Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.075,0.39559233134833227,82.45518590911567,0,100,3.0,2,0.09812249324981524
3.08,0.3826586036805073,82.9135053462967,0,100,3.0,2,0.10719812566924163
3.085,0.3620352400956416,83.66619963054956,0,100,3.0,2,0.12210296298117933
3.09,0.3350163137995362,84.55142388335696,0,100,3.0,2,0.13963215610607843
3.095,0.3032192790059296,85.47238297465216,0,100,3.0,2,0.15786896979509235
3.1,0.26842527782774417,86.36478766196998,0,100,3.0,2,0.17554034974197988
3.105,0.23241585813229,87.17876238495688,0,100,3.0,2,0.1916586610882551
3.11,0.19682662652900276,87.87166435112398,0,100,3.0,2,0.205379492101465
3.115,0.16303381314489318,88.40698222909897,0,100,3.0,2,0.21597984612077173
3.12,0.13208310477486307,88.75580649977894,0,100,3.0,2,0.22288725742136517
3.125,0.10466285982723562,88.89887430140394,0,100,3.0,2,0.22572028319611753
3.13,0.08111733445917907,88.82817993521967,0,100,3.0,2,0.22432039475682505
3.135,0.06149084917398798,88.54767901408137,0,100,3.0,2,0.21876592107091816
3.14,0.04559141333598128,88.07291340431424,0,100,3.0,2,0.20936462186760862
3.145,0.03306217087257399,87.42958320393963,0,100,3.0,2,0.19662540997900255
3.15,0.02345067901074276,86.65124282568554,0,100,3.0,2,0.1812127292214959
3.155,0.016268788896435526,85.77640730681179,0,100,3.0,2,0.1638892536002335
3.16,0.011039026374860051,84.8454151685361,0,100,3.0,2,0.14545376571358629
3.165,0.007326255555493689,83.8974007286156,0,100,3.0,2,0.12668120254684345
3.17,0.0047556414315231815,82.96768491225848,0,100,3.0,2,0.108270988361554
3.175,0.0030193390635632803,82.08581065794073,0,100,3.0,2,0.09080813184041042
3.18,0.001874953127946523,81.27434395854696,0,100,3.0,2,0.07473948432766267
3.185,0.0011387927410965778,80.54845330467741,0,100,3.0,2,0.060365411973810075
3.19,0.0006765107634274089,79.91618583984749,0,100,3.0,2,0.047845264155395764
3.195,0.00039307957404427924,79.37929015460902,0,100,3.0,2,0.03721366642790146
3.2,0.00022338910511776318,78.93439927898388,0,100,3.0,2,0.028403946118492576
3.205,0.00012417073320013317,78.57438266865057,0,100,3.0,2,0.021274904329714284
3.21,6.750753468904987e-05,78.28969728617166,0,100,3.0,2,0.01563757002320117
3.215,3.5897234866245036e-05,78.06960660042824,0,100,3.0,2,0.011279338622341472
3.22,1.8670050400879738e-05,77.90318289291574,0,100,3.0,2,0.007983819661697764
3.225,9.497421874143672e-06,77.78005407488197,0,100,3.0,2,0.005545625245187608
3.23,4.725434140340885e-06,77.69089493772672,0,100,3.0,2,0.0037800977767668284
3.235,2.299606063738814e-06,77.62769081034563,0,100,3.0,2,0.002528530897933197
3.24,1.0945633976635486e-06,77.58381805725054,0,100,3.0,2,0.0016597635099116707
3.245,5.095703414287532e-07,77.55399185562284,0,100,3.0,2,0.0010691456558978225
3.25,2.3202944964797243e-07,77.53412963416547,0,100,3.0,2,0.0006758343399102353
3.255,1.0333746954038608e-07,77.52117130985577,0,100,3.0,2,0.0004192338585301734
3.26,4.501406988770349e-08,77.51288773328321,0,100,3.0,2,0.0002552026392714372
3.265,0.0,77.50769871188156,0,100,3.0,2,0.00015244974022890023
3.27,0.0,77.5045130724965,0,100,3.0,2,8.936777220779138e-05
3.275,0.0,77.50259620671603,0,100,3.0,2,5.141003398089107e-05
3.28,0.0,77.50146561177017,0,100,3.0,2,2.9022015250928793e-05
3.285,0.0,77.50081191643977,0,100,3.0,2,1.6077553262824374e-05
3.29,0.0,77.50044138385367,0,100,3.0,2,8.740274330083333e-06
3.295,0.0,77.500235469285,0,100,3.0,2,4.662758118850587e-06
3.3,0.0,77.5001232721027,0,100,3.0,2,2.4410317365945417e-06
3.305,0.001684486749771458,77.50006332979159,0,100,3.0,2,1.2540552789475738e-06
3.31,0.00456624331333666,77.50003192743502,0,100,3.0,2,6.322264359913797e-07
3.315,0.011079731271581421,77.50001579547595,0,100,3.0,2,3.1278170189859274e-07
3.32,0.024064571490409,77.50000766856529,0,100,3.0,2,1.518527779911766e-07
3.325,0.046784906529573234,77.50000365349266,0,100,3.0,2,7.234638920942082e-08
3.33,0.08141644351188804,77.50000170810699,0,100,3.0,2,3.382390084628034e-08
3.335,0.12682276464025305,77.50000078367253,0,100,3.0,2,1.55182679819599e-08
3.34,0.1768320708657512,77.50000035283112,0,100,3.0,2,6.986754901800391e-09
3.345,0.22070063230473494,77.5000001558877,0,100,3.0,2,3.086885238072943e-09
3.35,0.24656126505113576,77.50000006758799,0,100,3.0,2,1.3383760458532154e-09
3.355,0.24656126505724016,77.50000002875676,0,100,3.0,2,5.694407673668183e-10
3.36,0.220700632329898,77.50000001200668,0,100,3.0,2,2.377560414772395e-10
3.365,0.17683207093748562,77.50000000491947,0,100,3.0,2,9.74152683711779e-11
3.37,0.12682276483597799,77.50000000197801,0,100,3.0,2,3.916849243186073e-11
3.375,0.08141644409447898,77.50000000078046,0,100,3.0,2,1.5454656256611765e-11
3.38,0.04678490952598309,77.5000000003022,0,100,3.0,2,5.9840361488865464e-12
3.385,0.024064605020532023,77.50000000011482,0,100,3.0,2,2.2737367544323206e-12
3.39,0.011080171739334697,77.50000000004282,0,100,3.0,2,8.47867430829775e-13
3.395,0.004571212771509492,77.50000000001566,0,100,3.0,2,3.101061761614378e-13
3.4,0.0017299316936037438,77.50000000000563,0,100,3.0,2,1.114356132122771e-13
3.405,0.0008899431850697582,77.50000000000198,0,100,3.0,2,3.911502584976393e-14
3.41,0.002128806368910263,77.50000000000068,0,100,3.0,2,1.3507347056033587e-14
3.415,0.009309664818487698,77.50000000000023,0,100,3.0,2,4.502449018677863e-15
3.42,0.03503263543368747,77.50000000000007,0,100,3.0,2,1.4070153183368321e-15
3.425,0.10606267793605692,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
3.43,0.25734927343160535,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
3.435,0.5003202479539708,77.5,0,100,3.0,2,0.0
3.44,0.7793067891790435,77.5,0,100,3.0,2,0.0
3.445,0.9720477407234077,77.5000029632167,1,100,3.0,2,5.867755844249559e-08
3.45,0.967267334488097,77.5000059376048,0,100,3.0,2,1.1757633261719219e-07
3.455,0.7505869905515209,77.50001276355475,0,100,3.0,2,2.5274365841574077e-07
3.46,0.4028369574773956,77.50003064109448,0,100,3.0,2,6.067543461986224e-07
3.465,0.04553881263121314,77.50008298165619,0,100,3.0,2,1.6432011127090117e-06
3.47,-0.189138810908105,77.50024503836143,0,100,3.0,2,4.852244780740965e-06
3.475,-0.22868072635956738,77.50074848054169,0,100,3.0,2,1.4821396865108279e-05
3.48,-0.14104670682394166,77.50226551612232,0,100,3.0,2,4.4861705392500734e-05
3.485,-0.051158381651102834,77.50661940466038,0,100,3.0,2,0.00013107732000760438
3.49,-0.008206426846427752,77.51841054376423,0,100,3.0,2,0.00036456522305411903
3.495,0.005350271385530505,77.54839812828513,0,100,3.0,2,0.0009583787779233446
3.5,0.01084668799215426,77.61982582118479,0,100,3.0,2,0.0023727885383126738
3.505,0.016256859896386415,77.77889256217193,0,100,3.0,2,0.0055226249935036225
3.51,0.02345021205790711,78.10963732186457,0,100,3.0,2,0.012072026175536002
3.515,0.0330621597308209,78.75092151744123,0,100,3.0,2,0.02477072311764807
3.52,0.04559141319943196,79.9087326709927,0,100,3.0,2,0.0476976766533209
3.525,0.06149084917446989,81.85188343427765,0,100,3.0,2,0.0861759095896565
3.53,0.08111733445924295,84.87660047953338,0,100,3.0,2,0.14607129662442336
3.535,0.1046628598272375,89.23015235542505,0,100,3.0,2,0.23228024466188213
3.54,0.1320831047748631,94.99882501874558,0,100,3.0,2,0.3465113865098134
3.545,0.16303381314489318,101.98894029735766,0,100,3.0,2,0.4849295108387655
3.55,0.19682662652900276,109.65089174060849,0,100,3.0,2,0.6366513215962076
3.555,0.23241585813229,117.09986446314402,0,100,3.0,2,0.7841557319434459
3.56,0.26842527782774417,123.26166314833992,0,100,3.0,2,0.9061715474918796
3.565,0.30321927900592993,127.12152069509544,0,100,3.0,2,0.9826043701999098
3.57,0.3350163137995362,128.0,0,100,3.0,2,1.0
3.575,0.3620352400956416,125.753838019447,0,100,3.0,2,0.9555215449395446
3.58,0.3826586036805073,120.82076135998885,0,100,3.0,2,0.8578368586136406
3.585,0.39559233134833227,114.08960455830919,0,100,3.0,2,0.7245466249170137
3.59,0.4,106.64913868340399,0,100,3.0,2,0.5772106669980989
3.595,0.39559233134833227,99.5133886516984,0,100,3.0,2,0.43590868617224565
3.6,0.3826586036805073,93.41762112302557,0,100,3.0,2,0.31520041827773404
3.605,0.3620352400956416,88.73552998548763,0,100,3.0,2,0.22248574228688378
3.61,0.3350163137995362,85.51231074372309,0,100,3.0,2,0.15865961868758596
3.615,0.3032192790059296,83.56875812223683,0,100,3.0,3,0.12017342816310553
3.62,0.26842527782774417,82.62145439320233,0,100,3.0,3,0.10141493847925401
3.625,0.23241585813229,82.37856251014239,0,100,3.0,3,0.09660519822064134
3.63,0.19682662652900276,82.59484163283764,0,100,3.0,3,0.10088795312549786
3.635,0.16303381314489318,83.08955460734782,0,100,3.0,3,0.11068424965045191
3.64,0.13208310477486307,83.74068070754905,0,100,3.0,3,0.12357783579305041
3.645,0.10466285982723562,84.46928792877765,0,100,3.0,3,0.1380057015599534
3.65,0.08111733445917907,85.22350477295976,0,100,3.0,3,0.15294068857346052
3.655,0.06149084917398798,85.96643451289296,0,100,3.0,3,0.16765216857213783
3.66,0.04559141333598128,86.66877212581805,0,100,3.0,3,0.181559844075605
3.665,0.03306217087257399,87.30517905319509,0,100,3.0,3,0.19416196144940773
3.67,0.02345067901074276,87.85308057266846,0,100,3.0,3,0.20501149648848438
3.675,0.016268788896435526,88.29277433001748,0,100,3.0,3,0.21371830356470256
3.68,0.011039026374860051,88.60810467392501,0,100,3.0,3,0.2199624687905943
3.685,0.007326255555493689,88.78725860971063,0,100,3.0,3,0.22351007147941848
3.69,0.0047556414315231815,88.82343447722398,0,100,3.0,3,0.22422642529156403
3.695,0.0030193390635632803,88.71524935893723,0,100,3.0,3,0.22208414572152926
3.7,0.001874953127946523,88.46682050888896,0,100,3.0,3,0.21716476255225658
3.705,0.0011387927410965778,88.08750355955483,0,100,3.0,3,0.20965353583276897
3.71,0.0006765107634274089,87.59130736152696,0,100,3.0,3,0.19982786854508827
3.715,0.00039307957404427924,86.99603550232074,0,100,3.0,3,0.18804030697664825
3.72,0.00022338910511776318,86.32222756000658,0,100,3.0,3,0.17469757544567488
3.725,0.00012417073320013317,85.5919876730514,0,100,3.0,3,0.16023737966438428
3.73,6.750753468904987e-05,84.82779312309145,0,100,3.0,3,0.14510481431864264
3.735,3.5897234866245036e-05,84.05137136185039,0,100,3.0,3,0.12973012597723535
3.74,1.8670050400879738e-05,83.28272136314028,0,100,3.0,3,0.11450933392356996
3.745,9.497421874143672e-06,82.53933634560707,0,100,3.0,3,0.09978883852687265
3.75,4.725434140340885e-06,81.83566237670279,0,100,3.0,3,0.08585470052876804
3.755,2.299606063738814e-06,81.182803916743,0,100,3.0,3,0.07292681023253461
3.76,1.0945633976635486e-06,80.5884655936849,0,100,3.0,3,0.06115773452841389
3.765,5.095703414287532e-07,80.05710151400747,0,100,3.0,3,0.050635673544702386
3.77,2.3202944964797243e-07,79.59023060237372,0,100,3.0,3,0.04139070499749946
3.775,1.0333746954038608e-07,79.18686941841649,0,100,3.0,3,0.03340335482012856
3.78,4.501406988770349e-08,78.8440324631707,0,100,3.0,3,0.026614504221202092
3.785,0.0,78.55725338170798,0,100,3.0,3,0.020935710528870895
3.79,0.0,78.32108749492411,0,100,3.0,3,0.016259158315329
3.795,0.0,78.12956535899671,0,100,3.0,3,0.012466640772212169
3.8,0.0,77.97657717630197,0,100,3.0,3,0.009437171807959858
3.805,0.0,77.8561776684136,0,100,3.0,3,0.007053023136902843
3.81,0.0,77.76280956302601,0,100,3.0,3,0.005204149762891298
3.815,0.0,77.691450573779,0,100,3.0,3,0.0037911004708711636
3.82,0.0,77.63769342762592,0,100,3.0,3,0.0027266025272459243
3.825,0.0,77.59777116282646,0,100,3.0,3,0.00193606263022696
3.83,0.0,77.56854083334795,0,100,3.0,3,0.0013572442247119388
3.835,0.0,77.54743828840738,0,100,3.0,3,0.0009393720476708441
3.84,0.0,77.53241527216751,0,100,3.0,3,0.0006418865775744939
3.845,0.0,77.52186811576739,0,100,3.0,3,0.0004330319953938593
3.85,0.0,77.5145651206646,0,100,3.0,3,0.0002884182309821656
3.855,0.0,77.50957762524908,0,100,3.0,3,0.00018965594552632369
3.86,0.0,77.50621788411807,0,100,3.0,3,0.00012312641817965243
3.865,0.0,77.50398536808234,0,100,3.0,3,7.891817984831379e-05
3.87,0.0,77.50252194309775,0,100,3.0,3,4.993946728212328e-05
3.875,0.0,77.50157558979458,0,100,3.0,3,3.1199797912548924e-05
3.88,0.0,77.50097183394746,0,100,3.0,3,1.9244236583371374e-05
3.885,0.0,77.50059180959549,0,100,3.0,3,1.1719001890912862e-05
3.89,0.0,77.50035580575643,0,100,3.0,3,7.045658543122477e-06
3.895,0.0,77.50021119564977,0,100,3.0,3,4.182092074625142e-06
3.9,0.0,77.50012376504303,0,100,3.0,3,2.4507929312545853e-06
3.905,0.0,77.5000716064357,0,100,3.0,3,1.4179492217124898e-06
3.91,0.0,77.5000409022451,0,100,3.0,3,8.099454475996026e-07
3.915,0.0,77.50002306658317,0,100,3.0,3,4.5676402312820564e-07
3.92,0.0,77.50001284282068,0,100,3.0,3,2.5431328080599943e-07
3.925,0.0,77.50000705957572,0,100,3.0,3,1.3979357865789305e-07
3.93,0.0,77.50000383122638,0,100,3.0,3,7.586586890499915e-08
3.935,0.001684486749771458,77.50000205275943,0,100,3.0,3,4.064870153126664e-08
3.94,0.00456624331333666,77.50000108587373,0,100,3.0,3,2.1502450179036488e-08
3.945,0.011079731271581421,77.50000056710259,0,100,3.0,3,1.1229754235419834e-08
3.95,0.024064571490409,77.50000029240512,0,100,3.0,3,5.790200371974255e-09
3.955,0.046784906529573234,77.50000014885018,0,100,3.0,3,2.947528250077463e-09
3.96,0.08141644351188804,77.50000007480915,0,100,3.0,3,1.4813693242374057e-09
3.965,0.12682276464025305,77.50000003711942,0,100,3.0,3,7.350380282431535e-10
3.97,0.1768320708657512,77.50000001818397,0,100,3.0,3,3.600785764166797e-10
3.975,0.22070063230473494,77.50000000879461,0,100,3.0,3,1.7415078839956838e-10
3.98,0.24656126505113576,77.50000000419939,0,100,3.0,3,8.315629373208878e-11
3.985,0.24656126505724016,77.50000000197969,0,100,3.0,3,3.920169799337348e-11
3.99,0.220700632329898,77.5000000009214,0,100,3.0,3,1.8245611842064705e-11
3.995,0.17683207093748562,77.50000000042338,0,100,3.0,3,8.383841475841848e-12
4.0,0.12682276483597799,77.50000000019207,0,100,3.0,3,3.803443808528125e-12
4.005,0.08141644409447898,77.50000000008603,0,100,3.0,3,1.7036141474422362e-12
4.01,0.04678490952598309,77.50000000003804,0,100,3.0,3,7.533160014375399e-13
4.015,0.024064605020532023,77.50000000001661,0,100,3.0,3,3.2896018142715135e-13
4.02,0.011080171739334697,77.50000000000716,0,100,3.0,3,1.4182714408835267e-13
4.025,0.004571212771509492,77.50000000000304,0,100,3.0,3,6.022025562481641e-14
4.03,0.0017299316936037438,77.50000000000128,0,100,3.0,3,2.5326275730062977e-14
4.035,0.0008899431850697582,77.50000000000053,0,100,3.0,3,1.0411913355692557e-14
4.04,0.002128806368910263,77.50000000000021,0,100,3.0,3,4.221045955010496e-15
4.045,0.009309664818487698,77.50000000000009,0,100,3.0,3,1.6884183820041984e-15
4.05,0.03503263543368747,77.50000000000003,0,100,3.0,3,5.628061273347328e-16
4.055,0.10606267793605692,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
4.06,0.25734927343160535,77.5,0,100,3.0,3,0.0
4.065,0.5003202479539708,77.5,0,100,3.0,3,0.0
4.07,0.7793067891790435,77.5,0,100,3.0,3,0.0
4.075,0.9720477407234077,77.50000295860458,1,100,3.0,3,5.8586229359585414e-08
4.08,0.967267334488097,77.50000607194025,0,100,3.0,3,1.2023644056189188e-07
4.085,0.7505869905515209,77.50001345273148,0,100,3.0,3,2.663907223742883e-07
4.09,0.4028369574773956,77.5000335974731,0,100,3.0,3,6.65296497145121e-07
4.095,0.04553881263121314,77.5000952391376,0,100,3.0,3,1.8859235166978084e-06
4.1,-0.189138810908105,77.50029396174413,0,100,3.0,3,5.821024636320949e-06
4.105,-0.22868072635956738,77.50093256649718,0,100,3.0,3,1.8466663310573943e-05
4.11,-0.14104670682394166,77.5029100232732,0,100,3.0,3,5.762422323172278e-05
4.115,-0.051158381651102834,77.50870714352278,0,100,3.0,3,0.00017241868361948757
4.12,-0.008206426846427752,77.5246562773498,0,100,3.0,3,0.00048824311583773423
4.125,0.005350271385530505,77.56565066778992,0,100,3.0,3,0.0013000132235628605
4.13,0.01084668799215426,77.66383990810884,0,100,3.0,3,0.0032443546160166505
4.135,0.016256859896386415,77.88262038992832,0,100,3.0,3,0.007576641384719209
4.14,0.02345021205790711,78.33545183145863,0,100,3.0,3,0.016543600622943112
4.145,0.0330621597308209,79.20484989603223,0,100,3.0,3,0.03375940388182632
4.15,0.04559141319943196,80.75054676642503,0,100,3.0,3,0.06436726270148578
4.155,0.06149084917446989,83.28992906835192,0,100,3.0,3,0.11465206075944404
4.16,0.08111733445924295,87.13394030962314,0,100,3.0,3,0.19077109524006222
4.165,0.1046628598272375,92.47378991953458,0,100,3.0,3,0.2965106914759323
4.17,0.1320831047748631,99.23955414039685,0,100,3.0,3,0.43048622060191777
4.175,0.16303381314489318,106.98246625036123,0,100,3.0,3,0.5838112128784402
4.18,0.19682662652900276,114.8494723141842,0,100,3.0,3,0.7395935111719643
4.185,0.23241585813229,121.70177762100317,0,100,3.0,3,0.8752827251683797
4.19,0.26842527782774417,126.37413972136399,0,100,3.0,3,0.9678047469577027
4.195,0.30321927900592993,128.0,0,100,3.0,3,1.0
4.2,0.3350163137995362,126.27952255457706,0,100,3.0,3,0.9659311396945952
4.205,0.3620352400956416,121.57753056726469,0,100,3.0,3,0.8728223874705879
4.21,0.3826586036805073,114.80819134861454,0,100,3.0,3,0.7387760663091989
4.215,0.39559233134833227,107.1570555269131,0,100,3.0,3,0.5872684262755069
4.22,0.4,99.75682326894582,0,100,3.0,3,0.44072917364249153
4.225,0.39559233134833227,93.437628290086,0,100,3.0,3,0.3155965998036831
4.23,0.3826586036805073,88.6210265304858,0,100,3.0,3,0.2202183471383328
4.235,0.3620352400956416,85.35521064557099,0,100,3.0,3,0.15554872565487113
4.24,0.3350163137995362,83.43676931776182,0,100,3.0,3,0.11755978847053099
4.245,0.3032192790059296,82.55078966163666,0,100,3.0,3,0.1000156368640922
4.25,0.26842527782774417,82.37990978446584,0,100,3.0,3,0.0966318769201156
4.255,0.23241585813229,82.66385053700031,0,100,3.0,3,0.10225446607921415
4.26,0.19682662652900276,83.21572546574443,0,100,3.0,3,0.11318268248998865
4.265,0.16303381314489318,83.91239791841033,0,100,3.0,3,0.12697817660218486
4.27,0.13208310477486307,84.67546318988141,0,100,3.0,3,0.14208837999765173
4.275,0.10466285982723562,85.45331282711224,0,100,3.0,3,0.1574913431111335
4.28,0.08111733445917907,86.20847512306442,0,100,3.0,3,0.17244505194186965
4.285,0.06149084917398798,86.91043201717129,0,100,3.0,3,0.1863451884588374
4.29,0.04559141333598128,87.53247338289246,0,100,3.0,3,0.19866283926519726
4.295,0.03306217087257399,88.0509704560115,0,100,3.0,3,0.20893010803983164
4.3,0.02345067901074276,88.44584531855038,0,100,3.0,3,0.21674941224852243
4.305,0.016268788896435526,88.70146811501344,0,100,3.0,3,0.22181124980224634
4.31,0.011039026374860051,88.80754517288817,0,100,3.0,3,0.2239117856017459
4.315,0.007326255555493689,88.75976200907462,0,100,3.0,3,0.22296558433811128
4.32,0.0047556414315231815,88.56006114259078,0,100,3.0,3,0.21901111173447094
4.325,0.0030193390635632803,88.21650740561338,0,100,3.0,3,0.2122080674378888
4.33,0.001874953127946523,87.74274663539316,0,100,3.0,3,0.20282666604738933
4.335,0.0011387927410965778,87.15710631316468,0,100,3.0,3,0.19122982798345892
4.34,0.0006765107634274089,86.48142019658886,0,100,3.0,3,0.17784990488294766
4.345,0.00039307957404427924,85.73968176817759,0,100,3.0,3,0.16316201521143742
4.35,0.00022338910511776318,84.95664182706211,0,100,3.0,3,0.14765627380321017
4.355,0.00012417073320013317,84.15646337911748,0,100,3.0,3,0.13181115602212837
4.36,6.750753468904987e-05,83.36153323734182,0,100,3.0,3,0.11606996509587757
4.365,3.5897234866245036e-05,82.59150690834363,0,100,3.0,3,0.10082191897710163
4.37,1.8670050400879738e-05,81.86263483969579,0,100,3.0,3,0.08638880870684726
4.375,9.497421874143672e-06,81.18738775969096,0,100,3.0,3,0.07301757939982106
4.38,4.725434140340885e-06,80.57437030471705,0,100,3.0,3,0.06087861989538713
4.385,2.299606063738814e-06,80.02848839135753,0,100,3.0,3,0.0500690770565847
4.39,1.0945633976635486e-06,79.55131885537037,0,100,3.0,3,0.040620175353868686
4.395,5.095703414287532e-07,79.14162062723075,0,100,3.0,3,0.03250733915308417
4.4,2.3202944964797243e-07,78.79592494440962,0,100,3.0,3,0.025661880087319212
4.405,1.0333746954038608e-07,78.50914673365939,0,100,3.0,3,0.019983103636819648
4.41,4.501406988770349e-08,78.2751686651716,0,100,3.0,3,0.015349874557853577
4.415,0.0,78.08736155817212,0,100,3.0,3,0.01163092194400237
4.42,0.0,77.93901792246764,0,100,3.0,3,0.008693424207280032
4.425,0.0,77.82368785280029,0,100,3.0,3,0.0064096604514908995
4.43,0.0,77.73541708275205,0,100,3.0,3,0.004661724410931694
4.435,0.0,77.66889506741865,0,100,3.0,3,0.0033444567805672436
4.44,0.0,77.61952627338034,0,100,3.0,3,0.0023668568986206853
4.445,0.0,77.583440560487,0,100,3.0,3,0.0016522883264753596
4.45,0.0,77.55745905335685,0,100,3.0,3,0.0011378030367693284
4.455,0.0,77.53903077198105,0,100,3.0,3,0.0007728865738821098
4.46,0.0,77.52615310372167,0,100,3.0,3,0.0005178832420132368
4.465,0.0,77.51728648731061,0,100,3.0,3,0.00034230667941809016
4.47,0.0,77.51127087641395,0,100,3.0,3,0.00022318567156327782
4.475,0.0,77.50724896569103,0,100,3.0,3,0.0001435438750699704
4.48,0.0,77.50459898318086,0,100,3.0,3,9.10689738783267e-05
4.485,0.0,77.50287816056776,0,100,3.0,3,5.699327856952082e-05
4.49,0.0,77.50177678810005,0,100,3.0,3,3.518392277317274e-05
4.495,0.0,77.50108199106754,0,100,3.0,3,2.1425565693793897e-05
