Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
4.5,0.0,77.5006499487824,0,100,3.0,3,1.2870272918730328e-05
4.505,0.0,77.50038512526845,0,100,3.0,3,7.626242939628661e-06
4.51,0.0,77.50022510871771,0,100,3.0,3,4.457598370580323e-06
4.515,0.0,77.5001297926306,0,100,3.0,3,2.5701511010358426e-06
4.52,0.0,77.50007382019291,0,100,3.0,3,1.4617859982094934e-06
4.525,0.0,77.50004141596045,0,100,3.0,3,8.201180287752583e-07
4.53,0.0,77.50002292069169,0,100,3.0,3,4.5387508299598373e-07
4.535,0.0,77.50001251281783,0,100,3.0,3,2.477785709414651e-07
4.54,0.0,77.50000673829383,0,100,3.0,3,1.334315610696793e-07
4.545,0.001684486749771458,77.50000357941612,0,100,3.0,3,7.087952705732466e-08
4.55,0.00456624331333666,77.50000187560704,0,100,3.0,3,3.714073347221682e-08
4.555,0.011079731271581421,77.50000096948018,0,100,3.0,3,1.919762739096696e-08
4.56,0.024064571490409,77.5000004943146,0,100,3.0,3,9.788408024718646e-09
4.565,0.046784906529573234,77.5000002486196,0,100,3.0,3,4.923160387610695e-09
4.57,0.08141644351188804,77.50000012334874,0,100,3.0,3,2.442549326714119e-09
4.575,0.12682276464025305,77.50000006036726,0,100,3.0,3,1.1953912095609352e-09
4.58,0.1768320708657512,77.5000000291431,0,100,3.0,3,5.770909910556793e-10
4.585,0.22070063230473494,77.50000001387833,0,100,3.0,3,2.748185133806137e-10
4.59,0.24656126505113576,77.50000000651939,0,100,3.0,3,1.290967508911047e-10
4.595,0.24656126505724016,77.50000000302094,0,100,3.0,3,5.982066327440875e-11
4.6,0.220700632329898,77.50000000138085,0,100,3.0,3,2.7343654293494327e-11
4.605,0.17683207093748562,77.5000000006226,0,100,3.0,3,1.2328831025394658e-11
4.61,0.12682276483597799,77.50000000027693,0,100,3.0,3,5.4837015016859696e-12
4.615,0.08141644409447898,77.50000000012149,0,100,3.0,3,2.4057147912923155e-12
4.62,0.04678490952598309,77.50000000005258,0,100,3.0,3,1.0411913355692557e-12
4.625,0.024064605020532023,77.50000000002245,0,100,3.0,3,4.446168405944389e-13
4.63,0.011080171739334697,77.50000000000945,0,100,3.0,3,1.8713303733879865e-13
4.635,0.004571212771509492,77.50000000000392,0,100,3.0,3,7.766724557219314e-14
4.64,0.0017299316936037438,77.5000000000016,0,100,3.0,3,3.179854619441241e-14
4.645,0.0008899431850697582,77.50000000000065,0,100,3.0,3,1.2944540928698855e-14
4.65,0.002128806368910263,77.50000000000026,0,100,3.0,3,5.065255146012595e-15
4.655,0.009309664818487698,77.5000000000001,0,100,3.0,3,1.969821445671565e-15
4.66,0.03503263543368747,77.50000000000004,0,100,3.0,3,8.442091910020992e-16
4.665,0.10606267793605692,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
4.67,0.25734927343160535,77.5,0,100,3.0,3,0.0
4.675,0.5003202479539708,77.5,0,100,3.0,3,0.0
4.68,0.7793067891790435,77.5,0,100,3.0,3,0.0
4.685,0.9720477407234077,77.50000297456887,1,100,3.0,3,5.890235390306951e-08
4.69,0.967267334488097,77.5000062222234,0,100,3.0,3,1.2321234465270038e-07
4.695,0.7505869905515209,77.50001412492644,0,100,3.0,3,2.797015136113962e-07
4.7,0.4028369574773956,77.50003641983405,0,100,3.0,3,7.211848326008267e-07
4.705,0.04553881263121314,77.50010706994215,0,100,3.0,3,2.1201968741812684e-06
4.71,-0.189138810908105,77.50034212581059,0,100,3.0,3,6.774768526539258e-06
4.715,-0.22868072635956738,77.5011174452075,0,100,3.0,3,2.212762787125219e-05
4.72,-0.14104670682394166,77.50356855475515,0,100,3.0,3,7.066445059699122e-05
4.725,-0.051158381651102834,77.51086963859841,0,100,3.0,3,0.00021524036828529712
4.73,-0.008206426846427752,77.53118939740251,0,100,3.0,3,0.0006176118297527509
4.735,0.005350271385530505,77.5838025515997,0,100,3.0,3,0.001659456467320855
4.74,0.01084668799215426,77.71022945889035,0,100,3.0,3,0.004162959581987194
4.745,0.016256859896386415,77.99167912939262,0,100,3.0,3,0.009736220384012324
4.75,0.02345021205790711,78.5712635147241,0,100,3.0,3,0.021213138905427614
4.755,0.0330621597308209,79.67352667251653,0,100,3.0,3,0.043040132129040204
4.76,0.04559141319943196,81.60576661164305,0,100,3.0,3,0.0813023091414465
4.765,0.06149084917446989,84.71992636449431,0,100,3.0,3,0.1429688389008775
4.77,0.08111733445924295,89.3182428616724,0,100,3.0,3,0.23402461112222578
4.775,0.1046628598272375,95.50702080839233,0,100,3.0,3,0.3565746694731154
4.78,0.1320831047748631,103.03863252038366,0,100,3.0,3,0.5057154954531418
4.785,0.16303381314489318,111.21541053963608,0,100,3.0,3,0.6676318918739819
4.79,0.19682662652900276,118.93384620768896,0,100,3.0,3,0.8204722021324546
4.795,0.23241585813229,124.90436853284245,0,100,3.0,3,0.9387003669869793
4.8,0.26842527782774417,128.0,0,100,3.0,3,1.0
4.805,0.30321927900592993,127.60820170828875,0,100,3.0,3,0.9922416179859158
4.81,0.3350163137995362,123.83638395652297,0,100,3.0,3,0.9175521575549102
4.815,0.3620352400956416,117.47746650268306,0,100,3.0,3,0.7916330000531299
4.82,0.3826586036805073,109.75136675254107,0,100,3.0,4,0.6386409257928926
4.825,0.39559233134833227,101.93854206075709,0,100,3.0,4,0.48393152595558586
4.83,0.4,95.05631336589965,0,100,3.0,4,0.34764976962177535
4.835,0.39559233134833227,89.68561676959516,0,100,3.0,4,0.24129934197218134
4.84,0.3826586036805073,85.97066202095813,0,100,3.0,4,0.1677358816031313
4.845,0.3620352400956416,83.73963639863871,0,100,3.0,4,0.1235571564086873
4.85,0.3350163137995362,82.66506980421391,0,100,3.0,4,0.10227860998443394
4.855,0.3032192790059296,82.39769679500384,0,100,3.0,4,0.09698409495057106
4.86,0.26842527782774417,82.64426327774376,0,100,3.0,4,0.1018665995592824
4.865,0.23241585813229,83.1925217979524,0,100,3.0,4,0.1127232039198494
4.87,0.19682662652900276,83.90296821666257,0,100,3.0,4,0.12679144983490243
4.875,0.16303381314489318,84.68768921939152,0,100,3.0,4,0.1423304795919112
4.88,0.13208310477486307,85.48964936969762,0,100,3.0,4,0.15821087860787358
4.885,0.10466285982723562,86.2679527426403,0,100,3.0,4,0.1736228265869367
4.89,0.08111733445917907,86.9895179409416,0,100,3.0,4,0.18791124635527912
4.895,0.06149084917398798,87.62548740634166,0,100,3.0,4,0.20050470111567648
4.9,0.04559141333598128,88.15044219056064,0,100,3.0,4,0.21089984535763642
4.905,0.03306217087257399,88.54297359153537,0,100,3.0,4,0.21867274438683904
4.91,0.02345067901074276,88.78671463080131,0,100,3.0,4,0.22349929961982798
4.915,0.016268788896435526,88.87133001885871,0,100,3.0,4,0.2251748518585884
4.92,0.011039026374860051,88.79319881643394,0,100,3.0,4,0.2236276993353256
4.925,0.007326255555493689,88.55565877970061,0,100,3.0,4,0.2189239362316952
4.93,0.0047556414315231815,88.168766505288,0,100,3.0,4,0.21126270307501
4.935,0.0030193390635632803,87.64859039083257,0,100,3.0,4,0.20096218595708054
4.94,0.001874953127946523,87.01610373171393,0,100,3.0,4,0.18843769765770152
4.945,0.0011387927410965778,86.29578368219154,0,100,3.0,4,0.1741739343008226
4.95,0.0006765107634274089,85.51404620349248,0,100,3.0,4,0.15869398422757394
4.955,0.00039307957404427924,84.69765577968232,0,100,3.0,4,0.1425278372214321
4.96,0.00022338910511776318,83.87224160225274,0,100,3.0,4,0.12618300202480678
4.965,0.00012417073320013317,83.06103109428663,0,100,3.0,4,0.1101194276096363
4.97,6.750753468904987e-05,82.28388071988795,0,100,3.0,4,0.09473031128490983
4.975,3.5897234866245036e-05,81.5566476806962,0,100,3.0,4,0.08032965704348914
4.98,1.8670050400879738e-05,80.89090926252491,0,100,3.0,4,0.06714671806980028
4.985,9.497421874143672e-06,80.29400369189199,0,100,3.0,4,0.05532680578003935
4.99,4.725434140340885e-06,79.76934075119777,0,100,3.0,4,0.0449374406177777
4.995,2.299606063738814e-06,79.316914026084,0,100,3.0,4,0.03597849556601993
5.0,1.0945633976635486e-06,78.93393997639421,0,100,3.0,4,0.02839485101770721
5.005,5.095703414287532e-07,78.615551171725,0,100,3.0,4,0.02209012221237628
5.01,2.3202944964797243e-07,78.35548017624241,0,100,3.0,4,0.016940201509750674
5.015,1.0333746954038608e-07,78.14668432330618,0,100,3.0,4,0.012805630164478717
5.02,4.501406988770349e-08,77.98187749628777,0,100,3.0,4,0.009542128639361692
5.025,0.0,77.85395079052064,0,100,3.0,4,0.007008926544963209
5.03,0.0,77.7562778414269,0,100,3.0,4,0.005074808741126601
5.035,0.0,77.68291156154915,0,100,3.0,4,0.003622011119785098
5.04,0.0,77.62868655855223,0,100,3.0,4,0.002548248684202616
5.045,0.0,77.58924566817144,0,100,3.0,4,0.001767240953889971
5.05,0.0,77.56101028213665,0,100,3.0,4,0.0012081243987455367
5.055,0.0,77.5411131592637,0,100,3.0,4,0.0008141219656178606
5.06,0.0,77.52730993064118,0,100,3.0,4,0.0005407907057659567
5.065,0.0,77.51788225456453,0,100,3.0,4,0.0003541040507826946
5.07,0.0,77.51154212778609,0,100,3.0,4,0.00022855698586309104
5.075,0.0,77.50734364057384,0,100,3.0,4,0.00014541862522448112
5.08,0.0,77.5046057342584,0,100,3.0,4,9.120265858227597e-05
5.085,0.0,77.50284739861534,0,100,3.0,4,5.638413099691746e-05
5.09,0.0,77.5017352401662,0,100,3.0,4,3.436119140986301e-05
5.095,0.0,77.50104239625774,0,100,3.0,4,2.0641510054353e-05
5.1,0.0,77.50061725984372,0,100,3.0,4,1.2222967202410697e-05
5.105,0.0,77.50036030072403,0,100,3.0,4,7.134667802491473e-06
5.11,0.0,77.50020731187256,0,100,3.0,4,4.1051855952004966e-06
5.115,0.0,77.50011758316428,0,100,3.0,4,2.3283794907438456e-06
5.12,0.0,77.50006573974899,0,100,3.0,4,1.3017772077280752e-06
5.125,0.0,77.50003623037833,0,100,3.0,4,7.174332342113456e-07
5.13,0.0,77.50001968247125,0,100,3.0,4,3.8975190589121443e-07
5.135,0.0,77.5000105401869,0,100,3.0,4,2.0871657240361558e-07
5.14,0.001684486749771458,77.50000556389502,0,100,3.0,4,1.1017613892723638e-07
5.145,0.00456624331333666,77.50000289515268,0,100,3.0,4,5.732975595681565e-08
5.15,0.011079731271581421,77.50000148499826,0,100,3.0,4,2.9405906233667265e-08
5.155,0.024064571490409,77.50000075083126,0,100,3.0,4,1.486794578322768e-08
5.16,0.046784906529573234,77.50000037421457,0,100,3.0,4,7.410189408180333e-09
5.165,0.08141644351188804,77.50000018384885,0,100,3.0,4,3.6405713735172804e-09
5.17,0.12682276464025305,77.50000008903548,0,100,3.0,4,1.7630788358411057e-09
5.175,0.1768320708657512,77.50000004250376,0,100,3.0,4,8.416585536330182e-10
5.18,0.22070063230473494,77.50000002000107,0,100,3.0,4,3.9606074195863487e-10
5.185,0.24656126505113576,77.50000000927771,0,100,3.0,4,1.837170855489405e-10
5.19,0.24656126505724016,77.5000000042422,0,100,3.0,4,8.400387975985489e-11
5.195,0.220700632329898,77.50000000191207,0,100,3.0,4,3.786278221644415e-11
5.2,0.17683207093748562,77.50000000084952,0,100,3.0,4,1.6822275146035165e-11
5.205,0.12682276483597799,77.50000000037205,0,100,3.0,4,7.36741360987532e-12
5.21,0.08141644409447898,77.50000000016063,0,100,3.0,4,3.1806988286322427e-12
5.215,0.04678490952598309,77.50000000006835,0,100,3.0,4,1.3535487362400324e-12
5.22,0.024064605020532023,77.50000000002868,0,100,3.0,4,5.678713824807455e-13
5.225,0.011080171739334697,77.50000000001185,0,100,3.0,4,2.346901550985836e-13
5.23,0.004571212771509492,77.50000000000483,0,100,3.0,4,9.567704164690458e-14
5.235,0.0017299316936037438,77.50000000000195,0,100,3.0,4,3.85522197224292e-14
5.24,0.0008899431850697582,77.50000000000077,0,100,3.0,4,1.5195765438037787e-14
5.245,0.002128806368910263,77.5000000000003,0,100,3.0,4,5.909464337014694e-15
5.25,0.009309664818487698,77.50000000000011,0,100,3.0,4,2.2512245093389313e-15
5.255,0.03503263543368747,77.50000000000004,0,100,3.0,4,8.442091910020992e-16
5.26,0.10606267793605692,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
5.265,0.25734927343160535,77.5,0,100,3.0,4,0.0
5.27,0.5003202479539708,77.5,0,100,3.0,4,0.0
5.275,0.7793067891790435,77.5,0,100,3.0,4,0.0
5.28,0.9720477407234077,77.5000029632167,1,100,3.0,4,5.867755844249559e-08
5.285,0.967267334488097,77.5000057751259,0,100,3.0,4,1.1435892869854743e-07
5.29,0.7505869905515209,77.50001199175011,0,100,3.0,4,2.3746039829293835e-07
5.295,0.4028369574773956,77.50002751992237,0,100,3.0,4,5.449489578094841e-07
5.3,0.04553881263121314,77.50007070106201,0,100,3.0,4,1.4000210299936142e-06
5.305,-0.189138810908105,77.50019813608883,0,100,3.0,4,3.9234869074568835e-06
5.31,-0.22868072635956738,77.50057818202339,0,100,3.0,4,1.144914897800431e-05
5.315,-0.14104670682394166,77.50168586741358,0,100,3.0,4,3.3383513140290576e-05
5.32,-0.051158381651102834,77.5047820690373,0,100,3.0,4,9.469443638226498e-05
5.325,-0.008206426846427752,77.51300007149011,0,100,3.0,4,0.00025742715822002987
5.33,0.005350271385530505,77.53360476810788,0,100,3.0,4,0.0006654409526312507
5.335,0.01084668799215426,77.58226524038565,0,100,3.0,4,0.0016290146611020258
5.34,0.016256859896386415,77.69031446440876,0,100,3.0,4,0.0037686032556189615
5.345,0.02345021205790711,77.9156022259755,0,100,3.0,4,0.008229747049019897
5.35,0.0330621597308209,78.35618586329275,0,100,3.0,4,0.016954175510747547
5.355,0.04559141319943196,79.16338774532016,0,100,3.0,4,0.03293837119445871
5.36,0.06149084917446989,80.54697677121837,0,100,3.0,4,0.06033617368749244
5.365,0.08111733445924295,82.76193692058763,0,100,3.0,4,0.10419677070470554
5.37,0.1046628598272375,86.06632239589023,0,100,3.0,4,0.1696301464532718
5.375,0.1320831047748631,90.64618514458124,0,100,3.0,4,0.2603204979124998
5.38,0.16303381314489318,96.51755276989908,0,100,3.0,4,0.37658520336433826
5.385,0.19682662652900276,103.43337691048391,0,100,3.0,4,0.5135322160491864
5.39,0.23241585813229,110.83650493935875,0,100,3.0,4,0.6601288106803712
5.395,0.26842527782774417,117.89739331976155,0,100,3.0,4,0.7999483825695356
5.4,0.30321927900592993,123.65167505875493,0,100,3.0,4,0.9138945556189095
5.405,0.3350163137995362,127.21320863734229,0,100,3.0,4,0.984419973016679
5.41,0.3620352400956416,128.0,0,100,3.0,4,1.0
5.415,0.3826586036805073,125.89439684457138,0,100,3.0,4,0.9583048880113143
5.42,0.39559233134833227,121.27734577653152,0,100,3.0,4,0.8668781341887429
5.425,0.4,114.92344206600626,0,100,3.0,4,0.7410582587327972
5.43,0.39559233134833227,107.79691013430045,0,100,3.0,4,0.5999388145406029
5.435,0.3826586036805073,100.82266697370292,0,100,3.0,4,0.4618349895782757
5.44,0.3620352400956416,94.70661957252793,0,100,3.0,4,0.34072514005005794
5.445,0.3350163137995362,89.84941816370699,0,100,3.0,4,0.2445429339347918
5.45,0.3032192790059296,86.35636014773148,0,100,3.0,4,0.17537346827191047
5.455,0.26842527782774417,84.11343960508452,0,100,3.0,4,0.13095920010068363
5.46,0.23241585813229,82.88714208485197,0,100,3.0,4,0.10667608088815789
5.465,0.19682662652900276,82.41251134980615,0,100,3.0,4,0.09727745247140895
5.47,0.16303381314489318,82.45099200146763,0,100,3.0,4,0.09803944557361635
5.475,0.13208310477486307,82.8162323398421,0,100,3.0,4,0.10527192752162579
5.48,0.10466285982723562,83.37622289337803,0,100,3.0,4,0.11636084937382234
5.485,0.08111733445917907,84.04294535759365,0,100,3.0,4,0.12956327440779508
5.49,0.06149084917398798,84.75858818303747,0,100,3.0,4,0.14373441946608861
5.495,0.04559141333598128,85.4835482932493,0,100,3.0,4,0.1580900652128574
5.5,0.03306217087257399,86.18809782060332,0,100,3.0,4,0.17204154100204588
5.505,0.02345067901074276,86.84758514710228,0,100,3.0,4,0.18510069598222334
5.51,0.016268788896435526,87.44024089333156,0,100,3.0,4,0.19683645333329827
5.515,0.011039026374860051,87.94659384418057,0,100,3.0,4,0.2068632444392192
5.52,0.007326255555493689,88.34973107038635,0,100,3.0,4,0.2148461598096308
5.525,0.0047556414315231815,88.6359020647416,0,100,3.0,4,0.22051291217310098
5.53,0.0030193390635632803,88.79516897178708,0,100,3.0,4,0.2236667123126154
5.535,0.001874953127946523,88.8219336995392,0,100,3.0,4,0.22419670692156835
5.54,0.0011387927410965778,88.71524935893723,0,100,3.0,4,0.22208414572152926
5.545,0.0006765107634274089,88.47887116054635,0,100,3.0,4,0.21740338931774947
5.55,0.00039307957404427924,88.12103561282021,0,100,3.0,4,0.21031753688752888
5.555,0.00022338910511776318,87.65398370746026,0,100,3.0,4,0.20106898430614367
5.56,0.00012417073320013317,87.09326584850498,0,100,3.0,4,0.18996566036643533
5.565,6.750753468904987e-05,86.45688333992547,0,100,3.0,4,0.1773640265331776
5.57,3.5897234866245036e-05,85.76433238765725,0,100,3.0,4,0.16365014629024255
5.575,1.8670050400879738e-05,85.03562111892845,0,100,3.0,4,0.14922022017680092
5.58,9.497421874143672e-06,84.29032800874867,0,100,3.0,4,0.13446194076730048
5.585,4.725434140340885e-06,83.54676196678626,0,100,3.0,4,0.11973786072844086
5.59,2.299606063738814e-06,82.82127143199685,0,100,3.0,4,0.10537171152469006
5.595,1.0945633976635486e-06,82.12773383300559,0,100,3.0,4,0.09163829372288303
5.6,5.095703414287532e-07,81.47723957849853,0,100,3.0,4,0.07875721937620844
5.605,2.3202944964797243e-07,80.8779681711764,0,100,3.0,4,0.06689045883517634
5.61,1.0333746954038608e-07,80.33523965205595,0,100,3.0,4,0.056143359446652406
5.615,4.501406988770349e-08,79.85171351657259,0,100,3.0,4,0.04656858448658589
5.62,0.0,79.4277001310269,0,100,3.0,4,0.03817227982231477
5.625,0.0,79.06154663501417,0,100,3.0,4,0.030921715544834995
5.63,0.0,78.75006000694432,0,100,3.0,4,0.024753663503847993
5.635,0.0,78.48893371593002,0,100,3.0,4,0.019582845860000333
5.64,0.0,78.27315029611424,0,100,3.0,4,0.015309906853747291
5.645,0.0,78.09733930154225,0,100,3.0,4,0.01182850102063859
5.65,0.0,77.95607752728124,0,100,3.0,4,0.009031238163984908
5.655,0.0,77.84412535886558,0,100,3.0,4,0.006814363541892725
5.66,0.0,77.75659908390251,0,100,3.0,4,0.005081169978267619
5.665,0.0,77.68908363648295,0,100,3.0,4,0.0037442304254049156
5.67,0.0,77.63769342762592,0,100,3.0,4,0.0027266025272459243
5.675,0.0,77.59909069997673,0,100,3.0,4,0.001962192078747081
5.68,0.0,77.57047141662967,0,100,3.0,4,0.001395473596627178
5.685,0.0,77.54952831210755,0,100,3.0,4,0.0009807586555951383
5.69,0.0,77.53439968565549,0,100,3.0,4,0.0006811818941680531
5.695,0.0,77.52361107934098,0,100,3.0,4,0.0004675461255639747
5.7,0.0,77.51601539400482,0,100,3.0,4,0.0003171365149470229
5.705,0.0,77.5107354396466,0,100,3.0,4,0.00021258296329891224
5.71,0.0,77.5071115204345,0,100,3.0,4,0.00014082218682190587
5.715,0.0,77.50465549120143,0,100,3.0,4,9.218794458283044e-05
5.72,0.0,77.50301181976099,0,100,3.0,4,5.963999526703348e-05
5.725,0.0,77.50192554142846,0,100,3.0,4,3.812953323688924e-05
5.73,0.0,77.50121657020485,0,100,3.0,4,2.409049910586801e-05
5.735,0.0,77.50075959466382,0,100,3.0,4,1.5041478491465937e-05
5.74,0.0,77.5004686914755,0,100,3.0,4,9.281019316912903e-06
5.745,0.0,77.50028579368261,0,100,3.0,4,5.659280843712965e-06
5.75,0.0,77.50017221802912,0,100,3.0,4,3.410258002396845e-06
5.755,0.0,77.50010255693317,0,100,3.0,4,2.0308303598341972e-06
5.76,0.0,77.50006035480573,0,100,3.0,4,1.1951446678344072e-06
5.765,0.0,77.50003510096914,0,100,3.0,4,6.950686958976569e-07
5.77,0.0,77.50002017375671,0,100,3.0,4,3.9948033088309094e-07
5.775,0.0,77.5000114581597,0,100,3.0,4,2.2689425157628954e-07
5.78,0.0,77.50000643136833,0,100,3.0,4,1.2735382839390794e-07
5.785,0.0,77.50000356740416,0,100,3.0,4,7.06416666153108e-08
5.79,0.0,77.50000195551733,0,100,3.0,4,3.8723115521591324e-08
5.795,0.001684486749771458,77.50000105933042,0,100,3.0,4,2.097683990865731e-08
5.8,0.00456624331333666,77.50000056710259,0,100,3.0,4,1.1229754235419834e-08
5.805,0.011079731271581421,77.50000030002141,0,100,3.0,4,5.941018062543717e-09
5.81,0.024064571490409,77.50000015685677,0,100,3.0,4,3.106074675790548e-09
5.815,0.046784906529573234,77.50000008104286,0,100,3.0,4,1.6048090293396052e-09
5.82,0.08141644351188804,77.50000004137964,0,100,3.0,4,8.193987270877385e-10
5.825,0.12682276464025305,77.50000002087944,0,100,3.0,4,4.1345426532391476e-10
5.83,0.1768320708657512,77.50000001041145,0,100,3.0,4,2.0616742196832298e-10
5.835,0.22070063230473494,77.50000000513056,0,100,3.0,4,1.0159522947889297e-10
5.84,0.24656126505113576,77.5000000024985,0,100,3.0,4,4.947516104174169e-11
5.845,0.24656126505724016,77.50000000120241,0,100,3.0,4,2.3810076023023207e-11
5.85,0.220700632329898,77.50000000057186,0,100,3.0,4,1.1323940685038491e-11
5.855,0.17683207093748562,77.50000000026877,0,100,3.0,4,5.322176143140901e-12
5.86,0.12682276483597799,77.50000000012483,0,100,3.0,4,2.4718445112541467e-12
5.865,0.08141644409447898,77.5000000000573,0,100,3.0,4,1.1346171527068214e-12
5.87,0.04678490952598309,77.50000000002599,0,100,3.0,4,5.146862034476132e-13
5.875,0.024064605020532023,77.50000000001165,0,100,3.0,4,2.3075051220724046e-13
5.88,0.011080171739334697,77.50000000000516,0,100,3.0,4,1.0214931211125401e-13
5.885,0.004571212771509492,77.50000000000226,0,100,3.0,4,4.474308712311126e-14
5.89,0.0017299316936037438,77.50000000000098,0,100,3.0,4,1.9416811393048284e-14
5.895,0.0008899431850697582,77.50000000000041,0,100,3.0,4,8.160688846353625e-15
5.9,0.002128806368910263,77.50000000000017,0,100,3.0,4,3.3768367640083968e-15
5.905,0.009309664818487698,77.50000000000007,0,100,3.0,4,1.4070153183368321e-15
5.91,0.03503263543368747,77.50000000000003,0,100,3.0,4,5.628061273347328e-16
5.915,0.10606267793605692,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
5.92,0.25734927343160535,77.5,0,100,3.0,4,0.0
5.925,0.5003202479539708,77.5,0,100,3.0,4,0.0
5.93,0.7793067891790435,77.5,0,100,3.0,4,0.0
5.935,0.9720477407234077,77.5000029632167,1,100,3.0,4,5.867755844249559e-08
5.94,0.967267334488097,77.50000655696266,0,100,3.0,4,1.298408447513397e-07
