Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
5.945,0.7505869905515209,77.50001601034491,0,100,3.0,4,3.170365328240241e-07
5.95,0.4028369574773956,77.50004544101657,0,100,3.0,4,8.99822110244317e-07
5.955,0.04553881263121314,77.50014869178591,0,100,3.0,4,2.9443918001921736e-06
5.96,-0.189138810908105,77.50052429040315,0,100,3.0,4,1.0381988181169357e-05
5.965,-0.22868072635956738,77.50185613108916,0,100,3.0,4,3.675507107238833e-05
5.97,-0.14104670682394166,77.50631081326587,0,100,3.0,4,0.0001249665993241544
5.975,-0.051158381651102834,77.52014975748361,0,100,3.0,4,0.000399005098685312
5.98,-0.008206426846427752,77.55979081098688,0,100,3.0,4,0.001183976455185793
5.985,0.005350271385530505,77.66409531549888,0,100,3.0,4,0.003249412188096704
5.99,0.01084668799215426,77.9156022259755,0,100,3.0,4,0.008229747049019897
5.995,0.016256859896386415,78.47030047466006,0,100,3.0,4,0.019213870785347805
6.0,0.02345021205790711,79.58710350394266,0,100,3.0,4,0.04132878225629024
6.005,0.0330621597308209,81.63493153707977,0,100,3.0,4,0.0818798324174211
6.01,0.04559141319943196,85.04422605737544,0,100,3.0,4,0.14939061499753345
6.015,0.06149084917446989,90.17506082931254,0,100,3.0,4,0.2509913035507434
6.02,0.08111733445924295,97.10922237651356,0,100,3.0,4,0.38830143319828825
6.025,0.1046628598272375,105.4348054683108,0,100,3.0,5,0.5531644647190257
6.03,0.1320831047748631,114.14543827115567,0,100,3.0,5,0.7256522429931815
6.035,0.16303381314489318,121.77068305917047,0,100,3.0,5,0.8766471892905042
6.04,0.19682662652900276,126.76053431716763,0,100,3.0,5,0.9754561250924282
6.045,0.23241585813229,128.0,0,100,3.0,5,1.0
6.05,0.26842527782774417,125.22328551958378,0,100,3.0,5,0.9450155548432432
6.055,0.30321927900592993,119.11876940758584,0,100,3.0,5,0.8241340476749672
6.06,0.3350163137995362,111.06952938464173,0,100,3.0,5,0.6647431561315194
6.065,0.3620352400956416,102.6640997429807,0,100,3.0,5,0.4982990048114989
6.07,0.3826586036805073,95.21435532988534,0,100,3.0,5,0.35077931346307595
6.075,0.39559233134833227,89.47593013908856,0,100,3.0,5,0.23714713146710023
6.08,0.4,85.62914672129747,0,100,3.0,5,0.16097320240193017
6.085,0.39559233134833227,83.44602405169233,0,100,3.0,5,0.11774305052856106
6.09,0.3826586036805073,82.51418034326288,0,100,3.0,5,0.09929069986659167
6.095,0.3620352400956416,82.41498968684074,0,100,3.0,5,0.09732652845229191
6.1,0.3350163137995362,82.8162323398421,0,100,3.0,5,0.10527192752162579
6.105,0.3032192790059296,83.49152410841626,0,100,3.0,5,0.11864404175081698
6.11,0.26842527782774417,84.29989131592993,0,100,3.0,5,0.1346513131867312
6.115,0.23241585813229,85.15492185345755,0,100,3.0,5,0.15158261095955547
6.12,0.19682662652900276,85.99944257654766,0,100,3.0,5,0.16830579359500328
6.125,0.16303381314489318,86.7900828794801,0,100,3.0,5,0.18396203721742763
6.13,0.13208310477486307,87.49011325161499,0,100,3.0,5,0.19782402478445515
6.135,0.10466285982723562,88.06741819367026,0,100,3.0,5,0.20925580581525274
6.14,0.08111733445917907,88.49500148369576,0,100,3.0,5,0.21772280165734176
6.145,0.06149084917398798,88.7523881564347,0,100,3.0,5,0.22281956745415257
6.15,0.04559141333598128,88.82702867957946,0,100,3.0,5,0.22429759761543477
6.155,0.03306217087257399,88.71524935893724,0,100,3.0,5,0.22208414572152957
6.16,0.02345067901074276,88.42253532440515,0,100,3.0,5,0.2162878282060425
6.165,0.016268788896435526,87.96308039899121,0,100,3.0,5,0.20718971087111307
6.17,0.011039026374860051,87.35864540324948,0,100,3.0,5,0.1952207010544452
6.175,0.007326255555493689,86.6368502846674,0,100,3.0,5,0.1809277284092555
6.18,0.0047556414315231815,85.82908607103306,0,100,3.0,5,0.16493239744619922
6.185,0.0030193390635632803,84.96826586573214,0,100,3.0,5,0.14788645278677495
6.19,0.001874953127946523,84.08663760203554,0,100,3.0,5,0.13042846736704033
6.195,0.0011387927410965778,83.2138567338529,0,100,3.0,5,0.11314567789807708
6.2,0.0006765107634274089,82.37547016896139,0,100,3.0,5,0.09654396374180961
6.205,0.00039307957404427924,81.5919021412145,0,100,3.0,5,0.08102776517256444
6.21,0.00022338910511776318,80.8779681711764,0,100,3.0,5,0.06689045883517634
6.215,0.00012417073320013317,80.24288403167223,0,100,3.0,5,0.054314535280638274
6.22,6.750753468904987e-05,79.69068996060383,0,100,3.0,5,0.043379999219877896
6.225,3.5897234866245036e-05,79.22098057593206,0,100,3.0,5,0.03407882328578337
6.23,1.8670050400879738e-05,78.82981919714364,0,100,3.0,5,0.026333053408784855
6.235,9.497421874143672e-06,78.51071987622515,0,100,3.0,5,0.0200142549747555
6.24,4.725434140340885e-06,78.25559764113524,0,100,3.0,5,0.014962329527430474
6.245,2.299606063738814e-06,78.05561243800646,0,100,3.0,5,0.011002226495177486
6.25,1.0945633976635486e-06,77.90186011486975,0,100,3.0,5,0.007957626037024722
6.255,5.095703414287532e-07,77.78589030472493,0,100,3.0,5,0.00566119415296891
6.26,2.3202944964797243e-07,77.70005321255698,0,100,3.0,5,0.003961449753603574
6.265,1.0333746954038608e-07,77.63769342762592,0,100,3.0,5,0.0027266025272459243
6.27,4.501406988770349e-08,77.59321857741432,0,100,3.0,5,0.001845912424045926
6.275,0.0,77.56207451138886,0,100,3.0,5,0.0012291982453239098
6.28,0.0,77.54065797339315,0,100,3.0,5,0.0008051083840228168
6.285,0.0,77.5261938733732,0,100,3.0,5,0.0005186905618455908
6.29,0.0,77.51659874675121,0,100,3.0,5,0.0003286880544794825
6.295,0.0,77.51034599949604,0,100,3.0,5,0.00020487127714928458
6.3,0.0,77.50634294850691,0,100,3.0,5,0.00012560294073093452
6.305,0.0,77.50382500050979,0,100,3.0,5,7.574258435232031e-05
6.31,0.0,77.50226878523836,0,100,3.0,5,4.4926440363503776e-05
6.315,0.0,77.5013236612559,0,100,3.0,5,2.6211113978129872e-05
6.32,0.0,77.50075959466382,0,100,3.0,5,1.5041478491465937e-05
6.325,0.0,77.50042875434282,0,100,3.0,5,8.490185006347038e-06
6.33,0.0,77.50023804372503,0,100,3.0,5,4.71373712938171e-06
6.335,0.0,77.50012999496224,0,100,3.0,5,2.5741576680479963e-06
6.34,0.0,77.50006982611599,0,100,3.0,5,1.3826953661329285e-06
6.345,0.0,77.50003689188343,0,100,3.0,5,7.305323450590648e-07
6.35,0.001684486749771458,77.50001917190855,0,100,3.0,5,3.7964175342242717e-07
6.355,0.00456624331333666,77.50000979989558,0,100,3.0,5,1.9405733820745484e-07
6.36,0.011079731271581421,77.50000492718793,0,100,3.0,5,9.7568077832632e-08
6.365,0.024064571490409,77.50000243667935,0,100,3.0,5,4.825107628739085e-08
6.37,0.046784906529573234,77.50000118527527,0,100,3.0,5,2.34707973540575e-08
6.375,0.08141644351188804,77.50000056710259,0,100,3.0,5,1.1229754235419834e-08
6.38,0.12682276464025305,77.5000002668859,0,100,3.0,5,5.284869413378264e-09
6.385,0.1768320708657512,77.50000012354103,0,100,3.0,5,2.4463569915686023e-09
6.39,0.22070063230473494,77.50000005624946,0,100,3.0,5,1.1138507322204245e-09
6.395,0.24656126505113576,77.5000000251911,0,100,3.0,5,4.988336432589757e-10
6.4,0.24656126505724016,77.50000001109679,0,100,3.0,5,2.197383661167454e-10
6.405,0.220700632329898,77.50000000480806,0,100,3.0,5,9.520906835202575e-11
6.41,0.17683207093748562,77.50000000204909,0,100,3.0,5,4.05760705563249e-11
6.415,0.12682276483597799,77.50000000085898,0,100,3.0,5,1.7009408183373963e-11
6.42,0.08141644409447898,77.50000000035418,0,100,3.0,5,7.013408555781773e-12
6.425,0.04678490952598309,77.50000000014364,0,100,3.0,5,2.8444221675497395e-12
6.43,0.024064605020532023,77.5000000000573,0,100,3.0,5,1.1346171527068214e-12
6.435,0.011080171739334697,77.50000000002248,0,100,3.0,5,4.4517964672177365e-13
6.44,0.004571212771509492,77.50000000000868,0,100,3.0,5,1.7193727190076088e-13
6.445,0.0017299316936037438,77.5000000000033,0,100,3.0,5,6.5285510770829e-14
6.45,0.0008899431850697582,77.50000000000122,0,100,3.0,5,2.420066347539351e-14
6.455,0.002128806368910263,77.50000000000045,0,100,3.0,5,9.004898037355725e-15
6.46,0.009309664818487698,77.50000000000016,0,100,3.0,5,3.0954337003410305e-15
6.465,0.03503263543368747,77.50000000000006,0,100,3.0,5,1.1256122546694657e-15
6.47,0.10606267793605692,77.50000000000001,0,100,3.0,5,2.814030636673664e-16
6.475,0.25734927343160535,77.5,0,100,3.0,5,0.0
6.48,0.5003202479539708,77.5,0,100,3.0,5,0.0
6.485,0.7793067891790435,77.5,0,100,3.0,5,0.0
6.49,0.9720477407234077,77.50000297771932,1,100,3.0,5,5.896473899246312e-08
6.495,0.967267334488097,77.50000663960374,0,100,3.0,5,1.3147730177623466e-07
6.5,0.7505869905515209,77.50001637586298,0,100,3.0,5,3.242745145319595e-07
6.505,0.4028369574773956,77.50004709848977,0,100,3.0,5,9.326433618442403e-07
6.51,0.04553881263121314,77.50015636152904,0,100,3.0,5,3.0962679017134764e-06
6.515,-0.189138810908105,77.50055851161024,0,100,3.0,5,1.1059635846270857e-05
6.52,-0.22868072635956738,77.50199785519398,0,100,3.0,5,3.956148898964784e-05
6.525,-0.14104670682394166,77.50684655116036,0,100,3.0,5,0.0001355752705022735
6.53,-0.051158381651102834,77.52198752153514,0,100,3.0,5,0.00043539646604233553
6.535,-0.008206426846427752,77.56550288726234,0,100,3.0,5,0.0012970868764819888
6.54,0.005350271385530505,77.68017945676077,0,100,3.0,5,0.0035679100348667055
6.545,0.01084668799215426,77.95663373031859,0,100,3.0,5,0.009042252085516556
6.55,0.016256859896386415,78.56510793599625,0,100,3.0,5,0.02109124625735153
6.555,0.02345021205790711,79.78536032528146,0,100,3.0,5,0.04525465990656355
6.56,0.0330621597308209,82.00955711372923,0,100,3.0,5,0.08929816066790554
6.565,0.04559141319943196,85.68219717478566,0,100,3.0,5,0.16202370643139913
6.57,0.06149084917446989,91.14997859840949,0,100,3.0,5,0.2702966059090988
6.575,0.08111733445924295,98.43667840593884,0,100,3.0,5,0.41458769120670963
6.58,0.1046628598272375,107.025648494709,0,100,3.0,5,0.5846663068259208
6.585,0.1320831047748631,115.78459252281604,0,100,3.0,5,0.7581107430260602
6.59,0.16303381314489318,123.1477986612665,0,100,3.0,5,0.9039168051735942
6.595,0.19682662652900276,127.55660442372614,0,100,3.0,5,0.9912198895787355
6.6,0.23241585813229,128.0,0,100,3.0,5,1.0
6.605,0.26842527782774417,124.40173161663243,0,100,3.0,5,0.9287471607253946
6.61,0.30321927900592993,117.65298983257354,0,100,3.0,5,0.7951087095559116
6.615,0.3350163137995362,109.27308996697352,0,100,3.0,5,0.6291700983559112
6.62,0.3620352400956416,100.87564874495942,0,100,3.0,5,0.4628841335635529
6.625,0.3826586036805073,93.69641414601595,0,100,3.0,5,0.32072107219833573
6.63,0.39559233134833227,88.36390013891604,0,100,3.0,5,0.21512673542407995
6.635,0.4,84.93753867373853,0,100,3.0,5,0.14727799353937682
6.64,0.39559233134833227,83.1108165011131,0,100,3.0,5,0.11110527724976449
6.645,0.3826586036805073,82.44178996739586,0,100,3.0,5,0.0978572270771458
6.65,0.3620352400956416,82.51738442219202,0,100,3.0,5,0.09935414697409947
6.655,0.3350163137995362,83.02651494004887,0,100,3.0,5,0.10943593940690831
6.66,0.3032192790059296,83.76477105221848,0,100,3.0,5,0.12405487232115799
6.665,0.26842527782774417,84.60711840850529,0,100,3.0,5,0.1407350179902037
6.67,0.23241585813229,85.47616777813795,0,100,3.0,5,0.15794391639877126
6.675,0.19682662652900276,86.31875732791698,0,100,3.0,5,0.17462885797855413
6.68,0.16303381314489318,87.09287384486441,0,100,3.0,5,0.18995789791810722
6.685,0.13208310477486307,87.7622785489768,0,100,3.0,5,0.20321343661340188
6.69,0.10466285982723562,88.29553846232781,0,100,3.0,5,0.21377303885797647
6.695,0.08111733445917907,88.66703467803421,0,100,3.0,5,0.2211293995650339
6.7,0.06149084917398798,88.85851368876422,0,100,3.0,5,0.22492106314384594
6.705,0.04559141333598128,88.86042489121863,0,100,3.0,5,0.22495890873700253
6.71,0.03306217087257399,88.67266908455821,0,100,3.0,5,0.22124097197144968
6.715,0.02345067901074276,88.3045967595911,0,100,3.0,5,0.213952411081012
6.72,0.016268788896435526,87.77423397700282,0,100,3.0,5,0.20345017776243213
6.725,0.011039026374860051,87.10681883811144,0,100,3.0,5,0.19023403639824626
6.73,0.007326255555493689,86.33281248509984,0,100,3.0,5,0.17490717792276902
6.735,0.0047556414315231815,85.48560236140001,0,100,3.0,5,0.15813073982970322
6.74,0.0030193390635632803,84.59913788751919,0,100,3.0,5,0.14057698787166714
6.745,0.001874953127946523,83.70572894913506,0,100,3.0,5,0.12288572176505078
6.75,0.0011387927410965778,82.83419950017672,0,100,3.0,5,0.10562771287478659
6.755,0.0006765107634274089,82.00853002696181,0,100,3.0,5,0.0892778223160754
6.76,0.00039307957404427924,81.24705388855047,0,100,3.0,5,0.07419908690198947
6.765,0.00022338910511776318,80.56220437043469,0,100,3.0,5,0.060637710305637325
6.77,0.00012417073320013317,79.96075097280979,0,100,3.0,5,0.04872774203583744
6.775,6.750753468904987e-05,79.44442152181271,0,100,3.0,5,0.038503396471538893
6.78,3.5897234866245036e-05,79.01078419848078,0,100,3.0,5,0.029916518781797578
6.785,1.8670050400879738e-05,78.65426016726607,0,100,3.0,5,0.022856636975565815
6.79,9.497421874143672e-06,78.36715003120642,0,100,3.0,5,0.017171287746661802
6.795,4.725434140340885e-06,78.14058098050421,0,100,3.0,5,0.012684771891172496
6.8,2.299606063738814e-06,77.96531076079805,0,100,3.0,5,0.009214074471248463
6.805,1.0945633976635486e-06,77.83235438484492,0,100,3.0,5,0.00658127494742414
6.81,5.095703414287532e-07,77.73342587215042,0,100,3.0,5,0.004622294498028116
6.815,2.3202944964797243e-07,77.66120771708205,0,100,3.0,5,0.0031922320214267295
6.82,1.0333746954038608e-07,77.60947423674872,0,100,3.0,5,0.002167806668291569
6.825,4.501406988770349e-08,77.57310166766504,0,100,3.0,5,0.0014475577755453993
6.83,0.0,77.54799896841564,0,100,3.0,5,0.0009504746220918965
6.835,0.0,77.53099030020272,0,100,3.0,5,0.0006136693109448907
6.84,0.0,77.51967473643876,0,100,3.0,5,0.00038959874136156546
6.845,0.0,77.51228234589465,0,100,3.0,5,0.00024321477019103072
6.85,0.0,77.50753950762486,0,100,3.0,5,0.00014929718069020686
6.855,0.0,77.50455086451487,0,100,3.0,5,9.011612900729972e-05
6.86,0.0,77.5027010591081,0,100,3.0,5,5.3486318972379043e-05
6.865,0.0,77.50157638948912,0,100,3.0,5,3.121563344785221e-05
6.87,0.0,77.5009046534282,0,100,3.0,5,1.7913929271159787e-05
6.875,0.0,77.5005104934764,0,100,3.0,5,1.010878171084664e-05
6.88,0.0,77.50028326141505,0,100,3.0,5,5.609136931667254e-06
6.885,0.0,77.50015455174204,0,100,3.0,5,3.060430535494768e-06
6.89,0.0,77.50008291815867,0,100,3.0,5,1.6419437360024074e-06
6.895,0.0,77.50004374361338,0,100,3.0,5,8.662101658438308e-07
6.9,0.001684486749771458,77.50002269179859,0,100,3.0,5,4.4934254636173855e-07
6.905,0.00456624331333666,77.50001157477203,0,100,3.0,5,2.2920340656452423e-07
6.91,0.011079731271581421,77.5000058055749,0,100,3.0,5,1.1496187922413882e-07
6.915,0.024064571490409,77.50000286330281,0,100,3.0,5,5.669906556141712e-08
6.92,0.046784906529573234,77.50000138860456,0,100,3.0,5,2.74971199868929e-08
6.925,0.08141644351188804,77.50000066218472,0,100,3.0,5,1.3112568667836086e-08
6.93,0.12682276464025305,77.50000031050527,0,100,3.0,5,6.148619233121425e-09
6.935,0.1768320708657512,77.50000014316869,0,100,3.0,5,2.8350235866263133e-09
6.94,0.22070063230473494,77.50000006491072,0,100,3.0,5,1.2853608342705383e-09
6.945,0.24656126505113576,77.50000002893837,0,100,3.0,5,5.730370985204873e-10
6.95,0.24656126505724016,77.50000001268589,0,100,3.0,5,2.512057009052213e-10
6.955,0.220700632329898,77.50000000546837,0,100,3.0,5,1.0828446170532993e-10
6.96,0.17683207093748562,77.50000000231783,0,100,3.0,5,4.5897683893338464e-11
6.965,0.12682276483597799,77.50000000096604,0,100,3.0,5,1.91294988650439e-11
6.97,0.08141644409447898,77.50000000039591,0,100,3.0,5,7.839889353772829e-12
6.975,0.04678490952598309,77.50000000015955,0,100,3.0,5,3.1593121957935227e-12
6.98,0.024064605020532023,77.50000000006322,0,100,3.0,5,1.2519622302561131e-12
6.985,0.011080171739334697,77.50000000002463,0,100,3.0,5,4.87671509335546e-13
6.99,0.004571212771509492,77.50000000000944,0,100,3.0,5,1.8685163427513129e-13
6.995,0.0017299316936037438,77.50000000000355,0,100,3.0,5,7.03507659168416e-14
7.0,0.0008899431850697582,77.50000000000132,0,100,3.0,5,2.6170484921065077e-14
7.005,0.002128806368910263,77.50000000000048,0,100,3.0,5,9.567704164690459e-15
7.01,0.009309664818487698,77.50000000000017,0,100,3.0,5,3.3768367640083968e-15
7.015,0.03503263543368747,77.50000000000006,0,100,3.0,5,1.1256122546694657e-15
7.02,0.10606267793605692,77.50000000000001,0,100,3.0,5,2.814030636673664e-16
7.025,0.25734927343160535,77.5,0,100,3.0,5,0.0
7.03,0.5003202479539708,77.5,0,100,3.0,5,0.0
7.035,0.7793067891790435,77.5,0,100,3.0,5,0.0
7.04,0.9720477407234077,77.5000029632167,1,100,3.0,5,5.867755844249559e-08
7.045,0.967267334488097,77.5000056291552,0,100,3.0,5,1.1146841974424557e-07
7.05,0.7505869905515209,77.50001132539437,0,100,3.0,5,2.2426523501188526e-07
7.055,0.4028369574773956,77.50002495146212,0,100,3.0,5,4.940883588735214e-07
7.06,0.04553881263121314,77.50006108005088,0,100,3.0,5,1.2095059580948182e-06
7.065,-0.189138810908105,77.50016298223332,0,100,3.0,5,3.2273709568318447e-06
7.07,-0.22868072635956738,77.50045520114995,0,100,3.0,5,9.013884157366643e-06
7.075,-0.14104670682394166,77.50127972923794,0,100,3.0,5,2.534117302843697e-05
7.08,-0.051158381651102834,77.50352502976264,0,100,3.0,5,6.980256955726548e-05
7.085,-0.008206426846427752,77.50936430658398,0,100,3.0,5,0.00018543181354407307
7.09,0.005350271385530505,77.52378627235747,0,100,3.0,5,0.00047101529420731343
7.095,0.01084668799215426,77.55750897101102,0,100,3.0,5,0.0011387915051686674
7.1,0.016256859896386415,77.63202335301085,0,100,3.0,5,0.0026143238219970494
7.105,0.02345021205790711,77.7874112584285,0,100,3.0,5,0.005691312048089223
7.11,0.0330621597308209,78.09290000908949,0,100,3.0,5,0.011740594239395847
7.115,0.04559141319943196,78.65852940974075,0,100,3.0,5,0.022941176430509927
7.12,0.06149084917446989,79.64377192115572,0,100,3.0,5,0.0424509291317964
7.125,0.08111733445924295,81.25609014272197,0,100,3.0,5,0.07437802262815789
7.13,0.1046628598272375,83.73079902637203,0,100,3.0,5,0.12338215893805991
7.135,0.1320831047748631,87.28545346872033,0,100,3.0,5,0.19377135581624425
7.14,0.16303381314489318,92.04910759539464,0,100,3.0,5,0.2881011405028643
7.145,0.19682662652900276,97.97884810145683,0,100,3.0,5,0.40552174458330364
7.15,0.23241585813229,104.789143741855,0,100,3.0,5,0.5403790839971288
7.155,0.26842527782774417,111.92683867692804,0,100,3.0,5,0.6817195777609514
7.16,0.30321927900592993,118.6190268753716,0,100,3.0,5,0.8142381559479526
7.165,0.3350163137995362,124.00014515990247,0,100,3.0,5,0.9207949536614352
7.17,0.3620352400956416,127.2940896869456,0,100,3.0,5,0.9860215779593188
7.175,0.3826586036805073,128.0,0,100,3.0,5,1.0
7.18,0.39559233134833227,126.0209135272328,0,100,3.0,5,0.9608101688560952
7.185,0.4,121.69011713294753,0,100,3.0,5,0.8750518244148027
7.19,0.39559233134833227,115.68568083411103,0,100,3.0,5,0.7561520957249708
7.195,0.3826586036805073,108.86364566421918,0,100,3.0,5,0.6210622903805778
7.2,0.3620352400956416,102.06658034944775,0,100,3.0,5,0.48646693761282667
7.205,0.3350163137995362,95.96609408918414,0,100,3.0,5,0.3656652294887948
7.21,0.3032192790059296,90.97734160204625,0,100,3.0,5,0.26687805152566835
7.215,0.26842527782774417,87.25269546164415,0,100,3.0,5,0.19312268240879507
7.22,0.23241585813229,84.73520644729147,0,100,3.0,5,0.143271414797851
7.225,0.19682662652900276,83.23970387451928,0,100,3.0,5,0.1136575024657283
7.23,0.16303381314489318,82.53146376044063,0,100,3.0,6,0.0996329457512996
7.235,0.13208310477486307,82.38378977856594,0,100,3.0,6,0.09670870848645427
7.24,0.10466285982723562,82.60911244678353,0,100,3.0,6,0.1011705435006639
7.245,0.08111733445917907,83.06784208800201,0,100,3.0,6,0.11025429877231703
7.25,0.06149084917398798,83.66335040359952,0,100,3.0,6,0.1220465426455351
7.255,0.04559141333598128,84.33114280474122,0,100,3.0,6,0.13527015454933108
7.26,0.03306217087257399,85.02773955785477,0,100,3.0,6,0.14906414966049056
7.265,0.02345067901074276,85.72195777553705,0,100,3.0,6,0.1628110450601396
7.27,0.016268788896435526,86.38922540744653,0,100,3.0,6,0.17602426549399072
7.275,0.011039026374860051,87.00847908458954,0,100,3.0,6,0.1882867145463275
7.28,0.007326255555493689,87.56086119144211,0,100,3.0,6,0.19922497408796266
7.285,0.0047556414315231815,88.02949267817114,0,100,3.0,6,0.20850480550833936
7.29,0.0030193390635632803,88.3997929158282,0,100,3.0,6,0.21583748348174656
7.295,0.001874953127946523,88.66000669102597,0,100,3.0,6,0.22099023150546476
7.3,0.0011387927410965778,88.801735086481,0,100,3.0,6,0.22379673438576242
7.305,0.0006765107634274089,88.82035314600886,0,100,3.0,6,0.22416540883185854
7.31,0.00039307957404427924,88.71524935893723,0,100,3.0,6,0.22208414572152926
7.315,0.00022338910511776318,88.4898554346316,0,100,3.0,6,0.2176208996956751
7.32,0.00012417073320013317,88.15145915700028,0,100,3.0,6,0.21091998330693615
7.325,6.750753468904987e-05,87.710812782485,0,100,3.0,6,0.2021943125244553
7.33,3.5897234866245036e-05,87.18156577194156,0,100,3.0,6,0.19171417370181315
7.335,1.8670050400879738e-05,86.57956342612398,0,100,3.0,6,0.17979333517077192
7.34,9.497421874143672e-06,85.92206159139221,0,100,3.0,6,0.16677349685925164
7.345,4.725434140340885e-06,85.22691152057988,0,100,3.0,6,0.15300814892237377
7.35,2.299606063738814e-06,84.5117681140564,0,100,3.0,6,0.13884689334765138
