Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.25,0.19682662652900276,117.68289868067583,0,100,3.0,8,0.7957009639737789
10.255,0.23241585813229,124.01296766753546,0,100,3.0,8,0.9210488647036725
10.26,0.26842527782774417,127.69015041412591,0,100,3.0,8,0.9938643646361566
10.265,0.30321927900592993,128.0,0,100,3.0,8,1.0
10.27,0.3350163137995362,124.90331438199323,0,100,3.0,8,0.9386794927127372
10.275,0.3620352400956416,119.0509908262225,0,100,3.0,8,0.8227918975489604
10.28,0.3826586036805073,111.57334395352093,0,100,3.0,8,0.6747196822479392
10.285,0.39559233134833227,103.73799888891169,0,100,3.0,8,0.5195643344338948
10.29,0.4,96.61848240541384,0,100,3.0,8,0.3785838100081949
10.295,0.39559233134833227,90.88948241854119,0,100,3.0,8,0.265138265713687
10.3,0.3826586036805073,86.7893676493135,0,100,3.0,8,0.18394787424383177
10.305,0.3620352400956416,84.21448228450262,0,100,3.0,8,0.13296004523767568
10.31,0.3350163137995362,82.8706742557033,0,100,3.0,8,0.10634998526145162
10.315,0.3032192790059296,82.41285373443978,0,100,3.0,8,0.09728423236514412
10.32,0.26842527782774417,82.53508919471457,0,100,3.0,8,0.09970473652900144
10.325,0.23241585813229,83.00723630449004,0,100,3.0,8,0.10905418424732743
10.33,0.19682662652900276,83.67399525905368,0,100,3.0,8,0.12225733186244916
10.335,0.16303381314489318,84.43655035035052,0,100,3.0,8,0.13735743268020822
10.34,0.13208310477486307,85.23167363197578,0,100,3.0,8,0.15310244815793625
10.345,0.10466285982723562,86.01556443973125,0,100,3.0,8,0.1686250384105198
10.35,0.08111733445917907,86.75400535564901,0,100,3.0,8,0.18324763080493095
10.355,0.06149084917398798,87.41763420030695,0,100,3.0,8,0.19638879604568216
10.36,0.04559141333598128,87.98046505761806,0,100,3.0,8,0.20753396153699133
10.365,0.03306217087257399,88.42010861624007,0,100,3.0,8,0.2162397745790113
10.37,0.02345067901074276,88.71867720825321,0,100,3.0,8,0.22215202392580616
10.375,0.016268788896435526,88.86378878992376,0,100,3.0,8,0.2250255205925497
10.38,0.011039026374860051,88.84935272165478,0,100,3.0,8,0.22473965785455013
10.385,0.007326255555493689,88.67597412457343,0,100,3.0,8,0.22130641830838474
10.39,0.0047556414315231815,88.3509063891692,0,100,3.0,8,0.21486943344889498
10.395,0.0030193390635632803,87.88754641372572,0,100,3.0,8,0.20569398839060823
10.4,0.001874953127946523,87.30451845386142,0,100,3.0,8,0.19414888027448354
10.405,0.0011387927410965778,86.62443306399382,0,100,3.0,8,0.18068184285136277
10.41,0.0006765107634274089,85.87243609243906,0,100,3.0,8,0.16579081371166454
10.415,0.00039307957404427924,85.07467708397961,0,100,3.0,8,0.1499936056233586
10.42,0.00022338910511776318,84.25682600304509,0,100,3.0,8,0.13379853471376418
10.425,0.00012417073320013317,83.4427529734118,0,100,3.0,8,0.11767827670122376
10.43,6.750753468904987e-05,82.65346049137668,0,100,3.0,8,0.10204872260151836
10.435,3.5897234866245036e-05,81.90632528007868,0,100,3.0,8,0.087253965942152
10.44,1.8670050400879738e-05,81.21467213191562,0,100,3.0,8,0.07355786399832911
10.445,9.497421874143672e-06,80.58766909939999,0,100,3.0,8,0.06114196236435621
10.45,4.725434140340885e-06,80.03050585017243,0,100,3.0,8,0.05010902673608776
10.455,2.299606063738814e-06,79.54479733357823,0,100,3.0,8,0.04049103630847982
10.46,1.0945633976635486e-06,79.12914419384192,0,100,3.0,8,0.03226028106617671
10.465,5.095703414287532e-07,78.77977938473101,0,100,3.0,8,0.025342166034277518
10.47,2.3202944964797243e-07,78.49123590647207,0,100,3.0,8,0.019628433791526147
10.475,1.0333746954038608e-07,78.25698150946495,0,100,3.0,8,0.014989732860692077
10.48,4.501406988770349e-08,78.06998030229119,0,100,3.0,8,0.01128673865923139
10.485,0.0,77.9231562441036,0,100,3.0,8,0.008379331566407817
10.49,0.0,77.80974762879951,0,100,3.0,8,0.006133616411871556
10.495,0.0,77.72355354312545,0,100,3.0,8,0.004426802834167279
10.5,0.0,77.65908215107021,0,100,3.0,8,0.0031501416053506637
10.505,0.0,77.61161631556492,0,100,3.0,8,0.002210224070592399
10.51,0.0,77.5772147447986,0,100,3.0,8,0.0015290048474969466
10.515,0.0,77.55266706642777,0,100,3.0,8,0.001042912206490556
10.52,0.0,77.53541965668042,0,100,3.0,8,0.0007013793402062909
10.525,0.0,77.52348636988228,0,100,3.0,8,0.0004650766313322339
10.53,0.0,77.51535513982303,0,100,3.0,8,0.00030406217471344875
10.535,0.0,77.50989824011825,0,100,3.0,8,0.0001960047548167684
10.54,0.0,77.50629112804937,0,100,3.0,8,0.00012457679305681935
10.545,0.0,77.50394244274653,0,100,3.0,8,7.80681731987105e-05
10.55,0.0,77.50243595126653,0,100,3.0,8,4.8236658743251e-05
10.555,0.0,77.50148401443865,0,100,3.0,8,2.9386424527632303e-05
10.56,0.0,77.50089140278692,0,100,3.0,8,1.7651540335041004e-05
10.565,0.0,77.50052792980212,0,100,3.0,8,1.045405548748337e-05
10.57,0.0,77.50030827953894,0,100,3.0,8,6.104545325579148e-06
10.575,0.0,77.50017749231459,0,100,3.0,8,3.5146992988441947e-06
10.58,0.0,77.5001007582777,0,100,3.0,8,1.995213419730693e-06
10.585,0.0,77.50005639599301,0,100,3.0,8,1.1167523368975266e-06
10.59,0.0,77.50003112304574,0,100,3.0,8,6.162979355277718e-07
10.595,0.0,77.5000169348855,0,100,3.0,8,3.35344267206424e-07
10.6,0.0,77.50000908549865,0,100,3.0,8,1.7991086429217397e-07
10.605,0.001684486749771458,77.50000480597605,0,100,3.0,8,9.516784252179542e-08
10.61,0.00456624331333666,77.50000250657536,0,100,3.0,8,4.963515556762041e-08
10.615,0.011079731271581421,77.50000128898024,0,100,3.0,8,2.5524361256042774e-08
10.62,0.024064571490409,77.5000006535489,0,100,3.0,8,1.2941562277269936e-08
10.625,0.046784906529573234,77.5000003267204,0,100,3.0,8,6.469710822082309e-09
10.63,0.08141644351188804,77.50000016104258,0,100,3.0,8,3.1889619481937712e-09
10.635,0.12682276464025305,77.50000007826571,0,100,3.0,8,1.5498161170254738e-09
10.64,0.1768320708657512,77.50000003750323,0,100,3.0,8,7.426381621866816e-10
10.645,0.22070063230473494,77.50000001771872,0,100,3.0,8,3.508657215152738e-10
10.65,0.24656126505113576,77.50000000825395,0,100,3.0,8,1.6344452743927976e-10
10.655,0.24656126505724016,77.50000000379104,0,100,3.0,8,7.5070176697607e-11
10.66,0.220700632329898,77.5000000017168,0,100,3.0,8,3.399602271859087e-11
10.665,0.17683207093748562,77.50000000076656,0,100,3.0,8,1.517944406034508e-11
10.67,0.12682276483597799,77.50000000033748,0,100,3.0,8,6.682759955972617e-12
10.675,0.08141644409447898,77.50000000014649,0,100,3.0,8,2.900702780283213e-12
10.68,0.04678490952598309,77.5000000000627,0,100,3.0,8,1.2415503169004206e-12
10.685,0.024064605020532023,77.50000000002646,0,100,3.0,8,5.239725045486363e-13
10.69,0.011080171739334697,77.50000000001101,0,100,3.0,8,2.1808737434220896e-13
10.695,0.004571212771509492,77.50000000000452,0,100,3.0,8,8.948617424622252e-14
10.7,0.0017299316936037438,77.50000000000182,0,100,3.0,8,3.60195921494229e-14
10.705,0.0008899431850697582,77.50000000000072,0,100,3.0,8,1.4351556247035687e-14
10.71,0.002128806368910263,77.50000000000028,0,100,3.0,8,5.6280612733473285e-15
10.715,0.009309664818487698,77.50000000000011,0,100,3.0,8,2.2512245093389313e-15
10.72,0.03503263543368747,77.50000000000004,0,100,3.0,8,8.442091910020992e-16
10.725,0.10606267793605692,77.50000000000001,0,100,3.0,8,2.814030636673664e-16
10.73,0.25734927343160535,77.5,0,100,3.0,8,0.0
10.735,0.5003202479539708,77.5,0,100,3.0,8,0.0
10.74,0.7793067891790435,77.5,0,100,3.0,8,0.0
10.745,0.9720477407234077,77.50000296417907,1,100,3.0,8,5.8696615339370215e-08
10.75,0.967267334488097,77.50000671426626,0,100,3.0,8,1.3295576758366115e-07
10.755,0.7505869905515209,77.50001690807775,0,100,3.0,8,3.3481342086923917e-07
10.76,0.4028369574773956,77.50004998152149,0,100,3.0,8,9.897330987161408e-07
10.765,0.04553881263121314,77.50017093493624,0,100,3.0,8,3.3848502224904368e-06
10.77,-0.189138810908105,77.50062682696246,0,100,3.0,8,1.2412415098215026e-05
10.775,-0.22868072635956738,77.50228951654114,0,100,3.0,8,4.533696121069003e-05
10.78,-0.14104670682394166,77.50797121731352,0,100,3.0,8,0.00015784588739653274
10.785,-0.051158381651102834,77.52589581734757,0,100,3.0,8,0.0005127884623282125
10.79,-0.008206426846427752,77.57774358530986,0,100,3.0,8,0.001539476936828929
10.795,0.005350271385530505,77.7147515715821,0,100,3.0,8,0.00425250636796235
10.8,0.01084668799215426,78.04471478880228,0,100,3.0,8,0.01078643146143131
10.805,0.016256859896386415,78.76748649806238,0,100,3.0,8,0.02509874253588876
10.81,0.02345021205790711,80.20427167320135,0,100,3.0,8,0.05354993412279896
10.815,0.0330621597308209,82.78911922275384,0,100,3.0,8,0.10473503411393742
10.82,0.04559141319943196,86.98172744251318,0,100,3.0,8,0.18775697905966685
10.825,0.06149084917446989,93.07887730032347,0,100,3.0,8,0.30849261980838555
10.83,0.08111733445924295,100.95962721250167,0,100,3.0,8,0.4645470735148846
10.835,0.1046628598272375,109.87793025058434,0,100,3.0,8,0.6411471336749375
10.84,0.1320831047748631,118.45853789884562,0,100,3.0,8,0.8110601564127845
10.845,0.16303381314489318,124.99616767138359,0,100,3.0,9,0.9405181717105661
10.85,0.19682662652900276,128.0,0,100,3.0,9,1.0
10.855,0.23241585813229,126.75356838385197,0,100,3.0,9,0.9753181858188509
10.86,0.26842527782774417,121.60504184108623,0,100,3.0,9,0.8733671651700244
10.865,0.30321927900592993,113.82915829348634,0,100,3.0,9,0.7193892731383434
10.87,0.3350163137995362,105.1368956240279,0,100,3.0,9,0.5472652598817406
10.875,0.3620352400956416,97.09121900543379,0,100,3.0,9,0.387944930800669
10.88,0.3826586036805073,90.69899581482312,0,100,3.0,9,0.2613662537588737
10.885,0.39559233134833227,86.30643547151764,0,100,3.0,9,0.1743848608221316
10.89,0.4,83.74771204094193,0,100,3.0,9,0.12371707011766206
10.895,0.39559233134833227,82.59820551494997,0,100,3.0,9,0.1009545646524746
10.9,0.3826586036805073,82.39507218456649,0,100,3.0,9,0.09693212246666312
10.905,0.3620352400956416,82.76100457002498,0,100,3.0,9,0.10417830831732633
10.91,0.3350163137995362,83.43701275683196,0,100,3.0,9,0.11756460904617747
10.915,0.3032192790059296,84.26274473002995,0,100,3.0,9,0.13391573722831585
10.92,0.26842527782774417,85.14136714527861,0,100,3.0,9,0.1513142008966061
10.925,0.23241585813229,86.00990517918865,0,100,3.0,9,0.1685129738453198
10.93,0.19682662652900276,86.82112236316677,0,100,3.0,9,0.1845766804587478
10.935,0.16303381314489318,87.53521333823748,0,100,3.0,9,0.19871709580668284
10.94,0.13208310477486307,88.11753774701205,0,100,3.0,9,0.21024827221806042
10.945,0.10466285982723562,88.53926927071664,0,100,3.0,9,0.2185993914993395
10.95,0.08111733445917907,88.77902403173812,0,100,3.0,9,0.22334701052946768
10.955,0.06149084917398798,88.82443075630417,0,100,3.0,9,0.22424615359018152
10.96,0.04559141333598128,88.67312595457363,0,100,3.0,9,0.22125001890244822
10.965,0.03306217087257399,88.33294216334119,0,100,3.0,9,0.21451370620477597
10.97,0.02345067901074276,87.8212325486588,0,100,3.0,9,0.20438084254769898
10.975,0.016268788896435526,87.16340340705206,0,100,3.0,9,0.19135452291192195
10.98,0.011039026374860051,86.39082504390485,0,100,3.0,9,0.17605594146346246
10.985,0.007326255555493689,85.53835951391795,0,100,3.0,9,0.15917543591916739
10.99,0.0047556414315231815,84.64177552213825,0,100,3.0,9,0.1414212974680841
10.995,0.0030193390635632803,83.73531462915751,0,100,3.0,9,0.12347157681500029
11.0,0.001874953127946523,82.8496326055666,0,100,3.0,9,0.10593331892211084
11.005,0.0011387927410965778,82.01027424192745,0,100,3.0,9,0.0893123612262861
11.01,0.0006765107634274089,81.23676123804874,0,100,3.0,9,0.07399527204056917
11.015,0.00039307957404427924,80.54229383076677,0,100,3.0,9,0.06024344219340132
11.02,0.00022338910511776318,79.93399886750076,0,100,3.0,9,0.04819799737625271
11.025,0.00012417073320013317,79.41360807300065,0,100,3.0,9,0.037893229168329615
11.03,6.750753468904987e-05,78.97842407043797,0,100,3.0,9,0.029275724167088454
11.035,3.5897234866245036e-05,78.62242792395355,0,100,3.0,9,0.022226295523832713
11.04,1.8670050400879738e-05,78.33739682142036,0,100,3.0,9,0.016582115275650608
11.045,9.497421874143672e-06,78.11392816965889,0,100,3.0,9,0.0121569934585919
11.05,4.725434140340885e-06,77.9423002876319,0,100,3.0,9,0.008758421537265242
11.055,2.299606063738814e-06,77.81313404636992,0,100,3.0,9,0.006200674185543062
11.06,1.0945633976635486e-06,77.7178495995346,0,100,3.0,9,0.004313853456130745
11.065,5.095703414287532e-07,77.64893495872354,0,100,3.0,9,0.002949207103436511
11.07,2.3202944964797243e-07,77.60005756748029,0,100,3.0,9,0.0019813379699067666
11.075,1.0333746954038608e-07,77.56605666430328,0,100,3.0,9,0.0013080527584806965
11.08,4.501406988770349e-08,77.54285453088583,0,100,3.0,9,0.0008486045719966978
11.085,0.0,77.5273206016611,0,100,3.0,9,0.0005410020130911431
11.09,0.0,77.51711579911962,0,100,3.0,9,0.0003389267152400488
11.095,0.0,77.5105370128528,0,100,3.0,9,0.00020865371985730172
11.1,0.0,77.50637457516568,0,100,3.0,9,0.00012622921120157684
11.105,0.0,77.50378964379554,0,100,3.0,9,7.504245139688068e-05
11.11,0.0,77.50221390480374,0,100,3.0,9,4.3839699083937465e-05
11.115,0.0,77.50127096298368,0,100,3.0,9,2.5167583835287354e-05
11.12,0.0,77.5007170018383,0,100,3.0,9,1.4198056203890746e-05
11.125,0.0,77.5003974852742,0,100,3.0,9,7.870995528834317e-06
11.13,0.0,77.50021653855089,0,100,3.0,9,4.287892096780893e-06
11.135,0.0,77.50011592118605,0,100,3.0,9,2.2954690307145002e-06
11.14,0.0,77.50006098230187,0,100,3.0,9,1.2075703341564587e-06
11.145,0.001684486749771458,77.50003152522672,0,100,3.0,9,6.2426191519053e-07
11.15,0.00456624331333666,77.50001601496638,0,100,3.0,9,3.1712804707015015e-07
11.155,0.011079731271581421,77.5000079947935,0,100,3.0,9,1.5831274269955187e-07
11.16,0.024064571490409,77.50000392194843,0,100,3.0,9,7.766234521924243e-08
11.165,0.046784906529573234,77.50000189064467,0,100,3.0,9,3.743850828472529e-08
11.17,0.08141644351188804,77.50000089563562,0,100,3.0,9,1.7735358862482105e-08
11.175,0.12682276464025305,77.50000041693293,0,100,3.0,9,8.256097710880856e-09
11.18,0.1768320708657512,77.500000190728,0,100,3.0,9,3.776792124368188e-09
11.185,0.22070063230473494,77.50000008573855,0,100,3.0,9,1.697793043667213e-09
11.19,0.24656126505113576,77.50000003787487,0,100,3.0,9,7.499974151077107e-10
11.195,0.24656126505724016,77.50000001644143,0,100,3.0,9,3.255729327497872e-10
11.2,0.220700632329898,77.50000000701361,0,100,3.0,9,1.3888338663932835e-10
11.205,0.17683207093748562,77.50000000294007,0,100,3.0,9,5.821919843907777e-11
11.21,0.12682276483597799,77.50000000121112,0,100,3.0,9,2.3982576101051303e-11
11.215,0.08141644409447898,77.50000000049026,0,100,3.0,9,9.708124293460474e-12
11.22,0.04678490952598309,77.50000000019502,0,100,3.0,9,3.8616942427072695e-12
11.225,0.024064605020532023,77.50000000007623,0,100,3.0,9,1.5094460335117535e-12
11.23,0.011080171739334697,77.50000000002929,0,100,3.0,9,5.799717142184422e-13
11.235,0.004571212771509492,77.50000000001106,0,100,3.0,9,2.1893158353321106e-13
11.24,0.0017299316936037438,77.50000000000409,0,100,3.0,9,8.104408233620152e-14
11.245,0.0008899431850697582,77.50000000000149,0,100,3.0,9,2.9547321685073474e-14
11.25,0.002128806368910263,77.50000000000054,0,100,3.0,9,1.0693316419359924e-14
11.255,0.009309664818487698,77.50000000000018,0,100,3.0,9,3.6582398276757634e-15
11.26,0.03503263543368747,77.50000000000007,0,100,3.0,9,1.4070153183368321e-15
11.265,0.10606267793605692,77.50000000000003,0,100,3.0,9,5.628061273347328e-16
11.27,0.25734927343160535,77.5,0,100,3.0,9,0.0
11.275,0.5003202479539708,77.5,0,100,3.0,9,0.0
11.28,0.7793067891790435,77.5,0,100,3.0,9,0.0
11.285,0.9720477407234077,77.5,1,100,3.0,9,0.0
11.29,0.967267334488097,77.5,0,100,3.0,9,0.0
11.295,0.7505869905515209,77.5,0,100,3.0,9,0.0
11.3,0.4028369574773956,77.5,0,100,3.0,9,0.0
11.305,0.04553881263121314,77.5,0,100,3.0,9,0.0
11.31,-0.189138810908105,77.5,0,100,3.0,9,0.0
11.315,-0.22868072635956738,77.5,0,100,3.0,9,0.0
11.32,-0.14104670682394166,77.5,0,100,3.0,9,0.0
11.325,-0.051158381651102834,77.5,0,100,3.0,9,0.0
11.33,-0.008206426846427752,77.5,0,100,3.0,9,0.0
11.335,0.005350271385530505,77.5,0,100,3.0,9,0.0
11.34,0.01084668799215426,77.5,0,100,3.0,9,0.0
11.345,0.016256859896386415,77.5,0,100,3.0,9,0.0
11.35,0.02345021205790711,77.5,0,100,3.0,9,0.0
11.355,0.0330621597308209,77.5,0,100,3.0,9,0.0
11.36,0.04559141319943196,77.5,0,100,3.0,9,0.0
11.365,0.06149084917446989,77.5,0,100,3.0,9,0.0
11.37,0.08111733445924295,77.5,0,100,3.0,9,0.0
11.375,0.1046628598272375,77.5,0,100,3.0,9,0.0
11.38,0.1320831047748631,77.5,0,100,3.0,9,0.0
11.385,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.39,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.395,0.23241585813229,77.5,0,100,3.0,9,0.0
11.4,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.405,0.30321927900592993,77.5,0,100,3.0,9,0.0
11.41,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.415,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.42,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.425,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.43,0.4,77.5,0,100,3.0,9,0.0
11.435,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.44,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.445,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.45,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.455,0.3032192790059296,77.5,0,100,3.0,9,0.0
11.46,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.465,0.23241585813229,77.5,0,100,3.0,9,0.0
11.47,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.475,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.48,0.13208310477486307,77.5,0,100,3.0,9,0.0
11.485,0.10466285982723562,77.5,0,100,3.0,9,0.0
11.49,0.08111733445917907,77.5,0,100,3.0,9,0.0
11.495,0.06149084917398798,77.5,0,100,3.0,9,0.0
11.5,0.04559141333598128,77.5,0,100,3.0,9,0.0
11.505,0.03306217087257399,77.5,0,100,3.0,9,0.0
11.51,0.02345067901074276,77.5,0,100,3.0,9,0.0
11.515,0.016268788896435526,77.5,0,100,3.0,9,0.0
11.52,0.011039026374860051,77.5,0,100,3.0,9,0.0
11.525,0.007326255555493689,77.5,0,100,3.0,9,0.0
11.53,0.0047556414315231815,77.5,0,100,3.0,9,0.0
11.535,0.0030193390635632803,77.5,0,100,3.0,9,0.0
11.54,0.001874953127946523,77.5,0,100,3.0,9,0.0
11.545,0.0011387927410965778,77.5,0,100,3.0,9,0.0
11.55,0.0006765107634274089,77.5,0,100,3.0,9,0.0
11.555,0.00039307957404427924,77.5,0,100,3.0,9,0.0
11.56,0.00022338910511776318,77.5,0,100,3.0,9,0.0
11.565,0.00012417073320013317,77.5,0,100,3.0,9,0.0
11.57,6.750753468904987e-05,77.5,0,100,3.0,9,0.0
11.575,3.5897234866245036e-05,77.5,0,100,3.0,9,0.0
11.58,1.8670050400879738e-05,77.5,0,100,3.0,9,0.0
11.585,9.497421874143672e-06,77.5,0,100,3.0,9,0.0
11.59,4.725434140340885e-06,77.5,0,100,3.0,9,0.0
11.595,2.299606063738814e-06,77.5,0,100,3.0,9,0.0
11.6,1.0945633976635486e-06,77.5,0,100,3.0,9,0.0
11.605,5.095703414287532e-07,77.5,0,100,3.0,9,0.0
11.61,2.3202944964797243e-07,77.5,0,100,3.0,9,0.0
11.615,1.0333746954038608e-07,77.5,0,100,3.0,9,0.0
11.62,4.501406988770349e-08,77.5,0,100,3.0,9,0.0
11.625,0.0,77.5,0,100,3.0,9,0.0
11.63,0.0,77.5,0,100,3.0,9,0.0
11.635,0.0,77.5,0,100,3.0,9,0.0
11.64,0.0,77.5,0,100,3.0,9,0.0
11.645,0.0,77.5,0,100,3.0,9,0.0
11.65,0.0,77.5,0,100,3.0,9,0.0
11.655,0.0,77.5,0,100,3.0,9,0.0
11.66,0.0,77.5,0,100,3.0,9,0.0
11.665,0.0,77.5,0,100,3.0,9,0.0
11.67,0.0,77.5,0,100,3.0,9,0.0
11.675,0.0,77.5,0,100,3.0,9,0.0
11.68,0.0,77.5,0,100,3.0,9,0.0
11.685,0.0,77.5,0,100,3.0,9,0.0
11.69,0.0,77.5,0,100,3.0,9,0.0
11.695,0.0,77.5,0,100,3.0,9,0.0
11.7,0.0,77.5,0,100,3.0,9,0.0
11.705,0.0,77.5,0,100,3.0,9,0.0
11.71,0.0,77.5,0,100,3.0,9,0.0
11.715,0.0,77.5,0,100,3.0,9,0.0
11.72,0.0,77.5,0,100,3.0,9,0.0
11.725,0.0,77.5,0,100,3.0,9,0.0
11.73,0.0,77.5,0,100,3.0,9,0.0
11.735,0.0,77.5,0,100,3.0,9,0.0
11.74,0.0,77.5,0,100,3.0,9,0.0
11.745,0.0,77.5,0,100,3.0,9,0.0
11.75,0.0,77.5,0,100,3.0,9,0.0
11.755,0.0,77.5,0,100,3.0,9,0.0
11.76,0.0,77.5,0,100,3.0,9,0.0
11.765,0.0,77.5,0,100,3.0,9,0.0
11.77,0.0,77.5,0,100,3.0,9,0.0
11.775,0.0,77.5,0,100,3.0,9,0.0
11.78,0.0,77.5,0,100,3.0,9,0.0
11.785,0.0,77.5,0,100,3.0,9,0.0
11.79,0.0,77.5,0,100,3.0,9,0.0
11.795,0.0,77.5,0,100,3.0,9,0.0
11.8,0.0,77.5,0,100,3.0,9,0.0
11.805,0.0,77.5,0,100,3.0,9,0.0
11.81,0.0,77.5,0,100,3.0,9,0.0
11.815,0.0,77.5,0,100,3.0,9,0.0
11.82,0.0,77.5,0,100,3.0,9,0.0
11.825,0.0,77.5,0,100,3.0,9,0.0
11.83,0.0,77.5,0,100,3.0,9,0.0
11.835,0.0,77.5,0,100,3.0,9,0.0
11.84,0.0,77.5,0,100,3.0,9,0.0
11.845,0.0,77.5,0,100,3.0,9,0.0
11.85,0.0,77.5,0,100,3.0,9,0.0
11.855,0.0,77.5,0,100,3.0,9,0.0
11.86,0.0,77.5,0,100,3.0,9,0.0
11.865,0.0,77.5,0,100,3.0,9,0.0
11.87,0.0,77.5,0,100,3.0,9,0.0
11.875,0.0,77.5,0,100,3.0,9,0.0
11.88,0.0,77.5,0,100,3.0,9,0.0
11.885,0.0,77.5,0,100,3.0,9,0.0
11.89,0.0,77.5,0,100,3.0,9,0.0
11.895,0.0,77.5,0,100,3.0,9,0.0
11.9,0.0,77.5,0,100,3.0,9,0.0
11.905,0.0,77.5,0,100,3.0,9,0.0
11.91,0.0,77.5,0,100,3.0,9,0.0
11.915,0.0,77.5,0,100,3.0,9,0.0
11.92,0.0,77.5,0,100,3.0,9,0.0
11.925,0.0,77.5,0,100,3.0,9,0.0
11.93,0.0,77.5,0,100,3.0,9,0.0
11.935,0.0,77.5,0,100,3.0,9,0.0
11.94,0.0,77.5,0,100,3.0,9,0.0
11.945,0.0,77.5,0,100,3.0,9,0.0
11.95,0.0,77.5,0,100,3.0,9,0.0
11.955,0.0,77.5,0,100,3.0,9,0.0
11.96,0.0,77.5,0,100,3.0,9,0.0
11.965,0.0,77.5,0,100,3.0,9,0.0
11.97,0.0,77.5,0,100,3.0,9,0.0
11.975,0.0,77.5,0,100,3.0,9,0.0
11.98,0.0,77.5,0,100,3.0,9,0.0
11.985,0.0,77.5,0,100,3.0,9,0.0
11.99,0.0,77.5,0,100,3.0,9,0.0
11.995,0.0,77.5,0,100,3.0,9,0.0
