Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,90,1.0,0,0.0
0.005,0.004172395771277602,77.5,0,90,1.0,0,0.0
0.01,0.009438687428818865,77.5,0,90,1.0,0,0.0
0.015,0.019500507867137046,77.5,0,90,1.0,0,0.0
0.02,0.03679496976339974,77.5,0,90,1.0,0,0.0
0.025,0.06340728953298436,77.5,0,90,1.0,0,0.0
0.03,0.09979255396093453,77.5,0,90,1.0,0,0.0
0.035,0.14343835518453557,77.5,0,90,1.0,0,0.0
0.04,0.18829581417209276,77.5,0,90,1.0,0,0.0
0.045,0.2257481735193119,77.5,0,90,1.0,0,0.0
0.05,0.24718154073554727,77.5,0,90,1.0,0,0.0
0.055,0.24718154074102772,77.5,0,90,1.0,0,0.0
0.06,0.22574817354072055,77.5,0,90,1.0,0,0.0
0.065,0.18829581422840957,77.5,0,90,1.0,0,0.0
0.07,0.14343835532456656,77.5,0,90,1.0,0,0.0
0.075,0.09979255431561854,77.5,0,90,1.0,0,0.0
0.08,0.06340729067170194,77.5,0,90,1.0,0,0.0
0.085,0.03679497683410042,77.5,0,90,1.0,0,0.0
0.09,0.019500578284482293,77.5,0,90,1.0,0,0.0
0.095,0.009439396781978427,77.5,0,90,1.0,0,0.0
0.1,0.004178588733610924,77.5,0,90,1.0,0,0.0
0.105,0.0017299316936037381,77.5,0,90,1.0,0,0.0
0.11,0.0008997325756988589,77.5,0,90,1.0,0,0.0
0.115,0.001634769674224814,77.5,0,90,1.0,0,0.0
0.12,0.00614904736476635,77.5,0,90,1.0,0,0.0
0.125,0.02168080359963608,77.5,0,90,1.0,0,0.0
0.13,0.06433400338904088,77.5,0,90,1.0,0,0.0
0.135,0.1593410769217493,77.5,0,90,1.0,0,0.0
0.14,0.3291989194808569,77.5,0,90,1.0,0,0.0
0.145,0.5672906802982638,77.5,0,90,1.0,0,0.0
0.15,0.815339152120446,77.5,0,90,1.0,0,0.0
0.155,0.9768711246313155,77.5,0,90,1.0,0,0.0
0.16,0.9726380909165361,77.5,0,90,1.0,0,0.0
0.165,0.7921091683291741,77.5,0,90,1.0,0,0.0
0.17,0.49139090102639077,77.5,0,90,1.0,0,0.0
0.175,0.15739335672107918,77.5,0,90,1.0,0,0.0
0.18,-0.11102342218909485,77.5,0,90,1.0,0,0.0
0.185,-0.2314207883647528,77.5,0,90,1.0,0,0.0
0.19,-0.2029124434754801,77.5,0,90,1.0,0,0.0
0.195,-0.11151350554305876,77.5,0,90,1.0,0,0.0
0.2,-0.039430666652076896,77.5,0,90,1.0,0,0.0
0.205,-0.006087703519843621,77.5,0,90,1.0,0,0.0
0.21,0.005350271385530551,77.5,0,90,1.0,0,0.0
0.215,0.010381647827441833,77.5,0,90,1.0,0,0.0
0.22,0.015115203303506243,77.5,0,90,1.0,0,0.0
0.225,0.021170964062928475,77.5,0,90,1.0,0,0.0
0.23,0.029082821134029553,77.5,0,90,1.0,0,0.0
0.235,0.03923107061708144,77.5,0,90,1.0,0,0.0
0.24,0.051969043308817596,77.5,0,90,1.0,0,0.0
0.245,0.06760532616283861,77.5,0,90,1.0,0,0.0
0.25,0.08636519236693461,77.5,0,90,1.0,0,0.0
0.255,0.10834733138818661,77.5,0,90,1.0,0,0.0
0.26,0.1334809643017884,77.5,0,90,1.0,0,0.0
0.265,0.16148868344343945,77.5,0,90,1.0,0,0.0
0.27,0.191860907532018,77.5,0,90,1.0,0,0.0
0.275,0.22384764873847726,77.5,0,90,1.0,0,0.0
0.28,0.25647215537198226,77.5,0,90,1.0,0,0.0
0.285,0.2885689161419028,77.5,0,90,1.0,0,0.0
0.29,0.31884566517832524,77.5,0,90,1.0,0,0.0
0.295,0.3459657668955683,77.5,0,90,1.0,0,0.0
0.3,0.3686441789190902,77.5,0,90,1.0,0,0.0
0.305,0.3857476379544367,77.5,0,90,1.0,0,0.0
0.31,0.3963882865005728,77.5,0,90,1.0,0,0.0
0.315,0.4,77.5,0,90,1.0,0,0.0
0.32,0.39638828650057273,77.5,0,90,1.0,0,0.0
0.325,0.38574763795443656,77.5,0,90,1.0,0,0.0
0.33,0.36864417891908974,77.5,0,90,1.0,0,0.0
0.335,0.345965766895568,77.5,0,90,1.0,0,0.0
0.34,0.3188456651783249,77.5,0,90,1.0,0,0.0
0.345,0.28856891614190205,77.5,0,90,1.0,0,0.0
0.35,0.2564721553719815,77.5,0,90,1.0,0,0.0
0.355,0.22384764873847685,77.5,0,90,1.0,0,0.0
0.36,0.19186090753201765,77.5,0,90,1.0,0,0.0
0.365,0.16148868344343878,77.5,0,90,1.0,0,0.0
0.37,0.1334809643017881,77.5,0,90,1.0,0,0.0
0.375,0.10834733138818531,77.5,0,90,1.0,0,0.0
0.38,0.08636519236690572,77.5,0,90,1.0,0,0.0
0.385,0.06760532616242629,77.5,0,90,1.0,0,0.0
0.39,0.05196904332202373,77.5,0,90,1.0,0,0.0
0.395,0.03923107185803287,77.5,0,90,1.0,0,0.0
0.4,0.02908287038705761,77.5,0,90,1.0,0,0.0
0.405,0.02117220077308346,77.5,0,90,1.0,0,0.0
0.41,0.0151361834125735,77.5,0,90,1.0,0,0.0
0.415,0.010626454858290009,77.5,0,90,1.0,0,0.0
0.42,0.007326255555493652,77.5,0,90,1.0,0,0.0
0.425,0.004960179211183015,77.5,0,90,1.0,0,0.0
0.43,0.0032978759379303545,77.5,0,90,1.0,0,0.0
0.435,0.002153242296767213,77.5,0,90,1.0,0,0.0
0.44,0.001380616732225004,77.5,0,90,1.0,0,0.0
0.445,0.0008693106590991584,77.5,0,90,1.0,0,0.0
0.45,0.000537524815942247,77.5,0,90,1.0,0,0.0
0.455,0.0003263951340288585,77.5,0,90,1.0,0,0.0
0.46,0.00019463030985187395,77.5,0,90,1.0,0,0.0
0.465,0.00011397219555062695,77.5,0,90,1.0,0,0.0
0.47,6.55403863487943e-05,77.5,0,90,1.0,0,0.0
0.475,3.701184389455385e-05,77.5,0,90,1.0,0,0.0
0.48,2.0525516217290957e-05,77.5,0,90,1.0,0,0.0
0.485,1.1178128483661116e-05,77.5,0,90,1.0,0,0.0
0.49,5.978135409912517e-06,77.5,0,90,1.0,0,0.0
0.495,3.1396702713238487e-06,77.5,0,90,1.0,0,0.0
0.5,1.6192875458531019e-06,77.5,0,90,1.0,0,0.0
0.505,8.201353897972012e-07,77.5,0,90,1.0,0,0.0
0.51,4.0791415086824765e-07,77.5,0,90,1.0,0,0.0
0.515,1.9923866938774793e-07,77.5,0,90,1.0,0,0.0
0.52,9.556527981051257e-08,77.5,0,90,1.0,0,0.0
0.525,4.501406988770349e-08,77.5,0,90,1.0,0,0.0
0.53,0.0,77.5,0,90,1.0,0,0.0
0.535,0.0,77.5,0,90,1.0,0,0.0
0.54,0.0,77.5,0,90,1.0,0,0.0
0.545,0.0,77.5,0,90,1.0,0,0.0
0.55,0.0,77.5,0,90,1.0,0,0.0
0.555,0.0,77.5,0,90,1.0,0,0.0
0.56,0.0,77.5,0,90,1.0,0,0.0
0.565,0.0,77.5,0,90,1.0,0,0.0
0.57,0.0,77.5,0,90,1.0,0,0.0
0.575,0.0,77.5,0,90,1.0,0,0.0
0.58,0.0,77.5,0,90,1.0,0,0.0
0.585,0.0,77.5,0,90,1.0,0,0.0
0.59,0.0,77.5,0,90,1.0,0,0.0
0.595,0.0,77.5,0,90,1.0,0,0.0
0.6,0.0,77.5,0,90,1.0,0,0.0
0.605,0.0,77.5,0,90,1.0,0,0.0
0.61,0.0,77.5,0,90,1.0,0,0.0
0.615,0.0,77.5,0,90,1.0,0,0.0
0.62,0.0,77.5,0,90,1.0,0,0.0
0.625,0.0,77.5,0,90,1.0,0,0.0
0.63,0.0,77.5,0,90,1.0,0,0.0
0.635,0.001684486749771458,77.5,0,90,1.0,0,0.0
0.64,0.004172395771277602,77.5,0,90,1.0,0,0.0
0.645,0.009438687428818865,77.5,0,90,1.0,0,0.0
0.65,0.019500507867137046,77.5,0,90,1.0,0,0.0
0.655,0.03679496976339974,77.5,0,90,1.0,0,0.0
0.66,0.06340728953298436,77.5,0,90,1.0,0,0.0
0.665,0.09979255396093453,77.5,0,90,1.0,0,0.0
0.67,0.14343835518453557,77.5,0,90,1.0,0,0.0
0.675,0.18829581417209276,77.5,0,90,1.0,0,0.0
0.68,0.2257481735193119,77.5,0,90,1.0,0,0.0
0.685,0.24718154073554727,77.5,0,90,1.0,0,0.0
0.69,0.24718154074102772,77.5,0,90,1.0,0,0.0
0.695,0.22574817354072055,77.5,0,90,1.0,0,0.0
0.7,0.18829581422840957,77.5,0,90,1.0,0,0.0
0.705,0.14343835532456656,77.5,0,90,1.0,0,0.0
0.71,0.09979255431561854,77.5,0,90,1.0,0,0.0
0.715,0.06340729067170194,77.5,0,90,1.0,0,0.0
0.72,0.03679497683410042,77.5,0,90,1.0,0,0.0
0.725,0.019500578284482293,77.5,0,90,1.0,0,0.0
0.73,0.009439396781978427,77.5,0,90,1.0,0,0.0
0.735,0.004178588733610924,77.5,0,90,1.0,0,0.0
0.74,0.0017299316936037381,77.5,0,90,1.0,0,0.0
0.745,0.0008997325756988589,77.5,0,90,1.0,0,0.0
0.75,0.001634769674224814,77.5,0,90,1.0,0,0.0
0.755,0.00614904736476635,77.5,0,90,1.0,0,0.0
0.76,0.02168080359963608,77.5,0,90,1.0,0,0.0
0.765,0.06433400338904088,77.5,0,90,1.0,0,0.0
0.77,0.1593410769217493,77.5,0,90,1.0,0,0.0
0.775,0.3291989194808569,77.5,0,90,1.0,0,0.0
0.78,0.5672906802982638,77.5,0,90,1.0,0,0.0
0.785,0.815339152120446,77.5,0,90,1.0,0,0.0
0.79,0.9768711246313155,77.50000284586159,1,90,1.0,0,5.8677558500516847e-08
0.795,0.9726380909165361,77.50000554640805,0,90,1.0,0,1.1435892881458993e-07
0.8,0.7921091683291741,77.50001151682932,0,90,1.0,0,2.374603983045426e-07
0.805,0.49139090102639077,77.50002643002445,0,90,1.0,0,5.449489576934416e-07
0.81,0.15739335672107918,77.50006790101995,0,90,1.0,0,1.4000210298195504e-06
0.815,-0.11102342218909485,77.50019028911501,0,90,1.0,0,3.923486907442379e-06
0.82,-0.2314207883647528,77.50055528372543,0,90,1.0,0,1.1449148977995606e-05
0.825,-0.2029124434754801,77.5016191003873,0,90,1.0,0,3.338351314024416e-05
0.83,-0.11151350554305876,77.50459268016454,0,90,1.0,0,9.469443638216635e-05
0.835,-0.039430666652076896,77.51248521717368,0,90,1.0,0,0.00025742715822012853
0.84,-0.006087703519843621,77.53227388620262,0,90,1.0,0,0.0006654409526312796
0.845,0.005350271385530551,77.57900721106344,0,90,1.0,0,0.0016290146611018807
0.85,0.010381647827441833,77.68277725789753,0,90,1.0,0,0.003768603255619115
0.855,0.015115203303506243,77.89914273187748,0,90,1.0,0,0.008229747049020112
0.86,0.021170964062928475,78.32227751227126,0,90,1.0,0,0.01695417551074755
0.865,0.029082821134029553,79.09751100293126,0,90,1.0,0,0.03293837119445889
0.87,0.03923107061708144,80.42630442384339,0,90,1.0,0,0.06033617368749259
0.875,0.051969043308817596,82.55354337917821,0,90,1.0,0,0.10419677070470533
0.88,0.06760532616283861,85.72706210298368,0,90,1.0,0,0.16963014645327176
0.885,0.08636519236693461,90.12554414875623,0,90,1.0,0,0.26032049791249967
0.89,0.10834733138818661,95.76438236317041,0,90,1.0,0,0.3765852033643384
0.895,0.1334809643017884,102.40631247838554,0,90,1.0,0,0.5135322160491865
0.9,0.16148868344343945,109.51624731799802,0,90,1.0,0,0.6601288106803715
0.905,0.191860907532018,116.29749655462248,0,90,1.0,0,0.7999483825695357
0.91,0.22384764873847726,121.82388594751711,0,90,1.0,0,0.9138945556189095
0.915,0.25647215537198226,125.24436869130892,0,90,1.0,0,0.9844199730166788
0.92,0.2885689161419028,126.0,0,90,1.0,0,1.0
0.925,0.31884566517832524,123.97778706854874,0,90,1.0,0,0.9583048880113142
0.93,0.3459657668955683,119.54358950815404,0,90,1.0,0,0.8668781341887432
0.935,0.3686441789190902,113.44132554854066,0,90,1.0,0,0.7410582587327972
0.94,0.3857476379544367,106.59703250521925,0,90,1.0,0,0.599938814540603
0.945,0.3963882865005728,99.89899699454637,0,90,1.0,0,0.46183498957827557
0.95,0.4,94.02516929242782,0,90,1.0,0,0.3407251400500581
0.955,0.39638828650057273,89.3603322958374,0,90,1.0,0,0.24454293393479165
0.96,0.38574763795443656,86.00561321118767,0,90,1.0,0,0.1753734682719106
0.965,0.36864417891908974,83.85152120488316,0,90,1.0,0,0.13095920010068363
0.97,0.345965766895568,82.67378992307566,0,90,1.0,0,0.10667608088815793
0.975,0.3188456651783249,82.21795644486333,0,90,1.0,0,0.09727745247140893
0.98,0.28856891614190205,82.25491311032039,0,90,1.0,0,0.09803944557361624
0.985,0.2564721553719815,82.60568848479885,0,90,1.0,0,0.10527192752162572
0.99,0.22384764873847685,83.14350119463039,0,90,1.0,0,0.11636084937382245
0.995,0.19186090753201765,83.78381880877807,0,90,1.0,0,0.12956327440779516
1.0,0.16148868344343878,84.47111934410529,0,90,1.0,0,0.14373441946608845
1.005,0.1334809643017881,85.16736816282359,0,90,1.0,0,0.15809006521285757
1.01,0.10834733138818531,85.84401473859923,0,90,1.0,0,0.17204154100204594
1.015,0.08636519236690572,86.47738375513784,0,90,1.0,0,0.18510069598222342
1.02,0.06760532616242629,87.04656798666497,0,90,1.0,0,0.1968364533332983
1.025,0.05196904332202373,87.53286735530213,0,90,1.0,0,0.2068632444392192
1.03,0.03923107185803287,87.92003875076709,0,90,1.0,0,0.21484615980963073
1.035,0.02908287038705761,88.1948762403954,0,90,1.0,0,0.22051291217310107
1.04,0.02117220077308346,88.34783554716185,0,90,1.0,0,0.22366671231261545
1.045,0.0151361834125735,88.37354028569607,0,90,1.0,0,0.22419670692156837
1.05,0.010626454858290009,88.27108106749418,0,90,1.0,0,0.22208414572152949
1.055,0.007326255555493652,88.04406438191086,0,90,1.0,0,0.21740338931774963
1.06,0.004960179211183015,87.70040053904515,0,90,1.0,0,0.21031753688752883
1.065,0.0032978759379303545,87.25184573884796,0,90,1.0,0,0.20106898430614353
1.07,0.002153242296767213,86.71333452777212,0,90,1.0,0,0.18996566036643545
1.075,0.001380616732225004,86.10215528685912,0,90,1.0,0,0.17736402653317765
1.08,0.0008693106590991584,85.43703209507676,0,90,1.0,0,0.16365014629024247
1.085,0.000537524815942247,84.73718067857484,0,90,1.0,0,0.14922022017680092
1.09,0.0003263951340288585,84.02140412721407,0,90,1.0,0,0.1344619407673004
1.095,0.00019463030985187395,83.30728624532938,0,90,1.0,0,0.11973786072844081
1.1,0.00011397219555062695,82.61052800894745,0,90,1.0,0,0.10537171152468978
1.105,6.55403863487943e-05,81.94445724555983,0,90,1.0,0,0.09163829372288314
1.11,3.701184389455385e-05,81.31972513974611,0,90,1.0,0,0.07875721937620848
1.115,2.0525516217290957e-05,80.74418725350604,0,90,1.0,0,0.06689045883517611
1.12,1.1178128483661116e-05,80.22295293316265,0,90,1.0,0,0.056143359446652476
1.125,5.978135409912517e-06,79.75857634759942,0,90,1.0,0,0.046568584486585886
1.13,3.1396702713238487e-06,79.35135557138227,0,90,1.0,0,0.038172279822314865
1.135,1.6192875458531019e-06,78.9997032039245,0,90,1.0,0,0.030921715544834992
1.14,8.201353897972012e-07,78.70055267993662,0,90,1.0,0,0.02475366350384785
1.145,4.0791415086824765e-07,78.44976802421002,0,90,1.0,0,0.01958284586000033
1.15,1.9923866938774793e-07,78.24253048240675,0,90,1.0,0,0.015309906853747415
1.155,9.556527981051257e-08,78.07368229950097,0,90,1.0,0,0.011828501020638621
1.16,4.501406988770349e-08,77.93801505095327,0,90,1.0,0,0.009031238163984913
1.165,0.0,77.8304966317818,0,90,1.0,0,0.006814363541892754
1.17,0.0,77.74643674394598,0,90,1.0,0,0.005081169978267584
1.175,0.0,77.68159517563214,0,90,1.0,0,0.0037442304254049416
1.18,0.0,77.63224022257143,0,90,1.0,0,0.0027266025272458896
1.185,0.0,77.59516631581924,0,90,1.0,0,0.0019621920787472524
1.19,0.0,77.56768046943643,0,90,1.0,0,0.0013954735966273202
1.195,0.0,77.54756679479637,0,90,1.0,0,0.0009807586555951992
1.2,0.0,77.53303732186714,0,90,1.0,0,0.0006811818941678587
1.205,0.0,77.52267598708985,0,90,1.0,1,0.00046754612556401535
1.21,0.0,77.51538112097494,0,90,1.0,1,0.0003171365149471419
1.215,0.0,77.51031027372,0,90,1.0,1,0.00021258296329886004
1.22,0.0,77.50682987606086,0,90,1.0,1,0.00014082218682191167
1.225,0.0,77.50447111531227,0,90,1.0,1,9.218794458289717e-05
1.23,0.0,77.50289253977044,0,90,1.0,1,5.963999526685941e-05
1.235,0.0,77.50184928236199,0,90,1.0,1,3.812953323686604e-05
1.24,0.0,77.50116838920664,0,90,1.0,1,2.4090499105981152e-05
1.245,0.0,77.50072951170684,0,90,1.0,1,1.5041478491477542e-05
1.25,0.0,77.50045012943687,0,90,1.0,1,9.281019316924508e-06
1.255,0.0,77.50027447512092,0,90,1.0,1,5.659280843666547e-06
1.26,0.0,77.50016539751311,0,90,1.0,1,3.4102580023678343e-06
1.265,0.0,77.50009849527245,0,90,1.0,1,2.03083035986901e-06
1.27,0.0,77.50005796451639,0,90,1.0,1,1.1951446677676826e-06
1.275,0.0,77.50003371083174,0,90,1.0,1,6.950686957497027e-07
1.28,0.0,77.50001937479605,0,90,1.0,1,3.9948033100493557e-07
1.285,0.0,77.50001100437119,0,90,1.0,1,2.2689425130939178e-07
1.29,0.001684486749771458,77.50000617666068,0,90,1.0,1,1.2735382837650157e-07
1.295,0.004172395771277602,77.50000342612084,0,90,1.0,1,7.064166682998944e-08
1.3,0.009438687428818865,77.5000018780711,0,90,1.0,1,3.872311552739345e-08
1.305,0.019500507867137046,77.50000101737673,0,90,1.0,1,2.097683983903181e-08
1.31,0.03679496976339974,77.50000054464309,0,90,1.0,1,1.1229754354363397e-08
1.315,0.06340728953298436,77.50000028813938,0,90,1.0,1,5.941018050939466e-09
1.32,0.09979255396093453,77.50000015064462,0,90,1.0,1,3.106074719306486e-09
1.325,0.14343835518453557,77.50000007783323,0,90,1.0,1,1.6048089684172924e-09
1.33,0.18829581417209276,77.50000003974084,0,90,1.0,1,8.193987619004887e-10
1.335,0.2257481735193119,77.50000002005254,0,90,1.0,1,4.134544161791654e-10
1.34,0.24718154073554727,77.50000000999913,0,90,1.0,1,2.061675641203861e-10
1.345,0.24718154074102772,77.50000000492737,0,90,1.0,1,1.0159530490651828e-10
1.35,0.22574817354072055,77.50000000239955,0,90,1.0,1,4.94751639428042e-11
1.355,0.18829581422840957,77.50000000115479,0,90,1.0,1,2.381006731983567e-11
1.36,0.14343835532456656,77.5000000005492,0,90,1.0,1,1.132385365316313e-11
1.365,0.09979255431561854,77.50000000025813,0,90,1.0,1,5.322184846328437e-12
1.37,0.06340729067170194,77.5000000001199,0,90,1.0,1,2.4721027058177174e-12
1.375,0.03679497683410042,77.50000000005502,0,90,1.0,1,1.1345243187064363e-12
1.38,0.019500578284482293,77.50000000002495,0,90,1.0,1,5.145208428844272e-13
1.385,0.009439396781978427,77.50000000001118,0,90,1.0,1,2.305967558941026e-13
1.39,0.004178588733610924,77.50000000000496,0,90,1.0,1,1.0225955248671133e-13
1.395,0.0017299316936037381,77.50000000000217,0,90,1.0,1,4.48301189984723e-14
1.4,0.0008997325756988589,77.50000000000094,0,90,1.0,1,1.9338482705223346e-14
1.405,0.001634769674224814,77.5000000000004,0,90,1.0,1,8.204204784034146e-15
1.41,0.00614904736476635,77.50000000000017,0,90,1.0,1,3.516087764586063e-15
1.415,0.02168080359963608,77.50000000000007,0,90,1.0,1,1.465036568577526e-15
1.42,0.06433400338904088,77.50000000000003,0,90,1.0,1,5.860146274310105e-16
1.425,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
1.43,0.3291989194808569,77.5,0,90,1.0,1,0.0
1.435,0.5672906802982638,77.5,0,90,1.0,1,0.0
1.44,0.815339152120446,77.5,0,90,1.0,1,0.0
1.445,0.9768711246313155,77.50000285188469,1,90,1.0,1,5.88017461343474e-08
1.45,0.9726380909165361,77.500005472104,0,90,1.0,1,1.1282688645449e-07
1.455,0.7921091683291741,77.50001114553572,0,90,1.0,1,2.2980486026370402e-07
1.46,0.49139090102639077,77.50002494746741,0,90,1.0,1,5.143807713241201e-07
1.465,0.15739335672107918,77.50006223014493,0,90,1.0,1,1.283095771835169e-06
1.47,-0.11102342218909485,77.5001692753466,0,90,1.0,1,3.4902133318178834e-06
1.475,-0.2314207883647528,77.50048103204684,0,90,1.0,1,9.918186532683284e-06
1.48,-0.2029124434754801,77.50137207546508,0,90,1.0,1,2.8290215774943847e-05
1.485,-0.11151350554305876,77.50382388761822,0,90,1.0,1,7.884304367473877e-05
1.49,-0.039430666652076896,77.51025255192553,0,90,1.0,1,0.00021139282320685189
1.495,-0.006087703519843621,77.52622730260188,0,90,1.0,1,0.0005407691258119953
1.5,0.005350271385530551,77.56373480349473,0,90,1.0,1,0.0013141196596850547
1.505,0.010381647827441833,77.64679192528084,0,90,1.0,1,0.0030266376346564368
1.51,0.015115203303506243,77.82003264790949,0,90,1.0,1,0.006598611297102794
1.515,0.021170964062928475,78.16002289075324,0,90,1.0,1,0.013608719396974014
1.52,0.029082821134029553,78.78715565839514,0,90,1.0,1,0.026539291925672906
1.525,0.03923107061708144,79.87309703665223,0,90,1.0,1,0.04892983580726239
1.53,0.051969043308817596,81.6357728352696,0,90,1.0,1,0.08527366670658981
1.535,0.06760532616283861,84.31274116702575,0,90,1.0,1,0.14046889004176802
1.54,0.08636519236693461,88.10699478553131,0,90,1.0,1,0.21870092341301678
1.545,0.10834733138818661,93.10840244452054,0,90,1.0,1,0.3218227308148564
1.55,0.1334809643017884,99.20787973600085,0,90,1.0,1,0.44758514919589376
1.555,0.16148868344343945,106.03465479272373,0,90,1.0,1,0.5883433977881181
1.56,0.191860907532018,112.95149073900936,0,90,1.0,1,0.7309585719383372
1.565,0.22384764873847726,119.13158563547512,0,90,1.0,1,0.8583832089788684
1.57,0.25647215537198226,123.71388588995438,0,90,1.0,1,0.9528636265969976
1.575,0.2885689161419028,126.0,0,90,1.0,1,1.0
1.58,0.31884566517832524,125.63168033832994,0,90,1.0,1,0.9924057801717514
1.585,0.3459657668955683,122.68717513676035,0,90,1.0,1,0.9316943327167081
1.59,0.3686441789190902,117.66114684156429,0,90,1.0,1,0.8280648833312224
1.595,0.3857476379544367,111.33557350136091,0,90,1.0,1,0.6976406907497096
1.6,0.3963882865005728,104.5882963007817,0,90,1.0,1,0.5585215732119939
1.605,0.4,98.20380090084146,0,90,1.0,1,0.4268824928008548
1.61,0.39638828650057273,92.74127363349305,0,90,1.0,1,0.31425306460810415
1.615,0.38574763795443656,88.48579720411917,0,90,1.0,1,0.22651128255915806
1.62,0.36864417891908974,85.47562070635212,0,90,1.0,1,0.16444578775983748
1.625,0.345965766895568,83.57616312899322,0,90,1.0,1,0.1252817139998601
1.63,0.3188456651783249,82.5659171942369,0,90,1.0,1,0.10445190091210109
1.635,0.28856891614190205,82.2077740060747,0,90,1.0,1,0.09706750527989073
1.64,0.2564721553719815,82.29359471173308,0,90,1.0,1,0.09883700436563048
1.645,0.22384764873847685,82.66255827345258,0,90,1.0,1,0.10644450048355825
1.65,0.19186090753201765,83.20095515387028,0,90,1.0,1,0.11754546709010891
1.655,0.16148868344343878,83.83258540626372,0,90,1.0,1,0.13056877126316943
1.66,0.1334809643017881,84.50688720883298,0,90,1.0,1,0.1444719012130511
1.665,0.10834733138818531,85.18879930614817,0,90,1.0,1,0.1585319444566633
1.67,0.08636519236690572,85.85174343024126,0,90,1.0,1,0.1722008954688919
1.675,0.06760532616242629,86.47356190947447,0,90,1.0,1,0.1850218950407107
1.68,0.05196904332202373,87.0346351717773,0,90,1.0,1,0.19659041591293394
1.685,0.03923107185803287,87.51735949791845,0,90,1.0,1,0.20654349480244225
1.69,0.02908287038705761,87.90635065364523,0,90,1.0,1,0.2145639310029945
1.695,0.02117220077308346,88.1889541011337,0,90,1.0,1,0.22039080620894233
1.7,0.0151361834125735,88.35580849564253,0,90,1.0,1,0.22383110300293885
1.705,0.010626454858290009,88.4013164549309,0,90,1.0,1,0.22476941144187437
1.71,0.007326255555493652,88.32394120303454,0,90,1.0,1,0.2231740454233925
1.715,0.004960179211183015,88.12628788072502,0,90,1.0,1,0.21909871919020651
1.72,0.0032978759379303545,87.8149564468404,0,90,1.0,1,0.21267951436784327
