Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.15,0.0,77.69197742146481,0,90,1.0,2,0.003958297349789957
3.155,0.0,77.640784569316,0,90,1.0,2,0.0029027746250721038
3.16,0.0,77.60206455450907,0,90,1.0,2,0.0021044238043107246
3.165,0.0,77.5731492398329,0,90,1.0,2,0.0015082317491319794
3.17,0.0,77.55182743021956,0,90,1.0,2,0.0010686068086507364
3.175,0.0,77.53630149568863,0,90,1.0,2,0.0007484844471883127
3.18,0.0,77.52513647346169,0,90,1.0,2,0.0005182778033337254
3.185,0.0,77.51720676241366,0,90,1.0,2,0.0003547786064673088
3.19,0.0,77.511644181374,0,90,1.0,2,0.00024008621389681167
3.195,0.0,77.50778993342809,0,90,1.0,2,0.00016061718408424248
3.2,0.0,77.50515197226336,0,90,1.0,2,0.00010622623223428528
3.205,0.0,77.50336843577756,0,90,1.0,2,6.945228407339903e-05
3.21,0.0,77.50217719842811,0,90,1.0,2,4.489068923947381e-05
3.215,0.0,77.50139117811788,0,90,1.0,2,2.868408490484136e-05
3.22,0.0,77.50087878462313,0,90,1.0,2,1.8119270579912145e-05
3.225,0.0,77.50054877857231,0,90,1.0,2,1.1315022109465176e-05
3.23,0.0,77.50033878707026,0,90,1.0,2,6.985300417782878e-06
3.235,0.0,77.50020676236647,0,90,1.0,2,4.263141576790151e-06
3.24,0.0,77.50012474729766,0,90,1.0,2,2.5721092301349007e-06
3.245,0.0,77.50007440562757,0,90,1.0,2,1.5341366509712372e-06
3.25,0.0,77.5000438728055,0,90,1.0,2,9.045939279563829e-07
3.255,0.0,77.50002557407974,0,90,1.0,2,5.273006132535284e-07
3.26,0.0,77.50001473735715,0,90,1.0,2,3.038630339786548e-07
3.265,0.0,77.50000839564733,0,90,1.0,2,1.7310613046545994e-07
3.27,0.001684486749771458,77.50000472828614,0,90,1.0,2,9.74904359394451e-08
3.275,0.004172395771277602,77.50000263249952,0,90,1.0,2,5.4278340539238665e-08
3.28,0.009438687428818865,77.50000144893144,0,90,1.0,2,2.987487510067366e-08
3.285,0.019500507867137046,77.50000078839227,0,90,1.0,2,1.6255510733581387e-08
3.29,0.03679496976339974,77.50000042408398,0,90,1.0,2,8.743999558777732e-09
3.295,0.06340728953298436,77.50000022551548,0,90,1.0,2,4.649803676113958e-09
3.3,0.09979255396093453,77.5000001185539,0,90,1.0,2,2.4444102915911515e-09
3.305,0.14343835518453557,77.50000006161271,0,90,1.0,2,1.270365146410768e-09
3.31,0.18829581417209276,77.5000000316548,0,90,1.0,2,6.526764283671113e-10
3.315,0.2257481735193119,77.5000000160777,0,90,1.0,2,3.3149909850368374e-10
3.32,0.24718154073554727,77.50000000807279,0,90,1.0,2,1.664492507169945e-10
3.325,0.24718154074102772,77.50000000400718,0,90,1.0,2,8.262220232149817e-11
3.33,0.22574817354072055,77.50000000196638,0,90,1.0,2,4.054400801344189e-11
3.335,0.18829581422840957,77.50000000095392,0,90,1.0,2,1.9668408940467004e-11
3.34,0.14343835532456656,77.50000000045748,0,90,1.0,2,9.432491443129545e-12
3.345,0.09979255431561854,77.50000000021689,0,90,1.0,2,4.471877621926041e-12
3.35,0.06340729067170194,77.50000000010165,0,90,1.0,2,2.095881315007009e-12
3.355,0.03679497683410042,77.5000000000471,0,90,1.0,2,9.710262376531843e-13
3.36,0.019500578284482293,77.50000000002157,0,90,1.0,2,4.4478510222013693e-13
3.365,0.009439396781978427,77.50000000000976,0,90,1.0,2,2.0129602452255209e-13
3.37,0.004178588733610924,77.50000000000438,0,90,1.0,2,9.02462526243756e-14
3.375,0.0017299316936037381,77.50000000000193,0,90,1.0,2,3.984899466530871e-14
3.38,0.0008997325756988589,77.50000000000085,0,90,1.0,2,1.7580438822930315e-14
3.385,0.001634769674224814,77.50000000000037,0,90,1.0,2,7.618190156603136e-15
3.39,0.00614904736476635,77.50000000000016,0,90,1.0,2,3.2230804508705575e-15
3.395,0.02168080359963608,77.50000000000007,0,90,1.0,2,1.465036568577526e-15
3.4,0.06433400338904088,77.50000000000003,0,90,1.0,2,5.860146274310105e-16
3.405,0.1593410769217493,77.50000000000001,0,90,1.0,2,2.9300731371550523e-16
3.41,0.3291989194808569,77.5,0,90,1.0,2,0.0
3.415,0.5672906802982638,77.5,0,90,1.0,2,0.0
3.42,0.815339152120446,77.5,0,90,1.0,2,0.0
3.425,0.9768711246313155,77.50000284586159,1,90,1.0,2,5.8677558500516847e-08
3.43,0.9726380909165361,77.50000540621835,0,90,1.0,2,1.1146841957598394e-07
3.435,0.7921091683291741,77.5000108768639,0,90,1.0,2,2.2426523498287464e-07
3.44,0.49139090102639077,77.5000239632854,0,90,1.0,2,4.940883587719842e-07
3.445,0.15739335672107918,77.50005866103898,0,90,1.0,2,1.2095059582978926e-06
3.45,-0.11102342218909485,77.5001565274914,0,90,1.0,2,3.2273709566722866e-06
3.455,-0.2314207883647528,77.50043717338163,0,90,1.0,2,9.013884157259303e-06
3.46,-0.2029124434754801,77.50122904689188,0,90,1.0,2,2.534117302843697e-05
3.465,-0.11151350554305876,77.50338542462353,0,90,1.0,2,6.980256955733511e-05
3.47,-0.039430666652076896,77.50899344295689,0,90,1.0,2,0.0001854318135441804
3.475,-0.006087703519843621,77.52284424176906,0,90,1.0,2,0.00047101529420751363
3.48,0.005350271385530551,77.55523138800068,0,90,1.0,2,0.0011387915051686152
3.485,0.010381647827441833,77.62679470536686,0,90,1.0,2,0.002614323821997157
3.49,0.015115203303506243,77.77602863433232,0,90,1.0,2,0.005691312048089076
3.495,0.021170964062928475,78.06941882061071,0,90,1.0,2,0.011740594239396024
3.5,0.029082821134029553,78.61264705687972,0,90,1.0,2,0.022941176430509753
3.505,0.03923107061708144,79.55887006289213,0,90,1.0,2,0.04245092913179641
3.51,0.051969043308817596,81.10733409746567,0,90,1.0,2,0.07437802262815808
3.515,0.06760532616283861,83.4840347084959,0,90,1.0,2,0.12338215893805975
3.52,0.08636519236693461,86.89791075708786,0,90,1.0,2,0.19377135581624447
3.525,0.10834733138818661,91.47290531438892,0,90,1.0,2,0.28810114050286445
3.53,0.1334809643017884,97.16780461229023,0,90,1.0,2,0.40552174458330364
3.535,0.16148868344343945,103.70838557386074,0,90,1.0,2,0.5403790839971286
3.54,0.191860907532018,110.56339952140614,0,90,1.0,2,0.6817195777609514
3.545,0.22384764873847726,116.9905505634757,0,90,1.0,2,0.8142381559479525
3.55,0.25647215537198226,122.1585552525796,0,90,1.0,2,0.9207949536614352
3.555,0.2885689161419028,125.32204653102696,0,90,1.0,2,0.9860215779593187
3.56,0.31884566517832524,126.0,0,90,1.0,2,1.0
3.565,0.3459657668955683,124.09929318952061,0,90,1.0,2,0.960810168856095
3.57,0.3686441789190902,119.94001348411793,0,90,1.0,2,0.8750518244148026
3.575,0.3857476379544367,114.17337664266108,0,90,1.0,2,0.7561520957249708
3.58,0.3963882865005728,107.62152108345802,0,90,1.0,2,0.6210622903805777
3.585,0.4,101.0936464742221,0,90,1.0,2,0.4864669376128268
3.59,0.39638828650057273,95.23476363020654,0,90,1.0,2,0.3656652294887947
3.595,0.38574763795443656,90.4435854989949,0,90,1.0,2,0.2668780515256682
3.6,0.36864417891908974,86.86645009682657,0,90,1.0,2,0.19312268240879524
3.605,0.345965766895568,84.44866361769579,0,90,1.0,2,0.14327141479785124
3.61,0.3188456651783249,83.01238886958782,0,90,1.0,2,0.11365750246572832
3.615,0.28856891614190205,82.33219786893802,0,90,1.0,3,0.09963294575129947
3.62,0.2564721553719815,82.19037236159303,0,90,1.0,3,0.09670870848645433
3.625,0.22384764873847685,82.4067713597822,0,90,1.0,3,0.10117054350066387
3.63,0.19186090753201765,82.84733349045737,0,90,1.0,3,0.11025429877231697
3.635,0.16148868344343878,83.41925731830845,0,90,1.0,3,0.12204654264553512
3.64,0.1334809643017881,84.06060249564256,0,90,1.0,3,0.13527015454933106
3.645,0.10834733138818531,84.7296112585338,0,90,1.0,3,0.14906414966049059
3.65,0.08636519236690572,85.39633568541677,0,90,1.0,3,0.16281104506013966
3.655,0.06760532616242629,86.03717687645855,0,90,1.0,3,0.17602426549399064
3.66,0.05196904332202373,86.63190565549688,0,90,1.0,3,0.18828671454632742
3.665,0.03923107185803287,87.16241124326619,0,90,1.0,3,0.19922497408796272
3.67,0.02908287038705761,87.61248306715446,0,90,1.0,3,0.20850480550833933
3.675,0.02117220077308346,87.96811794886472,0,90,1.0,3,0.21583748348174672
3.68,0.0151361834125735,88.21802622801505,0,90,1.0,3,0.22099023150546493
3.685,0.010626454858290009,88.35414161770949,0,90,1.0,3,0.2237967343857626
3.69,0.007326255555493652,88.37202232834514,0,90,1.0,3,0.22416540883185854
3.695,0.004960179211183015,88.27108106749418,0,90,1.0,3,0.22208414572152949
3.7,0.0032978759379303545,88.05461363524023,0,90,1.0,3,0.21762089969567486
3.705,0.002153242296767213,87.7296191903864,0,90,1.0,3,0.21091998330693612
3.71,0.001380616732225004,87.30642415743608,0,90,1.0,3,0.20219431252445533
3.715,0.0008693106590991584,86.79813742453794,0,90,1.0,3,0.19171417370181323
3.72,0.000537524815942247,86.21997675578243,0,90,1.0,3,0.17979333517077167
3.725,0.0003263951340288585,85.58851459767371,0,90,1.0,3,0.16677349685925172
3.73,0.00019463030985187395,84.92089522273513,0,90,1.0,3,0.15300814892237374
3.735,0.00011397219555062695,84.2340743273611,0,90,1.0,3,0.13884689334765155
3.74,6.55403863487943e-05,83.54412713946391,0,90,1.0,3,0.1246211781332765
3.745,3.701184389455385e-05,82.86566255613282,0,90,1.0,3,0.11063221765222306
3.75,2.0525516217290957e-05,82.2113698868779,0,90,1.0,3,0.09714164715212173
3.755,1.1178128483661116e-05,81.59171264922182,0,90,1.0,3,0.08436520926230553
3.76,5.978135409912517e-06,81.0147717845139,0,90,1.0,3,0.07246952133018345
3.765,3.1396702713238487e-06,80.48622973646444,0,90,1.0,3,0.06157174714359665
3.77,1.6192875458531019e-06,80.00947792665202,0,90,1.0,3,0.0517418129206603
3.775,8.201353897972012e-07,79.58582382558662,0,90,1.0,3,0.04300667681621888
3.78,4.0791415086824765e-07,79.21477027933115,0,90,1.0,3,0.03535608823363192
3.785,1.9923866938774793e-07,78.89433892375651,0,90,1.0,3,0.02874925615992798
3.79,9.556527981051257e-08,78.62141105818226,0,90,1.0,3,0.02312187748829404
3.795,4.501406988770349e-08,78.39206273455854,0,90,1.0,3,0.018393046073371874
3.8,0.0,78.20187543065295,0,90,1.0,3,0.014471658363978296
3.805,0.0,78.04620888776554,0,90,1.0,3,0.01126203892300092
3.81,0.0,77.9204279351801,0,90,1.0,3,0.00866861722020826
3.815,0.0,77.82007993256983,0,90,1.0,3,0.0065995862385531045
3.82,0.0,77.74102351106553,0,90,1.0,3,0.004969556929186289
3.825,0.0,77.67951239873214,0,90,1.0,3,0.003701286571796767
3.83,0.0,77.63224022257143,0,90,1.0,3,0.0027266025272458896
3.835,0.0,77.59635333975864,0,90,1.0,3,0.0019866667991471345
3.84,0.0,77.56943909521827,0,90,1.0,3,0.0014317339220262168
3.845,0.0,77.54949660528963,0,90,1.0,3,0.0010205485626728467
3.85,0.0,77.53489641831816,0,90,1.0,3,0.000719513779755774
3.855,0.0,77.52433438497737,0,90,1.0,3,0.0005017398964405191
3.86,0.0,77.51678394216378,0,90,1.0,3,0.0003460606631707969
3.865,0.0,77.51144989895161,0,90,1.0,3,0.0002360803907548608
3.87,0.0,77.50772579914724,0,90,1.0,3,0.00015929482777810147
3.875,0.0,77.50515607531464,0,90,1.0,3,0.00010631083122978725
3.88,0.0,77.50340352677404,0,90,1.0,3,7.017580977394714e-05
3.885,0.0,77.50222214896947,0,90,1.0,3,4.581750452506846e-05
3.89,0.0,77.50143499784357,0,90,1.0,3,2.9587584403599846e-05
3.895,0.0,77.50091656528996,0,90,1.0,3,1.8898253401142864e-05
3.9,0.0,77.50057904143834,0,90,1.0,3,1.1938998728714274e-05
3.905,0.0,77.50036181782804,0,90,1.0,3,7.460161402809014e-06
3.91,0.0,77.50022361676467,0,90,1.0,3,4.610654941678749e-06
3.915,0.0,77.50013669506535,0,90,1.0,3,2.818454955680882e-06
3.92,0.0,77.50008264857955,0,90,1.0,3,1.7040944237109704e-06
3.925,0.0,77.50004942560916,0,90,1.0,3,1.0190847250055179e-06
3.93,0.0,77.50002923497637,0,90,1.0,3,6.027830178735121e-07
3.935,0.0,77.50001710360048,0,90,1.0,3,3.5265155637829334e-07
3.94,0.0,77.50000989706493,0,90,1.0,3,2.0406319438350074e-07
3.945,0.0,77.50000566447123,0,90,1.0,3,1.1679322127063117e-07
3.95,0.001684486749771458,77.50000320661198,0,90,1.0,3,6.611571089922212e-08
3.955,0.004172395771277602,77.50000179542606,0,90,1.0,3,3.7019093989544774e-08
3.96,0.009438687428818865,77.50000099431209,0,90,1.0,3,2.0501280178652132e-08
3.965,0.019500507867137046,77.50000054464309,0,90,1.0,3,1.1229754354363397e-08
3.97,0.03679496976339974,77.50000029507699,0,90,1.0,3,6.084061584429552e-09
3.975,0.06340728953298436,77.50000015812218,0,90,1.0,3,3.2602510656811926e-09
3.98,0.09979255396093453,77.50000008380778,0,90,1.0,3,1.727995396256879e-09
3.985,0.14343835518453557,77.50000004393492,0,90,1.0,3,9.058745964119732e-10
3.99,0.18829581417209276,77.50000002278082,0,90,1.0,3,4.697077183101503e-10
3.995,0.2257481735193119,77.50000001168324,0,90,1.0,3,2.408915678614969e-10
4.0,0.24718154073554727,77.5000000059264,0,90,1.0,3,1.221937190607183e-10
4.005,0.24718154074102772,77.5000000029734,0,90,1.0,3,6.130709227795003e-11
4.01,0.22574817354072055,77.50000000147553,0,90,1.0,3,3.0423242390394625e-11
4.015,0.18829581422840957,77.50000000072423,0,90,1.0,3,1.4932531728883294e-11
4.02,0.14343835532456656,77.50000000035159,0,90,1.0,3,7.249293948635315e-12
4.025,0.09979255431561854,77.50000000016882,0,90,1.0,3,3.4809268869402023e-12
4.03,0.06340729067170194,77.50000000008018,0,90,1.0,3,1.6531472639828805e-12
4.035,0.03679497683410042,77.50000000003766,0,90,1.0,3,7.764693813460888e-13
4.04,0.019500578284482293,77.5000000000175,0,90,1.0,3,3.606920031837869e-13
4.045,0.009439396781978427,77.50000000000804,0,90,1.0,3,1.6584213956297595e-13
4.05,0.004178588733610924,77.50000000000365,0,90,1.0,3,7.530287962488484e-14
4.055,0.0017299316936037381,77.50000000000165,0,90,1.0,3,3.3988848390998606e-14
4.06,0.0008997325756988589,77.50000000000072,0,90,1.0,3,1.4943372999490767e-14
4.065,0.001634769674224814,77.50000000000033,0,90,1.0,3,6.73916821545662e-15
4.07,0.00614904736476635,77.50000000000014,0,90,1.0,3,2.930073137155052e-15
4.075,0.02168080359963608,77.50000000000006,0,90,1.0,3,1.172029254862021e-15
4.08,0.06433400338904088,77.50000000000003,0,90,1.0,3,5.860146274310105e-16
4.085,0.1593410769217493,77.50000000000001,0,90,1.0,3,2.9300731371550523e-16
4.09,0.3291989194808569,77.5,0,90,1.0,3,0.0
4.095,0.5672906802982638,77.5,0,90,1.0,3,0.0
4.1,0.815339152120446,77.5,0,90,1.0,3,0.0
4.105,0.9768711246313155,77.50000285188469,1,90,1.0,3,5.88017461343474e-08
4.11,0.9726380909165361,77.500005472104,0,90,1.0,3,1.1282688645449e-07
4.115,0.7921091683291741,77.50001114553572,0,90,1.0,3,2.2980486026370402e-07
4.12,0.49139090102639077,77.50002494746741,0,90,1.0,3,5.143807713241201e-07
4.125,0.15739335672107918,77.50006223014493,0,90,1.0,3,1.283095771835169e-06
4.13,-0.11102342218909485,77.5001692753466,0,90,1.0,3,3.4902133318178834e-06
4.135,-0.2314207883647528,77.50048103204684,0,90,1.0,3,9.918186532683284e-06
4.14,-0.2029124434754801,77.50137207546508,0,90,1.0,3,2.8290215774943847e-05
4.145,-0.11151350554305876,77.50382388761822,0,90,1.0,3,7.884304367473877e-05
4.15,-0.039430666652076896,77.51025255192553,0,90,1.0,3,0.00021139282320685189
4.155,-0.006087703519843621,77.52622730260188,0,90,1.0,3,0.0005407691258119953
4.16,0.005350271385530551,77.56373480349473,0,90,1.0,3,0.0013141196596850547
4.165,0.010381647827441833,77.64679192528084,0,90,1.0,3,0.0030266376346564368
4.17,0.015115203303506243,77.82003264790949,0,90,1.0,3,0.006598611297102794
4.175,0.021170964062928475,78.16002289075324,0,90,1.0,3,0.013608719396974014
4.18,0.029082821134029553,78.78715565839514,0,90,1.0,3,0.026539291925672906
4.185,0.03923107061708144,79.87309703665223,0,90,1.0,3,0.04892983580726239
4.19,0.051969043308817596,81.6357728352696,0,90,1.0,3,0.08527366670658981
4.195,0.06760532616283861,84.31274116702575,0,90,1.0,3,0.14046889004176802
4.2,0.08636519236693461,88.10699478553131,0,90,1.0,3,0.21870092341301678
4.205,0.10834733138818661,93.10840244452054,0,90,1.0,3,0.3218227308148564
4.21,0.1334809643017884,99.20787973600085,0,90,1.0,3,0.44758514919589376
4.215,0.16148868344343945,106.03465479272373,0,90,1.0,3,0.5883433977881181
4.22,0.191860907532018,112.95149073900936,0,90,1.0,3,0.7309585719383372
4.225,0.22384764873847726,119.13158563547512,0,90,1.0,3,0.8583832089788684
4.23,0.25647215537198226,123.71388588995438,0,90,1.0,3,0.9528636265969976
4.235,0.2885689161419028,126.0,0,90,1.0,3,1.0
4.24,0.31884566517832524,125.63168033832994,0,90,1.0,3,0.9924057801717514
4.245,0.3459657668955683,122.68717513676035,0,90,1.0,3,0.9316943327167081
4.25,0.3686441789190902,117.66114684156429,0,90,1.0,3,0.8280648833312224
4.255,0.3857476379544367,111.33557350136091,0,90,1.0,3,0.6976406907497096
4.26,0.3963882865005728,104.5882963007817,0,90,1.0,3,0.5585215732119939
4.265,0.4,98.20380090084146,0,90,1.0,3,0.4268824928008548
4.27,0.39638828650057273,92.74127363349305,0,90,1.0,3,0.31425306460810415
4.275,0.38574763795443656,88.48579720411917,0,90,1.0,3,0.22651128255915806
4.28,0.36864417891908974,85.47562070635212,0,90,1.0,3,0.16444578775983748
4.285,0.345965766895568,83.57616312899322,0,90,1.0,3,0.1252817139998601
4.29,0.3188456651783249,82.5659171942369,0,90,1.0,3,0.10445190091210109
4.295,0.28856891614190205,82.2077740060747,0,90,1.0,3,0.09706750527989073
4.3,0.2564721553719815,82.29359471173308,0,90,1.0,3,0.09883700436563048
4.305,0.22384764873847685,82.66255827345258,0,90,1.0,3,0.10644450048355825
4.31,0.19186090753201765,83.20095515387028,0,90,1.0,3,0.11754546709010891
4.315,0.16148868344343878,83.83258540626372,0,90,1.0,3,0.13056877126316943
4.32,0.1334809643017881,84.50688720883298,0,90,1.0,3,0.1444719012130511
4.325,0.10834733138818531,85.18879930614817,0,90,1.0,3,0.1585319444566633
4.33,0.08636519236690572,85.85174343024126,0,90,1.0,3,0.1722008954688919
4.335,0.06760532616242629,86.47356190947447,0,90,1.0,3,0.1850218950407107
4.34,0.05196904332202373,87.0346351717773,0,90,1.0,3,0.19659041591293394
4.345,0.03923107185803287,87.51735949791845,0,90,1.0,3,0.20654349480244225
4.35,0.02908287038705761,87.90635065364523,0,90,1.0,3,0.2145639310029945
4.355,0.02117220077308346,88.1889541011337,0,90,1.0,3,0.22039080620894233
4.36,0.0151361834125735,88.35580849564253,0,90,1.0,3,0.22383110300293885
4.365,0.010626454858290009,88.4013164549309,0,90,1.0,3,0.22476941144187437
4.37,0.007326255555493652,88.32394120303454,0,90,1.0,3,0.2231740454233925
4.375,0.004960179211183015,88.12628788072502,0,90,1.0,3,0.21909871919020651
4.38,0.0032978759379303545,87.8149564468404,0,90,1.0,3,0.21267951436784327
4.385,0.002153242296767213,87.40017534035806,0,90,1.0,3,0.20412732660532085
4.39,0.001380616732225004,86.89524350085946,0,90,1.0,3,0.1937163608424632
4.395,0.0008693106590991584,86.31582296936395,0,90,1.0,3,0.18176954576008145
4.4,0.000537524815942247,85.67913444059066,0,90,1.0,3,0.16864194722867337
4.405,0.0003263951340288585,85.00311320618148,0,90,1.0,3,0.15470336507590685
4.41,0.00019463030985187395,84.3055827268295,0,90,1.0,3,0.1403212933366907
4.415,0.00011397219555062695,83.60349793607864,0,90,1.0,3,0.12584531826966266
4.42,6.55403863487943e-05,82.91230113964602,0,90,1.0,3,0.11159383793084575
4.425,3.701184389455385e-05,82.24542123587032,0,90,1.0,3,0.09784373682206855
4.43,2.0525516217290957e-05,81.613933357956,0,90,1.0,3,0.08482336820527836
4.435,1.1178128483661116e-05,81.0263823663777,0,90,1.0,3,0.07270891477067429
4.44,5.978135409912517e-06,80.48876119719017,0,90,1.0,3,0.06162394221010664
4.445,3.1396702713238487e-06,80.00462491990231,0,90,1.0,3,0.05164175092582087
4.45,1.6192875458531019e-06,79.57531413717051,0,90,1.0,3,0.042789982209701205
4.455,8.201353897972012e-07,79.20025733794617,0,90,1.0,3,0.035056852328787
4.46,4.0791415086824765e-07,78.8773208986497,0,90,1.0,3,0.028398369044323704
4.465,1.9923866938774793e-07,78.60317721354771,0,90,1.0,3,0.02274592192881876
4.47,9.556527981051257e-08,78.37366531514834,0,90,1.0,3,0.01801371783811018
4.475,4.501406988770349e-08,78.18412359953327,0,90,1.0,3,0.014105641227490006
4.48,0.0,78.02968017202754,0,90,1.0,3,0.010921240660361643
4.485,0.0,77.90549221983429,0,90,1.0,3,0.008360664326480135
4.49,0.0,77.80693117491525,0,90,1.0,3,0.0063284778333041036
4.495,0.0,77.72971488846713,0,90,1.0,3,0.00473638945293049
4.5,0.0,77.66999140059843,0,90,1.0,3,0.003504977331926474
4.505,0.0,77.624381109498,0,90,1.0,3,0.002564558958721715
4.51,0.0,77.58998529958369,0,90,1.0,3,0.001855367001725527
4.515,0.0,77.56436923879633,0,90,1.0,3,0.001327200799924356
4.52,0.0,77.54552760933194,0,90,1.0,3,0.0009387135944730149
4.525,0.0,77.53183911478689,0,90,1.0,3,0.0006564765935441408
4.53,0.0,77.52201591751752,0,90,1.0,3,0.0004539364436602307
4.535,0.0,77.51505227902882,0,90,1.0,3,0.00031035626863550747
4.54,0.0,77.51017553839584,0,90,1.0,3,0.00020980491537818461
4.545,0.0,77.50680146081736,0,90,1.0,3,0.0001402363055125154
4.55,0.0,77.5044950721781,0,90,1.0,3,9.268190057942428e-05
4.555,0.0,77.50293738454126,0,90,1.0,3,6.056462971659852e-05
4.56,0.0,77.5018979055961,0,90,1.0,3,3.9132074146298636e-05
4.565,0.0,77.50121248974423,0,90,1.0,3,2.499978854089444e-05
4.57,0.0,77.50076589847964,0,90,1.0,3,1.5791721229734977e-05
4.575,0.0,77.50047835906365,0,90,1.0,3,9.863073477303842e-06
4.58,0.0,77.50029541087085,0,90,1.0,3,6.090945790679284e-06
4.585,0.0,77.50018038009229,0,90,1.0,3,3.7191771605897154e-06
4.59,0.0,77.50010890314022,0,90,1.0,3,2.2454255714627526e-06
4.595,0.0,77.5000650102546,0,90,1.0,3,1.3404176206560017e-06
4.6,0.0,77.50003837187288,0,90,1.0,3,7.911726366100336e-07
