Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
4.605,0.0,77.50002239410928,0,90,1.0,3,4.617342119555482e-07
4.61,0.0,77.500012922432,0,90,1.0,3,2.6644189703577083e-07
4.615,0.0,77.50000737300255,0,90,1.0,3,1.520206710571899e-07
4.62,0.001684486749771458,77.50000415943343,0,90,1.0,3,8.576151403242865e-08
4.625,0.004172395771277602,77.50000232013706,0,90,1.0,3,4.783787745772006e-08
4.63,0.009438687428818865,77.50000127962515,0,90,1.0,3,2.6384023763010605e-08
4.635,0.019500507867137046,77.50000069781701,0,90,1.0,3,1.4387979687394222e-08
4.64,0.03679496976339974,77.50000037626171,0,90,1.0,3,7.75797339771351e-09
4.645,0.06340728953298436,77.5000002005987,0,90,1.0,3,4.136055786523112e-09
4.65,0.09979255396093453,77.50000010574405,0,90,1.0,3,2.1802896899129167e-09
4.655,0.14343835518453557,77.50000005511545,0,90,1.0,3,1.1364010305507842e-09
4.66,0.18829581417209276,77.50000002840406,0,90,1.0,3,5.856507123473758e-10
4.665,0.2257481735193119,77.50000001447363,0,90,1.0,3,2.984253119534186e-10
4.67,0.24718154073554727,77.50000000729229,0,90,1.0,3,1.503564100257978e-10
4.675,0.24718154074102772,77.50000000363279,0,90,1.0,3,7.490292464166318e-11
4.68,0.22574817354072055,77.50000000178939,0,90,1.0,3,3.689460192111527e-11
4.685,0.18829581422840957,77.50000000087148,0,90,1.0,3,1.7968673513603357e-11
4.69,0.14343835532456656,77.50000000041966,0,90,1.0,3,8.652798981332584e-12
4.695,0.09979255431561854,77.50000000019982,0,90,1.0,3,4.119975838153719e-12
4.7,0.06340729067170194,77.50000000009408,0,90,1.0,3,1.9397084167966446e-12
4.705,0.03679497683410042,77.50000000004378,0,90,1.0,3,9.027555335574716e-13
4.71,0.019500578284482293,77.50000000002015,0,90,1.0,3,4.154843708485864e-13
4.715,0.009439396781978427,77.50000000000917,0,90,1.0,3,1.8898971734650088e-13
4.72,0.004178588733610924,77.50000000000412,0,90,1.0,3,8.497212097749652e-14
4.725,0.0017299316936037381,77.50000000000183,0,90,1.0,3,3.779794346930017e-14
4.73,0.0008997325756988589,77.50000000000081,0,90,1.0,3,1.67014168817838e-14
4.735,0.001634769674224814,77.50000000000036,0,90,1.0,3,7.32518284288763e-15
4.74,0.00614904736476635,77.50000000000016,0,90,1.0,3,3.2230804508705575e-15
4.745,0.02168080359963608,77.50000000000006,0,90,1.0,3,1.172029254862021e-15
4.75,0.06433400338904088,77.50000000000003,0,90,1.0,3,5.860146274310105e-16
4.755,0.1593410769217493,77.50000000000001,0,90,1.0,3,2.9300731371550523e-16
4.76,0.3291989194808569,77.5,0,90,1.0,3,0.0
4.765,0.5672906802982638,77.5,0,90,1.0,3,0.0
4.77,0.815339152120446,77.5,0,90,1.0,3,0.0
4.775,0.9768711246313155,77.50000284359693,1,90,1.0,3,5.8630864561995826e-08
4.78,0.9726380909165361,77.50000548419933,0,90,1.0,3,1.1307627494144193e-07
4.785,0.7921091683291741,77.50001124088986,0,90,1.0,3,2.317709249813767e-07
4.79,0.49139090102639077,77.50002536697961,0,90,1.0,3,5.230305075000024e-07
4.795,0.15739335672107918,77.50006389056809,0,90,1.0,3,1.3173313007395262e-06
4.8,-0.11102342218909485,77.50017550461766,0,90,1.0,3,3.6186519104816886e-06
4.805,-0.2314207883647528,77.50050312573545,0,90,1.0,3,1.037372650410024e-05
4.81,-0.2029124434754801,77.50144560488555,0,90,1.0,3,2.9806286299926985e-05
4.815,-0.11151350554305876,77.50405253381912,0,90,1.0,3,8.355739833237495e-05
4.82,-0.039430666652076896,77.51091584732082,0,90,1.0,4,0.0002250690169240588
4.825,-0.006087703519843621,77.52802210333864,0,90,1.0,4,0.0005777753265699489
4.83,0.005350271385530551,77.56826624200473,0,90,1.0,4,0.0014075513815407234
4.835,0.010381647827441833,77.65747108052543,0,90,1.0,4,0.003246826402586094
4.84,0.015115203303506243,77.84353029025743,0,90,1.0,4,0.007083098768194506
4.845,0.021170964062928475,78.208294728616,0,90,1.0,4,0.014604015023010236
4.85,0.029082821134029553,78.87971080766134,0,90,1.0,4,0.02844764551879051
4.855,0.03923107061708144,80.03860769687986,0,90,1.0,4,0.052342426739791025
4.86,0.051969043308817596,81.9114678020172,0,90,1.0,4,0.0909580990106639
4.865,0.06760532616283861,84.73967911802492,0,90,1.0,4,0.14927173439226646
4.87,0.08636519236693461,88.71983424376735,0,90,1.0,4,0.23133678853128561
4.875,0.10834733138818661,93.92009701837561,0,90,1.0,4,0.3385587014098065
4.88,0.1334809643017884,100.19265177353559,0,90,1.0,4,0.46788972728939354
4.885,0.16148868344343945,107.11553201194583,0,90,1.0,4,0.6106295260195017
4.89,0.191860907532018,113.99980843728613,0,90,1.0,4,0.7525733698409512
4.895,0.22384764873847726,119.98355460807562,0,90,1.0,4,0.8759495795479509
4.9,0.25647215537198226,124.2034706308707,0,90,1.0,4,0.9629581573375402
4.905,0.2885689161419028,126.0,0,90,1.0,4,1.0
4.91,0.31884566517832524,125.0896730388076,0,90,1.0,4,0.9812303719341774
4.915,0.3459657668955683,121.64309031720336,0,90,1.0,4,0.9101668106639867
4.92,0.3686441789190902,116.23941024525399,0,90,1.0,4,0.7987507267062679
4.925,0.3857476379544367,109.71438740562652,0,90,1.0,4,0.6642141733118871
4.93,0.3963882865005728,102.95711288915504,0,90,1.0,4,0.5248889255495884
4.935,0.4,96.72341910788755,0,90,1.0,4,0.39635915686366086
4.94,0.39638828650057273,91.51813811820595,0,90,1.0,4,0.28903377563311244
4.945,0.38574763795443656,87.5651096594767,0,90,1.0,4,0.2075280342160145
4.95,0.36864417891908974,84.85055753012354,0,90,1.0,4,0.15155788721904204
4.955,0.345965766895568,83.20599367449054,0,90,1.0,4,0.11764935411320707
4.96,0.3188456651783249,82.39522658019695,0,90,1.0,4,0.10093250680818448
4.965,0.28856891614190205,82.18134970860318,0,90,1.0,4,0.09652267440418925
4.97,0.2564721553719815,82.36490781207327,0,90,1.0,4,0.10030737756852103
4.975,0.22384764873847685,82.79649701173709,0,90,1.0,4,0.10920612395334202
4.98,0.19186090753201765,83.37281201706614,0,90,1.0,4,0.12108890756837398
4.985,0.16148868344343878,84.02539184144003,0,90,1.0,4,0.1345441616791758
4.99,0.1334809643017881,84.70859251846929,0,90,1.0,4,0.14863077357668636
4.995,0.10834733138818531,85.39005201648826,0,90,1.0,4,0.1626814848760465
5.0,0.08636519236690572,86.044472758779,0,90,1.0,4,0.17617469605729885
5.005,0.06760532616242629,86.65025529584166,0,90,1.0,4,0.1886650576462198
5.01,0.05196904332202373,87.18810890053072,0,90,1.0,4,0.19975482269135508
5.015,0.03923107185803287,87.64083038423249,0,90,1.0,4,0.2090892862728348
5.02,0.02908287038705761,87.99366494888493,0,90,1.0,4,0.21636422575020467
5.025,0.02117220077308346,88.23487689607546,0,90,1.0,4,0.2213376679603188
5.03,0.0151361834125735,88.35631072246048,0,90,1.0,4,0.2238414581950614
5.035,0.010626454858290009,88.35381801207184,0,90,1.0,4,0.22379006210457403
5.04,0.007326255555493652,88.22748246937488,0,90,1.0,4,0.22118520555412116
5.045,0.004960179211183015,87.98161207029037,0,90,1.0,4,0.21611571278949213
5.05,0.0032978759379303545,87.62449423525337,0,90,1.0,4,0.20875245845883228
5.055,0.002153242296767213,87.1679318019965,0,90,1.0,4,0.199338800041165
5.06,0.001380616732225004,86.62659553682514,0,90,1.0,4,0.18817722756340485
5.065,0.0008693106590991584,86.01724256371354,0,90,1.0,4,0.1756132487363616
5.07,0.000537524815942247,85.35785865287932,0,90,1.0,4,0.16201770418307868
5.075,0.0003263951340288585,84.66678530372789,0,90,1.0,4,0.1477687691490287
5.08,0.00019463030985187395,83.96189001381458,0,90,1.0,4,0.1332348456456615
5.085,0.00011397219555062695,83.25983064690726,0,90,1.0,4,0.11875939478159302
5.09,6.55403863487943e-05,82.57545348721757,0,90,1.0,4,0.10464852550964067
5.095,3.701184389455385e-05,81.92135081114074,0,90,1.0,4,0.09116187239465445
5.1,2.0525516217290957e-05,81.30758917718623,0,90,1.0,4,0.07850699334404598
5.105,1.1178128483661116e-05,80.74160562584288,0,90,1.0,4,0.06683722939882226
5.11,5.978135409912517e-06,80.22825686325584,0,90,1.0,4,0.05625271883001725
5.115,3.1396702713238487e-06,79.76999719568829,0,90,1.0,4,0.046804065890480216
5.12,1.6192875458531019e-06,79.36715499256925,0,90,1.0,4,0.03849804108390215
5.125,8.201353897972012e-07,79.01827487455601,0,90,1.0,4,0.03130463658878378
5.13,4.0791415086824765e-07,78.72049337182925,0,90,1.0,4,0.0251648117902938
5.135,1.9923866938774793e-07,78.46991891897598,0,90,1.0,4,0.01999832822630882
5.14,9.556527981051257e-08,78.26199201676988,0,90,1.0,4,0.015711175603502697
5.145,4.501406988770349e-08,78.09180740822781,0,90,1.0,4,0.01220221460263522
5.15,0.0,77.95438643595452,0,90,1.0,4,0.009368792493907593
5.155,0.0,77.8448937347729,0,90,1.0,4,0.007111211026245273
5.16,0.0,77.75879759554243,0,90,1.0,4,0.005336032897782116
5.165,0.0,77.69197742146481,0,90,1.0,4,0.003958297349789957
5.17,0.0,77.640784569316,0,90,1.0,4,0.0029027746250721038
5.175,0.0,77.60206455450907,0,90,1.0,4,0.0021044238043107246
5.18,0.0,77.5731492398329,0,90,1.0,4,0.0015082317491319794
5.185,0.0,77.55182743021956,0,90,1.0,4,0.0010686068086507364
5.19,0.0,77.53630149568863,0,90,1.0,4,0.0007484844471883127
5.195,0.0,77.52513647346169,0,90,1.0,4,0.0005182778033337254
5.2,0.0,77.51720676241366,0,90,1.0,4,0.0003547786064673088
5.205,0.0,77.511644181374,0,90,1.0,4,0.00024008621389681167
5.21,0.0,77.50778993342809,0,90,1.0,4,0.00016061718408424248
5.215,0.0,77.50515197226336,0,90,1.0,4,0.00010622623223428528
5.22,0.0,77.50336843577756,0,90,1.0,4,6.945228407339903e-05
5.225,0.0,77.50217719842811,0,90,1.0,4,4.489068923947381e-05
5.23,0.0,77.50139117811788,0,90,1.0,4,2.868408490484136e-05
5.235,0.0,77.50087878462313,0,90,1.0,4,1.8119270579912145e-05
5.24,0.0,77.50054877857231,0,90,1.0,4,1.1315022109465176e-05
5.245,0.0,77.50033878707026,0,90,1.0,4,6.985300417782878e-06
5.25,0.0,77.50020676236647,0,90,1.0,4,4.263141576790151e-06
5.255,0.0,77.50012474729766,0,90,1.0,4,2.5721092301349007e-06
5.26,0.0,77.50007440562757,0,90,1.0,4,1.5341366509712372e-06
5.265,0.0,77.5000438728055,0,90,1.0,4,9.045939279563829e-07
5.27,0.0,77.50002557407974,0,90,1.0,4,5.273006132535284e-07
5.275,0.0,77.50001473735715,0,90,1.0,4,3.038630339786548e-07
5.28,0.0,77.50000839564733,0,90,1.0,4,1.7310613046545994e-07
5.285,0.001684486749771458,77.50000472828614,0,90,1.0,4,9.74904359394451e-08
5.29,0.004172395771277602,77.50000263249952,0,90,1.0,4,5.4278340539238665e-08
5.295,0.009438687428818865,77.50000144893144,0,90,1.0,4,2.987487510067366e-08
5.3,0.019500507867137046,77.50000078839227,0,90,1.0,4,1.6255510733581387e-08
5.305,0.03679496976339974,77.50000042408398,0,90,1.0,4,8.743999558777732e-09
5.31,0.06340728953298436,77.50000022551548,0,90,1.0,4,4.649803676113958e-09
5.315,0.09979255396093453,77.5000001185539,0,90,1.0,4,2.4444102915911515e-09
5.32,0.14343835518453557,77.50000006161271,0,90,1.0,4,1.270365146410768e-09
5.325,0.18829581417209276,77.5000000316548,0,90,1.0,4,6.526764283671113e-10
5.33,0.2257481735193119,77.5000000160777,0,90,1.0,4,3.3149909850368374e-10
5.335,0.24718154073554727,77.50000000807279,0,90,1.0,4,1.664492507169945e-10
5.34,0.24718154074102772,77.50000000400718,0,90,1.0,4,8.262220232149817e-11
5.345,0.22574817354072055,77.50000000196638,0,90,1.0,4,4.054400801344189e-11
5.35,0.18829581422840957,77.50000000095392,0,90,1.0,4,1.9668408940467004e-11
5.355,0.14343835532456656,77.50000000045748,0,90,1.0,4,9.432491443129545e-12
5.36,0.09979255431561854,77.50000000021689,0,90,1.0,4,4.471877621926041e-12
5.365,0.06340729067170194,77.50000000010165,0,90,1.0,4,2.095881315007009e-12
5.37,0.03679497683410042,77.5000000000471,0,90,1.0,4,9.710262376531843e-13
5.375,0.019500578284482293,77.50000000002157,0,90,1.0,4,4.4478510222013693e-13
5.38,0.009439396781978427,77.50000000000976,0,90,1.0,4,2.0129602452255209e-13
5.385,0.004178588733610924,77.50000000000438,0,90,1.0,4,9.02462526243756e-14
5.39,0.0017299316936037381,77.50000000000193,0,90,1.0,4,3.984899466530871e-14
5.395,0.0008997325756988589,77.50000000000085,0,90,1.0,4,1.7580438822930315e-14
5.4,0.001634769674224814,77.50000000000037,0,90,1.0,4,7.618190156603136e-15
5.405,0.00614904736476635,77.50000000000016,0,90,1.0,4,3.2230804508705575e-15
5.41,0.02168080359963608,77.50000000000007,0,90,1.0,4,1.465036568577526e-15
5.415,0.06433400338904088,77.50000000000003,0,90,1.0,4,5.860146274310105e-16
5.42,0.1593410769217493,77.50000000000001,0,90,1.0,4,2.9300731371550523e-16
5.425,0.3291989194808569,77.5,0,90,1.0,4,0.0
5.43,0.5672906802982638,77.5,0,90,1.0,4,0.0
5.435,0.815339152120446,77.5,0,90,1.0,4,0.0
5.44,0.9768711246313155,77.50000284150002,1,90,1.0,4,5.858762928180591e-08
5.445,0.9726380909165361,77.5000055087254,0,90,1.0,4,1.1358196688794948e-07
5.45,0.7921091683291741,77.50001136395807,0,90,1.0,4,2.3430841373428661e-07
5.455,0.49139090102639077,77.50002585890292,0,90,1.0,4,5.331732559967612e-07
5.46,0.15739335672107918,77.50006577270929,0,90,1.0,4,1.356138335905626e-06
5.465,-0.11102342218909485,77.50018247875063,0,90,1.0,4,3.76244846661487e-06
5.47,-0.2314207883647528,77.50052776496497,0,90,1.0,4,1.0881751855078582e-05
5.475,-0.2029124434754801,77.50152756139154,0,90,1.0,4,3.1496111165786474e-05
5.48,-0.11151350554305876,77.50430755613382,0,90,1.0,4,8.88155903881271e-05
5.485,-0.039430666652076896,77.5116563600092,0,90,1.0,4,0.00024033731977727622
5.49,-0.006087703519843621,77.53002739545968,0,90,1.0,4,0.0006191215558697577
5.495,0.005350271385530551,77.57333096905042,0,90,1.0,4,0.0015119787433075698
5.5,0.010381647827441833,77.66940490223725,0,90,1.0,4,0.0034928845822112743
5.505,0.015115203303506243,77.86976747664984,0,90,1.0,4,0.007624071683501874
5.51,0.021170964062928475,78.26211431813414,0,90,1.0,4,0.01571369728111625
5.515,0.029082821134029553,78.98267513398078,0,90,1.0,4,0.03057062131919128
5.52,0.03923107061708144,80.22218766058688,0,90,1.0,4,0.05612758063065738
5.525,0.051969043308817596,82.21612057642412,0,90,1.0,4,0.09723959951389932
5.53,0.06760532616283861,85.20932922752098,0,90,1.0,4,0.15895524180455634
5.535,0.08636519236693461,89.39039798617173,0,90,1.0,4,0.24516284507570588
5.54,0.10834733138818661,94.8028006534978,0,90,1.0,4,0.35675877636077935
5.545,0.1334809643017884,101.25612781731577,0,90,1.0,4,0.48981706839826333
5.55,0.16148868344343945,108.27370857382006,0,90,1.0,4,0.6345094551303105
5.555,0.191860907532018,115.11341104223824,0,90,1.0,4,0.775534248293572
5.56,0.22384764873847726,120.88000833622657,0,90,1.0,4,0.8944331615716817
5.565,0.25647215537198226,124.71329532894552,0,90,1.0,4,0.9734700067823818
5.57,0.2885689161419028,126.0,0,90,1.0,4,1.0
5.575,0.31884566517832524,124.53834900968857,0,90,1.0,4,0.9698628661791459
5.58,0.3459657668955683,120.59493192202842,0,90,1.0,4,0.8885552973614108
5.585,0.3686441789190902,114.83222413300682,0,90,1.0,4,0.7697365800619963
5.59,0.3857476379544367,108.13422420586735,0,90,1.0,4,0.6316334887807702
5.595,0.3963882865005728,101.3936098555063,0,90,1.0,4,0.492651749598068
5.6,0.4,95.33064507931,0,90,1.0,4,0.3676421665837114
5.605,0.39638828650057273,90.39185276201252,0,90,1.0,4,0.2658113971548973
5.61,0.38574763795443656,86.73955542986523,0,90,1.0,4,0.19050629752299453
5.615,0.36864417891908974,84.31059562557269,0,90,1.0,4,0.14042465207366367
5.62,0.345965766895568,82.9065602268215,0,90,1.0,4,0.11147546859425768
5.625,0.3188456651783249,82.28033336831763,0,90,1.0,4,0.09856357460448717
5.63,0.28856891614190205,82.19778113694667,0,90,1.0,4,0.09686146674116852
5.635,0.2564721553719815,82.46927305071628,0,90,1.0,4,0.1024592381590986
5.64,0.22384764873847685,82.95682150774277,0,90,1.0,4,0.11251178366479946
5.645,0.19186090753201765,83.56687754099825,0,90,1.0,4,0.12509025857728348
5.65,0.16148868344343878,84.23787322707521,0,90,1.0,4,0.1389252211768085
5.655,0.1334809643017881,84.92832444149448,0,90,1.0,4,0.15316132869060786
5.66,0.10834733138818531,85.60801881012263,0,90,1.0,4,0.16717564556953876
5.665,0.08636519236690572,86.25260772478875,0,90,1.0,4,0.18046613865543806
5.67,0.06760532616242629,86.84089403560439,0,90,1.0,4,0.19259575331143078
5.675,0.05196904332202373,87.35388295636871,0,90,1.0,4,0.20317284446121045
5.68,0.03923107185803287,87.77481720348132,0,90,1.0,4,0.21185190110270763
5.685,0.02908287038705761,88.08966243795557,0,90,1.0,4,0.21834355542176428
5.69,0.02117220077308346,88.28771551986046,0,90,1.0,4,0.22242712412083412
5.695,0.0151361834125735,88.36214631799686,0,90,1.0,4,0.22396177975251258
5.7,0.010626454858290009,88.31036736727964,0,90,1.0,4,0.22289417252122967
5.705,0.007326255555493652,88.13417633763018,0,90,1.0,4,0.21926136778618927
5.71,0.004960179211183015,87.83965035915766,0,90,1.0,4,0.213188667199127
5.715,0.0032978759379303545,87.43679744267308,0,90,1.0,4,0.20488242149841407
5.72,0.002153242296767213,86.9389917989111,0,90,1.0,4,0.1946183876064145
5.725,0.001380616732225004,86.36223716698538,0,90,1.0,4,0.18272653952547177
5.73,0.0008693106590991584,85.72431461211428,0,90,1.0,4,0.16957349715699555
5.735,0.000537524815942247,85.04387789533241,0,90,1.0,4,0.15554387413056525
5.74,0.0003263951340288585,84.33956014461978,0,90,1.0,4,0.14102185865195427
5.745,0.00019463030985187395,83.62915046826862,0,90,1.0,4,0.1263742364591468
5.75,0.00011397219555062695,82.92888923969679,0,90,1.0,4,0.11193586061230489
5.755,6.55403863487943e-05,82.25291740154772,0,90,1.0,4,0.09799829693912823
5.76,3.701184389455385e-05,81.61289990625842,0,90,1.0,4,0.08480205992285401
5.765,2.0525516217290957e-05,81.01782800176962,0,90,1.0,4,0.07253253611896114
5.77,1.1178128483661116e-05,80.47399100328275,0,90,1.0,4,0.0613194021295412
5.775,5.978135409912517e-06,79.9850966673004,0,90,1.0,4,0.05123910654227622
5.78,3.1396702713238487e-06,79.55251108450634,0,90,1.0,4,0.04231981617538835
5.785,1.6192875458531019e-06,79.17558445710158,0,90,1.0,4,0.034548133136115024
5.79,8.201353897972012e-07,78.85202811529082,0,90,1.0,4,0.027876868356511774
5.795,4.0791415086824765e-07,78.57831019218708,0,90,1.0,4,0.022233199838908767
5.8,1.9923866938774793e-07,78.35004180586505,0,90,1.0,4,0.01752663517247519
5.805,9.556527981051257e-08,78.16233155760507,0,90,1.0,4,0.013656320775362298
5.81,4.501406988770349e-08,78.01009280593172,0,90,1.0,4,0.01051737744189113
5.815,0.0,77.88829476616297,0,90,1.0,4,0.008006077652844772
5.82,0.0,77.79215442099877,0,90,1.0,4,0.006023802494820002
5.825,0.0,77.71727110655786,0,90,1.0,4,0.004479816630058962
5.83,0.0,77.65970925268655,0,90,1.0,4,0.003292974282196985
5.835,0.0,77.61603707332719,0,90,1.0,4,0.0023925169758183882
5.84,0.0,77.58333012691409,0,90,1.0,4,0.0017181469466823053
5.845,0.0,77.55914879585012,0,90,1.0,4,0.0012195628010334112
5.85,0.0,77.54149811404007,0,90,1.0,4,0.0008556312173209687
5.855,0.0,77.52877725728622,0,90,1.0,4,0.0005933455110561316
5.86,0.0,77.51972463735181,0,90,1.0,4,0.0004066935536456509
5.865,0.0,77.51336310074132,0,90,1.0,4,0.00027552785033640716
5.87,0.0,77.50894837231351,0,90,1.0,4,0.0001845025219280774
5.875,0.0,77.50592269592266,0,90,1.0,4,0.00012211744170440163
5.88,0.0,77.50387465835057,0,90,1.0,4,7.988986289831832e-05
5.885,0.0,77.50250545138663,0,90,1.0,4,5.1658791476807595e-05
5.89,0.0,77.50160131633649,0,90,1.0,4,3.301683168021236e-05
5.895,0.0,77.50101159546982,0,90,1.0,4,2.0857638552975802e-05
5.9,0.0,77.5006316481158,0,90,1.0,4,1.3023672490711779e-05
5.905,0.0,77.50038983616128,0,90,1.0,4,8.037858995371654e-06
5.91,0.0,77.50023780863849,0,90,1.0,4,4.903270896659603e-06
5.915,0.0,77.50014338764066,0,90,1.0,4,2.9564461992214493e-06
5.92,0.0,77.50008545439401,0,90,1.0,4,1.7619462682629541e-06
5.925,0.0,77.5000503379664,0,90,1.0,4,1.0378962144255338e-06
5.93,0.0,77.50002930863025,0,90,1.0,4,6.04301654562995e-07
5.935,0.0,77.50001686684932,0,90,1.0,4,3.47770089106656e-07
5.94,0.0,77.50000959424924,0,90,1.0,4,1.9781957185729233e-07
5.945,0.001684486749771458,77.50000539419466,0,90,1.0,4,1.1122050843190777e-07
5.95,0.004172395771277602,77.50000299764929,0,90,1.0,4,6.180720184911667e-08
5.955,0.009438687428818865,77.50000164654504,0,90,1.0,4,3.394938235689233e-08
5.96,0.019500507867137046,77.50000089393305,0,90,1.0,4,1.8431609246878916e-08
5.965,0.03679496976339974,77.50000047970579,0,90,1.0,4,9.890841025930826e-09
5.97,0.06340728953298436,77.5000002544389,0,90,1.0,4,5.246162926755695e-09
5.975,0.09979255396093453,77.50000013339228,0,90,1.0,4,2.750356222265706e-09
5.98,0.14343835518453557,77.50000006912201,0,90,1.0,4,1.4251960711243151e-09
5.985,0.18829581417209276,77.50000003540305,0,90,1.0,4,7.299597444253993e-10
5.99,0.2257481735193119,77.5000000179227,0,90,1.0,4,3.695402380433678e-10
5.995,0.24718154073554727,77.5000000089682,0,90,1.0,4,1.8491134854689477e-10
6.0,0.24718154074102772,77.50000000443552,0,90,1.0,4,9.145402877151092e-11
6.005,0.22574817354072055,77.50000000216832,0,90,1.0,4,4.4707641941339216e-11
6.01,0.18829581422840957,77.50000000104771,0,90,1.0,4,2.160225721098934e-11
6.015,0.14343835532456656,77.50000000050038,0,90,1.0,4,1.0317080523236655e-11
6.02,0.09979255431561854,77.5000000002362,0,90,1.0,4,4.870074561265413e-12
6.025,0.06340729067170194,77.5000000001102,0,90,1.0,5,2.272271717863743e-12
6.03,0.03679497683410042,77.50000000005083,0,90,1.0,5,1.0480871611603622e-12
