Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.905,0.25647215537198226,124.09929318952061,0,90,1.0,7,0.960810168856095
8.91,0.2885689161419028,119.94001348411793,0,90,1.0,7,0.8750518244148026
8.915,0.31884566517832524,114.17337664266108,0,90,1.0,7,0.7561520957249708
8.92,0.3459657668955683,107.62152108345802,0,90,1.0,7,0.6210622903805777
8.925,0.3686441789190902,101.0936464742221,0,90,1.0,7,0.4864669376128268
8.93,0.3857476379544367,95.23476363020654,0,90,1.0,7,0.3656652294887947
8.935,0.3963882865005728,90.4435854989949,0,90,1.0,7,0.2668780515256682
8.94,0.4,86.86645009682657,0,90,1.0,7,0.19312268240879524
8.945,0.39638828650057273,84.44866361769579,0,90,1.0,7,0.14327141479785124
8.95,0.38574763795443656,83.01238886958782,0,90,1.0,7,0.11365750246572832
8.955,0.36864417891908974,82.33219786893802,0,90,1.0,7,0.09963294575129947
8.96,0.345965766895568,82.19037236159303,0,90,1.0,7,0.09670870848645433
8.965,0.3188456651783249,82.4067713597822,0,90,1.0,7,0.10117054350066387
8.97,0.28856891614190205,82.84733349045737,0,90,1.0,7,0.11025429877231697
8.975,0.2564721553719815,83.41925731830845,0,90,1.0,7,0.12204654264553512
8.98,0.22384764873847685,84.06060249564256,0,90,1.0,7,0.13527015454933106
8.985,0.19186090753201765,84.7296112585338,0,90,1.0,7,0.14906414966049059
8.99,0.16148868344343878,85.39633568541677,0,90,1.0,7,0.16281104506013966
8.995,0.1334809643017881,86.03717687645855,0,90,1.0,7,0.17602426549399064
9.0,0.10834733138818531,86.63190565549688,0,90,1.0,7,0.18828671454632742
9.005,0.08636519236690572,87.16241124326619,0,90,1.0,7,0.19922497408796272
9.01,0.06760532616242629,87.61248306715446,0,90,1.0,7,0.20850480550833933
9.015,0.05196904332202373,87.96811794886472,0,90,1.0,7,0.21583748348174672
9.02,0.03923107185803287,88.21802622801505,0,90,1.0,7,0.22099023150546493
9.025,0.02908287038705761,88.35414161770949,0,90,1.0,7,0.2237967343857626
9.03,0.02117220077308346,88.37202232834514,0,90,1.0,7,0.22416540883185854
9.035,0.0151361834125735,88.27108106749418,0,90,1.0,7,0.22208414572152949
9.04,0.010626454858290009,88.05461363524023,0,90,1.0,7,0.21762089969567486
9.045,0.007326255555493652,87.7296191903864,0,90,1.0,7,0.21091998330693612
9.05,0.004960179211183015,87.30642415743608,0,90,1.0,7,0.20219431252445533
9.055,0.0032978759379303545,86.79813742453794,0,90,1.0,7,0.19171417370181323
9.06,0.002153242296767213,86.21997675578243,0,90,1.0,7,0.17979333517077167
9.065,0.001380616732225004,85.58851459767371,0,90,1.0,7,0.16677349685925172
9.07,0.0008693106590991584,84.92089522273513,0,90,1.0,7,0.15300814892237374
9.075,0.000537524815942247,84.2340743273611,0,90,1.0,7,0.13884689334765155
9.08,0.0003263951340288585,83.54412713946391,0,90,1.0,7,0.1246211781332765
9.085,0.00019463030985187395,82.86566255613282,0,90,1.0,7,0.11063221765222306
9.09,0.00011397219555062695,82.2113698868779,0,90,1.0,7,0.09714164715212173
9.095,6.55403863487943e-05,81.59171264922182,0,90,1.0,7,0.08436520926230553
9.1,3.701184389455385e-05,81.0147717845139,0,90,1.0,7,0.07246952133018345
9.105,2.0525516217290957e-05,80.48622973646444,0,90,1.0,7,0.06157174714359665
9.11,1.1178128483661116e-05,80.00947792665202,0,90,1.0,7,0.0517418129206603
9.115,5.978135409912517e-06,79.58582382558662,0,90,1.0,7,0.04300667681621888
9.12,3.1396702713238487e-06,79.21477027933115,0,90,1.0,7,0.03535608823363192
9.125,1.6192875458531019e-06,78.89433892375651,0,90,1.0,7,0.02874925615992798
9.13,8.201353897972012e-07,78.62141105818226,0,90,1.0,7,0.02312187748829404
9.135,4.0791415086824765e-07,78.39206273455854,0,90,1.0,7,0.018393046073371874
9.14,1.9923866938774793e-07,78.20187543065295,0,90,1.0,7,0.014471658363978296
9.145,9.556527981051257e-08,78.04620888776554,0,90,1.0,7,0.01126203892300092
9.15,4.501406988770349e-08,77.9204279351801,0,90,1.0,7,0.00866861722020826
9.155,0.0,77.82007993256983,0,90,1.0,7,0.0065995862385531045
9.16,0.0,77.74102351106553,0,90,1.0,7,0.004969556929186289
9.165,0.0,77.67951239873214,0,90,1.0,7,0.003701286571796767
9.17,0.0,77.63224022257143,0,90,1.0,7,0.0027266025272458896
9.175,0.0,77.59635333975864,0,90,1.0,7,0.0019866667991471345
9.18,0.0,77.56943909521827,0,90,1.0,7,0.0014317339220262168
9.185,0.0,77.54949660528963,0,90,1.0,7,0.0010205485626728467
9.19,0.0,77.53489641831816,0,90,1.0,7,0.000719513779755774
9.195,0.0,77.52433438497737,0,90,1.0,7,0.0005017398964405191
9.2,0.0,77.51678394216378,0,90,1.0,7,0.0003460606631707969
9.205,0.0,77.51144989895161,0,90,1.0,7,0.0002360803907548608
9.21,0.0,77.50772579914724,0,90,1.0,7,0.00015929482777810147
9.215,0.0,77.50515607531464,0,90,1.0,7,0.00010631083122978725
9.22,0.0,77.50340352677404,0,90,1.0,7,7.017580977394714e-05
9.225,0.0,77.50222214896947,0,90,1.0,7,4.581750452506846e-05
9.23,0.0,77.50143499784357,0,90,1.0,7,2.9587584403599846e-05
9.235,0.0,77.50091656528996,0,90,1.0,7,1.8898253401142864e-05
9.24,0.0,77.50057904143834,0,90,1.0,7,1.1938998728714274e-05
9.245,0.0,77.50036181782804,0,90,1.0,7,7.460161402809014e-06
9.25,0.0,77.50022361676467,0,90,1.0,7,4.610654941678749e-06
9.255,0.0,77.50013669506535,0,90,1.0,7,2.818454955680882e-06
9.26,0.0,77.50008264857955,0,90,1.0,7,1.7040944237109704e-06
9.265,0.0,77.50004942560916,0,90,1.0,7,1.0190847250055179e-06
9.27,0.0,77.50002923497637,0,90,1.0,7,6.027830178735121e-07
9.275,0.0,77.50001710360048,0,90,1.0,7,3.5265155637829334e-07
9.28,0.0,77.50000989706493,0,90,1.0,7,2.0406319438350074e-07
9.285,0.0,77.50000566447123,0,90,1.0,7,1.1679322127063117e-07
9.29,0.001684486749771458,77.50000320661198,0,90,1.0,7,6.611571089922212e-08
9.295,0.004172395771277602,77.50000179542606,0,90,1.0,7,3.7019093989544774e-08
9.3,0.009438687428818865,77.50000099431209,0,90,1.0,7,2.0501280178652132e-08
9.305,0.019500507867137046,77.50000054464309,0,90,1.0,7,1.1229754354363397e-08
9.31,0.03679496976339974,77.50000029507699,0,90,1.0,7,6.084061584429552e-09
9.315,0.06340728953298436,77.50000015812218,0,90,1.0,7,3.2602510656811926e-09
9.32,0.09979255396093453,77.50000008380778,0,90,1.0,7,1.727995396256879e-09
9.325,0.14343835518453557,77.50000004393492,0,90,1.0,7,9.058745964119732e-10
9.33,0.18829581417209276,77.50000002278082,0,90,1.0,7,4.697077183101503e-10
9.335,0.2257481735193119,77.50000001168324,0,90,1.0,7,2.408915678614969e-10
9.34,0.24718154073554727,77.5000000059264,0,90,1.0,7,1.221937190607183e-10
9.345,0.24718154074102772,77.5000000029734,0,90,1.0,7,6.130709227795003e-11
9.35,0.22574817354072055,77.50000000147553,0,90,1.0,7,3.0423242390394625e-11
9.355,0.18829581422840957,77.50000000072423,0,90,1.0,7,1.4932531728883294e-11
9.36,0.14343835532456656,77.50000000035159,0,90,1.0,7,7.249293948635315e-12
9.365,0.09979255431561854,77.50000000016882,0,90,1.0,7,3.4809268869402023e-12
9.37,0.06340729067170194,77.50000000008018,0,90,1.0,7,1.6531472639828805e-12
9.375,0.03679497683410042,77.50000000003766,0,90,1.0,7,7.764693813460888e-13
9.38,0.019500578284482293,77.5000000000175,0,90,1.0,7,3.606920031837869e-13
9.385,0.009439396781978427,77.50000000000804,0,90,1.0,7,1.6584213956297595e-13
9.39,0.004178588733610924,77.50000000000365,0,90,1.0,7,7.530287962488484e-14
9.395,0.0017299316936037381,77.50000000000165,0,90,1.0,7,3.3988848390998606e-14
9.4,0.0008997325756988589,77.50000000000072,0,90,1.0,7,1.4943372999490767e-14
9.405,0.001634769674224814,77.50000000000033,0,90,1.0,7,6.73916821545662e-15
9.41,0.00614904736476635,77.50000000000014,0,90,1.0,7,2.930073137155052e-15
9.415,0.02168080359963608,77.50000000000006,0,90,1.0,7,1.172029254862021e-15
9.42,0.06433400338904088,77.50000000000003,0,90,1.0,7,5.860146274310105e-16
9.425,0.1593410769217493,77.50000000000001,0,90,1.0,7,2.9300731371550523e-16
9.43,0.3291989194808569,77.5,0,90,1.0,7,0.0
9.435,0.5672906802982638,77.5,0,90,1.0,7,0.0
9.44,0.815339152120446,77.5,0,90,1.0,7,0.0
9.445,0.9768711246313155,77.50000285066528,1,90,1.0,7,5.8776603762772095e-08
9.45,0.9726380909165361,77.50000533774794,0,90,1.0,7,1.1005665847620811e-07
9.455,0.7921091683291741,77.50001055134113,0,90,1.0,7,2.1755342544631426e-07
9.46,0.49139090102639077,77.50002272509559,0,90,1.0,7,4.685586719629616e-07
9.465,0.15739335672107918,77.50005414678377,0,90,1.0,7,1.1164285312949602e-06
9.47,-0.11102342218909485,77.500140505292,0,90,1.0,7,2.8970163297926024e-06
9.475,-0.2314207883647528,77.50038258369432,0,90,1.0,7,7.888323594182947e-06
9.48,-0.2029124434754801,77.5010527695429,0,90,1.0,7,2.1706588513294712e-05
9.485,-0.11151350554305876,77.50284972513398,0,90,1.0,7,5.875721925740811e-05
9.49,-0.039430666652076896,77.50746597756105,0,90,1.0,7,0.00015393768167121978
9.495,-0.006087703519843621,77.51876169890194,0,90,1.0,7,0.0003868391526173268
9.5,0.005350271385530551,77.54500396355465,0,90,1.0,7,0.000927916774322657
9.505,0.010381647827441833,77.60277510805538,0,90,1.0,7,0.0021190743928944885
9.51,0.015115203303506243,77.72313394409493,0,90,1.0,7,0.004600699878245889
9.515,0.021170964062928475,77.96019364845812,0,90,1.0,7,0.009488528834187958
9.52,0.029082821134029553,78.40119339193035,0,90,1.0,7,0.018581307050110282
9.525,0.03923107061708144,79.17526941030879,0,90,1.0,7,0.034541637325954354
9.53,0.051969043308817596,80.45579048450003,0,90,1.0,7,0.06094413370103151
9.535,0.06760532616283861,82.44931195947832,0,90,1.0,7,0.10204766926759427
9.54,0.08636519236693461,85.36455622127653,0,90,1.0,7,0.16215579837683566
9.545,0.10834733138818661,89.35900055276574,0,90,1.0,7,0.24451547531475742
9.55,0.1334809643017884,94.46913761169944,0,90,1.0,7,0.3498791260144214
9.555,0.16148868344343945,100.54136540845477,0,90,1.0,7,0.47507969914339726
9.56,0.191860907532018,107.18914743882308,0,90,1.0,7,0.612147369872641
9.565,0.22384764873847726,113.8027021799891,0,90,1.0,7,0.7485093232987443
9.57,0.25647215537198226,119.62609966806052,0,90,1.0,7,0.868579374599186
9.575,0.2885689161419028,123.89459021136328,0,90,1.0,7,0.9565894888940882
9.58,0.31884566517832524,126.0,0,90,1.0,7,1.0
9.585,0.3459657668955683,125.63555232071732,0,90,1.0,7,0.992485614860151
9.59,0.3686441789190902,122.8728829839707,0,90,1.0,7,0.9355233604942412
9.595,0.3857476379544367,118.14488894980822,0,90,1.0,7,0.8380389474187262
9.6,0.3963882865005728,112.14032116465883,0,90,1.0,7,0.7142334260754398
9.605,0.4,105.64571806451514,0,90,1.0,7,0.5803240838044358
9.61,0.39638828650057273,99.38474665898676,0,90,1.0,7,0.4512318898760156
9.615,0.38574763795443656,93.89946334087666,0,90,1.0,7,0.3381332647603436
9.62,0.36864417891908974,89.49722210145336,0,90,1.0,7,0.24736540415367753
9.625,0.345965766895568,86.26179009897115,0,90,1.0,7,0.18065546595816798
9.63,0.3188456651783249,84.10837075711324,0,90,1.0,7,0.1362550671569739
9.635,0.28856891614190205,82.85525798893129,0,90,1.0,7,0.11041769049342856
9.64,0.2564721553719815,82.28893368935184,0,90,1.0,8,0.09874090081137807
9.645,0.22384764873847685,82.20954302821511,0,90,1.0,8,0.09710397996319811
9.65,0.19186090753201765,82.45412614899202,0,90,1.0,8,0.1021469309070519
9.655,0.16148868344343878,82.9020248457851,0,90,1.0,8,0.11138195558319808
9.66,0.1334809643017881,83.46956389310165,0,90,1.0,8,0.1230837916103433
9.665,0.10834733138818531,84.1004855952502,0,90,1.0,8,0.13609248650000424
9.67,0.08636519236690572,84.75645137662403,0,90,1.0,8,0.14961755415719646
9.675,0.06760532616242629,85.40966434514888,0,90,1.0,8,0.16308586278657491
9.68,0.05196904332202373,86.0380544133898,0,90,1.0,8,0.17604235903896498
9.685,0.03923107185803287,86.62263152761466,0,90,1.0,8,0.18809549541473522
9.69,0.02908287038705761,87.14635512742458,0,90,1.0,8,0.1988939201530842
9.695,0.02117220077308346,87.59392038235315,0,90,1.0,8,0.20812206973924013
9.7,0.0151361834125735,87.95201971947535,0,90,1.0,8,0.21550556122629577
9.705,0.010626454858290009,88.20979239540345,0,90,1.0,8,0.22082046176089595
9.71,0.007326255555493652,88.35928803931012,0,90,1.0,8,0.2239028461713426
9.715,0.004960179211183015,88.3958424677883,0,90,1.0,8,0.22465654572759378
9.72,0.0032978759379303545,88.31830826653777,0,90,1.0,8,0.22305790240284062
9.725,0.002153242296767213,88.12911092076266,0,90,1.0,8,0.21915692620129187
9.73,0.001380616732225004,87.83412164429782,0,90,1.0,8,0.21307467307830563
9.735,0.0008693106590991584,87.44235443924178,0,90,1.0,8,0.20499699874725325
9.74,0.000537524815942247,86.96550861191454,0,90,1.0,8,0.19516512601885658
9.745,0.0003263951340288585,86.41738895346812,0,90,1.0,8,0.18386368976222928
9.75,0.00019463030985187395,85.81324358973214,0,90,1.0,8,0.171407084324374
9.755,0.00011397219555062695,85.16906367666229,0,90,1.0,8,0.15812502426107813
9.76,6.55403863487943e-05,84.5008894969962,0,90,1.0,8,0.14434823705146793
9.765,3.701184389455385e-05,83.82416428298873,0,90,1.0,8,0.1303951398554378
9.77,2.0525516217290957e-05,83.15317077049401,0,90,1.0,8,0.11656022207204154
9.775,1.1178128483661116e-05,82.50057687127921,0,90,1.0,8,0.10310467775833418
9.78,5.978135409912517e-06,81.8771068894783,0,90,1.0,8,0.09024962658718141
9.785,3.1396702713238487e-06,81.29134441020258,0,90,1.0,8,0.07817204969489863
9.79,1.6192875458531019e-06,80.74966329577829,0,90,1.0,8,0.06700336692326372
9.795,8.201353897972012e-07,80.25627492189922,0,90,1.0,8,0.05683041076080865
9.8,4.0791415086824765e-07,79.81337343151264,0,90,1.0,8,0.04769842126830195
9.805,1.9923866938774793e-07,79.42135668043277,0,90,1.0,8,0.03961560165840754
9.81,9.556527981051257e-08,79.07909874103451,0,90,1.0,8,0.032558736928546675
9.815,4.501406988770349e-08,78.78425013843707,0,90,1.0,8,0.026479384297671618
9.82,0.0,78.5335440627456,0,90,1.0,8,0.021310186860734128
9.825,0.0,78.32309016640502,0,90,1.0,8,0.016970931266082963
9.83,0.0,78.14864170879353,0,90,1.0,8,0.013374055851413066
9.835,0.0,78.00582625821215,0,90,1.0,8,0.010429407385817584
9.84,0.0,77.89033447553675,0,90,1.0,8,0.008048133516221589
9.845,0.0,77.79806535061086,0,90,1.0,8,0.006145677332182583
9.85,0.0,77.72522941908457,0,90,1.0,8,0.0046439055481354696
9.855,0.0,77.66841384122971,0,90,1.0,8,0.0034724503346331417
9.86,0.0,77.62461476063879,0,90,1.0,8,0.0025693765080163334
9.865,0.0,77.59124314265756,0,90,1.0,8,0.001881301910465172
9.87,0.0,77.5661104364004,0,90,1.0,8,0.0013631017814514075
9.875,0.0,77.54740005593854,0,90,1.0,8,0.0009773207410008
9.88,0.0,77.53362998903987,0,90,1.0,8,0.0006934018358735332
9.885,0.0,77.52361095963337,0,90,1.0,8,0.00048682390996646063
9.89,0.0,77.51640361595736,0,90,1.0,8,0.00033821888571872985
9.895,0.0,77.51127728584574,0,90,1.0,8,0.00023252135764404482
9.9,0.0,77.50767200055635,0,90,1.0,8,0.0001581855784815344
9.905,0.0,77.50516477853803,0,90,1.0,8,0.00010649027913466187
9.91,0.0,77.503440597138,0,90,1.0,8,7.094014717516253e-05
9.915,0.0,77.5022680623265,0,90,1.0,8,4.676417168027292e-05
9.92,0.0,77.50147950074185,0,90,1.0,8,3.0505169935078867e-05
9.925,0.0,77.50095502431975,0,90,1.0,8,1.9691223087647813e-05
9.93,0.0,77.50061003213925,0,90,1.0,8,1.2577982252566668e-05
9.935,0.0,77.50038559380044,0,90,1.0,8,7.95038763803906e-06
9.94,0.0,77.50024118284321,0,90,1.0,8,4.9728421280745995e-06
9.945,0.0,77.50014928006648,0,90,1.0,8,3.0779395150644987e-06
9.95,0.0,77.50009143158961,0,90,1.0,8,1.8851874146323622e-06
9.955,0.0,77.50005541530939,0,90,1.0,8,1.1425836987655202e-06
9.96,0.0,77.50003323550604,0,90,1.0,8,6.852681657310126e-07
9.965,0.0,77.50001972485731,0,90,1.0,8,4.06698088869403e-07
9.97,0.0,77.50001158415837,0,90,1.0,8,2.3884862622891006e-07
9.975,0.0,77.50000673215557,0,90,1.0,8,1.388073313198229e-07
9.98,0.0,77.5000038715319,0,90,1.0,8,7.982540004489884e-08
9.985,0.001684486749771458,77.50000220318306,0,90,1.0,8,4.542645480852894e-08
9.99,0.004172395771277602,77.5000012406731,0,90,1.0,8,2.5580888665065207e-08
9.995,0.009438687428818865,77.50000069135831,0,90,1.0,8,1.4254810500376349e-08
10.0,0.019500507867137046,77.50000038123086,0,90,1.0,8,7.860430144122352e-09
10.005,0.03679496976339974,77.50000020802328,0,90,1.0,8,4.289139801632287e-09
10.01,0.06340728953298436,77.5000001123246,0,90,1.0,8,2.315971121638587e-09
10.015,0.09979255396093453,77.50000006001736,0,90,1.0,8,1.237471266351124e-09
10.02,0.14343835518453557,77.50000003173349,0,90,1.0,8,6.542988098631541e-10
10.025,0.18829581417209276,77.50000001660344,0,90,1.0,8,3.4233890407458886e-10
10.03,0.2257481735193119,77.50000000859642,0,90,1.0,8,1.772456912054697e-10
10.035,0.24718154073554727,77.50000000440428,0,90,1.0,8,9.080999869596425e-11
10.04,0.24718154074102772,77.50000000223291,0,90,1.0,8,4.603936018217619e-11
10.045,0.22574817354072055,77.50000000112023,0,90,1.0,8,2.3097473532879562e-11
10.05,0.18829581422840957,77.50000000055614,0,90,1.0,8,1.1466841222256297e-11
10.055,0.14343835532456656,77.5000000002732,0,90,1.0,8,5.633065606180588e-12
10.06,0.09979255431561854,77.50000000013281,0,90,1.0,8,2.738446353985112e-12
10.065,0.06340729067170194,77.50000000006389,0,90,1.0,8,1.3173608824649115e-12
10.07,0.03679497683410042,77.50000000003041,0,90,1.0,8,6.270356513511812e-13
10.075,0.019500578284482293,77.50000000001432,0,90,1.0,8,2.953513722252293e-13
10.08,0.009439396781978427,77.50000000000668,0,90,1.0,8,1.3771343744628745e-13
10.085,0.004178588733610924,77.50000000000308,0,90,1.0,8,6.358258707626464e-14
10.09,0.0017299316936037381,77.5000000000014,0,90,1.0,8,2.9007724057835016e-14
10.095,0.0008997325756988589,77.50000000000064,0,90,1.0,8,1.3185329117197736e-14
10.1,0.001634769674224814,77.50000000000028,0,90,1.0,8,5.860146274310104e-15
10.105,0.00614904736476635,77.50000000000013,0,90,1.0,8,2.637065823439547e-15
10.11,0.02168080359963608,77.50000000000006,0,90,1.0,8,1.172029254862021e-15
10.115,0.06433400338904088,77.50000000000003,0,90,1.0,8,5.860146274310105e-16
10.12,0.1593410769217493,77.50000000000001,0,90,1.0,8,2.9300731371550523e-16
10.125,0.3291989194808569,77.5,0,90,1.0,8,0.0
10.13,0.5672906802982638,77.5,0,90,1.0,8,0.0
10.135,0.815339152120446,77.5,0,90,1.0,8,0.0
10.14,0.9768711246313155,77.50000284455477,1,90,1.0,8,5.865061384095488e-08
10.145,0.9726380909165361,77.50000580215873,0,90,1.0,8,1.1963213866046006e-07
10.15,0.7921091683291741,77.50001275539046,0,90,1.0,8,2.6299774139467264e-07
10.155,0.49139090102639077,77.50003153289097,0,90,1.0,8,6.501627004562926e-07
10.16,0.15739335672107918,77.50008834514392,0,90,1.0,8,1.8215493592205602e-06
10.165,-0.11102342218909485,77.50026962696381,0,90,1.0,8,5.559318841517676e-06
10.17,-0.2314207883647528,77.50084721852477,0,90,1.0,8,1.746842319109944e-05
10.175,-0.2029124434754801,77.50262352697138,0,90,1.0,8,5.4093339616011907e-05
10.18,-0.11151350554305876,77.5078033638614,0,90,1.0,8,0.00016089410023502665
10.185,-0.039430666652076896,77.52199868923158,0,90,1.0,8,0.00045358122126969516
10.19,-0.006087703519843621,77.55839158559259,0,90,1.0,8,0.0012039502184038775
10.195,0.005350271385530551,77.64544907945715,0,90,1.0,8,0.0029989500919000256
10.2,0.010381647827441833,77.83943363242335,0,90,1.0,8,0.006998631596357746
10.205,0.015115203303506243,78.24149114478274,0,90,1.0,8,0.015288477212015301
10.21,0.021170964062928475,79.01552596208309,0,90,1.0,8,0.03124795798109462
10.215,0.029082821134029553,80.39745622062914,0,90,1.0,8,0.059741365373796665
10.22,0.03923107061708144,82.68089569707755,0,90,1.0,8,0.10682259169232053
10.225,0.051969043308817596,86.16349000922408,0,90,1.0,8,0.1786286599840016
10.23,0.06760532616283861,91.04761566539297,0,90,1.0,8,0.27933228176067976
10.235,0.08636519236693461,97.31105705610833,0,90,1.0,8,0.40847540321872833
10.24,0.10834733138818661,104.59124514857123,0,90,1.0,8,0.558582374197345
10.245,0.1334809643017884,112.14479230420652,0,90,1.0,8,0.714325614519722
10.25,0.16148868344343945,118.93414437414808,0,90,1.0,8,0.8543122551370738
10.255,0.191860907532018,123.84829352749307,0,90,1.0,8,0.9556349180926406
10.26,0.22384764873847726,126.0,0,90,1.0,8,1.0
10.265,0.25647215537198226,124.99217715523251,0,90,1.0,8,0.9792201475305672
10.27,0.2885689161419028,121.04437142658236,0,90,1.0,8,0.8978220912697393
10.275,0.31884566517832524,114.92472257434005,0,90,1.0,8,0.7716437644193825
10.28,0.3459657668955683,107.71690768839707,0,90,1.0,8,0.6230290245030324
10.285,0.3686441789190902,100.51955294559312,0,90,1.0,8,0.4746299576410952
10.29,0.3857476379544367,94.19220054499121,0,90,1.0,8,0.3441690834018806
10.295,0.3963882865005728,89.22431615738736,0,90,1.0,8,0.2417384774719044
10.3,0.4,85.7397757016038,0,90,1.0,8,0.16989228250729493
10.305,0.39638828650057273,83.59551274299349,0,90,1.0,8,0.1256806751132679
10.31,0.38574763795443656,82.51202148824075,0,90,1.0,8,0.10334064924207728
10.315,0.36864417891908974,82.18453997599953,0,90,1.0,8,0.09658845311339231
10.32,0.345965766895568,82.35069195328542,0,90,1.0,8,0.10001426707804989
10.325,0.3188456651783249,82.81534105407329,0,90,1.0,8,0.10959466090872755
10.33,0.28856891614190205,83.44684964319964,0,90,1.0,8,0.12261545656081735
10.335,0.2564721553719815,84.16077579935893,0,90,1.0,8,0.1373355834919367
