Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.185,-0.22868072635956738,77.50093256649718,0,100,1.0,2,1.8466663310573943e-05
3.19,-0.14104670682394166,77.5029100232732,0,100,1.0,2,5.762422323172278e-05
3.195,-0.051158381651102834,77.50870714352278,0,100,1.0,2,0.00017241868361948757
3.2,-0.008206426846427752,77.5246562773498,0,100,1.0,2,0.00048824311583773423
3.205,0.005350271385530505,77.56565066778992,0,100,1.0,2,0.0013000132235628605
3.21,0.01084668799215426,77.66383990810884,0,100,1.0,2,0.0032443546160166505
3.215,0.016256859896386415,77.88262038992832,0,100,1.0,2,0.007576641384719209
3.22,0.02345021205790711,78.33545183145863,0,100,1.0,2,0.016543600622943112
3.225,0.0330621597308209,79.20484989603223,0,100,1.0,2,0.03375940388182632
3.23,0.04559141319943196,80.75054676642503,0,100,1.0,2,0.06436726270148578
3.235,0.06149084917446989,83.28992906835192,0,100,1.0,2,0.11465206075944404
3.24,0.08111733445924295,87.13394030962314,0,100,1.0,2,0.19077109524006222
3.245,0.1046628598272375,92.47378991953458,0,100,1.0,2,0.2965106914759323
3.25,0.1320831047748631,99.23955414039685,0,100,1.0,2,0.43048622060191777
3.255,0.16303381314489318,106.98246625036123,0,100,1.0,2,0.5838112128784402
3.26,0.19682662652900276,114.8494723141842,0,100,1.0,2,0.7395935111719643
3.265,0.23241585813229,121.70177762100317,0,100,1.0,2,0.8752827251683797
3.27,0.26842527782774417,126.37413972136399,0,100,1.0,2,0.9678047469577027
3.275,0.30321927900592993,128.0,0,100,1.0,2,1.0
3.28,0.3350163137995362,126.27952255457706,0,100,1.0,2,0.9659311396945952
3.285,0.3620352400956416,121.57753056726469,0,100,1.0,2,0.8728223874705879
3.29,0.3826586036805073,114.80819134861454,0,100,1.0,2,0.7387760663091989
3.295,0.39559233134833227,107.1570555269131,0,100,1.0,2,0.5872684262755069
3.3,0.4,99.75682326894582,0,100,1.0,2,0.44072917364249153
3.305,0.39559233134833227,93.437628290086,0,100,1.0,2,0.3155965998036831
3.31,0.3826586036805073,88.6210265304858,0,100,1.0,2,0.2202183471383328
3.315,0.3620352400956416,85.35521064557099,0,100,1.0,2,0.15554872565487113
3.32,0.3350163137995362,83.43676931776182,0,100,1.0,2,0.11755978847053099
3.325,0.3032192790059296,82.55078966163666,0,100,1.0,2,0.1000156368640922
3.33,0.26842527782774417,82.37990978446584,0,100,1.0,2,0.0966318769201156
3.335,0.23241585813229,82.66385053700031,0,100,1.0,2,0.10225446607921415
3.34,0.19682662652900276,83.21572546574443,0,100,1.0,2,0.11318268248998865
3.345,0.16303381314489318,83.91239791841033,0,100,1.0,2,0.12697817660218486
3.35,0.13208310477486307,84.67546318988141,0,100,1.0,2,0.14208837999765173
3.355,0.10466285982723562,85.45331282711224,0,100,1.0,2,0.1574913431111335
3.36,0.08111733445917907,86.20847512306442,0,100,1.0,2,0.17244505194186965
3.365,0.06149084917398798,86.91043201717129,0,100,1.0,2,0.1863451884588374
3.37,0.04559141333598128,87.53247338289246,0,100,1.0,2,0.19866283926519726
3.375,0.03306217087257399,88.0509704560115,0,100,1.0,2,0.20893010803983164
3.38,0.02345067901074276,88.44584531855038,0,100,1.0,2,0.21674941224852243
3.385,0.016268788896435526,88.70146811501344,0,100,1.0,2,0.22181124980224634
3.39,0.011039026374860051,88.80754517288817,0,100,1.0,2,0.2239117856017459
3.395,0.007326255555493689,88.75976200907462,0,100,1.0,2,0.22296558433811128
3.4,0.0047556414315231815,88.56006114259078,0,100,1.0,2,0.21901111173447094
3.405,0.0030193390635632803,88.21650740561338,0,100,1.0,2,0.2122080674378888
3.41,0.001874953127946523,87.74274663539316,0,100,1.0,2,0.20282666604738933
3.415,0.0011387927410965778,87.15710631316468,0,100,1.0,2,0.19122982798345892
3.42,0.0006765107634274089,86.48142019658886,0,100,1.0,2,0.17784990488294766
3.425,0.00039307957404427924,85.73968176817759,0,100,1.0,2,0.16316201521143742
3.43,0.00022338910511776318,84.95664182706211,0,100,1.0,2,0.14765627380321017
3.435,0.00012417073320013317,84.15646337911748,0,100,1.0,2,0.13181115602212837
3.44,6.750753468904987e-05,83.36153323734182,0,100,1.0,2,0.11606996509587757
3.445,3.5897234866245036e-05,82.59150690834363,0,100,1.0,2,0.10082191897710163
3.45,1.8670050400879738e-05,81.86263483969579,0,100,1.0,2,0.08638880870684726
3.455,9.497421874143672e-06,81.18738775969096,0,100,1.0,2,0.07301757939982106
3.46,4.725434140340885e-06,80.57437030471705,0,100,1.0,2,0.06087861989538713
3.465,2.299606063738814e-06,80.02848839135753,0,100,1.0,2,0.0500690770565847
3.47,1.0945633976635486e-06,79.55131885537037,0,100,1.0,2,0.040620175353868686
3.475,5.095703414287532e-07,79.14162062723075,0,100,1.0,2,0.03250733915308417
3.48,2.3202944964797243e-07,78.79592494440962,0,100,1.0,2,0.025661880087319212
3.485,1.0333746954038608e-07,78.50914673365939,0,100,1.0,2,0.019983103636819648
3.49,4.501406988770349e-08,78.2751686651716,0,100,1.0,2,0.015349874557853577
3.495,0.0,78.08736155817212,0,100,1.0,2,0.01163092194400237
3.5,0.0,77.93901792246764,0,100,1.0,2,0.008693424207280032
3.505,0.0,77.82368785280029,0,100,1.0,2,0.0064096604514908995
3.51,0.0,77.73541708275205,0,100,1.0,2,0.004661724410931694
3.515,0.0,77.66889506741865,0,100,1.0,2,0.0033444567805672436
3.52,0.0,77.61952627338034,0,100,1.0,2,0.0023668568986206853
3.525,0.0,77.583440560487,0,100,1.0,2,0.0016522883264753596
3.53,0.0,77.55745905335685,0,100,1.0,2,0.0011378030367693284
3.535,0.0,77.53903077198105,0,100,1.0,2,0.0007728865738821098
3.54,0.0,77.52615310372167,0,100,1.0,2,0.0005178832420132368
3.545,0.0,77.51728648731061,0,100,1.0,2,0.00034230667941809016
3.55,0.0,77.51127087641395,0,100,1.0,2,0.00022318567156327782
3.555,0.0,77.50724896569103,0,100,1.0,2,0.0001435438750699704
3.56,0.0,77.50459898318086,0,100,1.0,2,9.10689738783267e-05
3.565,0.0,77.50287816056776,0,100,1.0,2,5.699327856952082e-05
3.57,0.0,77.50177678810005,0,100,1.0,2,3.518392277317274e-05
3.575,0.0,77.50108199106754,0,100,1.0,2,2.1425565693793897e-05
3.58,0.0,77.5006499487824,0,100,1.0,2,1.2870272918730328e-05
3.585,0.0,77.50038512526845,0,100,1.0,2,7.626242939628661e-06
3.59,0.0,77.50022510871771,0,100,1.0,2,4.457598370580323e-06
3.595,0.0,77.5001297926306,0,100,1.0,2,2.5701511010358426e-06
3.6,0.0,77.50007382019291,0,100,1.0,2,1.4617859982094934e-06
3.605,0.0,77.50004141596045,0,100,1.0,2,8.201180287752583e-07
3.61,0.0,77.50002292069169,0,100,1.0,2,4.5387508299598373e-07
3.615,0.0,77.50001251281783,0,100,1.0,3,2.477785709414651e-07
3.62,0.0,77.50000673829383,0,100,1.0,3,1.334315610696793e-07
3.625,0.001684486749771458,77.50000357941612,0,100,1.0,3,7.087952705732466e-08
3.63,0.00456624331333666,77.50000187560704,0,100,1.0,3,3.714073347221682e-08
3.635,0.011079731271581421,77.50000096948018,0,100,1.0,3,1.919762739096696e-08
3.64,0.024064571490409,77.5000004943146,0,100,1.0,3,9.788408024718646e-09
3.645,0.046784906529573234,77.5000002486196,0,100,1.0,3,4.923160387610695e-09
3.65,0.08141644351188804,77.50000012334874,0,100,1.0,3,2.442549326714119e-09
3.655,0.12682276464025305,77.50000006036726,0,100,1.0,3,1.1953912095609352e-09
3.66,0.1768320708657512,77.5000000291431,0,100,1.0,3,5.770909910556793e-10
3.665,0.22070063230473494,77.50000001387833,0,100,1.0,3,2.748185133806137e-10
3.67,0.24656126505113576,77.50000000651939,0,100,1.0,3,1.290967508911047e-10
3.675,0.24656126505724016,77.50000000302094,0,100,1.0,3,5.982066327440875e-11
3.68,0.220700632329898,77.50000000138085,0,100,1.0,3,2.7343654293494327e-11
3.685,0.17683207093748562,77.5000000006226,0,100,1.0,3,1.2328831025394658e-11
3.69,0.12682276483597799,77.50000000027693,0,100,1.0,3,5.4837015016859696e-12
3.695,0.08141644409447898,77.50000000012149,0,100,1.0,3,2.4057147912923155e-12
3.7,0.04678490952598309,77.50000000005258,0,100,1.0,3,1.0411913355692557e-12
3.705,0.024064605020532023,77.50000000002245,0,100,1.0,3,4.446168405944389e-13
3.71,0.011080171739334697,77.50000000000945,0,100,1.0,3,1.8713303733879865e-13
3.715,0.004571212771509492,77.50000000000392,0,100,1.0,3,7.766724557219314e-14
3.72,0.0017299316936037438,77.5000000000016,0,100,1.0,3,3.179854619441241e-14
3.725,0.0008899431850697582,77.50000000000065,0,100,1.0,3,1.2944540928698855e-14
3.73,0.002128806368910263,77.50000000000026,0,100,1.0,3,5.065255146012595e-15
3.735,0.009309664818487698,77.5000000000001,0,100,1.0,3,1.969821445671565e-15
3.74,0.03503263543368747,77.50000000000004,0,100,1.0,3,8.442091910020992e-16
3.745,0.10606267793605692,77.50000000000001,0,100,1.0,3,2.814030636673664e-16
3.75,0.25734927343160535,77.5,0,100,1.0,3,0.0
3.755,0.5003202479539708,77.5,0,100,1.0,3,0.0
3.76,0.7793067891790435,77.5,0,100,1.0,3,0.0
3.765,0.9720477407234077,77.5000029632167,1,100,1.0,3,5.867755844249559e-08
3.77,0.967267334488097,77.50000632443192,0,100,1.0,3,1.252362756864692e-07
3.775,0.7505869905515209,77.50001473324576,0,100,1.0,3,2.917474408505849e-07
3.78,0.4028369574773956,77.50003930345265,0,100,1.0,3,7.782861911378535e-07
3.785,0.04553881263121314,77.50012007178523,0,100,1.0,3,2.37765911352014e-06
3.79,-0.189138810908105,77.50039768906025,0,100,1.0,3,7.875030896043021e-06
3.795,-0.22868072635956738,77.50133813309903,0,100,1.0,3,2.6497685129220596e-05
3.8,-0.14104670682394166,77.50437429970992,0,100,1.0,3,8.661979623609861e-05
3.805,-0.051158381651102834,77.51356283545961,0,100,1.0,3,0.0002685709992001851
3.81,-0.008206426846427752,77.539423280672,0,100,1.0,3,0.0007806590232078606
3.815,0.005350271385530505,77.60683292766095,0,100,1.0,3,0.0021155035180385365
3.82,0.01084668799215426,77.7691843879838,0,100,1.0,3,0.005330383920471266
3.825,0.016256859896386415,78.1298195737859,0,100,1.0,3,0.012471674728433559
3.83,0.02345021205790711,78.8674564682652,0,100,1.0,3,0.027078345906241648
3.835,0.0330621597308209,80.25416185836706,0,100,1.0,3,0.05453785858152585
3.84,0.04559141319943196,82.64472323642266,0,100,1.0,3,0.10187570765193393
3.845,0.06149084917446989,86.41224109374863,0,100,1.0,3,0.17648002165838877
3.85,0.08111733445924295,91.81665598492147,0,100,1.0,3,0.2834981383152766
3.855,0.1046628598272375,98.826395638257,0,100,1.0,3,0.42230486412390095
3.86,0.1320831047748631,106.95895384922622,0,100,1.0,3,0.5833456207767568
3.865,0.16303381314489318,115.23602411394728,0,100,1.0,3,0.7472480022563818
3.87,0.19682662652900276,122.32971667135199,0,100,1.0,3,0.8877171618089502
3.875,0.23241585813229,126.89775582948093,0,100,1.0,3,0.9781733827619986
3.88,0.26842527782774417,128.0,0,100,1.0,3,1.0
3.885,0.30321927900592993,125.42125272540896,0,100,1.0,3,0.9489356975328508
3.89,0.3350163137995362,119.74965133212939,0,100,1.0,3,0.8366267590520671
3.895,0.3620352400956416,112.17257946470455,0,100,1.0,3,0.6865857319743476
3.9,0.3826586036805073,104.08785511981466,0,100,1.0,3,0.5264921805903894
3.905,0.39559233134833227,96.70488803956961,0,100,1.0,3,0.38029481266474474
3.91,0.4,90.78889417401182,0,100,1.0,3,0.2631464192873627
3.915,0.39559233134833227,86.60772759605685,0,100,1.0,3,0.18035104150607617
3.92,0.3826586036805073,84.04089578195409,0,100,1.0,3,0.12952268875156617
3.925,0.3620352400956416,82.75786879881116,0,100,1.0,3,0.10411621383784475
3.93,0.3350163137995362,82.37959366821764,0,100,1.0,3,0.09662561719242846
3.935,0.3032192790059296,82.57856812118584,0,100,1.0,3,0.1005657053700166
3.94,0.26842527782774417,83.11531036543767,0,100,1.0,3,0.11119426466213198
3.945,0.23241585813229,83.83263983129649,0,100,1.0,3,0.12539880854052454
3.95,0.19682662652900276,84.63250912217958,0,100,1.0,3,0.14123780439959574
3.955,0.16303381314489318,85.45226040314074,0,100,1.0,3,0.1574705030324899
3.96,0.13208310477486307,86.2475629773933,0,100,1.0,3,0.1732190688592733
3.965,0.10466285982723562,86.98281595132833,0,100,1.0,3,0.18777853368966999
3.97,0.08111733445917907,87.62707318852279,0,100,1.0,3,0.20053610274302547
3.975,0.06149084917398798,88.15320332098976,0,100,1.0,3,0.21095452120771804
3.98,0.04559141333598128,88.5385782151131,0,100,1.0,3,0.21858570722996248
3.985,0.03306217087257399,88.76624892522591,0,100,1.0,3,0.22309403812328532
3.99,0.02345067901074276,88.82603771663241,0,100,1.0,3,0.22427797458678045
3.995,0.016268788896435526,88.71524935893723,0,100,1.0,3,0.22208414572152926
4.0,0.011039026374860051,88.43886075670979,0,100,1.0,3,0.2166111040932631
4.005,0.007326255555493689,88.00914720955005,0,100,1.0,3,0.20810192494158516
4.01,0.0047556414315231815,87.44477763798974,0,100,1.0,3,0.19692628986118307
4.015,0.0030193390635632803,86.76946988444872,0,100,1.0,3,0.18355385909799454
4.02,0.001874953127946523,86.0103405328122,0,100,1.0,3,0.16852159470915234
4.025,0.0011387927410965778,85.1961087935566,0,100,1.0,3,0.15239819393181395
4.03,0.0006765107634274089,84.35531914558466,0,100,1.0,3,0.13574889397197343
4.035,0.00039307957404427924,83.51473332893123,0,100,1.0,3,0.11910363027586592
4.04,0.00022338910511776318,82.69801221580293,0,100,1.0,3,0.10293093496639472
4.045,0.00012417073320013317,81.92476728085217,0,100,1.0,3,0.08761915407628051
4.05,6.750753468904987e-05,81.2100160794701,0,100,1.0,3,0.07346566494000187
4.055,3.5897234866245036e-05,80.56403251225963,0,100,1.0,3,0.06067391113385405
4.06,1.8670050400879738e-05,79.99254590939884,0,100,1.0,3,0.04935734474057114
4.065,9.497421874143672e-06,79.49721667177356,0,100,1.0,3,0.039548844985615
4.07,4.725434140340885e-06,79.07630197143015,0,100,1.0,3,0.031213900424359505
4.075,2.299606063738814e-06,78.72542256815419,0,100,1.0,3,0.024265793428795777
4.08,1.0945633976635486e-06,78.43834933264405,0,100,1.0,3,0.018581174903842604
4.085,5.095703414287532e-07,78.20774277436361,0,100,1.0,3,0.01401470840323979
4.09,2.3202944964797243e-07,78.02579755035103,0,100,1.0,3,0.010411832680218405
4.095,1.0333746954038608e-07,77.88476352268945,0,100,1.0,3,0.007619079657216909
4.1,4.501406988770349e-08,77.77733293361308,0,100,1.0,3,0.005491741259664978
4.105,0.0,77.69689796089891,0,100,1.0,3,0.0038989695227506687
4.11,0.0,77.63769342762592,0,100,1.0,3,0.0027266025272459243
4.115,0.0,77.59484565128201,0,100,1.0,3,0.0018781317085547404
4.12,0.0,77.56435078582085,0,100,1.0,3,0.0012742729865514734
4.125,0.0,77.54300535190977,0,100,1.0,3,0.0008515911269261333
4.13,0.0,77.52830892491497,0,100,1.0,3,0.0005605727705934027
4.135,0.0,77.5183550878223,0,100,1.0,3,0.0003634670855901034
4.14,0.0,77.51172254143796,0,100,1.0,3,0.0002321295334249863
4.145,0.0,77.50737427460564,0,100,1.0,3,0.00014602523971560832
4.15,0.0,77.50456929349846,0,100,1.0,3,9.04810593755032e-05
4.155,0.0,77.5027887592473,0,100,1.0,3,5.522295539198113e-05
4.16,0.0,77.50167650638357,0,100,1.0,3,3.319814620940318e-05
4.165,0.0,77.50099273108047,0,100,1.0,3,1.9658041197479378e-05
4.17,0.0,77.50057901557518,0,100,1.0,3,1.1465654954136962e-05
4.175,0.0,77.50033264507117,0,100,1.0,3,6.587031112242738e-06
4.18,0.0,77.50018823663869,0,100,1.0,3,3.727458191926218e-06
4.185,0.0,77.50010492028098,0,100,1.0,3,2.0776293262437016e-06
4.19,0.0,77.50005760324511,0,100,1.0,3,1.1406583190242906e-06
4.195,0.0,77.50003115061858,0,100,1.0,3,6.168439323245015e-07
4.2,0.0,77.50001659275955,0,100,1.0,3,3.285694960465149e-07
4.205,0.001684486749771458,77.5000087056817,0,100,1.0,3,1.7238973650999488e-07
4.21,0.00456624331333666,77.50000449903288,0,100,1.0,3,8.908976006201592e-08
4.215,0.011079731271581421,77.50000229017026,0,100,1.0,3,4.5349906096618887e-08
4.22,0.024064571490409,77.5000011482821,0,100,1.0,3,2.2738259310631967e-08
4.225,0.046784906529573234,77.50000056710259,0,100,1.0,3,1.1229754235419834e-08
4.23,0.08141644351188804,77.50000027587154,0,100,1.0,3,5.4628028217596484e-09
4.235,0.12682276464025305,77.50000013218568,0,100,1.0,3,2.617538133437289e-09
4.24,0.1768320708657512,77.500000062387,0,100,1.0,3,1.235386182790787e-09
4.245,0.22070063230473494,77.50000002900254,0,100,1.0,3,5.743076333529454e-10
4.25,0.24656126505113576,77.50000001328037,0,100,1.0,3,2.629776352676183e-10
4.255,0.24656126505724016,77.50000000598986,0,100,1.0,3,1.1861110993273127e-10
4.26,0.220700632329898,77.50000000266107,0,100,1.0,3,5.2694412090096365e-11
4.265,0.17683207093748562,77.50000000116447,0,100,1.0,3,2.3058729843031337e-11
4.27,0.12682276483597799,77.50000000050191,0,100,1.0,3,9.938874805667714e-12
4.275,0.08141644409447898,77.50000000021309,0,100,1.0,3,4.219638939692159e-12
4.28,0.04678490952598309,77.50000000008912,0,100,1.0,3,1.7646786122580548e-12
4.285,0.024064605020532023,77.5000000000367,0,100,1.0,3,7.268641134528074e-13
4.29,0.011080171739334697,77.5000000000149,0,100,1.0,3,2.949104107234e-13
4.295,0.004571212771509492,77.50000000000595,0,100,1.0,3,1.1790788367662653e-13
4.3,0.0017299316936037438,77.50000000000234,0,100,1.0,3,4.6431505505115455e-14
4.305,0.0008899431850697582,77.50000000000091,0,100,1.0,3,1.800979607471145e-14
4.31,0.002128806368910263,77.50000000000034,0,100,1.0,3,6.7536735280167935e-15
4.315,0.009309664818487698,77.50000000000013,0,100,1.0,3,2.5326275730062976e-15
4.32,0.03503263543368747,77.50000000000004,0,100,1.0,3,8.442091910020992e-16
4.325,0.10606267793605692,77.50000000000001,0,100,1.0,3,2.814030636673664e-16
4.33,0.25734927343160535,77.5,0,100,1.0,3,0.0
4.335,0.5003202479539708,77.5,0,100,1.0,3,0.0
4.34,0.7793067891790435,77.5,0,100,1.0,3,0.0
4.345,0.9720477407234077,77.50000296326382,1,100,1.0,3,5.8678491575054717e-08
4.35,0.967267334488097,77.50000646040132,0,100,1.0,3,1.2792873907402633e-07
4.355,0.7505869905515209,77.50001547099812,0,100,1.0,3,3.063563984497786e-07
4.36,0.4028369574773956,77.50004279940943,0,100,1.0,3,8.475130579818773e-07
4.365,0.04553881263121314,77.50013615438796,0,100,1.0,3,2.696126494250769e-06
4.37,-0.189138810908105,77.5004680179232,0,100,1.0,3,9.267681647462169e-06
4.375,-0.22868072635956738,77.50162325338142,0,100,1.0,3,3.2143631315339815e-05
4.38,-0.14104670682394166,77.50543270243331,0,100,1.0,3,0.00010757826600614871
4.385,-0.051158381651102834,77.51714463608216,0,100,1.0,3,0.0003394977442012825
4.39,-0.008206426846427752,77.55046328702488,0,100,1.0,3,0.0009992730103937162
4.395,0.005350271385530505,77.63783045420662,0,100,1.0,3,0.0027293159248835993
4.4,0.01084668799215426,77.84848933795,0,100,1.0,3,0.006900778969306918
4.405,0.016256859896386415,78.31469943305066,0,100,1.0,3,0.016132662040607187
4.41,0.02345021205790711,79.25999380935703,0,100,1.0,3,0.034851362561525295
4.415,0.0330621597308209,81.0123394706058,0,100,1.0,3,0.06955127664565931
4.42,0.04559141319943196,83.9741410832035,0,100,1.0,3,0.1282008135287823
4.425,0.06149084917446989,88.52124642173986,0,100,1.0,3,0.21824250340078932
4.43,0.08111733445924295,94.82704898075434,0,100,1.0,3,0.34310988080701665
4.435,0.1046628598272375,102.65707317635096,0,100,1.0,3,0.4981598648782369
4.44,0.1320831047748631,111.23231162140519,0,100,1.0,3,0.6679665667604988
4.445,0.16303381314489318,119.27409135130915,0,100,1.0,3,0.8272097297288941
4.45,0.19682662652900276,125.28499396783039,0,100,1.0,3,0.9462375043134731
4.455,0.23241585813229,128.0,0,100,1.0,3,1.0
4.46,0.26842527782774417,126.82648873543778,0,100,1.0,3,0.9767621531769857
4.465,0.30321927900592993,122.06517425913262,0,100,1.0,3,0.882478698200646
4.47,0.3350163137995362,114.80061140479341,0,100,1.0,3,0.7386259684117508
4.475,0.3620352400956416,106.51681736882965,0,100,1.0,3,0.5745904429471218
4.48,0.3826586036805073,98.62505549251536,0,100,1.0,3,0.41831793054485855
4.485,0.39559233134833227,92.10806239375111,0,100,1.0,3,0.28926856225249725
4.49,0.4,87.39237394672186,0,100,1.0,3,0.1958885930043933
4.495,0.39559233134833227,84.43193578594894,0,100,1.0,3,0.1372660551673057
4.5,0.3826586036805073,82.90176098589056,0,100,1.0,3,0.10696556407704082
4.505,0.3620352400956416,82.39163410258165,0,100,1.0,3,0.09686404163528016
4.51,0.3350163137995362,82.53446670163302,0,100,1.0,3,0.09969240993332718
4.515,0.3032192790059296,83.05830634930675,0,100,1.0,3,0.11006547226349994
4.52,0.26842527782774417,83.78469286323443,0,100,1.0,3,0.12444936362840447
4.525,0.23241585813229,84.60340952404425,0,100,1.0,3,0.14066157473354957
4.53,0.19682662652900276,85.4451180660712,0,100,1.0,3,0.15732907061527135
4.535,0.16303381314489318,86.26145611528875,0,100,1.0,3,0.17349418050076737
4.54,0.13208310477486307,87.01388481565941,0,100,1.0,3,0.1883937587259289
4.545,0.10466285982723562,87.66902938979217,0,100,1.0,3,0.20136691860974598
4.55,0.08111733445917907,88.19777841433479,0,100,1.0,3,0.21183719632346124
4.555,0.06149084917398798,88.57611523626564,0,100,1.0,3,0.21932901457951753
4.56,0.04559141333598128,88.78646487339392,0,100,1.0,3,0.22349435392859257
4.565,0.03306217087257399,88.81890111521152,0,100,1.0,3,0.22413665574676273
4.57,0.02345067901074276,88.67188096074477,0,100,1.0,3,0.22122536555930242
4.575,0.016268788896435526,88.35235527116667,0,100,1.0,3,0.21489812418151827
4.58,0.011039026374860051,87.87522130851018,0,100,1.0,3,0.20544992690119163
4.585,0.007326255555493689,87.2621707098855,0,100,1.0,3,0.1933103110868415
4.59,0.0047556414315231815,86.54005532752586,0,100,1.0,3,0.17901099658467057
4.595,0.0030193390635632803,85.73894191529423,0,100,1.0,3,0.16314736465929175
4.6,0.001874953127946523,84.89005134205526,0,100,1.0,3,0.1463376503377279
4.605,0.0011387927410965778,84.02377737381408,0,100,1.0,3,0.12918371037255613
4.61,0.0006765107634274089,83.16795600607652,0,100,1.0,3,0.11223675259557471
4.615,0.00039307957404427924,82.34651399423815,0,100,1.0,3,0.09597057414332973
