Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
4.62,0.00022338910511776318,81.57857200075955,0,100,1.0,3,0.08076380199523861
4.625,0.00012417073320013317,80.87802187700999,0,100,1.0,3,0.06689152231702941
4.63,6.750753468904987e-05,80.2535466853287,0,100,1.0,3,0.05452567693720199
4.635,3.5897234866245036e-05,79.70901208831678,0,100,1.0,3,0.0437428136300353
4.64,1.8670050400879738e-05,79.24413221055799,0,100,1.0,3,0.034537271496197876
4.645,9.497421874143672e-06,78.85530292273832,0,100,1.0,3,0.02683768163838253
4.65,4.725434140340885e-06,78.53649929026788,0,100,1.0,3,0.02052473842114621
4.655,2.299606063738814e-06,78.28014854914866,0,100,1.0,3,0.015448486121755704
4.66,1.0945633976635486e-06,78.0779114022779,0,100,1.0,3,0.011443790144116941
4.665,5.095703414287532e-07,77.92132854472484,0,100,1.0,3,0.008343139499501858
4.67,2.3202944964797243e-07,77.80231254214551,0,100,1.0,3,0.0059863869731785115
4.675,1.0333746954038608e-07,77.71348487388187,0,100,1.0,3,0.004227423245185496
4.68,4.501406988770349e-08,77.64837260275212,0,100,1.0,3,0.002938071341626111
4.685,0.0,77.6014883012127,0,100,1.0,3,0.0020096693309445
4.69,0.0,77.56832095256193,0,100,1.0,3,0.0013528901497412529
4.695,0.0,77.54526551904495,0,100,1.0,3,0.0008963469117811137
4.7,0.0,77.52951594948496,0,100,1.0,3,0.0005844742472269297
4.705,0.0,77.51894181864023,0,100,1.0,3,0.00037508551762830214
4.71,0.0,77.5119636101294,0,100,1.0,3,0.00023690317087919153
4.715,0.0,77.50743666967786,0,100,1.0,3,0.0001472607857001639
4.72,0.0,77.50454957043476,0,100,1.0,3,9.00905036586448e-05
4.725,0.0,77.5027392896498,0,100,1.0,3,5.424335940189606e-05
4.73,0.0,77.50162323419167,0,100,1.0,3,3.214325132018017e-05
4.735,0.0,77.5009466731716,0,100,1.0,3,1.8746003397969653e-05
4.74,0.0,77.50054336870136,0,100,1.0,3,1.0759776264511865e-05
4.745,0.0,77.50030694801582,0,100,1.0,3,6.078178531066838e-06
4.75,0.0,77.50017065173328,0,100,1.0,3,3.379242243265325e-06
4.755,0.0,77.50009337534921,0,100,1.0,3,1.8490168160231333e-06
4.76,0.0,77.50005028395583,0,100,1.0,3,9.957218976118798e-07
4.765,0.0,77.50002665031187,0,100,1.0,3,5.277289478546645e-07
4.77,0.001684486749771458,77.50001390115278,0,100,1.0,3,2.752703521494341e-07
4.775,0.00456624331333666,77.50000713633123,0,100,1.0,3,1.4131348978993953e-07
4.78,0.011079731271581421,77.50000360557758,0,100,1.0,3,7.139757574598005e-08
4.785,0.024064571490409,77.5000017928764,0,100,1.0,3,3.550250304521463e-08
4.79,0.046784906529573234,77.50000087740786,0,100,1.0,3,1.7374413001823202e-08
4.795,0.08141644351188804,77.50000042259889,0,100,1.0,3,8.368294800783417e-09
4.8,0.12682276464025305,77.50000020032302,0,100,1.0,3,3.966792377522694e-09
4.805,0.1768320708657512,77.50000009345639,0,100,1.0,3,1.8506216405296415e-09
4.81,0.22070063230473494,77.50000004291043,0,100,1.0,3,8.497114651059872e-10
4.815,0.24656126505113576,77.50000001939064,0,100,1.0,3,3.839730733588031e-10
4.82,0.24656126505724016,77.50000000862377,0,100,1.0,4,1.707677607681593e-10
4.825,0.220700632329898,77.50000000377466,0,100,1.0,4,7.474571896519853e-11
4.83,0.17683207093748562,77.50000000162605,0,100,1.0,4,3.219898275401107e-11
4.835,0.12682276483597799,77.5000000006894,0,100,1.0,4,1.3651425424631278e-11
4.84,0.08141644409447898,77.50000000028766,0,100,1.0,4,5.696160814754831e-12
4.845,0.04678490952598309,77.50000000011813,0,100,1.0,4,2.339303668266817e-12
4.85,0.024064605020532023,77.50000000004775,0,100,1.0,4,9.455142939223512e-13
4.855,0.011080171739334697,77.50000000001899,0,100,1.0,4,3.759544930596015e-13
4.86,0.004571212771509492,77.50000000000743,0,100,1.0,4,1.4717380229803264e-13
4.865,0.0017299316936037438,77.50000000000287,0,100,1.0,4,5.684341886080802e-14
4.87,0.0008899431850697582,77.50000000000108,0,100,1.0,4,2.1386632838719847e-14
4.875,0.002128806368910263,77.5000000000004,0,100,1.0,4,7.87928578268626e-15
4.88,0.009309664818487698,77.50000000000014,0,100,1.0,4,2.8140306366736642e-15
4.885,0.03503263543368747,77.50000000000006,0,100,1.0,4,1.1256122546694657e-15
4.89,0.10606267793605692,77.50000000000001,0,100,1.0,4,2.814030636673664e-16
4.895,0.25734927343160535,77.5,0,100,1.0,4,0.0
4.9,0.5003202479539708,77.5,0,100,1.0,4,0.0
4.905,0.7793067891790435,77.5,0,100,1.0,4,0.0
4.91,0.9720477407234077,77.5000029632167,1,100,1.0,4,5.867755844249559e-08
4.915,0.967267334488097,77.5000057751259,0,100,1.0,4,1.1435892869854743e-07
4.92,0.7505869905515209,77.50001199175011,0,100,1.0,4,2.3746039829293835e-07
4.925,0.4028369574773956,77.50002751992237,0,100,1.0,4,5.449489578094841e-07
4.93,0.04553881263121314,77.50007070106201,0,100,1.0,4,1.4000210299936142e-06
4.935,-0.189138810908105,77.50019813608883,0,100,1.0,4,3.9234869074568835e-06
4.94,-0.22868072635956738,77.50057818202339,0,100,1.0,4,1.144914897800431e-05
4.945,-0.14104670682394166,77.50168586741358,0,100,1.0,4,3.3383513140290576e-05
4.95,-0.051158381651102834,77.5047820690373,0,100,1.0,4,9.469443638226498e-05
4.955,-0.008206426846427752,77.51300007149011,0,100,1.0,4,0.00025742715822002987
4.96,0.005350271385530505,77.53360476810788,0,100,1.0,4,0.0006654409526312507
4.965,0.01084668799215426,77.58226524038565,0,100,1.0,4,0.0016290146611020258
4.97,0.016256859896386415,77.69031446440876,0,100,1.0,4,0.0037686032556189615
4.975,0.02345021205790711,77.9156022259755,0,100,1.0,4,0.008229747049019897
4.98,0.0330621597308209,78.35618586329275,0,100,1.0,4,0.016954175510747547
4.985,0.04559141319943196,79.16338774532016,0,100,1.0,4,0.03293837119445871
4.99,0.06149084917446989,80.54697677121837,0,100,1.0,4,0.06033617368749244
4.995,0.08111733445924295,82.76193692058763,0,100,1.0,4,0.10419677070470554
5.0,0.1046628598272375,86.06632239589023,0,100,1.0,4,0.1696301464532718
5.005,0.1320831047748631,90.64618514458124,0,100,1.0,4,0.2603204979124998
5.01,0.16303381314489318,96.51755276989908,0,100,1.0,4,0.37658520336433826
5.015,0.19682662652900276,103.43337691048391,0,100,1.0,4,0.5135322160491864
5.02,0.23241585813229,110.83650493935875,0,100,1.0,4,0.6601288106803712
5.025,0.26842527782774417,117.89739331976155,0,100,1.0,4,0.7999483825695356
5.03,0.30321927900592993,123.65167505875493,0,100,1.0,4,0.9138945556189095
5.035,0.3350163137995362,127.21320863734229,0,100,1.0,4,0.984419973016679
5.04,0.3620352400956416,128.0,0,100,1.0,4,1.0
5.045,0.3826586036805073,125.89439684457138,0,100,1.0,4,0.9583048880113143
5.05,0.39559233134833227,121.27734577653152,0,100,1.0,4,0.8668781341887429
5.055,0.4,114.92344206600626,0,100,1.0,4,0.7410582587327972
5.06,0.39559233134833227,107.79691013430045,0,100,1.0,4,0.5999388145406029
5.065,0.3826586036805073,100.82266697370292,0,100,1.0,4,0.4618349895782757
5.07,0.3620352400956416,94.70661957252793,0,100,1.0,4,0.34072514005005794
5.075,0.3350163137995362,89.84941816370699,0,100,1.0,4,0.2445429339347918
5.08,0.3032192790059296,86.35636014773148,0,100,1.0,4,0.17537346827191047
5.085,0.26842527782774417,84.11343960508452,0,100,1.0,4,0.13095920010068363
5.09,0.23241585813229,82.88714208485197,0,100,1.0,4,0.10667608088815789
5.095,0.19682662652900276,82.41251134980615,0,100,1.0,4,0.09727745247140895
5.1,0.16303381314489318,82.45099200146763,0,100,1.0,4,0.09803944557361635
5.105,0.13208310477486307,82.8162323398421,0,100,1.0,4,0.10527192752162579
5.11,0.10466285982723562,83.37622289337803,0,100,1.0,4,0.11636084937382234
5.115,0.08111733445917907,84.04294535759365,0,100,1.0,4,0.12956327440779508
5.12,0.06149084917398798,84.75858818303747,0,100,1.0,4,0.14373441946608861
5.125,0.04559141333598128,85.4835482932493,0,100,1.0,4,0.1580900652128574
5.13,0.03306217087257399,86.18809782060332,0,100,1.0,4,0.17204154100204588
5.135,0.02345067901074276,86.84758514710228,0,100,1.0,4,0.18510069598222334
5.14,0.016268788896435526,87.44024089333156,0,100,1.0,4,0.19683645333329827
5.145,0.011039026374860051,87.94659384418057,0,100,1.0,4,0.2068632444392192
5.15,0.007326255555493689,88.34973107038635,0,100,1.0,4,0.2148461598096308
5.155,0.0047556414315231815,88.6359020647416,0,100,1.0,4,0.22051291217310098
5.16,0.0030193390635632803,88.79516897178708,0,100,1.0,4,0.2236667123126154
5.165,0.001874953127946523,88.8219336995392,0,100,1.0,4,0.22419670692156835
5.17,0.0011387927410965778,88.71524935893723,0,100,1.0,4,0.22208414572152926
5.175,0.0006765107634274089,88.47887116054635,0,100,1.0,4,0.21740338931774947
5.18,0.00039307957404427924,88.12103561282021,0,100,1.0,4,0.21031753688752888
5.185,0.00022338910511776318,87.65398370746026,0,100,1.0,4,0.20106898430614367
5.19,0.00012417073320013317,87.09326584850498,0,100,1.0,4,0.18996566036643533
5.195,6.750753468904987e-05,86.45688333992547,0,100,1.0,4,0.1773640265331776
5.2,3.5897234866245036e-05,85.76433238765725,0,100,1.0,4,0.16365014629024255
5.205,1.8670050400879738e-05,85.03562111892845,0,100,1.0,4,0.14922022017680092
5.21,9.497421874143672e-06,84.29032800874867,0,100,1.0,4,0.13446194076730048
5.215,4.725434140340885e-06,83.54676196678626,0,100,1.0,4,0.11973786072844086
5.22,2.299606063738814e-06,82.82127143199685,0,100,1.0,4,0.10537171152469006
5.225,1.0945633976635486e-06,82.12773383300559,0,100,1.0,4,0.09163829372288303
5.23,5.095703414287532e-07,81.47723957849853,0,100,1.0,4,0.07875721937620844
5.235,2.3202944964797243e-07,80.8779681711764,0,100,1.0,4,0.06689045883517634
5.24,1.0333746954038608e-07,80.33523965205595,0,100,1.0,4,0.056143359446652406
5.245,4.501406988770349e-08,79.85171351657259,0,100,1.0,4,0.04656858448658589
5.25,0.0,79.4277001310269,0,100,1.0,4,0.03817227982231477
5.255,0.0,79.06154663501417,0,100,1.0,4,0.030921715544834995
5.26,0.0,78.75006000694432,0,100,1.0,4,0.024753663503847993
5.265,0.0,78.48893371593002,0,100,1.0,4,0.019582845860000333
5.27,0.0,78.27315029611424,0,100,1.0,4,0.015309906853747291
5.275,0.0,78.09733930154225,0,100,1.0,4,0.01182850102063859
5.28,0.0,77.95607752728124,0,100,1.0,4,0.009031238163984908
5.285,0.0,77.84412535886558,0,100,1.0,4,0.006814363541892725
5.29,0.0,77.75659908390251,0,100,1.0,4,0.005081169978267619
5.295,0.0,77.68908363648295,0,100,1.0,4,0.0037442304254049156
5.3,0.0,77.63769342762592,0,100,1.0,4,0.0027266025272459243
5.305,0.0,77.59909069997673,0,100,1.0,4,0.001962192078747081
5.31,0.0,77.57047141662967,0,100,1.0,4,0.001395473596627178
5.315,0.0,77.54952831210755,0,100,1.0,4,0.0009807586555951383
5.32,0.0,77.53439968565549,0,100,1.0,4,0.0006811818941680531
5.325,0.0,77.52361107934098,0,100,1.0,4,0.0004675461255639747
5.33,0.0,77.51601539400482,0,100,1.0,4,0.0003171365149470229
5.335,0.0,77.5107354396466,0,100,1.0,4,0.00021258296329891224
5.34,0.0,77.5071115204345,0,100,1.0,4,0.00014082218682190587
5.345,0.0,77.50465549120143,0,100,1.0,4,9.218794458283044e-05
5.35,0.0,77.50301181976099,0,100,1.0,4,5.963999526703348e-05
5.355,0.0,77.50192554142846,0,100,1.0,4,3.812953323688924e-05
5.36,0.0,77.50121657020485,0,100,1.0,4,2.409049910586801e-05
5.365,0.0,77.50075959466382,0,100,1.0,4,1.5041478491465937e-05
5.37,0.0,77.5004686914755,0,100,1.0,4,9.281019316912903e-06
5.375,0.0,77.50028579368261,0,100,1.0,4,5.659280843712965e-06
5.38,0.0,77.50017221802912,0,100,1.0,4,3.410258002396845e-06
5.385,0.0,77.50010255693317,0,100,1.0,4,2.0308303598341972e-06
5.39,0.0,77.50006035480573,0,100,1.0,4,1.1951446678344072e-06
5.395,0.0,77.50003510096914,0,100,1.0,4,6.950686958976569e-07
5.4,0.0,77.50002017375671,0,100,1.0,4,3.9948033088309094e-07
5.405,0.0,77.5000114581597,0,100,1.0,4,2.2689425157628954e-07
5.41,0.0,77.50000643136833,0,100,1.0,4,1.2735382839390794e-07
5.415,0.0,77.50000356740416,0,100,1.0,4,7.06416666153108e-08
5.42,0.0,77.50000195551733,0,100,1.0,4,3.8723115521591324e-08
5.425,0.001684486749771458,77.50000105933042,0,100,1.0,4,2.097683990865731e-08
5.43,0.00456624331333666,77.50000056710259,0,100,1.0,4,1.1229754235419834e-08
5.435,0.011079731271581421,77.50000030002141,0,100,1.0,4,5.941018062543717e-09
5.44,0.024064571490409,77.50000015685677,0,100,1.0,4,3.106074675790548e-09
5.445,0.046784906529573234,77.50000008104286,0,100,1.0,4,1.6048090293396052e-09
5.45,0.08141644351188804,77.50000004137964,0,100,1.0,4,8.193987270877385e-10
5.455,0.12682276464025305,77.50000002087944,0,100,1.0,4,4.1345426532391476e-10
5.46,0.1768320708657512,77.50000001041145,0,100,1.0,4,2.0616742196832298e-10
5.465,0.22070063230473494,77.50000000513056,0,100,1.0,4,1.0159522947889297e-10
5.47,0.24656126505113576,77.5000000024985,0,100,1.0,4,4.947516104174169e-11
5.475,0.24656126505724016,77.50000000120241,0,100,1.0,4,2.3810076023023207e-11
5.48,0.220700632329898,77.50000000057186,0,100,1.0,4,1.1323940685038491e-11
5.485,0.17683207093748562,77.50000000026877,0,100,1.0,4,5.322176143140901e-12
5.49,0.12682276483597799,77.50000000012483,0,100,1.0,4,2.4718445112541467e-12
5.495,0.08141644409447898,77.5000000000573,0,100,1.0,4,1.1346171527068214e-12
5.5,0.04678490952598309,77.50000000002599,0,100,1.0,4,5.146862034476132e-13
5.505,0.024064605020532023,77.50000000001165,0,100,1.0,4,2.3075051220724046e-13
5.51,0.011080171739334697,77.50000000000516,0,100,1.0,4,1.0214931211125401e-13
5.515,0.004571212771509492,77.50000000000226,0,100,1.0,4,4.474308712311126e-14
5.52,0.0017299316936037438,77.50000000000098,0,100,1.0,4,1.9416811393048284e-14
5.525,0.0008899431850697582,77.50000000000041,0,100,1.0,4,8.160688846353625e-15
5.53,0.002128806368910263,77.50000000000017,0,100,1.0,4,3.3768367640083968e-15
5.535,0.009309664818487698,77.50000000000007,0,100,1.0,4,1.4070153183368321e-15
5.54,0.03503263543368747,77.50000000000003,0,100,1.0,4,5.628061273347328e-16
5.545,0.10606267793605692,77.50000000000001,0,100,1.0,4,2.814030636673664e-16
5.55,0.25734927343160535,77.5,0,100,1.0,4,0.0
5.555,0.5003202479539708,77.5,0,100,1.0,4,0.0
5.56,0.7793067891790435,77.5,0,100,1.0,4,0.0
5.565,0.9720477407234077,77.50000297262514,1,100,1.0,4,5.8863864154827213e-08
5.57,0.967267334488097,77.50000602692357,0,100,1.0,4,1.193450212231075e-07
5.575,0.7505869905515209,77.50001314884915,0,100,1.0,4,2.603732504761829e-07
5.58,0.4028369574773956,77.50003218277465,0,100,1.0,4,6.372826662597374e-07
5.585,0.04553881263121314,77.5000891336331,0,100,1.0,4,1.7650224375563202e-06
5.59,-0.189138810908105,77.5002690214767,0,100,1.0,4,5.32715795439925e-06
5.595,-0.22868072635956738,77.50083732265789,0,100,1.0,4,1.6580646690828313e-05
5.6,-0.14104670682394166,77.50257317183726,0,100,1.0,4,5.09538977674351e-05
5.605,-0.051158381651102834,77.5076082097914,0,100,1.0,4,0.00015065761963167613
5.61,-0.008206426846427752,77.52135258747315,0,100,1.0,4,0.0004228235143197217
5.615,0.005350271385530505,77.55649700924465,0,100,1.0,4,0.0011187526583099309
5.62,0.01084668799215426,77.64045440057028,0,100,1.0,4,0.0027812752588173757
5.625,0.016256859896386415,77.82751617390053,0,100,1.0,4,0.006485468790109587
5.63,0.02345021205790711,78.21569569973141,0,100,1.0,4,0.014172192073889358
5.635,0.0330621597308209,78.96491975294279,0,100,1.0,4,0.029008311939461205
5.64,0.04559141319943196,80.30785299502509,0,100,1.0,4,0.05560104940643736
5.645,0.06149084917446989,82.53901529227541,0,100,1.0,4,0.0997824810351566
5.65,0.08111733445924295,85.96626012174221,0,100,1.0,4,0.16764871528202394
5.655,0.1046628598272375,90.81658192531896,0,100,1.0,4,0.2636946915904744
5.66,0.1320831047748631,97.10833980159956,0,100,1.0,4,0.38828395646731795
5.665,0.16303381314489318,104.52938760793602,0,100,1.0,4,0.5352353981769508
5.67,0.19682662652900276,112.38094101245923,0,100,1.0,4,0.6907117032170145
5.675,0.23241585813229,119.64223165483207,0,100,1.0,4,0.834499636729348
5.68,0.26842527782774417,125.1719099748606,0,100,1.0,4,0.9439982173239723
5.685,0.30321927900592993,128.0,0,100,1.0,4,1.0
5.69,0.3350163137995362,127.6101393237791,0,100,1.0,4,0.992279986609487
5.695,0.3620352400956416,124.10010403781507,0,100,1.0,4,0.9227743373824767
5.7,0.3826586036805073,118.15277378027952,0,100,1.0,4,0.8050054213916736
5.705,0.39559233134833227,110.8299379581053,0,100,1.0,4,0.6599987714476298
5.71,0.4,103.27489006078626,0,100,1.0,4,0.510393862589827
5.715,0.39559233134833227,96.43814350154825,0,100,1.0,4,0.3750127426049159
5.72,0.3826586036805073,90.9137835998359,0,100,1.0,4,0.26561947722447316
5.725,0.3620352400956416,86.9136909261355,0,100,1.0,4,0.1864097213096139
5.73,0.3350163137995362,84.34894125219122,0,100,1.0,4,0.13562259905329158
5.735,0.3032192790059296,82.95851223358169,0,100,1.0,4,0.10808935116003339
5.74,0.26842527782774417,82.42961246934831,0,100,1.0,4,0.09761608850194681
5.745,0.23241585813229,82.47825904809713,0,100,1.0,4,0.09857938709103227
5.75,0.19682662652900276,82.88510695734854,0,100,1.0,4,0.10663578133363447
5.755,0.16303381314489318,83.49817142324218,0,100,1.0,4,0.11877567174736997
5.76,0.13208310477486307,84.218703403949,0,100,1.0,4,0.1330436317613662
5.765,0.10466285982723562,84.98313005843968,0,100,1.0,4,0.14818079323642938
5.77,0.08111733445917907,85.74806308660983,0,100,1.0,4,0.163327981913066
5.775,0.06149084917398798,86.48049615879853,0,100,1.0,4,0.17783160710492138
5.78,0.04559141333598128,87.1526196872008,0,100,1.0,4,0.19114098390496628
5.785,0.03306217087257399,87.73979816955085,0,100,1.0,4,0.20276828058516538
5.79,0.02345067901074276,88.22034613356011,0,100,1.0,4,0.2122840818526755
5.795,0.016268788896435526,88.57613991279077,0,100,1.0,4,0.2193295032235795
5.8,0.011039026374860051,88.79347868239333,0,100,1.0,4,0.22363324123551145
5.805,0.007326255555493689,88.86386439984123,0,100,1.0,4,0.2250270178186383
5.81,0.0047556414315231815,88.78452238775425,0,100,1.0,4,0.22345588886642082
5.815,0.0030193390635632803,88.55857365850133,0,100,1.0,4,0.21898165660398675
5.82,0.001874953127946523,88.19482866332193,0,100,1.0,4,0.2117787854123154
5.825,0.0011387927410965778,87.70721657209255,0,100,1.0,4,0.2021231004374762
5.83,0.0006765107634274089,87.11390019357708,0,100,1.0,4,0.1903742612589521
5.835,0.00039307957404427924,86.43615452975533,0,100,1.0,4,0.17695355504465995
5.84,0.00022338910511776318,85.6971052748557,0,100,1.0,4,0.16231891633377626
5.845,0.00012417073320013317,84.92043109401514,0,100,1.0,4,0.14693922958445826
5.85,6.750753468904987e-05,84.12913009206147,0,100,1.0,4,0.13126990281309847
5.855,3.5897234866245036e-05,83.3444376315581,0,100,1.0,4,0.11573143824867513
5.86,1.8670050400879738e-05,82.58496182074326,0,100,1.0,4,0.10069231328204475
5.865,9.497421874143672e-06,81.86607755524824,0,100,1.0,4,0.08645698129204434
5.87,4.725434140340885e-06,81.1995932352933,0,100,1.0,4,0.07325927198600607
5.875,2.299606063738814e-06,80.59367928154045,0,100,1.0,4,0.061260975872088036
5.88,1.0945633976635486e-06,80.05302685084085,0,100,1.0,4,0.05055498714536339
5.885,5.095703414287532e-07,79.5791903812813,0,100,1.0,4,0.041172086758045415
5.89,2.3202944964797243e-07,79.17105949996414,0,100,1.0,4,0.03309028712800286
5.895,1.0333746954038608e-07,78.82540422739977,0,100,1.0,4,0.026245628265342033
5.9,4.501406988770349e-08,78.53744138964515,0,100,1.0,4,0.02054339385435946
5.905,0.0,78.30137828670698,0,100,1.0,4,0.01586887696449461
5.91,0.0,78.11090032048983,0,100,1.0,4,0.012097036049303622
5.915,0.0,77.95958084176635,0,100,1.0,4,0.009100610728046602
5.92,0.0,77.84120254425764,0,100,1.0,4,0.006756486024903777
5.925,0.0,77.74998928072644,0,100,1.0,4,0.004950282786662154
5.93,0.0,77.68075457337353,0,100,1.0,4,0.0035792984826442343
5.935,0.0,77.62897810246339,0,100,1.0,4,0.0025540218309582667
5.94,0.0,77.59082417329567,0,100,1.0,4,0.0017984984811024256
5.945,0.0,77.56311690651798,0,100,1.0,4,0.0012498397330292315
5.95,0.0,77.54328612787634,0,100,1.0,4,0.0008571510470562883
5.955,0.0,77.52929615012752,0,100,1.0,4,0.0005801217847033963
5.96,0.0,77.51956731102686,0,100,1.0,4,0.00038747150548240573
5.965,0.0,77.51289764815891,0,100,1.0,4,0.00025539897344380267
5.97,0.0,77.5083897435128,0,100,1.0,4,0.00016613353490680706
5.975,0.0,77.5053857429786,0,100,1.0,4,0.00010664837581393074
5.98,0.0,77.50341193968492,0,100,1.0,4,6.756316207769271e-05
5.985,0.0,77.50213312275217,0,100,1.0,4,4.224005449841435e-05
5.99,0.0,77.50131610073626,0,100,1.0,4,2.606140071804367e-05
5.995,0.0,77.5008013480742,0,100,1.0,4,1.586827869713002e-05
6.0,0.0,77.50048151746557,0,100,1.0,4,9.53499931828185e-06
6.005,0.0,77.5002855365269,0,100,1.0,4,5.654188651540086e-06
6.01,0.0,77.50016709755003,0,100,1.0,4,3.3088623768948633e-06
6.015,0.0,77.50009650221315,0,100,1.0,4,1.910934913937153e-06
6.02,0.0,77.50005500007046,0,100,1.0,4,1.0891103061517737e-06
6.025,0.0,77.50003093484894,0,100,1.0,5,6.125712660728949e-07
6.03,0.0,77.50001717083974,0,100,1.0,5,3.400166285205565e-07
6.035,0.0,77.5000094057591,0,100,1.0,5,1.862526554723805e-07
6.04,0.0,77.50000508457842,0,100,1.0,5,1.0068472116328471e-07
6.045,0.001684486749771458,77.50000271253174,0,100,1.0,5,5.371349977782068e-08
6.05,0.00456624331333666,77.50000142808314,0,100,1.0,5,2.8278874019138535e-08
6.055,0.011079731271581421,77.50000074197783,0,100,1.0,5,1.4692630267547591e-08
6.06,0.024064571490409,77.50000038044087,0,100,1.0,5,7.533482502286362e-09
6.065,0.046784906529573234,77.50000019250507,0,100,1.0,5,3.811981577479792e-09
6.07,0.08141644351188804,77.50000009612934,0,100,1.0,5,1.9035513055809637e-09
6.075,0.12682276464025305,77.50000004737274,0,100,1.0,5,9.38073996918986e-10
