Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
6.08,0.1768320708657512,77.5000000230388,0,100,1.0,5,4.562137422512348e-10
6.085,0.22070063230473494,77.50000001105732,0,100,1.0,5,2.1895690980894113e-10
6.09,0.24656126505113576,77.5000000052372,0,100,1.0,5,1.0370687806865288e-10
6.095,0.24656126505724016,77.50000000244798,0,100,1.0,5,4.8474773150404206e-11
6.1,0.220700632329898,77.50000000112921,0,100,1.0,5,2.2360568842072603e-11
6.105,0.17683207093748562,77.50000000051404,0,100,1.0,5,1.0178911618975978e-11
6.11,0.12682276483597799,77.50000000023093,0,100,1.0,5,4.5727997845947045e-12
6.115,0.08141644409447898,77.50000000010237,0,100,1.0,5,2.0272276706597077e-12
6.12,0.04678490952598309,77.50000000004479,0,100,1.0,5,8.869824566795389e-13
6.125,0.024064605020532023,77.50000000001934,0,100,1.0,5,3.829895696512857e-13
6.13,0.011080171739334697,77.50000000000824,0,100,1.0,5,1.632137769270725e-13
6.135,0.004571212771509492,77.50000000000347,0,100,1.0,5,6.86623475348374e-14
6.14,0.0017299316936037438,77.50000000000144,0,100,1.0,5,2.842170943040401e-14
6.145,0.0008899431850697582,77.50000000000058,0,100,1.0,5,1.1537525610362024e-14
6.15,0.002128806368910263,77.50000000000024,0,100,1.0,5,4.783852082345229e-15
6.155,0.009309664818487698,77.5000000000001,0,100,1.0,5,1.969821445671565e-15
6.16,0.03503263543368747,77.50000000000004,0,100,1.0,5,8.442091910020992e-16
6.165,0.10606267793605692,77.50000000000001,0,100,1.0,5,2.814030636673664e-16
6.17,0.25734927343160535,77.5,0,100,1.0,5,0.0
6.175,0.5003202479539708,77.5,0,100,1.0,5,0.0
6.18,0.7793067891790435,77.5,0,100,1.0,5,0.0
6.185,0.9720477407234077,77.50000295860458,1,100,1.0,5,5.8586229359585414e-08
6.19,0.967267334488097,77.50000607194025,0,100,1.0,5,1.2023644056189188e-07
6.195,0.7505869905515209,77.50001345273148,0,100,1.0,5,2.663907223742883e-07
6.2,0.4028369574773956,77.5000335974731,0,100,1.0,5,6.65296497145121e-07
6.205,0.04553881263121314,77.5000952391376,0,100,1.0,5,1.8859235166978084e-06
6.21,-0.189138810908105,77.50029396174413,0,100,1.0,5,5.821024636320949e-06
6.215,-0.22868072635956738,77.50093256649718,0,100,1.0,5,1.8466663310573943e-05
6.22,-0.14104670682394166,77.5029100232732,0,100,1.0,5,5.762422323172278e-05
6.225,-0.051158381651102834,77.50870714352278,0,100,1.0,5,0.00017241868361948757
6.23,-0.008206426846427752,77.5246562773498,0,100,1.0,5,0.00048824311583773423
6.235,0.005350271385530505,77.56565066778992,0,100,1.0,5,0.0013000132235628605
6.24,0.01084668799215426,77.66383990810884,0,100,1.0,5,0.0032443546160166505
6.245,0.016256859896386415,77.88262038992832,0,100,1.0,5,0.007576641384719209
6.25,0.02345021205790711,78.33545183145863,0,100,1.0,5,0.016543600622943112
6.255,0.0330621597308209,79.20484989603223,0,100,1.0,5,0.03375940388182632
6.26,0.04559141319943196,80.75054676642503,0,100,1.0,5,0.06436726270148578
6.265,0.06149084917446989,83.28992906835192,0,100,1.0,5,0.11465206075944404
6.27,0.08111733445924295,87.13394030962314,0,100,1.0,5,0.19077109524006222
6.275,0.1046628598272375,92.47378991953458,0,100,1.0,5,0.2965106914759323
6.28,0.1320831047748631,99.23955414039685,0,100,1.0,5,0.43048622060191777
6.285,0.16303381314489318,106.98246625036123,0,100,1.0,5,0.5838112128784402
6.29,0.19682662652900276,114.8494723141842,0,100,1.0,5,0.7395935111719643
6.295,0.23241585813229,121.70177762100317,0,100,1.0,5,0.8752827251683797
6.3,0.26842527782774417,126.37413972136399,0,100,1.0,5,0.9678047469577027
6.305,0.30321927900592993,128.0,0,100,1.0,5,1.0
6.31,0.3350163137995362,126.27952255457706,0,100,1.0,5,0.9659311396945952
6.315,0.3620352400956416,121.57753056726469,0,100,1.0,5,0.8728223874705879
6.32,0.3826586036805073,114.80819134861454,0,100,1.0,5,0.7387760663091989
6.325,0.39559233134833227,107.1570555269131,0,100,1.0,5,0.5872684262755069
6.33,0.4,99.75682326894582,0,100,1.0,5,0.44072917364249153
6.335,0.39559233134833227,93.437628290086,0,100,1.0,5,0.3155965998036831
6.34,0.3826586036805073,88.6210265304858,0,100,1.0,5,0.2202183471383328
6.345,0.3620352400956416,85.35521064557099,0,100,1.0,5,0.15554872565487113
6.35,0.3350163137995362,83.43676931776182,0,100,1.0,5,0.11755978847053099
6.355,0.3032192790059296,82.55078966163666,0,100,1.0,5,0.1000156368640922
6.36,0.26842527782774417,82.37990978446584,0,100,1.0,5,0.0966318769201156
6.365,0.23241585813229,82.66385053700031,0,100,1.0,5,0.10225446607921415
6.37,0.19682662652900276,83.21572546574443,0,100,1.0,5,0.11318268248998865
6.375,0.16303381314489318,83.91239791841033,0,100,1.0,5,0.12697817660218486
6.38,0.13208310477486307,84.67546318988141,0,100,1.0,5,0.14208837999765173
6.385,0.10466285982723562,85.45331282711224,0,100,1.0,5,0.1574913431111335
6.39,0.08111733445917907,86.20847512306442,0,100,1.0,5,0.17244505194186965
6.395,0.06149084917398798,86.91043201717129,0,100,1.0,5,0.1863451884588374
6.4,0.04559141333598128,87.53247338289246,0,100,1.0,5,0.19866283926519726
6.405,0.03306217087257399,88.0509704560115,0,100,1.0,5,0.20893010803983164
6.41,0.02345067901074276,88.44584531855038,0,100,1.0,5,0.21674941224852243
6.415,0.016268788896435526,88.70146811501344,0,100,1.0,5,0.22181124980224634
6.42,0.011039026374860051,88.80754517288817,0,100,1.0,5,0.2239117856017459
6.425,0.007326255555493689,88.75976200907462,0,100,1.0,5,0.22296558433811128
6.43,0.0047556414315231815,88.56006114259078,0,100,1.0,5,0.21901111173447094
6.435,0.0030193390635632803,88.21650740561338,0,100,1.0,5,0.2122080674378888
6.44,0.001874953127946523,87.74274663539316,0,100,1.0,5,0.20282666604738933
6.445,0.0011387927410965778,87.15710631316468,0,100,1.0,5,0.19122982798345892
6.45,0.0006765107634274089,86.48142019658886,0,100,1.0,5,0.17784990488294766
6.455,0.00039307957404427924,85.73968176817759,0,100,1.0,5,0.16316201521143742
6.46,0.00022338910511776318,84.95664182706211,0,100,1.0,5,0.14765627380321017
6.465,0.00012417073320013317,84.15646337911748,0,100,1.0,5,0.13181115602212837
6.47,6.750753468904987e-05,83.36153323734182,0,100,1.0,5,0.11606996509587757
6.475,3.5897234866245036e-05,82.59150690834363,0,100,1.0,5,0.10082191897710163
6.48,1.8670050400879738e-05,81.86263483969579,0,100,1.0,5,0.08638880870684726
6.485,9.497421874143672e-06,81.18738775969096,0,100,1.0,5,0.07301757939982106
6.49,4.725434140340885e-06,80.57437030471705,0,100,1.0,5,0.06087861989538713
6.495,2.299606063738814e-06,80.02848839135753,0,100,1.0,5,0.0500690770565847
6.5,1.0945633976635486e-06,79.55131885537037,0,100,1.0,5,0.040620175353868686
6.505,5.095703414287532e-07,79.14162062723075,0,100,1.0,5,0.03250733915308417
6.51,2.3202944964797243e-07,78.79592494440962,0,100,1.0,5,0.025661880087319212
6.515,1.0333746954038608e-07,78.50914673365939,0,100,1.0,5,0.019983103636819648
6.52,4.501406988770349e-08,78.2751686651716,0,100,1.0,5,0.015349874557853577
6.525,0.0,78.08736155817212,0,100,1.0,5,0.01163092194400237
6.53,0.0,77.93901792246764,0,100,1.0,5,0.008693424207280032
6.535,0.0,77.82368785280029,0,100,1.0,5,0.0064096604514908995
6.54,0.0,77.73541708275205,0,100,1.0,5,0.004661724410931694
6.545,0.0,77.66889506741865,0,100,1.0,5,0.0033444567805672436
6.55,0.0,77.61952627338034,0,100,1.0,5,0.0023668568986206853
6.555,0.0,77.583440560487,0,100,1.0,5,0.0016522883264753596
6.56,0.0,77.55745905335685,0,100,1.0,5,0.0011378030367693284
6.565,0.0,77.53903077198105,0,100,1.0,5,0.0007728865738821098
6.57,0.0,77.52615310372167,0,100,1.0,5,0.0005178832420132368
6.575,0.0,77.51728648731061,0,100,1.0,5,0.00034230667941809016
6.58,0.0,77.51127087641395,0,100,1.0,5,0.00022318567156327782
6.585,0.0,77.50724896569103,0,100,1.0,5,0.0001435438750699704
6.59,0.0,77.50459898318086,0,100,1.0,5,9.10689738783267e-05
6.595,0.0,77.50287816056776,0,100,1.0,5,5.699327856952082e-05
6.6,0.0,77.50177678810005,0,100,1.0,5,3.518392277317274e-05
6.605,0.0,77.50108199106754,0,100,1.0,5,2.1425565693793897e-05
6.61,0.0,77.5006499487824,0,100,1.0,5,1.2870272918730328e-05
6.615,0.0,77.50038512526845,0,100,1.0,5,7.626242939628661e-06
6.62,0.0,77.50022510871771,0,100,1.0,5,4.457598370580323e-06
6.625,0.0,77.5001297926306,0,100,1.0,5,2.5701511010358426e-06
6.63,0.0,77.50007382019291,0,100,1.0,5,1.4617859982094934e-06
6.635,0.0,77.50004141596045,0,100,1.0,5,8.201180287752583e-07
6.64,0.0,77.50002292069169,0,100,1.0,5,4.5387508299598373e-07
6.645,0.0,77.50001251281783,0,100,1.0,5,2.477785709414651e-07
6.65,0.0,77.50000673829383,0,100,1.0,5,1.334315610696793e-07
6.655,0.001684486749771458,77.50000357941612,0,100,1.0,5,7.087952705732466e-08
6.66,0.00456624331333666,77.50000187560704,0,100,1.0,5,3.714073347221682e-08
6.665,0.011079731271581421,77.50000096948018,0,100,1.0,5,1.919762739096696e-08
6.67,0.024064571490409,77.5000004943146,0,100,1.0,5,9.788408024718646e-09
6.675,0.046784906529573234,77.5000002486196,0,100,1.0,5,4.923160387610695e-09
6.68,0.08141644351188804,77.50000012334874,0,100,1.0,5,2.442549326714119e-09
6.685,0.12682276464025305,77.50000006036726,0,100,1.0,5,1.1953912095609352e-09
6.69,0.1768320708657512,77.5000000291431,0,100,1.0,5,5.770909910556793e-10
6.695,0.22070063230473494,77.50000001387833,0,100,1.0,5,2.748185133806137e-10
6.7,0.24656126505113576,77.50000000651939,0,100,1.0,5,1.290967508911047e-10
6.705,0.24656126505724016,77.50000000302094,0,100,1.0,5,5.982066327440875e-11
6.71,0.220700632329898,77.50000000138085,0,100,1.0,5,2.7343654293494327e-11
6.715,0.17683207093748562,77.5000000006226,0,100,1.0,5,1.2328831025394658e-11
6.72,0.12682276483597799,77.50000000027693,0,100,1.0,5,5.4837015016859696e-12
6.725,0.08141644409447898,77.50000000012149,0,100,1.0,5,2.4057147912923155e-12
6.73,0.04678490952598309,77.50000000005258,0,100,1.0,5,1.0411913355692557e-12
6.735,0.024064605020532023,77.50000000002245,0,100,1.0,5,4.446168405944389e-13
6.74,0.011080171739334697,77.50000000000945,0,100,1.0,5,1.8713303733879865e-13
6.745,0.004571212771509492,77.50000000000392,0,100,1.0,5,7.766724557219314e-14
6.75,0.0017299316936037438,77.5000000000016,0,100,1.0,5,3.179854619441241e-14
6.755,0.0008899431850697582,77.50000000000065,0,100,1.0,5,1.2944540928698855e-14
6.76,0.002128806368910263,77.50000000000026,0,100,1.0,5,5.065255146012595e-15
6.765,0.009309664818487698,77.5000000000001,0,100,1.0,5,1.969821445671565e-15
6.77,0.03503263543368747,77.50000000000004,0,100,1.0,5,8.442091910020992e-16
6.775,0.10606267793605692,77.50000000000001,0,100,1.0,5,2.814030636673664e-16
6.78,0.25734927343160535,77.5,0,100,1.0,5,0.0
6.785,0.5003202479539708,77.5,0,100,1.0,5,0.0
6.79,0.7793067891790435,77.5,0,100,1.0,5,0.0
6.795,0.9720477407234077,77.500002961856,1,100,1.0,5,5.865061381774638e-08
6.8,0.967267334488097,77.500006041423,0,100,1.0,5,1.1963213873878877e-07
6.805,0.7505869905515209,77.50001328138595,0,100,1.0,5,2.629977415165173e-07
6.81,0.4028369574773956,77.50003283321637,0,100,1.0,5,6.501627003199426e-07
6.815,0.04553881263121314,77.50009198824264,0,100,1.0,5,1.8215493592959877e-06
6.82,-0.189138810908105,77.50028074560149,0,100,1.0,5,5.559318841314602e-06
6.825,-0.22868072635956738,77.50088215537116,0,100,1.0,5,1.7468423191256096e-05
6.83,-0.14104670682394166,77.5027317136506,0,100,1.0,5,5.409333961592487e-05
6.835,-0.051158381651102834,77.50812515206187,0,100,1.0,5,0.00016089410023495125
6.84,-0.008206426846427752,77.52290585167412,0,100,1.0,5,0.0004535812212697967
6.845,0.005350271385530505,77.5607994860294,0,100,1.0,5,0.0012039502184038745
6.85,0.01084668799215426,77.65144697964095,0,100,1.0,5,0.0029989500919000286
6.855,0.016256859896386415,77.85343089561607,0,100,1.0,5,0.00699863159635785
6.86,0.02345021205790711,78.27206809920676,0,100,1.0,5,0.015288477212015105
6.865,0.0330621597308209,79.07802187804528,0,100,1.0,5,0.031247957981094594
6.87,0.04559141319943196,80.51693895137673,0,100,1.0,5,0.05974136537379663
6.875,0.06149084917446989,82.89454088046219,0,100,1.0,5,0.10682259169232054
6.88,0.08111733445924295,86.52074732919208,0,100,1.0,5,0.17862865998400151
6.885,0.1046628598272375,91.60628022891433,0,100,1.0,5,0.2793322817606798
6.89,0.1320831047748631,98.12800786254579,0,100,1.0,5,0.40847540321872844
6.895,0.16303381314489318,105.70840989696592,0,100,1.0,5,0.5585823741973449
6.9,0.19682662652900276,113.57344353324595,0,100,1.0,5,0.7143256145197218
6.905,0.23241585813229,120.64276888442222,0,100,1.0,5,0.8543122551370738
6.91,0.26842527782774417,125.75956336367835,0,100,1.0,5,0.9556349180926407
6.915,0.30321927900592993,128.0,0,100,1.0,5,1.0
6.92,0.3350163137995362,126.95061745029365,0,100,1.0,5,0.9792201475305673
6.925,0.3620352400956416,122.84001560912182,0,100,1.0,5,0.897822091269739
6.93,0.3826586036805073,116.46801010317881,0,100,1.0,5,0.7716437644193824
6.935,0.39559233134833227,108.96296573740314,0,100,1.0,5,0.6230290245030324
6.94,0.4,101.46881286087532,0,100,1.0,5,0.4746299576410954
6.945,0.39559233134833227,94.88053871179497,0,100,1.0,5,0.34416908340188057
6.95,0.3826586036805073,89.70779311233117,0,100,1.0,5,0.24173847747190444
6.955,0.3620352400956416,86.07956026661839,0,100,1.0,5,0.1698922825072948
6.96,0.3350163137995362,83.84687409322002,0,100,1.0,5,0.1256806751132678
6.965,0.3032192790059296,82.7187027867249,0,100,1.0,5,0.10334064924207731
6.97,0.26842527782774417,82.37771688222631,0,100,1.0,5,0.09658845311339226
6.975,0.23241585813229,82.55072048744152,0,100,1.0,5,0.10001426707804997
6.98,0.19682662652900276,83.03453037589074,0,100,1.0,5,0.1095946609087275
6.985,0.16303381314489318,83.69208055632127,0,100,1.0,5,0.12261545656081728
6.99,0.13208310477486307,84.43544696634281,0,100,1.0,5,0.1373355834919368
6.995,0.10466285982723562,85.20760297898806,0,100,1.0,5,0.15262580156412006
7.0,0.08111733445917907,85.96850260217812,0,100,1.0,5,0.1676931208352103
7.005,0.06149084917398798,86.6865931944108,0,100,1.0,5,0.18191273652298623
7.01,0.04559141333598128,87.33469336179016,0,100,1.0,5,0.19474640320376552
7.015,0.03306217087257399,87.88866412777621,0,100,1.0,5,0.20571612134210315
7.02,0.02345067901074276,88.32756689971691,0,100,1.0,5,0.21440726534092897
7.025,0.016268788896435526,88.63444229094094,0,100,1.0,5,0.22048400576120672
7.03,0.011039026374860051,88.7972016808272,0,100,1.0,5,0.22370696397677625
7.035,0.007326255555493689,88.80935150413694,0,100,1.0,5,0.22394755453736517
7.04,0.0047556414315231815,88.67040269484706,0,100,1.0,5,0.22119609296726842
7.045,0.0030193390635632803,88.38589749796584,0,100,1.0,5,0.21556232669239292
7.05,0.001874953127946523,87.96704111602165,0,100,1.0,5,0.20726814091131976
7.055,0.0011387927410965778,87.42996910265714,0,100,1.0,5,0.19663305153776514
7.06,0.0006765107634274089,86.79471636674512,0,100,1.0,5,0.18405378944049744
7.065,0.00039307957404427924,86.08397933237504,0,100,1.0,5,0.16997978875990172
7.07,0.00022338910511776318,85.32177758289465,0,100,1.0,5,0.15488668480979514
7.075,0.00012417073320013317,84.53212429988861,0,100,1.0,5,0.13924998613640807
7.08,6.750753468904987e-05,83.7378064113005,0,100,1.0,5,0.1235209190356534
7.085,3.5897234866245036e-05,82.95935736032456,0,100,1.0,5,0.1081060863430606
7.09,1.8670050400879738e-05,82.21428063285789,0,100,1.0,5,0.09335209173976025
7.095,9.497421874143672e-06,81.51655406697313,0,100,1.0,5,0.0795357240984778
7.1,4.725434140340885e-06,80.8764170164331,0,100,1.0,5,0.06685974289966524
7.105,2.299606063738814e-06,80.30041774319758,0,100,1.0,5,0.05545381669698188
7.11,1.0945633976635486e-06,79.7916792805792,0,100,1.0,5,0.04537978773424164
7.115,5.095703414287532e-07,79.35032975682887,0,100,1.0,5,0.03664019320453208
7.12,2.3202944964797243e-07,78.97403808767992,0,100,1.0,5,0.029188873023364655
7.125,1.0333746954038608e-07,78.65859741440458,0,100,1.0,5,0.022942523057516477
7.13,4.501406988770349e-08,78.39850537991533,0,100,1.0,5,0.01779218574089772
7.135,0.0,78.1875006071592,0,100,1.0,5,0.01361387340909295
7.14,0.0,78.01902678123402,0,100,1.0,5,0.010277758044237983
7.145,0.0,77.8866079019436,0,100,1.0,5,0.007655602018685262
7.15,0.0,77.78412926151917,0,100,1.0,5,0.0056263220102805754
7.155,0.0,77.70602763440992,0,100,1.0,5,0.004079755136830114
7.16,0.0,77.64740060525696,0,100,1.0,5,0.002918823866474497
7.165,0.0,77.604048862077,0,100,1.0,5,0.0020603735064751187
7.17,0.0,77.57246689949535,0,100,1.0,5,0.0014349881088188759
7.175,0.0,77.54979735814472,0,100,1.0,5,0.000986086299895357
7.18,0.0,77.53376270259416,0,100,1.0,5,0.0006685683682011887
7.185,0.0,77.52258563891289,0,100,1.0,5,0.000447240374512603
7.19,0.0,77.51490705436474,0,100,1.0,5,0.0002951891953414091
7.195,0.0,77.50970768257822,0,100,1.0,5,0.00019223133818265054
7.2,0.0,77.50623739972342,0,100,1.0,5,0.000123512865810248
7.205,0.0,77.50395417479393,0,100,1.0,5,7.830049096895945e-05
7.21,0.0,77.50247327511215,0,100,1.0,5,4.8975744795087046e-05
7.215,0.0,77.50152634696913,0,100,1.0,5,3.0224692458002417e-05
7.22,0.0,77.50092939083888,0,100,1.0,5,1.840377898766332e-05
7.225,0.0,77.50055835162344,0,100,1.0,5,1.1056467790881876e-05
7.23,0.0,77.50033096453323,0,100,1.0,6,6.553753133339972e-06
7.235,0.0,77.50019356169078,0,100,1.0,6,3.832904767894361e-06
7.24,0.0,77.50011169188872,0,100,1.0,6,2.2117205686966075e-06
7.245,0.0,77.50006358989972,0,100,1.0,6,1.2592059351395573e-06
7.25,0.0,77.5000357206146,0,100,1.0,6,7.07338903067007e-07
7.255,0.0,77.50001979766552,0,100,1.0,6,3.920329805119349e-07
7.26,0.0,77.50001082613204,0,100,1.0,6,2.1437885228950486e-07
7.265,0.0,77.50000584113084,0,100,1.0,6,1.156659572873173e-07
7.27,0.001684486749771458,77.50000310945893,0,100,1.0,6,6.157344416513495e-08
7.275,0.00456624331333666,77.50000163319106,0,100,1.0,6,3.234041705942254e-08
7.28,0.011079731271581421,77.50000084635671,0,100,1.0,6,1.6759538865618098e-08
7.285,0.024064571490409,77.5000004327471,0,100,1.0,6,8.569249512400364e-09
7.29,0.046784906529573234,77.50000021831278,0,100,1.0,6,4.323025299671295e-09
7.295,0.08141644351188804,77.5000001086647,0,100,1.0,6,2.151776103832757e-09
7.3,0.12682276464025305,77.50000005336567,0,100,1.0,6,1.0567458899134695e-09
7.305,0.1768320708657512,77.50000002585828,0,100,1.0,6,5.120452356950949e-10
7.31,0.22070063230473494,77.50000001236238,0,100,1.0,6,2.447995601608337e-10
7.315,0.24656126505113576,77.50000000583134,0,100,1.0,6,1.154720587575218e-10
7.32,0.24656126505724016,77.50000000271393,0,100,1.0,6,5.374123148693897e-11
7.325,0.220700632329898,77.50000000124622,0,100,1.0,6,2.4677641668309697e-11
7.33,0.17683207093748562,77.50000000056461,0,100,1.0,6,1.1180425122568135e-11
7.335,0.12682276483597799,77.50000000025238,0,100,1.0,6,4.997718410732428e-12
7.34,0.08141644409447898,77.50000000011131,0,100,1.0,6,2.204230197706481e-12
7.345,0.04678490952598309,77.50000000004844,0,100,1.0,6,9.59303044042052e-13
7.35,0.024064605020532023,77.5000000000208,0,100,1.0,6,4.1197408520902444e-13
7.355,0.011080171739334697,77.50000000000881,0,100,1.0,6,1.7446989947376718e-13
7.36,0.004571212771509492,77.50000000000368,0,100,1.0,6,7.28833934898479e-14
7.365,0.0017299316936037438,77.50000000000152,0,100,1.0,6,3.011012781240821e-14
7.37,0.0008899431850697582,77.50000000000061,0,100,1.0,6,1.2100331737696755e-14
7.375,0.002128806368910263,77.50000000000024,0,100,1.0,6,4.783852082345229e-15
7.38,0.009309664818487698,77.5000000000001,0,100,1.0,6,1.969821445671565e-15
7.385,0.03503263543368747,77.50000000000004,0,100,1.0,6,8.442091910020992e-16
7.39,0.10606267793605692,77.50000000000001,0,100,1.0,6,2.814030636673664e-16
7.395,0.25734927343160535,77.5,0,100,1.0,6,0.0
7.4,0.5003202479539708,77.5,0,100,1.0,6,0.0
7.405,0.7793067891790435,77.5,0,100,1.0,6,0.0
7.41,0.9720477407234077,77.50000296249844,1,100,1.0,6,5.866333548744865e-08
7.415,0.967267334488097,77.50000623791465,0,100,1.0,6,1.2352306231771917e-07
7.42,0.7505869905515209,77.50001428061503,0,100,1.0,6,2.827844561111441e-07
7.425,0.4028369574773956,77.50003723221408,0,100,1.0,6,7.372715660071348e-07
7.43,0.04553881263121314,77.5001108437001,0,100,1.0,6,2.194924754443455e-06
7.435,-0.189138810908105,77.5003583964972,0,100,1.0,6,7.096960340696019e-06
7.44,-0.22868072635956738,77.501182171344,0,100,1.0,6,2.340933354452597e-05
7.445,-0.14104670682394166,77.50380467824786,0,100,1.0,6,7.534016332396512e-05
7.45,-0.051158381651102834,77.51165782593294,0,100,1.0,6,0.00023084803827609813
7.455,-0.008206426846427752,77.5335966224769,0,100,1.0,6,0.0006652796530080524
7.46,0.005350271385530505,77.59053331272185,0,100,1.0,6,0.0017927388657791189
7.465,0.01084668799215426,77.72746904695667,0,100,1.0,6,0.00450433756349843
7.47,0.016256859896386415,78.03213843050357,0,100,1.0,6,0.01053739466343693
7.475,0.02345021205790711,78.65824858789371,0,100,1.0,6,0.022935615601855627
7.48,0.0330621597308209,79.8447054890364,0,100,1.0,6,0.04642981166408713
7.485,0.04559141319943196,81.91361678160214,0,100,1.0,6,0.08739835211093355
7.49,0.06149084917446989,85.22452481350312,0,100,1.0,6,0.15296088739610145
7.495,0.08111733445924295,90.06880030306164,0,100,1.0,6,0.2488871347140918
7.5,0.1046628598272375,96.51294300837715,0,100,1.0,6,0.37649392095796336
7.505,0.1320831047748631,104.23854785834601,0,100,1.0,6,0.5294761952147725
7.51,0.16303381314489318,112.45984400219734,0,100,1.0,6,0.6922741386573731
7.515,0.19682662652900276,119.9980053094794,0,100,1.0,6,0.8415446595936514
7.52,0.23241585813229,125.53757473601254,0,100,1.0,6,0.9512391036834167
