Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.965,0.0,77.51342328935382,0,100,1.0,7,0.00026580770997671236
8.97,0.0,77.50855034936433,0,100,1.0,7,0.00016931384879856045
8.975,0.0,77.50536739563128,0,100,1.0,7,0.00010628506200558573
8.98,0.0,77.50332045956841,0,100,1.0,7,6.575167462205902e-05
8.985,0.0,77.50202435942687,0,100,1.0,7,4.008632528453826e-05
8.99,0.0,77.50121627531419,0,100,1.0,7,2.4084659686974587e-05
8.995,0.0,77.50072016332395,0,100,1.0,7,1.4260659880149135e-05
9.0,0.0,77.50042022796278,0,100,1.0,7,8.321345797576844e-06
9.005,0.0,77.50024165385936,0,100,1.0,7,4.785224937864264e-06
9.01,0.0,77.50013694852625,0,100,1.0,7,2.7118520048958036e-06
9.015,0.0,77.50007648492242,0,100,1.0,7,1.5145529191456019e-06
9.02,0.0,77.50004209680522,0,100,1.0,7,8.336001033035471e-07
9.025,0.0,77.50002283375228,0,100,1.0,7,4.5215351054922745e-07
9.03,0.0,77.50001220563202,0,100,1.0,7,2.416956835243735e-07
9.035,0.001684486749771458,77.5000064298094,0,100,1.0,7,1.2732295847782363e-07
9.04,0.00456624331333666,77.50000333803408,0,100,1.0,7,6.609968468723364e-08
9.045,0.011079731271581421,77.50000170780497,0,100,1.0,7,3.381792018696822e-08
9.05,0.024064571490409,77.50000086107428,0,100,1.0,7,1.7050975918326652e-08
9.055,0.046784906529573234,77.50000042785618,0,100,1.0,7,8.472399582784095e-09
9.06,0.08141644351188804,77.50000020951245,0,100,1.0,7,4.148761387240132e-09
9.065,0.12682276464025305,77.50000010110594,0,100,1.0,7,2.0020978142680844e-09
9.07,0.1768320708657512,77.50000004808376,0,100,1.0,7,9.52153717806519e-10
9.075,0.22070063230473494,77.5000000225359,0,100,1.0,7,4.46255450634174e-10
9.08,0.24656126505113576,77.50000001040894,0,100,1.0,7,2.0611761362605386e-10
9.085,0.24656126505724016,77.50000000473797,0,100,1.0,7,9.38211884420183e-11
9.09,0.220700632329898,77.50000000212536,0,100,1.0,7,4.2086360799027655e-11
9.095,0.17683207093748562,77.50000000093956,0,100,1.0,7,1.8605244957431598e-11
9.1,0.12682276483597799,77.50000000040933,0,100,1.0,7,8.105533845874822e-12
9.105,0.08141644409447898,77.50000000017575,0,100,1.0,7,3.4801116883743206e-12
9.11,0.04678490952598309,77.50000000007437,0,100,1.0,7,1.4725822321713284e-12
9.115,0.024064605020532023,77.50000000003101,0,100,1.0,7,6.140214849221935e-13
9.12,0.011080171739334697,77.50000000001275,0,100,1.0,7,2.5241854810962767e-13
9.125,0.004571212771509492,77.50000000000516,0,100,1.0,7,1.0214931211125401e-13
9.13,0.0017299316936037438,77.50000000000206,0,100,1.0,7,4.080344423176813e-14
9.135,0.0008899431850697582,77.50000000000081,0,100,1.0,7,1.6039974629039884e-14
9.14,0.002128806368910263,77.50000000000031,0,100,1.0,7,6.190867400682061e-15
9.145,0.009309664818487698,77.50000000000011,0,100,1.0,7,2.2512245093389313e-15
9.15,0.03503263543368747,77.50000000000004,0,100,1.0,7,8.442091910020992e-16
9.155,0.10606267793605692,77.50000000000001,0,100,1.0,7,2.814030636673664e-16
9.16,0.25734927343160535,77.5,0,100,1.0,7,0.0
9.165,0.5003202479539708,77.5,0,100,1.0,7,0.0
9.17,0.7793067891790435,77.5,0,100,1.0,7,0.0
9.175,0.9720477407234077,77.5000029761183,1,100,1.0,7,5.8933035560504224e-08
9.18,0.967267334488097,77.50000618532628,0,100,1.0,7,1.2248170861258217e-07
9.185,0.7505869905515209,77.50001392552794,0,100,1.0,7,2.7575302847298647e-07
9.19,0.4028369574773956,77.50003551779191,0,100,1.0,7,7.033226121719882e-07
9.195,0.04553881263121314,77.50010313559092,0,100,1.0,7,2.0422889290915523e-06
9.2,-0.189138810908105,77.50032572609189,0,100,1.0,7,6.450021621528529e-06
9.205,-0.22868072635956738,77.50105352781613,0,100,1.0,7,2.0861936952983477e-05
9.21,-0.14104670682394166,77.50333849843346,0,100,1.0,7,6.610887987058545e-05
9.215,-0.051158381651102834,77.51010867794061,0,100,1.0,7,0.00020017184040806803
9.22,-0.008206426846427752,77.52887923627338,0,100,1.0,7,0.0005718660648194646
9.225,0.005350271385530505,77.57736547743413,0,100,1.0,7,0.0015319896521609532
9.23,0.01084668799215426,77.6937614840257,0,100,1.0,7,0.003836861069815838
9.235,0.016256859896386415,77.95299178483792,0,100,1.0,7,0.008970134353226137
9.24,0.02345021205790711,78.48782060961162,0,100,1.0,7,0.019560804150725097
9.245,0.0330621597308209,79.50840637712494,0,100,1.0,7,0.03977042330940479
9.25,0.04559141319943196,81.30639038119868,0,100,1.0,7,0.07537406695442934
9.255,0.06149084917446989,84.22371682098306,0,100,1.0,7,0.13314290734619916
9.26,0.08111733445924295,88.56905596488694,0,100,1.0,7,0.2191892270274642
9.265,0.1046628598272375,94.48254071967199,0,100,1.0,7,0.3362879350430097
9.27,0.1320831047748631,101.78187771882364,0,100,1.0,7,0.4808292617588839
9.275,0.16303381314489318,109.85607098931862,0,100,1.0,7,0.6407142770162104
9.28,0.19682662652900276,117.68289868067583,0,100,1.0,7,0.7957009639737789
9.285,0.23241585813229,124.01296766753546,0,100,1.0,7,0.9210488647036725
9.29,0.26842527782774417,127.69015041412591,0,100,1.0,7,0.9938643646361566
9.295,0.30321927900592993,128.0,0,100,1.0,7,1.0
9.3,0.3350163137995362,124.90331438199323,0,100,1.0,7,0.9386794927127372
9.305,0.3620352400956416,119.0509908262225,0,100,1.0,7,0.8227918975489604
9.31,0.3826586036805073,111.57334395352093,0,100,1.0,7,0.6747196822479392
9.315,0.39559233134833227,103.73799888891169,0,100,1.0,7,0.5195643344338948
9.32,0.4,96.61848240541384,0,100,1.0,7,0.3785838100081949
9.325,0.39559233134833227,90.88948241854119,0,100,1.0,7,0.265138265713687
9.33,0.3826586036805073,86.7893676493135,0,100,1.0,7,0.18394787424383177
9.335,0.3620352400956416,84.21448228450262,0,100,1.0,7,0.13296004523767568
9.34,0.3350163137995362,82.8706742557033,0,100,1.0,7,0.10634998526145162
9.345,0.3032192790059296,82.41285373443978,0,100,1.0,7,0.09728423236514412
9.35,0.26842527782774417,82.53508919471457,0,100,1.0,7,0.09970473652900144
9.355,0.23241585813229,83.00723630449004,0,100,1.0,7,0.10905418424732743
9.36,0.19682662652900276,83.67399525905368,0,100,1.0,7,0.12225733186244916
9.365,0.16303381314489318,84.43655035035052,0,100,1.0,7,0.13735743268020822
9.37,0.13208310477486307,85.23167363197578,0,100,1.0,7,0.15310244815793625
9.375,0.10466285982723562,86.01556443973125,0,100,1.0,7,0.1686250384105198
9.38,0.08111733445917907,86.75400535564901,0,100,1.0,7,0.18324763080493095
9.385,0.06149084917398798,87.41763420030695,0,100,1.0,7,0.19638879604568216
9.39,0.04559141333598128,87.98046505761806,0,100,1.0,7,0.20753396153699133
9.395,0.03306217087257399,88.42010861624007,0,100,1.0,7,0.2162397745790113
9.4,0.02345067901074276,88.71867720825321,0,100,1.0,7,0.22215202392580616
9.405,0.016268788896435526,88.86378878992376,0,100,1.0,7,0.2250255205925497
9.41,0.011039026374860051,88.84935272165478,0,100,1.0,7,0.22473965785455013
9.415,0.007326255555493689,88.67597412457343,0,100,1.0,7,0.22130641830838474
9.42,0.0047556414315231815,88.3509063891692,0,100,1.0,7,0.21486943344889498
9.425,0.0030193390635632803,87.88754641372572,0,100,1.0,7,0.20569398839060823
9.43,0.001874953127946523,87.30451845386142,0,100,1.0,7,0.19414888027448354
9.435,0.0011387927410965778,86.62443306399382,0,100,1.0,7,0.18068184285136277
9.44,0.0006765107634274089,85.87243609243906,0,100,1.0,7,0.16579081371166454
9.445,0.00039307957404427924,85.07467708397961,0,100,1.0,7,0.1499936056233586
9.45,0.00022338910511776318,84.25682600304509,0,100,1.0,7,0.13379853471376418
9.455,0.00012417073320013317,83.4427529734118,0,100,1.0,7,0.11767827670122376
9.46,6.750753468904987e-05,82.65346049137668,0,100,1.0,7,0.10204872260151836
9.465,3.5897234866245036e-05,81.90632528007868,0,100,1.0,7,0.087253965942152
9.47,1.8670050400879738e-05,81.21467213191562,0,100,1.0,7,0.07355786399832911
9.475,9.497421874143672e-06,80.58766909939999,0,100,1.0,7,0.06114196236435621
9.48,4.725434140340885e-06,80.03050585017243,0,100,1.0,7,0.05010902673608776
9.485,2.299606063738814e-06,79.54479733357823,0,100,1.0,7,0.04049103630847982
9.49,1.0945633976635486e-06,79.12914419384192,0,100,1.0,7,0.03226028106617671
9.495,5.095703414287532e-07,78.77977938473101,0,100,1.0,7,0.025342166034277518
9.5,2.3202944964797243e-07,78.49123590647207,0,100,1.0,7,0.019628433791526147
9.505,1.0333746954038608e-07,78.25698150946495,0,100,1.0,7,0.014989732860692077
9.51,4.501406988770349e-08,78.06998030229119,0,100,1.0,7,0.01128673865923139
9.515,0.0,77.9231562441036,0,100,1.0,7,0.008379331566407817
9.52,0.0,77.80974762879951,0,100,1.0,7,0.006133616411871556
9.525,0.0,77.72355354312545,0,100,1.0,7,0.004426802834167279
9.53,0.0,77.65908215107021,0,100,1.0,7,0.0031501416053506637
9.535,0.0,77.61161631556492,0,100,1.0,7,0.002210224070592399
9.54,0.0,77.5772147447986,0,100,1.0,7,0.0015290048474969466
9.545,0.0,77.55266706642777,0,100,1.0,7,0.001042912206490556
9.55,0.0,77.53541965668042,0,100,1.0,7,0.0007013793402062909
9.555,0.0,77.52348636988228,0,100,1.0,7,0.0004650766313322339
9.56,0.0,77.51535513982303,0,100,1.0,7,0.00030406217471344875
9.565,0.0,77.50989824011825,0,100,1.0,7,0.0001960047548167684
9.57,0.0,77.50629112804937,0,100,1.0,7,0.00012457679305681935
9.575,0.0,77.50394244274653,0,100,1.0,7,7.80681731987105e-05
9.58,0.0,77.50243595126653,0,100,1.0,7,4.8236658743251e-05
9.585,0.0,77.50148401443865,0,100,1.0,7,2.9386424527632303e-05
9.59,0.0,77.50089140278692,0,100,1.0,7,1.7651540335041004e-05
9.595,0.0,77.50052792980212,0,100,1.0,7,1.045405548748337e-05
9.6,0.0,77.50030827953894,0,100,1.0,7,6.104545325579148e-06
9.605,0.0,77.50017749231459,0,100,1.0,7,3.5146992988441947e-06
9.61,0.0,77.5001007582777,0,100,1.0,7,1.995213419730693e-06
9.615,0.0,77.50005639599301,0,100,1.0,7,1.1167523368975266e-06
9.62,0.0,77.50003112304574,0,100,1.0,7,6.162979355277718e-07
9.625,0.0,77.5000169348855,0,100,1.0,7,3.35344267206424e-07
9.63,0.0,77.50000908549865,0,100,1.0,7,1.7991086429217397e-07
9.635,0.001684486749771458,77.50000480597605,0,100,1.0,7,9.516784252179542e-08
9.64,0.00456624331333666,77.50000250657536,0,100,1.0,8,4.963515556762041e-08
9.645,0.011079731271581421,77.50000128898024,0,100,1.0,8,2.5524361256042774e-08
9.65,0.024064571490409,77.5000006535489,0,100,1.0,8,1.2941562277269936e-08
9.655,0.046784906529573234,77.5000003267204,0,100,1.0,8,6.469710822082309e-09
9.66,0.08141644351188804,77.50000016104258,0,100,1.0,8,3.1889619481937712e-09
9.665,0.12682276464025305,77.50000007826571,0,100,1.0,8,1.5498161170254738e-09
9.67,0.1768320708657512,77.50000003750323,0,100,1.0,8,7.426381621866816e-10
9.675,0.22070063230473494,77.50000001771872,0,100,1.0,8,3.508657215152738e-10
9.68,0.24656126505113576,77.50000000825395,0,100,1.0,8,1.6344452743927976e-10
9.685,0.24656126505724016,77.50000000379104,0,100,1.0,8,7.5070176697607e-11
9.69,0.220700632329898,77.5000000017168,0,100,1.0,8,3.399602271859087e-11
9.695,0.17683207093748562,77.50000000076656,0,100,1.0,8,1.517944406034508e-11
9.7,0.12682276483597799,77.50000000033748,0,100,1.0,8,6.682759955972617e-12
9.705,0.08141644409447898,77.50000000014649,0,100,1.0,8,2.900702780283213e-12
9.71,0.04678490952598309,77.5000000000627,0,100,1.0,8,1.2415503169004206e-12
9.715,0.024064605020532023,77.50000000002646,0,100,1.0,8,5.239725045486363e-13
9.72,0.011080171739334697,77.50000000001101,0,100,1.0,8,2.1808737434220896e-13
9.725,0.004571212771509492,77.50000000000452,0,100,1.0,8,8.948617424622252e-14
9.73,0.0017299316936037438,77.50000000000182,0,100,1.0,8,3.60195921494229e-14
9.735,0.0008899431850697582,77.50000000000072,0,100,1.0,8,1.4351556247035687e-14
9.74,0.002128806368910263,77.50000000000028,0,100,1.0,8,5.6280612733473285e-15
9.745,0.009309664818487698,77.50000000000011,0,100,1.0,8,2.2512245093389313e-15
9.75,0.03503263543368747,77.50000000000004,0,100,1.0,8,8.442091910020992e-16
9.755,0.10606267793605692,77.50000000000001,0,100,1.0,8,2.814030636673664e-16
9.76,0.25734927343160535,77.5,0,100,1.0,8,0.0
9.765,0.5003202479539708,77.5,0,100,1.0,8,0.0
9.77,0.7793067891790435,77.5,0,100,1.0,8,0.0
9.775,0.9720477407234077,77.50000297482039,1,100,1.0,8,5.8907334455893355e-08
9.78,0.967267334488097,77.50000582895335,0,100,1.0,8,1.1542481878101477e-07
9.785,0.7505869905515209,77.50001218448925,0,100,1.0,8,2.412770148602798e-07
9.79,0.4028369574773956,77.50002820524271,0,100,1.0,8,5.585196577000472e-07
9.795,0.04553881263121314,77.5000732029506,0,100,1.0,8,1.449563378268031e-06
9.8,-0.189138810908105,77.50020724976795,0,100,1.0,8,4.103955801059386e-06
9.805,-0.22868072635956738,77.50061023923335,0,100,1.0,8,1.2083945214913407e-05
9.81,-0.14104670682394166,77.50179256556841,0,100,1.0,8,3.549634788926975e-05
9.815,-0.051158381651102834,77.50511484099445,0,100,1.0,8,0.00010128398008815241
9.82,-0.008206426846427752,77.51396870109211,0,100,1.0,8,0.0002766079424180355
9.825,0.005350271385530505,77.53623262703964,0,100,1.0,8,0.0007174777631611492
9.83,0.01084668799215426,77.58890805682125,0,100,1.0,8,0.0017605555806188805
9.835,0.016256859896386415,77.70596109420195,0,100,1.0,8,0.004078437508949568
9.84,0.02345021205790711,77.94994327901777,0,100,1.0,8,0.00890976790134205
9.845,0.0330621597308209,78.42640554665691,0,100,1.0,8,0.01834466429023582
9.85,0.04559141319943196,79.29709768806333,0,100,1.0,8,0.03558609283293726
9.855,0.06149084917446989,80.7838816626191,0,100,1.0,8,0.06502735965582365
9.86,0.08111733445924295,83.15198799100372,0,100,1.0,8,0.11192055427730142
9.865,0.1046628598272375,86.66190241168549,0,100,1.0,8,0.18142381013238593
9.87,0.1320831047748631,91.48704843050832,0,100,1.0,8,0.27697125604966977
9.875,0.16303381314489318,97.61020096290896,0,100,1.0,8,0.39822180124572204
9.88,0.19682662652900276,104.73063061163819,0,100,1.0,8,0.5392204081512513
9.885,0.23241585813229,112.22628758299108,0,100,1.0,8,0.6876492590691302
9.89,0.26842527782774417,119.209627596154,0,100,1.0,8,0.8259332197258217
9.895,0.30321927900592993,124.68715477375247,0,100,1.0,8,0.9343991044307419
9.9,0.3350163137995362,127.78941352703112,0,100,1.0,8,0.9958299708322993
9.905,0.3620352400956416,128.0,0,100,1.0,8,1.0
9.91,0.3826586036805073,125.30121575152813,0,100,1.0,8,0.9465587277530323
9.915,0.39559233134833227,120.18034119851458,0,100,1.0,8,0.8451552712577145
9.92,0.4,113.49403445375758,0,100,1.0,8,0.7127531575001501
9.925,0.39559233134833227,106.24312073628462,0,100,1.0,8,0.5691707076492005
9.93,0.3826586036805073,99.33935599846077,0,100,1.0,8,0.43246249501902523
9.935,0.3620352400956416,93.43780759195062,0,100,1.0,8,0.31560015033565575
9.94,0.3350163137995362,88.87185418608688,0,100,1.0,8,0.22518523140766095
9.945,0.3032192790059296,85.68402210388078,0,100,1.0,8,0.16205984364120354
9.95,0.26842527782774417,83.71560620831526,0,100,1.0,8,0.12308131105574782
9.955,0.23241585813229,82.71044536105052,0,100,1.0,8,0.10317713586238648
9.96,0.19682662652900276,82.39942555145443,0,100,1.0,8,0.09701832775157283
9.965,0.16303381314489318,82.5512309649664,0,100,1.0,8,0.10002437554388897
9.97,0.13208310477486307,82.99117359548086,0,100,1.0,8,0.10873611080160117
9.975,0.10466285982723562,83.59850375339822,0,100,1.0,8,0.12076245056234097
9.98,0.08111733445917907,84.29375139421232,0,100,1.0,8,0.13452973057846182
9.985,0.06149084917398798,85.02453323162025,0,100,1.0,8,0.1490006580518862
9.99,0.04559141333598128,85.75415419045677,0,100,1.0,8,0.1634485978308272
9.995,0.03306217087257399,86.45417274106126,0,100,1.0,8,0.17731035130814368
10.0,0.02345067901074276,87.10040645984597,0,100,1.0,8,0.19010705861081129
10.005,0.016268788896435526,87.6713129835381,0,100,1.0,8,0.20141213828788318
10.01,0.011039026374860051,88.14775760329132,0,100,1.0,8,0.2108466852136896
10.015,0.007326255555493689,88.5134568519284,0,100,1.0,8,0.21808825449363162
10.02,0.0047556414315231815,88.75565275625378,0,100,1.0,8,0.22288421299512437
10.025,0.0030193390635632803,88.86575895419283,0,100,1.0,8,0.22506453374639263
10.03,0.001874953127946523,88.83983405370527,0,100,1.0,8,0.22455116938030248
10.035,0.0011387927410965778,88.67880558598064,0,100,1.0,8,0.2213624868511018
10.04,0.0006765107634274089,88.38841185208784,0,100,1.0,8,0.21561211588292756
10.045,0.00039307957404427924,87.97886161222259,0,100,1.0,8,0.20750221014302153
10.05,0.00022338910511776318,87.46423814315004,0,100,1.0,8,0.19731164639901072
10.055,0.00012417073320013317,86.8616956972722,0,100,1.0,8,0.1853801128172712
10.06,6.750753468904987e-05,86.19051212899733,0,100,1.0,8,0.17208934908905596
10.065,3.5897234866245036e-05,85.47107045676482,0,100,1.0,8,0.15784297934187763
10.07,1.8670050400879738e-05,84.72384391841842,0,100,1.0,8,0.14304641422610742
10.075,9.497421874143672e-06,83.96845390812022,0,100,1.0,8,0.1280881962004005
10.08,4.725434140340885e-06,83.22285905389919,0,100,1.0,8,0.11332394166137001
10.085,2.299606063738814e-06,82.50271820124429,0,100,1.0,8,0.09906372675731272
10.09,1.0945633976635486e-06,81.82095216403631,0,100,1.0,8,0.0855634091888379
10.095,5.095703414287532e-07,81.18751083200898,0,100,1.0,8,0.07302001647542539
10.1,2.3202944964797243e-07,80.60933545563019,0,100,1.0,8,0.06157099912138985
10.105,1.0333746954038608e-07,80.09049215613837,0,100,1.0,8,0.05129687437897757
10.11,4.501406988770349e-08,79.6324429058189,0,100,1.0,8,0.04222659219443377
10.115,0.0,79.23441480011142,0,100,1.0,8,0.03434484752695888
10.12,0.0,78.89382727108968,0,100,1.0,8,0.02760054002157776
10.125,0.0,78.60673940294778,0,100,1.0,8,0.02191563174154022
10.13,0.0,78.36828483344408,0,100,1.0,8,0.017193759078100578
10.135,0.0,78.17306884141654,0,100,1.0,8,0.013328095869634399
10.14,0.0,78.01551010783703,0,100,1.0,8,0.010208120947267935
10.145,0.0,77.89011739198064,0,100,1.0,8,0.0077250968709037275
10.15,0.0,77.79169827936764,0,100,1.0,8,0.005776203551834392
10.155,0.0,77.71550276692628,0,100,1.0,8,0.004267381523292632
10.16,0.0,77.65730852609023,0,100,1.0,8,0.0031150203186184784
10.165,0.0,77.6134572104197,0,100,1.0,8,0.002246677434053391
10.17,0.0,77.58085229814589,0,100,1.0,8,0.0016010356068492083
10.175,0.0,77.55692893566152,0,100,1.0,8,0.0011273056566637079
10.18,0.0,77.53960538031276,0,100,1.0,8,0.0007842649566884016
10.185,0.0,77.5272242384317,0,100,1.0,8,0.0005390938303306858
10.19,0.0,77.51849003441343,0,100,1.0,8,0.00036613929531548515
10.195,0.0,77.51240795264492,0,100,1.0,8,0.0002457020325726888
10.2,0.0,77.50822702776999,0,100,1.0,8,0.00016291144098991116
10.205,0.0,77.50538972029054,0,100,1.0,8,0.00010672713446608961
10.21,0.0,77.5034887505611,0,100,1.0,8,6.908416952680932e-05
10.215,0.0,77.50223127982962,0,100,1.0,8,4.4183759002288585e-05
10.22,0.0,77.5014099982958,0,100,1.0,8,2.792075833264726e-05
10.225,0.0,77.50088036661307,0,100,1.0,8,1.7433002239100138e-05
10.23,0.0,77.50054311146208,0,100,1.0,8,1.0754682417407568e-05
10.235,0.0,77.50033105092136,0,100,1.0,8,6.55546378931768e-06
10.24,0.0,77.5001993797566,0,100,1.0,8,3.948113991969372e-06
10.245,0.0,77.50011864453815,0,100,1.0,8,2.349396795006043e-06
10.25,0.0,77.50006975813591,0,100,1.0,8,1.3813492258951456e-06
10.255,0.0,77.50004052494289,0,100,1.0,8,8.02474116622167e-07
10.26,0.0,77.50002326110729,0,100,1.0,8,4.606159858901652e-07
10.265,0.0,77.50001319224734,0,100,1.0,8,2.6123262053864317e-07
10.27,0.0,77.5000073924367,0,100,1.0,8,1.4638488515080136e-07
10.275,0.0,77.50000409295407,0,100,1.0,8,8.104859547853662e-08
10.28,0.0,77.50000223906426,0,100,1.0,8,4.4337906107859163e-08
10.285,0.001684486749771458,77.5000012102544,0,100,1.0,8,2.3965433589218815e-08
10.29,0.00456624331333666,77.50000064634919,0,100,1.0,8,1.2798993917511884e-08
10.295,0.011079731271581421,77.5000003410658,0,100,1.0,8,6.753778209956478e-09
10.3,0.024064571490409,77.50000017782368,0,100,1.0,8,3.521260976971336e-09
10.305,0.046784906529573234,77.50000009160547,0,100,1.0,8,1.813969735696158e-09
10.31,0.08141644351188804,77.5000000466266,0,100,1.0,8,9.232989290611309e-10
10.315,0.12682276464025305,77.5000000234491,0,100,1.0,8,4.643386929085026e-10
10.32,0.1768320708657512,77.50000001165198,0,100,1.0,8,2.3073222100810208e-10
10.325,0.22070063230473494,77.50000000572075,0,100,1.0,8,1.1328218011606236e-10
10.33,0.24656126505113576,77.50000000277515,0,100,1.0,8,5.4953515885217984e-11
10.335,0.24656126505724016,77.50000000133015,0,100,1.0,8,2.6339608162329164e-11
10.34,0.220700632329898,77.50000000062994,0,100,1.0,8,1.2474035006247018e-11
10.345,0.17683207093748562,77.50000000029476,0,100,1.0,8,5.836862346588514e-12
10.35,0.12682276483597799,77.50000000013628,0,100,1.0,8,2.698655380570044e-12
10.355,0.08141644409447898,77.50000000006226,0,100,1.0,8,1.2328268219267323e-12
10.36,0.04678490952598309,77.5000000000281,0,100,1.0,8,5.563338568703834e-13
10.365,0.024064605020532023,77.50000000001253,0,100,1.0,8,2.481975021546172e-13
10.37,0.011080171739334697,77.50000000000551,0,100,1.0,8,1.0918438870293816e-13
10.375,0.004571212771509492,77.5000000000024,0,100,1.0,8,4.755711775978492e-14
10.38,0.0017299316936037438,77.50000000000104,0,100,1.0,8,2.0542423647717747e-14
10.385,0.0008899431850697582,77.50000000000044,0,100,1.0,8,8.723494973688359e-15
10.39,0.002128806368910263,77.50000000000018,0,100,1.0,8,3.6582398276757634e-15
10.395,0.009309664818487698,77.50000000000007,0,100,1.0,8,1.4070153183368321e-15
10.4,0.03503263543368747,77.50000000000003,0,100,1.0,8,5.628061273347328e-16
10.405,0.10606267793605692,77.50000000000001,0,100,1.0,8,2.814030636673664e-16
10.41,0.25734927343160535,77.5,0,100,1.0,8,0.0
10.415,0.5003202479539708,77.5,0,100,1.0,8,0.0
