Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.42,0.7793067891790435,77.5,0,100,1.0,8,0.0
10.425,0.9720477407234077,77.5000029632167,1,100,1.0,8,5.867755844249559e-08
10.43,0.967267334488097,77.50000632443192,0,100,1.0,8,1.252362756864692e-07
10.435,0.7505869905515209,77.50001473324576,0,100,1.0,8,2.917474408505849e-07
10.44,0.4028369574773956,77.50003930345265,0,100,1.0,8,7.782861911378535e-07
10.445,0.04553881263121314,77.50012007178523,0,100,1.0,8,2.37765911352014e-06
10.45,-0.189138810908105,77.50039768906025,0,100,1.0,8,7.875030896043021e-06
10.455,-0.22868072635956738,77.50133813309903,0,100,1.0,8,2.6497685129220596e-05
10.46,-0.14104670682394166,77.50437429970992,0,100,1.0,8,8.661979623609861e-05
10.465,-0.051158381651102834,77.51356283545961,0,100,1.0,8,0.0002685709992001851
10.47,-0.008206426846427752,77.539423280672,0,100,1.0,8,0.0007806590232078606
10.475,0.005350271385530505,77.60683292766095,0,100,1.0,8,0.0021155035180385365
10.48,0.01084668799215426,77.7691843879838,0,100,1.0,8,0.005330383920471266
10.485,0.016256859896386415,78.1298195737859,0,100,1.0,8,0.012471674728433559
10.49,0.02345021205790711,78.8674564682652,0,100,1.0,8,0.027078345906241648
10.495,0.0330621597308209,80.25416185836706,0,100,1.0,8,0.05453785858152585
10.5,0.04559141319943196,82.64472323642266,0,100,1.0,8,0.10187570765193393
10.505,0.06149084917446989,86.41224109374863,0,100,1.0,8,0.17648002165838877
10.51,0.08111733445924295,91.81665598492147,0,100,1.0,8,0.2834981383152766
10.515,0.1046628598272375,98.826395638257,0,100,1.0,8,0.42230486412390095
10.52,0.1320831047748631,106.95895384922622,0,100,1.0,8,0.5833456207767568
10.525,0.16303381314489318,115.23602411394728,0,100,1.0,8,0.7472480022563818
10.53,0.19682662652900276,122.32971667135199,0,100,1.0,8,0.8877171618089502
10.535,0.23241585813229,126.89775582948093,0,100,1.0,8,0.9781733827619986
10.54,0.26842527782774417,128.0,0,100,1.0,8,1.0
10.545,0.30321927900592993,125.42125272540896,0,100,1.0,8,0.9489356975328508
10.55,0.3350163137995362,119.74965133212939,0,100,1.0,8,0.8366267590520671
10.555,0.3620352400956416,112.17257946470455,0,100,1.0,8,0.6865857319743476
10.56,0.3826586036805073,104.08785511981466,0,100,1.0,8,0.5264921805903894
10.565,0.39559233134833227,96.70488803956961,0,100,1.0,8,0.38029481266474474
10.57,0.4,90.78889417401182,0,100,1.0,8,0.2631464192873627
10.575,0.39559233134833227,86.60772759605685,0,100,1.0,8,0.18035104150607617
10.58,0.3826586036805073,84.04089578195409,0,100,1.0,8,0.12952268875156617
10.585,0.3620352400956416,82.75786879881116,0,100,1.0,8,0.10411621383784475
10.59,0.3350163137995362,82.37959366821764,0,100,1.0,8,0.09662561719242846
10.595,0.3032192790059296,82.57856812118584,0,100,1.0,8,0.1005657053700166
10.6,0.26842527782774417,83.11531036543767,0,100,1.0,8,0.11119426466213198
10.605,0.23241585813229,83.83263983129649,0,100,1.0,8,0.12539880854052454
10.61,0.19682662652900276,84.63250912217958,0,100,1.0,8,0.14123780439959574
10.615,0.16303381314489318,85.45226040314074,0,100,1.0,8,0.1574705030324899
10.62,0.13208310477486307,86.2475629773933,0,100,1.0,8,0.1732190688592733
10.625,0.10466285982723562,86.98281595132833,0,100,1.0,8,0.18777853368966999
10.63,0.08111733445917907,87.62707318852279,0,100,1.0,8,0.20053610274302547
10.635,0.06149084917398798,88.15320332098976,0,100,1.0,8,0.21095452120771804
10.64,0.04559141333598128,88.5385782151131,0,100,1.0,8,0.21858570722996248
10.645,0.03306217087257399,88.76624892522591,0,100,1.0,8,0.22309403812328532
10.65,0.02345067901074276,88.82603771663241,0,100,1.0,8,0.22427797458678045
10.655,0.016268788896435526,88.71524935893723,0,100,1.0,8,0.22208414572152926
10.66,0.011039026374860051,88.43886075670979,0,100,1.0,8,0.2166111040932631
10.665,0.007326255555493689,88.00914720955005,0,100,1.0,8,0.20810192494158516
10.67,0.0047556414315231815,87.44477763798974,0,100,1.0,8,0.19692628986118307
10.675,0.0030193390635632803,86.76946988444872,0,100,1.0,8,0.18355385909799454
10.68,0.001874953127946523,86.0103405328122,0,100,1.0,8,0.16852159470915234
10.685,0.0011387927410965778,85.1961087935566,0,100,1.0,8,0.15239819393181395
10.69,0.0006765107634274089,84.35531914558466,0,100,1.0,8,0.13574889397197343
10.695,0.00039307957404427924,83.51473332893123,0,100,1.0,8,0.11910363027586592
10.7,0.00022338910511776318,82.69801221580293,0,100,1.0,8,0.10293093496639472
10.705,0.00012417073320013317,81.92476728085217,0,100,1.0,8,0.08761915407628051
10.71,6.750753468904987e-05,81.2100160794701,0,100,1.0,8,0.07346566494000187
10.715,3.5897234866245036e-05,80.56403251225963,0,100,1.0,8,0.06067391113385405
10.72,1.8670050400879738e-05,79.99254590939884,0,100,1.0,8,0.04935734474057114
10.725,9.497421874143672e-06,79.49721667177356,0,100,1.0,8,0.039548844985615
10.73,4.725434140340885e-06,79.07630197143015,0,100,1.0,8,0.031213900424359505
10.735,2.299606063738814e-06,78.72542256815419,0,100,1.0,8,0.024265793428795777
10.74,1.0945633976635486e-06,78.43834933264405,0,100,1.0,8,0.018581174903842604
10.745,5.095703414287532e-07,78.20774277436361,0,100,1.0,8,0.01401470840323979
10.75,2.3202944964797243e-07,78.02579755035103,0,100,1.0,8,0.010411832680218405
10.755,1.0333746954038608e-07,77.88476352268945,0,100,1.0,8,0.007619079657216909
10.76,4.501406988770349e-08,77.77733293361308,0,100,1.0,8,0.005491741259664978
10.765,0.0,77.69689796089891,0,100,1.0,8,0.0038989695227506687
10.77,0.0,77.63769342762592,0,100,1.0,8,0.0027266025272459243
10.775,0.0,77.59484565128201,0,100,1.0,8,0.0018781317085547404
10.78,0.0,77.56435078582085,0,100,1.0,8,0.0012742729865514734
10.785,0.0,77.54300535190977,0,100,1.0,8,0.0008515911269261333
10.79,0.0,77.52830892491497,0,100,1.0,8,0.0005605727705934027
10.795,0.0,77.5183550878223,0,100,1.0,8,0.0003634670855901034
10.8,0.0,77.51172254143796,0,100,1.0,8,0.0002321295334249863
10.805,0.0,77.50737427460564,0,100,1.0,8,0.00014602523971560832
10.81,0.0,77.50456929349846,0,100,1.0,8,9.04810593755032e-05
10.815,0.0,77.5027887592473,0,100,1.0,8,5.522295539198113e-05
10.82,0.0,77.50167650638357,0,100,1.0,8,3.319814620940318e-05
10.825,0.0,77.50099273108047,0,100,1.0,8,1.9658041197479378e-05
10.83,0.0,77.50057901557518,0,100,1.0,8,1.1465654954136962e-05
10.835,0.0,77.50033264507117,0,100,1.0,8,6.587031112242738e-06
10.84,0.0,77.50018823663869,0,100,1.0,8,3.727458191926218e-06
10.845,0.0,77.50010492028098,0,100,1.0,9,2.0776293262437016e-06
10.85,0.0,77.50005760324511,0,100,1.0,9,1.1406583190242906e-06
10.855,0.0,77.50003115061858,0,100,1.0,9,6.168439323245015e-07
10.86,0.0,77.50001659275955,0,100,1.0,9,3.285694960465149e-07
10.865,0.001684486749771458,77.5000087056817,0,100,1.0,9,1.7238973650999488e-07
10.87,0.00456624331333666,77.50000449903288,0,100,1.0,9,8.908976006201592e-08
10.875,0.011079731271581421,77.50000229017026,0,100,1.0,9,4.5349906096618887e-08
10.88,0.024064571490409,77.5000011482821,0,100,1.0,9,2.2738259310631967e-08
10.885,0.046784906529573234,77.50000056710259,0,100,1.0,9,1.1229754235419834e-08
10.89,0.08141644351188804,77.50000027587154,0,100,1.0,9,5.4628028217596484e-09
10.895,0.12682276464025305,77.50000013218568,0,100,1.0,9,2.617538133437289e-09
10.9,0.1768320708657512,77.500000062387,0,100,1.0,9,1.235386182790787e-09
10.905,0.22070063230473494,77.50000002900254,0,100,1.0,9,5.743076333529454e-10
10.91,0.24656126505113576,77.50000001328037,0,100,1.0,9,2.629776352676183e-10
10.915,0.24656126505724016,77.50000000598986,0,100,1.0,9,1.1861110993273127e-10
10.92,0.220700632329898,77.50000000266107,0,100,1.0,9,5.2694412090096365e-11
10.925,0.17683207093748562,77.50000000116447,0,100,1.0,9,2.3058729843031337e-11
10.93,0.12682276483597799,77.50000000050191,0,100,1.0,9,9.938874805667714e-12
10.935,0.08141644409447898,77.50000000021309,0,100,1.0,9,4.219638939692159e-12
10.94,0.04678490952598309,77.50000000008912,0,100,1.0,9,1.7646786122580548e-12
10.945,0.024064605020532023,77.5000000000367,0,100,1.0,9,7.268641134528074e-13
10.95,0.011080171739334697,77.5000000000149,0,100,1.0,9,2.949104107234e-13
10.955,0.004571212771509492,77.50000000000595,0,100,1.0,9,1.1790788367662653e-13
10.96,0.0017299316936037438,77.50000000000234,0,100,1.0,9,4.6431505505115455e-14
10.965,0.0008899431850697582,77.50000000000091,0,100,1.0,9,1.800979607471145e-14
10.97,0.002128806368910263,77.50000000000034,0,100,1.0,9,6.7536735280167935e-15
10.975,0.009309664818487698,77.50000000000013,0,100,1.0,9,2.5326275730062976e-15
10.98,0.03503263543368747,77.50000000000004,0,100,1.0,9,8.442091910020992e-16
10.985,0.10606267793605692,77.50000000000001,0,100,1.0,9,2.814030636673664e-16
10.99,0.25734927343160535,77.5,0,100,1.0,9,0.0
10.995,0.5003202479539708,77.5,0,100,1.0,9,0.0
11.0,0.7793067891790435,77.5,0,100,1.0,9,0.0
11.005,0.9720477407234077,77.5000029632167,1,100,1.0,9,5.867755844249559e-08
11.01,0.967267334488097,77.50000611949993,0,100,1.0,9,1.2117821641611342e-07
11.015,0.7505869905515209,77.5000136661605,0,100,1.0,9,2.706170395714874e-07
11.02,0.4028369574773956,77.50003448761683,0,100,1.0,9,6.829231055424244e-07
11.025,0.04553881263121314,77.50009893563154,0,100,1.0,9,1.9591214166635243e-06
11.03,-0.189138810908105,77.50030887479707,0,100,1.0,9,6.1163326152625205e-06
11.035,-0.22868072635956738,77.50098936987865,0,100,1.0,9,1.9591482745598493e-05
11.04,-0.14104670682394166,77.50311109919818,0,100,1.0,9,6.160592471641763e-05
11.045,-0.051158381651102834,77.50936430658398,0,100,1.0,9,0.00018543181354407307
11.05,-0.008206426846427752,77.52663503308537,0,100,1.0,9,0.0005274263977300939
11.055,0.005350271385530505,77.57113795423459,0,100,1.0,9,0.0014086723610809244
11.06,0.01084668799215426,77.67785621339104,0,100,1.0,9,0.003521905215664127
11.065,0.016256859896386415,77.9156022259755,0,100,1.0,9,0.008229747049019897
11.07,0.02345021205790711,78.4069380257099,0,100,1.0,9,0.017959168825938725
11.075,0.0330621597308209,79.34748987799968,0,100,1.0,9,0.036583957980191636
11.08,0.04559141319943196,81.01228362930992,0,100,1.0,9,0.06955017087742416
11.085,0.06149084917446989,83.73079902637203,0,100,1.0,9,0.12338215893805991
11.09,0.08111733445924295,87.81367872264438,0,100,1.0,9,0.20423126183454224
11.095,0.1046628598272375,93.4288216152286,0,100,1.0,9,0.3154222102025465
11.1,0.1320831047748631,100.45351412056698,0,100,1.0,9,0.4545250320904352
11.105,0.16303381314489318,108.36134960751014,0,100,1.0,9,0.6111158338120819
11.11,0.19682662652900276,116.21652194472324,0,100,1.0,9,0.7666638008856087
11.115,0.23241585813229,122.82360122088085,0,100,1.0,9,0.8974970538788286
11.12,0.26842527782774417,127.01713839847308,0,100,1.0,9,0.9805373940291698
11.125,0.30321927900592993,128.0,0,100,1.0,9,1.0
11.13,0.3350163137995362,125.59701682575721,0,100,1.0,9,0.9524161747674694
11.135,0.3620352400956416,120.3140247604608,0,100,1.0,9,0.8478024705041742
11.14,0.3826586036805073,113.17578272521496,0,100,1.0,9,0.7064511430735635
11.145,0.39559233134833227,105.41460450461524,0,100,1.0,9,0.5527644456359454
11.15,0.4,98.1397912084383,0,100,1.0,9,0.40870873680075837
11.155,0.39559233134833227,92.10783014594557,0,100,1.0,9,0.2892639632860509
11.16,0.3826586036805073,87.64951021194136,0,100,1.0,9,0.2009804002364626
11.165,0.3620352400956416,84.73520644729147,0,100,1.0,9,0.143271414797851
11.17,0.3350163137995362,83.11302488416099,0,100,1.0,9,0.11114900760714837
11.175,0.3032192790059296,82.45012180045974,0,100,1.0,9,0.09802221387048991
11.18,0.26842527782774417,82.43311100444015,0,100,1.0,9,0.09768536642455743
11.185,0.23241585813229,82.8162323398421,0,100,1.0,9,0.10527192752162579
11.19,0.19682662652900276,83.42866618321837,0,100,1.0,9,0.11739933036075977
11.195,0.16303381314489318,84.1600622480566,0,100,1.0,9,0.13188242075359613
11.2,0.13208310477486307,84.940236624999,0,100,1.0,9,0.14733141831681193
11.205,0.10466285982723562,85.72195777553705,0,100,1.0,9,0.1628110450601396
11.21,0.08111733445917907,86.4696633299647,0,100,1.0,9,0.1776170956428654
11.215,0.06149084917398798,87.15353818842898,0,100,1.0,9,0.19115917204809865
11.22,0.04559141333598128,87.74725089071974,0,100,1.0,9,0.2029158592221731
11.225,0.03306217087257399,88.22774168238095,0,100,1.0,9,0.21243052836397924
11.23,0.02345067901074276,88.57593914149084,0,100,1.0,9,0.21932552755427395
11.235,0.016268788896435526,88.77773137510404,0,100,1.0,9,0.2233214133683968
11.24,0.011039026374860051,88.82481855964929,0,100,1.0,9,0.22425383286434233
11.245,0.007326255555493689,88.71524935893723,0,100,1.0,9,0.22208414572152926
11.25,0.0047556414315231815,88.45354650959632,0,100,1.0,9,0.21690191108111528
11.255,0.0030193390635632803,88.05039484238684,0,100,1.0,9,0.20891870975023438
11.26,0.001874953127946523,87.52191701266186,0,100,1.0,9,0.1984538022309279
11.265,0.0011387927410965778,86.88860404516025,0,100,1.0,9,0.18591295138931188
11.27,0.0006765107634274089,86.17399918548756,0,100,1.0,9,0.17176236010866455
11.275,0.00039307957404427924,85.40325259759987,0,100,1.0,9,0.15650005143762127
11.28,0.00022338910511776318,84.60166988532686,0,100,1.0,9,0.14062712644211597
11.285,0.00012417073320013317,83.79336949573046,0,100,1.0,9,0.12462117813327643
11.29,6.750753468904987e-05,83.00014467233905,0,100,1.0,9,0.10891375588790192
11.295,3.5897234866245036e-05,82.2405979846216,0,100,1.0,9,0.09387322741824954
11.3,1.8670050400879738e-05,81.52958456421845,0,100,1.0,9,0.07979375374690006
11.305,9.497421874143672e-06,80.8779681711764,0,100,1.0,9,0.06689045883517634
11.31,4.725434140340885e-06,80.29266578507671,0,100,1.0,9,0.05530031257577638
11.315,2.299606063738814e-06,79.77693434234938,0,100,1.0,9,0.045087808759393624
11.32,1.0945633976635486e-06,79.33083911757771,0,100,1.0,9,0.03625423995203387
11.325,5.095703414287532e-07,78.95183743607637,0,100,1.0,9,0.028749256159928207
11.33,2.3202944964797243e-07,78.63541317800785,0,100,1.0,9,0.022483429267482213
11.335,1.0333746954038608e-07,78.3757053491493,0,100,1.0,9,0.017340699983154448
11.34,4.501406988770349e-08,78.16608584846017,0,100,1.0,9,0.013189818781389513
11.345,0.0,77.99965535153865,0,100,1.0,9,0.00989416537700296
11.35,0.0,77.86964004284735,0,100,1.0,9,0.007319604808858435
11.355,0.0,77.7696842680522,0,100,1.0,9,0.005340282535687178
11.36,0.0,77.69404405685896,0,100,1.0,9,0.0038424565714644857
11.365,0.0,77.63769342762592,0,100,1.0,9,0.0027266025272459243
11.37,0.0,77.59635942692422,0,100,1.0,9,0.0019081074638460122
11.375,0.0,77.56650332172448,0,100,1.0,9,0.0013168974598907444
11.38,0.0,77.54526479938636,0,100,1.0,9,0.0008963326611160258
11.385,0.0,77.53038407321809,0,100,1.0,9,0.0006016648161997493
11.39,0.0,77.52011404975813,0,100,1.0,9,0.0003982980150125725
11.395,0.0,77.51313170683527,0,100,1.0,9,0.0002600337987181626
11.4,0.0,77.50845494854985,0,100,1.0,9,0.0001674247237594887
11.405,0.0,77.5053686969771,0,100,1.0,9,0.00010631083122971762
11.41,0.0,77.50336197861758,0,100,1.0,9,6.6573834011411e-05
11.415,0.0,77.50207629536354,0,100,1.0,9,4.1114759673998586e-05
11.42,0.0,77.5012645949802,0,100,1.0,9,2.5041484756421046e-05
11.425,0.0,77.50075959466382,0,100,1.0,9,1.5041478491465937e-05
11.43,0.0,77.50044996681824,0,100,1.0,9,8.910234024507182e-06
11.435,0.0,77.50026287374051,0,100,1.0,9,5.205420604165783e-06
11.44,0.0,77.50015145445519,0,100,1.0,9,2.9990981226213685e-06
11.445,0.0,77.5000860567684,0,100,1.0,9,1.7040944236790586e-06
11.45,0.0,77.50004822321333,0,100,1.0,9,9.549151153769704e-07
11.455,0.0,77.50002664988816,0,100,1.0,9,5.277205575409182e-07
11.46,0.0,77.50001452455274,0,100,1.0,9,2.87614905726802e-07
11.465,0.0,77.50000780689389,0,100,1.0,9,1.545919582269454e-07
11.47,0.001684486749771458,77.5000041382995,0,100,1.0,9,8.194652479579589e-08
11.475,0.00456624331333666,77.5000021633844,0,100,1.0,9,4.2839294936507795e-08
11.48,0.011079731271581421,77.50000111535623,0,100,1.0,9,2.2086261919461736e-08
11.485,0.024064571490409,77.50000056710259,0,100,1.0,9,1.1229754235419834e-08
11.49,0.046784906529573234,77.5000002843661,0,100,1.0,9,5.631011784469881e-09
11.495,0.08141644351188804,77.50000014062486,0,100,1.0,9,2.784650749811473e-09
11.5,0.12682276464025305,77.5000000685827,0,100,1.0,9,1.3580731346976763e-09
11.505,0.1768320708657512,77.5000000329864,0,100,1.0,9,6.53196168221455e-10
11.51,0.22070063230473494,77.50000001564673,0,100,1.0,9,3.0983631062338077e-10
11.515,0.24656126505113576,77.50000000731949,0,100,1.0,9,1.4494030618170475e-10
11.52,0.24656126505724016,77.5000000033768,0,100,1.0,9,6.686727739170327e-11
11.525,0.220700632329898,77.50000000153638,0,100,1.0,9,3.042332942226998e-11
11.53,0.17683207093748562,77.50000000068938,0,100,1.0,9,1.3651144021567612e-11
11.535,0.12682276483597799,77.50000000030506,0,100,1.0,9,6.0408795677473545e-12
11.54,0.08141644409447898,77.50000000013313,0,100,1.0,9,2.6361839004358887e-12
11.545,0.04678490952598309,77.5000000000573,0,100,1.0,9,1.1346171527068214e-12
11.55,0.024064605020532023,77.50000000002431,0,100,1.0,9,4.81480641934864e-13
11.555,0.011080171739334697,77.50000000001017,0,100,1.0,9,2.0148459358583435e-13
11.56,0.004571212771509492,77.5000000000042,0,100,1.0,9,8.329530684554046e-14
11.565,0.0017299316936037438,77.5000000000017,0,100,1.0,9,3.376836764008397e-14
11.57,0.0008899431850697582,77.50000000000068,0,100,1.0,9,1.3507347056033587e-14
11.575,0.002128806368910263,77.50000000000027,0,100,1.0,9,5.346658209679962e-15
11.58,0.009309664818487698,77.5000000000001,0,100,1.0,9,1.969821445671565e-15
11.585,0.03503263543368747,77.50000000000004,0,100,1.0,9,8.442091910020992e-16
11.59,0.10606267793605692,77.50000000000001,0,100,1.0,9,2.814030636673664e-16
11.595,0.25734927343160535,77.5,0,100,1.0,9,0.0
11.6,0.5003202479539708,77.5,0,100,1.0,9,0.0
11.605,0.7793067891790435,77.5,0,100,1.0,9,0.0
11.61,0.9720477407234077,77.5,1,100,1.0,9,0.0
11.615,0.967267334488097,77.5,0,100,1.0,9,0.0
11.62,0.7505869905515209,77.5,0,100,1.0,9,0.0
11.625,0.4028369574773956,77.5,0,100,1.0,9,0.0
11.63,0.04553881263121314,77.5,0,100,1.0,9,0.0
11.635,-0.189138810908105,77.5,0,100,1.0,9,0.0
11.64,-0.22868072635956738,77.5,0,100,1.0,9,0.0
11.645,-0.14104670682394166,77.5,0,100,1.0,9,0.0
11.65,-0.051158381651102834,77.5,0,100,1.0,9,0.0
11.655,-0.008206426846427752,77.5,0,100,1.0,9,0.0
11.66,0.005350271385530505,77.5,0,100,1.0,9,0.0
11.665,0.01084668799215426,77.5,0,100,1.0,9,0.0
11.67,0.016256859896386415,77.5,0,100,1.0,9,0.0
11.675,0.02345021205790711,77.5,0,100,1.0,9,0.0
11.68,0.0330621597308209,77.5,0,100,1.0,9,0.0
11.685,0.04559141319943196,77.5,0,100,1.0,9,0.0
11.69,0.06149084917446989,77.5,0,100,1.0,9,0.0
11.695,0.08111733445924295,77.5,0,100,1.0,9,0.0
11.7,0.1046628598272375,77.5,0,100,1.0,9,0.0
11.705,0.1320831047748631,77.5,0,100,1.0,9,0.0
11.71,0.16303381314489318,77.5,0,100,1.0,9,0.0
11.715,0.19682662652900276,77.5,0,100,1.0,9,0.0
11.72,0.23241585813229,77.5,0,100,1.0,9,0.0
11.725,0.26842527782774417,77.5,0,100,1.0,9,0.0
11.73,0.30321927900592993,77.5,0,100,1.0,9,0.0
11.735,0.3350163137995362,77.5,0,100,1.0,9,0.0
11.74,0.3620352400956416,77.5,0,100,1.0,9,0.0
11.745,0.3826586036805073,77.5,0,100,1.0,9,0.0
11.75,0.39559233134833227,77.5,0,100,1.0,9,0.0
11.755,0.4,77.5,0,100,1.0,9,0.0
11.76,0.39559233134833227,77.5,0,100,1.0,9,0.0
11.765,0.3826586036805073,77.5,0,100,1.0,9,0.0
11.77,0.3620352400956416,77.5,0,100,1.0,9,0.0
11.775,0.3350163137995362,77.5,0,100,1.0,9,0.0
11.78,0.3032192790059296,77.5,0,100,1.0,9,0.0
11.785,0.26842527782774417,77.5,0,100,1.0,9,0.0
11.79,0.23241585813229,77.5,0,100,1.0,9,0.0
11.795,0.19682662652900276,77.5,0,100,1.0,9,0.0
11.8,0.16303381314489318,77.5,0,100,1.0,9,0.0
11.805,0.13208310477486307,77.5,0,100,1.0,9,0.0
11.81,0.10466285982723562,77.5,0,100,1.0,9,0.0
11.815,0.08111733445917907,77.5,0,100,1.0,9,0.0
11.82,0.06149084917398798,77.5,0,100,1.0,9,0.0
11.825,0.04559141333598128,77.5,0,100,1.0,9,0.0
11.83,0.03306217087257399,77.5,0,100,1.0,9,0.0
11.835,0.02345067901074276,77.5,0,100,1.0,9,0.0
11.84,0.016268788896435526,77.5,0,100,1.0,9,0.0
11.845,0.011039026374860051,77.5,0,100,1.0,9,0.0
11.85,0.007326255555493689,77.5,0,100,1.0,9,0.0
11.855,0.0047556414315231815,77.5,0,100,1.0,9,0.0
11.86,0.0030193390635632803,77.5,0,100,1.0,9,0.0
11.865,0.001874953127946523,77.5,0,100,1.0,9,0.0
11.87,0.0011387927410965778,77.5,0,100,1.0,9,0.0
11.875,0.0006765107634274089,77.5,0,100,1.0,9,0.0
11.88,0.00039307957404427924,77.5,0,100,1.0,9,0.0
11.885,0.00022338910511776318,77.5,0,100,1.0,9,0.0
11.89,0.00012417073320013317,77.5,0,100,1.0,9,0.0
11.895,6.750753468904987e-05,77.5,0,100,1.0,9,0.0
11.9,3.5897234866245036e-05,77.5,0,100,1.0,9,0.0
11.905,1.8670050400879738e-05,77.5,0,100,1.0,9,0.0
11.91,9.497421874143672e-06,77.5,0,100,1.0,9,0.0
11.915,4.725434140340885e-06,77.5,0,100,1.0,9,0.0
11.92,2.299606063738814e-06,77.5,0,100,1.0,9,0.0
11.925,1.0945633976635486e-06,77.5,0,100,1.0,9,0.0
11.93,5.095703414287532e-07,77.5,0,100,1.0,9,0.0
11.935,2.3202944964797243e-07,77.5,0,100,1.0,9,0.0
11.94,1.0333746954038608e-07,77.5,0,100,1.0,9,0.0
11.945,4.501406988770349e-08,77.5,0,100,1.0,9,0.0
11.95,0.0,77.5,0,100,1.0,9,0.0
11.955,0.0,77.5,0,100,1.0,9,0.0
11.96,0.0,77.5,0,100,1.0,9,0.0
11.965,0.0,77.5,0,100,1.0,9,0.0
11.97,0.0,77.5,0,100,1.0,9,0.0
11.975,0.0,77.5,0,100,1.0,9,0.0
11.98,0.0,77.5,0,100,1.0,9,0.0
11.985,0.0,77.5,0,100,1.0,9,0.0
11.99,0.0,77.5,0,100,1.0,9,0.0
11.995,0.0,77.5,0,100,1.0,9,0.0
