Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,100,3.0,0,0.0
0.005,0.00456624331333666,77.5,0,100,3.0,0,0.0
0.01,0.011079731271581421,77.5,0,100,3.0,0,0.0
0.015,0.024064571490409,77.5,0,100,3.0,0,0.0
0.02,0.046784906529573234,77.5,0,100,3.0,0,0.0
0.025,0.08141644351188804,77.5,0,100,3.0,0,0.0
0.03,0.12682276464025305,77.5,0,100,3.0,0,0.0
0.035,0.1768320708657512,77.5,0,100,3.0,0,0.0
0.04,0.22070063230473494,77.5,0,100,3.0,0,0.0
0.045,0.24656126505113576,77.5,0,100,3.0,0,0.0
0.05,0.24656126505724016,77.5,0,100,3.0,0,0.0
0.055,0.220700632329898,77.5,0,100,3.0,0,0.0
0.06,0.17683207093748562,77.5,0,100,3.0,0,0.0
0.065,0.12682276483597799,77.5,0,100,3.0,0,0.0
0.07,0.08141644409447898,77.5,0,100,3.0,0,0.0
0.075,0.04678490952598309,77.5,0,100,3.0,0,0.0
0.08,0.024064605020532023,77.5,0,100,3.0,0,0.0
0.085,0.011080171739334697,77.5,0,100,3.0,0,0.0
0.09,0.004571212771509492,77.5,0,100,3.0,0,0.0
0.095,0.0017299316936037438,77.5,0,100,3.0,0,0.0
0.1,0.0008899431850697582,77.5,0,100,3.0,0,0.0
0.105,0.002128806368910263,77.5,0,100,3.0,0,0.0
0.11,0.009309664818487698,77.5,0,100,3.0,0,0.0
0.115,0.03503263543368747,77.5,0,100,3.0,0,0.0
0.12,0.10606267793605692,77.5,0,100,3.0,0,0.0
0.125,0.25734927343160535,77.5,0,100,3.0,0,0.0
0.13,0.5003202479539708,77.5,0,100,3.0,0,0.0
0.135,0.7793067891790435,77.5,0,100,3.0,0,0.0
0.14,0.9720477407234077,77.5,0,100,3.0,0,0.0
0.145,0.967267334488097,77.5,0,100,3.0,0,0.0
0.15,0.7505869905515209,77.5,0,100,3.0,0,0.0
0.155,0.4028369574773956,77.5,0,100,3.0,0,0.0
0.16,0.04553881263121314,77.5,0,100,3.0,0,0.0
0.165,-0.189138810908105,77.5,0,100,3.0,0,0.0
0.17,-0.22868072635956738,77.5,0,100,3.0,0,0.0
0.175,-0.14104670682394166,77.5,0,100,3.0,0,0.0
0.18,-0.051158381651102834,77.5,0,100,3.0,0,0.0
0.185,-0.008206426846427752,77.5,0,100,3.0,0,0.0
0.19,0.005350271385530505,77.5,0,100,3.0,0,0.0
0.195,0.01084668799215426,77.5,0,100,3.0,0,0.0
0.2,0.016256859896386415,77.5,0,100,3.0,0,0.0
0.205,0.02345021205790711,77.5,0,100,3.0,0,0.0
0.21,0.0330621597308209,77.5,0,100,3.0,0,0.0
0.215,0.04559141319943196,77.5,0,100,3.0,0,0.0
0.22,0.06149084917446989,77.5,0,100,3.0,0,0.0
0.225,0.08111733445924295,77.5,0,100,3.0,0,0.0
0.23,0.1046628598272375,77.5,0,100,3.0,0,0.0
0.235,0.1320831047748631,77.5,0,100,3.0,0,0.0
0.24,0.16303381314489318,77.5,0,100,3.0,0,0.0
0.245,0.19682662652900276,77.5,0,100,3.0,0,0.0
0.25,0.23241585813229,77.5,0,100,3.0,0,0.0
0.255,0.26842527782774417,77.5,0,100,3.0,0,0.0
0.26,0.30321927900592993,77.5,0,100,3.0,0,0.0
0.265,0.3350163137995362,77.5,0,100,3.0,0,0.0
0.27,0.3620352400956416,77.5,0,100,3.0,0,0.0
0.275,0.3826586036805073,77.5,0,100,3.0,0,0.0
0.28,0.39559233134833227,77.5,0,100,3.0,0,0.0
0.285,0.4,77.5,0,100,3.0,0,0.0
0.29,0.39559233134833227,77.5,0,100,3.0,0,0.0
0.295,0.3826586036805073,77.5,0,100,3.0,0,0.0
0.3,0.3620352400956416,77.5,0,100,3.0,0,0.0
0.305,0.3350163137995362,77.5,0,100,3.0,0,0.0
0.31,0.3032192790059296,77.5,0,100,3.0,0,0.0
0.315,0.26842527782774417,77.5,0,100,3.0,0,0.0
0.32,0.23241585813229,77.5,0,100,3.0,0,0.0
0.325,0.19682662652900276,77.5,0,100,3.0,0,0.0
0.33,0.16303381314489318,77.5,0,100,3.0,0,0.0
0.335,0.13208310477486307,77.5,0,100,3.0,0,0.0
0.34,0.10466285982723562,77.5,0,100,3.0,0,0.0
0.345,0.08111733445917907,77.5,0,100,3.0,0,0.0
0.35,0.06149084917398798,77.5,0,100,3.0,0,0.0
0.355,0.04559141333598128,77.5,0,100,3.0,0,0.0
0.36,0.03306217087257399,77.5,0,100,3.0,0,0.0
0.365,0.02345067901074276,77.5,0,100,3.0,0,0.0
0.37,0.016268788896435526,77.5,0,100,3.0,0,0.0
0.375,0.011039026374860051,77.5,0,100,3.0,0,0.0
0.38,0.007326255555493689,77.5,0,100,3.0,0,0.0
0.385,0.0047556414315231815,77.5,0,100,3.0,0,0.0
0.39,0.0030193390635632803,77.5,0,100,3.0,0,0.0
0.395,0.001874953127946523,77.5,0,100,3.0,0,0.0
0.4,0.0011387927410965778,77.5,0,100,3.0,0,0.0
0.405,0.0006765107634274089,77.5,0,100,3.0,0,0.0
0.41,0.00039307957404427924,77.5,0,100,3.0,0,0.0
0.415,0.00022338910511776318,77.5,0,100,3.0,0,0.0
0.42,0.00012417073320013317,77.5,0,100,3.0,0,0.0
0.425,6.750753468904987e-05,77.5,0,100,3.0,0,0.0
0.43,3.5897234866245036e-05,77.5,0,100,3.0,0,0.0
0.435,1.8670050400879738e-05,77.5,0,100,3.0,0,0.0
0.44,9.497421874143672e-06,77.5,0,100,3.0,0,0.0
0.445,4.725434140340885e-06,77.5,0,100,3.0,0,0.0
0.45,2.299606063738814e-06,77.5,0,100,3.0,0,0.0
0.455,1.0945633976635486e-06,77.5,0,100,3.0,0,0.0
0.46,5.095703414287532e-07,77.5,0,100,3.0,0,0.0
0.465,2.3202944964797243e-07,77.5,0,100,3.0,0,0.0
0.47,1.0333746954038608e-07,77.5,0,100,3.0,0,0.0
0.475,4.501406988770349e-08,77.5,0,100,3.0,0,0.0
0.48,0.0,77.5,0,100,3.0,0,0.0
0.485,0.0,77.5,0,100,3.0,0,0.0
0.49,0.0,77.5,0,100,3.0,0,0.0
0.495,0.0,77.5,0,100,3.0,0,0.0
0.5,0.0,77.5,0,100,3.0,0,0.0
0.505,0.0,77.5,0,100,3.0,0,0.0
0.51,0.0,77.5,0,100,3.0,0,0.0
0.515,0.0,77.5,0,100,3.0,0,0.0
0.52,0.0,77.5,0,100,3.0,0,0.0
0.525,0.0,77.5,0,100,3.0,0,0.0
0.53,0.0,77.5,0,100,3.0,0,0.0
0.535,0.0,77.5,0,100,3.0,0,0.0
0.54,0.0,77.5,0,100,3.0,0,0.0
0.545,0.0,77.5,0,100,3.0,0,0.0
0.55,0.0,77.5,0,100,3.0,0,0.0
0.555,0.0,77.5,0,100,3.0,0,0.0
0.56,0.0,77.5,0,100,3.0,0,0.0
0.565,0.0,77.5,0,100,3.0,0,0.0
0.57,0.0,77.5,0,100,3.0,0,0.0
0.575,0.0,77.5,0,100,3.0,0,0.0
0.58,0.0,77.5,0,100,3.0,0,0.0
0.585,0.0,77.5,0,100,3.0,0,0.0
0.59,0.0,77.5,0,100,3.0,0,0.0
0.595,0.0,77.5,0,100,3.0,0,0.0
0.6,0.0,77.5,0,100,3.0,0,0.0
0.605,0.0,77.5,0,100,3.0,0,0.0
0.61,0.001684486749771458,77.5,0,100,3.0,0,0.0
0.615,0.00456624331333666,77.5,0,100,3.0,0,0.0
0.62,0.011079731271581421,77.5,0,100,3.0,0,0.0
0.625,0.024064571490409,77.5,0,100,3.0,0,0.0
0.63,0.046784906529573234,77.5,0,100,3.0,0,0.0
0.635,0.08141644351188804,77.5,0,100,3.0,0,0.0
0.64,0.12682276464025305,77.5,0,100,3.0,0,0.0
0.645,0.1768320708657512,77.5,0,100,3.0,0,0.0
0.65,0.22070063230473494,77.5,0,100,3.0,0,0.0
0.655,0.24656126505113576,77.5,0,100,3.0,0,0.0
0.66,0.24656126505724016,77.5,0,100,3.0,0,0.0
0.665,0.220700632329898,77.5,0,100,3.0,0,0.0
0.67,0.17683207093748562,77.5,0,100,3.0,0,0.0
0.675,0.12682276483597799,77.5,0,100,3.0,0,0.0
0.68,0.08141644409447898,77.5,0,100,3.0,0,0.0
0.685,0.04678490952598309,77.5,0,100,3.0,0,0.0
0.69,0.024064605020532023,77.5,0,100,3.0,0,0.0
0.695,0.011080171739334697,77.5,0,100,3.0,0,0.0
0.7,0.004571212771509492,77.5,0,100,3.0,0,0.0
0.705,0.0017299316936037438,77.5,0,100,3.0,0,0.0
0.71,0.0008899431850697582,77.5,0,100,3.0,0,0.0
0.715,0.002128806368910263,77.5,0,100,3.0,0,0.0
0.72,0.009309664818487698,77.5,0,100,3.0,0,0.0
0.725,0.03503263543368747,77.5,0,100,3.0,0,0.0
0.73,0.10606267793605692,77.5,0,100,3.0,0,0.0
0.735,0.25734927343160535,77.5,0,100,3.0,0,0.0
0.74,0.5003202479539708,77.5,0,100,3.0,0,0.0
0.745,0.7793067891790435,77.5,0,100,3.0,0,0.0
0.75,0.9720477407234077,77.50000297482039,1,100,3.0,0,5.8907334455893355e-08
0.755,0.967267334488097,77.50000582895335,0,100,3.0,0,1.1542481878101477e-07
0.76,0.7505869905515209,77.50001218448925,0,100,3.0,0,2.412770148602798e-07
0.765,0.4028369574773956,77.50002820524271,0,100,3.0,0,5.585196577000472e-07
0.77,0.04553881263121314,77.5000732029506,0,100,3.0,0,1.449563378268031e-06
0.775,-0.189138810908105,77.50020724976795,0,100,3.0,0,4.103955801059386e-06
0.78,-0.22868072635956738,77.50061023923335,0,100,3.0,0,1.2083945214913407e-05
0.785,-0.14104670682394166,77.50179256556841,0,100,3.0,0,3.549634788926975e-05
0.79,-0.051158381651102834,77.50511484099445,0,100,3.0,0,0.00010128398008815241
0.795,-0.008206426846427752,77.51396870109211,0,100,3.0,0,0.0002766079424180355
0.8,0.005350271385530505,77.53623262703964,0,100,3.0,0,0.0007174777631611492
0.805,0.01084668799215426,77.58890805682125,0,100,3.0,0,0.0017605555806188805
0.81,0.016256859896386415,77.70596109420195,0,100,3.0,0,0.004078437508949568
0.815,0.02345021205790711,77.94994327901777,0,100,3.0,0,0.00890976790134205
0.82,0.0330621597308209,78.42640554665691,0,100,3.0,0,0.01834466429023582
0.825,0.04559141319943196,79.29709768806333,0,100,3.0,0,0.03558609283293726
0.83,0.06149084917446989,80.7838816626191,0,100,3.0,0,0.06502735965582365
0.835,0.08111733445924295,83.15198799100372,0,100,3.0,0,0.11192055427730142
0.84,0.1046628598272375,86.66190241168549,0,100,3.0,0,0.18142381013238593
0.845,0.1320831047748631,91.48704843050832,0,100,3.0,0,0.27697125604966977
0.85,0.16303381314489318,97.61020096290896,0,100,3.0,0,0.39822180124572204
0.855,0.19682662652900276,104.73063061163819,0,100,3.0,0,0.5392204081512513
0.86,0.23241585813229,112.22628758299108,0,100,3.0,0,0.6876492590691302
0.865,0.26842527782774417,119.209627596154,0,100,3.0,0,0.8259332197258217
0.87,0.30321927900592993,124.68715477375247,0,100,3.0,0,0.9343991044307419
0.875,0.3350163137995362,127.78941352703112,0,100,3.0,0,0.9958299708322993
0.88,0.3620352400956416,128.0,0,100,3.0,0,1.0
0.885,0.3826586036805073,125.30121575152813,0,100,3.0,0,0.9465587277530323
0.89,0.39559233134833227,120.18034119851458,0,100,3.0,0,0.8451552712577145
0.895,0.4,113.49403445375758,0,100,3.0,0,0.7127531575001501
0.9,0.39559233134833227,106.24312073628462,0,100,3.0,0,0.5691707076492005
0.905,0.3826586036805073,99.33935599846077,0,100,3.0,0,0.43246249501902523
0.91,0.3620352400956416,93.43780759195062,0,100,3.0,0,0.31560015033565575
0.915,0.3350163137995362,88.87185418608688,0,100,3.0,0,0.22518523140766095
0.92,0.3032192790059296,85.68402210388078,0,100,3.0,0,0.16205984364120354
0.925,0.26842527782774417,83.71560620831526,0,100,3.0,0,0.12308131105574782
0.93,0.23241585813229,82.71044536105052,0,100,3.0,0,0.10317713586238648
0.935,0.19682662652900276,82.39942555145443,0,100,3.0,0,0.09701832775157283
0.94,0.16303381314489318,82.5512309649664,0,100,3.0,0,0.10002437554388897
0.945,0.13208310477486307,82.99117359548086,0,100,3.0,0,0.10873611080160117
0.95,0.10466285982723562,83.59850375339822,0,100,3.0,0,0.12076245056234097
0.955,0.08111733445917907,84.29375139421232,0,100,3.0,0,0.13452973057846182
0.96,0.06149084917398798,85.02453323162025,0,100,3.0,0,0.1490006580518862
0.965,0.04559141333598128,85.75415419045677,0,100,3.0,0,0.1634485978308272
0.97,0.03306217087257399,86.45417274106126,0,100,3.0,0,0.17731035130814368
0.975,0.02345067901074276,87.10040645984597,0,100,3.0,0,0.19010705861081129
0.98,0.016268788896435526,87.6713129835381,0,100,3.0,0,0.20141213828788318
0.985,0.011039026374860051,88.14775760329132,0,100,3.0,0,0.2108466852136896
0.99,0.007326255555493689,88.5134568519284,0,100,3.0,0,0.21808825449363162
0.995,0.0047556414315231815,88.75565275625378,0,100,3.0,0,0.22288421299512437
1.0,0.0030193390635632803,88.86575895419283,0,100,3.0,0,0.22506453374639263
1.005,0.001874953127946523,88.83983405370527,0,100,3.0,0,0.22455116938030248
1.01,0.0011387927410965778,88.67880558598064,0,100,3.0,0,0.2213624868511018
1.015,0.0006765107634274089,88.38841185208784,0,100,3.0,0,0.21561211588292756
1.02,0.00039307957404427924,87.97886161222259,0,100,3.0,0,0.20750221014302153
1.025,0.00022338910511776318,87.46423814315004,0,100,3.0,0,0.19731164639901072
1.03,0.00012417073320013317,86.8616956972722,0,100,3.0,0,0.1853801128172712
1.035,6.750753468904987e-05,86.19051212899733,0,100,3.0,0,0.17208934908905596
1.04,3.5897234866245036e-05,85.47107045676482,0,100,3.0,0,0.15784297934187763
1.045,1.8670050400879738e-05,84.72384391841842,0,100,3.0,0,0.14304641422610742
1.05,9.497421874143672e-06,83.96845390812022,0,100,3.0,0,0.1280881962004005
1.055,4.725434140340885e-06,83.22285905389919,0,100,3.0,0,0.11332394166137001
1.06,2.299606063738814e-06,82.50271820124429,0,100,3.0,0,0.09906372675731272
1.065,1.0945633976635486e-06,81.82095216403631,0,100,3.0,0,0.0855634091888379
1.07,5.095703414287532e-07,81.18751083200898,0,100,3.0,0,0.07302001647542539
1.075,2.3202944964797243e-07,80.60933545563019,0,100,3.0,0,0.06157099912138985
1.08,1.0333746954038608e-07,80.09049215613837,0,100,3.0,0,0.05129687437897757
1.085,4.501406988770349e-08,79.6324429058189,0,100,3.0,0,0.04222659219443377
1.09,0.0,79.23441480011142,0,100,3.0,0,0.03434484752695888
1.095,0.0,78.89382727108968,0,100,3.0,0,0.02760054002157776
1.1,0.0,78.60673940294778,0,100,3.0,0,0.02191563174154022
1.105,0.0,78.36828483344408,0,100,3.0,0,0.017193759078100578
1.11,0.0,78.17306884141654,0,100,3.0,0,0.013328095869634399
1.115,0.0,78.01551010783703,0,100,3.0,0,0.010208120947267935
1.12,0.0,77.89011739198064,0,100,3.0,0,0.0077250968709037275
1.125,0.0,77.79169827936764,0,100,3.0,0,0.005776203551834392
1.13,0.0,77.71550276692628,0,100,3.0,0,0.004267381523292632
1.135,0.0,77.65730852609023,0,100,3.0,0,0.0031150203186184784
1.14,0.0,77.6134572104197,0,100,3.0,0,0.002246677434053391
1.145,0.0,77.58085229814589,0,100,3.0,0,0.0016010356068492083
1.15,0.0,77.55692893566152,0,100,3.0,0,0.0011273056566637079
1.155,0.0,77.53960538031276,0,100,3.0,0,0.0007842649566884016
1.16,0.0,77.5272242384317,0,100,3.0,0,0.0005390938303306858
1.165,0.0,77.51849003441343,0,100,3.0,0,0.00036613929531548515
1.17,0.0,77.51240795264492,0,100,3.0,0,0.0002457020325726888
1.175,0.0,77.50822702776999,0,100,3.0,0,0.00016291144098991116
1.18,0.0,77.50538972029054,0,100,3.0,0,0.00010672713446608961
1.185,0.0,77.5034887505611,0,100,3.0,0,6.908416952680932e-05
1.19,0.0,77.50223127982962,0,100,3.0,0,4.4183759002288585e-05
1.195,0.0,77.5014099982958,0,100,3.0,0,2.792075833264726e-05
1.2,0.0,77.50088036661307,0,100,3.0,0,1.7433002239100138e-05
1.205,0.0,77.50054311146208,0,100,3.0,1,1.0754682417407568e-05
1.21,0.0,77.50033105092136,0,100,3.0,1,6.55546378931768e-06
1.215,0.0,77.5001993797566,0,100,3.0,1,3.948113991969372e-06
1.22,0.0,77.50011864453815,0,100,3.0,1,2.349396795006043e-06
1.225,0.0,77.50006975813591,0,100,3.0,1,1.3813492258951456e-06
1.23,0.0,77.50004052494289,0,100,3.0,1,8.02474116622167e-07
1.235,0.0,77.50002326110729,0,100,3.0,1,4.606159858901652e-07
1.24,0.0,77.50001319224734,0,100,3.0,1,2.6123262053864317e-07
1.245,0.0,77.5000073924367,0,100,3.0,1,1.4638488515080136e-07
1.25,0.0,77.50000409295407,0,100,3.0,1,8.104859547853662e-08
1.255,0.0,77.50000223906426,0,100,3.0,1,4.4337906107859163e-08
1.26,0.001684486749771458,77.5000012102544,0,100,3.0,1,2.3965433589218815e-08
1.265,0.00456624331333666,77.50000064634919,0,100,3.0,1,1.2798993917511884e-08
1.27,0.011079731271581421,77.5000003410658,0,100,3.0,1,6.753778209956478e-09
1.275,0.024064571490409,77.50000017782368,0,100,3.0,1,3.521260976971336e-09
1.28,0.046784906529573234,77.50000009160547,0,100,3.0,1,1.813969735696158e-09
1.285,0.08141644351188804,77.5000000466266,0,100,3.0,1,9.232989290611309e-10
1.29,0.12682276464025305,77.5000000234491,0,100,3.0,1,4.643386929085026e-10
1.295,0.1768320708657512,77.50000001165198,0,100,3.0,1,2.3073222100810208e-10
1.3,0.22070063230473494,77.50000000572075,0,100,3.0,1,1.1328218011606236e-10
1.305,0.24656126505113576,77.50000000277515,0,100,3.0,1,5.4953515885217984e-11
1.31,0.24656126505724016,77.50000000133015,0,100,3.0,1,2.6339608162329164e-11
1.315,0.220700632329898,77.50000000062994,0,100,3.0,1,1.2474035006247018e-11
1.32,0.17683207093748562,77.50000000029476,0,100,3.0,1,5.836862346588514e-12
1.325,0.12682276483597799,77.50000000013628,0,100,3.0,1,2.698655380570044e-12
1.33,0.08141644409447898,77.50000000006226,0,100,3.0,1,1.2328268219267323e-12
1.335,0.04678490952598309,77.5000000000281,0,100,3.0,1,5.563338568703834e-13
1.34,0.024064605020532023,77.50000000001253,0,100,3.0,1,2.481975021546172e-13
1.345,0.011080171739334697,77.50000000000551,0,100,3.0,1,1.0918438870293816e-13
1.35,0.004571212771509492,77.5000000000024,0,100,3.0,1,4.755711775978492e-14
1.355,0.0017299316936037438,77.50000000000104,0,100,3.0,1,2.0542423647717747e-14
1.36,0.0008899431850697582,77.50000000000044,0,100,3.0,1,8.723494973688359e-15
1.365,0.002128806368910263,77.50000000000018,0,100,3.0,1,3.6582398276757634e-15
1.37,0.009309664818487698,77.50000000000007,0,100,3.0,1,1.4070153183368321e-15
1.375,0.03503263543368747,77.50000000000003,0,100,3.0,1,5.628061273347328e-16
1.38,0.10606267793605692,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
1.385,0.25734927343160535,77.5,0,100,3.0,1,0.0
1.39,0.5003202479539708,77.5,0,100,3.0,1,0.0
1.395,0.7793067891790435,77.5,0,100,3.0,1,0.0
1.4,0.9720477407234077,77.50000297094563,1,100,3.0,1,5.8830606533747686e-08
1.405,0.967267334488097,77.50000585321456,0,100,3.0,1,1.1590523881480268e-07
1.41,0.7505869905515209,77.50001231859999,0,100,3.0,1,2.4393267297833374e-07
1.415,0.4028369574773956,77.5000287685175,0,100,3.0,1,5.696736137690438e-07
1.42,0.04553881263121314,77.50007544225073,0,100,3.0,1,1.493905955103941e-06
1.425,-0.189138810908105,77.50021580677046,0,100,3.0,1,4.2734013951609664e-06
1.43,-0.22868072635956738,77.50064122197105,0,100,3.0,1,1.2697464773291268e-05
1.435,-0.14104670682394166,77.50189764285709,0,100,3.0,1,3.7577086278971173e-05
1.44,-0.051158381651102834,77.50544678588247,0,100,3.0,1,0.00010785714618751257
1.445,-0.008206426846427752,77.51494354533021,0,100,3.0,1,0.00029591178871706545
1.45,0.005350271385530505,77.53889317447089,0,100,3.0,1,0.0007701618707106056
1.455,0.01084668799215426,77.59565760011441,0,100,3.0,1,0.0018942099032555873
1.46,0.016256859896386415,77.72188223512214,0,100,3.0,1,0.004393707626180944
1.465,0.02345021205790711,77.98486749911095,0,100,3.0,1,0.00960133661605837
1.47,0.0330621597308209,78.4976358334839,0,100,3.0,1,0.01975516501948312
1.475,0.04559141319943196,79.43210578788607,0,100,3.0,1,0.03825952055219946
1.48,0.06149084917446989,81.02144467284691,0,100,3.0,1,0.06973157768013685
1.485,0.08111733445924295,83.53943824352314,0,100,3.0,1,0.11959283650540864
1.49,0.1046628598272375,87.24612635035874,0,100,3.0,1,0.1929926009972027
1.495,0.1320831047748631,92.29836240213126,0,100,3.0,1,0.29303687925012395
1.5,0.16303381314489318,98.6415242177682,0,100,3.0,1,0.41864404391620186
1.505,0.19682662652900276,105.91856224009601,0,100,3.0,1,0.5627438067345745
1.51,0.23241585813229,113.44355699129795,0,100,3.0,1,0.7117536037880783
1.515,0.26842527782774417,120.27731578487735,0,100,3.0,1,0.8470755600965811
1.52,0.30321927900592993,125.40886924748625,0,100,3.0,1,0.9486904801482426
1.525,0.3350163137995362,128.0,0,100,3.0,1,1.0
1.53,0.3620352400956416,127.61297446918879,0,100,3.0,1,0.9923361281027482
1.535,0.3826586036805073,124.33696161207922,0,100,3.0,1,0.9274645863778064
1.54,0.39559233134833227,118.76344665656188,0,100,3.0,1,0.8170979535952848
1.545,0.4,111.82039289833824,0,100,3.0,1,0.6796117405611533
1.55,0.39559233134833227,104.52944873576625,0,100,3.0,1,0.5352366086290347
1.555,0.3826586036805073,97.77357003237384,0,100,3.0,1,0.40145683232423446
1.56,0.3620352400956416,92.14593155860807,0,100,3.0,1,0.2900184467051103
1.565,0.3350163137995362,87.90825613345055,0,100,3.0,1,0.20610408185050594
1.57,0.3032192790059296,85.04198682162858,0,100,3.0,1,0.1493462736956155
1.575,0.26842527782774417,83.34911037832367,0,100,3.0,1,0.11582396788759747
1.58,0.23241585813229,82.55716877843483,0,100,3.0,1,0.10014195600861046
1.585,0.19682662652900276,82.39818228678223,0,100,3.0,1,0.09699370864915308
1.59,0.16303381314489318,82.65144010719679,0,100,3.0,1,0.10200871499399586
1.595,0.13208310477486307,83.15544646601765,0,100,3.0,1,0.11198903893104259
1.6,0.10466285982723562,83.80098496712186,0,100,3.0,1,0.12477197954696759
1.605,0.08111733445917907,84.51679817502719,0,100,3.0,1,0.13894649851538993
1.61,0.06149084917398798,85.25545908263547,0,100,3.0,1,0.15357344718090035
1.615,0.04559141333598128,85.98282074337618,0,100,3.0,1,0.16797664838368673
1.62,0.03306217087257399,86.67155747492474,0,100,3.0,1,0.1816149995034602
1.625,0.02345067901074276,87.29795930335597,0,100,3.0,1,0.19401899610605874
1.63,0.016268788896435526,87.84083911807926,0,100,3.0,1,0.20476909144711405
1.635,0.011039026374860051,88.28160151207733,0,100,3.0,1,0.21349705964509563
1.64,0.007326255555493689,88.60482836895572,0,100,3.0,1,0.21989759146446974
1.645,0.0047556414315231815,88.79899114489746,0,100,3.0,1,0.22374239890886052
1.65,0.0030193390635632803,88.85706779854773,0,100,3.0,1,0.22489243165441053
1.655,0.001874953127946523,88.77694250763581,0,100,3.0,1,0.22330579223041205
1.66,0.0011387927410965778,88.56152685954629,0,100,3.0,1,0.21904013583259982
1.665,0.0006765107634274089,88.21858228046267,0,100,3.0,1,0.2122491540685677
1.67,0.00039307957404427924,87.76025532372388,0,100,3.0,1,0.20317337274700756
1.675,0.00022338910511776318,87.20236355807309,0,100,3.0,1,0.19212601105095226
1.68,0.00012417073320013317,86.5634902866797,0,100,3.0,1,0.17947505518177614
1.685,6.750753468904987e-05,85.86396018771272,0,100,3.0,1,0.16562297401411327
1.69,3.5897234866245036e-05,85.12477432033205,0,100,3.0,1,0.15098563010558516
1.695,1.8670050400879738e-05,84.36658158555097,0,100,3.0,1,0.13597191258516783
1.7,9.497421874143672e-06,83.60875530007408,0,100,3.0,1,0.12096545148661544
1.705,4.725434140340885e-06,82.86862941840498,0,100,3.0,1,0.10630949343376195
1.71,2.299606063738814e-06,82.1609310518812,0,100,3.0,1,0.09229566439368726
1.715,1.0945633976635486e-06,81.49742647014536,0,100,3.0,1,0.07915695980485854
1.72,5.095703414287532e-07,80.88677888145745,0,100,3.0,1,0.06706492834569198
