Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.725,2.3202944964797243e-07,80.33459982381898,0,100,3.0,1,0.05613068958057379
1.73,1.0333746954038608e-07,79.84366331563119,0,100,3.0,1,0.04640917456695426
1.735,4.501406988770349e-08,79.4142437702478,0,100,3.0,1,0.03790581723262958
1.74,0.0,79.04453522094083,0,100,3.0,1,0.030584855860214453
1.745,0.0,78.73111024024065,0,100,3.0,1,0.024378420598824817
1.75,0.0,78.46938127165673,0,100,3.0,1,0.01919566874567781
1.755,0.0,78.25403387991976,0,100,3.0,1,0.014931363958807127
1.76,0.0,78.07940954909407,0,100,3.0,1,0.011473456417704283
1.765,0.0,77.93982406759571,0,100,3.0,1,0.00870938747714274
1.77,0.0,77.8298153669202,0,100,3.0,1,0.006530997364756453
1.775,0.0,77.74432130323292,0,100,3.0,1,0.004838045608572724
1.78,0.0,77.67879292921928,0,100,3.0,1,0.0035404540439462227
1.785,0.0,77.62925218591911,0,100,3.0,1,0.00255944922612107
1.79,0.0,77.59230474085237,0,100,3.0,1,0.0018278166505419813
1.795,0.0,77.56511914230262,0,100,3.0,1,0.0012894879663885247
1.8,0.0,77.54538286297166,0,100,3.0,1,0.0008986705538943354
1.805,0.0,77.5312445059329,0,100,3.0,1,0.0006187030877802698
1.81,0.0,77.52124975792847,0,100,3.0,1,0.00042078728571233557
1.815,0.0,77.51427686543666,0,100,3.0,1,0.00028271020666646127
1.82,0.0,77.50947567810488,0,100,3.0,1,0.00018763719019558933
1.825,0.0,77.50621278444058,0,100,3.0,1,0.0001230254344668898
1.83,0.0,77.50402402644141,0,100,3.0,1,7.968369190918322e-05
1.835,0.0,77.50257474319895,0,100,3.0,1,5.098501384056795e-05
1.84,0.0,77.50162744217775,0,100,3.0,1,3.222657777721924e-05
1.845,0.0,77.50101619199279,0,100,3.0,1,2.0122613718605393e-05
1.85,0.0,77.50062682242242,0,100,3.0,1,1.2412325196408455e-05
1.855,0.0,77.50038195467684,0,100,3.0,1,7.56345894732215e-06
1.86,0.0,77.50022992049958,0,100,3.0,1,4.552881179760973e-06
1.865,0.0,77.50013672316726,0,100,3.0,1,2.7073894506708647e-06
1.87,0.0,77.50008031655649,0,100,3.0,1,1.5904268612230947e-06
1.875,0.0,77.50004660865855,0,100,3.0,1,9.22943733672078e-07
1.88,0.0,77.50002671939872,0,100,3.0,1,5.29097004325852e-07
1.885,0.0,77.500015131616,0,100,3.0,1,2.996359603119993e-07
1.89,0.0,77.50000846530277,0,100,3.0,1,1.67629757819362e-07
1.895,0.0,77.50000467840951,0,100,3.0,1,9.264177248438176e-08
1.9,0.0,77.50000255418604,0,100,3.0,1,5.057794137743744e-08
1.905,0.001684486749771458,77.50000137754365,0,100,3.0,1,2.7278092163511912e-08
1.91,0.00456624331333666,77.5000007339336,0,100,3.0,1,1.4533338686521915e-08
1.915,0.011079731271581421,77.500000386284,0,100,3.0,1,7.649188125586728e-09
1.92,0.024064571490409,77.50000020084232,0,100,3.0,1,3.9770756896782906e-09
1.925,0.046784906529573234,77.50000010315784,0,100,3.0,1,2.0427296026310154e-09
1.93,0.08141644351188804,77.5000000523417,0,100,3.0,1,1.0364693921609173e-09
1.935,0.12682276464025305,77.50000002623567,0,100,3.0,1,5.195181754538455e-10
1.94,0.1768320708657512,77.50000001299077,0,100,3.0,1,2.57242922233141e-10
1.945,0.22070063230473494,77.50000000635443,0,100,3.0,1,1.2583022412805389e-10
1.95,0.24656126505113576,77.50000000307055,0,100,3.0,1,6.080304136967153e-11
1.955,0.24656126505724016,77.50000000146574,0,100,3.0,1,2.9024474792779507e-11
1.96,0.220700632329898,77.50000000069117,0,100,3.0,1,1.36866008075897e-11
1.965,0.17683207093748562,77.50000000032198,0,100,3.0,1,6.3757492135115204e-12
1.97,0.12682276483597799,77.50000000014816,0,100,3.0,1,2.9339083417959623e-12
1.975,0.08141644409447898,77.50000000006736,0,100,3.0,1,1.3338505217833169e-12
1.98,0.04678490952598309,77.50000000003025,0,100,3.0,1,5.991071225478231e-13
1.985,0.024064605020532023,77.50000000001342,0,100,3.0,1,2.656444921019939e-13
1.99,0.011080171739334697,77.50000000000588,0,100,3.0,1,1.165008683582897e-13
1.995,0.004571212771509492,77.50000000000254,0,100,3.0,1,5.037114839645859e-14
2.0,0.0017299316936037438,77.5000000000011,0,100,3.0,1,2.1668035902387214e-14
2.005,0.0008899431850697582,77.50000000000045,0,100,3.0,1,9.004898037355725e-15
2.01,0.002128806368910263,77.50000000000018,0,100,3.0,1,3.6582398276757634e-15
2.015,0.009309664818487698,77.50000000000009,0,100,3.0,1,1.6884183820041984e-15
2.02,0.03503263543368747,77.50000000000003,0,100,3.0,1,5.628061273347328e-16
2.025,0.10606267793605692,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
2.03,0.25734927343160535,77.5,0,100,3.0,1,0.0
2.035,0.5003202479539708,77.5,0,100,3.0,1,0.0
2.04,0.7793067891790435,77.5,0,100,3.0,1,0.0
2.045,0.9720477407234077,77.5000029632167,1,100,3.0,1,5.867755844249559e-08
2.05,0.967267334488097,77.50000682291645,0,100,3.0,1,1.3510725637496592e-07
2.055,0.7505869905515209,77.50001756024393,0,100,3.0,1,3.4772760262841426e-07
2.06,0.4028369574773956,77.50005342195217,0,100,3.0,1,1.0578604390880938e-06
2.065,0.04553881263121314,77.50018840392086,0,100,3.0,1,3.7307707100803828e-06
2.07,-0.189138810908105,77.50070967490346,0,100,3.0,1,1.4052968385378857e-05
2.075,-0.22868072635956738,77.50264736798302,0,100,3.0,1,5.242312837655692e-05
2.08,-0.14104670682394166,77.50936430658398,0,100,3.0,1,0.00018543181354407307
2.085,-0.051158381651102834,77.53076934741445,0,100,3.0,1,0.0006092940082069027
2.09,-0.008206426846427752,77.59306177469023,0,100,3.0,1,0.0018428074196084581
2.095,0.005350271385530505,77.75802676786665,0,100,3.0,1,0.005109440947854515
2.1,0.01084668799215426,78.15461689924777,0,100,3.0,1,0.012962710876193472
2.105,0.016256859896386415,79.01828265856908,0,100,3.0,1,0.030065003139981734
2.11,0.02345021205790711,80.71788402888605,0,100,3.0,1,0.06372047581952568
2.115,0.0330621597308209,83.73079902637203,0,100,3.0,1,0.12338215893805991
2.12,0.04559141319943196,88.52107119930265,0,100,3.0,1,0.2182390336495575
2.125,0.06149084917446989,95.30690819667116,0,100,3.0,1,0.3526120434984388
2.13,0.08111733445924295,103.7805137153438,0,100,3.0,1,0.5204062121850258
2.135,0.1046628598272375,112.93009024750643,0,100,3.0,1,0.7015859454951768
2.14,0.1320831047748631,121.13525691684497,0,100,3.0,1,0.8640644934028706
2.145,0.16303381314489318,126.6019505798869,0,100,3.0,1,0.9723158530670674
2.15,0.19682662652900276,128.0,0,100,3.0,1,1.0
2.155,0.23241585813229,124.99911850064926,0,100,3.0,1,0.9405766039732527
2.16,0.26842527782774417,118.41082419885984,0,100,3.0,1,0.8101153306704919
2.165,0.30321927900592993,109.85508918464754,0,100,3.0,1,0.6406948353395553
2.17,0.3350163137995362,101.13977923732722,0,100,3.0,1,0.4681144403431132
2.175,0.3620352400956416,93.67740219718712,0,100,3.0,1,0.3203445979641014
2.18,0.3826586036805073,88.18807433450232,0,100,3.0,1,0.21164503632677856
2.185,0.39559233134833227,84.73520644729146,0,100,3.0,1,0.14327141479785072
2.19,0.4,82.96744827784511,0,100,3.0,1,0.1082663025315863
2.195,0.39559233134833227,82.39155633242602,0,100,3.0,1,0.09686250163219842
2.2,0.3826586036805073,82.55988591100417,0,100,3.0,1,0.10019576061394402
2.205,0.3620352400956416,83.1463378415175,0,100,3.0,1,0.11180867012905926
2.21,0.3350163137995362,83.94360114320315,0,100,3.0,1,0.1275960622416466
2.215,0.3032192790059296,84.8277522116186,0,100,3.0,1,0.14510400419046737
2.22,0.26842527782774417,85.72195777553705,0,100,3.0,1,0.1628110450601396
2.225,0.23241585813229,86.57191545419312,0,100,3.0,1,0.17964189018204194
2.23,0.19682662652900276,87.33344446152883,0,100,3.0,1,0.19472167250552133
2.235,0.16303381314489318,87.96825352116706,0,100,3.0,1,0.20729214893400114
2.24,0.13208310477486307,88.44394081009204,0,100,3.0,1,0.21671169920974345
2.245,0.10466285982723562,88.73561558960037,0,100,3.0,1,0.22248743741782914
2.25,0.08111733445917907,88.82770800558913,0,100,3.0,1,0.22431104961562634
2.255,0.06149084917398798,88.71524935893723,0,100,3.0,1,0.22208414572152926
2.26,0.04559141333598128,88.40429210697437,0,100,3.0,1,0.21592657637573004
2.265,0.03306217087257399,87.9113648010271,0,100,3.0,1,0.2061656396242991
2.27,0.02345067901074276,87.26201550499496,0,100,3.0,1,0.19330723772267253
2.275,0.016268788896435526,86.48861883511692,0,100,3.0,1,0.17799245218053314
2.28,0.011039026374860051,85.62770772453368,0,100,3.0,1,0.1609447074165085
2.285,0.007326255555493689,84.71713506982503,0,100,3.0,1,0.14291356573910957
2.29,0.0047556414315231815,83.79336949573046,0,100,3.0,1,0.12462117813327643
2.295,0.0030193390635632803,82.88918720853592,0,100,3.0,1,0.10671657838684981
2.3,0.001874953127946523,82.03194835275565,0,100,3.0,1,0.08974155153971582
2.305,0.0011387927410965778,81.24255572514794,0,100,3.0,1,0.0741100143593651
2.31,0.0006765107634274089,80.53510165291061,0,100,3.0,1,0.06010102282991311
2.315,0.00039307957404427924,79.91712911156813,0,100,3.0,1,0.047863942803329305
2.32,0.00022338910511776318,79.39037558157813,0,100,3.0,1,0.03743317983323023
2.325,0.00012417073320013317,78.95183743607636,0,100,3.0,1,0.028749256159927926
2.33,6.750753468904987e-05,78.59498841544391,0,100,3.0,1,0.021682938919681337
2.335,3.5897234866245036e-05,78.31100344773567,0,100,3.0,1,0.016059474212587566
2.34,1.8670050400879738e-05,78.0898716426395,0,100,3.0,1,0.011680626586920675
2.345,9.497421874143672e-06,77.92132184618897,0,100,3.0,1,0.008343006855227205
2.35,4.725434140340885e-06,77.79552354015783,0,100,3.0,1,0.005851951290254073
2.355,2.299606063738814e-06,77.70355971062563,0,100,3.0,1,0.00403088535892329
2.36,1.0945633976635486e-06,77.63769342762592,0,100,3.0,1,0.0027266025272459243
2.365,5.095703414287532e-07,77.59146527391141,0,100,3.0,1,0.001811193542800205
2.37,2.3202944964797243e-07,77.55966517374333,0,100,3.0,1,0.0011814885889767574
2.375,1.0333746954038608e-07,77.53822145556238,0,100,3.0,1,0.0007568605061857226
2.38,4.501406988770349e-08,77.52404446821832,0,100,3.0,1,0.00047612808353110806
2.385,0.0,77.51485404628625,0,100,3.0,1,0.0002941395304207059
2.39,0.0,77.50901147768072,0,100,3.0,1,0.00017844510258842634
2.395,0.0,77.5053686969771,0,100,3.0,1,0.00010631083122971762
2.4,0.0,77.5031409672966,0,100,3.0,1,6.2197372209942e-05
2.405,0.0,77.50180459429171,0,100,3.0,1,3.57345404299534e-05
2.41,0.0,77.50101816317644,0,100,3.0,2,2.016164705821103e-05
2.415,0.0,77.50056412693317,0,100,3.0,2,1.1170830359810455e-05
2.42,0.0,77.50030694313577,0,100,3.0,2,6.078081896410565e-06
2.425,0.0,77.50016400634816,0,100,3.0,2,3.2476504585621016e-06
2.43,0.0,77.5000860567684,0,100,3.0,2,1.7040944236790586e-06
2.435,0.001684486749771458,77.50004434361045,0,100,3.0,2,8.780912961324562e-07
2.44,0.00456624331333666,77.50002243875255,0,100,3.0,2,4.443317337036476e-07
2.445,0.011079731271581421,77.50001115033744,0,100,3.0,2,2.207987612415885e-07
2.45,0.024064571490409,77.50000544125342,0,100,3.0,2,1.0774759249837342e-07
2.455,0.046784906529573234,77.50000260754337,0,100,3.0,2,5.163452208375254e-08
2.46,0.08141644351188804,77.50000122711641,0,100,3.0,2,2.42993349270409e-08
2.465,0.12682276464025305,77.50000056710259,0,100,3.0,2,1.1229754235419834e-08
2.47,0.1768320708657512,77.50000025737073,0,100,3.0,2,5.096450082635441e-09
2.475,0.22070063230473494,77.50000011470392,0,100,3.0,2,2.271364808008668e-09
2.48,0.24656126505113576,77.50000005020178,0,100,3.0,2,9.940945932216307e-10
2.485,0.24656126505724016,77.50000002157653,0,100,3.0,2,4.2725792980599007e-10
2.49,0.220700632329898,77.5000000091068,0,100,3.0,2,1.8033265090221308e-10
2.495,0.17683207093748562,77.5000000037746,0,100,3.0,2,7.474459335294387e-11
2.5,0.12682276483597799,77.50000000153638,0,100,3.0,2,3.042332942226998e-11
2.505,0.08141644409447898,77.50000000061411,0,100,3.0,2,1.2160551993321572e-11
2.51,0.04678490952598309,77.50000000024106,0,100,3.0,2,4.7734401689895364e-12
2.515,0.024064605020532023,77.50000000009292,0,100,3.0,2,1.840094633320909e-12
2.52,0.011080171739334697,77.50000000003517,0,100,3.0,2,6.964725825767319e-13
2.525,0.004571212771509492,77.50000000001307,0,100,3.0,2,2.588908185739771e-13
2.53,0.0017299316936037438,77.50000000000477,0,100,3.0,2,9.455142939223511e-14
2.535,0.0008899431850697582,77.5000000000017,0,100,3.0,2,3.376836764008397e-14
2.54,0.002128806368910263,77.5000000000006,0,100,3.0,2,1.1818928674029389e-14
2.545,0.009309664818487698,77.50000000000021,0,100,3.0,2,4.221045955010496e-15
2.55,0.03503263543368747,77.50000000000007,0,100,3.0,2,1.4070153183368321e-15
2.555,0.10606267793605692,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
2.56,0.25734927343160535,77.5,0,100,3.0,2,0.0
2.565,0.5003202479539708,77.5,0,100,3.0,2,0.0
2.57,0.7793067891790435,77.5,0,100,3.0,2,0.0
2.575,0.9720477407234077,77.5000029632167,1,100,3.0,2,5.867755844249559e-08
2.58,0.967267334488097,77.5000059376048,0,100,3.0,2,1.1757633261719219e-07
2.585,0.7505869905515209,77.50001276355475,0,100,3.0,2,2.5274365841574077e-07
2.59,0.4028369574773956,77.50003064109448,0,100,3.0,2,6.067543461986224e-07
2.595,0.04553881263121314,77.50008298165619,0,100,3.0,2,1.6432011127090117e-06
2.6,-0.189138810908105,77.50024503836143,0,100,3.0,2,4.852244780740965e-06
2.605,-0.22868072635956738,77.50074848054169,0,100,3.0,2,1.4821396865108279e-05
2.61,-0.14104670682394166,77.50226551612232,0,100,3.0,2,4.4861705392500734e-05
2.615,-0.051158381651102834,77.50661940466038,0,100,3.0,2,0.00013107732000760438
2.62,-0.008206426846427752,77.51841054376423,0,100,3.0,2,0.00036456522305411903
2.625,0.005350271385530505,77.54839812828513,0,100,3.0,2,0.0009583787779233446
2.63,0.01084668799215426,77.61982582118479,0,100,3.0,2,0.0023727885383126738
2.635,0.016256859896386415,77.77889256217193,0,100,3.0,2,0.0055226249935036225
2.64,0.02345021205790711,78.10963732186457,0,100,3.0,2,0.012072026175536002
2.645,0.0330621597308209,78.75092151744123,0,100,3.0,2,0.02477072311764807
2.65,0.04559141319943196,79.9087326709927,0,100,3.0,2,0.0476976766533209
2.655,0.06149084917446989,81.85188343427765,0,100,3.0,2,0.0861759095896565
2.66,0.08111733445924295,84.87660047953338,0,100,3.0,2,0.14607129662442336
2.665,0.1046628598272375,89.23015235542505,0,100,3.0,2,0.23228024466188213
2.67,0.1320831047748631,94.99882501874558,0,100,3.0,2,0.3465113865098134
2.675,0.16303381314489318,101.98894029735766,0,100,3.0,2,0.4849295108387655
2.68,0.19682662652900276,109.65089174060849,0,100,3.0,2,0.6366513215962076
2.685,0.23241585813229,117.09986446314402,0,100,3.0,2,0.7841557319434459
2.69,0.26842527782774417,123.26166314833992,0,100,3.0,2,0.9061715474918796
2.695,0.30321927900592993,127.12152069509544,0,100,3.0,2,0.9826043701999098
2.7,0.3350163137995362,128.0,0,100,3.0,2,1.0
2.705,0.3620352400956416,125.753838019447,0,100,3.0,2,0.9555215449395446
2.71,0.3826586036805073,120.82076135998885,0,100,3.0,2,0.8578368586136406
2.715,0.39559233134833227,114.08960455830919,0,100,3.0,2,0.7245466249170137
2.72,0.4,106.64913868340399,0,100,3.0,2,0.5772106669980989
2.725,0.39559233134833227,99.5133886516984,0,100,3.0,2,0.43590868617224565
2.73,0.3826586036805073,93.41762112302557,0,100,3.0,2,0.31520041827773404
2.735,0.3620352400956416,88.73552998548763,0,100,3.0,2,0.22248574228688378
2.74,0.3350163137995362,85.51231074372309,0,100,3.0,2,0.15865961868758596
2.745,0.3032192790059296,83.56875812223683,0,100,3.0,2,0.12017342816310553
2.75,0.26842527782774417,82.62145439320233,0,100,3.0,2,0.10141493847925401
2.755,0.23241585813229,82.37856251014239,0,100,3.0,2,0.09660519822064134
2.76,0.19682662652900276,82.59484163283764,0,100,3.0,2,0.10088795312549786
2.765,0.16303381314489318,83.08955460734782,0,100,3.0,2,0.11068424965045191
2.77,0.13208310477486307,83.74068070754905,0,100,3.0,2,0.12357783579305041
2.775,0.10466285982723562,84.46928792877765,0,100,3.0,2,0.1380057015599534
2.78,0.08111733445917907,85.22350477295976,0,100,3.0,2,0.15294068857346052
2.785,0.06149084917398798,85.96643451289296,0,100,3.0,2,0.16765216857213783
2.79,0.04559141333598128,86.66877212581805,0,100,3.0,2,0.181559844075605
2.795,0.03306217087257399,87.30517905319509,0,100,3.0,2,0.19416196144940773
2.8,0.02345067901074276,87.85308057266846,0,100,3.0,2,0.20501149648848438
2.805,0.016268788896435526,88.29277433001748,0,100,3.0,2,0.21371830356470256
2.81,0.011039026374860051,88.60810467392501,0,100,3.0,2,0.2199624687905943
2.815,0.007326255555493689,88.78725860971063,0,100,3.0,2,0.22351007147941848
2.82,0.0047556414315231815,88.82343447722398,0,100,3.0,2,0.22422642529156403
2.825,0.0030193390635632803,88.71524935893723,0,100,3.0,2,0.22208414572152926
2.83,0.001874953127946523,88.46682050888896,0,100,3.0,2,0.21716476255225658
2.835,0.0011387927410965778,88.08750355955483,0,100,3.0,2,0.20965353583276897
2.84,0.0006765107634274089,87.59130736152696,0,100,3.0,2,0.19982786854508827
2.845,0.00039307957404427924,86.99603550232074,0,100,3.0,2,0.18804030697664825
2.85,0.00022338910511776318,86.32222756000658,0,100,3.0,2,0.17469757544567488
2.855,0.00012417073320013317,85.5919876730514,0,100,3.0,2,0.16023737966438428
2.86,6.750753468904987e-05,84.82779312309145,0,100,3.0,2,0.14510481431864264
2.865,3.5897234866245036e-05,84.05137136185039,0,100,3.0,2,0.12973012597723535
2.87,1.8670050400879738e-05,83.28272136314028,0,100,3.0,2,0.11450933392356996
2.875,9.497421874143672e-06,82.53933634560707,0,100,3.0,2,0.09978883852687265
2.88,4.725434140340885e-06,81.83566237670279,0,100,3.0,2,0.08585470052876804
2.885,2.299606063738814e-06,81.182803916743,0,100,3.0,2,0.07292681023253461
2.89,1.0945633976635486e-06,80.5884655936849,0,100,3.0,2,0.06115773452841389
2.895,5.095703414287532e-07,80.05710151400747,0,100,3.0,2,0.050635673544702386
2.9,2.3202944964797243e-07,79.59023060237372,0,100,3.0,2,0.04139070499749946
2.905,1.0333746954038608e-07,79.18686941841649,0,100,3.0,2,0.03340335482012856
2.91,4.501406988770349e-08,78.8440324631707,0,100,3.0,2,0.026614504221202092
2.915,0.0,78.55725338170798,0,100,3.0,2,0.020935710528870895
2.92,0.0,78.32108749492411,0,100,3.0,2,0.016259158315329
2.925,0.0,78.12956535899671,0,100,3.0,2,0.012466640772212169
2.93,0.0,77.97657717630197,0,100,3.0,2,0.009437171807959858
2.935,0.0,77.8561776684136,0,100,3.0,2,0.007053023136902843
2.94,0.0,77.76280956302601,0,100,3.0,2,0.005204149762891298
2.945,0.0,77.691450573779,0,100,3.0,2,0.0037911004708711636
2.95,0.0,77.63769342762592,0,100,3.0,2,0.0027266025272459243
2.955,0.0,77.59777116282646,0,100,3.0,2,0.00193606263022696
2.96,0.0,77.56854083334795,0,100,3.0,2,0.0013572442247119388
2.965,0.0,77.54743828840738,0,100,3.0,2,0.0009393720476708441
2.97,0.0,77.53241527216751,0,100,3.0,2,0.0006418865775744939
2.975,0.0,77.52186811576739,0,100,3.0,2,0.0004330319953938593
2.98,0.0,77.5145651206646,0,100,3.0,2,0.0002884182309821656
2.985,0.0,77.50957762524908,0,100,3.0,2,0.00018965594552632369
2.99,0.0,77.50621788411807,0,100,3.0,2,0.00012312641817965243
2.995,0.0,77.50398536808234,0,100,3.0,2,7.891817984831379e-05
3.0,0.0,77.50252194309775,0,100,3.0,2,4.993946728212328e-05
3.005,0.0,77.50157558979458,0,100,3.0,2,3.1199797912548924e-05
3.01,0.0,77.50097183394746,0,100,3.0,2,1.9244236583371374e-05
3.015,0.0,77.50059180959549,0,100,3.0,2,1.1719001890912862e-05
3.02,0.0,77.50035580575643,0,100,3.0,2,7.045658543122477e-06
3.025,0.0,77.50021119564977,0,100,3.0,2,4.182092074625142e-06
3.03,0.0,77.50012376504303,0,100,3.0,2,2.4507929312545853e-06
3.035,0.0,77.5000716064357,0,100,3.0,2,1.4179492217124898e-06
3.04,0.0,77.5000409022451,0,100,3.0,2,8.099454475996026e-07
3.045,0.0,77.50002306658317,0,100,3.0,2,4.5676402312820564e-07
3.05,0.0,77.50001284282068,0,100,3.0,2,2.5431328080599943e-07
3.055,0.0,77.50000705957572,0,100,3.0,2,1.3979357865789305e-07
3.06,0.0,77.50000383122638,0,100,3.0,2,7.586586890499915e-08
3.065,0.001684486749771458,77.50000205275943,0,100,3.0,2,4.064870153126664e-08
3.07,0.00456624331333666,77.50000108587373,0,100,3.0,2,2.1502450179036488e-08
3.075,0.011079731271581421,77.50000056710259,0,100,3.0,2,1.1229754235419834e-08
3.08,0.024064571490409,77.50000029240512,0,100,3.0,2,5.790200371974255e-09
3.085,0.046784906529573234,77.50000014885018,0,100,3.0,2,2.947528250077463e-09
3.09,0.08141644351188804,77.50000007480915,0,100,3.0,2,1.4813693242374057e-09
3.095,0.12682276464025305,77.50000003711942,0,100,3.0,2,7.350380282431535e-10
3.1,0.1768320708657512,77.50000001818397,0,100,3.0,2,3.600785764166797e-10
3.105,0.22070063230473494,77.50000000879461,0,100,3.0,2,1.7415078839956838e-10
3.11,0.24656126505113576,77.50000000419939,0,100,3.0,2,8.315629373208878e-11
3.115,0.24656126505724016,77.50000000197969,0,100,3.0,2,3.920169799337348e-11
3.12,0.220700632329898,77.5000000009214,0,100,3.0,2,1.8245611842064705e-11
3.125,0.17683207093748562,77.50000000042338,0,100,3.0,2,8.383841475841848e-12
3.13,0.12682276483597799,77.50000000019207,0,100,3.0,2,3.803443808528125e-12
3.135,0.08141644409447898,77.50000000008603,0,100,3.0,2,1.7036141474422362e-12
3.14,0.04678490952598309,77.50000000003804,0,100,3.0,2,7.533160014375399e-13
3.145,0.024064605020532023,77.50000000001661,0,100,3.0,2,3.2896018142715135e-13
3.15,0.011080171739334697,77.50000000000716,0,100,3.0,2,1.4182714408835267e-13
3.155,0.004571212771509492,77.50000000000304,0,100,3.0,2,6.022025562481641e-14
3.16,0.0017299316936037438,77.50000000000128,0,100,3.0,2,2.5326275730062977e-14
3.165,0.0008899431850697582,77.50000000000053,0,100,3.0,2,1.0411913355692557e-14
3.17,0.002128806368910263,77.50000000000021,0,100,3.0,2,4.221045955010496e-15
