Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.175,0.009309664818487698,77.50000000000009,0,100,3.0,2,1.6884183820041984e-15
3.18,0.03503263543368747,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
3.185,0.10606267793605692,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
3.19,0.25734927343160535,77.5,0,100,3.0,2,0.0
3.195,0.5003202479539708,77.5,0,100,3.0,2,0.0
3.2,0.7793067891790435,77.5,0,100,3.0,2,0.0
3.205,0.9720477407234077,77.50000296527844,1,100,3.0,2,5.871838496177858e-08
3.21,0.967267334488097,77.50000700645296,0,100,3.0,2,1.3874164279054685e-07
3.215,0.7505869905515209,77.50001866949647,0,100,3.0,2,3.696929993994033e-07
3.22,0.4028369574773956,77.50005945083912,0,100,3.0,2,1.1772443389584775e-06
3.225,0.04553881263121314,77.50021999882574,0,100,3.0,2,4.356412390923579e-06
3.23,-0.189138810908105,77.50086359407689,0,100,3.0,2,1.710087280969782e-05
3.235,-0.22868072635956738,77.50332633869756,0,100,3.0,2,6.586809302102845e-05
3.24,-0.14104670682394166,77.51204875046042,0,100,3.0,2,0.00023858911802817332
3.245,-0.051158381651102834,77.54025705190755,0,100,3.0,2,0.0007971693447038686
3.25,-0.008206426846427752,77.62303509149118,0,100,3.0,2,0.002436338445369808
3.255,0.005350271385530505,77.84269814607144,0,100,3.0,2,0.006786101902404783
3.26,0.01084668799215426,78.36850162670893,0,100,3.0,2,0.017198052014038293
3.265,0.016256859896386415,79.50109120486341,0,100,3.0,2,0.039625568413136913
3.27,0.02345021205790711,81.6902018193245,0,100,3.0,2,0.0829742934519703
3.275,0.0330621597308209,85.47245634088574,0,100,3.0,2,0.15787042259179687
3.28,0.04559141319943196,91.28156349234476,0,100,3.0,2,0.27290224737316354
3.285,0.06149084917446989,99.14406815206804,0,100,3.0,2,0.42859540895184245
3.29,0.08111733445924295,108.382822197554,0,100,3.0,2,0.6115410336149308
3.295,0.1046628598272375,117.53654143486888,0,100,3.0,2,0.7928028006904728
3.3,0.1320831047748631,124.66411210492427,0,100,3.0,2,0.9339428139588964
3.305,0.16303381314489318,128.0,0,100,3.0,2,1.0
3.31,0.19682662652900276,126.67170864118145,0,100,3.0,2,0.9736972008154743
3.315,0.23241585813229,121.08520651026575,0,100,3.0,2,0.8630733962428861
3.32,0.26842527782774417,112.74898901331807,0,100,3.0,2,0.6979997824419419
3.325,0.30321927900592993,103.64243283024122,0,100,3.0,2,0.5176719372324994
3.33,0.3350163137995362,95.4897324554285,0,100,3.0,2,0.3562323258500692
3.335,0.3620352400956416,89.29811604458322,0,100,3.0,2,0.23362606028877672
3.34,0.3826586036805073,85.29850850715897,0,100,3.0,2,0.15442591103285092
3.345,0.39559233134833227,83.18253963898181,0,100,3.0,2,0.11252553740558036
3.35,0.4,82.42347603714165,0,100,3.0,2,0.09749457499290404
3.355,0.39559233134833227,82.51675000537965,0,100,3.0,2,0.09934158426494354
3.36,0.3826586036805073,83.08767163801866,0,100,3.0,2,0.11064696312908243
3.365,0.3620352400956416,83.8978205453552,0,100,3.0,2,0.12668951574960796
3.37,0.3350163137995362,84.80637987492258,0,100,3.0,2,0.14468078960242742
3.375,0.3032192790059296,85.72767841740519,0,100,3.0,2,0.16292432509713242
3.38,0.26842527782774417,86.6021045588055,0,100,3.0,2,0.18023969423377215
3.385,0.23241585813229,87.38151142982161,0,100,3.0,2,0.19567349365983394
3.39,0.19682662652900276,88.02436528258878,0,100,3.0,2,0.20840327292255
3.395,0.16303381314489318,88.49584381987314,0,100,3.0,2,0.2177394815816464
3.4,0.13208310477486307,88.76975248418826,0,100,3.0,2,0.2231634155284804
3.405,0.10466285982723562,88.83057420039356,0,100,3.0,2,0.22436780594838726
3.41,0.08111733445917907,88.6748296681961,0,100,3.0,2,0.2212837558058633
3.415,0.06149084917398798,88.31138438289861,0,100,3.0,2,0.2140868194633388
3.42,0.04559141333598128,87.76060809277041,0,100,3.0,2,0.2031803582726814
3.425,0.03306217087257399,87.05248326941906,0,100,3.0,2,0.1891580845429516
3.43,0.02345067901074276,86.22390375393708,0,100,3.0,2,0.17275056938489267
3.435,0.016268788896435526,85.31550129752104,0,100,3.0,2,0.15476240193110966
3.44,0.011039026374860051,84.36837830081043,0,100,3.0,2,0.1360074911051571
3.445,0.007326255555493689,83.42110782121381,0,100,3.0,2,0.11724965982601603
3.45,0.0047556414315231815,82.50729439299111,0,100,3.0,2,0.0991543444156656
3.455,0.0030193390635632803,81.65388697691441,0,100,3.0,2,0.08225518766167143
3.46,0.001874953127946523,80.8803184807592,0,100,3.0,2,0.06693699961899406
3.465,0.0011387927410965778,80.19843497970795,0,100,3.0,2,0.05343435603382088
3.47,0.0006765107634274089,79.61308851802234,0,100,3.0,2,0.04184333699054133
3.475,0.00039307957404427924,79.12321039949006,0,100,3.0,2,0.032142780187922035
3.48,0.00022338910511776318,78.7231601872771,0,100,3.0,2,0.024220993807467374
3.485,0.00012417073320013317,78.40415575531765,0,100,3.0,2,0.017904074362725664
3.49,6.750753468904987e-05,78.15562357182725,0,100,3.0,2,0.012982644986678197
3.495,3.5897234866245036e-05,77.96635567064843,0,100,3.0,2,0.00923476575541437
3.5,1.8670050400879738e-05,77.82541034731804,0,100,3.0,2,0.006443769253822589
3.505,9.497421874143672e-06,77.72273929920736,0,100,3.0,2,0.004410679192224986
3.51,4.725434140340885e-06,77.64955940664728,0,100,3.0,2,0.0029615724088571235
3.515,2.299606063738814e-06,77.59851038402637,0,100,3.0,2,0.0019507006737894857
3.52,1.0945633976635486e-06,77.56365048024176,0,100,3.0,2,0.0012604055493418197
3.525,5.095703414287532e-07,77.54034342370706,0,100,3.0,2,0.0007988796773674656
3.53,2.3202944964797243e-07,77.52508390874634,0,100,3.0,2,0.0004967110642839413
3.535,1.0333746954038608e-07,77.51529921215113,0,100,3.0,2,0.0003029546960620715
3.54,4.501406988770349e-08,77.50915365027589,0,100,3.0,2,0.00018126040150279847
3.545,0.0,77.50537243238824,0,100,3.0,2,0.00010638479976716896
3.55,0.0,77.5030931358569,0,100,3.0,2,6.12502149881313e-05
3.555,0.0,77.50174694175949,0,100,3.0,2,3.4592906128562676e-05
3.56,0.0,77.50096785266774,0,100,3.0,2,1.9165399361225913e-05
3.565,0.0,77.50052600693556,0,100,3.0,2,1.0415978921952442e-05
3.57,0.0,77.50028043039491,0,100,3.0,2,5.553077126912943e-06
3.575,0.0,77.50014665946307,0,100,3.0,2,2.904147783562558e-06
3.58,0.001684486749771458,77.5000752396024,0,100,3.0,2,1.4898931167431104e-06
3.585,0.00456624331333666,77.50003786467967,0,100,3.0,2,7.497956370107294e-07
3.59,0.011079731271581421,77.500018692762,0,100,3.0,2,3.7015370292753533e-07
3.595,0.024064571490409,77.50000905240674,0,100,3.0,2,1.7925557898760786e-07
3.6,0.046784906529573234,77.50000430037211,0,100,3.0,2,8.51558834008504e-08
3.605,0.08141644351188804,77.5000020040078,0,100,3.0,2,3.968332271367694e-08
3.61,0.12682276464025305,77.50000091610272,0,100,3.0,2,1.814064793651065e-08
3.615,0.1768320708657512,77.50000041080936,0,100,3.0,3,8.134838879522078e-09
3.62,0.22070063230473494,77.50000018071238,0,100,3.0,3,3.578462903335256e-09
3.625,0.24656126505113576,77.50000007798064,0,100,3.0,3,1.5441711715683064e-09
3.63,0.24656126505724016,77.50000003300937,0,100,3.0,3,6.536509155723414e-10
3.635,0.220700632329898,77.5000000137069,0,100,3.0,3,2.714236668205306e-10
3.64,0.17683207093748562,77.50000000558332,0,100,3.0,3,1.1056073108733526e-10
3.645,0.12682276483597799,77.50000000223099,0,100,3.0,3,4.4178029771267186e-11
3.65,0.08141644409447898,77.50000000087448,0,100,3.0,3,1.731641892583506e-11
3.655,0.04678490952598309,77.50000000033624,0,100,3.0,3,6.658277889433557e-12
3.66,0.024064605020532023,77.50000000012683,0,100,3.0,3,2.511522343231245e-12
3.665,0.011080171739334697,77.50000000004692,0,100,3.0,3,9.29192916229644e-13
3.67,0.004571212771509492,77.50000000001704,0,100,3.0,3,3.3740227333717235e-13
3.675,0.0017299316936037438,77.50000000000607,0,100,3.0,3,1.2015910818596546e-13
3.68,0.0008899431850697582,77.50000000000212,0,100,3.0,3,4.1929056486437595e-14
3.685,0.002128806368910263,77.50000000000072,0,100,3.0,3,1.4351556247035687e-14
3.69,0.009309664818487698,77.50000000000024,0,100,3.0,3,4.783852082345229e-15
3.695,0.03503263543368747,77.50000000000009,0,100,3.0,3,1.6884183820041984e-15
3.7,0.10606267793605692,77.50000000000003,0,100,3.0,3,5.628061273347328e-16
3.705,0.25734927343160535,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
3.71,0.5003202479539708,77.5,0,100,3.0,3,0.0
3.715,0.7793067891790435,77.5,0,100,3.0,3,0.0
3.72,0.9720477407234077,77.50000296249844,1,100,3.0,3,5.866333548744865e-08
3.725,0.967267334488097,77.50000623791465,0,100,3.0,3,1.2352306231771917e-07
3.73,0.7505869905515209,77.50001428061503,0,100,3.0,3,2.827844561111441e-07
3.735,0.4028369574773956,77.50003723221408,0,100,3.0,3,7.372715660071348e-07
3.74,0.04553881263121314,77.5001108437001,0,100,3.0,3,2.194924754443455e-06
3.745,-0.189138810908105,77.5003583964972,0,100,3.0,3,7.096960340696019e-06
3.75,-0.22868072635956738,77.501182171344,0,100,3.0,3,2.340933354452597e-05
3.755,-0.14104670682394166,77.50380467824786,0,100,3.0,3,7.534016332396512e-05
3.76,-0.051158381651102834,77.51165782593294,0,100,3.0,3,0.00023084803827609813
3.765,-0.008206426846427752,77.5335966224769,0,100,3.0,3,0.0006652796530080524
3.77,0.005350271385530505,77.59053331272185,0,100,3.0,3,0.0017927388657791189
3.775,0.01084668799215426,77.72746904695667,0,100,3.0,3,0.00450433756349843
3.78,0.016256859896386415,78.03213843050357,0,100,3.0,3,0.01053739466343693
3.785,0.02345021205790711,78.65824858789371,0,100,3.0,3,0.022935615601855627
3.79,0.0330621597308209,79.8447054890364,0,100,3.0,3,0.04642981166408713
3.795,0.04559141319943196,81.91361678160214,0,100,3.0,3,0.08739835211093355
3.8,0.06149084917446989,85.22452481350312,0,100,3.0,3,0.15296088739610145
3.805,0.08111733445924295,90.06880030306164,0,100,3.0,3,0.2488871347140918
3.81,0.1046628598272375,96.51294300837715,0,100,3.0,3,0.37649392095796336
3.815,0.1320831047748631,104.23854785834601,0,100,3.0,3,0.5294761952147725
3.82,0.16303381314489318,112.45984400219734,0,100,3.0,3,0.6922741386573731
3.825,0.19682662652900276,119.9980053094794,0,100,3.0,3,0.8415446595936514
3.83,0.23241585813229,125.53757473601254,0,100,3.0,3,0.9512391036834167
3.835,0.26842527782774417,128.0,0,100,3.0,3,1.0
3.84,0.30321927900592993,126.89180836635488,0,100,3.0,3,0.9780556112149481
3.845,0.3350163137995362,122.4744115695857,0,100,3.0,3,0.8905824073185287
3.85,0.3620352400956416,115.6764248123543,0,100,3.0,3,0.7559688081654317
3.855,0.3826586036805073,107.78956631187174,0,100,3.0,3,0.5997933923142919
3.86,0.39559233134833227,100.08516728784107,0,100,3.0,3,0.4472310354027935
3.865,0.4,93.50661991231735,0,100,3.0,3,0.3169627705409376
3.87,0.39559233134833227,88.53287890241118,0,100,3.0,3,0.21847284955269672
3.875,0.3826586036805073,85.21553134284277,0,100,3.0,3,0.15278279886817359
3.88,0.3620352400956416,83.32232502267858,0,100,3.0,3,0.1152935648055165
3.885,0.3350163137995362,82.50166604103804,0,100,3.0,3,0.09904289190174327
3.89,0.3032192790059296,82.40734321991523,0,100,3.0,3,0.09717511326564819
3.895,0.26842527782774417,82.76277175392498,0,100,3.0,3,0.1042133020579204
3.9,0.23241585813229,83.37479852576797,0,100,3.0,3,0.1163326440746133
3.905,0.19682662652900276,84.11928489680142,0,100,3.0,3,0.1310749484515132
3.91,0.16303381314489318,84.91824422362451,0,100,3.0,3,0.14689592522028738
3.915,0.13208310477486307,85.71996481329595,0,100,3.0,3,0.16277158046130585
3.92,0.10466285982723562,86.48593626724252,0,100,3.0,3,0.1779393320246044
3.925,0.08111733445917907,87.18404127410177,0,100,3.0,3,0.19176319354656976
3.93,0.06149084917398798,87.78600746918313,0,100,3.0,3,0.20368331622144817
3.935,0.04559141333598128,88.26721388243585,0,100,3.0,3,0.2132121560878387
3.94,0.03306217087257399,88.60753321720543,0,100,3.0,3,0.2199511528159491
3.945,0.02345067901074276,88.79243107822423,0,100,3.0,3,0.22361249659849952
3.95,0.016268788896435526,88.81389846101516,0,100,3.0,3,0.22403759328742884
3.955,0.011039026374860051,88.67099812814219,0,100,3.0,3,0.22120788372558786
3.96,0.007326255555493689,88.36992451308627,0,100,3.0,3,0.21524602996210446
3.965,0.0047556414315231815,87.92355634630057,0,100,3.0,3,0.20640705636238757
3.97,0.0030193390635632803,87.35054249369495,0,100,3.0,3,0.1950602473998999
3.975,0.001874953127946523,86.67401021165833,0,100,3.0,3,0.18166356854768964
3.98,0.0011387927410965778,85.92002012496754,0,100,3.0,3,0.16673307178153537
3.985,0.0006765107634274089,85.11591134258094,0,100,3.0,3,0.15081012559566226
3.99,0.00039307957404427924,84.28868206654177,0,100,3.0,3,0.13442934785231223
3.995,0.00022338910511776318,83.46353675053035,0,100,3.0,3,0.11808983664416539
4.0,0.00012417073320013317,82.66270333596,0,100,3.0,3,0.10223174922693076
4.005,6.750753468904987e-05,81.90458788413636,0,100,3.0,3,0.08721956206210617
4.01,3.5897234866245036e-05,81.20329432496659,0,100,3.0,3,0.07333256089042757
4.015,1.8670050400879738e-05,80.5684992351286,0,100,3.0,3,0.06076236109165541
4.02,9.497421874143672e-06,80.00563985868109,0,100,3.0,3,0.04961663086497214
4.025,4.725434140340885e-06,79.51635092389155,0,100,3.0,3,0.03992774106715943
4.03,2.299606063738814e-06,79.0990735069262,0,100,3.0,3,0.03166482191933075
4.035,1.0945633976635486e-06,78.74975699852942,0,100,3.0,3,0.024747663337216248
4.04,5.095703414287532e-07,78.46258162434901,0,100,3.0,3,0.0190610222643369
4.045,2.3202944964797243e-07,78.23064160050076,0,100,3.0,3,0.014468150504965555
4.05,1.0333746954038608e-07,78.0465451756297,0,100,3.0,3,0.01082267674514263
4.055,4.501406988770349e-08,77.9029049232077,0,100,3.0,3,0.007978315311043564
4.06,0.0,77.792707549016,0,100,3.0,3,0.005796189089425757
4.065,0.0,77.70956565642611,0,100,3.0,3,0.004149814978734806
4.07,0.0,77.64786355410972,0,100,3.0,3,0.0029279911704894867
4.075,0.0,77.60281512541162,0,100,3.0,3,0.0020359430774578983
4.08,0.0,77.57045433470391,0,100,3.0,3,0.0013951353406714971
4.085,0.0,77.54757877616558,0,100,3.0,3,0.0009421539834768215
4.09,0.0,77.5316645744132,0,100,3.0,3,0.0006270212755088895
4.095,0.0,77.5207677230544,0,100,3.0,3,0.00041124204068128704
4.1,0.0,77.51342328935382,0,100,3.0,3,0.00026580770997671236
4.105,0.0,77.50855034936433,0,100,3.0,3,0.00016931384879856045
4.11,0.0,77.50536739563128,0,100,3.0,3,0.00010628506200558573
4.115,0.0,77.50332045956841,0,100,3.0,3,6.575167462205902e-05
4.12,0.0,77.50202435942687,0,100,3.0,3,4.008632528453826e-05
4.125,0.0,77.50121627531419,0,100,3.0,3,2.4084659686974587e-05
4.13,0.0,77.50072016332395,0,100,3.0,3,1.4260659880149135e-05
4.135,0.0,77.50042022796278,0,100,3.0,3,8.321345797576844e-06
4.14,0.0,77.50024165385936,0,100,3.0,3,4.785224937864264e-06
4.145,0.0,77.50013694852625,0,100,3.0,3,2.7118520048958036e-06
4.15,0.0,77.50007648492242,0,100,3.0,3,1.5145529191456019e-06
4.155,0.0,77.50004209680522,0,100,3.0,3,8.336001033035471e-07
4.16,0.0,77.50002283375228,0,100,3.0,3,4.5215351054922745e-07
4.165,0.0,77.50001220563202,0,100,3.0,3,2.416956835243735e-07
4.17,0.001684486749771458,77.5000064298094,0,100,3.0,3,1.2732295847782363e-07
4.175,0.00456624331333666,77.50000333803408,0,100,3.0,3,6.609968468723364e-08
4.18,0.011079731271581421,77.50000170780497,0,100,3.0,3,3.381792018696822e-08
4.185,0.024064571490409,77.50000086107428,0,100,3.0,3,1.7050975918326652e-08
4.19,0.046784906529573234,77.50000042785618,0,100,3.0,3,8.472399582784095e-09
4.195,0.08141644351188804,77.50000020951245,0,100,3.0,3,4.148761387240132e-09
4.2,0.12682276464025305,77.50000010110594,0,100,3.0,3,2.0020978142680844e-09
4.205,0.1768320708657512,77.50000004808376,0,100,3.0,3,9.52153717806519e-10
4.21,0.22070063230473494,77.5000000225359,0,100,3.0,3,4.46255450634174e-10
4.215,0.24656126505113576,77.50000001040894,0,100,3.0,3,2.0611761362605386e-10
4.22,0.24656126505724016,77.50000000473797,0,100,3.0,3,9.38211884420183e-11
4.225,0.220700632329898,77.50000000212536,0,100,3.0,3,4.2086360799027655e-11
4.23,0.17683207093748562,77.50000000093956,0,100,3.0,3,1.8605244957431598e-11
4.235,0.12682276483597799,77.50000000040933,0,100,3.0,3,8.105533845874822e-12
4.24,0.08141644409447898,77.50000000017575,0,100,3.0,3,3.4801116883743206e-12
4.245,0.04678490952598309,77.50000000007437,0,100,3.0,3,1.4725822321713284e-12
4.25,0.024064605020532023,77.50000000003101,0,100,3.0,3,6.140214849221935e-13
4.255,0.011080171739334697,77.50000000001275,0,100,3.0,3,2.5241854810962767e-13
4.26,0.004571212771509492,77.50000000000516,0,100,3.0,3,1.0214931211125401e-13
4.265,0.0017299316936037438,77.50000000000206,0,100,3.0,3,4.080344423176813e-14
4.27,0.0008899431850697582,77.50000000000081,0,100,3.0,3,1.6039974629039884e-14
4.275,0.002128806368910263,77.50000000000031,0,100,3.0,3,6.190867400682061e-15
4.28,0.009309664818487698,77.50000000000011,0,100,3.0,3,2.2512245093389313e-15
4.285,0.03503263543368747,77.50000000000004,0,100,3.0,3,8.442091910020992e-16
4.29,0.10606267793605692,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
4.295,0.25734927343160535,77.5,0,100,3.0,3,0.0
4.3,0.5003202479539708,77.5,0,100,3.0,3,0.0
4.305,0.7793067891790435,77.5,0,100,3.0,3,0.0
4.31,0.9720477407234077,77.50000297262514,1,100,3.0,3,5.8863864154827213e-08
4.315,0.967267334488097,77.50000602692357,0,100,3.0,3,1.193450212231075e-07
4.32,0.7505869905515209,77.50001314884915,0,100,3.0,3,2.603732504761829e-07
4.325,0.4028369574773956,77.50003218277465,0,100,3.0,3,6.372826662597374e-07
4.33,0.04553881263121314,77.5000891336331,0,100,3.0,3,1.7650224375563202e-06
4.335,-0.189138810908105,77.5002690214767,0,100,3.0,3,5.32715795439925e-06
4.34,-0.22868072635956738,77.50083732265789,0,100,3.0,3,1.6580646690828313e-05
4.345,-0.14104670682394166,77.50257317183726,0,100,3.0,3,5.09538977674351e-05
4.35,-0.051158381651102834,77.5076082097914,0,100,3.0,3,0.00015065761963167613
4.355,-0.008206426846427752,77.52135258747315,0,100,3.0,3,0.0004228235143197217
4.36,0.005350271385530505,77.55649700924465,0,100,3.0,3,0.0011187526583099309
4.365,0.01084668799215426,77.64045440057028,0,100,3.0,3,0.0027812752588173757
4.37,0.016256859896386415,77.82751617390053,0,100,3.0,3,0.006485468790109587
4.375,0.02345021205790711,78.21569569973141,0,100,3.0,3,0.014172192073889358
4.38,0.0330621597308209,78.96491975294279,0,100,3.0,3,0.029008311939461205
4.385,0.04559141319943196,80.30785299502509,0,100,3.0,3,0.05560104940643736
4.39,0.06149084917446989,82.53901529227541,0,100,3.0,3,0.0997824810351566
4.395,0.08111733445924295,85.96626012174221,0,100,3.0,3,0.16764871528202394
4.4,0.1046628598272375,90.81658192531896,0,100,3.0,3,0.2636946915904744
4.405,0.1320831047748631,97.10833980159956,0,100,3.0,3,0.38828395646731795
4.41,0.16303381314489318,104.52938760793602,0,100,3.0,3,0.5352353981769508
4.415,0.19682662652900276,112.38094101245923,0,100,3.0,3,0.6907117032170145
4.42,0.23241585813229,119.64223165483207,0,100,3.0,3,0.834499636729348
4.425,0.26842527782774417,125.1719099748606,0,100,3.0,3,0.9439982173239723
4.43,0.30321927900592993,128.0,0,100,3.0,3,1.0
4.435,0.3350163137995362,127.6101393237791,0,100,3.0,3,0.992279986609487
4.44,0.3620352400956416,124.10010403781507,0,100,3.0,3,0.9227743373824767
4.445,0.3826586036805073,118.15277378027952,0,100,3.0,3,0.8050054213916736
4.45,0.39559233134833227,110.8299379581053,0,100,3.0,3,0.6599987714476298
4.455,0.4,103.27489006078626,0,100,3.0,3,0.510393862589827
4.46,0.39559233134833227,96.43814350154825,0,100,3.0,3,0.3750127426049159
4.465,0.3826586036805073,90.9137835998359,0,100,3.0,3,0.26561947722447316
4.47,0.3620352400956416,86.9136909261355,0,100,3.0,3,0.1864097213096139
4.475,0.3350163137995362,84.34894125219122,0,100,3.0,3,0.13562259905329158
4.48,0.3032192790059296,82.95851223358169,0,100,3.0,3,0.10808935116003339
4.485,0.26842527782774417,82.42961246934831,0,100,3.0,3,0.09761608850194681
4.49,0.23241585813229,82.47825904809713,0,100,3.0,3,0.09857938709103227
4.495,0.19682662652900276,82.88510695734854,0,100,3.0,3,0.10663578133363447
4.5,0.16303381314489318,83.49817142324218,0,100,3.0,3,0.11877567174736997
4.505,0.13208310477486307,84.218703403949,0,100,3.0,3,0.1330436317613662
4.51,0.10466285982723562,84.98313005843968,0,100,3.0,3,0.14818079323642938
4.515,0.08111733445917907,85.74806308660983,0,100,3.0,3,0.163327981913066
4.52,0.06149084917398798,86.48049615879853,0,100,3.0,3,0.17783160710492138
4.525,0.04559141333598128,87.1526196872008,0,100,3.0,3,0.19114098390496628
4.53,0.03306217087257399,87.73979816955085,0,100,3.0,3,0.20276828058516538
4.535,0.02345067901074276,88.22034613356011,0,100,3.0,3,0.2122840818526755
4.54,0.016268788896435526,88.57613991279077,0,100,3.0,3,0.2193295032235795
4.545,0.011039026374860051,88.79347868239333,0,100,3.0,3,0.22363324123551145
4.55,0.007326255555493689,88.86386439984123,0,100,3.0,3,0.2250270178186383
4.555,0.0047556414315231815,88.78452238775425,0,100,3.0,3,0.22345588886642082
4.56,0.0030193390635632803,88.55857365850133,0,100,3.0,3,0.21898165660398675
4.565,0.001874953127946523,88.19482866332193,0,100,3.0,3,0.2117787854123154
4.57,0.0011387927410965778,87.70721657209255,0,100,3.0,3,0.2021231004374762
4.575,0.0006765107634274089,87.11390019357708,0,100,3.0,3,0.1903742612589521
4.58,0.00039307957404427924,86.43615452975533,0,100,3.0,3,0.17695355504465995
4.585,0.00022338910511776318,85.6971052748557,0,100,3.0,3,0.16231891633377626
4.59,0.00012417073320013317,84.92043109401514,0,100,3.0,3,0.14693922958445826
