Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
4.595,6.750753468904987e-05,84.12913009206147,0,100,3.0,3,0.13126990281309847
4.6,3.5897234866245036e-05,83.3444376315581,0,100,3.0,3,0.11573143824867513
4.605,1.8670050400879738e-05,82.58496182074326,0,100,3.0,3,0.10069231328204475
4.61,9.497421874143672e-06,81.86607755524824,0,100,3.0,3,0.08645698129204434
4.615,4.725434140340885e-06,81.1995932352933,0,100,3.0,3,0.07325927198600607
4.62,2.299606063738814e-06,80.59367928154045,0,100,3.0,3,0.061260975872088036
4.625,1.0945633976635486e-06,80.05302685084085,0,100,3.0,3,0.05055498714536339
4.63,5.095703414287532e-07,79.5791903812813,0,100,3.0,3,0.041172086758045415
4.635,2.3202944964797243e-07,79.17105949996414,0,100,3.0,3,0.03309028712800286
4.64,1.0333746954038608e-07,78.82540422739977,0,100,3.0,3,0.026245628265342033
4.645,4.501406988770349e-08,78.53744138964515,0,100,3.0,3,0.02054339385435946
4.65,0.0,78.30137828670698,0,100,3.0,3,0.01586887696449461
4.655,0.0,78.11090032048983,0,100,3.0,3,0.012097036049303622
4.66,0.0,77.95958084176635,0,100,3.0,3,0.009100610728046602
4.665,0.0,77.84120254425764,0,100,3.0,3,0.006756486024903777
4.67,0.0,77.74998928072644,0,100,3.0,3,0.004950282786662154
4.675,0.0,77.68075457337353,0,100,3.0,3,0.0035792984826442343
4.68,0.0,77.62897810246339,0,100,3.0,3,0.0025540218309582667
4.685,0.0,77.59082417329567,0,100,3.0,3,0.0017984984811024256
4.69,0.0,77.56311690651798,0,100,3.0,3,0.0012498397330292315
4.695,0.0,77.54328612787634,0,100,3.0,3,0.0008571510470562883
4.7,0.0,77.52929615012752,0,100,3.0,3,0.0005801217847033963
4.705,0.0,77.51956731102686,0,100,3.0,3,0.00038747150548240573
4.71,0.0,77.51289764815891,0,100,3.0,3,0.00025539897344380267
4.715,0.0,77.5083897435128,0,100,3.0,3,0.00016613353490680706
4.72,0.0,77.5053857429786,0,100,3.0,3,0.00010664837581393074
4.725,0.0,77.50341193968492,0,100,3.0,3,6.756316207769271e-05
4.73,0.0,77.50213312275217,0,100,3.0,3,4.224005449841435e-05
4.735,0.0,77.50131610073626,0,100,3.0,3,2.606140071804367e-05
4.74,0.0,77.5008013480742,0,100,3.0,3,1.586827869713002e-05
4.745,0.0,77.50048151746557,0,100,3.0,3,9.53499931828185e-06
4.75,0.0,77.5002855365269,0,100,3.0,3,5.654188651540086e-06
4.755,0.0,77.50016709755003,0,100,3.0,3,3.3088623768948633e-06
4.76,0.0,77.50009650221315,0,100,3.0,3,1.910934913937153e-06
4.765,0.0,77.50005500007046,0,100,3.0,3,1.0891103061517737e-06
4.77,0.0,77.50003093484894,0,100,3.0,3,6.125712660728949e-07
4.775,0.0,77.50001717083974,0,100,3.0,3,3.400166285205565e-07
4.78,0.0,77.5000094057591,0,100,3.0,3,1.862526554723805e-07
4.785,0.0,77.50000508457842,0,100,3.0,3,1.0068472116328471e-07
4.79,0.001684486749771458,77.50000271253174,0,100,3.0,3,5.371349977782068e-08
4.795,0.00456624331333666,77.50000142808314,0,100,3.0,3,2.8278874019138535e-08
4.8,0.011079731271581421,77.50000074197783,0,100,3.0,3,1.4692630267547591e-08
4.805,0.024064571490409,77.50000038044087,0,100,3.0,3,7.533482502286362e-09
4.81,0.046784906529573234,77.50000019250507,0,100,3.0,3,3.811981577479792e-09
4.815,0.08141644351188804,77.50000009612934,0,100,3.0,3,1.9035513055809637e-09
4.82,0.12682276464025305,77.50000004737274,0,100,3.0,4,9.38073996918986e-10
4.825,0.1768320708657512,77.5000000230388,0,100,3.0,4,4.562137422512348e-10
4.83,0.22070063230473494,77.50000001105732,0,100,3.0,4,2.1895690980894113e-10
4.835,0.24656126505113576,77.5000000052372,0,100,3.0,4,1.0370687806865288e-10
4.84,0.24656126505724016,77.50000000244798,0,100,3.0,4,4.8474773150404206e-11
4.845,0.220700632329898,77.50000000112921,0,100,3.0,4,2.2360568842072603e-11
4.85,0.17683207093748562,77.50000000051404,0,100,3.0,4,1.0178911618975978e-11
4.855,0.12682276483597799,77.50000000023093,0,100,3.0,4,4.5727997845947045e-12
4.86,0.08141644409447898,77.50000000010237,0,100,3.0,4,2.0272276706597077e-12
4.865,0.04678490952598309,77.50000000004479,0,100,3.0,4,8.869824566795389e-13
4.87,0.024064605020532023,77.50000000001934,0,100,3.0,4,3.829895696512857e-13
4.875,0.011080171739334697,77.50000000000824,0,100,3.0,4,1.632137769270725e-13
4.88,0.004571212771509492,77.50000000000347,0,100,3.0,4,6.86623475348374e-14
4.885,0.0017299316936037438,77.50000000000144,0,100,3.0,4,2.842170943040401e-14
4.89,0.0008899431850697582,77.50000000000058,0,100,3.0,4,1.1537525610362024e-14
4.895,0.002128806368910263,77.50000000000024,0,100,3.0,4,4.783852082345229e-15
4.9,0.009309664818487698,77.5000000000001,0,100,3.0,4,1.969821445671565e-15
4.905,0.03503263543368747,77.50000000000004,0,100,3.0,4,8.442091910020992e-16
4.91,0.10606267793605692,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
4.915,0.25734927343160535,77.5,0,100,3.0,4,0.0
4.92,0.5003202479539708,77.5,0,100,3.0,4,0.0
4.925,0.7793067891790435,77.5,0,100,3.0,4,0.0
4.93,0.9720477407234077,77.50000297262514,1,100,3.0,4,5.8863864154827213e-08
4.935,0.967267334488097,77.50000602692357,0,100,3.0,4,1.193450212231075e-07
4.94,0.7505869905515209,77.50001314884915,0,100,3.0,4,2.603732504761829e-07
4.945,0.4028369574773956,77.50003218277465,0,100,3.0,4,6.372826662597374e-07
4.95,0.04553881263121314,77.5000891336331,0,100,3.0,4,1.7650224375563202e-06
4.955,-0.189138810908105,77.5002690214767,0,100,3.0,4,5.32715795439925e-06
4.96,-0.22868072635956738,77.50083732265789,0,100,3.0,4,1.6580646690828313e-05
4.965,-0.14104670682394166,77.50257317183726,0,100,3.0,4,5.09538977674351e-05
4.97,-0.051158381651102834,77.5076082097914,0,100,3.0,4,0.00015065761963167613
4.975,-0.008206426846427752,77.52135258747315,0,100,3.0,4,0.0004228235143197217
4.98,0.005350271385530505,77.55649700924465,0,100,3.0,4,0.0011187526583099309
4.985,0.01084668799215426,77.64045440057028,0,100,3.0,4,0.0027812752588173757
4.99,0.016256859896386415,77.82751617390053,0,100,3.0,4,0.006485468790109587
4.995,0.02345021205790711,78.21569569973141,0,100,3.0,4,0.014172192073889358
5.0,0.0330621597308209,78.96491975294279,0,100,3.0,4,0.029008311939461205
5.005,0.04559141319943196,80.30785299502509,0,100,3.0,4,0.05560104940643736
5.01,0.06149084917446989,82.53901529227541,0,100,3.0,4,0.0997824810351566
5.015,0.08111733445924295,85.96626012174221,0,100,3.0,4,0.16764871528202394
5.02,0.1046628598272375,90.81658192531896,0,100,3.0,4,0.2636946915904744
5.025,0.1320831047748631,97.10833980159956,0,100,3.0,4,0.38828395646731795
5.03,0.16303381314489318,104.52938760793602,0,100,3.0,4,0.5352353981769508
5.035,0.19682662652900276,112.38094101245923,0,100,3.0,4,0.6907117032170145
5.04,0.23241585813229,119.64223165483207,0,100,3.0,4,0.834499636729348
5.045,0.26842527782774417,125.1719099748606,0,100,3.0,4,0.9439982173239723
5.05,0.30321927900592993,128.0,0,100,3.0,4,1.0
5.055,0.3350163137995362,127.6101393237791,0,100,3.0,4,0.992279986609487
5.06,0.3620352400956416,124.10010403781507,0,100,3.0,4,0.9227743373824767
5.065,0.3826586036805073,118.15277378027952,0,100,3.0,4,0.8050054213916736
5.07,0.39559233134833227,110.8299379581053,0,100,3.0,4,0.6599987714476298
5.075,0.4,103.27489006078626,0,100,3.0,4,0.510393862589827
5.08,0.39559233134833227,96.43814350154825,0,100,3.0,4,0.3750127426049159
5.085,0.3826586036805073,90.9137835998359,0,100,3.0,4,0.26561947722447316
5.09,0.3620352400956416,86.9136909261355,0,100,3.0,4,0.1864097213096139
5.095,0.3350163137995362,84.34894125219122,0,100,3.0,4,0.13562259905329158
5.1,0.3032192790059296,82.95851223358169,0,100,3.0,4,0.10808935116003339
5.105,0.26842527782774417,82.42961246934831,0,100,3.0,4,0.09761608850194681
5.11,0.23241585813229,82.47825904809713,0,100,3.0,4,0.09857938709103227
5.115,0.19682662652900276,82.88510695734854,0,100,3.0,4,0.10663578133363447
5.12,0.16303381314489318,83.49817142324218,0,100,3.0,4,0.11877567174736997
5.125,0.13208310477486307,84.218703403949,0,100,3.0,4,0.1330436317613662
5.13,0.10466285982723562,84.98313005843968,0,100,3.0,4,0.14818079323642938
5.135,0.08111733445917907,85.74806308660983,0,100,3.0,4,0.163327981913066
5.14,0.06149084917398798,86.48049615879853,0,100,3.0,4,0.17783160710492138
5.145,0.04559141333598128,87.1526196872008,0,100,3.0,4,0.19114098390496628
5.15,0.03306217087257399,87.73979816955085,0,100,3.0,4,0.20276828058516538
5.155,0.02345067901074276,88.22034613356011,0,100,3.0,4,0.2122840818526755
5.16,0.016268788896435526,88.57613991279077,0,100,3.0,4,0.2193295032235795
5.165,0.011039026374860051,88.79347868239333,0,100,3.0,4,0.22363324123551145
5.17,0.007326255555493689,88.86386439984123,0,100,3.0,4,0.2250270178186383
5.175,0.0047556414315231815,88.78452238775425,0,100,3.0,4,0.22345588886642082
5.18,0.0030193390635632803,88.55857365850133,0,100,3.0,4,0.21898165660398675
5.185,0.001874953127946523,88.19482866332193,0,100,3.0,4,0.2117787854123154
5.19,0.0011387927410965778,87.70721657209255,0,100,3.0,4,0.2021231004374762
5.195,0.0006765107634274089,87.11390019357708,0,100,3.0,4,0.1903742612589521
5.2,0.00039307957404427924,86.43615452975533,0,100,3.0,4,0.17695355504465995
5.205,0.00022338910511776318,85.6971052748557,0,100,3.0,4,0.16231891633377626
5.21,0.00012417073320013317,84.92043109401514,0,100,3.0,4,0.14693922958445826
5.215,6.750753468904987e-05,84.12913009206147,0,100,3.0,4,0.13126990281309847
5.22,3.5897234866245036e-05,83.3444376315581,0,100,3.0,4,0.11573143824867513
5.225,1.8670050400879738e-05,82.58496182074326,0,100,3.0,4,0.10069231328204475
5.23,9.497421874143672e-06,81.86607755524824,0,100,3.0,4,0.08645698129204434
5.235,4.725434140340885e-06,81.1995932352933,0,100,3.0,4,0.07325927198600607
5.24,2.299606063738814e-06,80.59367928154045,0,100,3.0,4,0.061260975872088036
5.245,1.0945633976635486e-06,80.05302685084085,0,100,3.0,4,0.05055498714536339
5.25,5.095703414287532e-07,79.5791903812813,0,100,3.0,4,0.041172086758045415
5.255,2.3202944964797243e-07,79.17105949996414,0,100,3.0,4,0.03309028712800286
5.26,1.0333746954038608e-07,78.82540422739977,0,100,3.0,4,0.026245628265342033
5.265,4.501406988770349e-08,78.53744138964515,0,100,3.0,4,0.02054339385435946
5.27,0.0,78.30137828670698,0,100,3.0,4,0.01586887696449461
5.275,0.0,78.11090032048983,0,100,3.0,4,0.012097036049303622
5.28,0.0,77.95958084176635,0,100,3.0,4,0.009100610728046602
5.285,0.0,77.84120254425764,0,100,3.0,4,0.006756486024903777
5.29,0.0,77.74998928072644,0,100,3.0,4,0.004950282786662154
5.295,0.0,77.68075457337353,0,100,3.0,4,0.0035792984826442343
5.3,0.0,77.62897810246339,0,100,3.0,4,0.0025540218309582667
5.305,0.0,77.59082417329567,0,100,3.0,4,0.0017984984811024256
5.31,0.0,77.56311690651798,0,100,3.0,4,0.0012498397330292315
5.315,0.0,77.54328612787634,0,100,3.0,4,0.0008571510470562883
5.32,0.0,77.52929615012752,0,100,3.0,4,0.0005801217847033963
5.325,0.0,77.51956731102686,0,100,3.0,4,0.00038747150548240573
5.33,0.0,77.51289764815891,0,100,3.0,4,0.00025539897344380267
5.335,0.0,77.5083897435128,0,100,3.0,4,0.00016613353490680706
5.34,0.0,77.5053857429786,0,100,3.0,4,0.00010664837581393074
5.345,0.0,77.50341193968492,0,100,3.0,4,6.756316207769271e-05
5.35,0.0,77.50213312275217,0,100,3.0,4,4.224005449841435e-05
5.355,0.0,77.50131610073626,0,100,3.0,4,2.606140071804367e-05
5.36,0.0,77.5008013480742,0,100,3.0,4,1.586827869713002e-05
5.365,0.0,77.50048151746557,0,100,3.0,4,9.53499931828185e-06
5.37,0.0,77.5002855365269,0,100,3.0,4,5.654188651540086e-06
5.375,0.0,77.50016709755003,0,100,3.0,4,3.3088623768948633e-06
5.38,0.0,77.50009650221315,0,100,3.0,4,1.910934913937153e-06
5.385,0.0,77.50005500007046,0,100,3.0,4,1.0891103061517737e-06
5.39,0.0,77.50003093484894,0,100,3.0,4,6.125712660728949e-07
5.395,0.0,77.50001717083974,0,100,3.0,4,3.400166285205565e-07
5.4,0.0,77.5000094057591,0,100,3.0,4,1.862526554723805e-07
5.405,0.0,77.50000508457842,0,100,3.0,4,1.0068472116328471e-07
5.41,0.001684486749771458,77.50000271253174,0,100,3.0,4,5.371349977782068e-08
5.415,0.00456624331333666,77.50000142808314,0,100,3.0,4,2.8278874019138535e-08
5.42,0.011079731271581421,77.50000074197783,0,100,3.0,4,1.4692630267547591e-08
5.425,0.024064571490409,77.50000038044087,0,100,3.0,4,7.533482502286362e-09
5.43,0.046784906529573234,77.50000019250507,0,100,3.0,4,3.811981577479792e-09
5.435,0.08141644351188804,77.50000009612934,0,100,3.0,4,1.9035513055809637e-09
5.44,0.12682276464025305,77.50000004737274,0,100,3.0,4,9.38073996918986e-10
5.445,0.1768320708657512,77.5000000230388,0,100,3.0,4,4.562137422512348e-10
5.45,0.22070063230473494,77.50000001105732,0,100,3.0,4,2.1895690980894113e-10
5.455,0.24656126505113576,77.5000000052372,0,100,3.0,4,1.0370687806865288e-10
5.46,0.24656126505724016,77.50000000244798,0,100,3.0,4,4.8474773150404206e-11
5.465,0.220700632329898,77.50000000112921,0,100,3.0,4,2.2360568842072603e-11
5.47,0.17683207093748562,77.50000000051404,0,100,3.0,4,1.0178911618975978e-11
5.475,0.12682276483597799,77.50000000023093,0,100,3.0,4,4.5727997845947045e-12
5.48,0.08141644409447898,77.50000000010237,0,100,3.0,4,2.0272276706597077e-12
5.485,0.04678490952598309,77.50000000004479,0,100,3.0,4,8.869824566795389e-13
5.49,0.024064605020532023,77.50000000001934,0,100,3.0,4,3.829895696512857e-13
5.495,0.011080171739334697,77.50000000000824,0,100,3.0,4,1.632137769270725e-13
5.5,0.004571212771509492,77.50000000000347,0,100,3.0,4,6.86623475348374e-14
5.505,0.0017299316936037438,77.50000000000144,0,100,3.0,4,2.842170943040401e-14
5.51,0.0008899431850697582,77.50000000000058,0,100,3.0,4,1.1537525610362024e-14
5.515,0.002128806368910263,77.50000000000024,0,100,3.0,4,4.783852082345229e-15
5.52,0.009309664818487698,77.5000000000001,0,100,3.0,4,1.969821445671565e-15
5.525,0.03503263543368747,77.50000000000004,0,100,3.0,4,8.442091910020992e-16
5.53,0.10606267793605692,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
5.535,0.25734927343160535,77.5,0,100,3.0,4,0.0
5.54,0.5003202479539708,77.5,0,100,3.0,4,0.0
5.545,0.7793067891790435,77.5,0,100,3.0,4,0.0
5.55,0.9720477407234077,77.50000296085867,1,100,3.0,4,5.863086466933514e-08
5.555,0.967267334488097,77.50000571035189,0,100,3.0,4,1.1307627496174937e-07
5.56,0.7505869905515209,77.50001170443171,0,100,3.0,4,2.3177092502199158e-07
5.565,0.4028369574773956,77.50002641304063,0,100,3.0,4,5.230305075116067e-07
5.57,0.04553881263121314,77.5000665252307,0,100,3.0,4,1.3173313008526675e-06
5.575,-0.189138810908105,77.50018274192149,0,100,3.0,4,3.61865191073118e-06
5.58,-0.22868072635956738,77.50052387318846,0,100,3.0,4,1.0373726504079932e-05
5.585,-0.14104670682394166,77.50150521745815,0,100,3.0,4,2.9806286299912477e-05
5.59,-0.051158381651102834,77.50421964861579,0,100,3.0,4,8.355739833243008e-05
5.595,-0.008206426846427752,77.51136598535467,0,100,3.0,4,0.00022506901692420094
5.6,0.005350271385530505,77.52917765399178,0,100,3.0,4,0.0005777753265699112
5.605,0.01084668799215426,77.57108134476782,0,100,3.0,4,0.001407551381540973
5.61,0.016256859896386415,77.6639647333306,0,100,3.0,4,0.0032468264025861697
5.615,0.02345021205790711,77.85769648779382,0,100,3.0,4,0.0070830987681943895
5.62,0.0330621597308209,78.23750275866202,0,100,3.0,4,0.014604015023010253
5.625,0.04559141319943196,78.93660609869892,0,100,3.0,4,0.02844764551879043
5.63,0.06149084917446989,80.14329255035945,0,100,3.0,4,0.05234242673979104
5.635,0.08111733445924295,82.09338400003853,0,100,3.0,4,0.09095809901066389
5.64,0.1046628598272375,85.03822258680947,0,100,3.0,4,0.14927173439226668
5.645,0.1320831047748631,89.18250782082993,0,100,3.0,4,0.23133678853128567
5.65,0.16303381314489318,94.59721442119522,0,100,3.0,4,0.3385587014098063
5.655,0.19682662652900276,101.12843122811438,0,100,3.0,4,0.46788972728939365
5.66,0.23241585813229,108.33679106398483,0,100,3.0,4,0.6106295260195016
5.665,0.26842527782774417,115.50495517696805,0,100,3.0,4,0.7525733698409516
5.67,0.30321927900592993,121.73545376717152,0,100,3.0,4,0.8759495795479509
5.675,0.3350163137995362,126.12938694554578,0,100,3.0,4,0.9629581573375401
5.68,0.3620352400956416,128.0,0,100,3.0,4,1.0
5.685,0.3826586036805073,127.05213378267595,0,100,3.0,4,0.9812303719341773
5.69,0.39559233134833227,123.46342393853134,0,100,3.0,4,0.9101668106639869
5.695,0.4,117.83691169866654,0,100,3.0,4,0.7987507267062681
5.7,0.39559233134833227,111.0428157522503,0,100,3.0,4,0.6642141733118873
5.705,0.3826586036805073,104.00689074025422,0,100,3.0,4,0.5248889255495885
5.71,0.3620352400956416,97.51613742161487,0,100,3.0,4,0.3963591568636608
5.715,0.3350163137995362,92.09620566947218,0,100,3.0,4,0.28903377563311256
5.72,0.3032192790059296,87.98016572790874,0,100,3.0,4,0.20752803421601468
5.725,0.26842527782774417,85.15367330456162,0,100,3.0,4,0.151557887219042
5.73,0.23241585813229,83.44129238271697,0,100,3.0,4,0.11764935411320726
5.735,0.19682662652900276,82.59709159381332,0,100,3.0,4,0.10093250680818451
5.74,0.16303381314489318,82.37439505741156,0,100,3.0,4,0.09652267440418934
5.745,0.13208310477486307,82.56552256721031,0,100,3.0,4,0.10030737756852096
5.75,0.10466285982723562,83.01490925964377,0,100,3.0,4,0.10920612395334203
5.755,0.08111733445917907,83.6149898322029,0,100,3.0,4,0.12108890756837415
5.76,0.06149084917398798,84.29448016479837,0,100,3.0,4,0.13454416167917568
5.765,0.04559141333598128,85.00585406562266,0,100,3.0,4,0.14863077357668628
5.77,0.03306217087257399,85.71541498624035,0,100,3.0,4,0.16268148487604647
5.775,0.02345067901074276,86.3968221508936,0,100,3.0,4,0.17617469605729896
5.78,0.016268788896435526,87.02758541113411,0,100,3.0,4,0.18866505764622005
5.785,0.011039026374860051,87.58761854591343,0,100,3.0,4,0.19975482269135503
5.79,0.007326255555493689,88.05900895677816,0,100,3.0,4,0.2090892862728348
5.795,0.0047556414315231815,88.42639340038534,0,100,3.0,4,0.21636422575020467
5.8,0.0030193390635632803,88.6775522319961,0,100,3.0,4,0.22133766796031887
5.805,0.001874953127946523,88.8039936388506,0,100,3.0,4,0.22384145819506138
5.81,0.0011387927410965778,88.80139813628098,0,100,3.0,4,0.22379006210457386
5.815,0.0006765107634274089,88.66985288048312,0,100,3.0,4,0.2211852055541212
5.82,0.00039307957404427924,88.41384349586936,0,100,3.0,4,0.21611571278949224
5.825,0.00022338910511776318,88.04199915217103,0,100,3.0,4,0.20875245845883228
5.83,0.00012417073320013317,87.56660940207883,0,100,3.0,4,0.19933880004116486
5.835,6.750753468904987e-05,87.00294999195195,0,100,3.0,4,0.18817722756340496
5.84,3.5897234866245036e-05,86.36846906118626,0,100,3.0,4,0.1756132487363616
5.845,1.8670050400879738e-05,85.68189406124547,0,100,3.0,4,0.16201770418307868
5.85,9.497421874143672e-06,84.96232284202596,0,100,3.0,4,0.1477687691490288
5.855,4.725434140340885e-06,84.22835970510592,0,100,3.0,4,0.1332348456456617
5.86,2.299606063738814e-06,83.49734943647044,0,100,3.0,4,0.11875939478159295
5.865,1.0945633976635486e-06,82.78475053823685,0,100,3.0,4,0.10464852550964059
5.87,5.095703414287532e-07,82.10367455593006,0,100,3.0,4,0.09116187239465456
5.875,2.3202944964797243e-07,81.46460316387433,0,100,3.0,4,0.07850699334404614
5.88,1.0333746954038608e-07,80.87528008464052,0,100,3.0,4,0.06683722939882222
5.885,4.501406988770349e-08,80.34076230091587,0,100,3.0,4,0.05625271883001722
5.89,0.0,79.86360532746926,0,100,3.0,4,0.04680406589048037
5.895,0.0,79.44415107473705,0,100,3.0,4,0.03849804108390198
5.9,0.0,79.08088414773357,0,100,3.0,4,0.031304636588783574
5.905,0.0,78.77082299540983,0,100,3.0,4,0.025164811790293663
5.91,0.0,78.5099155754286,0,100,3.0,4,0.019998328226308773
5.915,0.0,78.2934143679769,0,100,3.0,4,0.015711175603502846
5.92,0.0,78.11621183743308,0,100,3.0,4,0.012202214602635337
5.925,0.0,77.97312402094234,0,100,3.0,4,0.009368792493907646
5.93,0.0,77.85911615682538,0,100,3.0,4,0.00711121102624514
5.935,0.0,77.76946966133801,0,100,3.0,4,0.005336032897782325
5.94,0.0,77.6998940161644,0,100,3.0,4,0.0039582973497899595
5.945,0.0,77.64659011856614,0,100,3.0,4,0.00290277462507204
5.95,0.0,77.6062734021177,0,100,3.0,4,0.0021044238043107654
5.955,0.0,77.57616570333117,0,100,3.0,4,0.0015082317491320926
5.96,0.0,77.55396464383686,0,100,3.0,4,0.0010686068086507624
5.965,0.0,77.537798464583,0,100,3.0,4,0.0007484844471882257
5.97,0.0,77.52617302906836,0,100,3.0,4,0.0005182778033338646
5.975,0.0,77.51791631962661,0,100,3.0,4,0.0003547786064674742
5.98,0.0,77.5121243538018,0,100,3.0,4,0.0002400862138969306
5.985,0.0,77.50811116779626,0,100,3.0,4,0.0001606171840843208
5.99,0.0,77.50536442472783,0,100,3.0,4,0.00010622623223425628
5.995,0.0,77.5035073403457,0,100,3.0,4,6.945228407339032e-05
6.0,0.0,77.50226697980659,0,100,3.0,4,4.489068923944479e-05
6.005,0.0,77.50144854628769,0,100,3.0,4,2.868408490476303e-05
6.01,0.0,77.5009150231643,0,100,3.0,4,1.8119270580123923e-05
6.015,0.0,77.50057140861654,0,100,3.0,4,1.131502210964214e-05
6.02,0.0,77.5003527576711,0,100,3.0,4,6.985300417724856e-06
6.025,0.0,77.50021528864964,0,100,3.0,5,4.263141577065752e-06
6.03,0.0,77.50012989151612,0,100,3.0,5,2.572109230184219e-06
6.035,0.0,77.50007747390087,0,100,3.0,5,1.5341366509567318e-06
6.04,0.0,77.50004568199337,0,100,3.0,5,9.045939281246446e-07
6.045,0.0,77.50002662868097,0,100,3.0,5,5.273006132767369e-07
6.05,0.0,77.50001534508321,0,100,3.0,5,3.0386303392063356e-07
6.055,0.0,77.50000874185959,0,100,3.0,5,1.7310613045965782e-07
6.06,0.0,77.50000492326701,0,100,3.0,5,9.749043591333553e-08
6.065,0.0,77.50000274105619,0,100,3.0,5,5.427834044930572e-08
