Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
6.07,0.0,77.50000150868118,0,100,3.0,5,2.9874874851182284e-08
6.075,0.001684486749771458,77.50000082090328,0,100,3.0,5,1.6255510521803824e-08
6.08,0.00456624331333666,77.50000044157197,0,100,3.0,5,8.743999407922481e-09
6.085,0.011079731271581421,77.50000023481508,0,100,3.0,5,4.6498034817427695e-09
6.09,0.024064571490409,77.50000012344272,0,100,3.0,5,2.4444102451741513e-09
6.095,0.046784906529573234,77.50000006415344,0,100,3.0,5,1.270365146410768e-09
6.1,0.08141644351188804,77.50000003296016,0,100,3.0,5,6.526764167628613e-10
6.105,0.12682276464025305,77.5000000167407,0,100,3.0,5,3.3149899986755834e-10
6.11,0.1768320708657512,77.50000000840569,0,100,3.0,5,1.664493493531199e-10
6.115,0.22070063230473494,77.50000000417242,0,100,3.0,5,8.262219071724812e-11
6.12,0.24656126505113576,77.50000000204747,0,100,3.0,5,4.0543990607066817e-11
6.125,0.24656126505724016,77.50000000099325,0,100,3.0,5,1.966838573196691e-11
6.13,0.220700632329898,77.50000000047635,0,100,3.0,5,9.432630694130123e-12
6.135,0.17683207093748562,77.50000000022584,0,100,3.0,5,4.472057487801787e-12
6.14,0.12682276483597799,77.50000000010584,0,100,3.0,5,2.095890018194545e-12
6.145,0.08141644409447898,77.50000000004904,0,100,3.0,5,9.711219727160816e-13
6.15,0.04678490952598309,77.50000000002247,0,100,3.0,5,4.448982436581063e-13
6.155,0.024064605020532023,77.50000000001017,0,100,3.0,5,2.0148459358583435e-13
6.16,0.011080171739334697,77.50000000000455,0,100,3.0,5,9.004898037355726e-14
6.165,0.004571212771509492,77.50000000000202,0,100,3.0,5,3.995923504076603e-14
6.17,0.0017299316936037438,77.50000000000088,0,100,3.0,5,1.7446989947376717e-14
6.175,0.0008899431850697582,77.50000000000038,0,100,3.0,5,7.597882719018894e-15
6.18,0.002128806368910263,77.50000000000016,0,100,3.0,5,3.0954337003410305e-15
6.185,0.009309664818487698,77.50000000000007,0,100,3.0,5,1.4070153183368321e-15
6.19,0.03503263543368747,77.50000000000003,0,100,3.0,5,5.628061273347328e-16
6.195,0.10606267793605692,77.50000000000001,0,100,3.0,5,2.814030636673664e-16
6.2,0.25734927343160535,77.5,0,100,3.0,5,0.0
6.205,0.5003202479539708,77.5,0,100,3.0,5,0.0
6.21,0.7793067891790435,77.5,0,100,3.0,5,0.0
6.215,0.9720477407234077,77.5000029768749,1,100,3.0,5,5.8948017741016935e-08
6.22,0.967267334488097,77.50000639791868,0,100,3.0,5,1.2669145904861705e-07
6.225,0.7505869905515209,77.50001503914727,0,100,3.0,5,2.978048964657976e-07
6.23,0.4028369574773956,77.5000405977313,0,100,3.0,5,8.039154712749602e-07
6.235,0.04553881263121314,77.50012568133535,0,100,3.0,5,2.488739313818796e-06
6.24,-0.189138810908105,77.50042139469598,0,100,3.0,5,8.344449425278683e-06
6.245,-0.22868072635956738,77.50143220973679,0,100,3.0,5,2.8360588847345023e-05
6.25,-0.14104670682394166,77.5047186192955,0,100,3.0,5,9.343800585153338e-05
6.255,-0.051158381651102834,77.51471703980556,0,100,3.0,5,0.0002914265308031825
6.26,-0.008206426846427752,77.54295938552251,0,100,3.0,5,0.0008506809014357997
6.265,0.005350271385530505,77.6167303530177,0,100,3.0,5,0.002311492138964373
6.27,0.01084668799215426,77.79449447378158,0,100,3.0,5,0.005831573738249171
6.275,0.016256859896386415,78.1889498680611,0,100,3.0,5,0.013642571644774282
6.28,0.02345021205790711,78.9936054602403,0,100,3.0,5,0.029576345747332738
6.285,0.0330621597308209,80.4996856165681,0,100,3.0,5,0.059399715179566354
6.29,0.04559141319943196,83.07993103850617,0,100,3.0,5,0.11049368393081534
6.295,0.06149084917446989,87.11287313371587,0,100,3.0,5,0.19035392343991814
6.3,0.08111733445924295,92.83655963825184,0,100,3.0,5,0.3036942502624127
6.305,0.1046628598272375,100.1592760486476,0,100,3.0,5,0.44869853561678413
6.31,0.1320831047748631,108.50359714416015,0,100,3.0,5,0.6139326167160426
6.315,0.16303381314489318,116.78654847688122,0,100,3.0,5,0.777951454987747
6.32,0.19682662652900276,123.60821001847575,0,100,3.0,5,0.913033861751995
6.325,0.23241585813229,127.62847233815549,0,100,3.0,5,0.9926430165971384
6.33,0.26842527782774417,128.0,0,100,3.0,5,1.0
6.335,0.30321927900592993,124.66760400991004,0,100,3.0,5,0.934011960592278
6.34,0.3350163137995362,118.39038146372059,0,100,3.0,5,0.8097105240340711
6.345,0.3620352400956416,110.47562935409675,0,100,3.0,5,0.6529827594870644
6.35,0.3826586036805073,102.35298204453142,0,100,3.0,5,0.4921382583075528
6.355,0.39559233134833227,95.17874322086946,0,100,3.0,5,0.35007412318553394
6.36,0.4,89.61569511522995,0,100,3.0,5,0.23991475475702878
6.365,0.39559233134833227,85.82517009686714,0,100,3.0,5,0.16485485340330971
6.37,0.3826586036805073,83.6090618349903,0,100,3.0,5,0.12097152148495643
6.375,0.3620352400956416,82.59933730320935,0,100,3.0,5,0.1009769763011753
6.38,0.3350163137995362,82.41268319594003,0,100,3.0,5,0.09728085536514917
6.385,0.3032192790059296,82.73585255051967,0,100,3.0,5,0.10368024852514192
6.39,0.26842527782774417,83.34863649182353,0,100,3.0,5,0.11581458399650547
6.395,0.23241585813229,84.11012510513392,0,100,3.0,5,0.1308935664382954
6.4,0.19682662652900276,84.93289016428321,0,100,3.0,5,0.14718594384719225
6.405,0.16303381314489318,85.75985479737454,0,100,3.0,5,0.1635614811361296
6.41,0.13208310477486307,86.54900938892803,0,100,3.0,5,0.17918830473124805
6.415,0.10466285982723562,87.2655137876512,0,100,3.0,5,0.19337651064655845
6.42,0.08111733445917907,87.87880541393756,0,100,3.0,5,0.2055208992858922
6.425,0.06149084917398798,88.36243221298648,0,100,3.0,5,0.21509766758389062
6.43,0.04559141333598128,88.69504827525046,0,100,3.0,5,0.2216841242623853
6.435,0.03306217087257399,88.86166481029888,0,100,3.0,5,0.22498346159007676
6.44,0.02345067901074276,88.85467214111144,0,100,3.0,5,0.22484499289329576
6.445,0.016268788896435526,88.67438787319062,0,100,3.0,5,0.22127500738991338
6.45,0.011039026374860051,88.32902560186928,0,100,3.0,5,0.21443615053206486
6.455,0.007326255555493689,87.834072636083,0,100,3.0,5,0.20463510170461374
6.46,0.0047556414315231815,87.21113807884366,0,100,3.0,5,0.19229976393749823
6.465,0.0030193390635632803,86.48638950473932,0,100,3.0,5,0.177948307024541
6.47,0.001874953127946523,85.68873539894074,0,100,3.0,5,0.16215317621664824
6.475,0.0011387927410965778,84.84792859716677,0,100,3.0,5,0.14550353657755982
6.48,0.0006765107634274089,83.99276234682259,0,100,3.0,5,0.12856955142222945
6.485,0.00039307957404427924,83.14950732513329,0,100,3.0,5,0.11187143218085714
6.49,0.00022338910511776318,82.34069963296807,0,100,3.0,5,0.0958554382765954
6.495,0.00012417073320013317,81.58434279250736,0,100,3.0,5,0.08087807509915558
6.5,6.750753468904987e-05,80.89353805575186,0,100,3.0,5,0.06719877338122497
6.505,3.5897234866245036e-05,80.27651326693037,0,100,3.0,5,0.05498046073129437
6.51,1.8670050400879738e-05,79.73698603104926,0,100,3.0,5,0.04429675309008427
6.515,9.497421874143672e-06,79.27477491320202,0,100,3.0,5,0.03514405768716877
6.52,4.725434140340885e-06,78.88656355336967,0,100,3.0,5,0.027456704027122157
6.525,2.299606063738814e-06,78.56672572691414,0,100,3.0,5,0.02112328172107214
6.53,1.0945633976635486e-06,78.30813189638289,0,100,3.0,5,0.01600261180956216
6.535,5.095703414287532e-07,78.10287630828009,0,100,3.0,5,0.011938144718417582
6.54,2.3202944964797243e-07,77.94288469900617,0,100,3.0,5,0.008769994039726167
6.545,1.0333746954038608e-07,77.82038311916784,0,100,3.0,5,0.0063442201815414505
6.55,4.501406988770349e-08,77.72822597134211,0,100,3.0,5,0.004519326165190349
6.555,0.0,77.66009471412842,0,100,3.0,5,0.0031701923589786034
6.56,0.0,77.61058733996865,0,100,3.0,5,0.0021898483162108096
6.565,0.0,77.57522294299544,0,100,3.0,5,0.0014895632276324417
6.57,0.0,77.55038621312866,0,100,3.0,5,0.0009977467946269503
6.575,0.0,77.53323453510313,0,100,3.0,5,0.0006581096060026449
6.58,0.0,77.52158658720883,0,100,3.0,5,0.0004274571724520814
6.585,0.0,77.51380685790998,0,100,3.0,5,0.0002734031269303704
6.59,0.0,77.5086960537223,0,100,3.0,5,0.0001721990836099709
6.595,0.0,77.50539344261945,0,100,3.0,5,0.00010680084394950859
6.6,0.0,77.50329402128571,0,100,3.0,5,6.522814427151136e-05
6.605,0.0,77.50198108554771,0,100,3.0,5,3.922941678637255e-05
6.61,0.0,77.50117326616962,0,100,3.0,5,2.323299345773806e-05
6.615,0.0,77.50068423668777,0,100,3.0,5,1.3549241342076076e-05
6.62,0.0,77.5003929458036,0,100,3.0,5,7.781105021721677e-06
6.625,0.0,77.50022221606024,0,100,3.0,5,4.400318024499038e-06
6.63,0.0,77.5001237470122,0,100,3.0,5,2.4504358850775826e-06
6.635,0.0,77.5000678594742,0,100,3.0,5,1.3437519643534554e-06
6.64,0.0,77.50003664398938,0,100,3.0,5,7.256235519862727e-07
6.645,0.0,77.50001948549742,0,100,3.0,5,3.858514340249307e-07
6.65,0.001684486749771458,77.50001020320788,0,100,3.0,5,2.0204372036811162e-07
6.655,0.00456624331333666,77.50000526112309,0,100,3.0,5,1.0418065530171985e-07
6.66,0.011079731271581421,77.50000267138621,0,100,3.0,5,5.289873688480379e-08
6.665,0.024064571490409,77.50000133570758,0,100,3.0,5,2.6449655051422243e-08
6.67,0.046784906529573234,77.50000065766176,0,100,3.0,5,1.3023005107747354e-08
6.675,0.08141644351188804,77.5000003188675,0,100,3.0,5,6.3142080519058494e-09
6.68,0.12682276464025305,77.500000152242,0,100,3.0,5,3.0146929705074623e-09
6.685,0.1768320708657512,77.50000007157726,0,100,3.0,5,1.4173715138859185e-09
6.69,0.22070063230473494,77.50000003313846,0,100,3.0,5,6.562071810026957e-10
6.695,0.24656126505113576,77.50000001510796,0,100,3.0,5,2.991674762705599e-10
6.7,0.24656126505724016,77.5000000067826,0,100,3.0,5,1.3430889843635165e-10
6.705,0.220700632329898,77.50000000299849,0,100,3.0,5,5.937604643381431e-11
6.71,0.17683207093748562,77.50000000130535,0,100,3.0,5,2.584855981622961e-11
6.715,0.12682276483597799,77.50000000055958,0,100,3.0,5,1.1080808438029887e-11
6.72,0.08141644409447898,77.50000000023623,0,100,3.0,5,4.677763127342632e-12
6.725,0.04678490952598309,77.5000000000982,0,100,3.0,5,1.944495169941502e-12
6.73,0.024064605020532023,77.50000000004019,0,100,3.0,5,7.958078640513122e-13
6.735,0.011080171739334697,77.5000000000162,0,100,3.0,5,3.207994925807977e-13
6.74,0.004571212771509492,77.50000000000644,0,100,3.0,5,1.27475587841317e-13
6.745,0.0017299316936037438,77.50000000000252,0,100,3.0,5,4.9808342269123855e-14
6.75,0.0008899431850697582,77.50000000000097,0,100,3.0,5,1.9135408329380917e-14
6.755,0.002128806368910263,77.50000000000037,0,100,3.0,5,7.316479655351527e-15
6.76,0.009309664818487698,77.50000000000014,0,100,3.0,5,2.8140306366736642e-15
6.765,0.03503263543368747,77.50000000000004,0,100,3.0,5,8.442091910020992e-16
6.77,0.10606267793605692,77.50000000000001,0,100,3.0,5,2.814030636673664e-16
6.775,0.25734927343160535,77.5,0,100,3.0,5,0.0
6.78,0.5003202479539708,77.5,0,100,3.0,5,0.0
6.785,0.7793067891790435,77.5,0,100,3.0,5,0.0
6.79,0.9720477407234077,77.5000029632167,1,100,3.0,5,5.867755844249559e-08
6.795,0.967267334488097,77.50000632443192,0,100,3.0,5,1.252362756864692e-07
6.8,0.7505869905515209,77.50001473324576,0,100,3.0,5,2.917474408505849e-07
6.805,0.4028369574773956,77.50003930345265,0,100,3.0,5,7.782861911378535e-07
6.81,0.04553881263121314,77.50012007178523,0,100,3.0,5,2.37765911352014e-06
6.815,-0.189138810908105,77.50039768906025,0,100,3.0,5,7.875030896043021e-06
6.82,-0.22868072635956738,77.50133813309903,0,100,3.0,5,2.6497685129220596e-05
6.825,-0.14104670682394166,77.50437429970992,0,100,3.0,5,8.661979623609861e-05
6.83,-0.051158381651102834,77.51356283545961,0,100,3.0,5,0.0002685709992001851
6.835,-0.008206426846427752,77.539423280672,0,100,3.0,5,0.0007806590232078606
6.84,0.005350271385530505,77.60683292766095,0,100,3.0,5,0.0021155035180385365
6.845,0.01084668799215426,77.7691843879838,0,100,3.0,5,0.005330383920471266
6.85,0.016256859896386415,78.1298195737859,0,100,3.0,5,0.012471674728433559
6.855,0.02345021205790711,78.8674564682652,0,100,3.0,5,0.027078345906241648
6.86,0.0330621597308209,80.25416185836706,0,100,3.0,5,0.05453785858152585
6.865,0.04559141319943196,82.64472323642266,0,100,3.0,5,0.10187570765193393
6.87,0.06149084917446989,86.41224109374863,0,100,3.0,5,0.17648002165838877
6.875,0.08111733445924295,91.81665598492147,0,100,3.0,5,0.2834981383152766
6.88,0.1046628598272375,98.826395638257,0,100,3.0,5,0.42230486412390095
6.885,0.1320831047748631,106.95895384922622,0,100,3.0,5,0.5833456207767568
6.89,0.16303381314489318,115.23602411394728,0,100,3.0,5,0.7472480022563818
6.895,0.19682662652900276,122.32971667135199,0,100,3.0,5,0.8877171618089502
6.9,0.23241585813229,126.89775582948093,0,100,3.0,5,0.9781733827619986
6.905,0.26842527782774417,128.0,0,100,3.0,5,1.0
6.91,0.30321927900592993,125.42125272540896,0,100,3.0,5,0.9489356975328508
6.915,0.3350163137995362,119.74965133212939,0,100,3.0,5,0.8366267590520671
6.92,0.3620352400956416,112.17257946470455,0,100,3.0,5,0.6865857319743476
6.925,0.3826586036805073,104.08785511981466,0,100,3.0,5,0.5264921805903894
6.93,0.39559233134833227,96.70488803956961,0,100,3.0,5,0.38029481266474474
6.935,0.4,90.78889417401182,0,100,3.0,5,0.2631464192873627
6.94,0.39559233134833227,86.60772759605685,0,100,3.0,5,0.18035104150607617
6.945,0.3826586036805073,84.04089578195409,0,100,3.0,5,0.12952268875156617
6.95,0.3620352400956416,82.75786879881116,0,100,3.0,5,0.10411621383784475
6.955,0.3350163137995362,82.37959366821764,0,100,3.0,5,0.09662561719242846
6.96,0.3032192790059296,82.57856812118584,0,100,3.0,5,0.1005657053700166
6.965,0.26842527782774417,83.11531036543767,0,100,3.0,5,0.11119426466213198
6.97,0.23241585813229,83.83263983129649,0,100,3.0,5,0.12539880854052454
6.975,0.19682662652900276,84.63250912217958,0,100,3.0,5,0.14123780439959574
6.98,0.16303381314489318,85.45226040314074,0,100,3.0,5,0.1574705030324899
6.985,0.13208310477486307,86.2475629773933,0,100,3.0,5,0.1732190688592733
6.99,0.10466285982723562,86.98281595132833,0,100,3.0,5,0.18777853368966999
6.995,0.08111733445917907,87.62707318852279,0,100,3.0,5,0.20053610274302547
7.0,0.06149084917398798,88.15320332098976,0,100,3.0,5,0.21095452120771804
7.005,0.04559141333598128,88.5385782151131,0,100,3.0,5,0.21858570722996248
7.01,0.03306217087257399,88.76624892522591,0,100,3.0,5,0.22309403812328532
7.015,0.02345067901074276,88.82603771663241,0,100,3.0,5,0.22427797458678045
7.02,0.016268788896435526,88.71524935893723,0,100,3.0,5,0.22208414572152926
7.025,0.011039026374860051,88.43886075670979,0,100,3.0,5,0.2166111040932631
7.03,0.007326255555493689,88.00914720955005,0,100,3.0,5,0.20810192494158516
7.035,0.0047556414315231815,87.44477763798974,0,100,3.0,5,0.19692628986118307
7.04,0.0030193390635632803,86.76946988444872,0,100,3.0,5,0.18355385909799454
7.045,0.001874953127946523,86.0103405328122,0,100,3.0,5,0.16852159470915234
7.05,0.0011387927410965778,85.1961087935566,0,100,3.0,5,0.15239819393181395
7.055,0.0006765107634274089,84.35531914558466,0,100,3.0,5,0.13574889397197343
7.06,0.00039307957404427924,83.51473332893123,0,100,3.0,5,0.11910363027586592
7.065,0.00022338910511776318,82.69801221580293,0,100,3.0,5,0.10293093496639472
7.07,0.00012417073320013317,81.92476728085217,0,100,3.0,5,0.08761915407628051
7.075,6.750753468904987e-05,81.2100160794701,0,100,3.0,5,0.07346566494000187
7.08,3.5897234866245036e-05,80.56403251225963,0,100,3.0,5,0.06067391113385405
7.085,1.8670050400879738e-05,79.99254590939884,0,100,3.0,5,0.04935734474057114
7.09,9.497421874143672e-06,79.49721667177356,0,100,3.0,5,0.039548844985615
7.095,4.725434140340885e-06,79.07630197143015,0,100,3.0,5,0.031213900424359505
7.1,2.299606063738814e-06,78.72542256815419,0,100,3.0,5,0.024265793428795777
7.105,1.0945633976635486e-06,78.43834933264405,0,100,3.0,5,0.018581174903842604
7.11,5.095703414287532e-07,78.20774277436361,0,100,3.0,5,0.01401470840323979
7.115,2.3202944964797243e-07,78.02579755035103,0,100,3.0,5,0.010411832680218405
7.12,1.0333746954038608e-07,77.88476352268945,0,100,3.0,5,0.007619079657216909
7.125,4.501406988770349e-08,77.77733293361308,0,100,3.0,5,0.005491741259664978
7.13,0.0,77.69689796089891,0,100,3.0,5,0.0038989695227506687
7.135,0.0,77.63769342762592,0,100,3.0,5,0.0027266025272459243
7.14,0.0,77.59484565128201,0,100,3.0,5,0.0018781317085547404
7.145,0.0,77.56435078582085,0,100,3.0,5,0.0012742729865514734
7.15,0.0,77.54300535190977,0,100,3.0,5,0.0008515911269261333
7.155,0.0,77.52830892491497,0,100,3.0,5,0.0005605727705934027
7.16,0.0,77.5183550878223,0,100,3.0,5,0.0003634670855901034
7.165,0.0,77.51172254143796,0,100,3.0,5,0.0002321295334249863
7.17,0.0,77.50737427460564,0,100,3.0,5,0.00014602523971560832
7.175,0.0,77.50456929349846,0,100,3.0,5,9.04810593755032e-05
7.18,0.0,77.5027887592473,0,100,3.0,5,5.522295539198113e-05
7.185,0.0,77.50167650638357,0,100,3.0,5,3.319814620940318e-05
7.19,0.0,77.50099273108047,0,100,3.0,5,1.9658041197479378e-05
7.195,0.0,77.50057901557518,0,100,3.0,5,1.1465654954136962e-05
7.2,0.0,77.50033264507117,0,100,3.0,5,6.587031112242738e-06
7.205,0.0,77.50018823663869,0,100,3.0,5,3.727458191926218e-06
7.21,0.0,77.50010492028098,0,100,3.0,5,2.0776293262437016e-06
7.215,0.0,77.50005760324511,0,100,3.0,5,1.1406583190242906e-06
7.22,0.0,77.50003115061858,0,100,3.0,5,6.168439323245015e-07
7.225,0.0,77.50001659275955,0,100,3.0,5,3.285694960465149e-07
7.23,0.001684486749771458,77.5000087056817,0,100,3.0,6,1.7238973650999488e-07
7.235,0.00456624331333666,77.50000449903288,0,100,3.0,6,8.908976006201592e-08
7.24,0.011079731271581421,77.50000229017026,0,100,3.0,6,4.5349906096618887e-08
7.245,0.024064571490409,77.5000011482821,0,100,3.0,6,2.2738259310631967e-08
7.25,0.046784906529573234,77.50000056710259,0,100,3.0,6,1.1229754235419834e-08
7.255,0.08141644351188804,77.50000027587154,0,100,3.0,6,5.4628028217596484e-09
7.26,0.12682276464025305,77.50000013218568,0,100,3.0,6,2.617538133437289e-09
7.265,0.1768320708657512,77.500000062387,0,100,3.0,6,1.235386182790787e-09
7.27,0.22070063230473494,77.50000002900254,0,100,3.0,6,5.743076333529454e-10
7.275,0.24656126505113576,77.50000001328037,0,100,3.0,6,2.629776352676183e-10
7.28,0.24656126505724016,77.50000000598986,0,100,3.0,6,1.1861110993273127e-10
7.285,0.220700632329898,77.50000000266107,0,100,3.0,6,5.2694412090096365e-11
7.29,0.17683207093748562,77.50000000116447,0,100,3.0,6,2.3058729843031337e-11
7.295,0.12682276483597799,77.50000000050191,0,100,3.0,6,9.938874805667714e-12
7.3,0.08141644409447898,77.50000000021309,0,100,3.0,6,4.219638939692159e-12
7.305,0.04678490952598309,77.50000000008912,0,100,3.0,6,1.7646786122580548e-12
7.31,0.024064605020532023,77.5000000000367,0,100,3.0,6,7.268641134528074e-13
7.315,0.011080171739334697,77.5000000000149,0,100,3.0,6,2.949104107234e-13
7.32,0.004571212771509492,77.50000000000595,0,100,3.0,6,1.1790788367662653e-13
7.325,0.0017299316936037438,77.50000000000234,0,100,3.0,6,4.6431505505115455e-14
7.33,0.0008899431850697582,77.50000000000091,0,100,3.0,6,1.800979607471145e-14
7.335,0.002128806368910263,77.50000000000034,0,100,3.0,6,6.7536735280167935e-15
7.34,0.009309664818487698,77.50000000000013,0,100,3.0,6,2.5326275730062976e-15
7.345,0.03503263543368747,77.50000000000004,0,100,3.0,6,8.442091910020992e-16
7.35,0.10606267793605692,77.50000000000001,0,100,3.0,6,2.814030636673664e-16
7.355,0.25734927343160535,77.5,0,100,3.0,6,0.0
7.36,0.5003202479539708,77.5,0,100,3.0,6,0.0
7.365,0.7793067891790435,77.5,0,100,3.0,6,0.0
7.37,0.9720477407234077,77.50000296948818,1,100,3.0,6,5.880174611694102e-08
7.375,0.967267334488097,77.50000569775776,0,100,3.0,6,1.1282688628042625e-07
7.38,0.7505869905515209,77.50001160514543,0,100,3.0,6,2.298048600258169e-07
7.385,0.4028369574773956,77.50002597622895,0,100,3.0,6,5.143807713763392e-07
7.39,0.04553881263121314,77.50006479633647,0,100,3.0,6,1.2830957717655434e-06
7.395,-0.189138810908105,77.50017625577325,0,100,3.0,6,3.4902133317772686e-06
7.4,-0.22868072635956738,77.50050086841989,0,100,3.0,6,9.918186532500516e-06
7.405,-0.14104670682394166,77.50142865589663,0,100,3.0,6,2.829021577488873e-05
7.41,-0.051158381651102834,77.50398157370557,0,100,3.0,6,7.884304367471847e-05
7.415,-0.008206426846427752,77.51067533757195,0,100,3.0,6,0.00021139282320699983
7.42,0.005350271385530505,77.52730884085351,0,100,3.0,6,0.0005407691258120272
7.425,0.01084668799215426,77.56636304281409,0,100,3.0,6,0.0013141196596849329
7.43,0.016256859896386415,77.65284520055016,0,100,3.0,6,0.0030266376346566454
7.435,0.02345021205790711,77.83322987050369,0,100,3.0,6,0.006598611297102698
7.44,0.0330621597308209,78.1872403295472,0,100,3.0,6,0.01360871939697414
7.445,0.04559141319943196,78.84023424224648,0,100,3.0,6,0.026539291925672896
7.45,0.06149084917446989,79.97095670826675,0,100,3.0,6,0.04892983580726247
7.455,0.08111733445924295,81.80632016868279,0,100,3.0,6,0.08527366670658987
7.46,0.1046628598272375,84.59367894710928,0,100,3.0,6,0.14046889004176796
7.465,0.1320831047748631,88.54439663235735,0,100,3.0,6,0.21870092341301678
7.47,0.16303381314489318,93.75204790615024,0,100,3.0,6,0.3218227308148562
7.475,0.19682662652900276,100.10305003439262,0,100,3.0,6,0.44758514919589354
7.48,0.23241585813229,107.21134158829996,0,100,3.0,6,0.588343397788118
7.485,0.26842527782774417,114.41340788288605,0,100,3.0,6,0.7309585719383376
7.49,0.30321927900592993,120.84835205343285,0,100,3.0,6,0.8583832089788682
