Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.95,9.497421874143672e-06,85.3125199363333,0,100,3.0,7,0.15470336507590698
8.955,4.725434140340885e-06,84.5862253135029,0,100,3.0,7,0.14032129333669097
8.96,2.299606063738814e-06,83.85518857261796,0,100,3.0,7,0.1258453182696626
8.965,1.0945633976635486e-06,83.13548881550771,0,100,3.0,7,0.1115938379308458
8.97,5.095703414287532e-07,82.44110870951447,0,100,3.0,7,0.09784373682206865
8.975,2.3202944964797243e-07,81.78358009436656,0,100,3.0,7,0.08482336820527833
8.98,1.0333746954038608e-07,81.17180019591906,0,100,3.0,7,0.07270891477067448
8.985,4.501406988770349e-08,80.61200908161038,0,100,3.0,7,0.06162394221010656
8.99,0.0,80.10790842175395,0,100,3.0,7,0.05164175092582074
8.995,0.0,79.6608941015899,0,100,3.0,7,0.04278998220970106
9.0,0.0,79.27037104260374,0,100,3.0,7,0.03505685232878697
9.005,0.0,78.93411763673835,0,100,3.0,7,0.028398369044323756
9.01,0.0,78.64866905740534,0,100,3.0,7,0.022745921928818667
9.015,0.0,78.40969275082458,0,100,3.0,7,0.018013717838110406
9.02,0.0,78.21233488198824,0,100,3.0,7,0.01410564122748992
9.025,0.0,78.05152265334826,0,100,3.0,7,0.010921240660361537
9.03,0.0,77.92221354848724,0,100,3.0,7,0.008360664326479908
9.035,0.0,77.81958813058185,0,100,3.0,7,0.006328477833303938
9.04,0.0,77.739187667373,0,100,3.0,7,0.004736389452930742
9.045,0.0,77.67700135526229,0,100,3.0,7,0.0035049773319265607
9.05,0.0,77.62951022741545,0,100,3.0,7,0.002564558958721814
9.055,0.0,77.59369603358714,0,100,3.0,7,0.001855367001725469
9.06,0.0,77.56702364039619,0,100,3.0,7,0.0013272007999244866
9.065,0.0,77.54740503652089,0,100,3.0,7,0.0009387135944729771
9.07,0.0,77.53315206797399,0,100,3.0,7,0.0006564765935442918
9.075,0.0,77.52292379040485,0,100,3.0,7,0.00045393644366031774
9.08,0.0,77.51567299156609,0,100,3.0,7,0.0003103562686354814
9.085,0.0,77.5105951482266,0,100,3.0,7,0.00020980491537820494
9.09,0.0,77.50708193342838,0,100,3.0,7,0.000140236305512498
9.095,0.0,77.50468043597927,0,100,3.0,7,9.268190057955192e-05
9.1,0.0,77.5030585138007,0,100,3.0,7,6.056462971674357e-05
9.105,0.0,77.5019761697444,0,100,3.0,7,3.913207414644369e-05
9.11,0.0,77.5012624893213,0,100,3.0,7,2.4999788540708772e-05
9.115,0.0,77.5007974819221,0,100,3.0,7,1.579172122982491e-05
9.12,0.0,77.5004980852106,0,100,3.0,7,9.863073477118174e-06
9.125,0.0,77.50030759276243,0,100,3.0,7,6.090945790598054e-06
9.13,0.0,77.5001878184466,0,100,3.0,7,3.7191771604968814e-06
9.135,0.0,77.50011339399136,0,100,3.0,7,2.24542557140183e-06
9.14,0.0,77.50006769108984,0,100,3.0,7,1.3404176205776732e-06
9.145,0.0,77.50003995421815,0,100,3.0,7,7.911726366854613e-07
9.15,0.0,77.50002331757771,0,100,3.0,7,4.6173421215862256e-07
9.155,0.0,77.5000134553158,0,100,3.0,7,2.6644189692843153e-07
9.16,0.0,77.5000076770439,0,100,3.0,7,1.5202067121964941e-07
9.165,0.0,77.50000433095647,0,100,3.0,7,8.576151429062322e-08
9.17,0.0,77.5000024158128,0,100,3.0,7,4.7837877254645684e-08
9.175,0.0,77.5000013323932,0,100,3.0,7,2.6384023696286167e-08
9.18,0.001684486749771458,77.50000072659299,0,100,3.0,7,1.4387979933984537e-08
9.185,0.00456624331333666,77.50000039177765,0,100,3.0,7,7.757973203342321e-09
9.19,0.011079731271581421,77.50000020887083,0,100,3.0,7,4.136056038915551e-09
9.195,0.024064571490409,77.50000011010462,0,100,3.0,7,2.180289550661916e-09
9.2,0.046784906529573234,77.50000005738825,0,100,3.0,7,1.1364009667274087e-09
9.205,0.08141644351188804,77.50000002957536,0,100,3.0,7,5.856507094463133e-10
9.21,0.12682276464025305,77.50000001507047,0,100,3.0,7,2.984251349886054e-10
9.215,0.1768320708657512,77.500000007593,0,100,3.0,7,1.5035647094811054e-10
9.22,0.22070063230473494,77.50000000378259,0,100,3.0,7,7.490274187472492e-11
9.225,0.24656126505113576,77.50000000186319,0,100,3.0,7,3.689475567742841e-11
9.23,0.24656126505724016,77.50000000090742,0,100,3.0,7,1.7968711227416016e-11
9.235,0.220700632329898,77.50000000043697,0,100,3.0,7,8.65286280470785e-12
9.24,0.17683207093748562,77.50000000020806,0,100,3.0,7,4.120022255153911e-12
9.245,0.12682276483597799,77.50000000009796,0,100,3.0,7,1.9397113178591565e-12
9.25,0.08141644409447898,77.50000000004559,0,100,3.0,7,9.027410282449114e-13
9.255,0.04678490952598309,77.50000000002099,0,100,3.0,7,4.156323250367002e-13
9.26,0.024064605020532023,77.50000000000955,0,100,3.0,7,1.8910285878447022e-13
9.265,0.011080171739334697,77.50000000000429,0,100,3.0,7,8.498372522754466e-14
9.27,0.004571212771509492,77.5000000000019,0,100,3.0,7,3.77080105314271e-14
9.275,0.0017299316936037438,77.50000000000084,0,100,3.0,7,1.6602780756374617e-14
9.28,0.0008899431850697582,77.50000000000037,0,100,3.0,7,7.316479655351527e-15
9.285,0.002128806368910263,77.50000000000016,0,100,3.0,7,3.0954337003410305e-15
9.29,0.009309664818487698,77.50000000000007,0,100,3.0,7,1.4070153183368321e-15
9.295,0.03503263543368747,77.50000000000003,0,100,3.0,7,5.628061273347328e-16
9.3,0.10606267793605692,77.50000000000001,0,100,3.0,7,2.814030636673664e-16
9.305,0.25734927343160535,77.5,0,100,3.0,7,0.0
9.31,0.5003202479539708,77.5,0,100,3.0,7,0.0
9.315,0.7793067891790435,77.5,0,100,3.0,7,0.0
9.32,0.9720477407234077,77.5000029761183,1,100,3.0,7,5.8933035560504224e-08
9.325,0.967267334488097,77.50000618532628,0,100,3.0,7,1.2248170861258217e-07
9.33,0.7505869905515209,77.50001392552794,0,100,3.0,7,2.7575302847298647e-07
9.335,0.4028369574773956,77.50003551779191,0,100,3.0,7,7.033226121719882e-07
9.34,0.04553881263121314,77.50010313559092,0,100,3.0,7,2.0422889290915523e-06
9.345,-0.189138810908105,77.50032572609189,0,100,3.0,7,6.450021621528529e-06
9.35,-0.22868072635956738,77.50105352781613,0,100,3.0,7,2.0861936952983477e-05
9.355,-0.14104670682394166,77.50333849843346,0,100,3.0,7,6.610887987058545e-05
9.36,-0.051158381651102834,77.51010867794061,0,100,3.0,7,0.00020017184040806803
9.365,-0.008206426846427752,77.52887923627338,0,100,3.0,7,0.0005718660648194646
9.37,0.005350271385530505,77.57736547743413,0,100,3.0,7,0.0015319896521609532
9.375,0.01084668799215426,77.6937614840257,0,100,3.0,7,0.003836861069815838
9.38,0.016256859896386415,77.95299178483792,0,100,3.0,7,0.008970134353226137
9.385,0.02345021205790711,78.48782060961162,0,100,3.0,7,0.019560804150725097
9.39,0.0330621597308209,79.50840637712494,0,100,3.0,7,0.03977042330940479
9.395,0.04559141319943196,81.30639038119868,0,100,3.0,7,0.07537406695442934
9.4,0.06149084917446989,84.22371682098306,0,100,3.0,7,0.13314290734619916
9.405,0.08111733445924295,88.56905596488694,0,100,3.0,7,0.2191892270274642
9.41,0.1046628598272375,94.48254071967199,0,100,3.0,7,0.3362879350430097
9.415,0.1320831047748631,101.78187771882364,0,100,3.0,7,0.4808292617588839
9.42,0.16303381314489318,109.85607098931862,0,100,3.0,7,0.6407142770162104
9.425,0.19682662652900276,117.68289868067583,0,100,3.0,7,0.7957009639737789
9.43,0.23241585813229,124.01296766753546,0,100,3.0,7,0.9210488647036725
9.435,0.26842527782774417,127.69015041412591,0,100,3.0,7,0.9938643646361566
9.44,0.30321927900592993,128.0,0,100,3.0,7,1.0
9.445,0.3350163137995362,124.90331438199323,0,100,3.0,7,0.9386794927127372
9.45,0.3620352400956416,119.0509908262225,0,100,3.0,7,0.8227918975489604
9.455,0.3826586036805073,111.57334395352093,0,100,3.0,7,0.6747196822479392
9.46,0.39559233134833227,103.73799888891169,0,100,3.0,7,0.5195643344338948
9.465,0.4,96.61848240541384,0,100,3.0,7,0.3785838100081949
9.47,0.39559233134833227,90.88948241854119,0,100,3.0,7,0.265138265713687
9.475,0.3826586036805073,86.7893676493135,0,100,3.0,7,0.18394787424383177
9.48,0.3620352400956416,84.21448228450262,0,100,3.0,7,0.13296004523767568
9.485,0.3350163137995362,82.8706742557033,0,100,3.0,7,0.10634998526145162
9.49,0.3032192790059296,82.41285373443978,0,100,3.0,7,0.09728423236514412
9.495,0.26842527782774417,82.53508919471457,0,100,3.0,7,0.09970473652900144
9.5,0.23241585813229,83.00723630449004,0,100,3.0,7,0.10905418424732743
9.505,0.19682662652900276,83.67399525905368,0,100,3.0,7,0.12225733186244916
9.51,0.16303381314489318,84.43655035035052,0,100,3.0,7,0.13735743268020822
9.515,0.13208310477486307,85.23167363197578,0,100,3.0,7,0.15310244815793625
9.52,0.10466285982723562,86.01556443973125,0,100,3.0,7,0.1686250384105198
9.525,0.08111733445917907,86.75400535564901,0,100,3.0,7,0.18324763080493095
9.53,0.06149084917398798,87.41763420030695,0,100,3.0,7,0.19638879604568216
9.535,0.04559141333598128,87.98046505761806,0,100,3.0,7,0.20753396153699133
9.54,0.03306217087257399,88.42010861624007,0,100,3.0,7,0.2162397745790113
9.545,0.02345067901074276,88.71867720825321,0,100,3.0,7,0.22215202392580616
9.55,0.016268788896435526,88.86378878992376,0,100,3.0,7,0.2250255205925497
9.555,0.011039026374860051,88.84935272165478,0,100,3.0,7,0.22473965785455013
9.56,0.007326255555493689,88.67597412457343,0,100,3.0,7,0.22130641830838474
9.565,0.0047556414315231815,88.3509063891692,0,100,3.0,7,0.21486943344889498
9.57,0.0030193390635632803,87.88754641372572,0,100,3.0,7,0.20569398839060823
9.575,0.001874953127946523,87.30451845386142,0,100,3.0,7,0.19414888027448354
9.58,0.0011387927410965778,86.62443306399382,0,100,3.0,7,0.18068184285136277
9.585,0.0006765107634274089,85.87243609243906,0,100,3.0,7,0.16579081371166454
9.59,0.00039307957404427924,85.07467708397961,0,100,3.0,7,0.1499936056233586
9.595,0.00022338910511776318,84.25682600304509,0,100,3.0,7,0.13379853471376418
9.6,0.00012417073320013317,83.4427529734118,0,100,3.0,7,0.11767827670122376
9.605,6.750753468904987e-05,82.65346049137668,0,100,3.0,7,0.10204872260151836
9.61,3.5897234866245036e-05,81.90632528007868,0,100,3.0,7,0.087253965942152
9.615,1.8670050400879738e-05,81.21467213191562,0,100,3.0,7,0.07355786399832911
9.62,9.497421874143672e-06,80.58766909939999,0,100,3.0,7,0.06114196236435621
9.625,4.725434140340885e-06,80.03050585017243,0,100,3.0,7,0.05010902673608776
9.63,2.299606063738814e-06,79.54479733357823,0,100,3.0,7,0.04049103630847982
9.635,1.0945633976635486e-06,79.12914419384192,0,100,3.0,7,0.03226028106617671
9.64,5.095703414287532e-07,78.77977938473101,0,100,3.0,8,0.025342166034277518
9.645,2.3202944964797243e-07,78.49123590647207,0,100,3.0,8,0.019628433791526147
9.65,1.0333746954038608e-07,78.25698150946495,0,100,3.0,8,0.014989732860692077
9.655,4.501406988770349e-08,78.06998030229119,0,100,3.0,8,0.01128673865923139
9.66,0.0,77.9231562441036,0,100,3.0,8,0.008379331566407817
9.665,0.0,77.80974762879951,0,100,3.0,8,0.006133616411871556
9.67,0.0,77.72355354312545,0,100,3.0,8,0.004426802834167279
9.675,0.0,77.65908215107021,0,100,3.0,8,0.0031501416053506637
9.68,0.0,77.61161631556492,0,100,3.0,8,0.002210224070592399
9.685,0.0,77.5772147447986,0,100,3.0,8,0.0015290048474969466
9.69,0.0,77.55266706642777,0,100,3.0,8,0.001042912206490556
9.695,0.0,77.53541965668042,0,100,3.0,8,0.0007013793402062909
9.7,0.0,77.52348636988228,0,100,3.0,8,0.0004650766313322339
9.705,0.0,77.51535513982303,0,100,3.0,8,0.00030406217471344875
9.71,0.0,77.50989824011825,0,100,3.0,8,0.0001960047548167684
9.715,0.0,77.50629112804937,0,100,3.0,8,0.00012457679305681935
9.72,0.0,77.50394244274653,0,100,3.0,8,7.80681731987105e-05
9.725,0.0,77.50243595126653,0,100,3.0,8,4.8236658743251e-05
9.73,0.0,77.50148401443865,0,100,3.0,8,2.9386424527632303e-05
9.735,0.0,77.50089140278692,0,100,3.0,8,1.7651540335041004e-05
9.74,0.0,77.50052792980212,0,100,3.0,8,1.045405548748337e-05
9.745,0.0,77.50030827953894,0,100,3.0,8,6.104545325579148e-06
9.75,0.0,77.50017749231459,0,100,3.0,8,3.5146992988441947e-06
9.755,0.0,77.5001007582777,0,100,3.0,8,1.995213419730693e-06
9.76,0.0,77.50005639599301,0,100,3.0,8,1.1167523368975266e-06
9.765,0.0,77.50003112304574,0,100,3.0,8,6.162979355277718e-07
9.77,0.0,77.5000169348855,0,100,3.0,8,3.35344267206424e-07
9.775,0.0,77.50000908549865,0,100,3.0,8,1.7991086429217397e-07
9.78,0.001684486749771458,77.50000480597605,0,100,3.0,8,9.516784252179542e-08
9.785,0.00456624331333666,77.50000250657536,0,100,3.0,8,4.963515556762041e-08
9.79,0.011079731271581421,77.50000128898024,0,100,3.0,8,2.5524361256042774e-08
9.795,0.024064571490409,77.5000006535489,0,100,3.0,8,1.2941562277269936e-08
9.8,0.046784906529573234,77.5000003267204,0,100,3.0,8,6.469710822082309e-09
9.805,0.08141644351188804,77.50000016104258,0,100,3.0,8,3.1889619481937712e-09
9.81,0.12682276464025305,77.50000007826571,0,100,3.0,8,1.5498161170254738e-09
9.815,0.1768320708657512,77.50000003750323,0,100,3.0,8,7.426381621866816e-10
9.82,0.22070063230473494,77.50000001771872,0,100,3.0,8,3.508657215152738e-10
9.825,0.24656126505113576,77.50000000825395,0,100,3.0,8,1.6344452743927976e-10
9.83,0.24656126505724016,77.50000000379104,0,100,3.0,8,7.5070176697607e-11
9.835,0.220700632329898,77.5000000017168,0,100,3.0,8,3.399602271859087e-11
9.84,0.17683207093748562,77.50000000076656,0,100,3.0,8,1.517944406034508e-11
9.845,0.12682276483597799,77.50000000033748,0,100,3.0,8,6.682759955972617e-12
9.85,0.08141644409447898,77.50000000014649,0,100,3.0,8,2.900702780283213e-12
9.855,0.04678490952598309,77.5000000000627,0,100,3.0,8,1.2415503169004206e-12
9.86,0.024064605020532023,77.50000000002646,0,100,3.0,8,5.239725045486363e-13
9.865,0.011080171739334697,77.50000000001101,0,100,3.0,8,2.1808737434220896e-13
9.87,0.004571212771509492,77.50000000000452,0,100,3.0,8,8.948617424622252e-14
9.875,0.0017299316936037438,77.50000000000182,0,100,3.0,8,3.60195921494229e-14
9.88,0.0008899431850697582,77.50000000000072,0,100,3.0,8,1.4351556247035687e-14
9.885,0.002128806368910263,77.50000000000028,0,100,3.0,8,5.6280612733473285e-15
9.89,0.009309664818487698,77.50000000000011,0,100,3.0,8,2.2512245093389313e-15
9.895,0.03503263543368747,77.50000000000004,0,100,3.0,8,8.442091910020992e-16
9.9,0.10606267793605692,77.50000000000001,0,100,3.0,8,2.814030636673664e-16
9.905,0.25734927343160535,77.5,0,100,3.0,8,0.0
9.91,0.5003202479539708,77.5,0,100,3.0,8,0.0
9.915,0.7793067891790435,77.5,0,100,3.0,8,0.0
9.92,0.9720477407234077,77.5000029632167,1,100,3.0,8,5.867755844249559e-08
9.925,0.967267334488097,77.50000611949993,0,100,3.0,8,1.2117821641611342e-07
9.93,0.7505869905515209,77.5000136661605,0,100,3.0,8,2.706170395714874e-07
9.935,0.4028369574773956,77.50003448761683,0,100,3.0,8,6.829231055424244e-07
9.94,0.04553881263121314,77.50009893563154,0,100,3.0,8,1.9591214166635243e-06
9.945,-0.189138810908105,77.50030887479707,0,100,3.0,8,6.1163326152625205e-06
9.95,-0.22868072635956738,77.50098936987865,0,100,3.0,8,1.9591482745598493e-05
9.955,-0.14104670682394166,77.50311109919818,0,100,3.0,8,6.160592471641763e-05
9.96,-0.051158381651102834,77.50936430658398,0,100,3.0,8,0.00018543181354407307
9.965,-0.008206426846427752,77.52663503308537,0,100,3.0,8,0.0005274263977300939
9.97,0.005350271385530505,77.57113795423459,0,100,3.0,8,0.0014086723610809244
9.975,0.01084668799215426,77.67785621339104,0,100,3.0,8,0.003521905215664127
9.98,0.016256859896386415,77.9156022259755,0,100,3.0,8,0.008229747049019897
9.985,0.02345021205790711,78.4069380257099,0,100,3.0,8,0.017959168825938725
9.99,0.0330621597308209,79.34748987799968,0,100,3.0,8,0.036583957980191636
9.995,0.04559141319943196,81.01228362930992,0,100,3.0,8,0.06955017087742416
10.0,0.06149084917446989,83.73079902637203,0,100,3.0,8,0.12338215893805991
10.005,0.08111733445924295,87.81367872264438,0,100,3.0,8,0.20423126183454224
10.01,0.1046628598272375,93.4288216152286,0,100,3.0,8,0.3154222102025465
10.015,0.1320831047748631,100.45351412056698,0,100,3.0,8,0.4545250320904352
10.02,0.16303381314489318,108.36134960751014,0,100,3.0,8,0.6111158338120819
10.025,0.19682662652900276,116.21652194472324,0,100,3.0,8,0.7666638008856087
10.03,0.23241585813229,122.82360122088085,0,100,3.0,8,0.8974970538788286
10.035,0.26842527782774417,127.01713839847308,0,100,3.0,8,0.9805373940291698
10.04,0.30321927900592993,128.0,0,100,3.0,8,1.0
10.045,0.3350163137995362,125.59701682575721,0,100,3.0,8,0.9524161747674694
10.05,0.3620352400956416,120.3140247604608,0,100,3.0,8,0.8478024705041742
10.055,0.3826586036805073,113.17578272521496,0,100,3.0,8,0.7064511430735635
10.06,0.39559233134833227,105.41460450461524,0,100,3.0,8,0.5527644456359454
10.065,0.4,98.1397912084383,0,100,3.0,8,0.40870873680075837
10.07,0.39559233134833227,92.10783014594557,0,100,3.0,8,0.2892639632860509
10.075,0.3826586036805073,87.64951021194136,0,100,3.0,8,0.2009804002364626
10.08,0.3620352400956416,84.73520644729147,0,100,3.0,8,0.143271414797851
10.085,0.3350163137995362,83.11302488416099,0,100,3.0,8,0.11114900760714837
10.09,0.3032192790059296,82.45012180045974,0,100,3.0,8,0.09802221387048991
10.095,0.26842527782774417,82.43311100444015,0,100,3.0,8,0.09768536642455743
10.1,0.23241585813229,82.8162323398421,0,100,3.0,8,0.10527192752162579
10.105,0.19682662652900276,83.42866618321837,0,100,3.0,8,0.11739933036075977
10.11,0.16303381314489318,84.1600622480566,0,100,3.0,8,0.13188242075359613
10.115,0.13208310477486307,84.940236624999,0,100,3.0,8,0.14733141831681193
10.12,0.10466285982723562,85.72195777553705,0,100,3.0,8,0.1628110450601396
10.125,0.08111733445917907,86.4696633299647,0,100,3.0,8,0.1776170956428654
10.13,0.06149084917398798,87.15353818842898,0,100,3.0,8,0.19115917204809865
10.135,0.04559141333598128,87.74725089071974,0,100,3.0,8,0.2029158592221731
10.14,0.03306217087257399,88.22774168238095,0,100,3.0,8,0.21243052836397924
10.145,0.02345067901074276,88.57593914149084,0,100,3.0,8,0.21932552755427395
10.15,0.016268788896435526,88.77773137510404,0,100,3.0,8,0.2233214133683968
10.155,0.011039026374860051,88.82481855964929,0,100,3.0,8,0.22425383286434233
10.16,0.007326255555493689,88.71524935893723,0,100,3.0,8,0.22208414572152926
10.165,0.0047556414315231815,88.45354650959632,0,100,3.0,8,0.21690191108111528
10.17,0.0030193390635632803,88.05039484238684,0,100,3.0,8,0.20891870975023438
10.175,0.001874953127946523,87.52191701266186,0,100,3.0,8,0.1984538022309279
10.18,0.0011387927410965778,86.88860404516025,0,100,3.0,8,0.18591295138931188
10.185,0.0006765107634274089,86.17399918548756,0,100,3.0,8,0.17176236010866455
10.19,0.00039307957404427924,85.40325259759987,0,100,3.0,8,0.15650005143762127
10.195,0.00022338910511776318,84.60166988532686,0,100,3.0,8,0.14062712644211597
10.2,0.00012417073320013317,83.79336949573046,0,100,3.0,8,0.12462117813327643
10.205,6.750753468904987e-05,83.00014467233905,0,100,3.0,8,0.10891375588790192
10.21,3.5897234866245036e-05,82.2405979846216,0,100,3.0,8,0.09387322741824954
10.215,1.8670050400879738e-05,81.52958456421845,0,100,3.0,8,0.07979375374690006
10.22,9.497421874143672e-06,80.8779681711764,0,100,3.0,8,0.06689045883517634
10.225,4.725434140340885e-06,80.29266578507671,0,100,3.0,8,0.05530031257577638
10.23,2.299606063738814e-06,79.77693434234938,0,100,3.0,8,0.045087808759393624
10.235,1.0945633976635486e-06,79.33083911757771,0,100,3.0,8,0.03625423995203387
10.24,5.095703414287532e-07,78.95183743607637,0,100,3.0,8,0.028749256159928207
10.245,2.3202944964797243e-07,78.63541317800785,0,100,3.0,8,0.022483429267482213
10.25,1.0333746954038608e-07,78.3757053491493,0,100,3.0,8,0.017340699983154448
10.255,4.501406988770349e-08,78.16608584846017,0,100,3.0,8,0.013189818781389513
10.26,0.0,77.99965535153865,0,100,3.0,8,0.00989416537700296
10.265,0.0,77.86964004284735,0,100,3.0,8,0.007319604808858435
10.27,0.0,77.7696842680522,0,100,3.0,8,0.005340282535687178
10.275,0.0,77.69404405685896,0,100,3.0,8,0.0038424565714644857
10.28,0.0,77.63769342762592,0,100,3.0,8,0.0027266025272459243
10.285,0.0,77.59635942692422,0,100,3.0,8,0.0019081074638460122
10.29,0.0,77.56650332172448,0,100,3.0,8,0.0013168974598907444
10.295,0.0,77.54526479938636,0,100,3.0,8,0.0008963326611160258
10.3,0.0,77.53038407321809,0,100,3.0,8,0.0006016648161997493
10.305,0.0,77.52011404975813,0,100,3.0,8,0.0003982980150125725
10.31,0.0,77.51313170683527,0,100,3.0,8,0.0002600337987181626
10.315,0.0,77.50845494854985,0,100,3.0,8,0.0001674247237594887
10.32,0.0,77.5053686969771,0,100,3.0,8,0.00010631083122971762
10.325,0.0,77.50336197861758,0,100,3.0,8,6.6573834011411e-05
10.33,0.0,77.50207629536354,0,100,3.0,8,4.1114759673998586e-05
10.335,0.0,77.5012645949802,0,100,3.0,8,2.5041484756421046e-05
10.34,0.0,77.50075959466382,0,100,3.0,8,1.5041478491465937e-05
10.345,0.0,77.50044996681824,0,100,3.0,8,8.910234024507182e-06
10.35,0.0,77.50026287374051,0,100,3.0,8,5.205420604165783e-06
10.355,0.0,77.50015145445519,0,100,3.0,8,2.9990981226213685e-06
10.36,0.0,77.5000860567684,0,100,3.0,8,1.7040944236790586e-06
10.365,0.0,77.50004822321333,0,100,3.0,8,9.549151153769704e-07
10.37,0.0,77.50002664988816,0,100,3.0,8,5.277205575409182e-07
10.375,0.0,77.50001452455274,0,100,3.0,8,2.87614905726802e-07
10.38,0.0,77.50000780689389,0,100,3.0,8,1.545919582269454e-07
10.385,0.001684486749771458,77.5000041382995,0,100,3.0,8,8.194652479579589e-08
10.39,0.00456624331333666,77.5000021633844,0,100,3.0,8,4.2839294936507795e-08
10.395,0.011079731271581421,77.50000111535623,0,100,3.0,8,2.2086261919461736e-08
10.4,0.024064571490409,77.50000056710259,0,100,3.0,8,1.1229754235419834e-08
10.405,0.046784906529573234,77.5000002843661,0,100,3.0,8,5.631011784469881e-09
10.41,0.08141644351188804,77.50000014062486,0,100,3.0,8,2.784650749811473e-09
10.415,0.12682276464025305,77.5000000685827,0,100,3.0,8,1.3580731346976763e-09
