Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.42,0.1768320708657512,77.5000000329864,0,100,3.0,8,6.53196168221455e-10
10.425,0.22070063230473494,77.50000001564673,0,100,3.0,8,3.0983631062338077e-10
10.43,0.24656126505113576,77.50000000731949,0,100,3.0,8,1.4494030618170475e-10
10.435,0.24656126505724016,77.5000000033768,0,100,3.0,8,6.686727739170327e-11
10.44,0.220700632329898,77.50000000153638,0,100,3.0,8,3.042332942226998e-11
10.445,0.17683207093748562,77.50000000068938,0,100,3.0,8,1.3651144021567612e-11
10.45,0.12682276483597799,77.50000000030506,0,100,3.0,8,6.0408795677473545e-12
10.455,0.08141644409447898,77.50000000013313,0,100,3.0,8,2.6361839004358887e-12
10.46,0.04678490952598309,77.5000000000573,0,100,3.0,8,1.1346171527068214e-12
10.465,0.024064605020532023,77.50000000002431,0,100,3.0,8,4.81480641934864e-13
10.47,0.011080171739334697,77.50000000001017,0,100,3.0,8,2.0148459358583435e-13
10.475,0.004571212771509492,77.5000000000042,0,100,3.0,8,8.329530684554046e-14
10.48,0.0017299316936037438,77.5000000000017,0,100,3.0,8,3.376836764008397e-14
10.485,0.0008899431850697582,77.50000000000068,0,100,3.0,8,1.3507347056033587e-14
10.49,0.002128806368910263,77.50000000000027,0,100,3.0,8,5.346658209679962e-15
10.495,0.009309664818487698,77.5000000000001,0,100,3.0,8,1.969821445671565e-15
10.5,0.03503263543368747,77.50000000000004,0,100,3.0,8,8.442091910020992e-16
10.505,0.10606267793605692,77.50000000000001,0,100,3.0,8,2.814030636673664e-16
10.51,0.25734927343160535,77.5,0,100,3.0,8,0.0
10.515,0.5003202479539708,77.5,0,100,3.0,8,0.0
10.52,0.7793067891790435,77.5,0,100,3.0,8,0.0
10.525,0.9720477407234077,77.50000295871328,1,100,3.0,8,5.858838181161941e-08
10.53,0.967267334488097,77.50000740019107,0,100,3.0,8,1.465384369535374e-07
10.535,0.7505869905515209,77.50002131220425,0,100,3.0,8,4.220238466105272e-07
10.54,0.4028369574773956,77.50007513163055,0,100,3.0,8,1.4877550604456467e-06
10.545,0.04553881263121314,77.50030840537656,0,100,3.0,8,6.10703715955703e-06
10.55,-0.189138810908105,77.50131943994613,0,100,3.0,8,2.612752368573899e-05
10.555,-0.22868072635956738,77.50542435970121,0,100,3.0,8,0.00010741306339027553
10.56,-0.14104670682394166,77.52059609565615,0,100,3.0,8,0.000407843478339515
10.565,-0.051158381651102834,77.57102984047634,0,100,3.0,8,0.0014065314945810314
10.57,-0.008206426846427752,77.72096867411,0,100,3.0,8,0.004375617309108856
10.575,0.005350271385530505,78.11829412838527,0,100,3.0,8,0.012243448086837085
10.58,0.01084668799215426,79.05410246168265,0,100,3.0,8,0.030774306171933587
10.585,0.016256859896386415,81.00694574481096,0,100,3.0,8,0.06944447019427649
10.59,0.02345021205790711,84.6026742706101,0,100,3.0,8,0.14064701525960582
10.595,0.0330621597308209,90.40925217388771,0,100,3.0,8,0.2556287559185685
10.6,0.04559141319943196,98.55447771649351,0,100,3.0,8,0.41692035082165363
10.605,0.06149084917446989,108.3144472678722,0,100,3.0,8,0.6101870746113306
10.61,0.08111733445924295,117.97237236692787,0,100,3.0,8,0.8014331161767896
10.615,0.1046628598272375,125.21161291889499,0,100,3.0,8,0.9447844142355443
10.62,0.1320831047748631,128.0,0,100,3.0,8,1.0
10.625,0.16303381314489318,125.52392013207974,0,100,3.0,8,0.9509687154867275
10.63,0.19682662652900276,118.59355168470503,0,100,3.0,8,0.8137336967268324
10.635,0.23241585813229,109.24911342596609,0,100,3.0,8,0.628695315365665
10.64,0.26842527782774417,99.83025555641188,0,100,3.0,8,0.4421832783447898
10.645,0.30321927900592993,92.08562951572065,0,100,3.0,8,0.28882434684595354
10.65,0.3350163137995362,86.76928910070765,0,100,3.0,8,0.1835502792219337
10.655,0.3620352400956416,83.77339359375728,0,100,3.0,8,0.12422561571796588
10.66,0.3826586036805073,82.5363467769564,0,100,3.0,8,0.09972963914765162
10.665,0.39559233134833227,82.42561378054214,0,100,3.0,8,0.09753690654538884
10.67,0.4,82.94474354200393,0,100,3.0,8,0.1078167038020581
10.675,0.39559233134833227,83.77504177162079,0,100,3.0,8,0.12425825290338202
10.68,0.3826586036805073,84.7324594374887,0,100,3.0,8,0.14321701856413266
10.685,0.3620352400956416,85.70946224112325,0,100,3.0,8,0.16256360873511383
10.69,0.3350163137995362,86.63379520285729,0,100,3.0,8,0.18086723173974822
10.695,0.3032192790059296,87.44804682167856,0,100,3.0,8,0.19699102617185266
10.7,0.26842527782774417,88.10321473450831,0,100,3.0,8,0.2099646482080854
10.705,0.23241585813229,88.55910619458378,0,100,3.0,8,0.21899220187294607
10.71,0.19682662652900276,88.78701414731654,0,100,3.0,8,0.2235052306399315
10.715,0.16303381314489318,88.77232605453356,0,100,3.0,8,0.22321437731749633
10.72,0.13208310477486307,88.51598297151052,0,100,3.0,8,0.21813827666357474
10.725,0.10466285982723562,88.03436060511252,0,100,3.0,8,0.20860120010123812
10.73,0.08111733445917907,87.35753465927434,0,100,3.0,8,0.19519870612424428
10.735,0.06149084917398798,86.52617296222067,0,100,3.0,8,0.17873609826179546
10.74,0.04559141333598128,85.58749819066745,0,100,3.0,8,0.16014847902311774
10.745,0.03306217087257399,84.5908769376044,0,100,3.0,8,0.14041340470503774
10.75,0.02345067901074276,83.58360357636023,0,100,3.0,8,0.12046739755168777
10.755,0.016268788896435526,82.60736706234556,0,100,3.0,8,0.10113598143258534
10.76,0.011039026374860051,81.69573878855576,0,100,3.0,8,0.08308393640704471
10.765,0.007326255555493689,80.87283441609227,0,100,3.0,8,0.0667888003186589
10.77,0.0047556414315231815,80.15311946096072,0,100,3.0,8,0.05253701902892523
10.775,0.0030193390635632803,79.54217895449113,0,100,3.0,8,0.040439187217646236
10.78,0.001874953127946523,79.03817586928324,0,100,3.0,8,0.030458928104618543
10.785,0.0011387927410965778,78.63368760426654,0,100,3.0,8,0.022449259490426553
10.79,0.0006765107634274089,78.31762847666441,0,100,3.0,8,0.016190662904245746
10.795,0.00039307957404427924,78.07702393235546,0,100,3.0,8,0.01142621648228632
10.8,0.00022338910511776318,77.89848029473889,0,100,3.0,8,0.007890698905720566
10.805,0.00012417073320013317,77.76927440836376,0,100,3.0,8,0.005332166502252602
10.81,6.750753468904987e-05,77.67805678083279,0,100,3.0,8,0.0035258768481740634
10.815,3.5897234866245036e-05,77.61521185278825,0,100,3.0,8,0.002281422827490085
10.82,1.8670050400879738e-05,77.5729476004796,0,100,3.0,8,0.001444506940189983
10.825,9.497421874143672e-06,77.54519600702889,0,100,3.0,8,0.0008949704362156818
10.83,4.725434140340885e-06,77.52740086864021,0,100,3.0,8,0.0005425914582220608
10.835,2.299606063738814e-06,77.51625562980676,0,100,3.0,8,0.00032189365953988523
10.84,1.0945633976635486e-06,77.50943666366969,0,100,3.0,8,0.0001868646271225541
10.845,5.095703414287532e-07,77.50536053776007,0,100,3.0,9,0.00010614926257562279
10.85,2.3202944964797243e-07,77.50297970622991,0,100,3.0,9,5.900408376055791e-05
10.855,1.0333746954038608e-07,77.5016207414713,0,100,3.0,9,3.209389052078069e-05
10.86,4.501406988770349e-08,77.5008626393152,0,100,3.0,9,1.708196663765076e-05
10.865,0.0,77.50044928296946,0,100,3.0,9,8.896692464466667e-06
10.87,0.001684486749771458,77.50022897384244,0,100,3.0,9,4.534135493850945e-06
10.875,0.00456624331333666,77.5001141897164,0,100,3.0,9,2.2611825029501477e-06
10.88,0.011079731271581421,77.50005572413338,0,100,3.0,9,1.1034481856471091e-06
10.885,0.024064571490409,77.5000266093863,0,100,3.0,9,5.269185405182671e-07
10.89,0.046784906529573234,77.50001243373481,0,100,3.0,9,2.4621257049003893e-07
10.895,0.08141644351188804,77.50000568517122,0,100,3.0,9,1.1257764786833913e-07
10.9,0.12682276464025305,77.50000254366962,0,100,3.0,9,5.036969551244087e-08
10.905,0.1768320708657512,77.50000111366114,0,100,3.0,9,2.205269588062443e-08
10.91,0.22070063230473494,77.50000047711232,0,100,3.0,9,9.447768771940108e-09
10.915,0.24656126505113576,77.50000020001539,0,100,3.0,9,3.960700845403486e-09
10.92,0.24656126505724016,77.50000008205053,0,100,3.0,9,1.6247630391811946e-09
10.925,0.220700632329898,77.50000003293628,0,100,3.0,9,6.522036596159001e-10
10.93,0.17683207093748562,77.50000001293728,0,100,3.0,9,2.5618372110149704e-10
10.935,0.12682276483597799,77.50000000497263,0,100,3.0,9,9.846799723235751e-11
10.94,0.08141644409447898,77.50000000187028,0,100,3.0,9,3.703517580619843e-11
10.945,0.04678490952598309,77.50000000068833,0,100,3.0,9,1.3630320194856227e-11
10.95,0.024064605020532023,77.5000000002479,0,100,3.0,9,4.9087950426135395e-12
10.955,0.011080171739334697,77.50000000008735,0,100,3.0,9,1.7297846323633013e-12
10.96,0.004571212771509492,77.50000000003013,0,100,3.0,9,5.965744949748168e-13
10.965,0.0017299316936037438,77.50000000001016,0,100,3.0,9,2.0120319052216699e-13
10.97,0.0008899431850697582,77.50000000000335,0,100,3.0,9,6.641112302549847e-14
10.975,0.002128806368910263,77.50000000000108,0,100,3.0,9,2.1386632838719847e-14
10.98,0.009309664818487698,77.50000000000034,0,100,3.0,9,6.7536735280167935e-15
10.985,0.03503263543368747,77.5000000000001,0,100,3.0,9,1.969821445671565e-15
10.99,0.10606267793605692,77.50000000000003,0,100,3.0,9,5.628061273347328e-16
10.995,0.25734927343160535,77.50000000000001,0,100,3.0,9,2.814030636673664e-16
11.0,0.5003202479539708,77.5,0,100,3.0,9,0.0
11.005,0.7793067891790435,77.5,0,100,3.0,9,0.0
11.01,0.9720477407234077,77.50000296417907,1,100,3.0,9,5.8696615339370215e-08
11.015,0.967267334488097,77.50000671426626,0,100,3.0,9,1.3295576758366115e-07
11.02,0.7505869905515209,77.50001690807775,0,100,3.0,9,3.3481342086923917e-07
11.025,0.4028369574773956,77.50004998152149,0,100,3.0,9,9.897330987161408e-07
11.03,0.04553881263121314,77.50017093493624,0,100,3.0,9,3.3848502224904368e-06
11.035,-0.189138810908105,77.50062682696246,0,100,3.0,9,1.2412415098215026e-05
11.04,-0.22868072635956738,77.50228951654114,0,100,3.0,9,4.533696121069003e-05
11.045,-0.14104670682394166,77.50797121731352,0,100,3.0,9,0.00015784588739653274
11.05,-0.051158381651102834,77.52589581734757,0,100,3.0,9,0.0005127884623282125
11.055,-0.008206426846427752,77.57774358530986,0,100,3.0,9,0.001539476936828929
11.06,0.005350271385530505,77.7147515715821,0,100,3.0,9,0.00425250636796235
11.065,0.01084668799215426,78.04471478880228,0,100,3.0,9,0.01078643146143131
11.07,0.016256859896386415,78.76748649806238,0,100,3.0,9,0.02509874253588876
11.075,0.02345021205790711,80.20427167320135,0,100,3.0,9,0.05354993412279896
11.08,0.0330621597308209,82.78911922275384,0,100,3.0,9,0.10473503411393742
11.085,0.04559141319943196,86.98172744251318,0,100,3.0,9,0.18775697905966685
11.09,0.06149084917446989,93.07887730032347,0,100,3.0,9,0.30849261980838555
11.095,0.08111733445924295,100.95962721250167,0,100,3.0,9,0.4645470735148846
11.1,0.1046628598272375,109.87793025058434,0,100,3.0,9,0.6411471336749375
11.105,0.1320831047748631,118.45853789884562,0,100,3.0,9,0.8110601564127845
11.11,0.16303381314489318,124.99616767138359,0,100,3.0,9,0.9405181717105661
11.115,0.19682662652900276,128.0,0,100,3.0,9,1.0
11.12,0.23241585813229,126.75356838385197,0,100,3.0,9,0.9753181858188509
11.125,0.26842527782774417,121.60504184108623,0,100,3.0,9,0.8733671651700244
11.13,0.30321927900592993,113.82915829348634,0,100,3.0,9,0.7193892731383434
11.135,0.3350163137995362,105.1368956240279,0,100,3.0,9,0.5472652598817406
11.14,0.3620352400956416,97.09121900543379,0,100,3.0,9,0.387944930800669
11.145,0.3826586036805073,90.69899581482312,0,100,3.0,9,0.2613662537588737
11.15,0.39559233134833227,86.30643547151764,0,100,3.0,9,0.1743848608221316
11.155,0.4,83.74771204094193,0,100,3.0,9,0.12371707011766206
11.16,0.39559233134833227,82.59820551494997,0,100,3.0,9,0.1009545646524746
11.165,0.3826586036805073,82.39507218456649,0,100,3.0,9,0.09693212246666312
11.17,0.3620352400956416,82.76100457002498,0,100,3.0,9,0.10417830831732633
11.175,0.3350163137995362,83.43701275683196,0,100,3.0,9,0.11756460904617747
11.18,0.3032192790059296,84.26274473002995,0,100,3.0,9,0.13391573722831585
11.185,0.26842527782774417,85.14136714527861,0,100,3.0,9,0.1513142008966061
11.19,0.23241585813229,86.00990517918865,0,100,3.0,9,0.1685129738453198
11.195,0.19682662652900276,86.82112236316677,0,100,3.0,9,0.1845766804587478
11.2,0.16303381314489318,87.53521333823748,0,100,3.0,9,0.19871709580668284
11.205,0.13208310477486307,88.11753774701205,0,100,3.0,9,0.21024827221806042
11.21,0.10466285982723562,88.53926927071664,0,100,3.0,9,0.2185993914993395
11.215,0.08111733445917907,88.77902403173812,0,100,3.0,9,0.22334701052946768
11.22,0.06149084917398798,88.82443075630417,0,100,3.0,9,0.22424615359018152
11.225,0.04559141333598128,88.67312595457363,0,100,3.0,9,0.22125001890244822
11.23,0.03306217087257399,88.33294216334119,0,100,3.0,9,0.21451370620477597
11.235,0.02345067901074276,87.8212325486588,0,100,3.0,9,0.20438084254769898
11.24,0.016268788896435526,87.16340340705206,0,100,3.0,9,0.19135452291192195
11.245,0.011039026374860051,86.39082504390485,0,100,3.0,9,0.17605594146346246
11.25,0.007326255555493689,85.53835951391795,0,100,3.0,9,0.15917543591916739
11.255,0.0047556414315231815,84.64177552213825,0,100,3.0,9,0.1414212974680841
11.26,0.0030193390635632803,83.73531462915751,0,100,3.0,9,0.12347157681500029
11.265,0.001874953127946523,82.8496326055666,0,100,3.0,9,0.10593331892211084
11.27,0.0011387927410965778,82.01027424192745,0,100,3.0,9,0.0893123612262861
11.275,0.0006765107634274089,81.23676123804874,0,100,3.0,9,0.07399527204056917
11.28,0.00039307957404427924,80.54229383076677,0,100,3.0,9,0.06024344219340132
11.285,0.00022338910511776318,79.93399886750076,0,100,3.0,9,0.04819799737625271
11.29,0.00012417073320013317,79.41360807300065,0,100,3.0,9,0.037893229168329615
11.295,6.750753468904987e-05,78.97842407043797,0,100,3.0,9,0.029275724167088454
11.3,3.5897234866245036e-05,78.62242792395355,0,100,3.0,9,0.022226295523832713
11.305,1.8670050400879738e-05,78.33739682142036,0,100,3.0,9,0.016582115275650608
11.31,9.497421874143672e-06,78.11392816965889,0,100,3.0,9,0.0121569934585919
11.315,4.725434140340885e-06,77.9423002876319,0,100,3.0,9,0.008758421537265242
11.32,2.299606063738814e-06,77.81313404636992,0,100,3.0,9,0.006200674185543062
11.325,1.0945633976635486e-06,77.7178495995346,0,100,3.0,9,0.004313853456130745
11.33,5.095703414287532e-07,77.64893495872354,0,100,3.0,9,0.002949207103436511
11.335,2.3202944964797243e-07,77.60005756748029,0,100,3.0,9,0.0019813379699067666
11.34,1.0333746954038608e-07,77.56605666430328,0,100,3.0,9,0.0013080527584806965
11.345,4.501406988770349e-08,77.54285453088583,0,100,3.0,9,0.0008486045719966978
11.35,0.0,77.5273206016611,0,100,3.0,9,0.0005410020130911431
11.355,0.0,77.51711579911962,0,100,3.0,9,0.0003389267152400488
11.36,0.0,77.5105370128528,0,100,3.0,9,0.00020865371985730172
11.365,0.0,77.50637457516568,0,100,3.0,9,0.00012622921120157684
11.37,0.0,77.50378964379554,0,100,3.0,9,7.504245139688068e-05
11.375,0.0,77.50221390480374,0,100,3.0,9,4.3839699083937465e-05
11.38,0.0,77.50127096298368,0,100,3.0,9,2.5167583835287354e-05
11.385,0.0,77.5007170018383,0,100,3.0,9,1.4198056203890746e-05
11.39,0.0,77.5003974852742,0,100,3.0,9,7.870995528834317e-06
11.395,0.0,77.50021653855089,0,100,3.0,9,4.287892096780893e-06
11.4,0.0,77.50011592118605,0,100,3.0,9,2.2954690307145002e-06
11.405,0.0,77.50006098230187,0,100,3.0,9,1.2075703341564587e-06
11.41,0.001684486749771458,77.50003152522672,0,100,3.0,9,6.2426191519053e-07
11.415,0.00456624331333666,77.50001601496638,0,100,3.0,9,3.1712804707015015e-07
11.42,0.011079731271581421,77.5000079947935,0,100,3.0,9,1.5831274269955187e-07
11.425,0.024064571490409,77.50000392194843,0,100,3.0,9,7.766234521924243e-08
11.43,0.046784906529573234,77.50000189064467,0,100,3.0,9,3.743850828472529e-08
11.435,0.08141644351188804,77.50000089563562,0,100,3.0,9,1.7735358862482105e-08
11.44,0.12682276464025305,77.50000041693293,0,100,3.0,9,8.256097710880856e-09
11.445,0.1768320708657512,77.500000190728,0,100,3.0,9,3.776792124368188e-09
11.45,0.22070063230473494,77.50000008573855,0,100,3.0,9,1.697793043667213e-09
11.455,0.24656126505113576,77.50000003787487,0,100,3.0,9,7.499974151077107e-10
11.46,0.24656126505724016,77.50000001644143,0,100,3.0,9,3.255729327497872e-10
11.465,0.220700632329898,77.50000000701361,0,100,3.0,9,1.3888338663932835e-10
11.47,0.17683207093748562,77.50000000294007,0,100,3.0,9,5.821919843907777e-11
11.475,0.12682276483597799,77.50000000121112,0,100,3.0,9,2.3982576101051303e-11
11.48,0.08141644409447898,77.50000000049026,0,100,3.0,9,9.708124293460474e-12
11.485,0.04678490952598309,77.50000000019502,0,100,3.0,9,3.8616942427072695e-12
11.49,0.024064605020532023,77.50000000007623,0,100,3.0,9,1.5094460335117535e-12
11.495,0.011080171739334697,77.50000000002929,0,100,3.0,9,5.799717142184422e-13
11.5,0.004571212771509492,77.50000000001106,0,100,3.0,9,2.1893158353321106e-13
11.505,0.0017299316936037438,77.50000000000409,0,100,3.0,9,8.104408233620152e-14
11.51,0.0008899431850697582,77.50000000000149,0,100,3.0,9,2.9547321685073474e-14
11.515,0.002128806368910263,77.50000000000054,0,100,3.0,9,1.0693316419359924e-14
11.52,0.009309664818487698,77.50000000000018,0,100,3.0,9,3.6582398276757634e-15
11.525,0.03503263543368747,77.50000000000007,0,100,3.0,9,1.4070153183368321e-15
11.53,0.10606267793605692,77.50000000000003,0,100,3.0,9,5.628061273347328e-16
11.535,0.25734927343160535,77.5,0,100,3.0,9,0.0
11.54,0.5003202479539708,77.5,0,100,3.0,9,0.0
11.545,0.7793067891790435,77.5,0,100,3.0,9,0.0
11.55,0.9720477407234077,77.5,1,100,3.0,9,0.0
11.555,0.967267334488097,77.5,0,100,3.0,9,0.0
11.56,0.7505869905515209,77.5,0,100,3.0,9,0.0
11.565,0.4028369574773956,77.5,0,100,3.0,9,0.0
11.57,0.04553881263121314,77.5,0,100,3.0,9,0.0
11.575,-0.189138810908105,77.5,0,100,3.0,9,0.0
11.58,-0.22868072635956738,77.5,0,100,3.0,9,0.0
11.585,-0.14104670682394166,77.5,0,100,3.0,9,0.0
11.59,-0.051158381651102834,77.5,0,100,3.0,9,0.0
11.595,-0.008206426846427752,77.5,0,100,3.0,9,0.0
11.6,0.005350271385530505,77.5,0,100,3.0,9,0.0
11.605,0.01084668799215426,77.5,0,100,3.0,9,0.0
11.61,0.016256859896386415,77.5,0,100,3.0,9,0.0
11.615,0.02345021205790711,77.5,0,100,3.0,9,0.0
11.62,0.0330621597308209,77.5,0,100,3.0,9,0.0
11.625,0.04559141319943196,77.5,0,100,3.0,9,0.0
11.63,0.06149084917446989,77.5,0,100,3.0,9,0.0
11.635,0.08111733445924295,77.5,0,100,3.0,9,0.0
11.64,0.1046628598272375,77.5,0,100,3.0,9,0.0
11.645,0.1320831047748631,77.5,0,100,3.0,9,0.0
11.65,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.655,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.66,0.23241585813229,77.5,0,100,3.0,9,0.0
11.665,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.67,0.30321927900592993,77.5,0,100,3.0,9,0.0
11.675,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.68,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.685,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.69,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.695,0.4,77.5,0,100,3.0,9,0.0
11.7,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.705,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.71,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.715,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.72,0.3032192790059296,77.5,0,100,3.0,9,0.0
11.725,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.73,0.23241585813229,77.5,0,100,3.0,9,0.0
11.735,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.74,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.745,0.13208310477486307,77.5,0,100,3.0,9,0.0
11.75,0.10466285982723562,77.5,0,100,3.0,9,0.0
11.755,0.08111733445917907,77.5,0,100,3.0,9,0.0
11.76,0.06149084917398798,77.5,0,100,3.0,9,0.0
11.765,0.04559141333598128,77.5,0,100,3.0,9,0.0
11.77,0.03306217087257399,77.5,0,100,3.0,9,0.0
11.775,0.02345067901074276,77.5,0,100,3.0,9,0.0
11.78,0.016268788896435526,77.5,0,100,3.0,9,0.0
11.785,0.011039026374860051,77.5,0,100,3.0,9,0.0
11.79,0.007326255555493689,77.5,0,100,3.0,9,0.0
11.795,0.0047556414315231815,77.5,0,100,3.0,9,0.0
11.8,0.0030193390635632803,77.5,0,100,3.0,9,0.0
11.805,0.001874953127946523,77.5,0,100,3.0,9,0.0
11.81,0.0011387927410965778,77.5,0,100,3.0,9,0.0
11.815,0.0006765107634274089,77.5,0,100,3.0,9,0.0
11.82,0.00039307957404427924,77.5,0,100,3.0,9,0.0
11.825,0.00022338910511776318,77.5,0,100,3.0,9,0.0
11.83,0.00012417073320013317,77.5,0,100,3.0,9,0.0
11.835,6.750753468904987e-05,77.5,0,100,3.0,9,0.0
11.84,3.5897234866245036e-05,77.5,0,100,3.0,9,0.0
11.845,1.8670050400879738e-05,77.5,0,100,3.0,9,0.0
11.85,9.497421874143672e-06,77.5,0,100,3.0,9,0.0
11.855,4.725434140340885e-06,77.5,0,100,3.0,9,0.0
11.86,2.299606063738814e-06,77.5,0,100,3.0,9,0.0
11.865,1.0945633976635486e-06,77.5,0,100,3.0,9,0.0
11.87,5.095703414287532e-07,77.5,0,100,3.0,9,0.0
11.875,2.3202944964797243e-07,77.5,0,100,3.0,9,0.0
11.88,1.0333746954038608e-07,77.5,0,100,3.0,9,0.0
11.885,4.501406988770349e-08,77.5,0,100,3.0,9,0.0
11.89,0.0,77.5,0,100,3.0,9,0.0
11.895,0.0,77.5,0,100,3.0,9,0.0
11.9,0.0,77.5,0,100,3.0,9,0.0
11.905,0.0,77.5,0,100,3.0,9,0.0
11.91,0.0,77.5,0,100,3.0,9,0.0
11.915,0.0,77.5,0,100,3.0,9,0.0
11.92,0.0,77.5,0,100,3.0,9,0.0
11.925,0.0,77.5,0,100,3.0,9,0.0
11.93,0.0,77.5,0,100,3.0,9,0.0
11.935,0.0,77.5,0,100,3.0,9,0.0
11.94,0.0,77.5,0,100,3.0,9,0.0
11.945,0.0,77.5,0,100,3.0,9,0.0
11.95,0.0,77.5,0,100,3.0,9,0.0
11.955,0.0,77.5,0,100,3.0,9,0.0
11.96,0.0,77.5,0,100,3.0,9,0.0
11.965,0.0,77.5,0,100,3.0,9,0.0
11.97,0.0,77.5,0,100,3.0,9,0.0
11.975,0.0,77.5,0,100,3.0,9,0.0
11.98,0.0,77.5,0,100,3.0,9,0.0
11.985,0.0,77.5,0,100,3.0,9,0.0
11.99,0.0,77.5,0,100,3.0,9,0.0
11.995,0.0,77.5,0,100,3.0,9,0.0
