Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,100,3.0,0,0.0
0.005,0.00456624331333666,77.5,0,100,3.0,0,0.0
0.01,0.011079731271581421,77.5,0,100,3.0,0,0.0
0.015,0.024064571490409,77.5,0,100,3.0,0,0.0
0.02,0.046784906529573234,77.5,0,100,3.0,0,0.0
0.025,0.08141644351188804,77.5,0,100,3.0,0,0.0
0.03,0.12682276464025305,77.5,0,100,3.0,0,0.0
0.035,0.1768320708657512,77.5,0,100,3.0,0,0.0
0.04,0.22070063230473494,77.5,0,100,3.0,0,0.0
0.045,0.24656126505113576,77.5,0,100,3.0,0,0.0
0.05,0.24656126505724016,77.5,0,100,3.0,0,0.0
0.055,0.220700632329898,77.5,0,100,3.0,0,0.0
0.06,0.17683207093748562,77.5,0,100,3.0,0,0.0
0.065,0.12682276483597799,77.5,0,100,3.0,0,0.0
0.07,0.08141644409447898,77.5,0,100,3.0,0,0.0
0.075,0.04678490952598309,77.5,0,100,3.0,0,0.0
0.08,0.024064605020532023,77.5,0,100,3.0,0,0.0
0.085,0.011080171739334697,77.5,0,100,3.0,0,0.0
0.09,0.004571212771509492,77.5,0,100,3.0,0,0.0
0.095,0.0017299316936037438,77.5,0,100,3.0,0,0.0
0.1,0.0008899431850697582,77.5,0,100,3.0,0,0.0
0.105,0.002128806368910263,77.5,0,100,3.0,0,0.0
0.11,0.009309664818487698,77.5,0,100,3.0,0,0.0
0.115,0.03503263543368747,77.5,0,100,3.0,0,0.0
0.12,0.10606267793605692,77.5,0,100,3.0,0,0.0
0.125,0.25734927343160535,77.5,0,100,3.0,0,0.0
0.13,0.5003202479539708,77.5,0,100,3.0,0,0.0
0.135,0.7793067891790435,77.5,0,100,3.0,0,0.0
0.14,0.9720477407234077,77.5,0,100,3.0,0,0.0
0.145,0.967267334488097,77.5,0,100,3.0,0,0.0
0.15,0.7505869905515209,77.5,0,100,3.0,0,0.0
0.155,0.4028369574773956,77.5,0,100,3.0,0,0.0
0.16,0.04553881263121314,77.5,0,100,3.0,0,0.0
0.165,-0.189138810908105,77.5,0,100,3.0,0,0.0
0.17,-0.22868072635956738,77.5,0,100,3.0,0,0.0
0.175,-0.14104670682394166,77.5,0,100,3.0,0,0.0
0.18,-0.051158381651102834,77.5,0,100,3.0,0,0.0
0.185,-0.008206426846427752,77.5,0,100,3.0,0,0.0
0.19,0.005350271385530505,77.5,0,100,3.0,0,0.0
0.195,0.01084668799215426,77.5,0,100,3.0,0,0.0
0.2,0.016256859896386415,77.5,0,100,3.0,0,0.0
0.205,0.02345021205790711,77.5,0,100,3.0,0,0.0
0.21,0.0330621597308209,77.5,0,100,3.0,0,0.0
0.215,0.04559141319943196,77.5,0,100,3.0,0,0.0
0.22,0.06149084917446989,77.5,0,100,3.0,0,0.0
0.225,0.08111733445924295,77.5,0,100,3.0,0,0.0
0.23,0.1046628598272375,77.5,0,100,3.0,0,0.0
0.235,0.1320831047748631,77.5,0,100,3.0,0,0.0
0.24,0.16303381314489318,77.5,0,100,3.0,0,0.0
0.245,0.19682662652900276,77.5,0,100,3.0,0,0.0
0.25,0.23241585813229,77.5,0,100,3.0,0,0.0
0.255,0.26842527782774417,77.5,0,100,3.0,0,0.0
0.26,0.30321927900592993,77.5,0,100,3.0,0,0.0
0.265,0.3350163137995362,77.5,0,100,3.0,0,0.0
0.27,0.3620352400956416,77.5,0,100,3.0,0,0.0
0.275,0.3826586036805073,77.5,0,100,3.0,0,0.0
0.28,0.39559233134833227,77.5,0,100,3.0,0,0.0
0.285,0.4,77.5,0,100,3.0,0,0.0
0.29,0.39559233134833227,77.5,0,100,3.0,0,0.0
0.295,0.3826586036805073,77.5,0,100,3.0,0,0.0
0.3,0.3620352400956416,77.5,0,100,3.0,0,0.0
0.305,0.3350163137995362,77.5,0,100,3.0,0,0.0
0.31,0.3032192790059296,77.5,0,100,3.0,0,0.0
0.315,0.26842527782774417,77.5,0,100,3.0,0,0.0
0.32,0.23241585813229,77.5,0,100,3.0,0,0.0
0.325,0.19682662652900276,77.5,0,100,3.0,0,0.0
0.33,0.16303381314489318,77.5,0,100,3.0,0,0.0
0.335,0.13208310477486307,77.5,0,100,3.0,0,0.0
0.34,0.10466285982723562,77.5,0,100,3.0,0,0.0
0.345,0.08111733445917907,77.5,0,100,3.0,0,0.0
0.35,0.06149084917398798,77.5,0,100,3.0,0,0.0
0.355,0.04559141333598128,77.5,0,100,3.0,0,0.0
0.36,0.03306217087257399,77.5,0,100,3.0,0,0.0
0.365,0.02345067901074276,77.5,0,100,3.0,0,0.0
0.37,0.016268788896435526,77.5,0,100,3.0,0,0.0
0.375,0.011039026374860051,77.5,0,100,3.0,0,0.0
0.38,0.007326255555493689,77.5,0,100,3.0,0,0.0
0.385,0.0047556414315231815,77.5,0,100,3.0,0,0.0
0.39,0.0030193390635632803,77.5,0,100,3.0,0,0.0
0.395,0.001874953127946523,77.5,0,100,3.0,0,0.0
0.4,0.0011387927410965778,77.5,0,100,3.0,0,0.0
0.405,0.0006765107634274089,77.5,0,100,3.0,0,0.0
0.41,0.00039307957404427924,77.5,0,100,3.0,0,0.0
0.415,0.00022338910511776318,77.5,0,100,3.0,0,0.0
0.42,0.00012417073320013317,77.5,0,100,3.0,0,0.0
0.425,6.750753468904987e-05,77.5,0,100,3.0,0,0.0
0.43,3.5897234866245036e-05,77.5,0,100,3.0,0,0.0
0.435,1.8670050400879738e-05,77.5,0,100,3.0,0,0.0
0.44,9.497421874143672e-06,77.5,0,100,3.0,0,0.0
0.445,4.725434140340885e-06,77.5,0,100,3.0,0,0.0
0.45,2.299606063738814e-06,77.5,0,100,3.0,0,0.0
0.455,1.0945633976635486e-06,77.5,0,100,3.0,0,0.0
0.46,5.095703414287532e-07,77.5,0,100,3.0,0,0.0
0.465,2.3202944964797243e-07,77.5,0,100,3.0,0,0.0
0.47,1.0333746954038608e-07,77.5,0,100,3.0,0,0.0
0.475,4.501406988770349e-08,77.5,0,100,3.0,0,0.0
0.48,0.0,77.5,0,100,3.0,0,0.0
0.485,0.0,77.5,0,100,3.0,0,0.0
0.49,0.0,77.5,0,100,3.0,0,0.0
0.495,0.0,77.5,0,100,3.0,0,0.0
0.5,0.0,77.5,0,100,3.0,0,0.0
0.505,0.0,77.5,0,100,3.0,0,0.0
0.51,0.0,77.5,0,100,3.0,0,0.0
0.515,0.0,77.5,0,100,3.0,0,0.0
0.52,0.0,77.5,0,100,3.0,0,0.0
0.525,0.0,77.5,0,100,3.0,0,0.0
0.53,0.0,77.5,0,100,3.0,0,0.0
0.535,0.0,77.5,0,100,3.0,0,0.0
0.54,0.0,77.5,0,100,3.0,0,0.0
0.545,0.0,77.5,0,100,3.0,0,0.0
0.55,0.0,77.5,0,100,3.0,0,0.0
0.555,0.0,77.5,0,100,3.0,0,0.0
0.56,0.0,77.5,0,100,3.0,0,0.0
0.565,0.0,77.5,0,100,3.0,0,0.0
0.57,0.0,77.5,0,100,3.0,0,0.0
0.575,0.0,77.5,0,100,3.0,0,0.0
0.58,0.0,77.5,0,100,3.0,0,0.0
0.585,0.0,77.5,0,100,3.0,0,0.0
0.59,0.0,77.5,0,100,3.0,0,0.0
0.595,0.0,77.5,0,100,3.0,0,0.0
0.6,0.0,77.5,0,100,3.0,0,0.0
0.605,0.001684486749771458,77.5,0,100,3.0,0,0.0
0.61,0.00456624331333666,77.5,0,100,3.0,0,0.0
0.615,0.011079731271581421,77.5,0,100,3.0,0,0.0
0.62,0.024064571490409,77.5,0,100,3.0,0,0.0
0.625,0.046784906529573234,77.5,0,100,3.0,0,0.0
0.63,0.08141644351188804,77.5,0,100,3.0,0,0.0
0.635,0.12682276464025305,77.5,0,100,3.0,0,0.0
0.64,0.1768320708657512,77.5,0,100,3.0,0,0.0
0.645,0.22070063230473494,77.5,0,100,3.0,0,0.0
0.65,0.24656126505113576,77.5,0,100,3.0,0,0.0
0.655,0.24656126505724016,77.5,0,100,3.0,0,0.0
0.66,0.220700632329898,77.5,0,100,3.0,0,0.0
0.665,0.17683207093748562,77.5,0,100,3.0,0,0.0
0.67,0.12682276483597799,77.5,0,100,3.0,0,0.0
0.675,0.08141644409447898,77.5,0,100,3.0,0,0.0
0.68,0.04678490952598309,77.5,0,100,3.0,0,0.0
0.685,0.024064605020532023,77.5,0,100,3.0,0,0.0
0.69,0.011080171739334697,77.5,0,100,3.0,0,0.0
0.695,0.004571212771509492,77.5,0,100,3.0,0,0.0
0.7,0.0017299316936037438,77.5,0,100,3.0,0,0.0
0.705,0.0008899431850697582,77.5,0,100,3.0,0,0.0
0.71,0.002128806368910263,77.5,0,100,3.0,0,0.0
0.715,0.009309664818487698,77.5,0,100,3.0,0,0.0
0.72,0.03503263543368747,77.5,0,100,3.0,0,0.0
0.725,0.10606267793605692,77.5,0,100,3.0,0,0.0
0.73,0.25734927343160535,77.5,0,100,3.0,0,0.0
0.735,0.5003202479539708,77.5,0,100,3.0,0,0.0
0.74,0.7793067891790435,77.5,0,100,3.0,0,0.0
0.745,0.9720477407234077,77.50000297456887,1,100,3.0,0,5.890235390306951e-08
0.75,0.967267334488097,77.5000062222234,0,100,3.0,0,1.2321234465270038e-07
0.755,0.7505869905515209,77.50001412492644,0,100,3.0,0,2.797015136113962e-07
0.76,0.4028369574773956,77.50003641983405,0,100,3.0,0,7.211848326008267e-07
0.765,0.04553881263121314,77.50010706994215,0,100,3.0,0,2.1201968741812684e-06
0.77,-0.189138810908105,77.50034212581059,0,100,3.0,0,6.774768526539258e-06
0.775,-0.22868072635956738,77.5011174452075,0,100,3.0,0,2.212762787125219e-05
0.78,-0.14104670682394166,77.50356855475515,0,100,3.0,0,7.066445059699122e-05
0.785,-0.051158381651102834,77.51086963859841,0,100,3.0,0,0.00021524036828529712
0.79,-0.008206426846427752,77.53118939740251,0,100,3.0,0,0.0006176118297527509
0.795,0.005350271385530505,77.5838025515997,0,100,3.0,0,0.001659456467320855
0.8,0.01084668799215426,77.71022945889035,0,100,3.0,0,0.004162959581987194
0.805,0.016256859896386415,77.99167912939262,0,100,3.0,0,0.009736220384012324
0.81,0.02345021205790711,78.5712635147241,0,100,3.0,0,0.021213138905427614
0.815,0.0330621597308209,79.67352667251653,0,100,3.0,0,0.043040132129040204
0.82,0.04559141319943196,81.60576661164305,0,100,3.0,0,0.0813023091414465
0.825,0.06149084917446989,84.71992636449431,0,100,3.0,0,0.1429688389008775
0.83,0.08111733445924295,89.3182428616724,0,100,3.0,0,0.23402461112222578
0.835,0.1046628598272375,95.50702080839233,0,100,3.0,0,0.3565746694731154
0.84,0.1320831047748631,103.03863252038366,0,100,3.0,0,0.5057154954531418
0.845,0.16303381314489318,111.21541053963608,0,100,3.0,0,0.6676318918739819
0.85,0.19682662652900276,118.93384620768896,0,100,3.0,0,0.8204722021324546
0.855,0.23241585813229,124.90436853284245,0,100,3.0,0,0.9387003669869793
0.86,0.26842527782774417,128.0,0,100,3.0,0,1.0
0.865,0.30321927900592993,127.60820170828875,0,100,3.0,0,0.9922416179859158
0.87,0.3350163137995362,123.83638395652297,0,100,3.0,0,0.9175521575549102
0.875,0.3620352400956416,117.47746650268306,0,100,3.0,0,0.7916330000531299
0.88,0.3826586036805073,109.75136675254107,0,100,3.0,0,0.6386409257928926
0.885,0.39559233134833227,101.93854206075709,0,100,3.0,0,0.48393152595558586
0.89,0.4,95.05631336589965,0,100,3.0,0,0.34764976962177535
0.895,0.39559233134833227,89.68561676959516,0,100,3.0,0,0.24129934197218134
0.9,0.3826586036805073,85.97066202095813,0,100,3.0,0,0.1677358816031313
0.905,0.3620352400956416,83.73963639863871,0,100,3.0,0,0.1235571564086873
0.91,0.3350163137995362,82.66506980421391,0,100,3.0,0,0.10227860998443394
0.915,0.3032192790059296,82.39769679500384,0,100,3.0,0,0.09698409495057106
0.92,0.26842527782774417,82.64426327774376,0,100,3.0,0,0.1018665995592824
0.925,0.23241585813229,83.1925217979524,0,100,3.0,0,0.1127232039198494
0.93,0.19682662652900276,83.90296821666257,0,100,3.0,0,0.12679144983490243
0.935,0.16303381314489318,84.68768921939152,0,100,3.0,0,0.1423304795919112
0.94,0.13208310477486307,85.48964936969762,0,100,3.0,0,0.15821087860787358
0.945,0.10466285982723562,86.2679527426403,0,100,3.0,0,0.1736228265869367
0.95,0.08111733445917907,86.9895179409416,0,100,3.0,0,0.18791124635527912
0.955,0.06149084917398798,87.62548740634166,0,100,3.0,0,0.20050470111567648
0.96,0.04559141333598128,88.15044219056064,0,100,3.0,0,0.21089984535763642
0.965,0.03306217087257399,88.54297359153537,0,100,3.0,0,0.21867274438683904
0.97,0.02345067901074276,88.78671463080131,0,100,3.0,0,0.22349929961982798
0.975,0.016268788896435526,88.87133001885871,0,100,3.0,0,0.2251748518585884
0.98,0.011039026374860051,88.79319881643394,0,100,3.0,0,0.2236276993353256
0.985,0.007326255555493689,88.55565877970061,0,100,3.0,0,0.2189239362316952
0.99,0.0047556414315231815,88.168766505288,0,100,3.0,0,0.21126270307501
0.995,0.0030193390635632803,87.64859039083257,0,100,3.0,0,0.20096218595708054
1.0,0.001874953127946523,87.01610373171393,0,100,3.0,0,0.18843769765770152
1.005,0.0011387927410965778,86.29578368219154,0,100,3.0,0,0.1741739343008226
1.01,0.0006765107634274089,85.51404620349248,0,100,3.0,0,0.15869398422757394
1.015,0.00039307957404427924,84.69765577968232,0,100,3.0,0,0.1425278372214321
1.02,0.00022338910511776318,83.87224160225274,0,100,3.0,0,0.12618300202480678
1.025,0.00012417073320013317,83.06103109428663,0,100,3.0,0,0.1101194276096363
1.03,6.750753468904987e-05,82.28388071988795,0,100,3.0,0,0.09473031128490983
1.035,3.5897234866245036e-05,81.5566476806962,0,100,3.0,0,0.08032965704348914
1.04,1.8670050400879738e-05,80.89090926252491,0,100,3.0,0,0.06714671806980028
1.045,9.497421874143672e-06,80.29400369189199,0,100,3.0,0,0.05532680578003935
1.05,4.725434140340885e-06,79.76934075119777,0,100,3.0,0,0.0449374406177777
1.055,2.299606063738814e-06,79.316914026084,0,100,3.0,0,0.03597849556601993
1.06,1.0945633976635486e-06,78.93393997639421,0,100,3.0,0,0.02839485101770721
1.065,5.095703414287532e-07,78.615551171725,0,100,3.0,0,0.02209012221237628
1.07,2.3202944964797243e-07,78.35548017624241,0,100,3.0,0,0.016940201509750674
1.075,1.0333746954038608e-07,78.14668432330618,0,100,3.0,0,0.012805630164478717
1.08,4.501406988770349e-08,77.98187749628777,0,100,3.0,0,0.009542128639361692
1.085,0.0,77.85395079052064,0,100,3.0,0,0.007008926544963209
1.09,0.0,77.7562778414269,0,100,3.0,0,0.005074808741126601
1.095,0.0,77.68291156154915,0,100,3.0,0,0.003622011119785098
1.1,0.0,77.62868655855223,0,100,3.0,0,0.002548248684202616
1.105,0.0,77.58924566817144,0,100,3.0,0,0.001767240953889971
1.11,0.0,77.56101028213665,0,100,3.0,0,0.0012081243987455367
1.115,0.0,77.5411131592637,0,100,3.0,0,0.0008141219656178606
1.12,0.0,77.52730993064118,0,100,3.0,0,0.0005407907057659567
1.125,0.0,77.51788225456453,0,100,3.0,0,0.0003541040507826946
1.13,0.0,77.51154212778609,0,100,3.0,0,0.00022855698586309104
1.135,0.0,77.50734364057384,0,100,3.0,0,0.00014541862522448112
1.14,0.0,77.5046057342584,0,100,3.0,0,9.120265858227597e-05
1.145,0.0,77.50284739861534,0,100,3.0,0,5.638413099691746e-05
1.15,0.0,77.5017352401662,0,100,3.0,0,3.436119140986301e-05
1.155,0.0,77.50104239625774,0,100,3.0,0,2.0641510054353e-05
1.16,0.0,77.50061725984372,0,100,3.0,0,1.2222967202410697e-05
1.165,0.0,77.50036030072403,0,100,3.0,0,7.134667802491473e-06
1.17,0.0,77.50020731187256,0,100,3.0,0,4.1051855952004966e-06
1.175,0.0,77.50011758316428,0,100,3.0,0,2.3283794907438456e-06
1.18,0.0,77.50006573974899,0,100,3.0,0,1.3017772077280752e-06
1.185,0.0,77.50003623037833,0,100,3.0,0,7.174332342113456e-07
1.19,0.0,77.50001968247125,0,100,3.0,0,3.8975190589121443e-07
1.195,0.0,77.5000105401869,0,100,3.0,0,2.0871657240361558e-07
1.2,0.001684486749771458,77.50000556389502,0,100,3.0,0,1.1017613892723638e-07
1.205,0.00456624331333666,77.50000289515268,0,100,3.0,1,5.732975595681565e-08
1.21,0.011079731271581421,77.50000148499826,0,100,3.0,1,2.9405906233667265e-08
1.215,0.024064571490409,77.50000075083126,0,100,3.0,1,1.486794578322768e-08
1.22,0.046784906529573234,77.50000037421457,0,100,3.0,1,7.410189408180333e-09
1.225,0.08141644351188804,77.50000018384885,0,100,3.0,1,3.6405713735172804e-09
1.23,0.12682276464025305,77.50000008903548,0,100,3.0,1,1.7630788358411057e-09
1.235,0.1768320708657512,77.50000004250376,0,100,3.0,1,8.416585536330182e-10
1.24,0.22070063230473494,77.50000002000107,0,100,3.0,1,3.9606074195863487e-10
1.245,0.24656126505113576,77.50000000927771,0,100,3.0,1,1.837170855489405e-10
1.25,0.24656126505724016,77.5000000042422,0,100,3.0,1,8.400387975985489e-11
1.255,0.220700632329898,77.50000000191207,0,100,3.0,1,3.786278221644415e-11
1.26,0.17683207093748562,77.50000000084952,0,100,3.0,1,1.6822275146035165e-11
1.265,0.12682276483597799,77.50000000037205,0,100,3.0,1,7.36741360987532e-12
1.27,0.08141644409447898,77.50000000016063,0,100,3.0,1,3.1806988286322427e-12
1.275,0.04678490952598309,77.50000000006835,0,100,3.0,1,1.3535487362400324e-12
1.28,0.024064605020532023,77.50000000002868,0,100,3.0,1,5.678713824807455e-13
1.285,0.011080171739334697,77.50000000001185,0,100,3.0,1,2.346901550985836e-13
1.29,0.004571212771509492,77.50000000000483,0,100,3.0,1,9.567704164690458e-14
1.295,0.0017299316936037438,77.50000000000195,0,100,3.0,1,3.85522197224292e-14
1.3,0.0008899431850697582,77.50000000000077,0,100,3.0,1,1.5195765438037787e-14
1.305,0.002128806368910263,77.5000000000003,0,100,3.0,1,5.909464337014694e-15
1.31,0.009309664818487698,77.50000000000011,0,100,3.0,1,2.2512245093389313e-15
1.315,0.03503263543368747,77.50000000000004,0,100,3.0,1,8.442091910020992e-16
1.32,0.10606267793605692,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
1.325,0.25734927343160535,77.5,0,100,3.0,1,0.0
1.33,0.5003202479539708,77.5,0,100,3.0,1,0.0
1.335,0.7793067891790435,77.5,0,100,3.0,1,0.0
1.34,0.9720477407234077,77.5000029632167,1,100,3.0,1,5.867755844249559e-08
1.345,0.967267334488097,77.50000712984016,0,100,3.0,1,1.4118495359395125e-07
1.35,0.7505869905515209,77.5000194714447,0,100,3.0,1,3.8557316241455583e-07
1.355,0.4028369574773956,77.50006403966208,0,100,3.0,1,1.2681121203590154e-06
1.36,0.04553881263121314,77.50024503836143,0,100,3.0,1,4.852244780740965e-06
1.365,-0.189138810908105,77.50098936987865,0,100,3.0,1,1.9591482745598493e-05
1.37,-0.22868072635956738,77.50389388012645,0,100,3.0,1,7.710653715752423e-05
1.375,-0.14104670682394166,77.51432894367915,0,100,3.0,1,0.0002837414589929956
1.38,-0.051158381651102834,77.54839812828513,0,100,3.0,1,0.0009583787779233446
1.385,-0.008206426846427752,77.64887051813086,0,100,3.0,1,0.0029479310520963004
1.39,0.005350271385530505,77.9156022259755,0,100,3.0,1,0.008229747049019897
1.395,0.01084668799215426,78.551415236932,0,100,3.0,1,0.020820103701623793
1.4,0.016256859896386415,79.9087326709927,0,100,3.0,1,0.0476976766533209
1.405,0.02345021205790711,82.49540705853538,0,100,3.0,1,0.0989189516541659
1.41,0.0330621597308209,86.8766410249275,0,100,3.0,1,0.18567605989955432
1.415,0.04559141319943196,93.4288216152286,0,100,3.0,1,0.3154222102025465
1.42,0.06149084917446989,101.98894029735766,0,100,3.0,1,0.4849295108387655
1.425,0.08111733445924295,111.57346408347172,0,100,3.0,1,0.6747220610588459
1.43,0.1046628598272375,120.40982181772105,0,100,3.0,1,0.8496994419350703
1.435,0.1320831047748631,126.41759273148509,0,100,3.0,1,0.9686652026036651
1.44,0.16303381314489318,128.0,0,100,3.0,1,1.0
1.445,0.19682662652900276,124.74381015396413,0,100,3.0,1,0.9355209931478047
1.45,0.23241585813229,117.61321624564147,0,100,3.0,1,0.7943211137750785
1.455,0.26842527782774417,108.516714797569,0,100,3.0,1,0.614192372229089
1.46,0.30321927900592993,99.5133886516984,0,100,3.0,1,0.43590868617224565
1.465,0.3350163137995362,92.10783014594557,0,100,3.0,1,0.2892639632860509
1.47,0.3620352400956416,86.94895560666967,0,100,3.0,1,0.187108031815241
1.475,0.3826586036805073,83.94943192645692,0,100,3.0,1,0.12771152329617672
1.48,0.39559233134833227,82.62145439320233,0,100,3.0,1,0.10141493847925401
1.485,0.4,82.3977614738222,0,100,3.0,1,0.09698537571925149
1.49,0.39559233134833227,82.8162323398421,0,100,3.0,1,0.10527192752162579
1.495,0.3826586036805073,83.56812750234484,0,100,3.0,1,0.1201609406404918
1.5,0.3620352400956416,84.46928792877765,0,100,3.0,1,0.1380057015599534
1.505,0.3350163137995362,85.41153093344663,0,100,3.0,1,0.15666397888013123
1.51,0.3032192790059296,86.32433114274932,0,100,3.0,1,0.1747392305494914
1.515,0.26842527782774417,87.15353818842898,0,100,3.0,1,0.19115917204809865
1.52,0.23241585813229,87.85308057266846,0,100,3.0,1,0.20501149648848438
1.525,0.19682662652900276,88.38380752300874,0,100,3.0,1,0.21552094104967803
1.53,0.16303381314489318,88.71525251608587,0,100,3.0,1,0.22208420823932412
1.535,0.13208310477486307,88.82796491611877,0,100,3.0,1,0.224316136952847
1.54,0.10466285982723562,88.71524935893723,0,100,3.0,1,0.22208414572152926
1.545,0.08111733445917907,88.3837885894648,0,100,3.0,1,0.21552056612801584
1.55,0.06149084917398798,87.85297994901912,0,100,3.0,1,0.2050095039409726
1.555,0.04559141333598128,87.15305452124724,0,100,3.0,1,0.1911495944801434
1.56,0.03306217087257399,86.32222756000658,0,100,3.0,1,0.17469757544567488
1.565,0.02345067901074276,85.40325259759987,0,100,3.0,1,0.15650005143762127
1.57,0.016268788896435526,84.43980999536285,0,100,3.0,1,0.13742198010619505
1.575,0.011039026374860051,83.4731498178831,0,100,3.0,1,0.11828019441352669
1.58,0.007326255555493689,82.53933634560707,0,100,3.0,1,0.09978883852687265
1.585,0.0047556414315231815,81.66732522001253,0,100,3.0,1,0.08252129148539661
1.59,0.0030193390635632803,80.8779681711764,0,100,3.0,1,0.06689045883517634
1.595,0.001874953127946523,80.18390922018638,0,100,3.0,1,0.05314671723141345
1.6,0.0011387927410965778,79.59023060237372,0,100,3.0,1,0.04139070499749946
1.605,0.0006765107634274089,79.09563918028746,0,100,3.0,1,0.0315968154512369
1.61,0.00039307957404427924,78.69395866561004,0,100,3.0,1,0.023642745853664163
1.615,0.00022338910511776318,78.3757053491493,0,100,3.0,1,0.017340699983154448
1.62,0.00012417073320013317,78.12956535899671,0,100,3.0,1,0.012466640772212169
1.625,6.750753468904987e-05,77.94364721018448,0,100,3.0,1,0.0087850932709798
1.63,3.5897234866245036e-05,77.8064423587659,0,100,3.0,1,0.0060681655201169585
1.635,1.8670050400879738e-05,77.70747890563989,0,100,3.0,1,0.004108493180987891
1.64,9.497421874143672e-06,77.63769342762592,0,100,3.0,1,0.0027266025272459243
1.645,4.725434140340885e-06,77.58957082695429,0,100,3.0,1,0.0017736797416690402
1.65,2.299606063738814e-06,77.55711288083009,0,100,3.0,1,0.0011309481352493032
1.655,1.0945633976635486e-06,77.53569568006696,0,100,3.0,1,0.000706845149840891
1.66,5.095703414287532e-07,77.52186811576739,0,100,3.0,1,0.0004330319953938593
1.665,2.3202944964797243e-07,77.51313170683527,0,100,3.0,1,0.0002600337987181626
1.67,1.0333746954038608e-07,77.5077293879036,0,100,3.0,1,0.00015305718620979995
1.675,4.501406988770349e-08,77.50445946888534,0,100,3.0,1,8.830631456126047e-05
1.68,0.0,77.50252194309775,0,100,3.0,1,4.993946728212328e-05
1.685,0.0,77.50139798186963,0,100,3.0,1,2.7682809299602303e-05
1.69,0.0,77.50075959466382,0,100,3.0,1,1.5041478491465937e-05
1.695,0.0,77.50040455389004,0,100,3.0,1,8.010968119518535e-06
1.7,0.0,77.50021119564977,0,100,3.0,1,4.182092074625142e-06
1.705,0.001684486749771458,77.50010807062557,0,100,3.0,1,2.140012387565431e-06
1.71,0.00456624331333666,77.50005420563956,0,100,3.0,1,1.0733790011362553e-06
1.715,0.011079731271581421,77.50002664988816,0,100,3.0,1,5.277205575409182e-07
1.72,0.024064571490409,77.50001284282068,0,100,3.0,1,2.5431328080599943e-07
1.725,0.046784906529573234,77.50000606651894,0,100,3.0,1,1.2012908782573036e-07
1.73,0.08141644351188804,77.50000280887754,0,100,3.0,1,5.5621337414867424e-08
1.735,0.12682276464025305,77.50000127479446,0,100,3.0,1,2.5243454587379714e-08
1.74,0.1768320708657512,77.50000056710259,0,100,3.0,1,1.1229754235419834e-08
1.745,0.22070063230473494,77.50000024728467,0,100,3.0,1,4.8967262280189734e-09
1.75,0.24656126505113576,77.50000010569316,0,100,3.0,1,2.0929338790107193e-09
1.755,0.24656126505724016,77.50000004428031,0,100,3.0,1,8.768378762343304e-10
1.76,0.220700632329898,77.50000001818397,0,100,3.0,1,3.600785764166797e-10
1.765,0.17683207093748562,77.50000000731949,0,100,3.0,1,1.4494030618170475e-10
1.77,0.12682276483597799,77.50000000288793,0,100,3.0,1,5.71867305984822e-11
1.775,0.08141644409447898,77.50000000111687,0,100,3.0,1,2.211631098280933e-11
1.78,0.04678490952598309,77.50000000042338,0,100,3.0,1,8.383841475841848e-12
1.785,0.024064605020532023,77.50000000015733,0,100,3.0,1,3.1154133178614134e-12
1.79,0.011080171739334697,77.5000000000573,0,100,3.0,1,1.1346171527068214e-12
1.795,0.004571212771509492,77.50000000002045,0,100,3.0,1,4.0493900861734025e-13
1.8,0.0017299316936037438,77.50000000000716,0,100,3.0,1,1.4182714408835267e-13
1.805,0.0008899431850697582,77.50000000000246,0,100,3.0,1,4.868273001445439e-14
1.81,0.002128806368910263,77.50000000000082,0,100,3.0,1,1.632137769270725e-14
1.815,0.009309664818487698,77.50000000000027,0,100,3.0,1,5.346658209679962e-15
1.82,0.03503263543368747,77.50000000000009,0,100,3.0,1,1.6884183820041984e-15
1.825,0.10606267793605692,77.50000000000003,0,100,3.0,1,5.628061273347328e-16
1.83,0.25734927343160535,77.50000000000001,0,100,3.0,1,2.814030636673664e-16
1.835,0.5003202479539708,77.5,0,100,3.0,1,0.0
1.84,0.7793067891790435,77.5,0,100,3.0,1,0.0
1.845,0.9720477407234077,77.50000297456887,1,100,3.0,1,5.890235390306951e-08
1.85,0.967267334488097,77.5000062222234,0,100,3.0,1,1.2321234465270038e-07
1.855,0.7505869905515209,77.50001412492644,0,100,3.0,1,2.797015136113962e-07
1.86,0.4028369574773956,77.50003641983405,0,100,3.0,1,7.211848326008267e-07
1.865,0.04553881263121314,77.50010706994215,0,100,3.0,1,2.1201968741812684e-06
1.87,-0.189138810908105,77.50034212581059,0,100,3.0,1,6.774768526539258e-06
1.875,-0.22868072635956738,77.5011174452075,0,100,3.0,1,2.212762787125219e-05
1.88,-0.14104670682394166,77.50356855475515,0,100,3.0,1,7.066445059699122e-05
1.885,-0.051158381651102834,77.51086963859841,0,100,3.0,1,0.00021524036828529712
1.89,-0.008206426846427752,77.53118939740251,0,100,3.0,1,0.0006176118297527509
1.895,0.005350271385530505,77.5838025515997,0,100,3.0,1,0.001659456467320855
