Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
1.9,0.01084668799215426,77.71022945889035,0,100,3.0,1,0.004162959581987194
1.905,0.016256859896386415,77.99167912939262,0,100,3.0,1,0.009736220384012324
1.91,0.02345021205790711,78.5712635147241,0,100,3.0,1,0.021213138905427614
1.915,0.0330621597308209,79.67352667251653,0,100,3.0,1,0.043040132129040204
1.92,0.04559141319943196,81.60576661164305,0,100,3.0,1,0.0813023091414465
1.925,0.06149084917446989,84.71992636449431,0,100,3.0,1,0.1429688389008775
1.93,0.08111733445924295,89.3182428616724,0,100,3.0,1,0.23402461112222578
1.935,0.1046628598272375,95.50702080839233,0,100,3.0,1,0.3565746694731154
1.94,0.1320831047748631,103.03863252038366,0,100,3.0,1,0.5057154954531418
1.945,0.16303381314489318,111.21541053963608,0,100,3.0,1,0.6676318918739819
1.95,0.19682662652900276,118.93384620768896,0,100,3.0,1,0.8204722021324546
1.955,0.23241585813229,124.90436853284245,0,100,3.0,1,0.9387003669869793
1.96,0.26842527782774417,128.0,0,100,3.0,1,1.0
1.965,0.30321927900592993,127.60820170828875,0,100,3.0,1,0.9922416179859158
1.97,0.3350163137995362,123.83638395652297,0,100,3.0,1,0.9175521575549102
1.975,0.3620352400956416,117.47746650268306,0,100,3.0,1,0.7916330000531299
1.98,0.3826586036805073,109.75136675254107,0,100,3.0,1,0.6386409257928926
1.985,0.39559233134833227,101.93854206075709,0,100,3.0,1,0.48393152595558586
1.99,0.4,95.05631336589965,0,100,3.0,1,0.34764976962177535
1.995,0.39559233134833227,89.68561676959516,0,100,3.0,1,0.24129934197218134
2.0,0.3826586036805073,85.97066202095813,0,100,3.0,1,0.1677358816031313
2.005,0.3620352400956416,83.73963639863871,0,100,3.0,1,0.1235571564086873
2.01,0.3350163137995362,82.66506980421391,0,100,3.0,1,0.10227860998443394
2.015,0.3032192790059296,82.39769679500384,0,100,3.0,1,0.09698409495057106
2.02,0.26842527782774417,82.64426327774376,0,100,3.0,1,0.1018665995592824
2.025,0.23241585813229,83.1925217979524,0,100,3.0,1,0.1127232039198494
2.03,0.19682662652900276,83.90296821666257,0,100,3.0,1,0.12679144983490243
2.035,0.16303381314489318,84.68768921939152,0,100,3.0,1,0.1423304795919112
2.04,0.13208310477486307,85.48964936969762,0,100,3.0,1,0.15821087860787358
2.045,0.10466285982723562,86.2679527426403,0,100,3.0,1,0.1736228265869367
2.05,0.08111733445917907,86.9895179409416,0,100,3.0,1,0.18791124635527912
2.055,0.06149084917398798,87.62548740634166,0,100,3.0,1,0.20050470111567648
2.06,0.04559141333598128,88.15044219056064,0,100,3.0,1,0.21089984535763642
2.065,0.03306217087257399,88.54297359153537,0,100,3.0,1,0.21867274438683904
2.07,0.02345067901074276,88.78671463080131,0,100,3.0,1,0.22349929961982798
2.075,0.016268788896435526,88.87133001885871,0,100,3.0,1,0.2251748518585884
2.08,0.011039026374860051,88.79319881643394,0,100,3.0,1,0.2236276993353256
2.085,0.007326255555493689,88.55565877970061,0,100,3.0,1,0.2189239362316952
2.09,0.0047556414315231815,88.168766505288,0,100,3.0,1,0.21126270307501
2.095,0.0030193390635632803,87.64859039083257,0,100,3.0,1,0.20096218595708054
2.1,0.001874953127946523,87.01610373171393,0,100,3.0,1,0.18843769765770152
2.105,0.0011387927410965778,86.29578368219154,0,100,3.0,1,0.1741739343008226
2.11,0.0006765107634274089,85.51404620349248,0,100,3.0,1,0.15869398422757394
2.115,0.00039307957404427924,84.69765577968232,0,100,3.0,1,0.1425278372214321
2.12,0.00022338910511776318,83.87224160225274,0,100,3.0,1,0.12618300202480678
2.125,0.00012417073320013317,83.06103109428663,0,100,3.0,1,0.1101194276096363
2.13,6.750753468904987e-05,82.28388071988795,0,100,3.0,1,0.09473031128490983
2.135,3.5897234866245036e-05,81.5566476806962,0,100,3.0,1,0.08032965704348914
2.14,1.8670050400879738e-05,80.89090926252491,0,100,3.0,1,0.06714671806980028
2.145,9.497421874143672e-06,80.29400369189199,0,100,3.0,1,0.05532680578003935
2.15,4.725434140340885e-06,79.76934075119777,0,100,3.0,1,0.0449374406177777
2.155,2.299606063738814e-06,79.316914026084,0,100,3.0,1,0.03597849556601993
2.16,1.0945633976635486e-06,78.93393997639421,0,100,3.0,1,0.02839485101770721
2.165,5.095703414287532e-07,78.615551171725,0,100,3.0,1,0.02209012221237628
2.17,2.3202944964797243e-07,78.35548017624241,0,100,3.0,1,0.016940201509750674
2.175,1.0333746954038608e-07,78.14668432330618,0,100,3.0,1,0.012805630164478717
2.18,4.501406988770349e-08,77.98187749628777,0,100,3.0,1,0.009542128639361692
2.185,0.0,77.85395079052064,0,100,3.0,1,0.007008926544963209
2.19,0.0,77.7562778414269,0,100,3.0,1,0.005074808741126601
2.195,0.0,77.68291156154915,0,100,3.0,1,0.003622011119785098
2.2,0.0,77.62868655855223,0,100,3.0,1,0.002548248684202616
2.205,0.0,77.58924566817144,0,100,3.0,1,0.001767240953889971
2.21,0.0,77.56101028213665,0,100,3.0,1,0.0012081243987455367
2.215,0.0,77.5411131592637,0,100,3.0,1,0.0008141219656178606
2.22,0.0,77.52730993064118,0,100,3.0,1,0.0005407907057659567
2.225,0.0,77.51788225456453,0,100,3.0,1,0.0003541040507826946
2.23,0.0,77.51154212778609,0,100,3.0,1,0.00022855698586309104
2.235,0.0,77.50734364057384,0,100,3.0,1,0.00014541862522448112
2.24,0.0,77.5046057342584,0,100,3.0,1,9.120265858227597e-05
2.245,0.0,77.50284739861534,0,100,3.0,1,5.638413099691746e-05
2.25,0.0,77.5017352401662,0,100,3.0,1,3.436119140986301e-05
2.255,0.0,77.50104239625774,0,100,3.0,1,2.0641510054353e-05
2.26,0.0,77.50061725984372,0,100,3.0,1,1.2222967202410697e-05
2.265,0.0,77.50036030072403,0,100,3.0,1,7.134667802491473e-06
2.27,0.0,77.50020731187256,0,100,3.0,1,4.1051855952004966e-06
2.275,0.0,77.50011758316428,0,100,3.0,1,2.3283794907438456e-06
2.28,0.0,77.50006573974899,0,100,3.0,1,1.3017772077280752e-06
2.285,0.0,77.50003623037833,0,100,3.0,1,7.174332342113456e-07
2.29,0.0,77.50001968247125,0,100,3.0,1,3.8975190589121443e-07
2.295,0.0,77.5000105401869,0,100,3.0,1,2.0871657240361558e-07
2.3,0.001684486749771458,77.50000556389502,0,100,3.0,1,1.1017613892723638e-07
2.305,0.00456624331333666,77.50000289515268,0,100,3.0,1,5.732975595681565e-08
2.31,0.011079731271581421,77.50000148499826,0,100,3.0,1,2.9405906233667265e-08
2.315,0.024064571490409,77.50000075083126,0,100,3.0,1,1.486794578322768e-08
2.32,0.046784906529573234,77.50000037421457,0,100,3.0,1,7.410189408180333e-09
2.325,0.08141644351188804,77.50000018384885,0,100,3.0,1,3.6405713735172804e-09
2.33,0.12682276464025305,77.50000008903548,0,100,3.0,1,1.7630788358411057e-09
2.335,0.1768320708657512,77.50000004250376,0,100,3.0,1,8.416585536330182e-10
2.34,0.22070063230473494,77.50000002000107,0,100,3.0,1,3.9606074195863487e-10
2.345,0.24656126505113576,77.50000000927771,0,100,3.0,1,1.837170855489405e-10
2.35,0.24656126505724016,77.5000000042422,0,100,3.0,1,8.400387975985489e-11
2.355,0.220700632329898,77.50000000191207,0,100,3.0,1,3.786278221644415e-11
2.36,0.17683207093748562,77.50000000084952,0,100,3.0,1,1.6822275146035165e-11
2.365,0.12682276483597799,77.50000000037205,0,100,3.0,1,7.36741360987532e-12
2.37,0.08141644409447898,77.50000000016063,0,100,3.0,1,3.1806988286322427e-12
2.375,0.04678490952598309,77.50000000006835,0,100,3.0,1,1.3535487362400324e-12
2.38,0.024064605020532023,77.50000000002868,0,100,3.0,1,5.678713824807455e-13
2.385,0.011080171739334697,77.50000000001185,0,100,3.0,1,2.346901550985836e-13
2.39,0.004571212771509492,77.50000000000483,0,100,3.0,1,9.567704164690458e-14
2.395,0.0017299316936037438,77.50000000000195,0,100,3.0,1,3.85522197224292e-14
2.4,0.0008899431850697582,77.50000000000077,0,100,3.0,1,1.5195765438037787e-14
2.405,0.002128806368910263,77.5000000000003,0,100,3.0,1,5.909464337014694e-15
2.41,0.009309664818487698,77.50000000000011,0,100,3.0,2,2.2512245093389313e-15
2.415,0.03503263543368747,77.50000000000004,0,100,3.0,2,8.442091910020992e-16
2.42,0.10606267793605692,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
2.425,0.25734927343160535,77.5,0,100,3.0,2,0.0
2.43,0.5003202479539708,77.5,0,100,3.0,2,0.0
2.435,0.7793067891790435,77.5,0,100,3.0,2,0.0
2.44,0.9720477407234077,77.5000029632167,1,100,3.0,2,5.867755844249559e-08
2.445,0.967267334488097,77.50000632443192,0,100,3.0,2,1.252362756864692e-07
2.45,0.7505869905515209,77.50001473324576,0,100,3.0,2,2.917474408505849e-07
2.455,0.4028369574773956,77.50003930345265,0,100,3.0,2,7.782861911378535e-07
2.46,0.04553881263121314,77.50012007178523,0,100,3.0,2,2.37765911352014e-06
2.465,-0.189138810908105,77.50039768906025,0,100,3.0,2,7.875030896043021e-06
2.47,-0.22868072635956738,77.50133813309903,0,100,3.0,2,2.6497685129220596e-05
2.475,-0.14104670682394166,77.50437429970992,0,100,3.0,2,8.661979623609861e-05
2.48,-0.051158381651102834,77.51356283545961,0,100,3.0,2,0.0002685709992001851
2.485,-0.008206426846427752,77.539423280672,0,100,3.0,2,0.0007806590232078606
2.49,0.005350271385530505,77.60683292766095,0,100,3.0,2,0.0021155035180385365
2.495,0.01084668799215426,77.7691843879838,0,100,3.0,2,0.005330383920471266
2.5,0.016256859896386415,78.1298195737859,0,100,3.0,2,0.012471674728433559
2.505,0.02345021205790711,78.8674564682652,0,100,3.0,2,0.027078345906241648
2.51,0.0330621597308209,80.25416185836706,0,100,3.0,2,0.05453785858152585
2.515,0.04559141319943196,82.64472323642266,0,100,3.0,2,0.10187570765193393
2.52,0.06149084917446989,86.41224109374863,0,100,3.0,2,0.17648002165838877
2.525,0.08111733445924295,91.81665598492147,0,100,3.0,2,0.2834981383152766
2.53,0.1046628598272375,98.826395638257,0,100,3.0,2,0.42230486412390095
2.535,0.1320831047748631,106.95895384922622,0,100,3.0,2,0.5833456207767568
2.54,0.16303381314489318,115.23602411394728,0,100,3.0,2,0.7472480022563818
2.545,0.19682662652900276,122.32971667135199,0,100,3.0,2,0.8877171618089502
2.55,0.23241585813229,126.89775582948093,0,100,3.0,2,0.9781733827619986
2.555,0.26842527782774417,128.0,0,100,3.0,2,1.0
2.56,0.30321927900592993,125.42125272540896,0,100,3.0,2,0.9489356975328508
2.565,0.3350163137995362,119.74965133212939,0,100,3.0,2,0.8366267590520671
2.57,0.3620352400956416,112.17257946470455,0,100,3.0,2,0.6865857319743476
2.575,0.3826586036805073,104.08785511981466,0,100,3.0,2,0.5264921805903894
2.58,0.39559233134833227,96.70488803956961,0,100,3.0,2,0.38029481266474474
2.585,0.4,90.78889417401182,0,100,3.0,2,0.2631464192873627
2.59,0.39559233134833227,86.60772759605685,0,100,3.0,2,0.18035104150607617
2.595,0.3826586036805073,84.04089578195409,0,100,3.0,2,0.12952268875156617
2.6,0.3620352400956416,82.75786879881116,0,100,3.0,2,0.10411621383784475
2.605,0.3350163137995362,82.37959366821764,0,100,3.0,2,0.09662561719242846
2.61,0.3032192790059296,82.57856812118584,0,100,3.0,2,0.1005657053700166
2.615,0.26842527782774417,83.11531036543767,0,100,3.0,2,0.11119426466213198
2.62,0.23241585813229,83.83263983129649,0,100,3.0,2,0.12539880854052454
2.625,0.19682662652900276,84.63250912217958,0,100,3.0,2,0.14123780439959574
2.63,0.16303381314489318,85.45226040314074,0,100,3.0,2,0.1574705030324899
2.635,0.13208310477486307,86.2475629773933,0,100,3.0,2,0.1732190688592733
2.64,0.10466285982723562,86.98281595132833,0,100,3.0,2,0.18777853368966999
2.645,0.08111733445917907,87.62707318852279,0,100,3.0,2,0.20053610274302547
2.65,0.06149084917398798,88.15320332098976,0,100,3.0,2,0.21095452120771804
2.655,0.04559141333598128,88.5385782151131,0,100,3.0,2,0.21858570722996248
2.66,0.03306217087257399,88.76624892522591,0,100,3.0,2,0.22309403812328532
2.665,0.02345067901074276,88.82603771663241,0,100,3.0,2,0.22427797458678045
2.67,0.016268788896435526,88.71524935893723,0,100,3.0,2,0.22208414572152926
2.675,0.011039026374860051,88.43886075670979,0,100,3.0,2,0.2166111040932631
2.68,0.007326255555493689,88.00914720955005,0,100,3.0,2,0.20810192494158516
2.685,0.0047556414315231815,87.44477763798974,0,100,3.0,2,0.19692628986118307
2.69,0.0030193390635632803,86.76946988444872,0,100,3.0,2,0.18355385909799454
2.695,0.001874953127946523,86.0103405328122,0,100,3.0,2,0.16852159470915234
2.7,0.0011387927410965778,85.1961087935566,0,100,3.0,2,0.15239819393181395
2.705,0.0006765107634274089,84.35531914558466,0,100,3.0,2,0.13574889397197343
2.71,0.00039307957404427924,83.51473332893123,0,100,3.0,2,0.11910363027586592
2.715,0.00022338910511776318,82.69801221580293,0,100,3.0,2,0.10293093496639472
2.72,0.00012417073320013317,81.92476728085217,0,100,3.0,2,0.08761915407628051
2.725,6.750753468904987e-05,81.2100160794701,0,100,3.0,2,0.07346566494000187
2.73,3.5897234866245036e-05,80.56403251225963,0,100,3.0,2,0.06067391113385405
2.735,1.8670050400879738e-05,79.99254590939884,0,100,3.0,2,0.04935734474057114
2.74,9.497421874143672e-06,79.49721667177356,0,100,3.0,2,0.039548844985615
2.745,4.725434140340885e-06,79.07630197143015,0,100,3.0,2,0.031213900424359505
2.75,2.299606063738814e-06,78.72542256815419,0,100,3.0,2,0.024265793428795777
2.755,1.0945633976635486e-06,78.43834933264405,0,100,3.0,2,0.018581174903842604
2.76,5.095703414287532e-07,78.20774277436361,0,100,3.0,2,0.01401470840323979
2.765,2.3202944964797243e-07,78.02579755035103,0,100,3.0,2,0.010411832680218405
2.77,1.0333746954038608e-07,77.88476352268945,0,100,3.0,2,0.007619079657216909
2.775,4.501406988770349e-08,77.77733293361308,0,100,3.0,2,0.005491741259664978
2.78,0.0,77.69689796089891,0,100,3.0,2,0.0038989695227506687
2.785,0.0,77.63769342762592,0,100,3.0,2,0.0027266025272459243
2.79,0.0,77.59484565128201,0,100,3.0,2,0.0018781317085547404
2.795,0.0,77.56435078582085,0,100,3.0,2,0.0012742729865514734
2.8,0.0,77.54300535190977,0,100,3.0,2,0.0008515911269261333
2.805,0.0,77.52830892491497,0,100,3.0,2,0.0005605727705934027
2.81,0.0,77.5183550878223,0,100,3.0,2,0.0003634670855901034
2.815,0.0,77.51172254143796,0,100,3.0,2,0.0002321295334249863
2.82,0.0,77.50737427460564,0,100,3.0,2,0.00014602523971560832
2.825,0.0,77.50456929349846,0,100,3.0,2,9.04810593755032e-05
2.83,0.0,77.5027887592473,0,100,3.0,2,5.522295539198113e-05
2.835,0.0,77.50167650638357,0,100,3.0,2,3.319814620940318e-05
2.84,0.0,77.50099273108047,0,100,3.0,2,1.9658041197479378e-05
2.845,0.0,77.50057901557518,0,100,3.0,2,1.1465654954136962e-05
2.85,0.0,77.50033264507117,0,100,3.0,2,6.587031112242738e-06
2.855,0.0,77.50018823663869,0,100,3.0,2,3.727458191926218e-06
2.86,0.0,77.50010492028098,0,100,3.0,2,2.0776293262437016e-06
2.865,0.0,77.50005760324511,0,100,3.0,2,1.1406583190242906e-06
2.87,0.0,77.50003115061858,0,100,3.0,2,6.168439323245015e-07
2.875,0.0,77.50001659275955,0,100,3.0,2,3.285694960465149e-07
2.88,0.001684486749771458,77.5000087056817,0,100,3.0,2,1.7238973650999488e-07
2.885,0.00456624331333666,77.50000449903288,0,100,3.0,2,8.908976006201592e-08
2.89,0.011079731271581421,77.50000229017026,0,100,3.0,2,4.5349906096618887e-08
2.895,0.024064571490409,77.5000011482821,0,100,3.0,2,2.2738259310631967e-08
2.9,0.046784906529573234,77.50000056710259,0,100,3.0,2,1.1229754235419834e-08
2.905,0.08141644351188804,77.50000027587154,0,100,3.0,2,5.4628028217596484e-09
2.91,0.12682276464025305,77.50000013218568,0,100,3.0,2,2.617538133437289e-09
2.915,0.1768320708657512,77.500000062387,0,100,3.0,2,1.235386182790787e-09
2.92,0.22070063230473494,77.50000002900254,0,100,3.0,2,5.743076333529454e-10
2.925,0.24656126505113576,77.50000001328037,0,100,3.0,2,2.629776352676183e-10
2.93,0.24656126505724016,77.50000000598986,0,100,3.0,2,1.1861110993273127e-10
2.935,0.220700632329898,77.50000000266107,0,100,3.0,2,5.2694412090096365e-11
2.94,0.17683207093748562,77.50000000116447,0,100,3.0,2,2.3058729843031337e-11
2.945,0.12682276483597799,77.50000000050191,0,100,3.0,2,9.938874805667714e-12
2.95,0.08141644409447898,77.50000000021309,0,100,3.0,2,4.219638939692159e-12
2.955,0.04678490952598309,77.50000000008912,0,100,3.0,2,1.7646786122580548e-12
2.96,0.024064605020532023,77.5000000000367,0,100,3.0,2,7.268641134528074e-13
2.965,0.011080171739334697,77.5000000000149,0,100,3.0,2,2.949104107234e-13
2.97,0.004571212771509492,77.50000000000595,0,100,3.0,2,1.1790788367662653e-13
2.975,0.0017299316936037438,77.50000000000234,0,100,3.0,2,4.6431505505115455e-14
2.98,0.0008899431850697582,77.50000000000091,0,100,3.0,2,1.800979607471145e-14
2.985,0.002128806368910263,77.50000000000034,0,100,3.0,2,6.7536735280167935e-15
2.99,0.009309664818487698,77.50000000000013,0,100,3.0,2,2.5326275730062976e-15
2.995,0.03503263543368747,77.50000000000004,0,100,3.0,2,8.442091910020992e-16
3.0,0.10606267793605692,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
3.005,0.25734927343160535,77.5,0,100,3.0,2,0.0
3.01,0.5003202479539708,77.5,0,100,3.0,2,0.0
3.015,0.7793067891790435,77.5,0,100,3.0,2,0.0
3.02,0.9720477407234077,77.50000298257781,1,100,3.0,2,5.9060946760288096e-08
3.025,0.967267334488097,77.50000698562181,0,100,3.0,2,1.3832914473283328e-07
3.03,0.7505869905515209,77.50001839468638,0,100,3.0,2,3.642512154166782e-07
3.035,0.4028369574773956,77.50005766999934,0,100,3.0,2,1.1419801848709954e-06
3.04,0.04553881263121314,77.50020995712008,0,100,3.0,2,4.157566734204353e-06
3.045,-0.189138810908105,77.50081280880359,0,100,3.0,2,1.6095223833415298e-05
3.05,-0.22868072635956738,77.503097351455,0,100,3.0,2,6.133369217815863e-05
3.055,-0.14104670682394166,77.51113090624347,0,100,3.0,2,0.00022041398501912253
3.06,-0.051158381651102834,77.53698570626372,0,100,3.0,2,0.0007323902230439779
3.065,-0.008206426846427752,77.61265550495322,0,100,3.0,2,0.0022308020782816694
3.07,0.005350271385530505,77.81335454355643,0,100,3.0,2,0.006205040466463934
3.075,0.01084668799215426,78.2945754104132,0,100,3.0,2,0.015734166542835687
3.08,0.016256859896386415,79.33525192393353,0,100,3.0,2,0.036341622256109436
3.085,0.02345021205790711,81.35961530766114,0,100,3.0,2,0.07642802589428009
3.09,0.0330621597308209,84.88912272221204,0,100,3.0,2,0.14631926182598093
3.095,0.04559141319943196,90.37654399373201,0,100,3.0,2,0.25498106918281216
3.1,0.06149084917446989,97.92423792213376,0,100,3.0,2,0.40444035489373775
3.105,0.08111733445924295,106.98718963572514,0,100,3.0,2,0.5839047452618841
3.11,0.1046628598272375,116.25086790845694,0,100,3.0,2,0.7673439189793453
3.115,0.1320831047748631,123.85923787688145,0,100,3.0,2,0.918004710433296
3.12,0.16303381314489318,128.0,0,100,3.0,2,1.0
3.125,0.19682662652900276,127.61098502595775,0,100,3.0,2,0.9922967331872821
3.13,0.23241585813229,122.83587158770212,0,100,3.0,2,0.8977400314396459
3.135,0.26842527782774417,114.96520763494516,0,100,3.0,2,0.7418852997018843
3.14,0.30321927900592993,105.89752443347074,0,100,3.0,2,0.562327216504371
3.145,0.3350163137995362,97.4283723807234,0,100,3.0,2,0.39462123526184956
3.15,0.3620352400956416,90.72827099469485,0,100,3.0,2,0.2619459602909872
3.155,0.3826586036805073,86.19634780611744,0,100,3.0,2,0.17220490705183059
3.16,0.39559233134833227,83.63586300786153,0,100,3.0,2,0.12150223777943625
3.165,0.4,82.56052605964184,0,100,3.0,2,0.10020843682459098
3.17,0.39559233134833227,82.45518590911567,0,100,3.0,2,0.09812249324981524
3.175,0.3826586036805073,82.9135053462967,0,100,3.0,2,0.10719812566924163
3.18,0.3620352400956416,83.66619963054956,0,100,3.0,2,0.12210296298117933
3.185,0.3350163137995362,84.55142388335696,0,100,3.0,2,0.13963215610607843
3.19,0.3032192790059296,85.47238297465216,0,100,3.0,2,0.15786896979509235
3.195,0.26842527782774417,86.36478766196998,0,100,3.0,2,0.17554034974197988
3.2,0.23241585813229,87.17876238495688,0,100,3.0,2,0.1916586610882551
3.205,0.19682662652900276,87.87166435112398,0,100,3.0,2,0.205379492101465
3.21,0.16303381314489318,88.40698222909897,0,100,3.0,2,0.21597984612077173
3.215,0.13208310477486307,88.75580649977894,0,100,3.0,2,0.22288725742136517
3.22,0.10466285982723562,88.89887430140394,0,100,3.0,2,0.22572028319611753
3.225,0.08111733445917907,88.82817993521967,0,100,3.0,2,0.22432039475682505
3.23,0.06149084917398798,88.54767901408137,0,100,3.0,2,0.21876592107091816
3.235,0.04559141333598128,88.07291340431424,0,100,3.0,2,0.20936462186760862
3.24,0.03306217087257399,87.42958320393963,0,100,3.0,2,0.19662540997900255
3.245,0.02345067901074276,86.65124282568554,0,100,3.0,2,0.1812127292214959
3.25,0.016268788896435526,85.77640730681179,0,100,3.0,2,0.1638892536002335
3.255,0.011039026374860051,84.8454151685361,0,100,3.0,2,0.14545376571358629
3.26,0.007326255555493689,83.8974007286156,0,100,3.0,2,0.12668120254684345
3.265,0.0047556414315231815,82.96768491225848,0,100,3.0,2,0.108270988361554
3.27,0.0030193390635632803,82.08581065794073,0,100,3.0,2,0.09080813184041042
3.275,0.001874953127946523,81.27434395854696,0,100,3.0,2,0.07473948432766267
3.28,0.0011387927410965778,80.54845330467741,0,100,3.0,2,0.060365411973810075
3.285,0.0006765107634274089,79.91618583984749,0,100,3.0,2,0.047845264155395764
3.29,0.00039307957404427924,79.37929015460902,0,100,3.0,2,0.03721366642790146
3.295,0.00022338910511776318,78.93439927898388,0,100,3.0,2,0.028403946118492576
3.3,0.00012417073320013317,78.57438266865057,0,100,3.0,2,0.021274904329714284
3.305,6.750753468904987e-05,78.28969728617166,0,100,3.0,2,0.01563757002320117
3.31,3.5897234866245036e-05,78.06960660042824,0,100,3.0,2,0.011279338622341472
3.315,1.8670050400879738e-05,77.90318289291574,0,100,3.0,2,0.007983819661697764
3.32,9.497421874143672e-06,77.78005407488197,0,100,3.0,2,0.005545625245187608
3.325,4.725434140340885e-06,77.69089493772672,0,100,3.0,2,0.0037800977767668284
3.33,2.299606063738814e-06,77.62769081034563,0,100,3.0,2,0.002528530897933197
3.335,1.0945633976635486e-06,77.58381805725054,0,100,3.0,2,0.0016597635099116707
3.34,5.095703414287532e-07,77.55399185562284,0,100,3.0,2,0.0010691456558978225
3.345,2.3202944964797243e-07,77.53412963416547,0,100,3.0,2,0.0006758343399102353
3.35,1.0333746954038608e-07,77.52117130985577,0,100,3.0,2,0.0004192338585301734
3.355,4.501406988770349e-08,77.51288773328321,0,100,3.0,2,0.0002552026392714372
3.36,0.0,77.50769871188156,0,100,3.0,2,0.00015244974022890023
3.365,0.0,77.5045130724965,0,100,3.0,2,8.936777220779138e-05
3.37,0.0,77.50259620671603,0,100,3.0,2,5.141003398089107e-05
3.375,0.0,77.50146561177017,0,100,3.0,2,2.9022015250928793e-05
3.38,0.0,77.50081191643977,0,100,3.0,2,1.6077553262824374e-05
3.385,0.0,77.50044138385367,0,100,3.0,2,8.740274330083333e-06
3.39,0.0,77.500235469285,0,100,3.0,2,4.662758118850587e-06
3.395,0.0,77.5001232721027,0,100,3.0,2,2.4410317365945417e-06
3.4,0.001684486749771458,77.50006332979159,0,100,3.0,2,1.2540552789475738e-06
3.405,0.00456624331333666,77.50003192743502,0,100,3.0,2,6.322264359913797e-07
3.41,0.011079731271581421,77.50001579547595,0,100,3.0,2,3.1278170189859274e-07
3.415,0.024064571490409,77.50000766856529,0,100,3.0,2,1.518527779911766e-07
3.42,0.046784906529573234,77.50000365349266,0,100,3.0,2,7.234638920942082e-08
3.425,0.08141644351188804,77.50000170810699,0,100,3.0,2,3.382390084628034e-08
3.43,0.12682276464025305,77.50000078367253,0,100,3.0,2,1.55182679819599e-08
3.435,0.1768320708657512,77.50000035283112,0,100,3.0,2,6.986754901800391e-09
3.44,0.22070063230473494,77.5000001558877,0,100,3.0,2,3.086885238072943e-09
3.445,0.24656126505113576,77.50000006758799,0,100,3.0,2,1.3383760458532154e-09
3.45,0.24656126505724016,77.50000002875676,0,100,3.0,2,5.694407673668183e-10
3.455,0.220700632329898,77.50000001200668,0,100,3.0,2,2.377560414772395e-10
3.46,0.17683207093748562,77.50000000491947,0,100,3.0,2,9.74152683711779e-11
3.465,0.12682276483597799,77.50000000197801,0,100,3.0,2,3.916849243186073e-11
3.47,0.08141644409447898,77.50000000078046,0,100,3.0,2,1.5454656256611765e-11
3.475,0.04678490952598309,77.5000000003022,0,100,3.0,2,5.9840361488865464e-12
3.48,0.024064605020532023,77.50000000011482,0,100,3.0,2,2.2737367544323206e-12
3.485,0.011080171739334697,77.50000000004282,0,100,3.0,2,8.47867430829775e-13
3.49,0.004571212771509492,77.50000000001566,0,100,3.0,2,3.101061761614378e-13
3.495,0.0017299316936037438,77.50000000000563,0,100,3.0,2,1.114356132122771e-13
3.5,0.0008899431850697582,77.50000000000198,0,100,3.0,2,3.911502584976393e-14
3.505,0.002128806368910263,77.50000000000068,0,100,3.0,2,1.3507347056033587e-14
3.51,0.009309664818487698,77.50000000000023,0,100,3.0,2,4.502449018677863e-15
