Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.515,0.03503263543368747,77.50000000000007,0,100,3.0,2,1.4070153183368321e-15
3.52,0.10606267793605692,77.50000000000003,0,100,3.0,2,5.628061273347328e-16
3.525,0.25734927343160535,77.50000000000001,0,100,3.0,2,2.814030636673664e-16
3.53,0.5003202479539708,77.5,0,100,3.0,2,0.0
3.535,0.7793067891790435,77.5,0,100,3.0,2,0.0
3.54,0.9720477407234077,77.50000296527844,1,100,3.0,2,5.871838496177858e-08
3.545,0.967267334488097,77.50000700645296,0,100,3.0,2,1.3874164279054685e-07
3.55,0.7505869905515209,77.50001866949647,0,100,3.0,2,3.696929993994033e-07
3.555,0.4028369574773956,77.50005945083912,0,100,3.0,2,1.1772443389584775e-06
3.56,0.04553881263121314,77.50021999882574,0,100,3.0,2,4.356412390923579e-06
3.565,-0.189138810908105,77.50086359407689,0,100,3.0,2,1.710087280969782e-05
3.57,-0.22868072635956738,77.50332633869756,0,100,3.0,2,6.586809302102845e-05
3.575,-0.14104670682394166,77.51204875046042,0,100,3.0,2,0.00023858911802817332
3.58,-0.051158381651102834,77.54025705190755,0,100,3.0,2,0.0007971693447038686
3.585,-0.008206426846427752,77.62303509149118,0,100,3.0,2,0.002436338445369808
3.59,0.005350271385530505,77.84269814607144,0,100,3.0,2,0.006786101902404783
3.595,0.01084668799215426,78.36850162670893,0,100,3.0,2,0.017198052014038293
3.6,0.016256859896386415,79.50109120486341,0,100,3.0,2,0.039625568413136913
3.605,0.02345021205790711,81.6902018193245,0,100,3.0,2,0.0829742934519703
3.61,0.0330621597308209,85.47245634088574,0,100,3.0,2,0.15787042259179687
3.615,0.04559141319943196,91.28156349234476,0,100,3.0,3,0.27290224737316354
3.62,0.06149084917446989,99.14406815206804,0,100,3.0,3,0.42859540895184245
3.625,0.08111733445924295,108.382822197554,0,100,3.0,3,0.6115410336149308
3.63,0.1046628598272375,117.53654143486888,0,100,3.0,3,0.7928028006904728
3.635,0.1320831047748631,124.66411210492427,0,100,3.0,3,0.9339428139588964
3.64,0.16303381314489318,128.0,0,100,3.0,3,1.0
3.645,0.19682662652900276,126.67170864118145,0,100,3.0,3,0.9736972008154743
3.65,0.23241585813229,121.08520651026575,0,100,3.0,3,0.8630733962428861
3.655,0.26842527782774417,112.74898901331807,0,100,3.0,3,0.6979997824419419
3.66,0.30321927900592993,103.64243283024122,0,100,3.0,3,0.5176719372324994
3.665,0.3350163137995362,95.4897324554285,0,100,3.0,3,0.3562323258500692
3.67,0.3620352400956416,89.29811604458322,0,100,3.0,3,0.23362606028877672
3.675,0.3826586036805073,85.29850850715897,0,100,3.0,3,0.15442591103285092
3.68,0.39559233134833227,83.18253963898181,0,100,3.0,3,0.11252553740558036
3.685,0.4,82.42347603714165,0,100,3.0,3,0.09749457499290404
3.69,0.39559233134833227,82.51675000537965,0,100,3.0,3,0.09934158426494354
3.695,0.3826586036805073,83.08767163801866,0,100,3.0,3,0.11064696312908243
3.7,0.3620352400956416,83.8978205453552,0,100,3.0,3,0.12668951574960796
3.705,0.3350163137995362,84.80637987492258,0,100,3.0,3,0.14468078960242742
3.71,0.3032192790059296,85.72767841740519,0,100,3.0,3,0.16292432509713242
3.715,0.26842527782774417,86.6021045588055,0,100,3.0,3,0.18023969423377215
3.72,0.23241585813229,87.38151142982161,0,100,3.0,3,0.19567349365983394
3.725,0.19682662652900276,88.02436528258878,0,100,3.0,3,0.20840327292255
3.73,0.16303381314489318,88.49584381987314,0,100,3.0,3,0.2177394815816464
3.735,0.13208310477486307,88.76975248418826,0,100,3.0,3,0.2231634155284804
3.74,0.10466285982723562,88.83057420039356,0,100,3.0,3,0.22436780594838726
3.745,0.08111733445917907,88.6748296681961,0,100,3.0,3,0.2212837558058633
3.75,0.06149084917398798,88.31138438289861,0,100,3.0,3,0.2140868194633388
3.755,0.04559141333598128,87.76060809277041,0,100,3.0,3,0.2031803582726814
3.76,0.03306217087257399,87.05248326941906,0,100,3.0,3,0.1891580845429516
3.765,0.02345067901074276,86.22390375393708,0,100,3.0,3,0.17275056938489267
3.77,0.016268788896435526,85.31550129752104,0,100,3.0,3,0.15476240193110966
3.775,0.011039026374860051,84.36837830081043,0,100,3.0,3,0.1360074911051571
3.78,0.007326255555493689,83.42110782121381,0,100,3.0,3,0.11724965982601603
3.785,0.0047556414315231815,82.50729439299111,0,100,3.0,3,0.0991543444156656
3.79,0.0030193390635632803,81.65388697691441,0,100,3.0,3,0.08225518766167143
3.795,0.001874953127946523,80.8803184807592,0,100,3.0,3,0.06693699961899406
3.8,0.0011387927410965778,80.19843497970795,0,100,3.0,3,0.05343435603382088
3.805,0.0006765107634274089,79.61308851802234,0,100,3.0,3,0.04184333699054133
3.81,0.00039307957404427924,79.12321039949006,0,100,3.0,3,0.032142780187922035
3.815,0.00022338910511776318,78.7231601872771,0,100,3.0,3,0.024220993807467374
3.82,0.00012417073320013317,78.40415575531765,0,100,3.0,3,0.017904074362725664
3.825,6.750753468904987e-05,78.15562357182725,0,100,3.0,3,0.012982644986678197
3.83,3.5897234866245036e-05,77.96635567064843,0,100,3.0,3,0.00923476575541437
3.835,1.8670050400879738e-05,77.82541034731804,0,100,3.0,3,0.006443769253822589
3.84,9.497421874143672e-06,77.72273929920736,0,100,3.0,3,0.004410679192224986
3.845,4.725434140340885e-06,77.64955940664728,0,100,3.0,3,0.0029615724088571235
3.85,2.299606063738814e-06,77.59851038402637,0,100,3.0,3,0.0019507006737894857
3.855,1.0945633976635486e-06,77.56365048024176,0,100,3.0,3,0.0012604055493418197
3.86,5.095703414287532e-07,77.54034342370706,0,100,3.0,3,0.0007988796773674656
3.865,2.3202944964797243e-07,77.52508390874634,0,100,3.0,3,0.0004967110642839413
3.87,1.0333746954038608e-07,77.51529921215113,0,100,3.0,3,0.0003029546960620715
3.875,4.501406988770349e-08,77.50915365027589,0,100,3.0,3,0.00018126040150279847
3.88,0.0,77.50537243238824,0,100,3.0,3,0.00010638479976716896
3.885,0.0,77.5030931358569,0,100,3.0,3,6.12502149881313e-05
3.89,0.0,77.50174694175949,0,100,3.0,3,3.4592906128562676e-05
3.895,0.0,77.50096785266774,0,100,3.0,3,1.9165399361225913e-05
3.9,0.0,77.50052600693556,0,100,3.0,3,1.0415978921952442e-05
3.905,0.0,77.50028043039491,0,100,3.0,3,5.553077126912943e-06
3.91,0.0,77.50014665946307,0,100,3.0,3,2.904147783562558e-06
3.915,0.001684486749771458,77.5000752396024,0,100,3.0,3,1.4898931167431104e-06
3.92,0.00456624331333666,77.50003786467967,0,100,3.0,3,7.497956370107294e-07
3.925,0.011079731271581421,77.500018692762,0,100,3.0,3,3.7015370292753533e-07
3.93,0.024064571490409,77.50000905240674,0,100,3.0,3,1.7925557898760786e-07
3.935,0.046784906529573234,77.50000430037211,0,100,3.0,3,8.51558834008504e-08
3.94,0.08141644351188804,77.5000020040078,0,100,3.0,3,3.968332271367694e-08
3.945,0.12682276464025305,77.50000091610272,0,100,3.0,3,1.814064793651065e-08
3.95,0.1768320708657512,77.50000041080936,0,100,3.0,3,8.134838879522078e-09
3.955,0.22070063230473494,77.50000018071238,0,100,3.0,3,3.578462903335256e-09
3.96,0.24656126505113576,77.50000007798064,0,100,3.0,3,1.5441711715683064e-09
3.965,0.24656126505724016,77.50000003300937,0,100,3.0,3,6.536509155723414e-10
3.97,0.220700632329898,77.5000000137069,0,100,3.0,3,2.714236668205306e-10
3.975,0.17683207093748562,77.50000000558332,0,100,3.0,3,1.1056073108733526e-10
3.98,0.12682276483597799,77.50000000223099,0,100,3.0,3,4.4178029771267186e-11
3.985,0.08141644409447898,77.50000000087448,0,100,3.0,3,1.731641892583506e-11
3.99,0.04678490952598309,77.50000000033624,0,100,3.0,3,6.658277889433557e-12
3.995,0.024064605020532023,77.50000000012683,0,100,3.0,3,2.511522343231245e-12
4.0,0.011080171739334697,77.50000000004692,0,100,3.0,3,9.29192916229644e-13
4.005,0.004571212771509492,77.50000000001704,0,100,3.0,3,3.3740227333717235e-13
4.01,0.0017299316936037438,77.50000000000607,0,100,3.0,3,1.2015910818596546e-13
4.015,0.0008899431850697582,77.50000000000212,0,100,3.0,3,4.1929056486437595e-14
4.02,0.002128806368910263,77.50000000000072,0,100,3.0,3,1.4351556247035687e-14
4.025,0.009309664818487698,77.50000000000024,0,100,3.0,3,4.783852082345229e-15
4.03,0.03503263543368747,77.50000000000009,0,100,3.0,3,1.6884183820041984e-15
4.035,0.10606267793605692,77.50000000000003,0,100,3.0,3,5.628061273347328e-16
4.04,0.25734927343160535,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
4.045,0.5003202479539708,77.5,0,100,3.0,3,0.0
4.05,0.7793067891790435,77.5,0,100,3.0,3,0.0
4.055,0.9720477407234077,77.5000029754369,1,100,3.0,3,5.8919542565004434e-08
4.06,0.967267334488097,77.50000599695579,0,100,3.0,3,1.1875159984946108e-07
4.065,0.7505869905515209,77.50001298600604,0,100,3.0,3,2.571486344784194e-07
4.07,0.4028369574773956,77.50003147504462,0,100,3.0,3,6.232682103405516e-07
4.075,0.04553881263121314,77.50008619286392,0,100,3.0,3,1.7067893845188057e-06
4.08,-0.189138810908105,77.50025730044038,0,100,3.0,3,5.095058225374532e-06
4.085,-0.22868072635956738,77.5007933249374,0,100,3.0,3,1.570940470108524e-05
4.09,-0.14104670682394166,77.50241950076978,0,100,3.0,3,4.791090633219001e-05
4.095,-0.051158381651102834,77.50711144306592,0,100,3.0,3,0.00014082065477076427
4.1,-0.008206426846427752,77.51986871228921,0,100,3.0,3,0.0003934398473110814
4.105,0.005350271385530505,77.55240190738294,0,100,3.0,3,0.0010376615323355166
4.11,0.01084668799215426,77.63001002590855,0,100,3.0,3,0.0025744559585850857
4.115,0.016256859896386415,77.80289200489227,0,100,3.0,3,0.0059978614830152755
4.12,0.02345021205790711,78.16202929152928,0,100,3.0,3,0.013109490921371869
4.125,0.0330621597308209,78.85684044003119,0,100,3.0,3,0.02686812752537014
4.13,0.04559141319943196,80.10689364457848,0,100,3.0,3,0.05162165632828668
4.135,0.06149084917446989,82.19454731190469,0,100,3.0,3,0.09296133290900367
4.14,0.08111733445924295,85.42322629870154,0,100,3.0,3,0.15689557027131754
4.145,0.1046628598272375,90.03220955939476,0,100,3.0,3,0.24816256553256946
4.15,0.1320831047748631,96.0763779834986,0,100,3.0,3,0.36784906898017034
4.155,0.16303381314489318,103.30485469372982,0,100,3.0,3,0.5109872216580162
4.16,0.19682662652900276,111.0935870574871,0,100,3.0,3,0.6652195456928138
4.165,0.23241585813229,118.48679998058978,0,100,3.0,3,0.8116198015958372
4.17,0.26842527782774417,124.3703389478431,0,100,3.0,3,0.9281255237196653
4.175,0.30321927900592993,127.74334061454307,0,100,3.0,3,0.994917635931546
4.18,0.3350163137995362,128.0,0,100,3.0,3,1.0
4.185,0.3620352400956416,125.11330099463837,0,100,3.0,3,0.9428376434581854
4.19,0.3826586036805073,119.64481297500973,0,100,3.0,3,0.8345507519803906
4.195,0.39559233134833227,112.57637305393439,0,100,3.0,3,0.6945816446323642
4.2,0.4,105.03340955907804,0,100,3.0,3,0.5452160308728324
4.205,0.39559233134833227,98.00714308426187,0,100,3.0,3,0.4060820412725123
4.21,0.3826586036805073,92.16807227358933,0,100,3.0,3,0.29045687670473924
4.215,0.3620352400956416,87.8106625064421,0,100,3.0,3,0.20417153478103167
4.22,0.3350163137995362,84.91128351654942,0,100,3.0,3,0.14675808943662214
4.225,0.3032192790059296,83.24627791934817,0,100,3.0,3,0.11378768157125096
4.23,0.26842527782774417,82.51389380055394,0,100,3.0,3,0.09928502575354345
4.235,0.23241585813229,82.42351586481769,0,100,3.0,3,0.0974953636597562
4.24,0.19682662652900276,82.74137651779043,0,100,3.0,3,0.10378963401565204
4.245,0.16303381314489318,83.30063613325049,0,100,3.0,3,0.1148640818465444
4.25,0.13208310477486307,83.99100308268714,0,100,3.0,3,0.1285347145086563
4.255,0.10466285982723562,84.74151848915058,0,100,3.0,3,0.14339640572575404
4.26,0.08111733445917907,85.50482196555724,0,100,3.0,3,0.15851132605063845
4.265,0.06149084917398798,86.24611874995509,0,100,3.0,3,0.17319047029614035
4.27,0.04559141333598128,86.93688968311473,0,100,3.0,3,0.1868691026359352
4.275,0.03306217087257399,87.552095598575,0,100,3.0,3,0.19905139799158403
4.28,0.02345067901074276,88.06949801926329,0,100,3.0,3,0.20929699048046124
4.285,0.016268788896435526,88.47004810840187,0,100,3.0,3,0.2172286754138984
4.29,0.011039026374860051,88.73867645530594,0,100,3.0,3,0.2225480486199195
4.295,0.007326255555493689,88.86509801461254,0,100,3.0,3,0.22505144583391173
4.3,0.0047556414315231815,88.84442009521223,0,100,3.0,3,0.22464198208341046
4.305,0.0030193390635632803,88.6774424986801,0,100,3.0,3,0.2213354950233682
4.31,0.001874953127946523,88.37060213916769,0,100,3.0,3,0.21525944830035024
4.315,0.0011387927410965778,87.93556017778981,0,100,3.0,3,0.20664475599583781
4.32,0.0006765107634274089,87.38846637634401,0,100,3.0,3,0.19581121537314877
4.325,0.00039307957404427924,86.74896474048299,0,100,3.0,3,0.18314781664322752
4.33,0.00022338910511776318,86.03902558407252,0,100,3.0,3,0.16908961552618848
4.335,0.00012417073320013317,85.2817005402186,0,100,3.0,3,0.1540930800043286
4.34,6.750753468904987e-05,84.49989815970547,0,100,3.0,3,0.1386118447466429
4.345,3.5897234866245036e-05,83.71526910843023,0,100,3.0,3,0.1230746358104997
4.35,1.8670050400879738e-05,82.94727325500796,0,100,3.0,3,0.10786679712887044
4.355,9.497421874143672e-06,82.21247863298953,0,100,3.0,3,0.0933164085740501
4.36,4.725434140340885e-06,81.52411733001249,0,100,3.0,3,0.07968549168341559
4.365,2.299606063738814e-06,80.89189878152109,0,100,3.0,3,0.06716631250536817
4.37,1.0945633976635486e-06,80.32205933831581,0,100,3.0,3,0.05588236313496654
4.375,5.095703414287532e-07,79.8176102712143,0,100,3.0,3,0.045893272697313
4.38,2.3202944964797243e-07,79.3787356692764,0,100,3.0,3,0.03720268652032466
4.385,1.0333746954038608e-07,79.00328721222063,0,100,3.0,3,0.02976806360832925
4.39,4.501406988770349e-08,78.68732401962978,0,100,3.0,3,0.023511366725342264
4.395,0.0,78.425651592325,0,100,3.0,3,0.018329734501485076
4.4,0.0,78.21232282339807,0,100,3.0,3,0.014105402443526104
4.405,0.0,78.04107463502996,0,100,3.0,3,0.010714349208514011
4.41,0.0,77.90568457847962,0,100,3.0,3,0.008033357989695492
4.415,0.0,77.8002415759474,0,100,3.0,3,0.005945377741532598
4.42,0.0,77.71933309720917,0,100,3.0,3,0.004343229647706395
4.425,0.0,77.658157036978,0,100,3.0,3,0.0031318225144157776
4.43,0.0,77.61257031386367,0,100,3.0,3,0.002229115126013285
4.435,0.0,77.57908793610137,0,100,3.0,3,0.0015660977445816565
4.44,0.0,77.55484633547951,0,100,3.0,3,0.0010860660490992148
4.445,0.0,77.53754360721969,0,100,3.0,3,0.0007434377667265164
4.45,0.0,77.52536736675137,0,100,3.0,3,0.0005023240940864967
4.455,0.0,77.51691865312054,0,100,3.0,3,0.0003350228340701226
4.46,0.0,77.51113799947356,0,100,3.0,3,0.00022055444502101825
4.465,0.0,77.50723768383935,0,100,3.0,3,0.0001433204720663273
4.47,0.0,77.50464240506564,0,100,3.0,3,9.19288131809584e-05
4.475,0.0,77.50293925633632,0,100,3.0,3,5.820309576869035e-05
4.48,0.0,77.5018368889561,0,100,3.0,3,3.637403873477245e-05
4.485,0.0,77.50113312899164,0,100,3.0,3,2.2438197854254743e-05
4.49,0.0,77.50068996459827,0,100,3.0,3,1.3662665312191021e-05
4.495,0.0,77.50041469163281,0,100,3.0,3,8.211715501237458e-06
4.5,0.0,77.50024602245387,0,100,3.0,3,4.8717317597065364e-06
4.505,0.0,77.50014407055438,0,100,3.0,3,2.8528822650347895e-06
4.51,0.0,77.50008327731553,0,100,3.0,3,1.6490557529755503e-06
4.515,0.0,77.50004751483387,0,100,3.0,3,9.40887799337775e-07
4.52,0.0,77.50002675979127,0,100,3.0,3,5.298968567961373e-07
4.525,0.0,77.50001487603653,0,100,3.0,3,2.9457498080413606e-07
4.53,0.0,77.50000816286773,0,100,3.0,3,1.6164094513487276e-07
4.535,0.0,77.50000442129294,0,100,3.0,3,8.755035529554e-08
4.54,0.001684486749771458,77.50000236377878,0,100,3.0,3,4.680750052021623e-08
4.545,0.00456624331333666,77.50000124742768,0,100,3.0,3,2.4701538135073267e-08
4.55,0.011079731271581421,77.50000064979285,0,100,3.0,3,1.2867185196318141e-08
4.555,0.024064571490409,77.50000033410694,0,100,3.0,3,6.61597906932146e-09
4.56,0.046784906529573234,77.50000016956923,0,100,3.0,3,3.3578066004248277e-09
4.565,0.08141644351188804,77.50000008494926,0,100,3.0,3,1.682163636108064e-09
4.57,0.12682276464025305,77.50000004200716,0,100,3.0,3,8.318249235731621e-10
4.575,0.1768320708657512,77.50000002050396,0,100,3.0,3,4.060190335756956e-10
4.58,0.22070063230473494,77.50000000987878,0,100,3.0,3,1.9561930952981544e-10
4.585,0.24656126505113576,77.50000000469808,0,100,3.0,3,9.3031290042304e-11
4.59,0.24656126505724016,77.5000000022054,0,100,3.0,3,4.367122285360226e-11
4.595,0.220700632329898,77.50000000102189,0,100,3.0,3,2.023541290525665e-11
4.6,0.17683207093748562,77.50000000046738,0,100,3.0,3,9.255065360956014e-12
4.605,0.12682276483597799,77.500000000211,0,100,3.0,3,4.178272689333056e-12
4.61,0.08141644409447898,77.50000000009403,0,100,3.0,3,1.8620440722869634e-12
4.615,0.04678490952598309,77.50000000004135,0,100,3.0,3,8.188829152720362e-13
4.62,0.024064605020532023,77.50000000001796,0,100,3.0,3,3.5569347247555116e-13
4.625,0.011080171739334697,77.5000000000077,0,100,3.0,3,1.525204605077126e-13
4.63,0.004571212771509492,77.50000000000325,0,100,3.0,3,6.44413015798269e-14
4.635,0.0017299316936037438,77.50000000000136,0,100,3.0,3,2.7014694112067174e-14
4.64,0.0008899431850697582,77.50000000000055,0,100,3.0,3,1.097471948302729e-14
4.645,0.002128806368910263,77.50000000000023,0,100,3.0,3,4.502449018677863e-15
4.65,0.009309664818487698,77.50000000000009,0,100,3.0,3,1.6884183820041984e-15
4.655,0.03503263543368747,77.50000000000003,0,100,3.0,3,5.628061273347328e-16
4.66,0.10606267793605692,77.50000000000001,0,100,3.0,3,2.814030636673664e-16
4.665,0.25734927343160535,77.5,0,100,3.0,3,0.0
4.67,0.5003202479539708,77.5,0,100,3.0,3,0.0
4.675,0.7793067891790435,77.5,0,100,3.0,3,0.0
4.68,0.9720477407234077,77.50000297482039,1,100,3.0,3,5.8907334455893355e-08
4.685,0.967267334488097,77.50000582895335,0,100,3.0,3,1.1542481878101477e-07
4.69,0.7505869905515209,77.50001218448925,0,100,3.0,3,2.412770148602798e-07
4.695,0.4028369574773956,77.50002820524271,0,100,3.0,3,5.585196577000472e-07
4.7,0.04553881263121314,77.5000732029506,0,100,3.0,3,1.449563378268031e-06
4.705,-0.189138810908105,77.50020724976795,0,100,3.0,3,4.103955801059386e-06
4.71,-0.22868072635956738,77.50061023923335,0,100,3.0,3,1.2083945214913407e-05
4.715,-0.14104670682394166,77.50179256556841,0,100,3.0,3,3.549634788926975e-05
4.72,-0.051158381651102834,77.50511484099445,0,100,3.0,3,0.00010128398008815241
4.725,-0.008206426846427752,77.51396870109211,0,100,3.0,3,0.0002766079424180355
4.73,0.005350271385530505,77.53623262703964,0,100,3.0,3,0.0007174777631611492
4.735,0.01084668799215426,77.58890805682125,0,100,3.0,3,0.0017605555806188805
4.74,0.016256859896386415,77.70596109420195,0,100,3.0,3,0.004078437508949568
4.745,0.02345021205790711,77.94994327901777,0,100,3.0,3,0.00890976790134205
4.75,0.0330621597308209,78.42640554665691,0,100,3.0,3,0.01834466429023582
4.755,0.04559141319943196,79.29709768806333,0,100,3.0,3,0.03558609283293726
4.76,0.06149084917446989,80.7838816626191,0,100,3.0,3,0.06502735965582365
4.765,0.08111733445924295,83.15198799100372,0,100,3.0,3,0.11192055427730142
4.77,0.1046628598272375,86.66190241168549,0,100,3.0,3,0.18142381013238593
4.775,0.1320831047748631,91.48704843050832,0,100,3.0,3,0.27697125604966977
4.78,0.16303381314489318,97.61020096290896,0,100,3.0,3,0.39822180124572204
4.785,0.19682662652900276,104.73063061163819,0,100,3.0,3,0.5392204081512513
4.79,0.23241585813229,112.22628758299108,0,100,3.0,3,0.6876492590691302
4.795,0.26842527782774417,119.209627596154,0,100,3.0,3,0.8259332197258217
4.8,0.30321927900592993,124.68715477375247,0,100,3.0,3,0.9343991044307419
4.805,0.3350163137995362,127.78941352703112,0,100,3.0,3,0.9958299708322993
4.81,0.3620352400956416,128.0,0,100,3.0,3,1.0
4.815,0.3826586036805073,125.30121575152813,0,100,3.0,3,0.9465587277530323
4.82,0.39559233134833227,120.18034119851458,0,100,3.0,4,0.8451552712577145
4.825,0.4,113.49403445375758,0,100,3.0,4,0.7127531575001501
4.83,0.39559233134833227,106.24312073628462,0,100,3.0,4,0.5691707076492005
4.835,0.3826586036805073,99.33935599846077,0,100,3.0,4,0.43246249501902523
4.84,0.3620352400956416,93.43780759195062,0,100,3.0,4,0.31560015033565575
4.845,0.3350163137995362,88.87185418608688,0,100,3.0,4,0.22518523140766095
4.85,0.3032192790059296,85.68402210388078,0,100,3.0,4,0.16205984364120354
4.855,0.26842527782774417,83.71560620831526,0,100,3.0,4,0.12308131105574782
4.86,0.23241585813229,82.71044536105052,0,100,3.0,4,0.10317713586238648
4.865,0.19682662652900276,82.39942555145443,0,100,3.0,4,0.09701832775157283
4.87,0.16303381314489318,82.5512309649664,0,100,3.0,4,0.10002437554388897
4.875,0.13208310477486307,82.99117359548086,0,100,3.0,4,0.10873611080160117
4.88,0.10466285982723562,83.59850375339822,0,100,3.0,4,0.12076245056234097
4.885,0.08111733445917907,84.29375139421232,0,100,3.0,4,0.13452973057846182
4.89,0.06149084917398798,85.02453323162025,0,100,3.0,4,0.1490006580518862
4.895,0.04559141333598128,85.75415419045677,0,100,3.0,4,0.1634485978308272
4.9,0.03306217087257399,86.45417274106126,0,100,3.0,4,0.17731035130814368
4.905,0.02345067901074276,87.10040645984597,0,100,3.0,4,0.19010705861081129
4.91,0.016268788896435526,87.6713129835381,0,100,3.0,4,0.20141213828788318
4.915,0.011039026374860051,88.14775760329132,0,100,3.0,4,0.2108466852136896
4.92,0.007326255555493689,88.5134568519284,0,100,3.0,4,0.21808825449363162
4.925,0.0047556414315231815,88.75565275625378,0,100,3.0,4,0.22288421299512437
4.93,0.0030193390635632803,88.86575895419283,0,100,3.0,4,0.22506453374639263
4.935,0.001874953127946523,88.83983405370527,0,100,3.0,4,0.22455116938030248
4.94,0.0011387927410965778,88.67880558598064,0,100,3.0,4,0.2213624868511018
4.945,0.0006765107634274089,88.38841185208784,0,100,3.0,4,0.21561211588292756
4.95,0.00039307957404427924,87.97886161222259,0,100,3.0,4,0.20750221014302153
4.955,0.00022338910511776318,87.46423814315004,0,100,3.0,4,0.19731164639901072
4.96,0.00012417073320013317,86.8616956972722,0,100,3.0,4,0.1853801128172712
4.965,6.750753468904987e-05,86.19051212899733,0,100,3.0,4,0.17208934908905596
4.97,3.5897234866245036e-05,85.47107045676482,0,100,3.0,4,0.15784297934187763
4.975,1.8670050400879738e-05,84.72384391841842,0,100,3.0,4,0.14304641422610742
4.98,9.497421874143672e-06,83.96845390812022,0,100,3.0,4,0.1280881962004005
4.985,4.725434140340885e-06,83.22285905389919,0,100,3.0,4,0.11332394166137001
4.99,2.299606063738814e-06,82.50271820124429,0,100,3.0,4,0.09906372675731272
4.995,1.0945633976635486e-06,81.82095216403631,0,100,3.0,4,0.0855634091888379
5.0,5.095703414287532e-07,81.18751083200898,0,100,3.0,4,0.07302001647542539
5.005,2.3202944964797243e-07,80.60933545563019,0,100,3.0,4,0.06157099912138985
5.01,1.0333746954038608e-07,80.09049215613837,0,100,3.0,4,0.05129687437897757
5.015,4.501406988770349e-08,79.6324429058189,0,100,3.0,4,0.04222659219443377
5.02,0.0,79.23441480011142,0,100,3.0,4,0.03434484752695888
5.025,0.0,78.89382727108968,0,100,3.0,4,0.02760054002157776
5.03,0.0,78.60673940294778,0,100,3.0,4,0.02191563174154022
5.035,0.0,78.36828483344408,0,100,3.0,4,0.017193759078100578
5.04,0.0,78.17306884141654,0,100,3.0,4,0.013328095869634399
5.045,0.0,78.01551010783703,0,100,3.0,4,0.010208120947267935
5.05,0.0,77.89011739198064,0,100,3.0,4,0.0077250968709037275
5.055,0.0,77.79169827936764,0,100,3.0,4,0.005776203551834392
5.06,0.0,77.71550276692628,0,100,3.0,4,0.004267381523292632
5.065,0.0,77.65730852609023,0,100,3.0,4,0.0031150203186184784
5.07,0.0,77.6134572104197,0,100,3.0,4,0.002246677434053391
5.075,0.0,77.58085229814589,0,100,3.0,4,0.0016010356068492083
5.08,0.0,77.55692893566152,0,100,3.0,4,0.0011273056566637079
5.085,0.0,77.53960538031276,0,100,3.0,4,0.0007842649566884016
5.09,0.0,77.5272242384317,0,100,3.0,4,0.0005390938303306858
5.095,0.0,77.51849003441343,0,100,3.0,4,0.00036613929531548515
5.1,0.0,77.51240795264492,0,100,3.0,4,0.0002457020325726888
5.105,0.0,77.50822702776999,0,100,3.0,4,0.00016291144098991116
5.11,0.0,77.50538972029054,0,100,3.0,4,0.00010672713446608961
5.115,0.0,77.5034887505611,0,100,3.0,4,6.908416952680932e-05
5.12,0.0,77.50223127982962,0,100,3.0,4,4.4183759002288585e-05
5.125,0.0,77.5014099982958,0,100,3.0,4,2.792075833264726e-05
5.13,0.0,77.50088036661307,0,100,3.0,4,1.7433002239100138e-05
5.135,0.0,77.50054311146208,0,100,3.0,4,1.0754682417407568e-05
5.14,0.0,77.50033105092136,0,100,3.0,4,6.55546378931768e-06
