Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
5.145,0.0,77.5001993797566,0,100,3.0,4,3.948113991969372e-06
5.15,0.0,77.50011864453815,0,100,3.0,4,2.349396795006043e-06
5.155,0.0,77.50006975813591,0,100,3.0,4,1.3813492258951456e-06
5.16,0.0,77.50004052494289,0,100,3.0,4,8.02474116622167e-07
5.165,0.0,77.50002326110729,0,100,3.0,4,4.606159858901652e-07
5.17,0.0,77.50001319224734,0,100,3.0,4,2.6123262053864317e-07
5.175,0.0,77.5000073924367,0,100,3.0,4,1.4638488515080136e-07
5.18,0.0,77.50000409295407,0,100,3.0,4,8.104859547853662e-08
5.185,0.0,77.50000223906426,0,100,3.0,4,4.4337906107859163e-08
5.19,0.001684486749771458,77.5000012102544,0,100,3.0,4,2.3965433589218815e-08
5.195,0.00456624331333666,77.50000064634919,0,100,3.0,4,1.2798993917511884e-08
5.2,0.011079731271581421,77.5000003410658,0,100,3.0,4,6.753778209956478e-09
5.205,0.024064571490409,77.50000017782368,0,100,3.0,4,3.521260976971336e-09
5.21,0.046784906529573234,77.50000009160547,0,100,3.0,4,1.813969735696158e-09
5.215,0.08141644351188804,77.5000000466266,0,100,3.0,4,9.232989290611309e-10
5.22,0.12682276464025305,77.5000000234491,0,100,3.0,4,4.643386929085026e-10
5.225,0.1768320708657512,77.50000001165198,0,100,3.0,4,2.3073222100810208e-10
5.23,0.22070063230473494,77.50000000572075,0,100,3.0,4,1.1328218011606236e-10
5.235,0.24656126505113576,77.50000000277515,0,100,3.0,4,5.4953515885217984e-11
5.24,0.24656126505724016,77.50000000133015,0,100,3.0,4,2.6339608162329164e-11
5.245,0.220700632329898,77.50000000062994,0,100,3.0,4,1.2474035006247018e-11
5.25,0.17683207093748562,77.50000000029476,0,100,3.0,4,5.836862346588514e-12
5.255,0.12682276483597799,77.50000000013628,0,100,3.0,4,2.698655380570044e-12
5.26,0.08141644409447898,77.50000000006226,0,100,3.0,4,1.2328268219267323e-12
5.265,0.04678490952598309,77.5000000000281,0,100,3.0,4,5.563338568703834e-13
5.27,0.024064605020532023,77.50000000001253,0,100,3.0,4,2.481975021546172e-13
5.275,0.011080171739334697,77.50000000000551,0,100,3.0,4,1.0918438870293816e-13
5.28,0.004571212771509492,77.5000000000024,0,100,3.0,4,4.755711775978492e-14
5.285,0.0017299316936037438,77.50000000000104,0,100,3.0,4,2.0542423647717747e-14
5.29,0.0008899431850697582,77.50000000000044,0,100,3.0,4,8.723494973688359e-15
5.295,0.002128806368910263,77.50000000000018,0,100,3.0,4,3.6582398276757634e-15
5.3,0.009309664818487698,77.50000000000007,0,100,3.0,4,1.4070153183368321e-15
5.305,0.03503263543368747,77.50000000000003,0,100,3.0,4,5.628061273347328e-16
5.31,0.10606267793605692,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
5.315,0.25734927343160535,77.5,0,100,3.0,4,0.0
5.32,0.5003202479539708,77.5,0,100,3.0,4,0.0
5.325,0.7793067891790435,77.5,0,100,3.0,4,0.0
5.33,0.9720477407234077,77.50000295863794,1,100,3.0,4,5.858688981257584e-08
5.335,0.967267334488097,77.50000705382551,0,100,3.0,4,1.39679713129226e-07
5.34,0.7505869905515209,77.50001902543339,0,100,3.0,4,3.7674125522217126e-07
5.345,0.4028369574773956,77.5000615587088,0,100,3.0,4,1.2189843325453658e-06
5.35,0.04553881263121314,77.50023160766888,0,100,3.0,4,4.586290472870772e-06
5.355,-0.189138810908105,77.50092200089497,0,100,3.0,4,1.8257443464830936e-05
5.36,-0.22868072635956738,77.50358973522475,0,100,3.0,4,7.108386583663875e-05
5.365,-0.14104670682394166,77.5131059647251,0,100,3.0,4,0.00025952405396236205
5.37,-0.051158381651102834,77.54402912719091,0,100,3.0,4,0.0008718639047705019
5.375,-0.008206426846427752,77.63500465781877,0,100,3.0,4,0.0026733595607676968
5.38,0.005350271385530505,77.87649695456608,0,100,3.0,4,0.007455385238932258
5.385,0.01084668799215426,78.45342791113406,0,100,3.0,4,0.018879760616515973
5.39,0.016256859896386415,79.69080695348266,0,100,3.0,4,0.043382315910547795
5.395,0.02345021205790711,82.06617501621035,0,100,3.0,4,0.09041930725169013
5.4,0.0330621597308209,86.13087845737554,0,100,3.0,4,0.17090848430446623
5.405,0.04559141319943196,92.2936164643154,0,100,3.0,4,0.29294290028347336
5.41,0.06149084917446989,100.4931270168305,0,100,3.0,4,0.4553094458778317
5.415,0.08111733445924295,109.90654193845512,0,100,3.0,4,0.6417137017515866
5.42,0.1046628598272375,118.91969962154933,0,100,3.0,4,0.8201920717138481
5.425,0.1320831047748631,125.51577497707142,0,100,3.0,4,0.9508074252885429
5.43,0.16303381314489318,128.0,0,100,3.0,4,1.0
5.435,0.19682662652900276,125.71579008588697,0,100,3.0,4,0.9547681205126132
5.44,0.23241585813229,119.34324879327852,0,100,3.0,4,0.8285791840253172
5.445,0.26842527782774417,110.5979971739174,0,100,3.0,4,0.6554058846320279
5.45,0.30321927900592993,101.51363369323616,0,100,3.0,4,0.47551749887596356
5.455,0.3350163137995362,93.71710930994122,0,100,3.0,4,0.32113087742457863
5.46,0.3620352400956416,88.0408711759401,0,100,3.0,4,0.2087301222958435
5.465,0.3826586036805073,84.55286850593457,0,100,3.0,4,0.13966076249375384
5.47,0.39559233134833227,82.84748489696597,0,100,3.0,4,0.10589079003893002
5.475,0.4,82.37133282226496,0,100,3.0,4,0.09646203608445467
5.48,0.39559233134833227,82.63805034016156,0,100,3.0,4,0.10174357109230803
5.485,0.3826586036805073,83.30587334297871,0,100,3.0,4,0.11496778896987553
5.49,0.3620352400956416,84.16490713408541,0,100,3.0,4,0.13197835909080022
5.495,0.3350163137995362,85.0921950880515,0,100,3.0,4,0.15034049679309894
5.5,0.3032192790059296,86.01072621984261,0,100,3.0,4,0.16852923207609127
5.505,0.26842527782774417,86.86417440841791,0,100,3.0,4,0.18542919620629525
5.51,0.23241585813229,87.60559262371146,0,100,3.0,4,0.2001107450239893
5.515,0.19682662652900276,88.19456648085263,0,100,3.0,4,0.2117735936802501
5.52,0.16303381314489318,88.59825923824728,0,100,3.0,4,0.21976750966826297
5.525,0.13208310477486307,88.79360978800707,0,100,3.0,4,0.2236358373862787
5.53,0.10466285982723562,88.76927877568113,0,100,3.0,4,0.22315403516200258
5.535,0.08111733445917907,88.52667951771419,0,100,3.0,4,0.21835008945968684
5.54,0.06149084917398798,88.0798288762355,0,100,3.0,4,0.2095015619056534
5.545,0.04559141333598128,87.45400355470595,0,100,3.0,4,0.1971089812813059
5.55,0.03306217087257399,86.68337241155771,0,100,3.0,4,0.18184895864470718
5.555,0.02345067901074276,85.80791143717427,0,100,3.0,4,0.16451309776582712
5.56,0.016268788896435526,84.86998793217056,0,100,3.0,4,0.14594035509248632
5.565,0.011039026374860051,83.9110173452604,0,100,3.0,4,0.12695083852000802
5.57,0.007326255555493689,82.96855247346932,0,100,3.0,4,0.1082881677914716
5.575,0.0047556414315231815,82.07407279822225,0,100,3.0,4,0.09057569897469796
5.58,0.0030193390635632803,81.25162151282318,0,100,3.0,4,0.07428953490738965
5.585,0.001874953127946523,80.51731199682195,0,100,3.0,4,0.059748752412315746
5.59,0.0011387927410965778,79.87961489221692,0,100,3.0,4,0.047121086974592497
5.595,0.0006765107634274089,79.34025664052957,0,100,3.0,4,0.036440725555041076
5.6,0.00039307957404427924,78.89551775269611,0,100,3.0,4,0.027634014904873425
5.605,0.00022338910511776318,78.53771380517617,0,100,3.0,4,0.02054878822131025
5.61,0.00012417073320013317,78.25666749841467,0,100,3.0,4,0.014983514820092506
5.615,6.750753468904987e-05,78.04102560834315,0,100,3.0,4,0.010713378383032629
5.62,3.5897234866245036e-05,77.87932880329069,0,100,3.0,4,0.007511461451300793
5.625,1.8670050400879738e-05,77.76079488933377,0,100,3.0,4,0.005164255234332007
5.63,9.497421874143672e-06,77.67581972189748,0,100,3.0,4,0.003481578651435304
5.635,4.725434140340885e-06,77.61623083499478,0,100,3.0,4,0.0023016006929659546
5.64,2.299606063738814e-06,77.5753460316081,0,100,3.0,4,0.00149200062590309
5.645,1.0945633976635486e-06,77.54789439215395,0,100,3.0,4,0.0009484038050287057
5.65,5.095703414287532e-07,77.5298534278326,0,100,3.0,4,0.0005911569867842756
5.655,2.3202944964797243e-07,77.51824689616652,0,100,3.0,4,0.0003613246765646839
5.66,1.0333746954038608e-07,77.5109362657051,0,100,3.0,4,0.00021655971693263328
5.665,4.501406988770349e-08,77.50642738570303,0,100,3.0,4,0.00012727496441652199
5.67,0.0,77.50370411898086,0,100,3.0,4,7.334889071016462e-05
5.675,0.0,77.502093248318,0,100,3.0,4,4.1450461742667835e-05
5.68,0.0,77.5011599568401,0,100,3.0,4,2.2969442378181687e-05
5.685,0.0,77.50063030124682,0,100,3.0,4,1.248121280822137e-05
5.69,0.0,77.50033584567429,0,100,3.0,4,6.650409391800122e-06
5.695,0.0,77.50017547554839,0,100,3.0,4,3.474763334429779e-06
5.7,0.001684486749771458,77.50008990393783,0,100,3.0,4,1.7802759967113648e-06
5.705,0.00456624331333666,77.50004516750249,0,100,3.0,4,8.944059899395953e-07
5.71,0.011079731271581421,77.50002225146947,0,100,3.0,4,4.406231579029583e-07
5.715,0.024064571490409,77.50001074921063,0,100,3.0,4,2.1285565605809313e-07
5.72,0.046784906529573234,77.50000509189812,0,100,3.0,4,1.0082966569051236e-07
5.725,0.08141644351188804,77.50000236520123,0,100,3.0,4,4.6835667841277074e-08
5.73,0.12682276464025305,77.5000010773126,0,100,3.0,4,2.1332922842972974e-08
5.735,0.1768320708657512,77.50000048117234,0,100,3.0,4,9.528165064423747e-09
5.74,0.22070063230473494,77.50000021073895,0,100,3.0,4,4.173048441456071e-09
5.745,0.24656126505113576,77.50000009050534,0,100,3.0,4,1.792184917522349e-09
5.75,0.24656126505724016,77.50000003811438,0,100,3.0,4,7.547401823427605e-10
5.755,0.220700632329898,77.50000001573942,0,100,3.0,4,3.116716214046193e-10
5.76,0.17683207093748562,77.50000000637344,0,100,3.0,4,1.2620674142724082e-10
5.765,0.12682276483597799,77.50000000253073,0,100,3.0,4,5.011338319013928e-11
5.77,0.08141644409447898,77.50000000098537,0,100,3.0,4,1.951220703163152e-11
5.775,0.04678490952598309,77.50000000037622,0,100,3.0,4,7.449864707529858e-12
5.78,0.024064605020532023,77.50000000014086,0,100,3.0,4,2.7892671670709357e-12
5.785,0.011080171739334697,77.50000000005171,0,100,3.0,4,1.0240257486855464e-12
5.79,0.004571212771509492,77.50000000001862,0,100,3.0,4,3.6863801340425e-13
5.795,0.0017299316936037438,77.50000000000657,0,100,3.0,4,1.3000821541432327e-13
5.8,0.0008899431850697582,77.50000000000227,0,100,3.0,4,4.502449018677863e-14
5.805,0.002128806368910263,77.50000000000077,0,100,3.0,4,1.5195765438037787e-14
5.81,0.009309664818487698,77.50000000000026,0,100,3.0,4,5.065255146012595e-15
5.815,0.03503263543368747,77.50000000000009,0,100,3.0,4,1.6884183820041984e-15
5.82,0.10606267793605692,77.50000000000003,0,100,3.0,4,5.628061273347328e-16
5.825,0.25734927343160535,77.50000000000001,0,100,3.0,4,2.814030636673664e-16
5.83,0.5003202479539708,77.5,0,100,3.0,4,0.0
5.835,0.7793067891790435,77.5,0,100,3.0,4,0.0
5.84,0.9720477407234077,77.5000029632167,1,100,3.0,4,5.867755844249559e-08
5.845,0.967267334488097,77.5000059376048,0,100,3.0,4,1.1757633261719219e-07
5.85,0.7505869905515209,77.50001276355475,0,100,3.0,4,2.5274365841574077e-07
5.855,0.4028369574773956,77.50003064109448,0,100,3.0,4,6.067543461986224e-07
5.86,0.04553881263121314,77.50008298165619,0,100,3.0,4,1.6432011127090117e-06
5.865,-0.189138810908105,77.50024503836143,0,100,3.0,4,4.852244780740965e-06
5.87,-0.22868072635956738,77.50074848054169,0,100,3.0,4,1.4821396865108279e-05
5.875,-0.14104670682394166,77.50226551612232,0,100,3.0,4,4.4861705392500734e-05
5.88,-0.051158381651102834,77.50661940466038,0,100,3.0,4,0.00013107732000760438
5.885,-0.008206426846427752,77.51841054376423,0,100,3.0,4,0.00036456522305411903
5.89,0.005350271385530505,77.54839812828513,0,100,3.0,4,0.0009583787779233446
5.895,0.01084668799215426,77.61982582118479,0,100,3.0,4,0.0023727885383126738
5.9,0.016256859896386415,77.77889256217193,0,100,3.0,4,0.0055226249935036225
5.905,0.02345021205790711,78.10963732186457,0,100,3.0,4,0.012072026175536002
5.91,0.0330621597308209,78.75092151744123,0,100,3.0,4,0.02477072311764807
5.915,0.04559141319943196,79.9087326709927,0,100,3.0,4,0.0476976766533209
5.92,0.06149084917446989,81.85188343427765,0,100,3.0,4,0.0861759095896565
5.925,0.08111733445924295,84.87660047953338,0,100,3.0,4,0.14607129662442336
5.93,0.1046628598272375,89.23015235542505,0,100,3.0,4,0.23228024466188213
5.935,0.1320831047748631,94.99882501874558,0,100,3.0,4,0.3465113865098134
5.94,0.16303381314489318,101.98894029735766,0,100,3.0,4,0.4849295108387655
5.945,0.19682662652900276,109.65089174060849,0,100,3.0,4,0.6366513215962076
5.95,0.23241585813229,117.09986446314402,0,100,3.0,4,0.7841557319434459
5.955,0.26842527782774417,123.26166314833992,0,100,3.0,4,0.9061715474918796
5.96,0.30321927900592993,127.12152069509544,0,100,3.0,4,0.9826043701999098
5.965,0.3350163137995362,128.0,0,100,3.0,4,1.0
5.97,0.3620352400956416,125.753838019447,0,100,3.0,4,0.9555215449395446
5.975,0.3826586036805073,120.82076135998885,0,100,3.0,4,0.8578368586136406
5.98,0.39559233134833227,114.08960455830919,0,100,3.0,4,0.7245466249170137
5.985,0.4,106.64913868340399,0,100,3.0,4,0.5772106669980989
5.99,0.39559233134833227,99.5133886516984,0,100,3.0,4,0.43590868617224565
5.995,0.3826586036805073,93.41762112302557,0,100,3.0,4,0.31520041827773404
6.0,0.3620352400956416,88.73552998548763,0,100,3.0,4,0.22248574228688378
6.005,0.3350163137995362,85.51231074372309,0,100,3.0,4,0.15865961868758596
6.01,0.3032192790059296,83.56875812223683,0,100,3.0,4,0.12017342816310553
6.015,0.26842527782774417,82.62145439320233,0,100,3.0,4,0.10141493847925401
6.02,0.23241585813229,82.37856251014239,0,100,3.0,4,0.09660519822064134
6.025,0.19682662652900276,82.59484163283764,0,100,3.0,5,0.10088795312549786
6.03,0.16303381314489318,83.08955460734782,0,100,3.0,5,0.11068424965045191
6.035,0.13208310477486307,83.74068070754905,0,100,3.0,5,0.12357783579305041
6.04,0.10466285982723562,84.46928792877765,0,100,3.0,5,0.1380057015599534
6.045,0.08111733445917907,85.22350477295976,0,100,3.0,5,0.15294068857346052
6.05,0.06149084917398798,85.96643451289296,0,100,3.0,5,0.16765216857213783
6.055,0.04559141333598128,86.66877212581805,0,100,3.0,5,0.181559844075605
6.06,0.03306217087257399,87.30517905319509,0,100,3.0,5,0.19416196144940773
6.065,0.02345067901074276,87.85308057266846,0,100,3.0,5,0.20501149648848438
6.07,0.016268788896435526,88.29277433001748,0,100,3.0,5,0.21371830356470256
6.075,0.011039026374860051,88.60810467392501,0,100,3.0,5,0.2199624687905943
6.08,0.007326255555493689,88.78725860971063,0,100,3.0,5,0.22351007147941848
6.085,0.0047556414315231815,88.82343447722398,0,100,3.0,5,0.22422642529156403
6.09,0.0030193390635632803,88.71524935893723,0,100,3.0,5,0.22208414572152926
6.095,0.001874953127946523,88.46682050888896,0,100,3.0,5,0.21716476255225658
6.1,0.0011387927410965778,88.08750355955483,0,100,3.0,5,0.20965353583276897
6.105,0.0006765107634274089,87.59130736152696,0,100,3.0,5,0.19982786854508827
6.11,0.00039307957404427924,86.99603550232074,0,100,3.0,5,0.18804030697664825
6.115,0.00022338910511776318,86.32222756000658,0,100,3.0,5,0.17469757544567488
6.12,0.00012417073320013317,85.5919876730514,0,100,3.0,5,0.16023737966438428
6.125,6.750753468904987e-05,84.82779312309145,0,100,3.0,5,0.14510481431864264
6.13,3.5897234866245036e-05,84.05137136185039,0,100,3.0,5,0.12973012597723535
6.135,1.8670050400879738e-05,83.28272136314028,0,100,3.0,5,0.11450933392356996
6.14,9.497421874143672e-06,82.53933634560707,0,100,3.0,5,0.09978883852687265
6.145,4.725434140340885e-06,81.83566237670279,0,100,3.0,5,0.08585470052876804
6.15,2.299606063738814e-06,81.182803916743,0,100,3.0,5,0.07292681023253461
6.155,1.0945633976635486e-06,80.5884655936849,0,100,3.0,5,0.06115773452841389
6.16,5.095703414287532e-07,80.05710151400747,0,100,3.0,5,0.050635673544702386
6.165,2.3202944964797243e-07,79.59023060237372,0,100,3.0,5,0.04139070499749946
6.17,1.0333746954038608e-07,79.18686941841649,0,100,3.0,5,0.03340335482012856
6.175,4.501406988770349e-08,78.8440324631707,0,100,3.0,5,0.026614504221202092
6.18,0.0,78.55725338170798,0,100,3.0,5,0.020935710528870895
6.185,0.0,78.32108749492411,0,100,3.0,5,0.016259158315329
6.19,0.0,78.12956535899671,0,100,3.0,5,0.012466640772212169
6.195,0.0,77.97657717630197,0,100,3.0,5,0.009437171807959858
6.2,0.0,77.8561776684136,0,100,3.0,5,0.007053023136902843
6.205,0.0,77.76280956302601,0,100,3.0,5,0.005204149762891298
6.21,0.0,77.691450573779,0,100,3.0,5,0.0037911004708711636
6.215,0.0,77.63769342762592,0,100,3.0,5,0.0027266025272459243
6.22,0.0,77.59777116282646,0,100,3.0,5,0.00193606263022696
6.225,0.0,77.56854083334795,0,100,3.0,5,0.0013572442247119388
6.23,0.0,77.54743828840738,0,100,3.0,5,0.0009393720476708441
6.235,0.0,77.53241527216751,0,100,3.0,5,0.0006418865775744939
6.24,0.0,77.52186811576739,0,100,3.0,5,0.0004330319953938593
6.245,0.0,77.5145651206646,0,100,3.0,5,0.0002884182309821656
6.25,0.0,77.50957762524908,0,100,3.0,5,0.00018965594552632369
6.255,0.0,77.50621788411807,0,100,3.0,5,0.00012312641817965243
6.26,0.0,77.50398536808234,0,100,3.0,5,7.891817984831379e-05
6.265,0.0,77.50252194309775,0,100,3.0,5,4.993946728212328e-05
6.27,0.0,77.50157558979458,0,100,3.0,5,3.1199797912548924e-05
6.275,0.0,77.50097183394746,0,100,3.0,5,1.9244236583371374e-05
6.28,0.0,77.50059180959549,0,100,3.0,5,1.1719001890912862e-05
6.285,0.0,77.50035580575643,0,100,3.0,5,7.045658543122477e-06
6.29,0.0,77.50021119564977,0,100,3.0,5,4.182092074625142e-06
6.295,0.0,77.50012376504303,0,100,3.0,5,2.4507929312545853e-06
6.3,0.0,77.5000716064357,0,100,3.0,5,1.4179492217124898e-06
6.305,0.0,77.5000409022451,0,100,3.0,5,8.099454475996026e-07
6.31,0.0,77.50002306658317,0,100,3.0,5,4.5676402312820564e-07
6.315,0.0,77.50001284282068,0,100,3.0,5,2.5431328080599943e-07
6.32,0.0,77.50000705957572,0,100,3.0,5,1.3979357865789305e-07
6.325,0.0,77.50000383122638,0,100,3.0,5,7.586586890499915e-08
6.33,0.001684486749771458,77.50000205275943,0,100,3.0,5,4.064870153126664e-08
6.335,0.00456624331333666,77.50000108587373,0,100,3.0,5,2.1502450179036488e-08
6.34,0.011079731271581421,77.50000056710259,0,100,3.0,5,1.1229754235419834e-08
6.345,0.024064571490409,77.50000029240512,0,100,3.0,5,5.790200371974255e-09
6.35,0.046784906529573234,77.50000014885018,0,100,3.0,5,2.947528250077463e-09
6.355,0.08141644351188804,77.50000007480915,0,100,3.0,5,1.4813693242374057e-09
6.36,0.12682276464025305,77.50000003711942,0,100,3.0,5,7.350380282431535e-10
6.365,0.1768320708657512,77.50000001818397,0,100,3.0,5,3.600785764166797e-10
6.37,0.22070063230473494,77.50000000879461,0,100,3.0,5,1.7415078839956838e-10
6.375,0.24656126505113576,77.50000000419939,0,100,3.0,5,8.315629373208878e-11
6.38,0.24656126505724016,77.50000000197969,0,100,3.0,5,3.920169799337348e-11
6.385,0.220700632329898,77.5000000009214,0,100,3.0,5,1.8245611842064705e-11
6.39,0.17683207093748562,77.50000000042338,0,100,3.0,5,8.383841475841848e-12
6.395,0.12682276483597799,77.50000000019207,0,100,3.0,5,3.803443808528125e-12
6.4,0.08141644409447898,77.50000000008603,0,100,3.0,5,1.7036141474422362e-12
6.405,0.04678490952598309,77.50000000003804,0,100,3.0,5,7.533160014375399e-13
6.41,0.024064605020532023,77.50000000001661,0,100,3.0,5,3.2896018142715135e-13
6.415,0.011080171739334697,77.50000000000716,0,100,3.0,5,1.4182714408835267e-13
6.42,0.004571212771509492,77.50000000000304,0,100,3.0,5,6.022025562481641e-14
6.425,0.0017299316936037438,77.50000000000128,0,100,3.0,5,2.5326275730062977e-14
6.43,0.0008899431850697582,77.50000000000053,0,100,3.0,5,1.0411913355692557e-14
6.435,0.002128806368910263,77.50000000000021,0,100,3.0,5,4.221045955010496e-15
6.44,0.009309664818487698,77.50000000000009,0,100,3.0,5,1.6884183820041984e-15
6.445,0.03503263543368747,77.50000000000003,0,100,3.0,5,5.628061273347328e-16
6.45,0.10606267793605692,77.50000000000001,0,100,3.0,5,2.814030636673664e-16
6.455,0.25734927343160535,77.5,0,100,3.0,5,0.0
6.46,0.5003202479539708,77.5,0,100,3.0,5,0.0
6.465,0.7793067891790435,77.5,0,100,3.0,5,0.0
6.47,0.9720477407234077,77.50000295858096,1,100,3.0,5,5.85857616676936e-08
6.475,0.967267334488097,77.50000649780915,0,100,3.0,5,1.2866948817744662e-07
6.48,0.7505869905515209,77.50001571079831,0,100,3.0,5,3.111049170006436e-07
6.485,0.4028369574773956,77.50004401685699,0,100,3.0,5,8.716209304854448e-07
6.49,0.04553881263121314,77.50014199796655,0,100,3.0,5,2.8118409218087877e-06
6.495,-0.189138810908105,77.50049432191162,0,100,3.0,5,9.7885527052898e-06
6.5,-0.22868072635956738,77.50173211644027,0,100,3.0,5,3.42993354508107e-05
6.505,-0.14104670682394166,77.50584288582245,0,100,3.0,5,0.00011570070935536563
6.51,-0.051158381651102834,77.51854730297484,0,100,3.0,5,0.00036727332623441534
6.515,-0.008206426846427752,77.55481496280055,0,100,3.0,5,0.001085444807931663
6.52,0.005350271385530505,77.65008419708057,0,100,3.0,5,0.0029719642986252228
6.525,0.01084668799215426,77.87981851286148,0,100,3.0,5,0.00752115867052428
6.53,0.016256859896386415,78.38742298606793,0,100,3.0,5,0.017572732397384796
6.535,0.02345021205790711,79.41315942805718,0,100,3.0,5,0.03788434511004326
6.54,0.0330621597308209,81.30460163111171,0,100,3.0,5,0.0753386461606279
6.545,0.04559141319943196,84.47809489490693,0,100,3.0,5,0.1381800969288501
6.55,0.06149084917446989,89.30317826768169,0,100,3.0,5,0.23372630233033045
6.555,0.08111733445924295,95.91109716494718,0,100,3.0,5,0.36457618148410254
6.56,0.1046628598272375,103.98360250134391,0,100,3.0,5,0.5244277723038397
6.565,0.1320831047748631,112.63196549089727,0,100,3.0,5,0.6956824849682628
6.57,0.16303381314489318,120.48176915990015,0,100,3.0,5,0.851124141780201
6.575,0.19682662652900276,126.00411814452141,0,100,3.0,5,0.960477587020226
6.58,0.23241585813229,128.0,0,100,3.0,5,1.0
6.585,0.26842527782774417,126.03166825490115,0,100,3.0,5,0.9610231337604188
6.59,0.30321927900592993,120.59024835370354,0,100,3.0,5,0.8532722446277929
6.595,0.3350163137995362,112.91318697147013,0,100,3.0,5,0.7012512271578243
6.6,0.3620352400956416,104.54533238728061,0,100,3.0,5,0.5355511363817943
6.605,0.3826586036805073,96.85710937740994,0,100,3.0,5,0.38330909658237505
6.61,0.39559233134833227,90.72270386050883,0,100,3.0,5,0.2618357200100758
6.615,0.4,86.44535081746378,0,100,3.0,5,0.17713565975175793
6.62,0.39559233134833227,83.88417312505604,0,100,3.0,5,0.12641926980308985
6.625,0.3826586036805073,82.66571321886003,0,100,3.0,5,0.10229135086851553
6.63,0.3620352400956416,82.37202450792604,0,100,3.0,5,0.09647573283021865
6.635,0.3350163137995362,82.65192834843367,0,100,3.0,5,0.10201838313730041
6.64,0.3032192790059296,83.25634189984378,0,100,3.0,5,0.11398696831373813
6.645,0.26842527782774417,84.0264242558057,0,100,3.0,5,0.12923612387734046
6.65,0.23241585813229,84.86484526486245,0,100,3.0,5,0.1458385200962862
6.655,0.19682662652900276,85.70909511705845,0,100,3.0,5,0.16255633895165253
6.66,0.16303381314489318,86.51374059129739,0,100,3.0,5,0.17848991269895825
6.665,0.13208310477486307,87.24132622835091,0,100,3.0,5,0.19289754907625573
6.67,0.10466285982723562,87.85911768203138,0,100,3.0,5,0.20513104320854222
6.675,0.08111733445917907,88.33897458047528,0,100,3.0,5,0.2146331600094115
6.68,0.06149084917398798,88.65851542478347,0,100,3.0,5,0.22096070148086086
6.685,0.04559141333598128,88.80252600599808,0,100,3.0,5,0.22381239615837772
6.69,0.03306217087257399,88.76406271594287,0,100,3.0,5,0.22305074685035386
6.695,0.02345067901074276,88.5449807473852,0,100,3.0,5,0.21871249004723162
6.7,0.016268788896435526,88.15577906783629,0,100,3.0,5,0.21100552609576817
6.705,0.011039026374860051,87.61476482243962,0,100,3.0,5,0.20029237272157674
6.71,0.007326255555493689,86.94662571979583,0,100,3.0,5,0.18706189544150165
6.715,0.0047556414315231815,86.18056443389439,0,100,3.0,5,0.17189236502761168
6.72,0.0030193390635632803,85.34819090517139,0,100,3.0,5,0.15540972089448302
6.725,0.001874953127946523,84.48138340308783,0,100,3.0,5,0.13824521590272937
6.73,0.0011387927410965778,83.61031721315373,0,100,3.0,5,0.1209963804584898
6.735,0.0006765107634274089,82.7618245365926,0,100,3.0,5,0.10419454527906136
6.74,0.00039307957404427924,81.9581974975489,0,100,3.0,5,0.08828113856532464
6.745,0.00022338910511776318,81.21648669901883,0,100,3.0,5,0.07359379602017485
6.75,0.00012417073320013317,80.54828942211552,0,100,3.0,5,0.06036216677456468
