Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.395,0.19682662652900276,118.93384620768896,0,100,3.0,6,0.8204722021324546
8.4,0.23241585813229,124.90436853284245,0,100,3.0,6,0.9387003669869793
8.405,0.26842527782774417,128.0,0,100,3.0,6,1.0
8.41,0.30321927900592993,127.60820170828875,0,100,3.0,6,0.9922416179859158
8.415,0.3350163137995362,123.83638395652297,0,100,3.0,6,0.9175521575549102
8.42,0.3620352400956416,117.47746650268306,0,100,3.0,6,0.7916330000531299
8.425,0.3826586036805073,109.75136675254107,0,100,3.0,6,0.6386409257928926
8.43,0.39559233134833227,101.93854206075709,0,100,3.0,6,0.48393152595558586
8.435,0.4,95.05631336589965,0,100,3.0,7,0.34764976962177535
8.44,0.39559233134833227,89.68561676959516,0,100,3.0,7,0.24129934197218134
8.445,0.3826586036805073,85.97066202095813,0,100,3.0,7,0.1677358816031313
8.45,0.3620352400956416,83.73963639863871,0,100,3.0,7,0.1235571564086873
8.455,0.3350163137995362,82.66506980421391,0,100,3.0,7,0.10227860998443394
8.46,0.3032192790059296,82.39769679500384,0,100,3.0,7,0.09698409495057106
8.465,0.26842527782774417,82.64426327774376,0,100,3.0,7,0.1018665995592824
8.47,0.23241585813229,83.1925217979524,0,100,3.0,7,0.1127232039198494
8.475,0.19682662652900276,83.90296821666257,0,100,3.0,7,0.12679144983490243
8.48,0.16303381314489318,84.68768921939152,0,100,3.0,7,0.1423304795919112
8.485,0.13208310477486307,85.48964936969762,0,100,3.0,7,0.15821087860787358
8.49,0.10466285982723562,86.2679527426403,0,100,3.0,7,0.1736228265869367
8.495,0.08111733445917907,86.9895179409416,0,100,3.0,7,0.18791124635527912
8.5,0.06149084917398798,87.62548740634166,0,100,3.0,7,0.20050470111567648
8.505,0.04559141333598128,88.15044219056064,0,100,3.0,7,0.21089984535763642
8.51,0.03306217087257399,88.54297359153537,0,100,3.0,7,0.21867274438683904
8.515,0.02345067901074276,88.78671463080131,0,100,3.0,7,0.22349929961982798
8.52,0.016268788896435526,88.87133001885871,0,100,3.0,7,0.2251748518585884
8.525,0.011039026374860051,88.79319881643394,0,100,3.0,7,0.2236276993353256
8.53,0.007326255555493689,88.55565877970061,0,100,3.0,7,0.2189239362316952
8.535,0.0047556414315231815,88.168766505288,0,100,3.0,7,0.21126270307501
8.54,0.0030193390635632803,87.64859039083257,0,100,3.0,7,0.20096218595708054
8.545,0.001874953127946523,87.01610373171393,0,100,3.0,7,0.18843769765770152
8.55,0.0011387927410965778,86.29578368219154,0,100,3.0,7,0.1741739343008226
8.555,0.0006765107634274089,85.51404620349248,0,100,3.0,7,0.15869398422757394
8.56,0.00039307957404427924,84.69765577968232,0,100,3.0,7,0.1425278372214321
8.565,0.00022338910511776318,83.87224160225274,0,100,3.0,7,0.12618300202480678
8.57,0.00012417073320013317,83.06103109428663,0,100,3.0,7,0.1101194276096363
8.575,6.750753468904987e-05,82.28388071988795,0,100,3.0,7,0.09473031128490983
8.58,3.5897234866245036e-05,81.5566476806962,0,100,3.0,7,0.08032965704348914
8.585,1.8670050400879738e-05,80.89090926252491,0,100,3.0,7,0.06714671806980028
8.59,9.497421874143672e-06,80.29400369189199,0,100,3.0,7,0.05532680578003935
8.595,4.725434140340885e-06,79.76934075119777,0,100,3.0,7,0.0449374406177777
8.6,2.299606063738814e-06,79.316914026084,0,100,3.0,7,0.03597849556601993
8.605,1.0945633976635486e-06,78.93393997639421,0,100,3.0,7,0.02839485101770721
8.61,5.095703414287532e-07,78.615551171725,0,100,3.0,7,0.02209012221237628
8.615,2.3202944964797243e-07,78.35548017624241,0,100,3.0,7,0.016940201509750674
8.62,1.0333746954038608e-07,78.14668432330618,0,100,3.0,7,0.012805630164478717
8.625,4.501406988770349e-08,77.98187749628777,0,100,3.0,7,0.009542128639361692
8.63,0.0,77.85395079052064,0,100,3.0,7,0.007008926544963209
8.635,0.0,77.7562778414269,0,100,3.0,7,0.005074808741126601
8.64,0.0,77.68291156154915,0,100,3.0,7,0.003622011119785098
8.645,0.0,77.62868655855223,0,100,3.0,7,0.002548248684202616
8.65,0.0,77.58924566817144,0,100,3.0,7,0.001767240953889971
8.655,0.0,77.56101028213665,0,100,3.0,7,0.0012081243987455367
8.66,0.0,77.5411131592637,0,100,3.0,7,0.0008141219656178606
8.665,0.0,77.52730993064118,0,100,3.0,7,0.0005407907057659567
8.67,0.0,77.51788225456453,0,100,3.0,7,0.0003541040507826946
8.675,0.0,77.51154212778609,0,100,3.0,7,0.00022855698586309104
8.68,0.0,77.50734364057384,0,100,3.0,7,0.00014541862522448112
8.685,0.0,77.5046057342584,0,100,3.0,7,9.120265858227597e-05
8.69,0.0,77.50284739861534,0,100,3.0,7,5.638413099691746e-05
8.695,0.0,77.5017352401662,0,100,3.0,7,3.436119140986301e-05
8.7,0.0,77.50104239625774,0,100,3.0,7,2.0641510054353e-05
8.705,0.0,77.50061725984372,0,100,3.0,7,1.2222967202410697e-05
8.71,0.0,77.50036030072403,0,100,3.0,7,7.134667802491473e-06
8.715,0.0,77.50020731187256,0,100,3.0,7,4.1051855952004966e-06
8.72,0.0,77.50011758316428,0,100,3.0,7,2.3283794907438456e-06
8.725,0.0,77.50006573974899,0,100,3.0,7,1.3017772077280752e-06
8.73,0.0,77.50003623037833,0,100,3.0,7,7.174332342113456e-07
8.735,0.0,77.50001968247125,0,100,3.0,7,3.8975190589121443e-07
8.74,0.0,77.5000105401869,0,100,3.0,7,2.0871657240361558e-07
8.745,0.001684486749771458,77.50000556389502,0,100,3.0,7,1.1017613892723638e-07
8.75,0.00456624331333666,77.50000289515268,0,100,3.0,7,5.732975595681565e-08
8.755,0.011079731271581421,77.50000148499826,0,100,3.0,7,2.9405906233667265e-08
8.76,0.024064571490409,77.50000075083126,0,100,3.0,7,1.486794578322768e-08
8.765,0.046784906529573234,77.50000037421457,0,100,3.0,7,7.410189408180333e-09
8.77,0.08141644351188804,77.50000018384885,0,100,3.0,7,3.6405713735172804e-09
8.775,0.12682276464025305,77.50000008903548,0,100,3.0,7,1.7630788358411057e-09
8.78,0.1768320708657512,77.50000004250376,0,100,3.0,7,8.416585536330182e-10
8.785,0.22070063230473494,77.50000002000107,0,100,3.0,7,3.9606074195863487e-10
8.79,0.24656126505113576,77.50000000927771,0,100,3.0,7,1.837170855489405e-10
8.795,0.24656126505724016,77.5000000042422,0,100,3.0,7,8.400387975985489e-11
8.8,0.220700632329898,77.50000000191207,0,100,3.0,7,3.786278221644415e-11
8.805,0.17683207093748562,77.50000000084952,0,100,3.0,7,1.6822275146035165e-11
8.81,0.12682276483597799,77.50000000037205,0,100,3.0,7,7.36741360987532e-12
8.815,0.08141644409447898,77.50000000016063,0,100,3.0,7,3.1806988286322427e-12
8.82,0.04678490952598309,77.50000000006835,0,100,3.0,7,1.3535487362400324e-12
8.825,0.024064605020532023,77.50000000002868,0,100,3.0,7,5.678713824807455e-13
8.83,0.011080171739334697,77.50000000001185,0,100,3.0,7,2.346901550985836e-13
8.835,0.004571212771509492,77.50000000000483,0,100,3.0,7,9.567704164690458e-14
8.84,0.0017299316936037438,77.50000000000195,0,100,3.0,7,3.85522197224292e-14
8.845,0.0008899431850697582,77.50000000000077,0,100,3.0,7,1.5195765438037787e-14
8.85,0.002128806368910263,77.5000000000003,0,100,3.0,7,5.909464337014694e-15
8.855,0.009309664818487698,77.50000000000011,0,100,3.0,7,2.2512245093389313e-15
8.86,0.03503263543368747,77.50000000000004,0,100,3.0,7,8.442091910020992e-16
8.865,0.10606267793605692,77.50000000000001,0,100,3.0,7,2.814030636673664e-16
8.87,0.25734927343160535,77.5,0,100,3.0,7,0.0
8.875,0.5003202479539708,77.5,0,100,3.0,7,0.0
8.88,0.7793067891790435,77.5,0,100,3.0,7,0.0
8.885,0.9720477407234077,77.5000029768749,1,100,3.0,7,5.8948017741016935e-08
8.89,0.967267334488097,77.50000639791868,0,100,3.0,7,1.2669145904861705e-07
8.895,0.7505869905515209,77.50001503914727,0,100,3.0,7,2.978048964657976e-07
8.9,0.4028369574773956,77.5000405977313,0,100,3.0,7,8.039154712749602e-07
8.905,0.04553881263121314,77.50012568133535,0,100,3.0,7,2.488739313818796e-06
8.91,-0.189138810908105,77.50042139469598,0,100,3.0,7,8.344449425278683e-06
8.915,-0.22868072635956738,77.50143220973679,0,100,3.0,7,2.8360588847345023e-05
8.92,-0.14104670682394166,77.5047186192955,0,100,3.0,7,9.343800585153338e-05
8.925,-0.051158381651102834,77.51471703980556,0,100,3.0,7,0.0002914265308031825
8.93,-0.008206426846427752,77.54295938552251,0,100,3.0,7,0.0008506809014357997
8.935,0.005350271385530505,77.6167303530177,0,100,3.0,7,0.002311492138964373
8.94,0.01084668799215426,77.79449447378158,0,100,3.0,7,0.005831573738249171
8.945,0.016256859896386415,78.1889498680611,0,100,3.0,7,0.013642571644774282
8.95,0.02345021205790711,78.9936054602403,0,100,3.0,7,0.029576345747332738
8.955,0.0330621597308209,80.4996856165681,0,100,3.0,7,0.059399715179566354
8.96,0.04559141319943196,83.07993103850617,0,100,3.0,7,0.11049368393081534
8.965,0.06149084917446989,87.11287313371587,0,100,3.0,7,0.19035392343991814
8.97,0.08111733445924295,92.83655963825184,0,100,3.0,7,0.3036942502624127
8.975,0.1046628598272375,100.1592760486476,0,100,3.0,7,0.44869853561678413
8.98,0.1320831047748631,108.50359714416015,0,100,3.0,7,0.6139326167160426
8.985,0.16303381314489318,116.78654847688122,0,100,3.0,7,0.777951454987747
8.99,0.19682662652900276,123.60821001847575,0,100,3.0,7,0.913033861751995
8.995,0.23241585813229,127.62847233815549,0,100,3.0,7,0.9926430165971384
9.0,0.26842527782774417,128.0,0,100,3.0,7,1.0
9.005,0.30321927900592993,124.66760400991004,0,100,3.0,7,0.934011960592278
9.01,0.3350163137995362,118.39038146372059,0,100,3.0,7,0.8097105240340711
9.015,0.3620352400956416,110.47562935409675,0,100,3.0,7,0.6529827594870644
9.02,0.3826586036805073,102.35298204453142,0,100,3.0,7,0.4921382583075528
9.025,0.39559233134833227,95.17874322086946,0,100,3.0,7,0.35007412318553394
9.03,0.4,89.61569511522995,0,100,3.0,7,0.23991475475702878
9.035,0.39559233134833227,85.82517009686714,0,100,3.0,7,0.16485485340330971
9.04,0.3826586036805073,83.6090618349903,0,100,3.0,7,0.12097152148495643
9.045,0.3620352400956416,82.59933730320935,0,100,3.0,7,0.1009769763011753
9.05,0.3350163137995362,82.41268319594003,0,100,3.0,7,0.09728085536514917
9.055,0.3032192790059296,82.73585255051967,0,100,3.0,7,0.10368024852514192
9.06,0.26842527782774417,83.34863649182353,0,100,3.0,7,0.11581458399650547
9.065,0.23241585813229,84.11012510513392,0,100,3.0,7,0.1308935664382954
9.07,0.19682662652900276,84.93289016428321,0,100,3.0,7,0.14718594384719225
9.075,0.16303381314489318,85.75985479737454,0,100,3.0,7,0.1635614811361296
9.08,0.13208310477486307,86.54900938892803,0,100,3.0,7,0.17918830473124805
9.085,0.10466285982723562,87.2655137876512,0,100,3.0,7,0.19337651064655845
9.09,0.08111733445917907,87.87880541393756,0,100,3.0,7,0.2055208992858922
9.095,0.06149084917398798,88.36243221298648,0,100,3.0,7,0.21509766758389062
9.1,0.04559141333598128,88.69504827525046,0,100,3.0,7,0.2216841242623853
9.105,0.03306217087257399,88.86166481029888,0,100,3.0,7,0.22498346159007676
9.11,0.02345067901074276,88.85467214111144,0,100,3.0,7,0.22484499289329576
9.115,0.016268788896435526,88.67438787319062,0,100,3.0,7,0.22127500738991338
9.12,0.011039026374860051,88.32902560186928,0,100,3.0,7,0.21443615053206486
9.125,0.007326255555493689,87.834072636083,0,100,3.0,7,0.20463510170461374
9.13,0.0047556414315231815,87.21113807884366,0,100,3.0,7,0.19229976393749823
9.135,0.0030193390635632803,86.48638950473932,0,100,3.0,7,0.177948307024541
9.14,0.001874953127946523,85.68873539894074,0,100,3.0,7,0.16215317621664824
9.145,0.0011387927410965778,84.84792859716677,0,100,3.0,7,0.14550353657755982
9.15,0.0006765107634274089,83.99276234682259,0,100,3.0,7,0.12856955142222945
9.155,0.00039307957404427924,83.14950732513329,0,100,3.0,7,0.11187143218085714
9.16,0.00022338910511776318,82.34069963296807,0,100,3.0,7,0.0958554382765954
9.165,0.00012417073320013317,81.58434279250736,0,100,3.0,7,0.08087807509915558
9.17,6.750753468904987e-05,80.89353805575186,0,100,3.0,7,0.06719877338122497
9.175,3.5897234866245036e-05,80.27651326693037,0,100,3.0,7,0.05498046073129437
9.18,1.8670050400879738e-05,79.73698603104926,0,100,3.0,7,0.04429675309008427
9.185,9.497421874143672e-06,79.27477491320202,0,100,3.0,7,0.03514405768716877
9.19,4.725434140340885e-06,78.88656355336967,0,100,3.0,7,0.027456704027122157
9.195,2.299606063738814e-06,78.56672572691414,0,100,3.0,7,0.02112328172107214
9.2,1.0945633976635486e-06,78.30813189638289,0,100,3.0,7,0.01600261180956216
9.205,5.095703414287532e-07,78.10287630828009,0,100,3.0,7,0.011938144718417582
9.21,2.3202944964797243e-07,77.94288469900617,0,100,3.0,7,0.008769994039726167
9.215,1.0333746954038608e-07,77.82038311916784,0,100,3.0,7,0.0063442201815414505
9.22,4.501406988770349e-08,77.72822597134211,0,100,3.0,7,0.004519326165190349
9.225,0.0,77.66009471412842,0,100,3.0,7,0.0031701923589786034
9.23,0.0,77.61058733996865,0,100,3.0,7,0.0021898483162108096
9.235,0.0,77.57522294299544,0,100,3.0,7,0.0014895632276324417
9.24,0.0,77.55038621312866,0,100,3.0,7,0.0009977467946269503
9.245,0.0,77.53323453510313,0,100,3.0,7,0.0006581096060026449
9.25,0.0,77.52158658720883,0,100,3.0,7,0.0004274571724520814
9.255,0.0,77.51380685790998,0,100,3.0,7,0.0002734031269303704
9.26,0.0,77.5086960537223,0,100,3.0,7,0.0001721990836099709
9.265,0.0,77.50539344261945,0,100,3.0,7,0.00010680084394950859
9.27,0.0,77.50329402128571,0,100,3.0,7,6.522814427151136e-05
9.275,0.0,77.50198108554771,0,100,3.0,7,3.922941678637255e-05
9.28,0.0,77.50117326616962,0,100,3.0,7,2.323299345773806e-05
9.285,0.0,77.50068423668777,0,100,3.0,7,1.3549241342076076e-05
9.29,0.0,77.5003929458036,0,100,3.0,7,7.781105021721677e-06
9.295,0.0,77.50022221606024,0,100,3.0,7,4.400318024499038e-06
9.3,0.0,77.5001237470122,0,100,3.0,7,2.4504358850775826e-06
9.305,0.0,77.5000678594742,0,100,3.0,7,1.3437519643534554e-06
9.31,0.0,77.50003664398938,0,100,3.0,7,7.256235519862727e-07
9.315,0.0,77.50001948549742,0,100,3.0,7,3.858514340249307e-07
9.32,0.001684486749771458,77.50001020320788,0,100,3.0,7,2.0204372036811162e-07
9.325,0.00456624331333666,77.50000526112309,0,100,3.0,7,1.0418065530171985e-07
9.33,0.011079731271581421,77.50000267138621,0,100,3.0,7,5.289873688480379e-08
9.335,0.024064571490409,77.50000133570758,0,100,3.0,7,2.6449655051422243e-08
9.34,0.046784906529573234,77.50000065766176,0,100,3.0,7,1.3023005107747354e-08
9.345,0.08141644351188804,77.5000003188675,0,100,3.0,7,6.3142080519058494e-09
9.35,0.12682276464025305,77.500000152242,0,100,3.0,7,3.0146929705074623e-09
9.355,0.1768320708657512,77.50000007157726,0,100,3.0,7,1.4173715138859185e-09
9.36,0.22070063230473494,77.50000003313846,0,100,3.0,7,6.562071810026957e-10
9.365,0.24656126505113576,77.50000001510796,0,100,3.0,7,2.991674762705599e-10
9.37,0.24656126505724016,77.5000000067826,0,100,3.0,7,1.3430889843635165e-10
9.375,0.220700632329898,77.50000000299849,0,100,3.0,7,5.937604643381431e-11
9.38,0.17683207093748562,77.50000000130535,0,100,3.0,7,2.584855981622961e-11
9.385,0.12682276483597799,77.50000000055958,0,100,3.0,7,1.1080808438029887e-11
9.39,0.08141644409447898,77.50000000023623,0,100,3.0,7,4.677763127342632e-12
9.395,0.04678490952598309,77.5000000000982,0,100,3.0,7,1.944495169941502e-12
9.4,0.024064605020532023,77.50000000004019,0,100,3.0,7,7.958078640513122e-13
9.405,0.011080171739334697,77.5000000000162,0,100,3.0,7,3.207994925807977e-13
9.41,0.004571212771509492,77.50000000000644,0,100,3.0,7,1.27475587841317e-13
9.415,0.0017299316936037438,77.50000000000252,0,100,3.0,7,4.9808342269123855e-14
9.42,0.0008899431850697582,77.50000000000097,0,100,3.0,7,1.9135408329380917e-14
9.425,0.002128806368910263,77.50000000000037,0,100,3.0,7,7.316479655351527e-15
9.43,0.009309664818487698,77.50000000000014,0,100,3.0,7,2.8140306366736642e-15
9.435,0.03503263543368747,77.50000000000004,0,100,3.0,7,8.442091910020992e-16
9.44,0.10606267793605692,77.50000000000001,0,100,3.0,7,2.814030636673664e-16
9.445,0.25734927343160535,77.5,0,100,3.0,7,0.0
9.45,0.5003202479539708,77.5,0,100,3.0,7,0.0
9.455,0.7793067891790435,77.5,0,100,3.0,7,0.0
9.46,0.9720477407234077,77.50000296249844,1,100,3.0,7,5.866333548744865e-08
9.465,0.967267334488097,77.50000623791465,0,100,3.0,7,1.2352306231771917e-07
9.47,0.7505869905515209,77.50001428061503,0,100,3.0,7,2.827844561111441e-07
9.475,0.4028369574773956,77.50003723221408,0,100,3.0,7,7.372715660071348e-07
9.48,0.04553881263121314,77.5001108437001,0,100,3.0,7,2.194924754443455e-06
9.485,-0.189138810908105,77.5003583964972,0,100,3.0,7,7.096960340696019e-06
9.49,-0.22868072635956738,77.501182171344,0,100,3.0,7,2.340933354452597e-05
9.495,-0.14104670682394166,77.50380467824786,0,100,3.0,7,7.534016332396512e-05
9.5,-0.051158381651102834,77.51165782593294,0,100,3.0,7,0.00023084803827609813
9.505,-0.008206426846427752,77.5335966224769,0,100,3.0,7,0.0006652796530080524
9.51,0.005350271385530505,77.59053331272185,0,100,3.0,7,0.0017927388657791189
9.515,0.01084668799215426,77.72746904695667,0,100,3.0,7,0.00450433756349843
9.52,0.016256859896386415,78.03213843050357,0,100,3.0,7,0.01053739466343693
9.525,0.02345021205790711,78.65824858789371,0,100,3.0,7,0.022935615601855627
9.53,0.0330621597308209,79.8447054890364,0,100,3.0,7,0.04642981166408713
9.535,0.04559141319943196,81.91361678160214,0,100,3.0,7,0.08739835211093355
9.54,0.06149084917446989,85.22452481350312,0,100,3.0,7,0.15296088739610145
9.545,0.08111733445924295,90.06880030306164,0,100,3.0,7,0.2488871347140918
9.55,0.1046628598272375,96.51294300837715,0,100,3.0,7,0.37649392095796336
9.555,0.1320831047748631,104.23854785834601,0,100,3.0,7,0.5294761952147725
9.56,0.16303381314489318,112.45984400219734,0,100,3.0,7,0.6922741386573731
9.565,0.19682662652900276,119.9980053094794,0,100,3.0,7,0.8415446595936514
9.57,0.23241585813229,125.53757473601254,0,100,3.0,7,0.9512391036834167
9.575,0.26842527782774417,128.0,0,100,3.0,7,1.0
9.58,0.30321927900592993,126.89180836635488,0,100,3.0,7,0.9780556112149481
9.585,0.3350163137995362,122.4744115695857,0,100,3.0,7,0.8905824073185287
9.59,0.3620352400956416,115.6764248123543,0,100,3.0,7,0.7559688081654317
9.595,0.3826586036805073,107.78956631187174,0,100,3.0,7,0.5997933923142919
9.6,0.39559233134833227,100.08516728784107,0,100,3.0,7,0.4472310354027935
9.605,0.4,93.50661991231735,0,100,3.0,7,0.3169627705409376
9.61,0.39559233134833227,88.53287890241118,0,100,3.0,7,0.21847284955269672
9.615,0.3826586036805073,85.21553134284277,0,100,3.0,7,0.15278279886817359
9.62,0.3620352400956416,83.32232502267858,0,100,3.0,7,0.1152935648055165
9.625,0.3350163137995362,82.50166604103804,0,100,3.0,7,0.09904289190174327
9.63,0.3032192790059296,82.40734321991523,0,100,3.0,7,0.09717511326564819
9.635,0.26842527782774417,82.76277175392498,0,100,3.0,7,0.1042133020579204
9.64,0.23241585813229,83.37479852576797,0,100,3.0,8,0.1163326440746133
9.645,0.19682662652900276,84.11928489680142,0,100,3.0,8,0.1310749484515132
9.65,0.16303381314489318,84.91824422362451,0,100,3.0,8,0.14689592522028738
9.655,0.13208310477486307,85.71996481329595,0,100,3.0,8,0.16277158046130585
9.66,0.10466285982723562,86.48593626724252,0,100,3.0,8,0.1779393320246044
9.665,0.08111733445917907,87.18404127410177,0,100,3.0,8,0.19176319354656976
9.67,0.06149084917398798,87.78600746918313,0,100,3.0,8,0.20368331622144817
9.675,0.04559141333598128,88.26721388243585,0,100,3.0,8,0.2132121560878387
9.68,0.03306217087257399,88.60753321720543,0,100,3.0,8,0.2199511528159491
9.685,0.02345067901074276,88.79243107822423,0,100,3.0,8,0.22361249659849952
9.69,0.016268788896435526,88.81389846101516,0,100,3.0,8,0.22403759328742884
9.695,0.011039026374860051,88.67099812814219,0,100,3.0,8,0.22120788372558786
9.7,0.007326255555493689,88.36992451308627,0,100,3.0,8,0.21524602996210446
9.705,0.0047556414315231815,87.92355634630057,0,100,3.0,8,0.20640705636238757
9.71,0.0030193390635632803,87.35054249369495,0,100,3.0,8,0.1950602473998999
9.715,0.001874953127946523,86.67401021165833,0,100,3.0,8,0.18166356854768964
9.72,0.0011387927410965778,85.92002012496754,0,100,3.0,8,0.16673307178153537
9.725,0.0006765107634274089,85.11591134258094,0,100,3.0,8,0.15081012559566226
9.73,0.00039307957404427924,84.28868206654177,0,100,3.0,8,0.13442934785231223
9.735,0.00022338910511776318,83.46353675053035,0,100,3.0,8,0.11808983664416539
9.74,0.00012417073320013317,82.66270333596,0,100,3.0,8,0.10223174922693076
9.745,6.750753468904987e-05,81.90458788413636,0,100,3.0,8,0.08721956206210617
9.75,3.5897234866245036e-05,81.20329432496659,0,100,3.0,8,0.07333256089042757
9.755,1.8670050400879738e-05,80.5684992351286,0,100,3.0,8,0.06076236109165541
9.76,9.497421874143672e-06,80.00563985868109,0,100,3.0,8,0.04961663086497214
9.765,4.725434140340885e-06,79.51635092389155,0,100,3.0,8,0.03992774106715943
9.77,2.299606063738814e-06,79.0990735069262,0,100,3.0,8,0.03166482191933075
9.775,1.0945633976635486e-06,78.74975699852942,0,100,3.0,8,0.024747663337216248
9.78,5.095703414287532e-07,78.46258162434901,0,100,3.0,8,0.0190610222643369
9.785,2.3202944964797243e-07,78.23064160050076,0,100,3.0,8,0.014468150504965555
9.79,1.0333746954038608e-07,78.0465451756297,0,100,3.0,8,0.01082267674514263
9.795,4.501406988770349e-08,77.9029049232077,0,100,3.0,8,0.007978315311043564
9.8,0.0,77.792707549016,0,100,3.0,8,0.005796189089425757
9.805,0.0,77.70956565642611,0,100,3.0,8,0.004149814978734806
9.81,0.0,77.64786355410972,0,100,3.0,8,0.0029279911704894867
9.815,0.0,77.60281512541162,0,100,3.0,8,0.0020359430774578983
9.82,0.0,77.57045433470391,0,100,3.0,8,0.0013951353406714971
9.825,0.0,77.54757877616558,0,100,3.0,8,0.0009421539834768215
9.83,0.0,77.5316645744132,0,100,3.0,8,0.0006270212755088895
9.835,0.0,77.5207677230544,0,100,3.0,8,0.00041124204068128704
9.84,0.0,77.51342328935382,0,100,3.0,8,0.00026580770997671236
9.845,0.0,77.50855034936433,0,100,3.0,8,0.00016931384879856045
9.85,0.0,77.50536739563128,0,100,3.0,8,0.00010628506200558573
9.855,0.0,77.50332045956841,0,100,3.0,8,6.575167462205902e-05
9.86,0.0,77.50202435942687,0,100,3.0,8,4.008632528453826e-05
9.865,0.0,77.50121627531419,0,100,3.0,8,2.4084659686974587e-05
9.87,0.0,77.50072016332395,0,100,3.0,8,1.4260659880149135e-05
9.875,0.0,77.50042022796278,0,100,3.0,8,8.321345797576844e-06
9.88,0.0,77.50024165385936,0,100,3.0,8,4.785224937864264e-06
9.885,0.0,77.50013694852625,0,100,3.0,8,2.7118520048958036e-06
9.89,0.0,77.50007648492242,0,100,3.0,8,1.5145529191456019e-06
9.895,0.0,77.50004209680522,0,100,3.0,8,8.336001033035471e-07
9.9,0.0,77.50002283375228,0,100,3.0,8,4.5215351054922745e-07
9.905,0.0,77.50001220563202,0,100,3.0,8,2.416956835243735e-07
9.91,0.001684486749771458,77.5000064298094,0,100,3.0,8,1.2732295847782363e-07
9.915,0.00456624331333666,77.50000333803408,0,100,3.0,8,6.609968468723364e-08
9.92,0.011079731271581421,77.50000170780497,0,100,3.0,8,3.381792018696822e-08
9.925,0.024064571490409,77.50000086107428,0,100,3.0,8,1.7050975918326652e-08
9.93,0.046784906529573234,77.50000042785618,0,100,3.0,8,8.472399582784095e-09
9.935,0.08141644351188804,77.50000020951245,0,100,3.0,8,4.148761387240132e-09
9.94,0.12682276464025305,77.50000010110594,0,100,3.0,8,2.0020978142680844e-09
9.945,0.1768320708657512,77.50000004808376,0,100,3.0,8,9.52153717806519e-10
9.95,0.22070063230473494,77.5000000225359,0,100,3.0,8,4.46255450634174e-10
9.955,0.24656126505113576,77.50000001040894,0,100,3.0,8,2.0611761362605386e-10
9.96,0.24656126505724016,77.50000000473797,0,100,3.0,8,9.38211884420183e-11
9.965,0.220700632329898,77.50000000212536,0,100,3.0,8,4.2086360799027655e-11
9.97,0.17683207093748562,77.50000000093956,0,100,3.0,8,1.8605244957431598e-11
9.975,0.12682276483597799,77.50000000040933,0,100,3.0,8,8.105533845874822e-12
9.98,0.08141644409447898,77.50000000017575,0,100,3.0,8,3.4801116883743206e-12
9.985,0.04678490952598309,77.50000000007437,0,100,3.0,8,1.4725822321713284e-12
9.99,0.024064605020532023,77.50000000003101,0,100,3.0,8,6.140214849221935e-13
9.995,0.011080171739334697,77.50000000001275,0,100,3.0,8,2.5241854810962767e-13
10.0,0.004571212771509492,77.50000000000516,0,100,3.0,8,1.0214931211125401e-13
10.005,0.0017299316936037438,77.50000000000206,0,100,3.0,8,4.080344423176813e-14
10.01,0.0008899431850697582,77.50000000000081,0,100,3.0,8,1.6039974629039884e-14
10.015,0.002128806368910263,77.50000000000031,0,100,3.0,8,6.190867400682061e-15
10.02,0.009309664818487698,77.50000000000011,0,100,3.0,8,2.2512245093389313e-15
