Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.025,0.03503263543368747,77.50000000000004,0,100,3.0,8,8.442091910020992e-16
10.03,0.10606267793605692,77.50000000000001,0,100,3.0,8,2.814030636673664e-16
10.035,0.25734927343160535,77.5,0,100,3.0,8,0.0
10.04,0.5003202479539708,77.5,0,100,3.0,8,0.0
10.045,0.7793067891790435,77.5,0,100,3.0,8,0.0
10.05,0.9720477407234077,77.5000029768749,1,100,3.0,8,5.8948017741016935e-08
10.055,0.967267334488097,77.50000639791868,0,100,3.0,8,1.2669145904861705e-07
10.06,0.7505869905515209,77.50001503914727,0,100,3.0,8,2.978048964657976e-07
10.065,0.4028369574773956,77.5000405977313,0,100,3.0,8,8.039154712749602e-07
10.07,0.04553881263121314,77.50012568133535,0,100,3.0,8,2.488739313818796e-06
10.075,-0.189138810908105,77.50042139469598,0,100,3.0,8,8.344449425278683e-06
10.08,-0.22868072635956738,77.50143220973679,0,100,3.0,8,2.8360588847345023e-05
10.085,-0.14104670682394166,77.5047186192955,0,100,3.0,8,9.343800585153338e-05
10.09,-0.051158381651102834,77.51471703980556,0,100,3.0,8,0.0002914265308031825
10.095,-0.008206426846427752,77.54295938552251,0,100,3.0,8,0.0008506809014357997
10.1,0.005350271385530505,77.6167303530177,0,100,3.0,8,0.002311492138964373
10.105,0.01084668799215426,77.79449447378158,0,100,3.0,8,0.005831573738249171
10.11,0.016256859896386415,78.1889498680611,0,100,3.0,8,0.013642571644774282
10.115,0.02345021205790711,78.9936054602403,0,100,3.0,8,0.029576345747332738
10.12,0.0330621597308209,80.4996856165681,0,100,3.0,8,0.059399715179566354
10.125,0.04559141319943196,83.07993103850617,0,100,3.0,8,0.11049368393081534
10.13,0.06149084917446989,87.11287313371587,0,100,3.0,8,0.19035392343991814
10.135,0.08111733445924295,92.83655963825184,0,100,3.0,8,0.3036942502624127
10.14,0.1046628598272375,100.1592760486476,0,100,3.0,8,0.44869853561678413
10.145,0.1320831047748631,108.50359714416015,0,100,3.0,8,0.6139326167160426
10.15,0.16303381314489318,116.78654847688122,0,100,3.0,8,0.777951454987747
10.155,0.19682662652900276,123.60821001847575,0,100,3.0,8,0.913033861751995
10.16,0.23241585813229,127.62847233815549,0,100,3.0,8,0.9926430165971384
10.165,0.26842527782774417,128.0,0,100,3.0,8,1.0
10.17,0.30321927900592993,124.66760400991004,0,100,3.0,8,0.934011960592278
10.175,0.3350163137995362,118.39038146372059,0,100,3.0,8,0.8097105240340711
10.18,0.3620352400956416,110.47562935409675,0,100,3.0,8,0.6529827594870644
10.185,0.3826586036805073,102.35298204453142,0,100,3.0,8,0.4921382583075528
10.19,0.39559233134833227,95.17874322086946,0,100,3.0,8,0.35007412318553394
10.195,0.4,89.61569511522995,0,100,3.0,8,0.23991475475702878
10.2,0.39559233134833227,85.82517009686714,0,100,3.0,8,0.16485485340330971
10.205,0.3826586036805073,83.6090618349903,0,100,3.0,8,0.12097152148495643
10.21,0.3620352400956416,82.59933730320935,0,100,3.0,8,0.1009769763011753
10.215,0.3350163137995362,82.41268319594003,0,100,3.0,8,0.09728085536514917
10.22,0.3032192790059296,82.73585255051967,0,100,3.0,8,0.10368024852514192
10.225,0.26842527782774417,83.34863649182353,0,100,3.0,8,0.11581458399650547
10.23,0.23241585813229,84.11012510513392,0,100,3.0,8,0.1308935664382954
10.235,0.19682662652900276,84.93289016428321,0,100,3.0,8,0.14718594384719225
10.24,0.16303381314489318,85.75985479737454,0,100,3.0,8,0.1635614811361296
10.245,0.13208310477486307,86.54900938892803,0,100,3.0,8,0.17918830473124805
10.25,0.10466285982723562,87.2655137876512,0,100,3.0,8,0.19337651064655845
10.255,0.08111733445917907,87.87880541393756,0,100,3.0,8,0.2055208992858922
10.26,0.06149084917398798,88.36243221298648,0,100,3.0,8,0.21509766758389062
10.265,0.04559141333598128,88.69504827525046,0,100,3.0,8,0.2216841242623853
10.27,0.03306217087257399,88.86166481029888,0,100,3.0,8,0.22498346159007676
10.275,0.02345067901074276,88.85467214111144,0,100,3.0,8,0.22484499289329576
10.28,0.016268788896435526,88.67438787319062,0,100,3.0,8,0.22127500738991338
10.285,0.011039026374860051,88.32902560186928,0,100,3.0,8,0.21443615053206486
10.29,0.007326255555493689,87.834072636083,0,100,3.0,8,0.20463510170461374
10.295,0.0047556414315231815,87.21113807884366,0,100,3.0,8,0.19229976393749823
10.3,0.0030193390635632803,86.48638950473932,0,100,3.0,8,0.177948307024541
10.305,0.001874953127946523,85.68873539894074,0,100,3.0,8,0.16215317621664824
10.31,0.0011387927410965778,84.84792859716677,0,100,3.0,8,0.14550353657755982
10.315,0.0006765107634274089,83.99276234682259,0,100,3.0,8,0.12856955142222945
10.32,0.00039307957404427924,83.14950732513329,0,100,3.0,8,0.11187143218085714
10.325,0.00022338910511776318,82.34069963296807,0,100,3.0,8,0.0958554382765954
10.33,0.00012417073320013317,81.58434279250736,0,100,3.0,8,0.08087807509915558
10.335,6.750753468904987e-05,80.89353805575186,0,100,3.0,8,0.06719877338122497
10.34,3.5897234866245036e-05,80.27651326693037,0,100,3.0,8,0.05498046073129437
10.345,1.8670050400879738e-05,79.73698603104926,0,100,3.0,8,0.04429675309008427
10.35,9.497421874143672e-06,79.27477491320202,0,100,3.0,8,0.03514405768716877
10.355,4.725434140340885e-06,78.88656355336967,0,100,3.0,8,0.027456704027122157
10.36,2.299606063738814e-06,78.56672572691414,0,100,3.0,8,0.02112328172107214
10.365,1.0945633976635486e-06,78.30813189638289,0,100,3.0,8,0.01600261180956216
10.37,5.095703414287532e-07,78.10287630828009,0,100,3.0,8,0.011938144718417582
10.375,2.3202944964797243e-07,77.94288469900617,0,100,3.0,8,0.008769994039726167
10.38,1.0333746954038608e-07,77.82038311916784,0,100,3.0,8,0.0063442201815414505
10.385,4.501406988770349e-08,77.72822597134211,0,100,3.0,8,0.004519326165190349
10.39,0.0,77.66009471412842,0,100,3.0,8,0.0031701923589786034
10.395,0.0,77.61058733996865,0,100,3.0,8,0.0021898483162108096
10.4,0.0,77.57522294299544,0,100,3.0,8,0.0014895632276324417
10.405,0.0,77.55038621312866,0,100,3.0,8,0.0009977467946269503
10.41,0.0,77.53323453510313,0,100,3.0,8,0.0006581096060026449
10.415,0.0,77.52158658720883,0,100,3.0,8,0.0004274571724520814
10.42,0.0,77.51380685790998,0,100,3.0,8,0.0002734031269303704
10.425,0.0,77.5086960537223,0,100,3.0,8,0.0001721990836099709
10.43,0.0,77.50539344261945,0,100,3.0,8,0.00010680084394950859
10.435,0.0,77.50329402128571,0,100,3.0,8,6.522814427151136e-05
10.44,0.0,77.50198108554771,0,100,3.0,8,3.922941678637255e-05
10.445,0.0,77.50117326616962,0,100,3.0,8,2.323299345773806e-05
10.45,0.0,77.50068423668777,0,100,3.0,8,1.3549241342076076e-05
10.455,0.0,77.5003929458036,0,100,3.0,8,7.781105021721677e-06
10.46,0.0,77.50022221606024,0,100,3.0,8,4.400318024499038e-06
10.465,0.0,77.5001237470122,0,100,3.0,8,2.4504358850775826e-06
10.47,0.0,77.5000678594742,0,100,3.0,8,1.3437519643534554e-06
10.475,0.0,77.50003664398938,0,100,3.0,8,7.256235519862727e-07
10.48,0.0,77.50001948549742,0,100,3.0,8,3.858514340249307e-07
10.485,0.001684486749771458,77.50001020320788,0,100,3.0,8,2.0204372036811162e-07
10.49,0.00456624331333666,77.50000526112309,0,100,3.0,8,1.0418065530171985e-07
10.495,0.011079731271581421,77.50000267138621,0,100,3.0,8,5.289873688480379e-08
10.5,0.024064571490409,77.50000133570758,0,100,3.0,8,2.6449655051422243e-08
10.505,0.046784906529573234,77.50000065766176,0,100,3.0,8,1.3023005107747354e-08
10.51,0.08141644351188804,77.5000003188675,0,100,3.0,8,6.3142080519058494e-09
10.515,0.12682276464025305,77.500000152242,0,100,3.0,8,3.0146929705074623e-09
10.52,0.1768320708657512,77.50000007157726,0,100,3.0,8,1.4173715138859185e-09
10.525,0.22070063230473494,77.50000003313846,0,100,3.0,8,6.562071810026957e-10
10.53,0.24656126505113576,77.50000001510796,0,100,3.0,8,2.991674762705599e-10
10.535,0.24656126505724016,77.5000000067826,0,100,3.0,8,1.3430889843635165e-10
10.54,0.220700632329898,77.50000000299849,0,100,3.0,8,5.937604643381431e-11
10.545,0.17683207093748562,77.50000000130535,0,100,3.0,8,2.584855981622961e-11
10.55,0.12682276483597799,77.50000000055958,0,100,3.0,8,1.1080808438029887e-11
10.555,0.08141644409447898,77.50000000023623,0,100,3.0,8,4.677763127342632e-12
10.56,0.04678490952598309,77.5000000000982,0,100,3.0,8,1.944495169941502e-12
10.565,0.024064605020532023,77.50000000004019,0,100,3.0,8,7.958078640513122e-13
10.57,0.011080171739334697,77.5000000000162,0,100,3.0,8,3.207994925807977e-13
10.575,0.004571212771509492,77.50000000000644,0,100,3.0,8,1.27475587841317e-13
10.58,0.0017299316936037438,77.50000000000252,0,100,3.0,8,4.9808342269123855e-14
10.585,0.0008899431850697582,77.50000000000097,0,100,3.0,8,1.9135408329380917e-14
10.59,0.002128806368910263,77.50000000000037,0,100,3.0,8,7.316479655351527e-15
10.595,0.009309664818487698,77.50000000000014,0,100,3.0,8,2.8140306366736642e-15
10.6,0.03503263543368747,77.50000000000004,0,100,3.0,8,8.442091910020992e-16
10.605,0.10606267793605692,77.50000000000001,0,100,3.0,8,2.814030636673664e-16
10.61,0.25734927343160535,77.5,0,100,3.0,8,0.0
10.615,0.5003202479539708,77.5,0,100,3.0,8,0.0
10.62,0.7793067891790435,77.5,0,100,3.0,8,0.0
10.625,0.9720477407234077,77.50000297262514,1,100,3.0,8,5.8863864154827213e-08
10.63,0.967267334488097,77.50000602692357,0,100,3.0,8,1.193450212231075e-07
10.635,0.7505869905515209,77.50001314884915,0,100,3.0,8,2.603732504761829e-07
10.64,0.4028369574773956,77.50003218277465,0,100,3.0,8,6.372826662597374e-07
10.645,0.04553881263121314,77.5000891336331,0,100,3.0,8,1.7650224375563202e-06
10.65,-0.189138810908105,77.5002690214767,0,100,3.0,8,5.32715795439925e-06
10.655,-0.22868072635956738,77.50083732265789,0,100,3.0,8,1.6580646690828313e-05
10.66,-0.14104670682394166,77.50257317183726,0,100,3.0,8,5.09538977674351e-05
10.665,-0.051158381651102834,77.5076082097914,0,100,3.0,8,0.00015065761963167613
10.67,-0.008206426846427752,77.52135258747315,0,100,3.0,8,0.0004228235143197217
10.675,0.005350271385530505,77.55649700924465,0,100,3.0,8,0.0011187526583099309
10.68,0.01084668799215426,77.64045440057028,0,100,3.0,8,0.0027812752588173757
10.685,0.016256859896386415,77.82751617390053,0,100,3.0,8,0.006485468790109587
10.69,0.02345021205790711,78.21569569973141,0,100,3.0,8,0.014172192073889358
10.695,0.0330621597308209,78.96491975294279,0,100,3.0,8,0.029008311939461205
10.7,0.04559141319943196,80.30785299502509,0,100,3.0,8,0.05560104940643736
10.705,0.06149084917446989,82.53901529227541,0,100,3.0,8,0.0997824810351566
10.71,0.08111733445924295,85.96626012174221,0,100,3.0,8,0.16764871528202394
10.715,0.1046628598272375,90.81658192531896,0,100,3.0,8,0.2636946915904744
10.72,0.1320831047748631,97.10833980159956,0,100,3.0,8,0.38828395646731795
10.725,0.16303381314489318,104.52938760793602,0,100,3.0,8,0.5352353981769508
10.73,0.19682662652900276,112.38094101245923,0,100,3.0,8,0.6907117032170145
10.735,0.23241585813229,119.64223165483207,0,100,3.0,8,0.834499636729348
10.74,0.26842527782774417,125.1719099748606,0,100,3.0,8,0.9439982173239723
10.745,0.30321927900592993,128.0,0,100,3.0,8,1.0
10.75,0.3350163137995362,127.6101393237791,0,100,3.0,8,0.992279986609487
10.755,0.3620352400956416,124.10010403781507,0,100,3.0,8,0.9227743373824767
10.76,0.3826586036805073,118.15277378027952,0,100,3.0,8,0.8050054213916736
10.765,0.39559233134833227,110.8299379581053,0,100,3.0,8,0.6599987714476298
10.77,0.4,103.27489006078626,0,100,3.0,8,0.510393862589827
10.775,0.39559233134833227,96.43814350154825,0,100,3.0,8,0.3750127426049159
10.78,0.3826586036805073,90.9137835998359,0,100,3.0,8,0.26561947722447316
10.785,0.3620352400956416,86.9136909261355,0,100,3.0,8,0.1864097213096139
10.79,0.3350163137995362,84.34894125219122,0,100,3.0,8,0.13562259905329158
10.795,0.3032192790059296,82.95851223358169,0,100,3.0,8,0.10808935116003339
10.8,0.26842527782774417,82.42961246934831,0,100,3.0,8,0.09761608850194681
10.805,0.23241585813229,82.47825904809713,0,100,3.0,8,0.09857938709103227
10.81,0.19682662652900276,82.88510695734854,0,100,3.0,8,0.10663578133363447
10.815,0.16303381314489318,83.49817142324218,0,100,3.0,8,0.11877567174736997
10.82,0.13208310477486307,84.218703403949,0,100,3.0,8,0.1330436317613662
