Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.825,0.10466285982723562,84.98313005843968,0,100,3.0,8,0.14818079323642938
10.83,0.08111733445917907,85.74806308660983,0,100,3.0,8,0.163327981913066
10.835,0.06149084917398798,86.48049615879853,0,100,3.0,8,0.17783160710492138
10.84,0.04559141333598128,87.1526196872008,0,100,3.0,8,0.19114098390496628
10.845,0.03306217087257399,87.73979816955085,0,100,3.0,9,0.20276828058516538
10.85,0.02345067901074276,88.22034613356011,0,100,3.0,9,0.2122840818526755
10.855,0.016268788896435526,88.57613991279077,0,100,3.0,9,0.2193295032235795
10.86,0.011039026374860051,88.79347868239333,0,100,3.0,9,0.22363324123551145
10.865,0.007326255555493689,88.86386439984123,0,100,3.0,9,0.2250270178186383
10.87,0.0047556414315231815,88.78452238775425,0,100,3.0,9,0.22345588886642082
10.875,0.0030193390635632803,88.55857365850133,0,100,3.0,9,0.21898165660398675
10.88,0.001874953127946523,88.19482866332193,0,100,3.0,9,0.2117787854123154
10.885,0.0011387927410965778,87.70721657209255,0,100,3.0,9,0.2021231004374762
10.89,0.0006765107634274089,87.11390019357708,0,100,3.0,9,0.1903742612589521
10.895,0.00039307957404427924,86.43615452975533,0,100,3.0,9,0.17695355504465995
10.9,0.00022338910511776318,85.6971052748557,0,100,3.0,9,0.16231891633377626
10.905,0.00012417073320013317,84.92043109401514,0,100,3.0,9,0.14693922958445826
10.91,6.750753468904987e-05,84.12913009206147,0,100,3.0,9,0.13126990281309847
10.915,3.5897234866245036e-05,83.3444376315581,0,100,3.0,9,0.11573143824867513
10.92,1.8670050400879738e-05,82.58496182074326,0,100,3.0,9,0.10069231328204475
10.925,9.497421874143672e-06,81.86607755524824,0,100,3.0,9,0.08645698129204434
10.93,4.725434140340885e-06,81.1995932352933,0,100,3.0,9,0.07325927198600607
10.935,2.299606063738814e-06,80.59367928154045,0,100,3.0,9,0.061260975872088036
10.94,1.0945633976635486e-06,80.05302685084085,0,100,3.0,9,0.05055498714536339
10.945,5.095703414287532e-07,79.5791903812813,0,100,3.0,9,0.041172086758045415
10.95,2.3202944964797243e-07,79.17105949996414,0,100,3.0,9,0.03309028712800286
10.955,1.0333746954038608e-07,78.82540422739977,0,100,3.0,9,0.026245628265342033
10.96,4.501406988770349e-08,78.53744138964515,0,100,3.0,9,0.02054339385435946
10.965,0.0,78.30137828670698,0,100,3.0,9,0.01586887696449461
10.97,0.0,78.11090032048983,0,100,3.0,9,0.012097036049303622
10.975,0.0,77.95958084176635,0,100,3.0,9,0.009100610728046602
10.98,0.0,77.84120254425764,0,100,3.0,9,0.006756486024903777
10.985,0.0,77.74998928072644,0,100,3.0,9,0.004950282786662154
10.99,0.0,77.68075457337353,0,100,3.0,9,0.0035792984826442343
10.995,0.0,77.62897810246339,0,100,3.0,9,0.0025540218309582667
11.0,0.0,77.59082417329567,0,100,3.0,9,0.0017984984811024256
11.005,0.0,77.56311690651798,0,100,3.0,9,0.0012498397330292315
11.01,0.0,77.54328612787634,0,100,3.0,9,0.0008571510470562883
11.015,0.0,77.52929615012752,0,100,3.0,9,0.0005801217847033963
11.02,0.0,77.51956731102686,0,100,3.0,9,0.00038747150548240573
11.025,0.0,77.51289764815891,0,100,3.0,9,0.00025539897344380267
11.03,0.0,77.5083897435128,0,100,3.0,9,0.00016613353490680706
11.035,0.0,77.5053857429786,0,100,3.0,9,0.00010664837581393074
11.04,0.0,77.50341193968492,0,100,3.0,9,6.756316207769271e-05
11.045,0.0,77.50213312275217,0,100,3.0,9,4.224005449841435e-05
11.05,0.0,77.50131610073626,0,100,3.0,9,2.606140071804367e-05
11.055,0.0,77.5008013480742,0,100,3.0,9,1.586827869713002e-05
11.06,0.0,77.50048151746557,0,100,3.0,9,9.53499931828185e-06
11.065,0.0,77.5002855365269,0,100,3.0,9,5.654188651540086e-06
11.07,0.0,77.50016709755003,0,100,3.0,9,3.3088623768948633e-06
11.075,0.0,77.50009650221315,0,100,3.0,9,1.910934913937153e-06
11.08,0.0,77.50005500007046,0,100,3.0,9,1.0891103061517737e-06
11.085,0.0,77.50003093484894,0,100,3.0,9,6.125712660728949e-07
11.09,0.0,77.50001717083974,0,100,3.0,9,3.400166285205565e-07
11.095,0.0,77.5000094057591,0,100,3.0,9,1.862526554723805e-07
11.1,0.0,77.50000508457842,0,100,3.0,9,1.0068472116328471e-07
11.105,0.001684486749771458,77.50000271253174,0,100,3.0,9,5.371349977782068e-08
11.11,0.00456624331333666,77.50000142808314,0,100,3.0,9,2.8278874019138535e-08
11.115,0.011079731271581421,77.50000074197783,0,100,3.0,9,1.4692630267547591e-08
11.12,0.024064571490409,77.50000038044087,0,100,3.0,9,7.533482502286362e-09
11.125,0.046784906529573234,77.50000019250507,0,100,3.0,9,3.811981577479792e-09
11.13,0.08141644351188804,77.50000009612934,0,100,3.0,9,1.9035513055809637e-09
11.135,0.12682276464025305,77.50000004737274,0,100,3.0,9,9.38073996918986e-10
11.14,0.1768320708657512,77.5000000230388,0,100,3.0,9,4.562137422512348e-10
11.145,0.22070063230473494,77.50000001105732,0,100,3.0,9,2.1895690980894113e-10
11.15,0.24656126505113576,77.5000000052372,0,100,3.0,9,1.0370687806865288e-10
11.155,0.24656126505724016,77.50000000244798,0,100,3.0,9,4.8474773150404206e-11
11.16,0.220700632329898,77.50000000112921,0,100,3.0,9,2.2360568842072603e-11
11.165,0.17683207093748562,77.50000000051404,0,100,3.0,9,1.0178911618975978e-11
11.17,0.12682276483597799,77.50000000023093,0,100,3.0,9,4.5727997845947045e-12
11.175,0.08141644409447898,77.50000000010237,0,100,3.0,9,2.0272276706597077e-12
11.18,0.04678490952598309,77.50000000004479,0,100,3.0,9,8.869824566795389e-13
11.185,0.024064605020532023,77.50000000001934,0,100,3.0,9,3.829895696512857e-13
11.19,0.011080171739334697,77.50000000000824,0,100,3.0,9,1.632137769270725e-13
11.195,0.004571212771509492,77.50000000000347,0,100,3.0,9,6.86623475348374e-14
11.2,0.0017299316936037438,77.50000000000144,0,100,3.0,9,2.842170943040401e-14
11.205,0.0008899431850697582,77.50000000000058,0,100,3.0,9,1.1537525610362024e-14
11.21,0.002128806368910263,77.50000000000024,0,100,3.0,9,4.783852082345229e-15
11.215,0.009309664818487698,77.5000000000001,0,100,3.0,9,1.969821445671565e-15
11.22,0.03503263543368747,77.50000000000004,0,100,3.0,9,8.442091910020992e-16
11.225,0.10606267793605692,77.50000000000001,0,100,3.0,9,2.814030636673664e-16
11.23,0.25734927343160535,77.5,0,100,3.0,9,0.0
11.235,0.5003202479539708,77.5,0,100,3.0,9,0.0
11.24,0.7793067891790435,77.5,0,100,3.0,9,0.0
11.245,0.9720477407234077,77.5,1,100,3.0,9,0.0
11.25,0.967267334488097,77.5,0,100,3.0,9,0.0
11.255,0.7505869905515209,77.5,0,100,3.0,9,0.0
11.26,0.4028369574773956,77.5,0,100,3.0,9,0.0
11.265,0.04553881263121314,77.5,0,100,3.0,9,0.0
11.27,-0.189138810908105,77.5,0,100,3.0,9,0.0
11.275,-0.22868072635956738,77.5,0,100,3.0,9,0.0
11.28,-0.14104670682394166,77.5,0,100,3.0,9,0.0
11.285,-0.051158381651102834,77.5,0,100,3.0,9,0.0
11.29,-0.008206426846427752,77.5,0,100,3.0,9,0.0
11.295,0.005350271385530505,77.5,0,100,3.0,9,0.0
11.3,0.01084668799215426,77.5,0,100,3.0,9,0.0
11.305,0.016256859896386415,77.5,0,100,3.0,9,0.0
11.31,0.02345021205790711,77.5,0,100,3.0,9,0.0
11.315,0.0330621597308209,77.5,0,100,3.0,9,0.0
11.32,0.04559141319943196,77.5,0,100,3.0,9,0.0
11.325,0.06149084917446989,77.5,0,100,3.0,9,0.0
11.33,0.08111733445924295,77.5,0,100,3.0,9,0.0
11.335,0.1046628598272375,77.5,0,100,3.0,9,0.0
11.34,0.1320831047748631,77.5,0,100,3.0,9,0.0
11.345,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.35,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.355,0.23241585813229,77.5,0,100,3.0,9,0.0
11.36,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.365,0.30321927900592993,77.5,0,100,3.0,9,0.0
11.37,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.375,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.38,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.385,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.39,0.4,77.5,0,100,3.0,9,0.0
11.395,0.39559233134833227,77.5,0,100,3.0,9,0.0
11.4,0.3826586036805073,77.5,0,100,3.0,9,0.0
11.405,0.3620352400956416,77.5,0,100,3.0,9,0.0
11.41,0.3350163137995362,77.5,0,100,3.0,9,0.0
11.415,0.3032192790059296,77.5,0,100,3.0,9,0.0
11.42,0.26842527782774417,77.5,0,100,3.0,9,0.0
11.425,0.23241585813229,77.5,0,100,3.0,9,0.0
11.43,0.19682662652900276,77.5,0,100,3.0,9,0.0
11.435,0.16303381314489318,77.5,0,100,3.0,9,0.0
11.44,0.13208310477486307,77.5,0,100,3.0,9,0.0
11.445,0.10466285982723562,77.5,0,100,3.0,9,0.0
11.45,0.08111733445917907,77.5,0,100,3.0,9,0.0
11.455,0.06149084917398798,77.5,0,100,3.0,9,0.0
11.46,0.04559141333598128,77.5,0,100,3.0,9,0.0
11.465,0.03306217087257399,77.5,0,100,3.0,9,0.0
11.47,0.02345067901074276,77.5,0,100,3.0,9,0.0
11.475,0.016268788896435526,77.5,0,100,3.0,9,0.0
11.48,0.011039026374860051,77.5,0,100,3.0,9,0.0
11.485,0.007326255555493689,77.5,0,100,3.0,9,0.0
11.49,0.0047556414315231815,77.5,0,100,3.0,9,0.0
11.495,0.0030193390635632803,77.5,0,100,3.0,9,0.0
11.5,0.001874953127946523,77.5,0,100,3.0,9,0.0
11.505,0.0011387927410965778,77.5,0,100,3.0,9,0.0
11.51,0.0006765107634274089,77.5,0,100,3.0,9,0.0
11.515,0.00039307957404427924,77.5,0,100,3.0,9,0.0
11.52,0.00022338910511776318,77.5,0,100,3.0,9,0.0
11.525,0.00012417073320013317,77.5,0,100,3.0,9,0.0
11.53,6.750753468904987e-05,77.5,0,100,3.0,9,0.0
11.535,3.5897234866245036e-05,77.5,0,100,3.0,9,0.0
11.54,1.8670050400879738e-05,77.5,0,100,3.0,9,0.0
11.545,9.497421874143672e-06,77.5,0,100,3.0,9,0.0
11.55,4.725434140340885e-06,77.5,0,100,3.0,9,0.0
11.555,2.299606063738814e-06,77.5,0,100,3.0,9,0.0
11.56,1.0945633976635486e-06,77.5,0,100,3.0,9,0.0
11.565,5.095703414287532e-07,77.5,0,100,3.0,9,0.0
11.57,2.3202944964797243e-07,77.5,0,100,3.0,9,0.0
11.575,1.0333746954038608e-07,77.5,0,100,3.0,9,0.0
11.58,4.501406988770349e-08,77.5,0,100,3.0,9,0.0
11.585,0.0,77.5,0,100,3.0,9,0.0
11.59,0.0,77.5,0,100,3.0,9,0.0
11.595,0.0,77.5,0,100,3.0,9,0.0
11.6,0.0,77.5,0,100,3.0,9,0.0
11.605,0.0,77.5,0,100,3.0,9,0.0
11.61,0.0,77.5,0,100,3.0,9,0.0
11.615,0.0,77.5,0,100,3.0,9,0.0
11.62,0.0,77.5,0,100,3.0,9,0.0
11.625,0.0,77.5,0,100,3.0,9,0.0
11.63,0.0,77.5,0,100,3.0,9,0.0
11.635,0.0,77.5,0,100,3.0,9,0.0
11.64,0.0,77.5,0,100,3.0,9,0.0
11.645,0.0,77.5,0,100,3.0,9,0.0
11.65,0.0,77.5,0,100,3.0,9,0.0
11.655,0.0,77.5,0,100,3.0,9,0.0
11.66,0.0,77.5,0,100,3.0,9,0.0
11.665,0.0,77.5,0,100,3.0,9,0.0
11.67,0.0,77.5,0,100,3.0,9,0.0
11.675,0.0,77.5,0,100,3.0,9,0.0
11.68,0.0,77.5,0,100,3.0,9,0.0
11.685,0.0,77.5,0,100,3.0,9,0.0
11.69,0.0,77.5,0,100,3.0,9,0.0
11.695,0.0,77.5,0,100,3.0,9,0.0
11.7,0.0,77.5,0,100,3.0,9,0.0
11.705,0.0,77.5,0,100,3.0,9,0.0
11.71,0.0,77.5,0,100,3.0,9,0.0
11.715,0.0,77.5,0,100,3.0,9,0.0
11.72,0.0,77.5,0,100,3.0,9,0.0
11.725,0.0,77.5,0,100,3.0,9,0.0
11.73,0.0,77.5,0,100,3.0,9,0.0
11.735,0.0,77.5,0,100,3.0,9,0.0
11.74,0.0,77.5,0,100,3.0,9,0.0
11.745,0.0,77.5,0,100,3.0,9,0.0
11.75,0.0,77.5,0,100,3.0,9,0.0
11.755,0.0,77.5,0,100,3.0,9,0.0
11.76,0.0,77.5,0,100,3.0,9,0.0
11.765,0.0,77.5,0,100,3.0,9,0.0
11.77,0.0,77.5,0,100,3.0,9,0.0
11.775,0.0,77.5,0,100,3.0,9,0.0
11.78,0.0,77.5,0,100,3.0,9,0.0
11.785,0.0,77.5,0,100,3.0,9,0.0
11.79,0.0,77.5,0,100,3.0,9,0.0
11.795,0.0,77.5,0,100,3.0,9,0.0
11.8,0.0,77.5,0,100,3.0,9,0.0
11.805,0.0,77.5,0,100,3.0,9,0.0
11.81,0.0,77.5,0,100,3.0,9,0.0
11.815,0.0,77.5,0,100,3.0,9,0.0
11.82,0.0,77.5,0,100,3.0,9,0.0
11.825,0.0,77.5,0,100,3.0,9,0.0
11.83,0.0,77.5,0,100,3.0,9,0.0
11.835,0.0,77.5,0,100,3.0,9,0.0
11.84,0.0,77.5,0,100,3.0,9,0.0
11.845,0.0,77.5,0,100,3.0,9,0.0
11.85,0.0,77.5,0,100,3.0,9,0.0
11.855,0.0,77.5,0,100,3.0,9,0.0
11.86,0.0,77.5,0,100,3.0,9,0.0
11.865,0.0,77.5,0,100,3.0,9,0.0
11.87,0.0,77.5,0,100,3.0,9,0.0
11.875,0.0,77.5,0,100,3.0,9,0.0
11.88,0.0,77.5,0,100,3.0,9,0.0
11.885,0.0,77.5,0,100,3.0,9,0.0
11.89,0.0,77.5,0,100,3.0,9,0.0
11.895,0.0,77.5,0,100,3.0,9,0.0
11.9,0.0,77.5,0,100,3.0,9,0.0
11.905,0.0,77.5,0,100,3.0,9,0.0
11.91,0.0,77.5,0,100,3.0,9,0.0
11.915,0.0,77.5,0,100,3.0,9,0.0
11.92,0.0,77.5,0,100,3.0,9,0.0
11.925,0.0,77.5,0,100,3.0,9,0.0
11.93,0.0,77.5,0,100,3.0,9,0.0
11.935,0.0,77.5,0,100,3.0,9,0.0
11.94,0.0,77.5,0,100,3.0,9,0.0
11.945,0.0,77.5,0,100,3.0,9,0.0
11.95,0.0,77.5,0,100,3.0,9,0.0
11.955,0.0,77.5,0,100,3.0,9,0.0
11.96,0.0,77.5,0,100,3.0,9,0.0
11.965,0.0,77.5,0,100,3.0,9,0.0
11.97,0.0,77.5,0,100,3.0,9,0.0
11.975,0.0,77.5,0,100,3.0,9,0.0
11.98,0.0,77.5,0,100,3.0,9,0.0
11.985,0.0,77.5,0,100,3.0,9,0.0
11.99,0.0,77.5,0,100,3.0,9,0.0
11.995,0.0,77.5,0,100,3.0,9,0.0
