Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,90,1.0,0,0.0
0.005,0.004172395771277602,77.5,0,90,1.0,0,0.0
0.01,0.009438687428818865,77.5,0,90,1.0,0,0.0
0.015,0.019500507867137046,77.5,0,90,1.0,0,0.0
0.02,0.03679496976339974,77.5,0,90,1.0,0,0.0
0.025,0.06340728953298436,77.5,0,90,1.0,0,0.0
0.03,0.09979255396093453,77.5,0,90,1.0,0,0.0
0.035,0.14343835518453557,77.5,0,90,1.0,0,0.0
0.04,0.18829581417209276,77.5,0,90,1.0,0,0.0
0.045,0.2257481735193119,77.5,0,90,1.0,0,0.0
0.05,0.24718154073554727,77.5,0,90,1.0,0,0.0
0.055,0.24718154074102772,77.5,0,90,1.0,0,0.0
0.06,0.22574817354072055,77.5,0,90,1.0,0,0.0
0.065,0.18829581422840957,77.5,0,90,1.0,0,0.0
0.07,0.14343835532456656,77.5,0,90,1.0,0,0.0
0.075,0.09979255431561854,77.5,0,90,1.0,0,0.0
0.08,0.06340729067170194,77.5,0,90,1.0,0,0.0
0.085,0.03679497683410042,77.5,0,90,1.0,0,0.0
0.09,0.019500578284482293,77.5,0,90,1.0,0,0.0
0.095,0.009439396781978427,77.5,0,90,1.0,0,0.0
0.1,0.004178588733610924,77.5,0,90,1.0,0,0.0
0.105,0.0017299316936037381,77.5,0,90,1.0,0,0.0
0.11,0.0008997325756988589,77.5,0,90,1.0,0,0.0
0.115,0.001634769674224814,77.5,0,90,1.0,0,0.0
0.12,0.00614904736476635,77.5,0,90,1.0,0,0.0
0.125,0.02168080359963608,77.5,0,90,1.0,0,0.0
0.13,0.06433400338904088,77.5,0,90,1.0,0,0.0
0.135,0.1593410769217493,77.5,0,90,1.0,0,0.0
0.14,0.3291989194808569,77.5,0,90,1.0,0,0.0
0.145,0.5672906802982638,77.5,0,90,1.0,0,0.0
0.15,0.815339152120446,77.5,0,90,1.0,0,0.0
0.155,0.9768711246313155,77.5,0,90,1.0,0,0.0
0.16,0.9726380909165361,77.5,0,90,1.0,0,0.0
0.165,0.7921091683291741,77.5,0,90,1.0,0,0.0
0.17,0.49139090102639077,77.5,0,90,1.0,0,0.0
0.175,0.15739335672107918,77.5,0,90,1.0,0,0.0
0.18,-0.11102342218909485,77.5,0,90,1.0,0,0.0
0.185,-0.2314207883647528,77.5,0,90,1.0,0,0.0
0.19,-0.2029124434754801,77.5,0,90,1.0,0,0.0
0.195,-0.11151350554305876,77.5,0,90,1.0,0,0.0
0.2,-0.039430666652076896,77.5,0,90,1.0,0,0.0
0.205,-0.006087703519843621,77.5,0,90,1.0,0,0.0
0.21,0.005350271385530551,77.5,0,90,1.0,0,0.0
0.215,0.010381647827441833,77.5,0,90,1.0,0,0.0
0.22,0.015115203303506243,77.5,0,90,1.0,0,0.0
0.225,0.021170964062928475,77.5,0,90,1.0,0,0.0
0.23,0.029082821134029553,77.5,0,90,1.0,0,0.0
0.235,0.03923107061708144,77.5,0,90,1.0,0,0.0
0.24,0.051969043308817596,77.5,0,90,1.0,0,0.0
0.245,0.06760532616283861,77.5,0,90,1.0,0,0.0
0.25,0.08636519236693461,77.5,0,90,1.0,0,0.0
0.255,0.10834733138818661,77.5,0,90,1.0,0,0.0
0.26,0.1334809643017884,77.5,0,90,1.0,0,0.0
0.265,0.16148868344343945,77.5,0,90,1.0,0,0.0
0.27,0.191860907532018,77.5,0,90,1.0,0,0.0
0.275,0.22384764873847726,77.5,0,90,1.0,0,0.0
0.28,0.25647215537198226,77.5,0,90,1.0,0,0.0
0.285,0.2885689161419028,77.5,0,90,1.0,0,0.0
0.29,0.31884566517832524,77.5,0,90,1.0,0,0.0
0.295,0.3459657668955683,77.5,0,90,1.0,0,0.0
0.3,0.3686441789190902,77.5,0,90,1.0,0,0.0
0.305,0.3857476379544367,77.5,0,90,1.0,0,0.0
0.31,0.3963882865005728,77.5,0,90,1.0,0,0.0
0.315,0.4,77.5,0,90,1.0,0,0.0
0.32,0.39638828650057273,77.5,0,90,1.0,0,0.0
0.325,0.38574763795443656,77.5,0,90,1.0,0,0.0
0.33,0.36864417891908974,77.5,0,90,1.0,0,0.0
0.335,0.345965766895568,77.5,0,90,1.0,0,0.0
0.34,0.3188456651783249,77.5,0,90,1.0,0,0.0
0.345,0.28856891614190205,77.5,0,90,1.0,0,0.0
0.35,0.2564721553719815,77.5,0,90,1.0,0,0.0
0.355,0.22384764873847685,77.5,0,90,1.0,0,0.0
0.36,0.19186090753201765,77.5,0,90,1.0,0,0.0
0.365,0.16148868344343878,77.5,0,90,1.0,0,0.0
0.37,0.1334809643017881,77.5,0,90,1.0,0,0.0
0.375,0.10834733138818531,77.5,0,90,1.0,0,0.0
0.38,0.08636519236690572,77.5,0,90,1.0,0,0.0
0.385,0.06760532616242629,77.5,0,90,1.0,0,0.0
0.39,0.05196904332202373,77.5,0,90,1.0,0,0.0
0.395,0.03923107185803287,77.5,0,90,1.0,0,0.0
0.4,0.02908287038705761,77.5,0,90,1.0,0,0.0
0.405,0.02117220077308346,77.5,0,90,1.0,0,0.0
0.41,0.0151361834125735,77.5,0,90,1.0,0,0.0
0.415,0.010626454858290009,77.5,0,90,1.0,0,0.0
0.42,0.007326255555493652,77.5,0,90,1.0,0,0.0
0.425,0.004960179211183015,77.5,0,90,1.0,0,0.0
0.43,0.0032978759379303545,77.5,0,90,1.0,0,0.0
0.435,0.002153242296767213,77.5,0,90,1.0,0,0.0
0.44,0.001380616732225004,77.5,0,90,1.0,0,0.0
0.445,0.0008693106590991584,77.5,0,90,1.0,0,0.0
0.45,0.000537524815942247,77.5,0,90,1.0,0,0.0
0.455,0.0003263951340288585,77.5,0,90,1.0,0,0.0
0.46,0.00019463030985187395,77.5,0,90,1.0,0,0.0
0.465,0.00011397219555062695,77.5,0,90,1.0,0,0.0
0.47,6.55403863487943e-05,77.5,0,90,1.0,0,0.0
0.475,3.701184389455385e-05,77.5,0,90,1.0,0,0.0
0.48,2.0525516217290957e-05,77.5,0,90,1.0,0,0.0
0.485,1.1178128483661116e-05,77.5,0,90,1.0,0,0.0
0.49,5.978135409912517e-06,77.5,0,90,1.0,0,0.0
0.495,3.1396702713238487e-06,77.5,0,90,1.0,0,0.0
0.5,1.6192875458531019e-06,77.5,0,90,1.0,0,0.0
0.505,8.201353897972012e-07,77.5,0,90,1.0,0,0.0
0.51,4.0791415086824765e-07,77.5,0,90,1.0,0,0.0
0.515,1.9923866938774793e-07,77.5,0,90,1.0,0,0.0
0.52,9.556527981051257e-08,77.5,0,90,1.0,0,0.0
0.525,4.501406988770349e-08,77.5,0,90,1.0,0,0.0
0.53,0.0,77.5,0,90,1.0,0,0.0
0.535,0.0,77.5,0,90,1.0,0,0.0
0.54,0.0,77.5,0,90,1.0,0,0.0
0.545,0.0,77.5,0,90,1.0,0,0.0
0.55,0.0,77.5,0,90,1.0,0,0.0
0.555,0.0,77.5,0,90,1.0,0,0.0
0.56,0.0,77.5,0,90,1.0,0,0.0
0.565,0.0,77.5,0,90,1.0,0,0.0
0.57,0.0,77.5,0,90,1.0,0,0.0
0.575,0.0,77.5,0,90,1.0,0,0.0
0.58,0.0,77.5,0,90,1.0,0,0.0
0.585,0.0,77.5,0,90,1.0,0,0.0
0.59,0.0,77.5,0,90,1.0,0,0.0
0.595,0.0,77.5,0,90,1.0,0,0.0
0.6,0.0,77.5,0,90,1.0,0,0.0
0.605,0.0,77.5,0,90,1.0,0,0.0
0.61,0.0,77.5,0,90,1.0,0,0.0
0.615,0.0,77.5,0,90,1.0,0,0.0
0.62,0.0,77.5,0,90,1.0,0,0.0
0.625,0.0,77.5,0,90,1.0,0,0.0
0.63,0.0,77.5,0,90,1.0,0,0.0
0.635,0.0,77.5,0,90,1.0,0,0.0
0.64,0.0,77.5,0,90,1.0,0,0.0
0.645,0.0,77.5,0,90,1.0,0,0.0
0.65,0.0,77.5,0,90,1.0,0,0.0
0.655,0.0,77.5,0,90,1.0,0,0.0
0.66,0.0,77.5,0,90,1.0,0,0.0
0.665,0.0,77.5,0,90,1.0,0,0.0
0.67,0.0,77.5,0,90,1.0,0,0.0
0.675,0.0,77.5,0,90,1.0,0,0.0
0.68,0.0,77.5,0,90,1.0,0,0.0
0.685,0.0,77.5,0,90,1.0,0,0.0
0.69,0.0,77.5,0,90,1.0,0,0.0
0.695,0.0,77.5,0,90,1.0,0,0.0
0.7,0.0,77.5,0,90,1.0,0,0.0
0.705,0.001684486749771458,77.5,0,90,1.0,0,0.0
0.71,0.004172395771277602,77.5,0,90,1.0,0,0.0
0.715,0.009438687428818865,77.5,0,90,1.0,0,0.0
0.72,0.019500507867137046,77.5,0,90,1.0,0,0.0
0.725,0.03679496976339974,77.5,0,90,1.0,0,0.0
0.73,0.06340728953298436,77.5,0,90,1.0,0,0.0
0.735,0.09979255396093453,77.5,0,90,1.0,0,0.0
0.74,0.14343835518453557,77.5,0,90,1.0,0,0.0
0.745,0.18829581417209276,77.5,0,90,1.0,0,0.0
0.75,0.2257481735193119,77.5,0,90,1.0,0,0.0
0.755,0.24718154073554727,77.5,0,90,1.0,0,0.0
0.76,0.24718154074102772,77.5,0,90,1.0,0,0.0
0.765,0.22574817354072055,77.5,0,90,1.0,0,0.0
0.77,0.18829581422840957,77.5,0,90,1.0,0,0.0
0.775,0.14343835532456656,77.5,0,90,1.0,0,0.0
0.78,0.09979255431561854,77.5,0,90,1.0,0,0.0
0.785,0.06340729067170194,77.5,0,90,1.0,0,0.0
0.79,0.03679497683410042,77.5,0,90,1.0,0,0.0
0.795,0.019500578284482293,77.5,0,90,1.0,0,0.0
0.8,0.009439396781978427,77.5,0,90,1.0,0,0.0
0.805,0.004178588733610924,77.5,0,90,1.0,0,0.0
0.81,0.0017299316936037381,77.5,0,90,1.0,0,0.0
0.815,0.0008997325756988589,77.5,0,90,1.0,0,0.0
0.82,0.001634769674224814,77.5,0,90,1.0,0,0.0
0.825,0.00614904736476635,77.5,0,90,1.0,0,0.0
0.83,0.02168080359963608,77.5,0,90,1.0,0,0.0
0.835,0.06433400338904088,77.5,0,90,1.0,0,0.0
0.84,0.1593410769217493,77.5,0,90,1.0,0,0.0
0.845,0.3291989194808569,77.5,0,90,1.0,0,0.0
0.85,0.5672906802982638,77.5,0,90,1.0,0,0.0
0.855,0.815339152120446,77.5,0,90,1.0,0,0.0
0.86,0.9768711246313155,77.50000284146185,1,90,1.0,0,5.858684226416127e-08
0.865,0.9726380909165361,77.50000566108393,0,90,1.0,0,1.1672338004733394e-07
0.87,0.7921091683291741,77.50001208193964,0,90,1.0,0,2.49112157614514e-07
0.875,0.49139090102639077,77.50002873397177,0,90,1.0,0,5.924530262760039e-07
0.88,0.15739335672107918,77.50007697165655,0,90,1.0,0,1.5870444650369519e-06
0.885,-0.11102342218909485,77.5002248661891,0,90,1.0,0,4.636416270107747e-06
0.89,-0.2314207883647528,77.50068051525129,0,90,1.0,0,1.4031242294631925e-05
0.895,-0.2029124434754801,77.50204432602273,0,90,1.0,0,4.215105201498454e-05
0.9,-0.11151350554305876,77.50593777613041,0,90,1.0,0,0.00012242837382286874
0.905,-0.039430666652076896,77.5164399231014,0,90,1.0,0,0.00033896748662683775
0.91,-0.006087703519843621,77.5430754284251,0,90,1.0,0,0.0008881531634040833
0.915,0.005350271385530551,77.60641853580098,0,90,1.0,0,0.0021941966144532724
0.92,0.010381647827441833,77.74742477142738,0,90,1.0,0,0.005101541678914966
0.925,0.015115203303506243,78.0408498094408,0,90,1.0,0,0.011151542462696914
0.93,0.021170964062928475,78.61092688858213,0,90,1.0,0,0.022905709042930475
0.935,0.029082821134029553,79.6435860439409,0,90,1.0,0,0.04419765039053402
0.94,0.03923107061708144,81.38481376725014,0,90,1.0,0,0.08009925293299251
0.945,0.051969043308817596,84.11198300521768,0,90,1.0,0,0.13632954649933363
0.95,0.06760532616283861,88.06822919931167,0,90,1.0,0,0.21790163297549842
0.955,0.08636519236693461,93.3624433467146,0,90,1.0,0,0.3270606875611258
0.96,0.10834733138818661,99.85796314992469,0,90,1.0,0,0.4609889309262822
0.965,0.1334809643017884,107.09329543873122,0,90,1.0,0,0.6101710399738396
0.97,0.16148868344343945,114.28467844096284,0,90,1.0,0,0.7584469781641822
0.975,0.191860907532018,120.44171590167264,0,90,1.0,0,0.8853962041581988
0.98,0.22384764873847726,124.58441298286456,0,90,1.0,0,0.9708126388219498
0.985,0.25647215537198226,126.0,0,90,1.0,0,1.0
0.99,0.2885689161419028,124.44805851086043,0,90,1.0,0,0.9680012064094935
0.995,0.31884566517832524,120.23336770229193,0,90,1.0,0,0.8811003649957099
1.0,0.3459657668955683,114.1166790767293,0,90,1.0,0,0.7549830737469958
1.005,0.3686441789190902,107.09975419133913,0,90,1.0,0,0.6103042101307037
1.01,0.3857476379544367,100.16845034237797,0,90,1.0,0,0.46739072870882403
1.015,0.3963882865005728,94.08390247082684,0,90,1.0,0,0.34193613341911017
1.02,0.4,89.27867445647695,0,90,1.0,0,0.2428592671438546
1.025,0.39638828650057273,85.864344835223,0,90,1.0,0,0.1724607182520205
1.03,0.38574763795443656,83.71609774519702,0,90,1.0,0,0.1281669638184952
1.035,0.36864417891908974,82.5841699556867,0,90,1.0,0,0.10482824650900421
1.04,0.345965766895568,82.19056841459238,0,90,1.0,0,0.09671275081633768
1.045,0.3188456651783249,82.29034138789683,0,90,1.0,0,0.098769925523646
1.05,0.28856891614190205,82.69662523703138,0,90,1.0,0,0.10714691210373987
1.055,0.2564721553719815,83.28017122082787,0,90,1.0,0,0.11917878805830655
1.06,0.22384764873847685,83.95647708211006,0,90,1.0,0,0.1331232388063929
1.065,0.19186090753201765,84.67048907652408,0,90,1.0,0,0.1478451355984346
1.07,0.16148868344343878,85.38412783726835,0,90,1.0,0,0.16255933685089385
1.075,0.1334809643017881,86.06814495598806,0,90,1.0,0,0.17666278259769197
1.08,0.10834733138818531,86.69778161152293,0,90,1.0,0,0.1896449816808851
1.085,0.08636519236690572,87.25104168924796,0,90,1.0,0,0.20105240596387536
1.09,0.06760532616242629,87.70847176089451,0,90,1.0,0,0.21048395383287652
1.095,0.05196904332202373,88.05365884673252,0,90,1.0,0,0.21760121333469107
1.1,0.03923107185803287,88.27395822955663,0,90,1.0,0,0.2221434686506521
1.105,0.02908287038705761,88.36117218288662,0,90,1.0,0,0.22394169449250761
1.11,0.02117220077308346,88.31202622987558,0,90,1.0,0,0.22292837587372338
1.115,0.0151361834125735,88.12836388999429,0,90,1.0,0,0.2191415235050369
1.12,0.010626454858290009,87.81702923229327,0,90,1.0,0,0.2127222522122323
1.125,0.007326255555493652,87.38944286440807,0,90,1.0,0,0.20390603844140345
1.13,0.004960179211183015,86.86090652517962,0,90,1.0,0,0.1930083819624663
1.135,0.0032978759379303545,86.24969489964558,0,90,1.0,0,0.18040608040506342
1.14,0.002153242296767213,85.57600963817242,0,90,1.0,0,0.16651566264273035
1.145,0.001380616732225004,84.86087877929835,0,90,1.0,0,0.15177069648037828
1.15,0.0008693106590991584,84.1250844861679,0,90,1.0,0,0.13659968012717333
1.155,0.000537524815942247,83.38819378194358,0,90,1.0,0,0.12140605735966155
1.16,0.0003263951340288585,82.66775226181372,0,90,1.0,0,0.10655159302708696
1.165,0.00019463030985187395,81.97868166934622,0,90,1.0,0,0.0923439519452828
1.17,0.00011397219555062695,81.33290118404989,0,90,1.0,0,0.07902889039278119
1.175,6.55403863487943e-05,80.73917169351294,0,90,1.0,0,0.066787045227071
1.18,3.701184389455385e-05,80.20314431499443,0,90,1.0,0,0.05573493432978211
1.185,2.0525516217290957e-05,79.72758053473622,0,90,1.0,0,0.04592949556157153
1.19,1.1178128483661116e-05,79.31270241863277,0,90,1.0,0,0.03737530760067562
1.195,5.978135409912517e-06,78.95662759204296,0,90,1.0,0,0.030033558598823985
1.2,3.1396702713238487e-06,78.6558446534466,0,90,1.0,0,0.02383184852467202
1.205,1.6192875458531019e-06,78.40568947884991,0,90,1.0,1,0.018674009873193977
1.21,8.201353897972012e-07,78.20079032117712,0,90,1.0,1,0.014449284972724198
1.215,4.0791415086824765e-07,78.03545846105052,0,90,1.0,1,0.011040380640216993
1.22,1.9923866938774793e-07,77.90401025968183,0,90,1.0,1,0.008330108447047955
1.225,9.556527981051257e-08,77.80101484957184,0,90,1.0,1,0.006206491743749331
1.23,4.501406988770349e-08,77.72146870454772,0,90,1.0,1,0.004566365042220984
1.235,0.0,77.66090358782964,0,90,1.0,1,0.0033175997490646754
1.24,0.0,77.61543779137935,0,90,1.0,1,0.0023801606469968993
1.245,0.0,77.58178227885897,0,90,1.0,1,0.001686232553793126
1.25,0.0,77.55721360654816,0,90,1.0,1,0.0011796619906837135
1.255,0.0,77.539524679794,0,90,1.0,1,0.0008149418514226595
1.26,0.0,77.5269628821488,0,90,1.0,1,0.0005559357144081271
1.265,0.0,77.51816323428235,0,90,1.0,1,0.0003744996759248408
1.27,0.0,77.51208228217608,0,90,1.0,1,0.0002491192201253834
1.275,0.0,77.50793658518138,0,90,1.0,1,0.00016364093157491326
1.28,0.0,77.5051481039483,0,90,1.0,1,0.00010614647316084095
1.285,0.0,77.50329753832021,0,90,1.0,1,6.799048082910107e-05
1.29,0.0,77.50208574548876,0,90,1.0,1,4.300506162383865e-05
1.295,0.0,77.50130275183275,0,90,1.0,1,2.686086253099591e-05
1.3,0.0,77.50080350945366,0,90,1.0,1,1.6567205230122108e-05
1.305,0.0,77.50048938336957,0,90,1.0,1,1.0090378753998781e-05
1.31,0.0,77.5002943312271,0,90,1.0,1,6.068685094758096e-06
1.315,0.0,77.50017480441339,0,90,1.0,1,3.6042147090816777e-06
1.32,0.0,77.50010251734817,0,90,1.0,1,2.1137597560393317e-06
1.325,0.0,77.50005937057459,0,90,1.0,1,1.2241355585553447e-06
1.33,0.0,77.50003395267987,0,90,1.0,1,7.000552550755284e-07
1.335,0.0,77.50001917369362,0,90,1.0,1,3.9533388898816314e-07
1.34,0.001684486749771458,77.50001069218405,0,90,1.0,1,2.204574030591025e-07
1.345,0.004172395771277602,77.50000588783982,0,90,1.0,1,1.2139875915983288e-07
1.35,0.009438687428818865,77.50000320165451,0,90,1.0,1,6.601349500482514e-08
1.355,0.019500507867137046,77.50000171918202,0,90,1.0,1,3.5447052029020285e-08
1.36,0.03679496976339974,77.50000091158711,0,90,1.0,1,1.8795610474663807e-08
1.365,0.06340728953298436,77.50000047731316,0,90,1.0,1,9.841508556549802e-09
1.37,0.09979255396093453,77.50000024679568,0,90,1.0,1,5.088570701117692e-09
1.375,0.14343835518453557,77.50000012600873,0,90,1.0,1,2.5981181192712274e-09
1.38,0.18829581417209276,77.50000006353201,0,90,1.0,1,1.3099384211938703e-09
1.385,0.2257481735193119,77.50000003163105,0,90,1.0,1,6.52186520138579e-10
1.39,0.24718154073554727,77.50000001555118,0,90,1.0,1,3.2064288452321053e-10
1.395,0.24718154074102772,77.50000000754991,0,90,1.0,1,1.5566833961614618e-10
1.4,0.22574817354072055,77.5000000036195,0,90,1.0,1,7.462896280333919e-11
1.405,0.18829581422840957,77.5000000017135,0,90,1.0,1,3.5329942865874475e-11
1.41,0.14343835532456656,77.50000000080104,0,90,1.0,1,1.65162362595156e-11
1.415,0.09979255431561854,77.50000000036978,0,90,1.0,1,7.624343310191161e-12
1.42,0.06340729067170194,77.50000000016857,0,90,1.0,1,3.475652755293323e-12
1.425,0.03679497683410042,77.50000000007587,0,90,1.0,1,1.5643660479270824e-12
1.43,0.019500578284482293,77.50000000003372,0,90,1.0,1,6.953063554468939e-13
1.435,0.009439396781978427,77.50000000001481,0,90,1.0,1,3.0531362089155643e-13
1.44,0.004178588733610924,77.50000000000642,0,90,1.0,1,1.3243930579940837e-13
1.445,0.0017299316936037381,77.50000000000274,0,90,1.0,1,5.655041154709251e-14
1.45,0.0008997325756988589,77.50000000000117,0,90,1.0,1,2.402659972467143e-14
1.455,0.001634769674224814,77.50000000000048,0,90,1.0,1,9.962248666327177e-15
1.46,0.00614904736476635,77.5000000000002,0,90,1.0,1,4.102102392017073e-15
1.465,0.02168080359963608,77.50000000000009,0,90,1.0,1,1.7580438822930315e-15
1.47,0.06433400338904088,77.50000000000003,0,90,1.0,1,5.860146274310105e-16
1.475,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
1.48,0.3291989194808569,77.5,0,90,1.0,1,0.0
1.485,0.5672906802982638,77.5,0,90,1.0,1,0.0
1.49,0.815339152120446,77.5,0,90,1.0,1,0.0
1.495,0.9768711246313155,77.50000285700571,1,90,1.0,1,5.890733424991792e-08
1.5,0.9726380909165361,77.5000055981037,0,90,1.0,1,1.1542481851411701e-07
1.505,0.7921091683291741,77.50001170193522,0,90,1.0,1,2.412770148805872e-07
1.51,0.49139090102639077,77.5000270882034,0,90,1.0,1,5.585196576478281e-07
1.515,0.15739335672107918,77.50007030382385,0,90,1.0,1,1.4495633782883385e-06
1.52,-0.11102342218909485,77.50019904185636,0,90,1.0,1,4.1039558012827685e-06
1.525,-0.2314207883647528,77.50058607134292,0,90,1.0,1,1.2083945214904703e-05
1.53,-0.2029124434754801,77.50172157287263,0,90,1.0,1,3.549634788918851e-05
1.535,-0.11151350554305876,77.50491227303426,0,90,1.0,1,0.00010128398008792904
1.54,-0.039430666652076896,77.51341548520728,0,90,1.0,1,0.00027660794241804996
1.545,-0.006087703519843621,77.53479767151332,0,90,1.0,1,0.0007174777631611781
1.55,0.005350271385530551,77.58538694566,0,90,1.0,1,0.001760555580618663
1.555,0.010381647827441833,77.69780421918405,0,90,1.0,1,0.004078437508949487
1.56,0.015115203303506243,77.93212374321509,0,90,1.0,1,0.008909767901341991
1.565,0.021170964062928475,78.38971621807644,0,90,1.0,1,0.018344664290235957
1.57,0.029082821134029553,79.22592550239746,0,90,1.0,1,0.035586092832937295
1.575,0.03923107061708144,80.65382694330745,0,90,1.0,1,0.06502735965582372
1.58,0.051969043308817596,82.92814688244911,0,90,1.0,1,0.1119205542773013
1.585,0.06760532616283861,86.29905479142072,0,90,1.0,1,0.1814238101323859
1.59,0.08636519236693461,90.93310591840898,0,90,1.0,1,0.27697125604966977
1.595,0.10834733138818661,96.81375736041753,0,90,1.0,1,0.3982218012457222
1.6,0.1334809643017884,103.65218979533569,0,90,1.0,1,0.5392204081512513
1.605,0.16148868344343945,110.85098906485283,0,90,1.0,1,0.6876492590691304
1.61,0.191860907532018,117.55776115670236,0,90,1.0,1,0.8259332197258218
1.615,0.22384764873847726,122.81835656489098,0,90,1.0,1,0.9343991044307418
1.62,0.25647215537198226,125.79775358536652,0,90,1.0,1,0.9958299708322994
1.625,0.2885689161419028,126.0,0,90,1.0,1,1.0
1.63,0.31884566517832524,123.40809829602208,0,90,1.0,1,0.9465587277530325
1.635,0.3459657668955683,118.49003065599916,0,90,1.0,1,0.8451552712577147
1.64,0.3686441789190902,112.06852813875727,0,90,1.0,1,0.71275315750015
1.645,0.3857476379544367,105.10477932098621,0,90,1.0,1,0.5691707076492002
1.65,0.3963882865005728,98.47443100842273,0,90,1.0,1,0.4324624950190253
1.655,0.4,92.8066072912793,0,90,1.0,1,0.3156001503356558
1.66,0.39638828650057273,88.42148372327156,0,90,1.0,1,0.2251852314076611
1.665,0.38574763795443656,85.35990241659837,0,90,1.0,1,0.16205984364120357
1.67,0.36864417891908974,83.46944358620377,0,90,1.0,1,0.12308131105574777
1.675,0.345965766895568,82.50409108932574,0,90,1.0,1,0.1031771358623864
1.68,0.3188456651783249,82.20538889595129,0,90,1.0,1,0.09701832775157294
1.685,0.28856891614190205,82.35118221387862,0,90,1.0,1,0.10002437554388899
1.69,0.2564721553719815,82.77370137387766,0,90,1.0,1,0.10873611080160117
1.695,0.22384764873847685,83.35697885227354,0,90,1.0,1,0.12076245056234107
1.7,0.19186090753201765,84.0246919330554,0,90,1.0,1,0.13452973057846174
1.705,0.16148868344343878,84.72653191551647,0,90,1.0,1,0.1490006580518861
1.71,0.1334809643017881,85.42725699479512,0,90,1.0,1,0.16344859783082713
1.715,0.10834733138818531,86.09955203844497,0,90,1.0,1,0.17731035130814368
1.72,0.08636519236690572,86.72019234262434,0,90,1.0,1,0.1901070586108112
1.725,0.06760532616242629,87.26848870696234,0,90,1.0,1,0.20141213828788337
1.73,0.05196904332202373,87.72606423286395,0,90,1.0,1,0.21084668521368966
1.735,0.03923107185803287,88.07728034294114,0,90,1.0,1,0.2180882544936317
1.74,0.02908287038705761,88.30988433026353,0,90,1.0,1,0.22288421299512431
1.745,0.02117220077308346,88.41562988670005,0,90,1.0,1,0.2250645337463927
1.75,0.0151361834125735,88.39073171494468,0,90,1.0,1,0.22455116938030265
1.755,0.010626454858290009,88.23608061227844,0,90,1.0,1,0.2213624868511019
