Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
4.63,0.019500507867137046,77.50000078839227,0,90,1.0,3,1.6255510733581387e-08
4.635,0.03679496976339974,77.50000042408398,0,90,1.0,3,8.743999558777732e-09
4.64,0.06340728953298436,77.50000022551548,0,90,1.0,3,4.649803676113958e-09
4.645,0.09979255396093453,77.5000001185539,0,90,1.0,3,2.4444102915911515e-09
4.65,0.14343835518453557,77.50000006161271,0,90,1.0,3,1.270365146410768e-09
4.655,0.18829581417209276,77.5000000316548,0,90,1.0,3,6.526764283671113e-10
4.66,0.2257481735193119,77.5000000160777,0,90,1.0,3,3.3149909850368374e-10
4.665,0.24718154073554727,77.50000000807279,0,90,1.0,3,1.664492507169945e-10
4.67,0.24718154074102772,77.50000000400718,0,90,1.0,3,8.262220232149817e-11
4.675,0.22574817354072055,77.50000000196638,0,90,1.0,3,4.054400801344189e-11
4.68,0.18829581422840957,77.50000000095392,0,90,1.0,3,1.9668408940467004e-11
4.685,0.14343835532456656,77.50000000045748,0,90,1.0,3,9.432491443129545e-12
4.69,0.09979255431561854,77.50000000021689,0,90,1.0,3,4.471877621926041e-12
4.695,0.06340729067170194,77.50000000010165,0,90,1.0,3,2.095881315007009e-12
4.7,0.03679497683410042,77.5000000000471,0,90,1.0,3,9.710262376531843e-13
4.705,0.019500578284482293,77.50000000002157,0,90,1.0,3,4.4478510222013693e-13
4.71,0.009439396781978427,77.50000000000976,0,90,1.0,3,2.0129602452255209e-13
4.715,0.004178588733610924,77.50000000000438,0,90,1.0,3,9.02462526243756e-14
4.72,0.0017299316936037381,77.50000000000193,0,90,1.0,3,3.984899466530871e-14
4.725,0.0008997325756988589,77.50000000000085,0,90,1.0,3,1.7580438822930315e-14
4.73,0.001634769674224814,77.50000000000037,0,90,1.0,3,7.618190156603136e-15
4.735,0.00614904736476635,77.50000000000016,0,90,1.0,3,3.2230804508705575e-15
4.74,0.02168080359963608,77.50000000000007,0,90,1.0,3,1.465036568577526e-15
4.745,0.06433400338904088,77.50000000000003,0,90,1.0,3,5.860146274310105e-16
4.75,0.1593410769217493,77.50000000000001,0,90,1.0,3,2.9300731371550523e-16
4.755,0.3291989194808569,77.5,0,90,1.0,3,0.0
4.76,0.5672906802982638,77.5,0,90,1.0,3,0.0
4.765,0.815339152120446,77.5,0,90,1.0,3,0.0
4.77,0.9768711246313155,77.50000285328441,1,90,1.0,3,5.883060647572643e-08
4.775,0.9726380909165361,77.50000562140409,0,90,1.0,3,1.1590523887282392e-07
4.78,0.7921091683291741,77.50001183073464,0,90,1.0,3,2.4393267289710397e-07
4.785,0.49139090102639077,77.50002762917026,0,90,1.0,3,5.696736136471992e-07
4.79,0.15739335672107918,77.50007245443882,0,90,1.0,3,1.4939059550923367e-06
4.795,-0.11102342218909485,77.50020725996767,0,90,1.0,3,4.273401395187075e-06
4.8,-0.2314207883647528,77.50061582704151,0,90,1.0,3,1.269746477348854e-05
4.805,-0.2029124434754801,77.50182248868452,0,90,1.0,3,3.757708627885804e-05
4.81,-0.11151350554305876,77.5052310715901,0,90,1.0,3,0.00010785714618768954
4.815,-0.039430666652076896,77.51435172175279,0,90,1.0,3,0.0002959117887172917
4.82,-0.006087703519843621,77.53735285072946,0,90,1.0,4,0.0007701618707105621
4.825,0.005350271385530551,77.5918691803079,0,90,1.0,4,0.0018942099032555814
4.83,0.010381647827441833,77.71309481986977,0,90,1.0,4,0.004393707626180756
4.835,0.015115203303506243,77.96566482587883,0,90,1.0,4,0.009601336616058397
4.84,0.021170964062928475,78.45812550344493,0,90,1.0,4,0.01975516501948315
4.845,0.029082821134029553,79.35558674678168,0,90,1.0,4,0.03825952055219964
4.85,0.03923107061708144,80.88198151748664,0,90,1.0,4,0.06973157768013682
4.855,0.051969043308817596,83.30025257051231,0,90,1.0,4,0.11959283650540853
4.86,0.06760532616283861,86.86014114836432,0,90,1.0,4,0.19299260099720247
4.865,0.08636519236693461,91.71228864363101,0,90,1.0,4,0.29303687925012395
4.87,0.10834733138818661,97.80423612993579,0,90,1.0,4,0.4186440439162018
4.875,0.1334809643017884,104.79307462662686,0,90,1.0,4,0.5627438067345745
4.88,0.16148868344343945,112.02004978372179,0,90,1.0,4,0.7117536037880781
4.885,0.191860907532018,118.58316466468419,0,90,1.0,4,0.8470755600965812
4.89,0.22384764873847726,123.51148828718976,0,90,1.0,4,0.9486904801482425
4.895,0.25647215537198226,126.0,0,90,1.0,4,1.0
4.9,0.2885689161419028,125.62830221298329,0,90,1.0,4,0.9923361281027482
4.905,0.31884566517832524,122.48203243932362,0,90,1.0,4,0.9274645863778066
4.91,0.3459657668955683,117.12925074937131,0,90,1.0,4,0.8170979535952847
4.915,0.3686441789190902,110.46116941721593,0,90,1.0,4,0.6796117405611531
4.92,0.3857476379544367,103.45897551850818,0,90,1.0,4,0.5352366086290347
4.925,0.3963882865005728,96.97065636772538,0,90,1.0,4,0.4014568323242347
4.93,0.4,91.56589466519785,0,90,1.0,4,0.29001844670511023
4.935,0.39638828650057273,87.49604796974954,0,90,1.0,4,0.206104081850506
4.94,0.38574763795443656,84.74329427423734,0,90,1.0,4,0.14934627369561532
4.945,0.36864417891908974,83.11746244254847,0,90,1.0,4,0.11582396788759737
4.95,0.345965766895568,82.3568848664176,0,90,1.0,4,0.10014195600861034
4.955,0.3188456651783249,82.20419486948393,0,90,1.0,4,0.09699370864915315
4.96,0.28856891614190205,82.4474226772088,0,90,1.0,4,0.102008714993996
4.965,0.2564721553719815,82.93146838815557,0,90,1.0,4,0.11198903893104258
4.97,0.22384764873847685,83.55144100802794,0,90,1.0,4,0.12477197954696775
4.975,0.19186090753201765,84.23890517799641,0,90,1.0,4,0.13894649851539
4.98,0.16148868344343878,84.94831218827366,0,90,1.0,4,0.15357344718090024
4.985,0.1334809643017881,85.64686744660881,0,90,1.0,4,0.16797664838368678
4.99,0.10834733138818531,86.30832747591782,0,90,1.0,4,0.18161499950346022
4.995,0.08636519236690572,86.90992131114385,0,90,1.0,4,0.19401899610605872
5.0,0.06760532616242629,87.43130093518502,0,90,1.0,4,0.20476909144711383
5.005,0.05196904332202373,87.85460739278714,0,90,1.0,4,0.21349705964509577
5.01,0.03923107185803287,88.16503318602679,0,90,1.0,4,0.21989759146446988
5.015,0.02908287038705761,88.35150634707973,0,90,1.0,4,0.2237423989088605
5.02,0.02117220077308346,88.40728293523891,0,90,1.0,4,0.22489243165441053
5.025,0.0151361834125735,88.33033092317498,0,90,1.0,4,0.22330579223041203
5.03,0.010626454858290009,88.12344658788109,0,90,1.0,4,0.21904013583259982
5.035,0.007326255555493652,87.79408397232552,0,90,1.0,4,0.2122491540685675
5.04,0.004960179211183015,87.35390857822988,0,90,1.0,4,0.20317337274700778
5.045,0.0032978759379303545,86.81811153597118,0,90,1.0,4,0.19212601105095226
5.05,0.002153242296767213,86.20454017631614,0,90,1.0,4,0.17947505518177614
5.055,0.001380616732225004,85.5327142396845,0,90,1.0,4,0.1656229740141133
5.06,0.0008693106590991584,84.82280306012088,0,90,1.0,4,0.15098563010558508
5.065,0.000537524815942247,84.09463776038064,0,90,1.0,4,0.13597191258516775
5.07,0.0003263951340288585,83.36682439710084,0,90,1.0,4,0.1209654514866153
5.075,0.00019463030985187395,82.65601043153745,0,90,1.0,4,0.10630949343376192
5.08,0.00011397219555062695,81.97633972309383,0,90,1.0,4,0.09229566439368721
5.085,6.55403863487943e-05,81.33911255053565,0,90,1.0,4,0.07915695980485868
5.09,3.701184389455385e-05,80.75264902476607,0,90,1.0,4,0.0670649283456922
5.095,2.0525516217290957e-05,80.22233844465784,0,90,1.0,4,0.05613068958057395
5.1,1.1178128483661116e-05,79.75084496649728,0,90,1.0,4,0.04640917456695429
5.105,5.978135409912517e-06,79.33843213578254,0,90,1.0,4,0.03790581723262969
5.11,3.1396702713238487e-06,78.9833655092204,0,90,1.0,4,0.030584855860214546
5.115,1.6192875458531019e-06,78.682353399043,0,90,1.0,4,0.02437842059882464
5.12,8.201353897972012e-07,78.43098993416538,0,90,1.0,4,0.019195668745677973
5.125,4.0791415086824765e-07,78.22417115200214,0,90,1.0,4,0.014931363958807063
5.13,1.9923866938774793e-07,78.05646263625866,0,90,1.0,4,0.011473456417704288
5.135,9.556527981051257e-08,77.92240529264143,0,90,1.0,4,0.008709387477142862
5.14,4.501406988770349e-08,77.81675337219069,0,90,1.0,4,0.006530997364756479
5.145,0.0,77.73464521201578,0,90,1.0,4,0.004838045608572738
5.15,0.0,77.6717120211314,0,90,1.0,4,0.0035404540439463563
5.155,0.0,77.62413328746686,0,90,1.0,4,0.002559449226120855
5.16,0.0,77.58864910755129,0,90,1.0,4,0.0018278166505420771
5.165,0.0,77.56254016636984,0,90,1.0,4,0.0012894879663885074
5.17,0.0,77.54358552186387,0,90,1.0,4,0.0008986705538943297
5.175,0.0,77.53000709975734,0,90,1.0,4,0.0006187030877802349
5.18,0.0,77.52040818335705,0,90,1.0,4,0.00042078728571233844
5.185,0.0,77.51371144502332,0,90,1.0,4,0.00028271020666635973
5.19,0.0,77.50910040372447,0,90,1.0,4,0.00018763719019534853
5.195,0.0,77.50596673357165,0,90,1.0,4,0.00012302543446709286
5.2,0.0,77.5038646590576,0,90,1.0,4,7.968369190923545e-05
5.205,0.0,77.50247277317126,0,90,1.0,4,5.098501384047511e-05
5.21,0.0,77.50156298902219,0,90,1.0,4,3.222657777711771e-05
5.215,0.0,77.50097594676535,0,90,1.0,4,2.0122613718576384e-05
5.22,0.0,77.50060199777202,0,90,1.0,4,1.2412325196347533e-05
5.225,0.0,77.50036682775895,0,90,1.0,4,7.563458947475906e-06
5.23,0.0,77.50022081473722,0,90,1.0,4,4.552881179766775e-06
5.235,0.0,77.50013130838836,0,90,1.0,4,2.707389450754996e-06
5.24,0.0,77.50007713570277,0,90,1.0,4,1.5904268611824797e-06
5.245,0.0,77.50004476277108,0,90,1.0,4,9.229437336633748e-07
5.25,0.0,77.5000256612047,0,90,1.0,4,5.290970041749967e-07
5.255,0.0,77.50001453234408,0,90,1.0,4,2.996359604512503e-07
5.26,0.001684486749771458,77.50000813004326,0,90,1.0,4,1.6762975784547157e-07
5.265,0.004172395771277602,77.50000449312597,0,90,1.0,4,9.264177259462213e-08
5.27,0.009438687428818865,77.50000245303015,0,90,1.0,4,5.057794121207688e-08
5.275,0.019500507867137046,77.50000132298747,0,90,1.0,4,2.7278092215731037e-08
5.28,0.03679496976339974,77.50000070486692,0,90,1.0,4,1.4533338564677289e-08
5.285,0.06340728953298436,77.50000037098563,0,90,1.0,4,7.64918827934304e-09
5.29,0.09979255396093453,77.50000019288817,0,90,1.0,4,3.97707558524004e-09
5.295,0.14343835518453557,77.5000000990724,0,90,1.0,4,2.042729788299016e-09
5.3,0.18829581417209276,77.50000005026877,0,90,1.0,4,1.0364694211715425e-09
5.305,0.2257481735193119,77.50000002519663,0,90,1.0,4,5.195180826198451e-10
5.31,0.24718154073554727,77.50000001247628,0,90,1.0,4,2.572428410033907e-10
5.315,0.24718154074102772,77.50000000610277,0,90,1.0,4,1.2583023283124142e-10
5.32,0.22574817354072055,77.50000000294894,0,90,1.0,4,6.080282669104563e-11
5.325,0.18829581422840957,77.50000000140768,0,90,1.0,4,2.90244254747168e-11
5.33,0.14343835532456656,77.5000000006638,0,90,1.0,4,1.3686664630964965e-11
5.335,0.09979255431561854,77.50000000030923,0,90,1.0,4,6.375839146449394e-12
5.34,0.06340729067170194,77.50000000014231,0,90,1.0,4,2.9341752395470693e-12
5.345,0.03679497683410042,77.50000000006469,0,90,1.0,4,1.3337692920329797e-12
5.35,0.019500578284482293,77.50000000002905,0,90,1.0,4,5.989069492344927e-13
5.355,0.009439396781978427,77.50000000001289,0,90,1.0,4,2.6575763353996326e-13
5.36,0.004178588733610924,77.50000000000564,0,90,1.0,4,1.1632390354505557e-13
5.365,0.0017299316936037381,77.50000000000244,0,90,1.0,4,5.03972579590669e-14
5.37,0.0008997325756988589,77.50000000000105,0,90,1.0,4,2.1682541214947386e-14
5.375,0.001634769674224814,77.50000000000044,0,90,1.0,4,9.083226725180661e-15
5.38,0.00614904736476635,77.50000000000018,0,90,1.0,4,3.809095078301568e-15
5.385,0.02168080359963608,77.50000000000007,0,90,1.0,4,1.465036568577526e-15
5.39,0.06433400338904088,77.50000000000003,0,90,1.0,4,5.860146274310105e-16
5.395,0.1593410769217493,77.50000000000001,0,90,1.0,4,2.9300731371550523e-16
5.4,0.3291989194808569,77.5,0,90,1.0,4,0.0
5.405,0.5672906802982638,77.5,0,90,1.0,4,0.0
5.41,0.815339152120446,77.5,0,90,1.0,4,0.0
5.415,0.9768711246313155,77.50000284586159,1,90,1.0,4,5.8677558500516847e-08
5.42,0.9726380909165361,77.50000554640805,0,90,1.0,4,1.1435892881458993e-07
5.425,0.7921091683291741,77.50001151682932,0,90,1.0,4,2.374603983045426e-07
5.43,0.49139090102639077,77.50002643002445,0,90,1.0,4,5.449489576934416e-07
5.435,0.15739335672107918,77.50006790101995,0,90,1.0,4,1.4000210298195504e-06
5.44,-0.11102342218909485,77.50019028911501,0,90,1.0,4,3.923486907442379e-06
5.445,-0.2314207883647528,77.50055528372543,0,90,1.0,4,1.1449148977995606e-05
5.45,-0.2029124434754801,77.5016191003873,0,90,1.0,4,3.338351314024416e-05
5.455,-0.11151350554305876,77.50459268016454,0,90,1.0,4,9.469443638216635e-05
5.46,-0.039430666652076896,77.51248521717368,0,90,1.0,4,0.00025742715822012853
5.465,-0.006087703519843621,77.53227388620262,0,90,1.0,4,0.0006654409526312796
5.47,0.005350271385530551,77.57900721106344,0,90,1.0,4,0.0016290146611018807
5.475,0.010381647827441833,77.68277725789753,0,90,1.0,4,0.003768603255619115
5.48,0.015115203303506243,77.89914273187748,0,90,1.0,4,0.008229747049020112
5.485,0.021170964062928475,78.32227751227126,0,90,1.0,4,0.01695417551074755
5.49,0.029082821134029553,79.09751100293126,0,90,1.0,4,0.03293837119445889
5.495,0.03923107061708144,80.42630442384339,0,90,1.0,4,0.06033617368749259
5.5,0.051969043308817596,82.55354337917821,0,90,1.0,4,0.10419677070470533
5.505,0.06760532616283861,85.72706210298368,0,90,1.0,4,0.16963014645327176
5.51,0.08636519236693461,90.12554414875623,0,90,1.0,4,0.26032049791249967
5.515,0.10834733138818661,95.76438236317041,0,90,1.0,4,0.3765852033643384
5.52,0.1334809643017884,102.40631247838554,0,90,1.0,4,0.5135322160491865
5.525,0.16148868344343945,109.51624731799802,0,90,1.0,4,0.6601288106803715
5.53,0.191860907532018,116.29749655462248,0,90,1.0,4,0.7999483825695357
5.535,0.22384764873847726,121.82388594751711,0,90,1.0,4,0.9138945556189095
5.54,0.25647215537198226,125.24436869130892,0,90,1.0,4,0.9844199730166788
5.545,0.2885689161419028,126.0,0,90,1.0,4,1.0
5.55,0.31884566517832524,123.97778706854874,0,90,1.0,4,0.9583048880113142
5.555,0.3459657668955683,119.54358950815404,0,90,1.0,4,0.8668781341887432
5.56,0.3686441789190902,113.44132554854066,0,90,1.0,4,0.7410582587327972
5.565,0.3857476379544367,106.59703250521925,0,90,1.0,4,0.599938814540603
5.57,0.3963882865005728,99.89899699454637,0,90,1.0,4,0.46183498957827557
5.575,0.4,94.02516929242782,0,90,1.0,4,0.3407251400500581
5.58,0.39638828650057273,89.3603322958374,0,90,1.0,4,0.24454293393479165
5.585,0.38574763795443656,86.00561321118767,0,90,1.0,4,0.1753734682719106
5.59,0.36864417891908974,83.85152120488316,0,90,1.0,4,0.13095920010068363
5.595,0.345965766895568,82.67378992307566,0,90,1.0,4,0.10667608088815793
5.6,0.3188456651783249,82.21795644486333,0,90,1.0,4,0.09727745247140893
5.605,0.28856891614190205,82.25491311032039,0,90,1.0,4,0.09803944557361624
5.61,0.2564721553719815,82.60568848479885,0,90,1.0,4,0.10527192752162572
5.615,0.22384764873847685,83.14350119463039,0,90,1.0,4,0.11636084937382245
5.62,0.19186090753201765,83.78381880877807,0,90,1.0,4,0.12956327440779516
5.625,0.16148868344343878,84.47111934410529,0,90,1.0,4,0.14373441946608845
5.63,0.1334809643017881,85.16736816282359,0,90,1.0,4,0.15809006521285757
5.635,0.10834733138818531,85.84401473859923,0,90,1.0,4,0.17204154100204594
5.64,0.08636519236690572,86.47738375513784,0,90,1.0,4,0.18510069598222342
5.645,0.06760532616242629,87.04656798666497,0,90,1.0,4,0.1968364533332983
5.65,0.05196904332202373,87.53286735530213,0,90,1.0,4,0.2068632444392192
5.655,0.03923107185803287,87.92003875076709,0,90,1.0,4,0.21484615980963073
5.66,0.02908287038705761,88.1948762403954,0,90,1.0,4,0.22051291217310107
5.665,0.02117220077308346,88.34783554716185,0,90,1.0,4,0.22366671231261545
5.67,0.0151361834125735,88.37354028569607,0,90,1.0,4,0.22419670692156837
5.675,0.010626454858290009,88.27108106749418,0,90,1.0,4,0.22208414572152949
5.68,0.007326255555493652,88.04406438191086,0,90,1.0,4,0.21740338931774963
5.685,0.004960179211183015,87.70040053904515,0,90,1.0,4,0.21031753688752883
5.69,0.0032978759379303545,87.25184573884796,0,90,1.0,4,0.20106898430614353
5.695,0.002153242296767213,86.71333452777212,0,90,1.0,4,0.18996566036643545
5.7,0.001380616732225004,86.10215528685912,0,90,1.0,4,0.17736402653317765
5.705,0.0008693106590991584,85.43703209507676,0,90,1.0,4,0.16365014629024247
5.71,0.000537524815942247,84.73718067857484,0,90,1.0,4,0.14922022017680092
5.715,0.0003263951340288585,84.02140412721407,0,90,1.0,4,0.1344619407673004
5.72,0.00019463030985187395,83.30728624532938,0,90,1.0,4,0.11973786072844081
5.725,0.00011397219555062695,82.61052800894745,0,90,1.0,4,0.10537171152468978
5.73,6.55403863487943e-05,81.94445724555983,0,90,1.0,4,0.09163829372288314
5.735,3.701184389455385e-05,81.31972513974611,0,90,1.0,4,0.07875721937620848
5.74,2.0525516217290957e-05,80.74418725350604,0,90,1.0,4,0.06689045883517611
5.745,1.1178128483661116e-05,80.22295293316265,0,90,1.0,4,0.056143359446652476
5.75,5.978135409912517e-06,79.75857634759942,0,90,1.0,4,0.046568584486585886
5.755,3.1396702713238487e-06,79.35135557138227,0,90,1.0,4,0.038172279822314865
5.76,1.6192875458531019e-06,78.9997032039245,0,90,1.0,4,0.030921715544834992
5.765,8.201353897972012e-07,78.70055267993662,0,90,1.0,4,0.02475366350384785
5.77,4.0791415086824765e-07,78.44976802421002,0,90,1.0,4,0.01958284586000033
5.775,1.9923866938774793e-07,78.24253048240675,0,90,1.0,4,0.015309906853747415
5.78,9.556527981051257e-08,78.07368229950097,0,90,1.0,4,0.011828501020638621
5.785,4.501406988770349e-08,77.93801505095327,0,90,1.0,4,0.009031238163984913
5.79,0.0,77.8304966317818,0,90,1.0,4,0.006814363541892754
5.795,0.0,77.74643674394598,0,90,1.0,4,0.005081169978267584
5.8,0.0,77.68159517563214,0,90,1.0,4,0.0037442304254049416
5.805,0.0,77.63224022257143,0,90,1.0,4,0.0027266025272458896
5.81,0.0,77.59516631581924,0,90,1.0,4,0.0019621920787472524
5.815,0.0,77.56768046943643,0,90,1.0,4,0.0013954735966273202
5.82,0.0,77.54756679479637,0,90,1.0,4,0.0009807586555951992
5.825,0.0,77.53303732186714,0,90,1.0,4,0.0006811818941678587
5.83,0.0,77.52267598708985,0,90,1.0,4,0.00046754612556401535
5.835,0.0,77.51538112097494,0,90,1.0,4,0.0003171365149471419
5.84,0.0,77.51031027372,0,90,1.0,4,0.00021258296329886004
5.845,0.0,77.50682987606086,0,90,1.0,4,0.00014082218682191167
5.85,0.0,77.50447111531227,0,90,1.0,4,9.218794458289717e-05
5.855,0.0,77.50289253977044,0,90,1.0,4,5.963999526685941e-05
5.86,0.0,77.50184928236199,0,90,1.0,4,3.812953323686604e-05
5.865,0.0,77.50116838920664,0,90,1.0,4,2.4090499105981152e-05
5.87,0.0,77.50072951170684,0,90,1.0,4,1.5041478491477542e-05
5.875,0.0,77.50045012943687,0,90,1.0,4,9.281019316924508e-06
5.88,0.0,77.50027447512092,0,90,1.0,4,5.659280843666547e-06
5.885,0.0,77.50016539751311,0,90,1.0,4,3.4102580023678343e-06
5.89,0.0,77.50009849527245,0,90,1.0,4,2.03083035986901e-06
5.895,0.0,77.50005796451639,0,90,1.0,4,1.1951446677676826e-06
5.9,0.0,77.50003371083174,0,90,1.0,4,6.950686957497027e-07
5.905,0.0,77.50001937479605,0,90,1.0,4,3.9948033100493557e-07
5.91,0.0,77.50001100437119,0,90,1.0,4,2.2689425130939178e-07
5.915,0.001684486749771458,77.50000617666068,0,90,1.0,4,1.2735382837650157e-07
5.92,0.004172395771277602,77.50000342612084,0,90,1.0,4,7.064166682998944e-08
5.925,0.009438687428818865,77.5000018780711,0,90,1.0,4,3.872311552739345e-08
5.93,0.019500507867137046,77.50000101737673,0,90,1.0,4,2.097683983903181e-08
5.935,0.03679496976339974,77.50000054464309,0,90,1.0,4,1.1229754354363397e-08
5.94,0.06340728953298436,77.50000028813938,0,90,1.0,4,5.941018050939466e-09
5.945,0.09979255396093453,77.50000015064462,0,90,1.0,4,3.106074719306486e-09
5.95,0.14343835518453557,77.50000007783323,0,90,1.0,4,1.6048089684172924e-09
5.955,0.18829581417209276,77.50000003974084,0,90,1.0,4,8.193987619004887e-10
5.96,0.2257481735193119,77.50000002005254,0,90,1.0,4,4.134544161791654e-10
5.965,0.24718154073554727,77.50000000999913,0,90,1.0,4,2.061675641203861e-10
5.97,0.24718154074102772,77.50000000492737,0,90,1.0,4,1.0159530490651828e-10
5.975,0.22574817354072055,77.50000000239955,0,90,1.0,4,4.94751639428042e-11
5.98,0.18829581422840957,77.50000000115479,0,90,1.0,4,2.381006731983567e-11
5.985,0.14343835532456656,77.5000000005492,0,90,1.0,4,1.132385365316313e-11
5.99,0.09979255431561854,77.50000000025813,0,90,1.0,4,5.322184846328437e-12
5.995,0.06340729067170194,77.5000000001199,0,90,1.0,4,2.4721027058177174e-12
6.0,0.03679497683410042,77.50000000005502,0,90,1.0,4,1.1345243187064363e-12
6.005,0.019500578284482293,77.50000000002495,0,90,1.0,4,5.145208428844272e-13
6.01,0.009439396781978427,77.50000000001118,0,90,1.0,4,2.305967558941026e-13
6.015,0.004178588733610924,77.50000000000496,0,90,1.0,4,1.0225955248671133e-13
6.02,0.0017299316936037381,77.50000000000217,0,90,1.0,4,4.48301189984723e-14
6.025,0.0008997325756988589,77.50000000000094,0,90,1.0,5,1.9338482705223346e-14
6.03,0.001634769674224814,77.5000000000004,0,90,1.0,5,8.204204784034146e-15
6.035,0.00614904736476635,77.50000000000017,0,90,1.0,5,3.516087764586063e-15
6.04,0.02168080359963608,77.50000000000007,0,90,1.0,5,1.465036568577526e-15
