Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
6.045,0.06433400338904088,77.50000000000003,0,90,1.0,5,5.860146274310105e-16
6.05,0.1593410769217493,77.50000000000001,0,90,1.0,5,2.9300731371550523e-16
6.055,0.3291989194808569,77.5,0,90,1.0,5,0.0
6.06,0.5672906802982638,77.5,0,90,1.0,5,0.0
6.065,0.815339152120446,77.5,0,90,1.0,5,0.0
6.07,0.9768711246313155,77.50000285066528,1,90,1.0,5,5.8776603762772095e-08
6.075,0.9726380909165361,77.50000533774794,0,90,1.0,5,1.1005665847620811e-07
6.08,0.7921091683291741,77.50001055134113,0,90,1.0,5,2.1755342544631426e-07
6.085,0.49139090102639077,77.50002272509559,0,90,1.0,5,4.685586719629616e-07
6.09,0.15739335672107918,77.50005414678377,0,90,1.0,5,1.1164285312949602e-06
6.095,-0.11102342218909485,77.500140505292,0,90,1.0,5,2.8970163297926024e-06
6.1,-0.2314207883647528,77.50038258369432,0,90,1.0,5,7.888323594182947e-06
6.105,-0.2029124434754801,77.5010527695429,0,90,1.0,5,2.1706588513294712e-05
6.11,-0.11151350554305876,77.50284972513398,0,90,1.0,5,5.875721925740811e-05
6.115,-0.039430666652076896,77.50746597756105,0,90,1.0,5,0.00015393768167121978
6.12,-0.006087703519843621,77.51876169890194,0,90,1.0,5,0.0003868391526173268
6.125,0.005350271385530551,77.54500396355465,0,90,1.0,5,0.000927916774322657
6.13,0.010381647827441833,77.60277510805538,0,90,1.0,5,0.0021190743928944885
6.135,0.015115203303506243,77.72313394409493,0,90,1.0,5,0.004600699878245889
6.14,0.021170964062928475,77.96019364845812,0,90,1.0,5,0.009488528834187958
6.145,0.029082821134029553,78.40119339193035,0,90,1.0,5,0.018581307050110282
6.15,0.03923107061708144,79.17526941030879,0,90,1.0,5,0.034541637325954354
6.155,0.051969043308817596,80.45579048450003,0,90,1.0,5,0.06094413370103151
6.16,0.06760532616283861,82.44931195947832,0,90,1.0,5,0.10204766926759427
6.165,0.08636519236693461,85.36455622127653,0,90,1.0,5,0.16215579837683566
6.17,0.10834733138818661,89.35900055276574,0,90,1.0,5,0.24451547531475742
6.175,0.1334809643017884,94.46913761169944,0,90,1.0,5,0.3498791260144214
6.18,0.16148868344343945,100.54136540845477,0,90,1.0,5,0.47507969914339726
6.185,0.191860907532018,107.18914743882308,0,90,1.0,5,0.612147369872641
6.19,0.22384764873847726,113.8027021799891,0,90,1.0,5,0.7485093232987443
6.195,0.25647215537198226,119.62609966806052,0,90,1.0,5,0.868579374599186
6.2,0.2885689161419028,123.89459021136328,0,90,1.0,5,0.9565894888940882
6.205,0.31884566517832524,126.0,0,90,1.0,5,1.0
6.21,0.3459657668955683,125.63555232071732,0,90,1.0,5,0.992485614860151
6.215,0.3686441789190902,122.8728829839707,0,90,1.0,5,0.9355233604942412
6.22,0.3857476379544367,118.14488894980822,0,90,1.0,5,0.8380389474187262
6.225,0.3963882865005728,112.14032116465883,0,90,1.0,5,0.7142334260754398
6.23,0.4,105.64571806451514,0,90,1.0,5,0.5803240838044358
6.235,0.39638828650057273,99.38474665898676,0,90,1.0,5,0.4512318898760156
6.24,0.38574763795443656,93.89946334087666,0,90,1.0,5,0.3381332647603436
6.245,0.36864417891908974,89.49722210145336,0,90,1.0,5,0.24736540415367753
6.25,0.345965766895568,86.26179009897115,0,90,1.0,5,0.18065546595816798
6.255,0.3188456651783249,84.10837075711324,0,90,1.0,5,0.1362550671569739
6.26,0.28856891614190205,82.85525798893129,0,90,1.0,5,0.11041769049342856
6.265,0.2564721553719815,82.28893368935184,0,90,1.0,5,0.09874090081137807
6.27,0.22384764873847685,82.20954302821511,0,90,1.0,5,0.09710397996319811
6.275,0.19186090753201765,82.45412614899202,0,90,1.0,5,0.1021469309070519
6.28,0.16148868344343878,82.9020248457851,0,90,1.0,5,0.11138195558319808
6.285,0.1334809643017881,83.46956389310165,0,90,1.0,5,0.1230837916103433
6.29,0.10834733138818531,84.1004855952502,0,90,1.0,5,0.13609248650000424
6.295,0.08636519236690572,84.75645137662403,0,90,1.0,5,0.14961755415719646
6.3,0.06760532616242629,85.40966434514888,0,90,1.0,5,0.16308586278657491
6.305,0.05196904332202373,86.0380544133898,0,90,1.0,5,0.17604235903896498
6.31,0.03923107185803287,86.62263152761466,0,90,1.0,5,0.18809549541473522
6.315,0.02908287038705761,87.14635512742458,0,90,1.0,5,0.1988939201530842
6.32,0.02117220077308346,87.59392038235315,0,90,1.0,5,0.20812206973924013
6.325,0.0151361834125735,87.95201971947535,0,90,1.0,5,0.21550556122629577
6.33,0.010626454858290009,88.20979239540345,0,90,1.0,5,0.22082046176089595
6.335,0.007326255555493652,88.35928803931012,0,90,1.0,5,0.2239028461713426
6.34,0.004960179211183015,88.3958424677883,0,90,1.0,5,0.22465654572759378
6.345,0.0032978759379303545,88.31830826653777,0,90,1.0,5,0.22305790240284062
6.35,0.002153242296767213,88.12911092076266,0,90,1.0,5,0.21915692620129187
6.355,0.001380616732225004,87.83412164429782,0,90,1.0,5,0.21307467307830563
6.36,0.0008693106590991584,87.44235443924178,0,90,1.0,5,0.20499699874725325
6.365,0.000537524815942247,86.96550861191454,0,90,1.0,5,0.19516512601885658
6.37,0.0003263951340288585,86.41738895346812,0,90,1.0,5,0.18386368976222928
6.375,0.00019463030985187395,85.81324358973214,0,90,1.0,5,0.171407084324374
6.38,0.00011397219555062695,85.16906367666229,0,90,1.0,5,0.15812502426107813
6.385,6.55403863487943e-05,84.5008894969962,0,90,1.0,5,0.14434823705146793
6.39,3.701184389455385e-05,83.82416428298873,0,90,1.0,5,0.1303951398554378
6.395,2.0525516217290957e-05,83.15317077049401,0,90,1.0,5,0.11656022207204154
6.4,1.1178128483661116e-05,82.50057687127921,0,90,1.0,5,0.10310467775833418
6.405,5.978135409912517e-06,81.8771068894783,0,90,1.0,5,0.09024962658718141
6.41,3.1396702713238487e-06,81.29134441020258,0,90,1.0,5,0.07817204969489863
6.415,1.6192875458531019e-06,80.74966329577829,0,90,1.0,5,0.06700336692326372
6.42,8.201353897972012e-07,80.25627492189922,0,90,1.0,5,0.05683041076080865
6.425,4.0791415086824765e-07,79.81337343151264,0,90,1.0,5,0.04769842126830195
6.43,1.9923866938774793e-07,79.42135668043277,0,90,1.0,5,0.03961560165840754
6.435,9.556527981051257e-08,79.07909874103451,0,90,1.0,5,0.032558736928546675
6.44,4.501406988770349e-08,78.78425013843707,0,90,1.0,5,0.026479384297671618
6.445,0.0,78.5335440627456,0,90,1.0,5,0.021310186860734128
6.45,0.0,78.32309016640502,0,90,1.0,5,0.016970931266082963
6.455,0.0,78.14864170879353,0,90,1.0,5,0.013374055851413066
6.46,0.0,78.00582625821215,0,90,1.0,5,0.010429407385817584
6.465,0.0,77.89033447553675,0,90,1.0,5,0.008048133516221589
6.47,0.0,77.79806535061086,0,90,1.0,5,0.006145677332182583
6.475,0.0,77.72522941908457,0,90,1.0,5,0.0046439055481354696
6.48,0.0,77.66841384122971,0,90,1.0,5,0.0034724503346331417
6.485,0.0,77.62461476063879,0,90,1.0,5,0.0025693765080163334
6.49,0.0,77.59124314265756,0,90,1.0,5,0.001881301910465172
6.495,0.0,77.5661104364004,0,90,1.0,5,0.0013631017814514075
6.5,0.0,77.54740005593854,0,90,1.0,5,0.0009773207410008
6.505,0.0,77.53362998903987,0,90,1.0,5,0.0006934018358735332
6.51,0.0,77.52361095963337,0,90,1.0,5,0.00048682390996646063
6.515,0.0,77.51640361595736,0,90,1.0,5,0.00033821888571872985
6.52,0.0,77.51127728584574,0,90,1.0,5,0.00023252135764404482
6.525,0.0,77.50767200055635,0,90,1.0,5,0.0001581855784815344
6.53,0.0,77.50516477853803,0,90,1.0,5,0.00010649027913466187
6.535,0.0,77.503440597138,0,90,1.0,5,7.094014717516253e-05
6.54,0.0,77.5022680623265,0,90,1.0,5,4.676417168027292e-05
6.545,0.0,77.50147950074185,0,90,1.0,5,3.0505169935078867e-05
6.55,0.0,77.50095502431975,0,90,1.0,5,1.9691223087647813e-05
6.555,0.0,77.50061003213925,0,90,1.0,5,1.2577982252566668e-05
6.56,0.0,77.50038559380044,0,90,1.0,5,7.95038763803906e-06
6.565,0.0,77.50024118284321,0,90,1.0,5,4.9728421280745995e-06
6.57,0.0,77.50014928006648,0,90,1.0,5,3.0779395150644987e-06
6.575,0.0,77.50009143158961,0,90,1.0,5,1.8851874146323622e-06
6.58,0.0,77.50005541530939,0,90,1.0,5,1.1425836987655202e-06
6.585,0.0,77.50003323550604,0,90,1.0,5,6.852681657310126e-07
6.59,0.0,77.50001972485731,0,90,1.0,5,4.06698088869403e-07
6.595,0.0,77.50001158415837,0,90,1.0,5,2.3884862622891006e-07
6.6,0.0,77.50000673215557,0,90,1.0,5,1.388073313198229e-07
6.605,0.0,77.5000038715319,0,90,1.0,5,7.982540004489884e-08
6.61,0.001684486749771458,77.50000220318306,0,90,1.0,5,4.542645480852894e-08
6.615,0.004172395771277602,77.5000012406731,0,90,1.0,5,2.5580888665065207e-08
6.62,0.009438687428818865,77.50000069135831,0,90,1.0,5,1.4254810500376349e-08
6.625,0.019500507867137046,77.50000038123086,0,90,1.0,5,7.860430144122352e-09
6.63,0.03679496976339974,77.50000020802328,0,90,1.0,5,4.289139801632287e-09
6.635,0.06340728953298436,77.5000001123246,0,90,1.0,5,2.315971121638587e-09
6.64,0.09979255396093453,77.50000006001736,0,90,1.0,5,1.237471266351124e-09
6.645,0.14343835518453557,77.50000003173349,0,90,1.0,5,6.542988098631541e-10
6.65,0.18829581417209276,77.50000001660344,0,90,1.0,5,3.4233890407458886e-10
6.655,0.2257481735193119,77.50000000859642,0,90,1.0,5,1.772456912054697e-10
6.66,0.24718154073554727,77.50000000440428,0,90,1.0,5,9.080999869596425e-11
6.665,0.24718154074102772,77.50000000223291,0,90,1.0,5,4.603936018217619e-11
6.67,0.22574817354072055,77.50000000112023,0,90,1.0,5,2.3097473532879562e-11
6.675,0.18829581422840957,77.50000000055614,0,90,1.0,5,1.1466841222256297e-11
6.68,0.14343835532456656,77.5000000002732,0,90,1.0,5,5.633065606180588e-12
6.685,0.09979255431561854,77.50000000013281,0,90,1.0,5,2.738446353985112e-12
6.69,0.06340729067170194,77.50000000006389,0,90,1.0,5,1.3173608824649115e-12
6.695,0.03679497683410042,77.50000000003041,0,90,1.0,5,6.270356513511812e-13
6.7,0.019500578284482293,77.50000000001432,0,90,1.0,5,2.953513722252293e-13
6.705,0.009439396781978427,77.50000000000668,0,90,1.0,5,1.3771343744628745e-13
6.71,0.004178588733610924,77.50000000000308,0,90,1.0,5,6.358258707626464e-14
6.715,0.0017299316936037381,77.5000000000014,0,90,1.0,5,2.9007724057835016e-14
6.72,0.0008997325756988589,77.50000000000064,0,90,1.0,5,1.3185329117197736e-14
6.725,0.001634769674224814,77.50000000000028,0,90,1.0,5,5.860146274310104e-15
6.73,0.00614904736476635,77.50000000000013,0,90,1.0,5,2.637065823439547e-15
6.735,0.02168080359963608,77.50000000000006,0,90,1.0,5,1.172029254862021e-15
6.74,0.06433400338904088,77.50000000000003,0,90,1.0,5,5.860146274310105e-16
6.745,0.1593410769217493,77.50000000000001,0,90,1.0,5,2.9300731371550523e-16
6.75,0.3291989194808569,77.5,0,90,1.0,5,0.0
6.755,0.5672906802982638,77.5,0,90,1.0,5,0.0
6.76,0.815339152120446,77.5,0,90,1.0,5,0.0
6.765,0.9768711246313155,77.50000285188469,1,90,1.0,5,5.88017461343474e-08
6.77,0.9726380909165361,77.500005472104,0,90,1.0,5,1.1282688645449e-07
6.775,0.7921091683291741,77.50001114553572,0,90,1.0,5,2.2980486026370402e-07
6.78,0.49139090102639077,77.50002494746741,0,90,1.0,5,5.143807713241201e-07
6.785,0.15739335672107918,77.50006223014493,0,90,1.0,5,1.283095771835169e-06
6.79,-0.11102342218909485,77.5001692753466,0,90,1.0,5,3.4902133318178834e-06
6.795,-0.2314207883647528,77.50048103204684,0,90,1.0,5,9.918186532683284e-06
6.8,-0.2029124434754801,77.50137207546508,0,90,1.0,5,2.8290215774943847e-05
6.805,-0.11151350554305876,77.50382388761822,0,90,1.0,5,7.884304367473877e-05
6.81,-0.039430666652076896,77.51025255192553,0,90,1.0,5,0.00021139282320685189
6.815,-0.006087703519843621,77.52622730260188,0,90,1.0,5,0.0005407691258119953
6.82,0.005350271385530551,77.56373480349473,0,90,1.0,5,0.0013141196596850547
6.825,0.010381647827441833,77.64679192528084,0,90,1.0,5,0.0030266376346564368
6.83,0.015115203303506243,77.82003264790949,0,90,1.0,5,0.006598611297102794
6.835,0.021170964062928475,78.16002289075324,0,90,1.0,5,0.013608719396974014
6.84,0.029082821134029553,78.78715565839514,0,90,1.0,5,0.026539291925672906
6.845,0.03923107061708144,79.87309703665223,0,90,1.0,5,0.04892983580726239
6.85,0.051969043308817596,81.6357728352696,0,90,1.0,5,0.08527366670658981
6.855,0.06760532616283861,84.31274116702575,0,90,1.0,5,0.14046889004176802
6.86,0.08636519236693461,88.10699478553131,0,90,1.0,5,0.21870092341301678
6.865,0.10834733138818661,93.10840244452054,0,90,1.0,5,0.3218227308148564
6.87,0.1334809643017884,99.20787973600085,0,90,1.0,5,0.44758514919589376
6.875,0.16148868344343945,106.03465479272373,0,90,1.0,5,0.5883433977881181
6.88,0.191860907532018,112.95149073900936,0,90,1.0,5,0.7309585719383372
6.885,0.22384764873847726,119.13158563547512,0,90,1.0,5,0.8583832089788684
6.89,0.25647215537198226,123.71388588995438,0,90,1.0,5,0.9528636265969976
6.895,0.2885689161419028,126.0,0,90,1.0,5,1.0
6.9,0.31884566517832524,125.63168033832994,0,90,1.0,5,0.9924057801717514
6.905,0.3459657668955683,122.68717513676035,0,90,1.0,5,0.9316943327167081
6.91,0.3686441789190902,117.66114684156429,0,90,1.0,5,0.8280648833312224
6.915,0.3857476379544367,111.33557350136091,0,90,1.0,5,0.6976406907497096
6.92,0.3963882865005728,104.5882963007817,0,90,1.0,5,0.5585215732119939
6.925,0.4,98.20380090084146,0,90,1.0,5,0.4268824928008548
6.93,0.39638828650057273,92.74127363349305,0,90,1.0,5,0.31425306460810415
6.935,0.38574763795443656,88.48579720411917,0,90,1.0,5,0.22651128255915806
6.94,0.36864417891908974,85.47562070635212,0,90,1.0,5,0.16444578775983748
6.945,0.345965766895568,83.57616312899322,0,90,1.0,5,0.1252817139998601
6.95,0.3188456651783249,82.5659171942369,0,90,1.0,5,0.10445190091210109
6.955,0.28856891614190205,82.2077740060747,0,90,1.0,5,0.09706750527989073
6.96,0.2564721553719815,82.29359471173308,0,90,1.0,5,0.09883700436563048
6.965,0.22384764873847685,82.66255827345258,0,90,1.0,5,0.10644450048355825
6.97,0.19186090753201765,83.20095515387028,0,90,1.0,5,0.11754546709010891
6.975,0.16148868344343878,83.83258540626372,0,90,1.0,5,0.13056877126316943
6.98,0.1334809643017881,84.50688720883298,0,90,1.0,5,0.1444719012130511
6.985,0.10834733138818531,85.18879930614817,0,90,1.0,5,0.1585319444566633
6.99,0.08636519236690572,85.85174343024126,0,90,1.0,5,0.1722008954688919
6.995,0.06760532616242629,86.47356190947447,0,90,1.0,5,0.1850218950407107
7.0,0.05196904332202373,87.0346351717773,0,90,1.0,5,0.19659041591293394
7.005,0.03923107185803287,87.51735949791845,0,90,1.0,5,0.20654349480244225
7.01,0.02908287038705761,87.90635065364523,0,90,1.0,5,0.2145639310029945
7.015,0.02117220077308346,88.1889541011337,0,90,1.0,5,0.22039080620894233
7.02,0.0151361834125735,88.35580849564253,0,90,1.0,5,0.22383110300293885
7.025,0.010626454858290009,88.4013164549309,0,90,1.0,5,0.22476941144187437
7.03,0.007326255555493652,88.32394120303454,0,90,1.0,5,0.2231740454233925
7.035,0.004960179211183015,88.12628788072502,0,90,1.0,5,0.21909871919020651
7.04,0.0032978759379303545,87.8149564468404,0,90,1.0,5,0.21267951436784327
7.045,0.002153242296767213,87.40017534035806,0,90,1.0,5,0.20412732660532085
7.05,0.001380616732225004,86.89524350085946,0,90,1.0,5,0.1937163608424632
7.055,0.0008693106590991584,86.31582296936395,0,90,1.0,5,0.18176954576008145
7.06,0.000537524815942247,85.67913444059066,0,90,1.0,5,0.16864194722867337
7.065,0.0003263951340288585,85.00311320618148,0,90,1.0,5,0.15470336507590685
7.07,0.00019463030985187395,84.3055827268295,0,90,1.0,5,0.1403212933366907
7.075,0.00011397219555062695,83.60349793607864,0,90,1.0,5,0.12584531826966266
7.08,6.55403863487943e-05,82.91230113964602,0,90,1.0,5,0.11159383793084575
7.085,3.701184389455385e-05,82.24542123587032,0,90,1.0,5,0.09784373682206855
7.09,2.0525516217290957e-05,81.613933357956,0,90,1.0,5,0.08482336820527836
7.095,1.1178128483661116e-05,81.0263823663777,0,90,1.0,5,0.07270891477067429
7.1,5.978135409912517e-06,80.48876119719017,0,90,1.0,5,0.06162394221010664
7.105,3.1396702713238487e-06,80.00462491990231,0,90,1.0,5,0.05164175092582087
7.11,1.6192875458531019e-06,79.57531413717051,0,90,1.0,5,0.042789982209701205
7.115,8.201353897972012e-07,79.20025733794617,0,90,1.0,5,0.035056852328787
7.12,4.0791415086824765e-07,78.8773208986497,0,90,1.0,5,0.028398369044323704
7.125,1.9923866938774793e-07,78.60317721354771,0,90,1.0,5,0.02274592192881876
7.13,9.556527981051257e-08,78.37366531514834,0,90,1.0,5,0.01801371783811018
7.135,4.501406988770349e-08,78.18412359953327,0,90,1.0,5,0.014105641227490006
7.14,0.0,78.02968017202754,0,90,1.0,5,0.010921240660361643
7.145,0.0,77.90549221983429,0,90,1.0,5,0.008360664326480135
7.15,0.0,77.80693117491525,0,90,1.0,5,0.0063284778333041036
7.155,0.0,77.72971488846713,0,90,1.0,5,0.00473638945293049
7.16,0.0,77.66999140059843,0,90,1.0,5,0.003504977331926474
7.165,0.0,77.624381109498,0,90,1.0,5,0.002564558958721715
7.17,0.0,77.58998529958369,0,90,1.0,5,0.001855367001725527
7.175,0.0,77.56436923879633,0,90,1.0,5,0.001327200799924356
7.18,0.0,77.54552760933194,0,90,1.0,5,0.0009387135944730149
7.185,0.0,77.53183911478689,0,90,1.0,5,0.0006564765935441408
7.19,0.0,77.52201591751752,0,90,1.0,5,0.0004539364436602307
7.195,0.0,77.51505227902882,0,90,1.0,5,0.00031035626863550747
7.2,0.0,77.51017553839584,0,90,1.0,5,0.00020980491537818461
7.205,0.0,77.50680146081736,0,90,1.0,5,0.0001402363055125154
7.21,0.0,77.5044950721781,0,90,1.0,5,9.268190057942428e-05
7.215,0.0,77.50293738454126,0,90,1.0,5,6.056462971659852e-05
7.22,0.0,77.5018979055961,0,90,1.0,5,3.9132074146298636e-05
7.225,0.0,77.50121248974423,0,90,1.0,5,2.499978854089444e-05
7.23,0.0,77.50076589847964,0,90,1.0,6,1.5791721229734977e-05
7.235,0.0,77.50047835906365,0,90,1.0,6,9.863073477303842e-06
7.24,0.0,77.50029541087085,0,90,1.0,6,6.090945790679284e-06
7.245,0.0,77.50018038009229,0,90,1.0,6,3.7191771605897154e-06
7.25,0.0,77.50010890314022,0,90,1.0,6,2.2454255714627526e-06
7.255,0.0,77.5000650102546,0,90,1.0,6,1.3404176206560017e-06
7.26,0.0,77.50003837187288,0,90,1.0,6,7.911726366100336e-07
7.265,0.0,77.50002239410928,0,90,1.0,6,4.617342119555482e-07
7.27,0.0,77.500012922432,0,90,1.0,6,2.6644189703577083e-07
7.275,0.0,77.50000737300255,0,90,1.0,6,1.520206710571899e-07
7.28,0.001684486749771458,77.50000415943343,0,90,1.0,6,8.576151403242865e-08
7.285,0.004172395771277602,77.50000232013706,0,90,1.0,6,4.783787745772006e-08
7.29,0.009438687428818865,77.50000127962515,0,90,1.0,6,2.6384023763010605e-08
7.295,0.019500507867137046,77.50000069781701,0,90,1.0,6,1.4387979687394222e-08
7.3,0.03679496976339974,77.50000037626171,0,90,1.0,6,7.75797339771351e-09
7.305,0.06340728953298436,77.5000002005987,0,90,1.0,6,4.136055786523112e-09
7.31,0.09979255396093453,77.50000010574405,0,90,1.0,6,2.1802896899129167e-09
7.315,0.14343835518453557,77.50000005511545,0,90,1.0,6,1.1364010305507842e-09
7.32,0.18829581417209276,77.50000002840406,0,90,1.0,6,5.856507123473758e-10
7.325,0.2257481735193119,77.50000001447363,0,90,1.0,6,2.984253119534186e-10
7.33,0.24718154073554727,77.50000000729229,0,90,1.0,6,1.503564100257978e-10
7.335,0.24718154074102772,77.50000000363279,0,90,1.0,6,7.490292464166318e-11
7.34,0.22574817354072055,77.50000000178939,0,90,1.0,6,3.689460192111527e-11
7.345,0.18829581422840957,77.50000000087148,0,90,1.0,6,1.7968673513603357e-11
7.35,0.14343835532456656,77.50000000041966,0,90,1.0,6,8.652798981332584e-12
7.355,0.09979255431561854,77.50000000019982,0,90,1.0,6,4.119975838153719e-12
7.36,0.06340729067170194,77.50000000009408,0,90,1.0,6,1.9397084167966446e-12
7.365,0.03679497683410042,77.50000000004378,0,90,1.0,6,9.027555335574716e-13
7.37,0.019500578284482293,77.50000000002015,0,90,1.0,6,4.154843708485864e-13
7.375,0.009439396781978427,77.50000000000917,0,90,1.0,6,1.8898971734650088e-13
7.38,0.004178588733610924,77.50000000000412,0,90,1.0,6,8.497212097749652e-14
7.385,0.0017299316936037381,77.50000000000183,0,90,1.0,6,3.779794346930017e-14
7.39,0.0008997325756988589,77.50000000000081,0,90,1.0,6,1.67014168817838e-14
7.395,0.001634769674224814,77.50000000000036,0,90,1.0,6,7.32518284288763e-15
7.4,0.00614904736476635,77.50000000000016,0,90,1.0,6,3.2230804508705575e-15
7.405,0.02168080359963608,77.50000000000006,0,90,1.0,6,1.172029254862021e-15
7.41,0.06433400338904088,77.50000000000003,0,90,1.0,6,5.860146274310105e-16
7.415,0.1593410769217493,77.50000000000001,0,90,1.0,6,2.9300731371550523e-16
7.42,0.3291989194808569,77.5,0,90,1.0,6,0.0
7.425,0.5672906802982638,77.5,0,90,1.0,6,0.0
7.43,0.815339152120446,77.5,0,90,1.0,6,0.0
7.435,0.9768711246313155,77.50000284403532,1,90,1.0,6,5.8639903544616635e-08
7.44,0.9726380909165361,77.50000563434857,0,90,1.0,6,1.161721354257923e-07
7.445,0.7921091683291741,77.50001194034442,0,90,1.0,6,2.4619266848754496e-07
7.45,0.49139090102639077,77.50002813743002,0,90,1.0,6,5.801531963196297e-07
7.455,0.15739335672107918,77.50007456926916,0,90,1.0,6,1.5375107043195215e-06
7.46,-0.11102342218909485,77.50021555237494,0,90,1.0,6,4.444378864730322e-06
7.465,-0.2314207883647528,77.50064634651709,0,90,1.0,6,1.332673231106653e-05
7.47,-0.2029124434754801,77.50192715835341,0,90,1.0,6,3.973522378166224e-05
7.475,-0.11151350554305876,77.50556436458237,0,90,1.0,6,0.00011472916664678985
7.48,-0.039430666652076896,77.5153360380951,0,90,1.0,6,0.0003162069710329893
