Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.355,0.1334809643017881,85.20957635581584,0,90,1.0,8,0.15896033723331632
10.36,0.10834733138818531,85.84509877246532,0,90,1.0,8,0.1720638922157798
10.365,0.08636519236690572,86.44344703944434,0,90,1.0,8,0.18440096988545024
10.37,0.06760532616242629,86.9873203919718,0,90,1.0,8,0.19561485344271767
10.375,0.05196904332202373,87.46110737664404,0,90,1.0,8,0.2053836572503925
10.38,0.03923107185803287,87.85101771835403,0,90,1.0,8,0.21342304573925833
10.385,0.02908287038705761,88.14547665780357,0,90,1.0,8,0.21949436407842413
10.39,0.02117220077308346,88.33558265324804,0,90,1.0,8,0.22341407532470184
10.395,0.0151361834125735,88.4155104714467,0,90,1.0,8,0.2250620715762205
10.4,0.010626454858290009,88.38279169046189,0,90,1.0,8,0.22438745753529662
10.405,0.007326255555493652,88.23843584842453,0,90,1.0,8,0.22141104842112433
10.41,0.004960179211183015,87.98687694430782,0,90,1.0,8,0.21622426689294483
10.415,0.0032978759379303545,87.63574669193319,0,90,1.0,8,0.20898446787491118
10.42,0.002153242296767213,87.19548983856592,0,90,1.0,8,0.1999070069807406
10.425,0.001380616732225004,86.67884832356206,0,90,1.0,8,0.18925460460952712
10.43,0.0008693106590991584,86.10024972200065,0,90,1.0,8,0.17732473653609598
10.435,0.000537524815942247,85.47514083173311,0,90,1.0,8,0.16443589343779616
10.44,0.0003263951340288585,84.8193091416906,0,90,1.0,8,0.15091359055032155
10.445,0.00019463030985187395,84.14823329326723,0,90,1.0,8,0.13707697511891184
10.45,0.00011397219555062695,83.4764988703321,0,90,1.0,8,0.12322678083158957
10.455,6.55403863487943e-05,82.81730856425602,0,90,1.0,8,0.10963522812899018
10.46,3.701184389455385e-05,82.18210679415621,0,90,1.0,8,0.096538284415592
10.465,2.0525516217290957e-05,81.58032915007796,0,90,1.0,8,0.0841304979397517
10.47,1.1178128483661116e-05,81.01927748638333,0,90,1.0,8,0.07256242239965631
10.475,5.978135409912517e-06,80.50411293388099,0,90,1.0,8,0.06194047286352556
10.48,3.1396702713238487e-06,80.0379521490593,0,90,1.0,8,0.05232891028988234
10.485,1.6192875458531019e-06,79.62204717610366,0,90,1.0,8,0.043753550022755945
10.49,8.201353897972012e-07,79.25602651946383,0,90,1.0,8,0.03620673236007898
10.495,4.0791415086824765e-07,78.93817434270727,0,90,1.0,8,0.029653079231077746
10.5,1.9923866938774793e-07,78.66572586716714,0,90,1.0,8,0.024035584890044124
10.505,9.556527981051257e-08,78.4351596525627,0,90,1.0,8,0.019281642320880477
10.51,4.501406988770349e-08,78.24247104050093,0,90,1.0,8,0.01530868124744187
10.515,0.0,78.08341515681951,0,90,1.0,8,0.01202917849112397
10.52,0.0,77.9537120638225,0,90,1.0,8,0.009354887913865843
10.525,0.0,77.84921056697603,0,90,1.0,8,0.007200217875794358
10.53,0.0,77.7660105476462,0,90,1.0,8,0.005484753559715538
10.535,0.0,77.70054635288413,0,90,1.0,8,0.004134976348126429
10.54,0.0,77.64963566223828,0,90,1.0,8,0.003085271386356329
10.545,0.0,77.61049939044275,0,90,1.0,8,0.002278337947273288
10.55,0.0,77.58075865645289,0,90,1.0,8,0.0016651269371729105
10.555,0.0,77.55841477639846,0,90,1.0,8,0.0012044283793497855
10.56,0.0,77.5418177616279,0,90,1.0,8,0.0008622218892349844
10.565,0.0,77.52962806422242,0,90,1.0,8,0.00061088792211179
10.57,0.0,77.52077543867118,0,90,1.0,8,0.0004283595602305116
10.575,0.0,77.51441788504393,0,90,1.0,8,0.000297275980287135
10.58,0.0,77.50990278488175,0,90,1.0,8,0.00020418113158238505
10.585,0.0,77.50673158853434,0,90,1.0,8,0.00013879563988322056
10.59,0.0,77.50452879027938,0,90,1.0,8,9.337711916247929e-05
10.595,0.0,77.50301544414165,0,90,1.0,8,6.217410601345935e-05
10.6,0.0,77.50198712321371,0,90,1.0,8,4.097161265379787e-05
10.605,0.0,77.50129599324023,0,90,1.0,8,2.6721510107915127e-05
10.61,0.0,77.5008365369072,0,90,1.0,8,1.724818365362845e-05
10.615,0.0,77.50053440671559,0,90,1.0,8,1.1018695166751864e-05
10.62,0.0,77.50033788050787,0,90,1.0,8,6.966608409713219e-06
10.625,0.0,77.50021142619804,0,90,1.0,8,4.359303052273596e-06
10.63,0.0,77.5001309359467,0,90,1.0,8,2.6997102412392965e-06
10.635,0.0,77.50008025339538,0,90,1.0,8,1.6547091831267307e-06
10.64,0.0,77.5000486824436,0,90,1.0,8,1.0037617238191797e-06
10.645,0.0,77.50002922710189,0,90,1.0,8,6.026206575398581e-07
10.65,0.0,77.50001736615083,0,90,1.0,8,3.580649655356593e-07
10.655,0.0,77.5000102123529,0,90,1.0,8,2.1056397741565739e-07
10.66,0.0,77.5000059436399,0,90,1.0,8,1.2254927640373652e-07
10.665,0.0,77.50000342360457,0,90,1.0,8,7.058978490397177e-08
10.67,0.001684486749771458,77.50000195172728,0,90,1.0,8,4.024179968406109e-08
10.675,0.004172395771277602,77.500001101182,0,90,1.0,8,2.270478337299416e-08
10.68,0.009438687428818865,77.5000006148986,0,90,1.0,8,1.2678321567851602e-08
10.685,0.019500507867137046,77.50000033982265,0,90,1.0,8,7.006652541096309e-09
10.69,0.03679496976339974,77.50000018586842,0,90,1.0,8,3.832338469476678e-09
10.695,0.06340728953298436,77.50000010061513,0,90,1.0,8,2.0745386622759717e-09
10.7,0.09979255396093453,77.50000005390454,0,90,1.0,8,1.1114338773490858e-09
10.705,0.14343835518453557,77.50000002858195,0,90,1.0,8,5.893185779004665e-10
10.71,0.18829581417209276,77.50000001499902,0,90,1.0,8,3.092580853487946e-10
10.715,0.2257481735193119,77.50000000779002,0,90,1.0,8,1.6061899118868336e-10
10.72,0.24718154073554727,77.50000000400422,0,90,1.0,8,8.256125680024534e-11
10.725,0.24718154074102772,77.50000000203705,0,90,1.0,8,4.20011333845491e-11
10.73,0.22574817354072055,77.50000000102563,0,90,1.0,8,2.1146923845475444e-11
10.735,0.18829581422840957,77.50000000051108,0,90,1.0,8,1.053771503046443e-11
10.74,0.14343835532456656,77.50000000025204,0,90,1.0,8,5.196777716058201e-12
10.745,0.09979255431561854,77.50000000012302,0,90,1.0,8,2.5365643148351288e-12
10.75,0.06340729067170194,77.50000000005943,0,90,1.0,8,1.225356585958243e-12
10.755,0.03679497683410042,77.50000000002841,0,90,1.0,8,5.85721620117295e-13
10.76,0.019500578284482293,77.50000000001344,0,90,1.0,8,2.7718491877486797e-13
10.765,0.009439396781978427,77.5000000000063,0,90,1.0,8,1.298022399759688e-13
10.77,0.004178588733610924,77.50000000000291,0,90,1.0,8,6.006649931167857e-14
10.775,0.0017299316936037381,77.50000000000134,0,90,1.0,8,2.7542687489257492e-14
10.78,0.0008997325756988589,77.50000000000061,0,90,1.0,8,1.2599314489766724e-14
10.785,0.001634769674224814,77.50000000000027,0,90,1.0,8,5.567138960594599e-15
10.79,0.00614904736476635,77.50000000000011,0,90,1.0,8,2.344058509724042e-15
10.795,0.02168080359963608,77.50000000000006,0,90,1.0,8,1.172029254862021e-15
10.8,0.06433400338904088,77.50000000000003,0,90,1.0,8,5.860146274310105e-16
10.805,0.1593410769217493,77.50000000000001,0,90,1.0,8,2.9300731371550523e-16
10.81,0.3291989194808569,77.5,0,90,1.0,8,0.0
10.815,0.5672906802982638,77.5,0,90,1.0,8,0.0
10.82,0.815339152120446,77.5,0,90,1.0,8,0.0
10.825,0.9768711246313155,77.50000284586159,1,90,1.0,8,5.8677558500516847e-08
10.83,0.9726380909165361,77.50000554640805,0,90,1.0,8,1.1435892881458993e-07
10.835,0.7921091683291741,77.50001151682932,0,90,1.0,8,2.374603983045426e-07
10.84,0.49139090102639077,77.50002643002445,0,90,1.0,8,5.449489576934416e-07
10.845,0.15739335672107918,77.50006790101995,0,90,1.0,9,1.4000210298195504e-06
10.85,-0.11102342218909485,77.50019028911501,0,90,1.0,9,3.923486907442379e-06
10.855,-0.2314207883647528,77.50055528372543,0,90,1.0,9,1.1449148977995606e-05
10.86,-0.2029124434754801,77.5016191003873,0,90,1.0,9,3.338351314024416e-05
10.865,-0.11151350554305876,77.50459268016454,0,90,1.0,9,9.469443638216635e-05
10.87,-0.039430666652076896,77.51248521717368,0,90,1.0,9,0.00025742715822012853
10.875,-0.006087703519843621,77.53227388620262,0,90,1.0,9,0.0006654409526312796
10.88,0.005350271385530551,77.57900721106344,0,90,1.0,9,0.0016290146611018807
10.885,0.010381647827441833,77.68277725789753,0,90,1.0,9,0.003768603255619115
10.89,0.015115203303506243,77.89914273187748,0,90,1.0,9,0.008229747049020112
10.895,0.021170964062928475,78.32227751227126,0,90,1.0,9,0.01695417551074755
10.9,0.029082821134029553,79.09751100293126,0,90,1.0,9,0.03293837119445889
10.905,0.03923107061708144,80.42630442384339,0,90,1.0,9,0.06033617368749259
10.91,0.051969043308817596,82.55354337917821,0,90,1.0,9,0.10419677070470533
10.915,0.06760532616283861,85.72706210298368,0,90,1.0,9,0.16963014645327176
10.92,0.08636519236693461,90.12554414875623,0,90,1.0,9,0.26032049791249967
10.925,0.10834733138818661,95.76438236317041,0,90,1.0,9,0.3765852033643384
10.93,0.1334809643017884,102.40631247838554,0,90,1.0,9,0.5135322160491865
10.935,0.16148868344343945,109.51624731799802,0,90,1.0,9,0.6601288106803715
10.94,0.191860907532018,116.29749655462248,0,90,1.0,9,0.7999483825695357
10.945,0.22384764873847726,121.82388594751711,0,90,1.0,9,0.9138945556189095
10.95,0.25647215537198226,125.24436869130892,0,90,1.0,9,0.9844199730166788
10.955,0.2885689161419028,126.0,0,90,1.0,9,1.0
10.96,0.31884566517832524,123.97778706854874,0,90,1.0,9,0.9583048880113142
10.965,0.3459657668955683,119.54358950815404,0,90,1.0,9,0.8668781341887432
10.97,0.3686441789190902,113.44132554854066,0,90,1.0,9,0.7410582587327972
10.975,0.3857476379544367,106.59703250521925,0,90,1.0,9,0.599938814540603
10.98,0.3963882865005728,99.89899699454637,0,90,1.0,9,0.46183498957827557
10.985,0.4,94.02516929242782,0,90,1.0,9,0.3407251400500581
10.99,0.39638828650057273,89.3603322958374,0,90,1.0,9,0.24454293393479165
10.995,0.38574763795443656,86.00561321118767,0,90,1.0,9,0.1753734682719106
11.0,0.36864417891908974,83.85152120488316,0,90,1.0,9,0.13095920010068363
11.005,0.345965766895568,82.67378992307566,0,90,1.0,9,0.10667608088815793
11.01,0.3188456651783249,82.21795644486333,0,90,1.0,9,0.09727745247140893
11.015,0.28856891614190205,82.25491311032039,0,90,1.0,9,0.09803944557361624
11.02,0.2564721553719815,82.60568848479885,0,90,1.0,9,0.10527192752162572
11.025,0.22384764873847685,83.14350119463039,0,90,1.0,9,0.11636084937382245
11.03,0.19186090753201765,83.78381880877807,0,90,1.0,9,0.12956327440779516
11.035,0.16148868344343878,84.47111934410529,0,90,1.0,9,0.14373441946608845
11.04,0.1334809643017881,85.16736816282359,0,90,1.0,9,0.15809006521285757
11.045,0.10834733138818531,85.84401473859923,0,90,1.0,9,0.17204154100204594
11.05,0.08636519236690572,86.47738375513784,0,90,1.0,9,0.18510069598222342
11.055,0.06760532616242629,87.04656798666497,0,90,1.0,9,0.1968364533332983
11.06,0.05196904332202373,87.53286735530213,0,90,1.0,9,0.2068632444392192
11.065,0.03923107185803287,87.92003875076709,0,90,1.0,9,0.21484615980963073
11.07,0.02908287038705761,88.1948762403954,0,90,1.0,9,0.22051291217310107
11.075,0.02117220077308346,88.34783554716185,0,90,1.0,9,0.22366671231261545
11.08,0.0151361834125735,88.37354028569607,0,90,1.0,9,0.22419670692156837
11.085,0.010626454858290009,88.27108106749418,0,90,1.0,9,0.22208414572152949
11.09,0.007326255555493652,88.04406438191086,0,90,1.0,9,0.21740338931774963
11.095,0.004960179211183015,87.70040053904515,0,90,1.0,9,0.21031753688752883
11.1,0.0032978759379303545,87.25184573884796,0,90,1.0,9,0.20106898430614353
11.105,0.002153242296767213,86.71333452777212,0,90,1.0,9,0.18996566036643545
11.11,0.001380616732225004,86.10215528685912,0,90,1.0,9,0.17736402653317765
11.115,0.0008693106590991584,85.43703209507676,0,90,1.0,9,0.16365014629024247
11.12,0.000537524815942247,84.73718067857484,0,90,1.0,9,0.14922022017680092
11.125,0.0003263951340288585,84.02140412721407,0,90,1.0,9,0.1344619407673004
11.13,0.00019463030985187395,83.30728624532938,0,90,1.0,9,0.11973786072844081
11.135,0.00011397219555062695,82.61052800894745,0,90,1.0,9,0.10537171152468978
11.14,6.55403863487943e-05,81.94445724555983,0,90,1.0,9,0.09163829372288314
11.145,3.701184389455385e-05,81.31972513974611,0,90,1.0,9,0.07875721937620848
11.15,2.0525516217290957e-05,80.74418725350604,0,90,1.0,9,0.06689045883517611
11.155,1.1178128483661116e-05,80.22295293316265,0,90,1.0,9,0.056143359446652476
11.16,5.978135409912517e-06,79.75857634759942,0,90,1.0,9,0.046568584486585886
11.165,3.1396702713238487e-06,79.35135557138227,0,90,1.0,9,0.038172279822314865
11.17,1.6192875458531019e-06,78.9997032039245,0,90,1.0,9,0.030921715544834992
11.175,8.201353897972012e-07,78.70055267993662,0,90,1.0,9,0.02475366350384785
11.18,4.0791415086824765e-07,78.44976802421002,0,90,1.0,9,0.01958284586000033
11.185,1.9923866938774793e-07,78.24253048240675,0,90,1.0,9,0.015309906853747415
11.19,9.556527981051257e-08,78.07368229950097,0,90,1.0,9,0.011828501020638621
11.195,4.501406988770349e-08,77.93801505095327,0,90,1.0,9,0.009031238163984913
11.2,0.0,77.8304966317818,0,90,1.0,9,0.006814363541892754
11.205,0.0,77.74643674394598,0,90,1.0,9,0.005081169978267584
11.21,0.0,77.68159517563214,0,90,1.0,9,0.0037442304254049416
11.215,0.0,77.63224022257143,0,90,1.0,9,0.0027266025272458896
11.22,0.0,77.59516631581924,0,90,1.0,9,0.0019621920787472524
11.225,0.0,77.56768046943643,0,90,1.0,9,0.0013954735966273202
11.23,0.0,77.54756679479637,0,90,1.0,9,0.0009807586555951992
11.235,0.0,77.53303732186714,0,90,1.0,9,0.0006811818941678587
11.24,0.0,77.52267598708985,0,90,1.0,9,0.00046754612556401535
11.245,0.0,77.51538112097494,0,90,1.0,9,0.0003171365149471419
11.25,0.0,77.51031027372,0,90,1.0,9,0.00021258296329886004
11.255,0.0,77.50682987606086,0,90,1.0,9,0.00014082218682191167
11.26,0.0,77.50447111531227,0,90,1.0,9,9.218794458289717e-05
11.265,0.0,77.50289253977044,0,90,1.0,9,5.963999526685941e-05
11.27,0.0,77.50184928236199,0,90,1.0,9,3.812953323686604e-05
11.275,0.0,77.50116838920664,0,90,1.0,9,2.4090499105981152e-05
11.28,0.0,77.50072951170684,0,90,1.0,9,1.5041478491477542e-05
11.285,0.0,77.50045012943687,0,90,1.0,9,9.281019316924508e-06
11.29,0.0,77.50027447512092,0,90,1.0,9,5.659280843666547e-06
11.295,0.0,77.50016539751311,0,90,1.0,9,3.4102580023678343e-06
11.3,0.0,77.50009849527245,0,90,1.0,9,2.03083035986901e-06
11.305,0.0,77.50005796451639,0,90,1.0,9,1.1951446677676826e-06
11.31,0.0,77.50003371083174,0,90,1.0,9,6.950686957497027e-07
11.315,0.0,77.50001937479605,0,90,1.0,9,3.9948033100493557e-07
11.32,0.0,77.50001100437119,0,90,1.0,9,2.2689425130939178e-07
11.325,0.001684486749771458,77.50000617666068,0,90,1.0,9,1.2735382837650157e-07
11.33,0.004172395771277602,77.50000342612084,0,90,1.0,9,7.064166682998944e-08
11.335,0.009438687428818865,77.5000018780711,0,90,1.0,9,3.872311552739345e-08
11.34,0.019500507867137046,77.50000101737673,0,90,1.0,9,2.097683983903181e-08
11.345,0.03679496976339974,77.50000054464309,0,90,1.0,9,1.1229754354363397e-08
11.35,0.06340728953298436,77.50000028813938,0,90,1.0,9,5.941018050939466e-09
11.355,0.09979255396093453,77.50000015064462,0,90,1.0,9,3.106074719306486e-09
11.36,0.14343835518453557,77.50000007783323,0,90,1.0,9,1.6048089684172924e-09
11.365,0.18829581417209276,77.50000003974084,0,90,1.0,9,8.193987619004887e-10
11.37,0.2257481735193119,77.50000002005254,0,90,1.0,9,4.134544161791654e-10
11.375,0.24718154073554727,77.50000000999913,0,90,1.0,9,2.061675641203861e-10
11.38,0.24718154074102772,77.50000000492737,0,90,1.0,9,1.0159530490651828e-10
11.385,0.22574817354072055,77.50000000239955,0,90,1.0,9,4.94751639428042e-11
11.39,0.18829581422840957,77.50000000115479,0,90,1.0,9,2.381006731983567e-11
11.395,0.14343835532456656,77.5000000005492,0,90,1.0,9,1.132385365316313e-11
11.4,0.09979255431561854,77.50000000025813,0,90,1.0,9,5.322184846328437e-12
11.405,0.06340729067170194,77.5000000001199,0,90,1.0,9,2.4721027058177174e-12
11.41,0.03679497683410042,77.50000000005502,0,90,1.0,9,1.1345243187064363e-12
11.415,0.019500578284482293,77.50000000002495,0,90,1.0,9,5.145208428844272e-13
11.42,0.009439396781978427,77.50000000001118,0,90,1.0,9,2.305967558941026e-13
11.425,0.004178588733610924,77.50000000000496,0,90,1.0,9,1.0225955248671133e-13
11.43,0.0017299316936037381,77.50000000000217,0,90,1.0,9,4.48301189984723e-14
11.435,0.0008997325756988589,77.50000000000094,0,90,1.0,9,1.9338482705223346e-14
11.44,0.001634769674224814,77.5000000000004,0,90,1.0,9,8.204204784034146e-15
11.445,0.00614904736476635,77.50000000000017,0,90,1.0,9,3.516087764586063e-15
11.45,0.02168080359963608,77.50000000000007,0,90,1.0,9,1.465036568577526e-15
11.455,0.06433400338904088,77.50000000000003,0,90,1.0,9,5.860146274310105e-16
11.46,0.1593410769217493,77.50000000000001,0,90,1.0,9,2.9300731371550523e-16
11.465,0.3291989194808569,77.5,0,90,1.0,9,0.0
11.47,0.5672906802982638,77.5,0,90,1.0,9,0.0
11.475,0.815339152120446,77.5,0,90,1.0,9,0.0
11.48,0.9768711246313155,77.5,1,90,1.0,9,0.0
11.485,0.9726380909165361,77.5,0,90,1.0,9,0.0
11.49,0.7921091683291741,77.5,0,90,1.0,9,0.0
11.495,0.49139090102639077,77.5,0,90,1.0,9,0.0
11.5,0.15739335672107918,77.5,0,90,1.0,9,0.0
11.505,-0.11102342218909485,77.5,0,90,1.0,9,0.0
11.51,-0.2314207883647528,77.5,0,90,1.0,9,0.0
11.515,-0.2029124434754801,77.5,0,90,1.0,9,0.0
11.52,-0.11151350554305876,77.5,0,90,1.0,9,0.0
11.525,-0.039430666652076896,77.5,0,90,1.0,9,0.0
11.53,-0.006087703519843621,77.5,0,90,1.0,9,0.0
11.535,0.005350271385530551,77.5,0,90,1.0,9,0.0
11.54,0.010381647827441833,77.5,0,90,1.0,9,0.0
11.545,0.015115203303506243,77.5,0,90,1.0,9,0.0
11.55,0.021170964062928475,77.5,0,90,1.0,9,0.0
11.555,0.029082821134029553,77.5,0,90,1.0,9,0.0
11.56,0.03923107061708144,77.5,0,90,1.0,9,0.0
11.565,0.051969043308817596,77.5,0,90,1.0,9,0.0
11.57,0.06760532616283861,77.5,0,90,1.0,9,0.0
11.575,0.08636519236693461,77.5,0,90,1.0,9,0.0
11.58,0.10834733138818661,77.5,0,90,1.0,9,0.0
11.585,0.1334809643017884,77.5,0,90,1.0,9,0.0
11.59,0.16148868344343945,77.5,0,90,1.0,9,0.0
11.595,0.191860907532018,77.5,0,90,1.0,9,0.0
11.6,0.22384764873847726,77.5,0,90,1.0,9,0.0
11.605,0.25647215537198226,77.5,0,90,1.0,9,0.0
11.61,0.2885689161419028,77.5,0,90,1.0,9,0.0
11.615,0.31884566517832524,77.5,0,90,1.0,9,0.0
11.62,0.3459657668955683,77.5,0,90,1.0,9,0.0
11.625,0.3686441789190902,77.5,0,90,1.0,9,0.0
11.63,0.3857476379544367,77.5,0,90,1.0,9,0.0
11.635,0.3963882865005728,77.5,0,90,1.0,9,0.0
11.64,0.4,77.5,0,90,1.0,9,0.0
11.645,0.39638828650057273,77.5,0,90,1.0,9,0.0
11.65,0.38574763795443656,77.5,0,90,1.0,9,0.0
11.655,0.36864417891908974,77.5,0,90,1.0,9,0.0
11.66,0.345965766895568,77.5,0,90,1.0,9,0.0
11.665,0.3188456651783249,77.5,0,90,1.0,9,0.0
11.67,0.28856891614190205,77.5,0,90,1.0,9,0.0
11.675,0.2564721553719815,77.5,0,90,1.0,9,0.0
11.68,0.22384764873847685,77.5,0,90,1.0,9,0.0
11.685,0.19186090753201765,77.5,0,90,1.0,9,0.0
11.69,0.16148868344343878,77.5,0,90,1.0,9,0.0
11.695,0.1334809643017881,77.5,0,90,1.0,9,0.0
11.7,0.10834733138818531,77.5,0,90,1.0,9,0.0
11.705,0.08636519236690572,77.5,0,90,1.0,9,0.0
11.71,0.06760532616242629,77.5,0,90,1.0,9,0.0
11.715,0.05196904332202373,77.5,0,90,1.0,9,0.0
11.72,0.03923107185803287,77.5,0,90,1.0,9,0.0
11.725,0.02908287038705761,77.5,0,90,1.0,9,0.0
11.73,0.02117220077308346,77.5,0,90,1.0,9,0.0
11.735,0.0151361834125735,77.5,0,90,1.0,9,0.0
11.74,0.010626454858290009,77.5,0,90,1.0,9,0.0
11.745,0.007326255555493652,77.5,0,90,1.0,9,0.0
11.75,0.004960179211183015,77.5,0,90,1.0,9,0.0
11.755,0.0032978759379303545,77.5,0,90,1.0,9,0.0
11.76,0.002153242296767213,77.5,0,90,1.0,9,0.0
11.765,0.001380616732225004,77.5,0,90,1.0,9,0.0
11.77,0.0008693106590991584,77.5,0,90,1.0,9,0.0
11.775,0.000537524815942247,77.5,0,90,1.0,9,0.0
11.78,0.0003263951340288585,77.5,0,90,1.0,9,0.0
11.785,0.00019463030985187395,77.5,0,90,1.0,9,0.0
11.79,0.00011397219555062695,77.5,0,90,1.0,9,0.0
11.795,6.55403863487943e-05,77.5,0,90,1.0,9,0.0
11.8,3.701184389455385e-05,77.5,0,90,1.0,9,0.0
11.805,2.0525516217290957e-05,77.5,0,90,1.0,9,0.0
11.81,1.1178128483661116e-05,77.5,0,90,1.0,9,0.0
11.815,5.978135409912517e-06,77.5,0,90,1.0,9,0.0
11.82,3.1396702713238487e-06,77.5,0,90,1.0,9,0.0
11.825,1.6192875458531019e-06,77.5,0,90,1.0,9,0.0
11.83,8.201353897972012e-07,77.5,0,90,1.0,9,0.0
11.835,4.0791415086824765e-07,77.5,0,90,1.0,9,0.0
11.84,1.9923866938774793e-07,77.5,0,90,1.0,9,0.0
11.845,9.556527981051257e-08,77.5,0,90,1.0,9,0.0
11.85,4.501406988770349e-08,77.5,0,90,1.0,9,0.0
11.855,0.0,77.5,0,90,1.0,9,0.0
11.86,0.0,77.5,0,90,1.0,9,0.0
11.865,0.0,77.5,0,90,1.0,9,0.0
11.87,0.0,77.5,0,90,1.0,9,0.0
11.875,0.0,77.5,0,90,1.0,9,0.0
11.88,0.0,77.5,0,90,1.0,9,0.0
11.885,0.0,77.5,0,90,1.0,9,0.0
11.89,0.0,77.5,0,90,1.0,9,0.0
11.895,0.0,77.5,0,90,1.0,9,0.0
11.9,0.0,77.5,0,90,1.0,9,0.0
11.905,0.0,77.5,0,90,1.0,9,0.0
11.91,0.0,77.5,0,90,1.0,9,0.0
11.915,0.0,77.5,0,90,1.0,9,0.0
11.92,0.0,77.5,0,90,1.0,9,0.0
11.925,0.0,77.5,0,90,1.0,9,0.0
11.93,0.0,77.5,0,90,1.0,9,0.0
11.935,0.0,77.5,0,90,1.0,9,0.0
11.94,0.0,77.5,0,90,1.0,9,0.0
11.945,0.0,77.5,0,90,1.0,9,0.0
11.95,0.0,77.5,0,90,1.0,9,0.0
11.955,0.0,77.5,0,90,1.0,9,0.0
11.96,0.0,77.5,0,90,1.0,9,0.0
11.965,0.0,77.5,0,90,1.0,9,0.0
11.97,0.0,77.5,0,90,1.0,9,0.0
11.975,0.0,77.5,0,90,1.0,9,0.0
11.98,0.0,77.5,0,90,1.0,9,0.0
11.985,0.0,77.5,0,90,1.0,9,0.0
11.99,0.0,77.5,0,90,1.0,9,0.0
11.995,0.0,77.5,0,90,1.0,9,0.0
