Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.0,0.001684486749771458,77.5,0,90,3.0,0,0.0
0.005,0.004172395771277602,77.5,0,90,3.0,0,0.0
0.01,0.009438687428818865,77.5,0,90,3.0,0,0.0
0.015,0.019500507867137046,77.5,0,90,3.0,0,0.0
0.02,0.03679496976339974,77.5,0,90,3.0,0,0.0
0.025,0.06340728953298436,77.5,0,90,3.0,0,0.0
0.03,0.09979255396093453,77.5,0,90,3.0,0,0.0
0.035,0.14343835518453557,77.5,0,90,3.0,0,0.0
0.04,0.18829581417209276,77.5,0,90,3.0,0,0.0
0.045,0.2257481735193119,77.5,0,90,3.0,0,0.0
0.05,0.24718154073554727,77.5,0,90,3.0,0,0.0
0.055,0.24718154074102772,77.5,0,90,3.0,0,0.0
0.06,0.22574817354072055,77.5,0,90,3.0,0,0.0
0.065,0.18829581422840957,77.5,0,90,3.0,0,0.0
0.07,0.14343835532456656,77.5,0,90,3.0,0,0.0
0.075,0.09979255431561854,77.5,0,90,3.0,0,0.0
0.08,0.06340729067170194,77.5,0,90,3.0,0,0.0
0.085,0.03679497683410042,77.5,0,90,3.0,0,0.0
0.09,0.019500578284482293,77.5,0,90,3.0,0,0.0
0.095,0.009439396781978427,77.5,0,90,3.0,0,0.0
0.1,0.004178588733610924,77.5,0,90,3.0,0,0.0
0.105,0.0017299316936037381,77.5,0,90,3.0,0,0.0
0.11,0.0008997325756988589,77.5,0,90,3.0,0,0.0
0.115,0.001634769674224814,77.5,0,90,3.0,0,0.0
0.12,0.00614904736476635,77.5,0,90,3.0,0,0.0
0.125,0.02168080359963608,77.5,0,90,3.0,0,0.0
0.13,0.06433400338904088,77.5,0,90,3.0,0,0.0
0.135,0.1593410769217493,77.5,0,90,3.0,0,0.0
0.14,0.3291989194808569,77.5,0,90,3.0,0,0.0
0.145,0.5672906802982638,77.5,0,90,3.0,0,0.0
0.15,0.815339152120446,77.5,0,90,3.0,0,0.0
0.155,0.9768711246313155,77.5,0,90,3.0,0,0.0
0.16,0.9726380909165361,77.5,0,90,3.0,0,0.0
0.165,0.7921091683291741,77.5,0,90,3.0,0,0.0
0.17,0.49139090102639077,77.5,0,90,3.0,0,0.0
0.175,0.15739335672107918,77.5,0,90,3.0,0,0.0
0.18,-0.11102342218909485,77.5,0,90,3.0,0,0.0
0.185,-0.2314207883647528,77.5,0,90,3.0,0,0.0
0.19,-0.2029124434754801,77.5,0,90,3.0,0,0.0
0.195,-0.11151350554305876,77.5,0,90,3.0,0,0.0
0.2,-0.039430666652076896,77.5,0,90,3.0,0,0.0
0.205,-0.006087703519843621,77.5,0,90,3.0,0,0.0
0.21,0.005350271385530551,77.5,0,90,3.0,0,0.0
0.215,0.010381647827441833,77.5,0,90,3.0,0,0.0
0.22,0.015115203303506243,77.5,0,90,3.0,0,0.0
0.225,0.021170964062928475,77.5,0,90,3.0,0,0.0
0.23,0.029082821134029553,77.5,0,90,3.0,0,0.0
0.235,0.03923107061708144,77.5,0,90,3.0,0,0.0
0.24,0.051969043308817596,77.5,0,90,3.0,0,0.0
0.245,0.06760532616283861,77.5,0,90,3.0,0,0.0
0.25,0.08636519236693461,77.5,0,90,3.0,0,0.0
0.255,0.10834733138818661,77.5,0,90,3.0,0,0.0
0.26,0.1334809643017884,77.5,0,90,3.0,0,0.0
0.265,0.16148868344343945,77.5,0,90,3.0,0,0.0
0.27,0.191860907532018,77.5,0,90,3.0,0,0.0
0.275,0.22384764873847726,77.5,0,90,3.0,0,0.0
0.28,0.25647215537198226,77.5,0,90,3.0,0,0.0
0.285,0.2885689161419028,77.5,0,90,3.0,0,0.0
0.29,0.31884566517832524,77.5,0,90,3.0,0,0.0
0.295,0.3459657668955683,77.5,0,90,3.0,0,0.0
0.3,0.3686441789190902,77.5,0,90,3.0,0,0.0
0.305,0.3857476379544367,77.5,0,90,3.0,0,0.0
0.31,0.3963882865005728,77.5,0,90,3.0,0,0.0
0.315,0.4,77.5,0,90,3.0,0,0.0
0.32,0.39638828650057273,77.5,0,90,3.0,0,0.0
0.325,0.38574763795443656,77.5,0,90,3.0,0,0.0
0.33,0.36864417891908974,77.5,0,90,3.0,0,0.0
0.335,0.345965766895568,77.5,0,90,3.0,0,0.0
0.34,0.3188456651783249,77.5,0,90,3.0,0,0.0
0.345,0.28856891614190205,77.5,0,90,3.0,0,0.0
0.35,0.2564721553719815,77.5,0,90,3.0,0,0.0
0.355,0.22384764873847685,77.5,0,90,3.0,0,0.0
0.36,0.19186090753201765,77.5,0,90,3.0,0,0.0
0.365,0.16148868344343878,77.5,0,90,3.0,0,0.0
0.37,0.1334809643017881,77.5,0,90,3.0,0,0.0
0.375,0.10834733138818531,77.5,0,90,3.0,0,0.0
0.38,0.08636519236690572,77.5,0,90,3.0,0,0.0
0.385,0.06760532616242629,77.5,0,90,3.0,0,0.0
0.39,0.05196904332202373,77.5,0,90,3.0,0,0.0
0.395,0.03923107185803287,77.5,0,90,3.0,0,0.0
0.4,0.02908287038705761,77.5,0,90,3.0,0,0.0
0.405,0.02117220077308346,77.5,0,90,3.0,0,0.0
0.41,0.0151361834125735,77.5,0,90,3.0,0,0.0
0.415,0.010626454858290009,77.5,0,90,3.0,0,0.0
0.42,0.007326255555493652,77.5,0,90,3.0,0,0.0
0.425,0.004960179211183015,77.5,0,90,3.0,0,0.0
0.43,0.0032978759379303545,77.5,0,90,3.0,0,0.0
0.435,0.002153242296767213,77.5,0,90,3.0,0,0.0
0.44,0.001380616732225004,77.5,0,90,3.0,0,0.0
0.445,0.0008693106590991584,77.5,0,90,3.0,0,0.0
0.45,0.000537524815942247,77.5,0,90,3.0,0,0.0
0.455,0.0003263951340288585,77.5,0,90,3.0,0,0.0
0.46,0.00019463030985187395,77.5,0,90,3.0,0,0.0
0.465,0.00011397219555062695,77.5,0,90,3.0,0,0.0
0.47,6.55403863487943e-05,77.5,0,90,3.0,0,0.0
0.475,3.701184389455385e-05,77.5,0,90,3.0,0,0.0
0.48,2.0525516217290957e-05,77.5,0,90,3.0,0,0.0
0.485,1.1178128483661116e-05,77.5,0,90,3.0,0,0.0
0.49,5.978135409912517e-06,77.5,0,90,3.0,0,0.0
0.495,3.1396702713238487e-06,77.5,0,90,3.0,0,0.0
0.5,1.6192875458531019e-06,77.5,0,90,3.0,0,0.0
0.505,8.201353897972012e-07,77.5,0,90,3.0,0,0.0
0.51,4.0791415086824765e-07,77.5,0,90,3.0,0,0.0
0.515,1.9923866938774793e-07,77.5,0,90,3.0,0,0.0
0.52,9.556527981051257e-08,77.5,0,90,3.0,0,0.0
0.525,4.501406988770349e-08,77.5,0,90,3.0,0,0.0
0.53,0.0,77.5,0,90,3.0,0,0.0
0.535,0.0,77.5,0,90,3.0,0,0.0
0.54,0.0,77.5,0,90,3.0,0,0.0
0.545,0.0,77.5,0,90,3.0,0,0.0
0.55,0.0,77.5,0,90,3.0,0,0.0
0.555,0.0,77.5,0,90,3.0,0,0.0
0.56,0.0,77.5,0,90,3.0,0,0.0
0.565,0.0,77.5,0,90,3.0,0,0.0
0.57,0.0,77.5,0,90,3.0,0,0.0
0.575,0.0,77.5,0,90,3.0,0,0.0
0.58,0.0,77.5,0,90,3.0,0,0.0
0.585,0.0,77.5,0,90,3.0,0,0.0
0.59,0.0,77.5,0,90,3.0,0,0.0
0.595,0.0,77.5,0,90,3.0,0,0.0
0.6,0.0,77.5,0,90,3.0,0,0.0
0.605,0.0,77.5,0,90,3.0,0,0.0
0.61,0.0,77.5,0,90,3.0,0,0.0
0.615,0.0,77.5,0,90,3.0,0,0.0
0.62,0.0,77.5,0,90,3.0,0,0.0
0.625,0.0,77.5,0,90,3.0,0,0.0
0.63,0.0,77.5,0,90,3.0,0,0.0
0.635,0.0,77.5,0,90,3.0,0,0.0
0.64,0.0,77.5,0,90,3.0,0,0.0
0.645,0.0,77.5,0,90,3.0,0,0.0
0.65,0.0,77.5,0,90,3.0,0,0.0
0.655,0.0,77.5,0,90,3.0,0,0.0
0.66,0.0,77.5,0,90,3.0,0,0.0
0.665,0.0,77.5,0,90,3.0,0,0.0
0.67,0.0,77.5,0,90,3.0,0,0.0
0.675,0.0,77.5,0,90,3.0,0,0.0
0.68,0.001684486749771458,77.5,0,90,3.0,0,0.0
0.685,0.004172395771277602,77.5,0,90,3.0,0,0.0
0.69,0.009438687428818865,77.5,0,90,3.0,0,0.0
0.695,0.019500507867137046,77.5,0,90,3.0,0,0.0
0.7,0.03679496976339974,77.5,0,90,3.0,0,0.0
0.705,0.06340728953298436,77.5,0,90,3.0,0,0.0
0.71,0.09979255396093453,77.5,0,90,3.0,0,0.0
0.715,0.14343835518453557,77.5,0,90,3.0,0,0.0
0.72,0.18829581417209276,77.5,0,90,3.0,0,0.0
0.725,0.2257481735193119,77.5,0,90,3.0,0,0.0
0.73,0.24718154073554727,77.5,0,90,3.0,0,0.0
0.735,0.24718154074102772,77.5,0,90,3.0,0,0.0
0.74,0.22574817354072055,77.5,0,90,3.0,0,0.0
0.745,0.18829581422840957,77.5,0,90,3.0,0,0.0
0.75,0.14343835532456656,77.5,0,90,3.0,0,0.0
0.755,0.09979255431561854,77.5,0,90,3.0,0,0.0
0.76,0.06340729067170194,77.5,0,90,3.0,0,0.0
0.765,0.03679497683410042,77.5,0,90,3.0,0,0.0
0.77,0.019500578284482293,77.5,0,90,3.0,0,0.0
0.775,0.009439396781978427,77.5,0,90,3.0,0,0.0
0.78,0.004178588733610924,77.5,0,90,3.0,0,0.0
0.785,0.0017299316936037381,77.5,0,90,3.0,0,0.0
0.79,0.0008997325756988589,77.5,0,90,3.0,0,0.0
0.795,0.001634769674224814,77.5,0,90,3.0,0,0.0
0.8,0.00614904736476635,77.5,0,90,3.0,0,0.0
0.805,0.02168080359963608,77.5,0,90,3.0,0,0.0
0.81,0.06433400338904088,77.5,0,90,3.0,0,0.0
0.815,0.1593410769217493,77.5,0,90,3.0,0,0.0
0.82,0.3291989194808569,77.5,0,90,3.0,0,0.0
0.825,0.5672906802982638,77.5,0,90,3.0,0,0.0
0.83,0.815339152120446,77.5,0,90,3.0,0,0.0
0.835,0.9768711246313155,77.50000284403532,1,90,3.0,0,5.8639903544616635e-08
0.84,0.9726380909165361,77.50000563434857,0,90,3.0,0,1.161721354257923e-07
0.845,0.7921091683291741,77.50001194034442,0,90,3.0,0,2.4619266848754496e-07
0.85,0.49139090102639077,77.50002813743002,0,90,3.0,0,5.801531963196297e-07
0.855,0.15739335672107918,77.50007456926916,0,90,3.0,0,1.5375107043195215e-06
0.86,-0.11102342218909485,77.50021555237494,0,90,3.0,0,4.444378864730322e-06
0.865,-0.2314207883647528,77.50064634651709,0,90,3.0,0,1.332673231106653e-05
0.87,-0.2029124434754801,77.50192715835341,0,90,3.0,0,3.973522378166224e-05
0.875,-0.11151350554305876,77.50556436458237,0,90,3.0,0,0.00011472916664678985
0.88,-0.039430666652076896,77.5153360380951,0,90,3.0,0,0.0003162069710329893
0.885,-0.006087703519843621,77.54004933030063,0,90,3.0,0,0.0008257593876419144
0.89,0.005350271385530551,77.59872426259801,0,90,3.0,0,0.002035551806144569
0.895,0.010381647827441833,77.72927397114614,0,90,3.0,0,0.004727298374147262
0.9,0.015115203303506243,78.0011213460085,0,90,3.0,0,0.01033239888677326
0.905,0.021170964062928475,78.53026214977955,0,90,3.0,0,0.02124251855215558
0.91,0.029082821134029553,79.49175422945842,0,90,3.0,0,0.041067097514606646
0.915,0.03923107061708144,81.12018821167895,0,90,3.0,0,0.0746430559109062
0.92,0.051969043308817596,83.68572301825407,0,90,3.0,0,0.12754068078874364
0.925,0.06760532616283861,87.43548636982642,0,90,3.0,0,0.204855389068586
0.93,0.08636519236693461,92.5008021671065,0,90,3.0,0,0.30929489004343297
0.935,0.10834733138818661,98.78935026029112,0,90,3.0,0,0.4389556754699199
0.94,0.1334809643017884,105.90117170753103,0,90,3.0,0,0.585591169227444
0.945,0.16148868344343945,113.11621193300405,0,90,3.0,0,0.7343548852165784
0.95,0.191860907532018,119.48749438013431,0,90,3.0,0,0.8657215336110167
0.955,0.22384764873847726,124.03653874510518,0,90,3.0,0,0.9595162627856737
0.96,0.25647215537198226,126.0,0,90,3.0,0,1.0
0.965,0.2885689161419028,125.04326482741723,0,90,3.0,0,0.9802735015962316
0.97,0.31884566517832524,121.35937653466117,0,90,3.0,0,0.9043170419517766
0.975,0.3459657668955683,115.61360140385835,0,90,3.0,0,0.7858474516259455
0.98,0.3686441789190902,108.75594891707162,0,90,3.0,0,0.6444525549911674
0.985,0.3857476379544367,101.77461151529064,0,90,3.0,0,0.5005074539235185
0.99,0.3963882865005728,95.47810717617381,0,90,3.0,0,0.37068262218915066
0.995,0.4,90.36949924832,0,90,3.0,0,0.26535049996536075
1.0,0.39638828650057273,86.62992216347705,0,90,3.0,0,0.18824581780365046
1.005,0.38574763795443656,84.18612234560806,0,90,3.0,0,0.1378581926929496
1.01,0.36864417891908974,82.81567309579101,0,90,3.0,0,0.1096015071297116
1.015,0.345965766895568,82.24668045311486,0,90,3.0,0,0.09786970006422396
1.02,0.3188456651783249,82.22677563441158,0,90,3.0,0,0.09745929143116662
1.025,0.28856891614190205,82.55618463062414,0,90,3.0,0,0.10425122949740505
1.03,0.2564721553719815,83.09295775268306,0,90,3.0,0,0.11531871655016625
1.035,0.22384764873847685,83.74288099322293,0,90,3.0,0,0.12871919573655516
1.04,0.19186090753201765,84.44470761789947,0,90,3.0,0,0.1431898477917416
1.045,0.16148868344343878,85.15701212826306,0,90,3.0,0,0.15787653872707344
1.05,0.1334809643017881,85.84902108131057,0,90,3.0,0,0.17214476456310449
1.055,0.10834733138818531,86.49535961413758,0,90,3.0,0,0.18547133225025947
1.06,0.08636519236690572,87.07368281210313,0,90,3.0,0,0.1973955218990336
1.065,0.06760532616242629,87.56407233300035,0,90,3.0,0,0.2075066460412444
1.07,0.05196904332202373,87.94934169797176,0,90,3.0,0,0.21545034428807755
1.075,0.03923107185803287,88.21569761819234,0,90,3.0,0,0.22094221893180077
1.08,0.02908287038705761,88.35343302302121,0,90,3.0,0,0.22378212418600435
1.085,0.02117220077308346,88.35747043745516,0,90,3.0,0,0.22386536984443636
1.09,0.0151361834125735,88.22765859398775,0,90,3.0,0,0.22118883698943825
1.095,0.010626454858290009,87.96877763919233,0,90,3.0,0,0.21585108534417166
1.1,0.007326255555493652,87.59024579975109,0,90,3.0,0,0.20804630514950698
1.105,0.004960179211183015,87.10555038207744,0,90,3.0,0,0.19805258519747296
1.11,0.0032978759379303545,86.53145038403952,0,90,3.0,0,0.18621547183586631
1.115,0.002153242296767213,85.88701624442398,0,90,3.0,0,0.17292816998812321
1.12,0.001380616732225004,85.1925832624303,0,90,3.0,0,0.1586099641738207
1.125,0.0008693106590991584,84.46869833167638,0,90,3.0,0,0.14368450168404903
1.13,0.000537524815942247,83.73513500639436,0,90,3.0,0,0.1285594846679249
1.135,0.0003263951340288585,83.0100405618299,0,90,3.0,0,0.11360908374907003
1.14,0.00019463030985187395,82.30926233944837,0,90,3.0,0,0.09916004823604879
1.145,0.00011397219555062695,81.6458814331628,0,90,3.0,0,0.08548209140541854
1.15,6.55403863487943e-05,81.02996195780577,0,90,3.0,0,0.07278272077950036
1.155,3.701184389455385e-05,80.46850585648903,0,90,3.0,0,0.06120630631936147
1.16,2.0525516217290957e-05,79.96558814237727,0,90,3.0,0,0.05083686891499528
1.165,1.1178128483661116e-05,79.52263674653703,0,90,3.0,0,0.04170385044406251
1.17,5.978135409912517e-06,79.13881522901951,0,90,3.0,0,0.03379000472205183
1.175,3.1396702713238487e-06,78.81146536827063,0,90,3.0,0,0.02704052305712643
1.18,1.6192875458531019e-06,78.53656943790337,0,90,3.0,0,0.02137256572996633
1.185,8.201353897972012e-07,78.30919783276481,0,90,3.0,0,0.016684491397212564
1.19,4.0791415086824765e-07,78.12391547782335,0,90,3.0,0,0.012864236656151455
1.195,1.9923866938774793e-07,77.97512900761184,0,90,3.0,0,0.009796474383749296
1.2,9.556527981051257e-08,77.85736504432592,0,90,3.0,0,0.007368351429400348
1.205,4.501406988770349e-08,77.76547726284619,0,90,3.0,1,0.005473757996828657
1.21,0.0,77.69478581665143,0,90,3.0,1,0.00401620240518417
1.215,0.0,77.6411568854654,0,90,3.0,1,0.00291045124670941
1.22,0.0,77.60103260291042,0,90,3.0,1,0.002083146451761279
1.225,0.0,77.57142261616407,0,90,3.0,1,0.0014726312611148655
1.23,0.0,77.54986831612662,0,90,3.0,1,0.0010282127036416499
1.235,0.0,77.53438970032784,0,90,3.0,1,0.0007090659861409428
1.24,0.0,77.52342323181401,0,90,3.0,1,0.00048295323327850095
1.245,0.0,77.5157572338132,0,90,3.0,1,0.0003248914188289516
1.25,0.0,77.5104695467323,0,90,3.0,1,0.0002158669429339278
1.255,0.0,77.50687053439142,0,90,3.0,1,0.0001416605029159711
1.26,0.0,77.50445315583923,0,90,3.0,1,9.18176461696771e-05
1.265,0.0,77.50285075573734,0,90,3.0,1,5.8778468811167315e-05
1.27,0.0,77.50180246507347,0,90,3.0,1,3.7164228318914934e-05
1.275,0.0,77.50112561130648,0,90,3.0,1,2.320848054592744e-05
1.28,0.0,77.50069426420308,0,90,3.0,1,1.4314725836628867e-05
1.285,0.0,77.50042293715272,0,90,3.0,1,8.720353664334793e-06
1.29,0.0,77.50025447295847,0,90,3.0,1,5.246865123178123e-06
1.295,0.0,77.5001512245073,0,90,3.0,1,3.1180310784715326e-06
1.3,0.0,77.50008876003304,0,90,3.0,1,1.8301037739641372e-06
1.305,0.0,77.50005145498665,0,90,3.0,1,1.0609275597237956e-06
1.31,0.0,77.50002946132142,0,90,3.0,1,6.074499261445715e-07
1.315,0.0,77.50001666064122,0,90,3.0,1,3.4351837571521924e-07
1.32,0.001684486749771458,77.50000930563341,0,90,3.0,1,1.9186873015014592e-07
1.325,0.004172395771277602,77.50000513351583,0,90,3.0,1,1.0584568716572885e-07
1.33,0.009438687428818865,77.50000279703956,0,90,3.0,1,5.767091868891811e-08
1.335,0.019500507867137046,77.50000150520984,0,90,3.0,1,3.103525438474236e-08
1.34,0.03679496976339974,77.50000080003728,0,90,3.0,1,1.649561411176899e-08
1.345,0.06340728953298436,77.50000041998922,0,90,3.0,1,8.659571552381805e-09
1.35,0.09979255396093453,77.50000021776135,0,90,3.0,1,4.48992482139972e-09
1.355,0.14343835518453557,77.50000011151626,0,90,3.0,1,2.2993042796198217e-09
1.36,0.18829581417209276,77.50000005640405,0,90,3.0,1,1.162970054736565e-09
1.365,0.2257481735193119,77.50000002817715,0,90,3.0,1,5.809722645692803e-10
1.37,0.24718154073554727,77.50000001390269,0,90,3.0,1,2.866534501175845e-10
1.375,0.24718154074102772,77.5000000067751,0,90,3.0,1,1.396927018504357e-10
1.38,0.22574817354072055,77.50000000326096,0,90,3.0,1,6.723638827829698e-11
1.385,0.18829581422840957,77.50000000155022,0,90,3.0,1,3.196328883128332e-11
1.39,0.14343835532456656,77.50000000072787,0,90,3.0,1,1.5007541601194463e-11
1.395,0.09979255431561854,77.50000000033754,0,90,3.0,1,6.9595097153706806e-12
1.4,0.06340729067170194,77.5000000001546,0,90,3.0,1,3.1876265659109813e-12
1.405,0.03679497683410042,77.50000000006995,0,90,3.0,1,1.4421819981077167e-12
1.41,0.019500578284482293,77.50000000003125,0,90,3.0,1,6.44323082860396e-13
1.415,0.009439396781978427,77.50000000001378,0,90,3.0,1,2.8421709430404007e-13
1.42,0.004178588733610924,77.50000000000601,0,90,3.0,1,1.239420937016587e-13
1.425,0.0017299316936037381,77.50000000000259,0,90,3.0,1,5.332733109622195e-14
1.43,0.0008997325756988589,77.5000000000011,0,90,3.0,1,2.25615631560939e-14
1.435,0.001634769674224814,77.50000000000045,0,90,3.0,1,9.376234038896167e-15
1.44,0.00614904736476635,77.50000000000018,0,90,3.0,1,3.809095078301568e-15
1.445,0.02168080359963608,77.50000000000007,0,90,3.0,1,1.465036568577526e-15
1.45,0.06433400338904088,77.50000000000003,0,90,3.0,1,5.860146274310105e-16
1.455,0.1593410769217493,77.50000000000001,0,90,3.0,1,2.9300731371550523e-16
1.46,0.3291989194808569,77.5,0,90,3.0,1,0.0
1.465,0.5672906802982638,77.5,0,90,3.0,1,0.0
1.47,0.815339152120446,77.5,0,90,3.0,1,0.0
1.475,0.9768711246313155,77.50000284143212,1,90,3.0,1,5.8586229292860976e-08
1.48,0.9726380909165361,77.50000583146736,0,90,3.0,1,1.202364404603547e-07
1.485,0.7921091683291741,77.50001291995002,0,90,3.0,1,2.6639072213640117e-07
1.49,0.49139090102639077,77.50003226688011,0,90,3.0,1,6.652964971509232e-07
1.495,0.15739335672107918,77.50009146729056,0,90,3.0,1,1.8859235166891051e-06
1.5,-0.11102342218909485,77.50028231969486,0,90,3.0,1,5.821024636312247e-06
1.505,-0.2314207883647528,77.50089563317056,0,90,3.0,1,1.8466663310466604e-05
1.51,-0.2029124434754801,77.50279477482674,0,90,3.0,1,5.7624223231740184e-05
1.515,-0.11151350554305876,77.50836230615555,0,90,3.0,1,0.00017241868361952817
1.52,-0.039430666652076896,77.52367979111813,0,90,3.0,1,0.00048824311583767037
1.525,-0.006087703519843621,77.5630506413428,0,90,3.0,1,0.001300013223562846
1.53,0.005350271385530551,77.65735119887681,0,90,3.0,1,0.0032443546160167086
1.535,0.010381647827441833,77.86746710715887,0,90,3.0,1,0.007576641384719037
1.54,0.015115203303506243,78.30236463021275,0,90,3.0,1,0.016543600622943303
1.545,0.021170964062928475,79.13733108826858,0,90,3.0,1,0.03375940388182642
1.55,0.029082821134029553,80.62181224102206,0,90,3.0,1,0.06436726270148568
1.555,0.03923107061708144,83.06062494683303,0,90,3.0,1,0.11465206075944392
1.56,0.051969043308817596,86.75239811914301,0,90,3.0,1,0.19077109524006206
1.565,0.06760532616283861,91.8807685365827,0,90,3.0,1,0.2965106914759321
1.57,0.08636519236693461,98.378581699193,0,90,3.0,1,0.43048622060191766
1.575,0.10834733138818661,105.81484382460435,0,90,3.0,1,0.5838112128784403
1.58,0.1334809643017884,113.37028529184028,0,90,3.0,1,0.7395935111719645
1.585,0.16148868344343945,119.95121217066642,0,90,3.0,1,0.8752827251683799
1.59,0.191860907532018,124.43853022744858,0,90,3.0,1,0.9678047469577027
1.595,0.22384764873847726,126.0,0,90,3.0,1,1.0
1.6,0.25647215537198226,124.34766027518786,0,90,3.0,1,0.9659311396945951
1.605,0.2885689161419028,119.83188579232352,0,90,3.0,1,0.872822387470588
1.61,0.31884566517832524,113.33063921599614,0,90,3.0,1,0.7387760663091988
1.615,0.3459657668955683,105.98251867436208,0,90,3.0,1,0.5872684262755069
1.62,0.3686441789190902,98.87536492166085,0,90,3.0,1,0.4407291736424917
1.625,0.3857476379544367,92.80643509047863,0,90,3.0,1,0.3155965998036831
1.63,0.3963882865005728,88.18058983620915,0,90,3.0,1,0.22021834713833302
1.635,0.4,85.04411319426126,0,90,3.0,1,0.1555487256548713
1.64,0.39638828650057273,83.20164974082076,0,90,3.0,1,0.11755978847053104
1.645,0.38574763795443656,82.35075838790847,0,90,3.0,1,0.10001563686409218
1.65,0.36864417891908974,82.18664603062561,0,90,3.0,1,0.09663187692011567
1.655,0.345965766895568,82.4593416048419,0,90,3.0,1,0.10225446607921435
1.66,0.3188456651783249,82.98936010076446,0,90,3.0,1,0.11318268248998882
1.665,0.28856891614190205,83.65844156520596,0,90,3.0,1,0.12697817660218477
1.67,0.2564721553719815,84.39128642988611,0,90,3.0,1,0.14208837999765173
1.675,0.22384764873847685,85.13833014088996,0,90,3.0,1,0.15749134311113325
1.68,0.19186090753201765,85.86358501918068,0,90,3.0,1,0.1724450519418696
1.685,0.16148868344343878,86.53774164025361,0,90,3.0,1,0.1863451884588374
1.69,0.1334809643017881,87.13514770436207,0,90,3.0,1,0.1986628392651973
1.695,0.10834733138818531,87.63311023993182,0,90,3.0,1,0.20893010803983142
1.7,0.08636519236690572,88.01234649405333,0,90,3.0,1,0.21674941224852232
1.705,0.06760532616242629,88.25784561540895,0,90,3.0,1,0.22181124980224648
1.71,0.05196904332202373,88.35972160168467,0,90,3.0,1,0.22391178560174574
1.715,0.03923107185803287,88.31383084039841,0,90,3.0,1,0.22296558433811153
1.72,0.02908287038705761,88.12203891912183,0,90,3.0,1,0.21901111173447083
1.725,0.02117220077308346,87.79209127073761,0,90,3.0,1,0.21220806743788898
1.73,0.0151361834125735,87.33709330329839,0,90,3.0,1,0.20282666604738944
1.735,0.010626454858290009,86.77464665719775,0,90,3.0,1,0.19122982798345875
1.74,0.007326255555493652,86.12572038682296,0,90,3.0,1,0.1778499048829477
1.745,0.004960179211183015,85.41335773775471,0,90,3.0,1,0.16316201521143728
1.75,0.0032978759379303545,84.6613292794557,0,90,3.0,1,0.1476562738032103
1.755,0.002153242296767213,83.89284106707322,0,90,3.0,1,0.13181115602212826
1.76,0.001380616732225004,83.12939330715007,0,90,3.0,1,0.11606996509587768
1.765,0.0008693106590991584,82.38986307038944,0,90,3.0,1,0.10082191897710183
1.77,0.000537524815942247,81.68985722228209,0,90,3.0,1,0.08638880870684713
1.775,0.0003263951340288585,81.04135260089133,0,90,3.0,1,0.07301757939982123
1.78,0.00019463030985187395,80.45261306492628,0,90,3.0,1,0.060878619895387266
1.785,0.00011397219555062695,79.92835023724436,0,90,3.0,1,0.050069077056584727
1.79,6.55403863487943e-05,79.47007850466264,0,90,3.0,1,0.040620175353868825
1.795,3.701184389455385e-05,79.07660594892458,0,90,3.0,1,0.03250733915308413
1.8,2.0525516217290957e-05,78.74460118423498,0,90,3.0,1,0.025661880087319185
1.805,1.1178128483661116e-05,78.46918052638576,0,90,3.0,1,0.01998310363681971
1.81,5.978135409912517e-06,78.2444689160559,0,90,3.0,1,0.015349874557853478
1.815,3.1396702713238487e-06,78.06409971428411,0,90,3.0,1,0.0116309219440023
1.82,1.6192875458531019e-06,77.92163107405308,0,90,3.0,1,0.008693424207280032
1.825,8.201353897972012e-07,77.8108685318973,0,90,3.0,1,0.006409660451490697
1.83,4.0791415086824765e-07,77.72609363393019,0,90,3.0,1,0.004661724410931766
1.835,1.9923866938774793e-07,77.66220615385751,0,90,3.0,1,0.0033444567805672376
1.84,9.556527981051257e-08,77.6147925595831,0,90,3.0,1,0.0023668568986204967
1.845,4.501406988770349e-08,77.58013598383405,0,90,3.0,1,0.001652288326475351
1.85,0.0,77.55518344728331,0,90,3.0,1,0.0011378030367693226
1.855,0.0,77.53748499883328,0,90,3.0,1,0.0007728865738820285
1.86,0.0,77.52511733723763,0,90,3.0,1,0.0005178832420130192
1.865,0.0,77.51660187395179,0,90,3.0,1,0.0003423066794182526
1.87,0.0,77.51082450507081,0,90,3.0,1,0.00022318567156319368
1.875,0.0,77.5069618779409,0,90,3.0,1,0.000143543875070011
1.88,0.0,77.5044168452331,0,90,3.0,1,9.106897387824837e-05
1.885,0.0,77.50276417401062,0,90,3.0,1,5.699327856952372e-05
1.89,0.0,77.50170642025451,0,90,3.0,1,3.518392277334391e-05
1.895,0.0,77.50103913993615,0,90,3.0,1,2.1425565693892532e-05
1.9,0.0,77.50062420823656,0,90,3.0,1,1.2870272918739032e-05
1.905,0.0,77.50036987278257,0,90,3.0,1,7.626242939602552e-06
1.91,0.0,77.50021619352097,0,90,3.0,1,4.4575983705135985e-06
1.915,0.0,77.5001246523284,0,90,3.0,1,2.5701511009343053e-06
1.92,0.0,77.50007089662091,0,90,3.0,1,1.4617859981804828e-06
1.925,0.0,77.5000397757244,0,90,3.0,1,8.201180289290147e-07
1.93,0.001684486749771458,77.50002201294153,0,90,3.0,1,4.5387508305690605e-07
