Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
3.535,0.22384764873847726,125.75350534267997,0,90,3.0,2,0.9949176359315458
3.54,0.25647215537198226,126.0,0,90,3.0,2,1.0
3.545,0.2885689161419028,123.22762570772198,0,90,3.0,2,0.9428376434581852
3.55,0.31884566517832524,117.97571147104895,0,90,3.0,2,0.8345507519803907
3.555,0.3459657668955683,111.18720976466966,0,90,3.0,2,0.6945816446323642
3.56,0.3686441789190902,103.94297749733238,0,90,3.0,2,0.5452160308728325
3.565,0.3857476379544367,97.19497900171685,0,90,3.0,2,0.4060820412725123
3.57,0.3963882865005728,91.58715852017986,0,90,3.0,2,0.2904568767047393
3.575,0.4,87.40231943688003,0,90,3.0,2,0.20417153478103164
3.58,0.39638828650057273,84.61776733767618,0,90,3.0,2,0.14675808943662236
3.585,0.38574763795443656,83.01870255620567,0,90,3.0,2,0.11378768157125088
3.59,0.36864417891908974,82.31532374904685,0,90,3.0,2,0.09928502575354338
3.595,0.345965766895568,82.22852513749818,0,90,3.0,2,0.0974953636597563
3.6,0.3188456651783249,82.53379724975913,0,90,3.0,2,0.10378963401565221
3.605,0.28856891614190205,83.07090796955741,0,90,3.0,2,0.11486408184654455
3.61,0.2564721553719815,83.73393365366984,0,90,3.0,2,0.12853471450865642
3.615,0.22384764873847685,84.45472567769907,0,90,3.0,3,0.1433964057257541
3.62,0.19186090753201765,85.18779931345597,0,90,3.0,3,0.15851132605063853
3.625,0.16148868344343878,85.89973780936282,0,90,3.0,3,0.1731904702961406
3.63,0.1334809643017881,86.56315147784285,0,90,3.0,3,0.18686910263593506
3.635,0.10834733138818531,87.15399280259183,0,90,3.0,3,0.1990513979915841
3.64,0.08636519236690572,87.65090403830237,0,90,3.0,3,0.20929699048046127
3.645,0.06760532616242629,88.03559075757407,0,90,3.0,3,0.21722867541389834
3.65,0.05196904332202373,88.2935803580661,0,90,3.0,3,0.22254804861991948
3.655,0.03923107185803287,88.41499512294472,0,90,3.0,3,0.22505144583391168
3.66,0.02908287038705761,88.3951361310454,0,90,3.0,3,0.2246419820834104
3.665,0.02117220077308346,88.23477150863336,0,90,3.0,3,0.22133549502336822
3.67,0.0151361834125735,87.94008324256698,0,90,3.0,3,0.2152594483003502
3.675,0.010626454858290009,87.52227066579813,0,90,3.0,3,0.20664475599583776
3.68,0.007326255555493652,86.99684394559772,0,90,3.0,3,0.19581121537314883
3.685,0.004960179211183015,86.38266910719653,0,90,3.0,3,0.18314781664322752
3.69,0.0032978759379303545,85.70084635302014,0,90,3.0,3,0.16908961552618845
3.695,0.002153242296767213,84.97351438020993,0,90,3.0,3,0.15409308000432853
3.7,0.001380616732225004,84.22267447021218,0,90,3.0,3,0.13861184474664295
3.705,0.0008693106590991584,83.46911983680923,0,90,3.0,3,0.12307463581049953
3.71,0.000537524815942247,82.73153966075022,0,90,3.0,3,0.10786679712887041
3.715,0.0003263951340288585,82.02584581584142,0,90,3.0,3,0.09331640857404992
3.72,0.00019463030985187395,81.36474634664565,0,90,3.0,3,0.07968549168341538
3.725,0.00011397219555062695,80.75756615651035,0,90,3.0,3,0.06716631250536804
3.73,6.55403863487943e-05,80.21029461204587,0,90,3.0,3,0.05588236313496642
3.735,3.701184389455385e-05,79.72582372581968,0,90,3.0,3,0.04589327269731299
3.74,2.0525516217290957e-05,79.30433029623575,0,90,3.0,3,0.037202686520324685
3.745,1.1178128483661116e-05,78.94375108500397,0,90,3.0,3,0.02976806360832922
3.75,5.978135409912517e-06,78.6403012861791,0,90,3.0,3,0.023511366725342178
3.755,3.1396702713238487e-06,78.38899212332203,0,90,3.0,3,0.01832973450148508
3.76,1.6192875458531019e-06,78.18411201851102,0,90,3.0,3,0.014105402443526096
3.765,8.201353897972012e-07,78.01964593661293,0,90,3.0,3,0.010714349208514058
3.77,4.0791415086824765e-07,77.88961786250023,0,90,3.0,3,0.008033357989695478
3.775,1.9923866938774793e-07,77.78835082046433,0,90,3.0,3,0.00594537774153259
3.78,9.556527981051257e-08,77.71064663791375,0,90,3.0,3,0.004343229647706275
3.785,4.501406988770349e-08,77.65189339194916,0,90,3.0,3,0.003131822514415644
3.79,0.0,77.60811208361164,0,90,3.0,3,0.002229115126013279
3.795,0.0,77.57595574061222,0,90,3.0,3,0.0015660977445817639
3.8,0.0,77.55267420338132,0,90,3.0,3,0.0010860660490992786
3.805,0.0,77.53605673168623,0,90,3.0,3,0.0007434377667263946
3.81,0.0,77.5243627185632,0,90,3.0,3,0.0005023240940865256
3.815,0.0,77.5162486074524,0,90,3.0,3,0.00033502283407003855
3.82,0.0,77.51069689058352,0,90,3.0,3,0.00022055444502097765
3.825,0.0,77.50695104289521,0,90,3.0,3,0.00014332047206618516
3.83,0.0,77.50445854743928,0,90,3.0,3,9.192881318112667e-05
3.835,0.0,77.50282285014478,0,90,3.0,3,5.820309576868745e-05
3.84,0.0,77.50176414087863,0,90,3.0,3,3.6374038734734734e-05
3.845,0.0,77.50108825259593,0,90,3.0,3,2.243819785432147e-05
3.85,0.0,77.50066263926765,0,90,3.0,3,1.3662665312272252e-05
3.855,0.0,77.5003982682018,0,90,3.0,3,8.21171550115913e-06
3.86,0.0,77.50023627899034,0,90,3.0,3,4.871731759648515e-06
3.865,0.0,77.50013836478986,0,90,3.0,3,2.8528822651972487e-06
3.87,0.0,77.50007997920402,0,90,3.0,3,1.6490557529262322e-06
3.875,0.0,77.50004563305828,0,90,3.0,3,9.408877995437504e-07
3.88,0.0,77.50002569999755,0,90,3.0,3,5.298968567120065e-07
3.885,0.001684486749771458,77.50001428688657,0,90,3.0,3,2.9457498078382865e-07
3.89,0.004172395771277602,77.50000783958583,0,90,3.0,3,1.6164094502753344e-07
3.895,0.009438687428818865,77.50000424619222,0,90,3.0,3,8.755035503444439e-08
3.9,0.019500507867137046,77.50000227016378,0,90,3.0,3,4.68075005376226e-08
3.905,0.03679496976339974,77.5000011980246,0,90,3.0,3,2.4701538262720017e-08
3.91,0.06340728953298436,77.50000062405849,0,90,3.0,3,1.2867185292053205e-08
3.915,0.09979255396093453,77.50000032087499,0,90,3.0,3,6.61597915055121e-09
3.92,0.14343835518453557,77.50000016285362,0,90,3.0,3,3.3578066787535154e-09
3.925,0.18829581417209276,77.50000008158494,0,90,3.0,3,1.682163778260127e-09
3.93,0.2257481735193119,77.50000004034351,0,90,3.0,3,8.318249090678495e-10
3.935,0.24718154073554727,77.50000001969192,0,90,3.0,3,4.060190625863207e-10
3.94,0.24718154074102772,77.50000000948755,0,90,3.0,3,1.956195938339416e-10
3.945,0.22574817354072055,77.50000000451202,0,90,3.0,3,9.303128714124149e-11
3.95,0.18829581422840957,77.50000000211806,0,90,3.0,3,4.367127507272748e-11
3.955,0.14343835532456656,77.50000000098143,0,90,3.0,3,2.0235671099820222e-11
3.96,0.09979255431561854,77.50000000044888,0,90,3.0,3,9.255222018331663e-12
3.965,0.06340729067170194,77.50000000020265,0,90,3.0,3,4.178284293583105e-12
3.97,0.03679497683410042,77.50000000009031,0,90,3.0,3,1.862061478662036e-12
3.975,0.019500578284482293,77.50000000003972,0,90,3.0,3,8.189554418348371e-13
3.98,0.009439396781978427,77.50000000001725,0,90,3.0,3,3.5571087885062335e-13
3.985,0.004178588733610924,77.50000000000739,0,90,3.0,3,1.523638031320627e-13
3.99,0.0017299316936037381,77.50000000000313,0,90,3.0,3,6.446160901741115e-14
3.995,0.0008997325756988589,77.50000000000131,0,90,3.0,3,2.695667286182648e-14
4.0,0.001634769674224814,77.50000000000054,0,90,3.0,3,1.1134277921189199e-14
4.005,0.00614904736476635,77.50000000000021,0,90,3.0,3,4.395109705732579e-15
4.01,0.02168080359963608,77.50000000000009,0,90,3.0,3,1.7580438822930315e-15
4.015,0.06433400338904088,77.50000000000003,0,90,3.0,3,5.860146274310105e-16
4.02,0.1593410769217493,77.50000000000001,0,90,3.0,3,2.9300731371550523e-16
4.025,0.3291989194808569,77.5,0,90,3.0,3,0.0
4.03,0.5672906802982638,77.5,0,90,3.0,3,0.0
4.035,0.815339152120446,77.5,0,90,3.0,3,0.0
4.04,0.9768711246313155,77.50000285328441,1,90,3.0,3,5.883060647572643e-08
4.045,0.9726380909165361,77.50000562140409,0,90,3.0,3,1.1590523887282392e-07
4.05,0.7921091683291741,77.50001183073464,0,90,3.0,3,2.4393267289710397e-07
4.055,0.49139090102639077,77.50002762917026,0,90,3.0,3,5.696736136471992e-07
4.06,0.15739335672107918,77.50007245443882,0,90,3.0,3,1.4939059550923367e-06
4.065,-0.11102342218909485,77.50020725996767,0,90,3.0,3,4.273401395187075e-06
4.07,-0.2314207883647528,77.50061582704151,0,90,3.0,3,1.269746477348854e-05
4.075,-0.2029124434754801,77.50182248868452,0,90,3.0,3,3.757708627885804e-05
4.08,-0.11151350554305876,77.5052310715901,0,90,3.0,3,0.00010785714618768954
4.085,-0.039430666652076896,77.51435172175279,0,90,3.0,3,0.0002959117887172917
4.09,-0.006087703519843621,77.53735285072946,0,90,3.0,3,0.0007701618707105621
4.095,0.005350271385530551,77.5918691803079,0,90,3.0,3,0.0018942099032555814
4.1,0.010381647827441833,77.71309481986977,0,90,3.0,3,0.004393707626180756
4.105,0.015115203303506243,77.96566482587883,0,90,3.0,3,0.009601336616058397
4.11,0.021170964062928475,78.45812550344493,0,90,3.0,3,0.01975516501948315
4.115,0.029082821134029553,79.35558674678168,0,90,3.0,3,0.03825952055219964
4.12,0.03923107061708144,80.88198151748664,0,90,3.0,3,0.06973157768013682
4.125,0.051969043308817596,83.30025257051231,0,90,3.0,3,0.11959283650540853
4.13,0.06760532616283861,86.86014114836432,0,90,3.0,3,0.19299260099720247
4.135,0.08636519236693461,91.71228864363101,0,90,3.0,3,0.29303687925012395
4.14,0.10834733138818661,97.80423612993579,0,90,3.0,3,0.4186440439162018
4.145,0.1334809643017884,104.79307462662686,0,90,3.0,3,0.5627438067345745
4.15,0.16148868344343945,112.02004978372179,0,90,3.0,3,0.7117536037880781
4.155,0.191860907532018,118.58316466468419,0,90,3.0,3,0.8470755600965812
4.16,0.22384764873847726,123.51148828718976,0,90,3.0,3,0.9486904801482425
4.165,0.25647215537198226,126.0,0,90,3.0,3,1.0
4.17,0.2885689161419028,125.62830221298329,0,90,3.0,3,0.9923361281027482
4.175,0.31884566517832524,122.48203243932362,0,90,3.0,3,0.9274645863778066
4.18,0.3459657668955683,117.12925074937131,0,90,3.0,3,0.8170979535952847
4.185,0.3686441789190902,110.46116941721593,0,90,3.0,3,0.6796117405611531
4.19,0.3857476379544367,103.45897551850818,0,90,3.0,3,0.5352366086290347
4.195,0.3963882865005728,96.97065636772538,0,90,3.0,3,0.4014568323242347
4.2,0.4,91.56589466519785,0,90,3.0,3,0.29001844670511023
4.205,0.39638828650057273,87.49604796974954,0,90,3.0,3,0.206104081850506
4.21,0.38574763795443656,84.74329427423734,0,90,3.0,3,0.14934627369561532
4.215,0.36864417891908974,83.11746244254847,0,90,3.0,3,0.11582396788759737
4.22,0.345965766895568,82.3568848664176,0,90,3.0,3,0.10014195600861034
4.225,0.3188456651783249,82.20419486948393,0,90,3.0,3,0.09699370864915315
4.23,0.28856891614190205,82.4474226772088,0,90,3.0,3,0.102008714993996
4.235,0.2564721553719815,82.93146838815557,0,90,3.0,3,0.11198903893104258
4.24,0.22384764873847685,83.55144100802794,0,90,3.0,3,0.12477197954696775
4.245,0.19186090753201765,84.23890517799641,0,90,3.0,3,0.13894649851539
4.25,0.16148868344343878,84.94831218827366,0,90,3.0,3,0.15357344718090024
4.255,0.1334809643017881,85.64686744660881,0,90,3.0,3,0.16797664838368678
4.26,0.10834733138818531,86.30832747591782,0,90,3.0,3,0.18161499950346022
4.265,0.08636519236690572,86.90992131114385,0,90,3.0,3,0.19401899610605872
4.27,0.06760532616242629,87.43130093518502,0,90,3.0,3,0.20476909144711383
4.275,0.05196904332202373,87.85460739278714,0,90,3.0,3,0.21349705964509577
4.28,0.03923107185803287,88.16503318602679,0,90,3.0,3,0.21989759146446988
4.285,0.02908287038705761,88.35150634707973,0,90,3.0,3,0.2237423989088605
4.29,0.02117220077308346,88.40728293523891,0,90,3.0,3,0.22489243165441053
4.295,0.0151361834125735,88.33033092317498,0,90,3.0,3,0.22330579223041203
4.3,0.010626454858290009,88.12344658788109,0,90,3.0,3,0.21904013583259982
4.305,0.007326255555493652,87.79408397232552,0,90,3.0,3,0.2122491540685675
4.31,0.004960179211183015,87.35390857822988,0,90,3.0,3,0.20317337274700778
4.315,0.0032978759379303545,86.81811153597118,0,90,3.0,3,0.19212601105095226
4.32,0.002153242296767213,86.20454017631614,0,90,3.0,3,0.17947505518177614
4.325,0.001380616732225004,85.5327142396845,0,90,3.0,3,0.1656229740141133
4.33,0.0008693106590991584,84.82280306012088,0,90,3.0,3,0.15098563010558508
4.335,0.000537524815942247,84.09463776038064,0,90,3.0,3,0.13597191258516775
4.34,0.0003263951340288585,83.36682439710084,0,90,3.0,3,0.1209654514866153
4.345,0.00019463030985187395,82.65601043153745,0,90,3.0,3,0.10630949343376192
4.35,0.00011397219555062695,81.97633972309383,0,90,3.0,3,0.09229566439368721
4.355,6.55403863487943e-05,81.33911255053565,0,90,3.0,3,0.07915695980485868
4.36,3.701184389455385e-05,80.75264902476607,0,90,3.0,3,0.0670649283456922
4.365,2.0525516217290957e-05,80.22233844465784,0,90,3.0,3,0.05613068958057395
4.37,1.1178128483661116e-05,79.75084496649728,0,90,3.0,3,0.04640917456695429
4.375,5.978135409912517e-06,79.33843213578254,0,90,3.0,3,0.03790581723262969
4.38,3.1396702713238487e-06,78.9833655092204,0,90,3.0,3,0.030584855860214546
4.385,1.6192875458531019e-06,78.682353399043,0,90,3.0,3,0.02437842059882464
4.39,8.201353897972012e-07,78.43098993416538,0,90,3.0,3,0.019195668745677973
4.395,4.0791415086824765e-07,78.22417115200214,0,90,3.0,3,0.014931363958807063
4.4,1.9923866938774793e-07,78.05646263625866,0,90,3.0,3,0.011473456417704288
4.405,9.556527981051257e-08,77.92240529264143,0,90,3.0,3,0.008709387477142862
4.41,4.501406988770349e-08,77.81675337219069,0,90,3.0,3,0.006530997364756479
4.415,0.0,77.73464521201578,0,90,3.0,3,0.004838045608572738
4.42,0.0,77.6717120211314,0,90,3.0,3,0.0035404540439463563
4.425,0.0,77.62413328746686,0,90,3.0,3,0.002559449226120855
4.43,0.0,77.58864910755129,0,90,3.0,3,0.0018278166505420771
4.435,0.0,77.56254016636984,0,90,3.0,3,0.0012894879663885074
4.44,0.0,77.54358552186387,0,90,3.0,3,0.0008986705538943297
4.445,0.0,77.53000709975734,0,90,3.0,3,0.0006187030877802349
4.45,0.0,77.52040818335705,0,90,3.0,3,0.00042078728571233844
4.455,0.0,77.51371144502332,0,90,3.0,3,0.00028271020666635973
4.46,0.0,77.50910040372447,0,90,3.0,3,0.00018763719019534853
4.465,0.0,77.50596673357165,0,90,3.0,3,0.00012302543446709286
4.47,0.0,77.5038646590576,0,90,3.0,3,7.968369190923545e-05
4.475,0.0,77.50247277317126,0,90,3.0,3,5.098501384047511e-05
4.48,0.0,77.50156298902219,0,90,3.0,3,3.222657777711771e-05
4.485,0.0,77.50097594676535,0,90,3.0,3,2.0122613718576384e-05
4.49,0.0,77.50060199777202,0,90,3.0,3,1.2412325196347533e-05
4.495,0.0,77.50036682775895,0,90,3.0,3,7.563458947475906e-06
4.5,0.0,77.50022081473722,0,90,3.0,3,4.552881179766775e-06
4.505,0.0,77.50013130838836,0,90,3.0,3,2.707389450754996e-06
4.51,0.0,77.50007713570277,0,90,3.0,3,1.5904268611824797e-06
4.515,0.0,77.50004476277108,0,90,3.0,3,9.229437336633748e-07
4.52,0.0,77.5000256612047,0,90,3.0,3,5.290970041749967e-07
4.525,0.0,77.50001453234408,0,90,3.0,3,2.996359604512503e-07
4.53,0.001684486749771458,77.50000813004326,0,90,3.0,3,1.6762975784547157e-07
4.535,0.004172395771277602,77.50000449312597,0,90,3.0,3,9.264177259462213e-08
4.54,0.009438687428818865,77.50000245303015,0,90,3.0,3,5.057794121207688e-08
4.545,0.019500507867137046,77.50000132298747,0,90,3.0,3,2.7278092215731037e-08
4.55,0.03679496976339974,77.50000070486692,0,90,3.0,3,1.4533338564677289e-08
4.555,0.06340728953298436,77.50000037098563,0,90,3.0,3,7.64918827934304e-09
4.56,0.09979255396093453,77.50000019288817,0,90,3.0,3,3.97707558524004e-09
4.565,0.14343835518453557,77.5000000990724,0,90,3.0,3,2.042729788299016e-09
4.57,0.18829581417209276,77.50000005026877,0,90,3.0,3,1.0364694211715425e-09
4.575,0.2257481735193119,77.50000002519663,0,90,3.0,3,5.195180826198451e-10
4.58,0.24718154073554727,77.50000001247628,0,90,3.0,3,2.572428410033907e-10
4.585,0.24718154074102772,77.50000000610277,0,90,3.0,3,1.2583023283124142e-10
4.59,0.22574817354072055,77.50000000294894,0,90,3.0,3,6.080282669104563e-11
4.595,0.18829581422840957,77.50000000140768,0,90,3.0,3,2.90244254747168e-11
4.6,0.14343835532456656,77.5000000006638,0,90,3.0,3,1.3686664630964965e-11
4.605,0.09979255431561854,77.50000000030923,0,90,3.0,3,6.375839146449394e-12
4.61,0.06340729067170194,77.50000000014231,0,90,3.0,3,2.9341752395470693e-12
4.615,0.03679497683410042,77.50000000006469,0,90,3.0,3,1.3337692920329797e-12
4.62,0.019500578284482293,77.50000000002905,0,90,3.0,3,5.989069492344927e-13
4.625,0.009439396781978427,77.50000000001289,0,90,3.0,3,2.6575763353996326e-13
4.63,0.004178588733610924,77.50000000000564,0,90,3.0,3,1.1632390354505557e-13
4.635,0.0017299316936037381,77.50000000000244,0,90,3.0,3,5.03972579590669e-14
4.64,0.0008997325756988589,77.50000000000105,0,90,3.0,3,2.1682541214947386e-14
4.645,0.001634769674224814,77.50000000000044,0,90,3.0,3,9.083226725180661e-15
4.65,0.00614904736476635,77.50000000000018,0,90,3.0,3,3.809095078301568e-15
4.655,0.02168080359963608,77.50000000000007,0,90,3.0,3,1.465036568577526e-15
4.66,0.06433400338904088,77.50000000000003,0,90,3.0,3,5.860146274310105e-16
4.665,0.1593410769217493,77.50000000000001,0,90,3.0,3,2.9300731371550523e-16
4.67,0.3291989194808569,77.5,0,90,3.0,3,0.0
4.675,0.5672906802982638,77.5,0,90,3.0,3,0.0
4.68,0.815339152120446,77.5,0,90,3.0,3,0.0
4.685,0.9768711246313155,77.50000284455477,1,90,3.0,3,5.865061384095488e-08
4.69,0.9726380909165361,77.50000580215873,0,90,3.0,3,1.1963213866046006e-07
4.695,0.7921091683291741,77.50001275539046,0,90,3.0,3,2.6299774139467264e-07
4.7,0.49139090102639077,77.50003153289097,0,90,3.0,3,6.501627004562926e-07
4.705,0.15739335672107918,77.50008834514392,0,90,3.0,3,1.8215493592205602e-06
4.71,-0.11102342218909485,77.50026962696381,0,90,3.0,3,5.559318841517676e-06
4.715,-0.2314207883647528,77.50084721852477,0,90,3.0,3,1.746842319109944e-05
4.72,-0.2029124434754801,77.50262352697138,0,90,3.0,3,5.4093339616011907e-05
4.725,-0.11151350554305876,77.5078033638614,0,90,3.0,3,0.00016089410023502665
4.73,-0.039430666652076896,77.52199868923158,0,90,3.0,3,0.00045358122126969516
4.735,-0.006087703519843621,77.55839158559259,0,90,3.0,3,0.0012039502184038775
4.74,0.005350271385530551,77.64544907945715,0,90,3.0,3,0.0029989500919000256
4.745,0.010381647827441833,77.83943363242335,0,90,3.0,3,0.006998631596357746
4.75,0.015115203303506243,78.24149114478274,0,90,3.0,3,0.015288477212015301
4.755,0.021170964062928475,79.01552596208309,0,90,3.0,3,0.03124795798109462
4.76,0.029082821134029553,80.39745622062914,0,90,3.0,3,0.059741365373796665
4.765,0.03923107061708144,82.68089569707755,0,90,3.0,3,0.10682259169232053
4.77,0.051969043308817596,86.16349000922408,0,90,3.0,3,0.1786286599840016
4.775,0.06760532616283861,91.04761566539297,0,90,3.0,3,0.27933228176067976
4.78,0.08636519236693461,97.31105705610833,0,90,3.0,3,0.40847540321872833
4.785,0.10834733138818661,104.59124514857123,0,90,3.0,3,0.558582374197345
4.79,0.1334809643017884,112.14479230420652,0,90,3.0,3,0.714325614519722
4.795,0.16148868344343945,118.93414437414808,0,90,3.0,3,0.8543122551370738
4.8,0.191860907532018,123.84829352749307,0,90,3.0,3,0.9556349180926406
4.805,0.22384764873847726,126.0,0,90,3.0,3,1.0
4.81,0.25647215537198226,124.99217715523251,0,90,3.0,3,0.9792201475305672
4.815,0.2885689161419028,121.04437142658236,0,90,3.0,3,0.8978220912697393
4.82,0.31884566517832524,114.92472257434005,0,90,3.0,4,0.7716437644193825
4.825,0.3459657668955683,107.71690768839707,0,90,3.0,4,0.6230290245030324
4.83,0.3686441789190902,100.51955294559312,0,90,3.0,4,0.4746299576410952
4.835,0.3857476379544367,94.19220054499121,0,90,3.0,4,0.3441690834018806
4.84,0.3963882865005728,89.22431615738736,0,90,3.0,4,0.2417384774719044
4.845,0.4,85.7397757016038,0,90,3.0,4,0.16989228250729493
4.85,0.39638828650057273,83.59551274299349,0,90,3.0,4,0.1256806751132679
4.855,0.38574763795443656,82.51202148824075,0,90,3.0,4,0.10334064924207728
4.86,0.36864417891908974,82.18453997599953,0,90,3.0,4,0.09658845311339231
4.865,0.345965766895568,82.35069195328542,0,90,3.0,4,0.10001426707804989
4.87,0.3188456651783249,82.81534105407329,0,90,3.0,4,0.10959466090872755
4.875,0.28856891614190205,83.44684964319964,0,90,3.0,4,0.12261545656081735
4.88,0.2564721553719815,84.16077579935893,0,90,3.0,4,0.1373355834919367
4.885,0.22384764873847685,84.90235137585982,0,90,3.0,4,0.15262580156412006
4.89,0.19186090753201765,85.6331163605077,0,90,3.0,4,0.1676931208352103
4.895,0.16148868344343878,86.32276772136484,0,90,3.0,4,0.1819127365229864
4.9,0.1334809643017881,86.94520055538263,0,90,3.0,4,0.1947464032037655
4.905,0.10834733138818531,87.47723188509201,0,90,3.0,4,0.2057161213421033
4.91,0.08636519236690572,87.89875236903507,0,90,3.0,4,0.2144072653409292
4.915,0.06760532616242629,88.19347427941852,0,90,3.0,4,0.2204840057612067
4.92,0.05196904332202373,88.34978775287364,0,90,3.0,4,0.22370696397677606
4.925,0.03923107185803287,88.36145639506222,0,90,3.0,4,0.22394755453736537
4.93,0.02908287038705761,88.22801050891252,0,90,3.0,4,0.22119609296726842
4.935,0.02117220077308346,87.95477284458106,0,90,3.0,4,0.21556232669239295
4.94,0.0151361834125735,87.55250483419901,0,90,3.0,4,0.20726814091131984
4.945,0.010626454858290009,87.03670299958162,0,90,3.0,4,0.1966330515377654
4.95,0.007326255555493652,86.42660878786413,0,90,3.0,4,0.18405378944049744
4.955,0.004960179211183015,85.74401975485523,0,90,3.0,4,0.16997978875990166
4.96,0.0032978759379303545,85.01200421327506,0,90,3.0,4,0.15488668480979512
4.965,0.002153242296767213,84.25362432761578,0,90,3.0,4,0.13924998613640788
4.97,0.001380616732225004,83.4907645732292,0,90,3.0,4,0.1235209190356536
4.975,0.0008693106590991584,82.74314518763843,0,90,3.0,4,0.10810608634306047
4.98,0.000537524815942247,82.02757644937837,0,90,3.0,4,0.09335209173976027
4.985,0.0003263951340288585,81.35748261877617,0,90,3.0,4,0.07953572409847783
4.99,0.00019463030985187395,80.74269753063376,0,90,3.0,4,0.0668597428996652
4.995,0.00011397219555062695,80.18951010980362,0,90,3.0,4,0.05545381669698187
5.0,6.55403863487943e-05,79.70091970511072,0,90,3.0,4,0.045379787734241665
5.005,3.701184389455385e-05,79.27704937041982,0,90,3.0,4,0.036640193204532316
5.01,2.0525516217290957e-05,78.91566034163318,0,90,3.0,4,0.029188873023364634
5.015,1.1178128483661116e-05,78.61271236828955,0,90,3.0,4,0.022942523057516498
5.02,5.978135409912517e-06,78.36292100843355,0,90,3.0,4,0.017792185740897845
5.025,3.1396702713238487e-06,78.16027286034101,0,90,3.0,4,0.013613873409092989
5.03,1.6192875458531019e-06,77.99847126514554,0,90,3.0,4,0.01027775804423793
5.035,8.201353897972012e-07,77.87129669790625,0,90,3.0,4,0.0076556020186854794
5.04,4.0791415086824765e-07,77.7728766174986,0,90,3.0,4,0.005626322010280338
5.045,1.9923866938774793e-07,77.69786812413626,0,90,3.0,4,0.004079755136830178
5.05,9.556527981051257e-08,77.64156295752402,0,90,3.0,4,0.0029188238664745575
5.055,4.501406988770349e-08,77.59992811506405,0,90,3.0,4,0.0020603735064751677
5.06,0.0,77.56959692327771,0,90,3.0,4,0.0014349881088188555
5.065,0.0,77.54782518554492,0,90,3.0,4,0.0009860862998953192
5.07,0.0,77.53242556585776,0,90,3.0,4,0.0006685683682013222
5.075,0.0,77.52169115816386,0,90,3.0,4,0.000447240374512603
5.08,0.0,77.51431667597406,0,90,3.0,4,0.0002951891953414032
5.085,0.0,77.50932321990186,0,90,3.0,4,0.00019223133818265347
5.09,0.0,77.5059903739918,0,90,3.0,4,0.000123512865810454
5.095,0.0,77.503797573812,0,90,3.0,4,7.830049096894785e-05
5.1,0.0,77.50237532362256,0,90,3.0,4,4.897574479502613e-05
5.105,0.0,77.50146589758421,0,90,3.0,4,3.02246924579589e-05
5.11,0.0,77.5008925832809,0,90,3.0,4,1.840377898765462e-05
5.115,0.0,77.50053623868786,0,90,3.0,4,1.1056467790873172e-05
5.12,0.0,77.50031785702697,0,90,3.0,4,6.553753133424103e-06
5.125,0.0,77.50018589588124,0,90,3.0,4,3.832904767934976e-06
5.13,0.0,77.50010726844758,0,90,3.0,4,2.211720568632784e-06
5.135,0.0,77.50006107148786,0,90,3.0,4,1.2592059353252255e-06
