Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
5.14,0.0,77.5000343059368,0,90,3.0,4,7.073389029596677e-07
5.145,0.001684486749771458,77.50001901359956,0,90,3.0,4,3.920329805206381e-07
5.15,0.004172395771277602,77.50001039737434,0,90,3.0,4,2.143788523562293e-07
5.155,0.009438687428818865,77.50000560979892,0,90,3.0,4,1.1566595708714398e-07
5.16,0.019500507867137046,77.50000298631205,0,90,3.0,4,6.157344442332952e-08
5.165,0.03679496976339974,77.50000156851023,0,90,3.0,4,3.2340417079729975e-08
5.17,0.06340728953298436,77.50000081283763,0,90,3.0,4,1.6759538691554346e-08
5.175,0.09979255396093453,77.5000004156086,0,90,3.0,4,8.569249410863177e-09
5.18,0.14343835518453557,77.50000020966674,0,90,3.0,4,4.323025511448859e-09
5.185,0.18829581417209276,77.50000010436113,0,90,3.0,4,2.151775976186006e-09
5.19,0.2257481735193119,77.50000005125219,0,90,3.0,4,1.0567461132952828e-09
5.195,0.24718154073554727,77.5000000248342,0,90,3.0,4,5.120452240908449e-10
5.2,0.24718154074102772,77.50000001187277,0,90,3.0,4,2.447994064045206e-10
5.205,0.22574817354072055,77.5000000056004,0,90,3.0,4,1.1547213128408461e-10
5.21,0.18829581422840957,77.50000000260646,0,90,3.0,4,5.374135043050196e-11
5.215,0.14343835532456656,77.50000000119687,0,90,3.0,4,2.467766197574728e-11
5.22,0.09979255431561854,77.50000000054226,0,90,3.0,4,1.1180573076756249e-11
5.225,0.06340729067170194,77.5000000002424,0,90,3.0,4,4.997825750045373e-12
5.23,0.03679497683410042,77.50000000010691,0,90,3.0,4,2.204294021081746e-12
5.235,0.019500578284482293,77.50000000004653,0,90,3.0,4,9.593059451045642e-13
5.24,0.009439396781978427,77.50000000001998,0,90,3.0,4,4.1196828308400036e-13
5.245,0.004178588733610924,77.50000000000846,0,90,3.0,4,1.7433935166072562e-13
5.25,0.0017299316936037381,77.50000000000354,0,90,3.0,4,7.295882111516081e-14
5.255,0.0008997325756988589,77.50000000000146,0,90,3.0,4,3.017975331269704e-14
5.26,0.001634769674224814,77.5000000000006,0,90,3.0,4,1.230630717605122e-14
5.265,0.00614904736476635,77.50000000000024,0,90,3.0,4,4.9811243331635886e-15
5.27,0.02168080359963608,77.5000000000001,0,90,3.0,4,2.0510511960085364e-15
5.275,0.06433400338904088,77.50000000000004,0,90,3.0,4,8.790219411465157e-16
5.28,0.1593410769217493,77.50000000000001,0,90,3.0,4,2.9300731371550523e-16
5.285,0.3291989194808569,77.5,0,90,3.0,4,0.0
5.29,0.5672906802982638,77.5,0,90,3.0,4,0.0
5.295,0.815339152120446,77.5,0,90,3.0,4,0.0
5.3,0.9768711246313155,77.50000285552753,1,90,3.0,4,5.887685621515986e-08
5.305,0.9726380909165361,77.50000520447219,0,90,3.0,4,1.0730870491391488e-07
5.31,0.7921091683291741,77.50000995709195,0,90,3.0,4,2.053008648948252e-07
5.315,0.49139090102639077,77.50002056893659,0,90,3.0,4,4.2410178538769276e-07
5.32,0.15739335672107918,77.50004661724779,0,90,3.0,4,9.61180366803748e-07
5.325,-0.11102342218909485,77.5001147729744,0,90,3.0,4,2.366453080393859e-06
5.33,-0.2314207883647528,77.50029764967344,0,90,3.0,4,6.137106668905655e-06
5.335,-0.2029124434754801,77.500785544837,0,90,3.0,4,1.6196800762904832e-05
5.34,-0.11151350554305876,77.50205444575526,0,90,3.0,4,4.235970629408548e-05
5.345,-0.039430666652076896,77.50523518400281,0,90,3.0,4,0.00010794193820234542
5.35,-0.006087703519843621,77.5128715865154,0,90,3.0,4,0.0002653935364000433
5.355,0.005350271385530551,77.53036900776213,0,90,3.0,4,0.000626165108497579
5.36,0.010381647827441833,77.56855265968096,0,90,3.0,4,0.0014134569006383694
5.365,0.015115203303506243,77.64780523667532,0,90,3.0,4,0.003047530653099477
5.37,0.021170964062928475,77.80410206391555,0,90,3.0,4,0.006270145647743309
5.375,0.029082821134029553,78.09673098914041,0,90,3.0,4,0.012303731734853843
5.38,0.03923107061708144,78.61642614987835,0,90,3.0,4,0.02301909587378042
5.385,0.051969043308817596,79.4910919701668,0,90,3.0,4,0.04105344268385168
5.39,0.06760532616283861,80.88464026599783,0,90,3.0,4,0.06978639723706868
5.395,0.08636519236693461,82.98356379225271,0,90,3.0,4,0.11306317097428267
5.4,0.10834733138818661,85.96688820539036,0,90,3.0,4,0.17457501454413116
5.405,0.1334809643017884,89.95903925839481,0,90,3.0,4,0.2568874073895837
5.41,0.16148868344343945,94.97189481779964,0,90,3.0,4,0.36024525397525026
5.415,0.191860907532018,100.85015339549444,0,90,3.0,4,0.48144646176277206
5.42,0.22384764873847726,107.23978686486039,0,90,3.0,4,0.6131914817496988
5.425,0.25647215537198226,113.59888774071936,0,90,3.0,4,0.7443069637261724
5.43,0.2885689161419028,119.26134258801082,0,90,3.0,4,0.8610586100620787
5.435,0.31884566517832524,123.54766026960566,0,90,3.0,4,0.9494362942186734
5.44,0.3459657668955683,125.89923871534836,0,90,3.0,4,0.9979224477391414
5.445,0.3686441789190902,126.0,0,90,3.0,4,1.0
5.45,0.3857476379544367,123.84907570229969,0,90,3.0,4,0.955651045408241
5.455,0.3963882865005728,119.7616889687283,0,90,3.0,4,0.8713750302830576
5.46,0.4,114.29793734683884,0,90,3.0,4,0.7587203576667801
5.465,0.39638828650057273,108.14185634187781,0,90,3.0,4,0.6317908524098518
5.47,0.38574763795443656,101.9669055072934,0,90,3.0,4,0.5044722785008949
5.475,0.36864417891908974,96.32410807616269,0,90,3.0,4,0.3881259397146946
5.48,0.345965766895568,91.5769525838489,0,90,3.0,4,0.2902464450278122
5.485,0.3188456651783249,87.88916740062149,0,90,3.0,4,0.21420963712621627
5.49,0.28856891614190205,85.25525676975919,0,90,3.0,4,0.15990220143833372
5.495,0.2564721553719815,83.5546076577607,0,90,3.0,4,0.12483727129403502
5.5,0.22384764873847685,82.60933738960881,0,90,3.0,4,0.10534716267234662
5.505,0.19186090753201765,82.23158842901915,0,90,3.0,4,0.0975585243096733
5.51,0.16148868344343878,82.25383195221784,0,90,3.0,4,0.09801715365397602
5.515,0.1334809643017881,82.54253002609308,0,90,3.0,4,0.10396969125965104
5.52,0.10834733138818531,82.99947464006678,0,90,3.0,4,0.11339122969209854
5.525,0.08636519236690572,83.55619835507063,0,90,3.0,4,0.12487006917671412
5.53,0.06760532616242629,84.16597981518647,0,90,3.0,4,0.13744288278735
5.535,0.05196904332202373,84.79631481539536,0,90,3.0,4,0.1504394807298013
5.54,0.03923107185803287,85.42315549922839,0,90,3.0,4,0.1633640309119255
5.545,0.02908287038705761,86.02714157677354,0,90,3.0,4,0.1758173520984236
5.55,0.02117220077308346,86.59149776477696,0,90,3.0,4,0.1874535621603497
5.555,0.0151361834125735,87.10110657272229,0,90,3.0,4,0.1979609602623152
5.56,0.010626454858290009,87.54230692597022,0,90,3.0,4,0.20705787476227264
5.565,0.007326255555493652,87.90308268100586,0,90,3.0,4,0.21449655012383206
5.57,0.004960179211183015,88.17341751366388,0,90,3.0,4,0.22007046419925522
5.575,0.0032978759379303545,88.34567729336746,0,90,3.0,4,0.22362221223438059
5.58,0.002153242296767213,88.41493667849002,0,90,3.0,4,0.22505024079360872
5.585,0.001380616732225004,88.37920128564389,0,90,3.0,4,0.22431342856997705
5.59,0.0008693106590991584,88.23949893803727,0,90,3.0,4,0.22143296779458294
5.595,0.000537524815942247,87.99982916518661,0,90,3.0,4,0.21649132299353838
5.6,0.0003263951340288585,87.66697253824412,0,90,3.0,4,0.2096282997576108
5.605,0.00019463030985187395,87.25017186629793,0,90,3.0,4,0.20103447147006048
5.61,0.00011397219555062695,86.76070595231047,0,90,3.0,4,0.19094239076928812
5.615,6.55403863487943e-05,86.2113832602049,0,90,3.0,4,0.17961614969494633
5.62,3.701184389455385e-05,85.61598714496203,0,90,3.0,4,0.1673399411332378
5.625,2.0525516217290957e-05,84.98870603231623,0,90,3.0,4,0.15440630994466453
5.63,1.1178128483661116e-05,84.34358109610417,0,90,3.0,4,0.14110476486812729
5.635,5.978135409912517e-06,83.6940007858222,0,90,3.0,4,0.1277113564087051
5.64,3.1396702713238487e-06,83.05226642030458,0,90,3.0,4,0.11447972000627993
5.645,1.6192875458531019e-06,82.4292465496576,0,90,3.0,4,0.1016339494774764
5.65,8.201353897972012e-07,81.83413054256579,0,90,3.0,4,0.08936351634156264
5.655,4.0791415086824765e-07,81.2742845367467,0,90,3.0,4,0.0778202997267362
5.66,1.9923866938774793e-07,80.75520609839504,0,90,3.0,4,0.0671176515132997
5.665,9.556527981051257e-08,80.28056816437005,0,90,3.0,4,0.05733130235814541
5.67,4.501406988770349e-08,79.8523384350145,0,90,3.0,4,0.04850182340236087
5.675,0.0,79.47095752906112,0,90,3.0,4,0.0406382995682706
5.68,0.0,79.1355579274932,0,90,3.0,4,0.03372284386583908
5.685,0.0,78.84420590116895,0,90,3.0,4,0.02771558559111233
5.69,0.0,78.59415000792092,0,90,3.0,4,0.02255979397775085
5.695,0.0,78.38206205733981,0,90,3.0,4,0.01818684654308884
5.7,0.0,78.20425934252283,0,90,3.0,4,0.01452081118603777
5.705,0.0,78.05690009997573,0,90,3.0,4,0.011482476288159484
5.71,0.0,77.93614728935393,0,90,3.0,4,0.00899272761554486
5.715,0.0,77.83829864822604,0,90,3.0,4,0.006975229860330794
5.72,0.0,77.75988340609467,0,90,3.0,4,0.005358420744220059
5.725,0.0,77.69772793951074,0,90,3.0,4,0.0040768647321802395
5.73,0.0,77.6489939843806,0,90,3.0,4,0.0030720409150638275
5.735,0.0,77.61119381491554,0,90,3.0,4,0.002292655977639955
5.74,0.0,77.58218711388949,0,90,3.0,4,0.0016945796678245193
5.745,0.0,77.5601641841833,0,90,3.0,4,0.0012404986429544937
5.75,0.0,77.5436197866701,0,90,3.0,4,0.0008993770447444632
5.755,0.0,77.53132133361025,0,90,3.0,4,0.0006458006929948596
5.76,0.0,77.52227450985573,0,90,3.0,4,0.00045926824444812335
5.765,0.0,77.51568871125951,0,90,3.0,4,0.00032347858267039835
5.77,0.0,77.51094403786472,0,90,3.0,4,0.00022565026525191484
5.775,0.0,77.50756099771273,0,90,3.0,4,0.00015589686005628865
5.78,0.0,77.50517358786546,0,90,3.0,4,0.00010667191475168768
5.785,0.0,77.50350603102491,0,90,3.0,4,7.228929948272585e-05
5.79,0.0,77.50235315688904,0,90,3.0,4,4.85186987431621e-05
5.795,0.0,77.50156421776774,0,90,3.0,4,3.225191273683317e-05
5.8,0.0,77.50102980441392,0,90,3.0,4,2.1233080699332895e-05
5.805,0.0,77.50067146516402,0,90,3.0,4,1.3844642557073384e-05
5.81,0.0,77.50043361413033,0,90,3.0,4,8.940497532573796e-06
5.815,0.0,77.50027732854254,0,90,3.0,4,5.718114279127888e-06
5.82,0.0,77.50017566972248,0,90,3.0,4,3.622056133621037e-06
5.825,0.0,77.50011020732575,0,90,3.0,4,2.272315994784933e-06
5.83,0.0,77.50006847550058,0,90,3.0,4,1.4118659914130177e-06
5.835,0.0,77.50004213773335,0,90,3.0,4,8.688192442323927e-07
5.84,0.0,77.50002568137829,0,90,3.0,4,5.295129544274741e-07
5.845,0.0,77.50001550160579,0,90,3.0,4,3.1962073788554804e-07
5.85,0.0,77.50000926715127,0,90,3.0,4,1.9107528392504315e-07
5.855,0.0,77.50000548689967,0,90,3.0,4,1.1313195189818685e-07
5.86,0.0,77.5000032175032,0,90,3.0,4,6.63402722904683e-08
5.865,0.0,77.50000186862502,0,90,3.0,4,3.852835092890093e-08
5.87,0.001684486749771458,77.50000107482197,0,90,3.0,4,2.2161277660622368e-08
5.875,0.004172395771277602,77.50000061229697,0,90,3.0,4,1.2624679839907763e-08
5.88,0.009438687428818865,77.50000034546089,0,90,3.0,4,7.122904950856818e-09
5.885,0.019500507867137046,77.50000019303981,0,90,3.0,4,3.980202266284698e-09
5.89,0.03679496976339974,77.50000010683316,0,90,3.0,4,2.2027454774287593e-09
5.895,0.06340728953298436,77.50000005855668,0,90,3.0,4,1.2073542166035622e-09
5.9,0.09979255396093453,77.50000003178762,0,90,3.0,4,6.554148747210964e-10
5.905,0.14343835518453557,77.50000001709034,0,90,3.0,4,3.523782136644232e-10
5.91,0.18829581417209276,77.50000000910028,0,90,3.0,4,1.8763455852056666e-10
5.915,0.2257481735193119,77.50000000479922,0,90,3.0,4,9.895296495143185e-11
5.92,0.24718154073554727,77.50000000250667,0,90,3.0,4,5.1683853073591685e-11
5.925,0.24718154074102772,77.50000000129668,0,90,3.0,4,2.673574534728499e-11
5.93,0.22574817354072055,77.50000000066433,0,90,3.0,4,1.3697505901572438e-11
5.935,0.18829581422840957,77.50000000033708,0,90,3.0,4,6.9501334813317844e-12
5.94,0.14343835532456656,77.5000000001694,0,90,3.0,4,3.4926471794888225e-12
5.945,0.09979255431561854,77.50000000008431,0,90,3.0,4,1.7384123922740925e-12
5.95,0.06340729067170194,77.50000000004157,0,90,3.0,4,8.570463926178528e-13
5.955,0.03679497683410042,77.5000000000203,0,90,3.0,4,4.1841444398574145e-13
5.96,0.019500578284482293,77.5000000000098,0,90,3.0,4,2.021750464636986e-13
5.965,0.009439396781978427,77.5000000000047,0,90,3.0,4,9.698542083983223e-14
5.97,0.004178588733610924,77.50000000000223,0,90,3.0,4,4.600214825333432e-14
5.975,0.0017299316936037381,77.50000000000105,0,90,3.0,4,2.1682541214947386e-14
5.98,0.0008997325756988589,77.50000000000048,0,90,3.0,4,9.962248666327177e-15
5.985,0.001634769674224814,77.50000000000023,0,90,3.0,4,4.688117019448084e-15
5.99,0.00614904736476635,77.5000000000001,0,90,3.0,4,2.0510511960085364e-15
5.995,0.02168080359963608,77.50000000000004,0,90,3.0,4,8.790219411465157e-16
6.0,0.06433400338904088,77.50000000000001,0,90,3.0,4,2.9300731371550523e-16
6.005,0.1593410769217493,77.50000000000001,0,90,3.0,4,2.9300731371550523e-16
6.01,0.3291989194808569,77.5,0,90,3.0,4,0.0
6.015,0.5672906802982638,77.5,0,90,3.0,4,0.0
6.02,0.815339152120446,77.5,0,90,3.0,4,0.0
6.025,0.9768711246313155,77.50000284291268,1,90,3.0,5,5.861675625984043e-08
6.03,0.9726380909165361,77.50000522692886,0,90,3.0,5,1.0777172913539917e-07
6.035,0.7921091683291741,77.50001010593378,0,90,3.0,5,2.0836976870631373e-07
6.04,0.49139090102639077,77.50002115808796,0,90,3.0,5,4.362492363045546e-07
6.045,0.15739335672107918,77.50004873144633,0,90,3.0,5,1.0047720892187725e-06
6.05,-0.11102342218909485,77.50012204127654,0,90,3.0,5,2.5163149802182555e-06
6.055,-0.2314207883647528,77.50032158556677,0,90,3.0,5,6.630630242602117e-06
6.06,-0.2029124434754801,77.50086047282088,0,90,3.0,5,1.7741707646911384e-05
6.065,-0.11151350554305876,77.50227619849099,0,90,3.0,5,4.6931927649260726e-05
6.07,-0.039430666652076896,77.50585406698202,0,90,3.0,5,0.00012070241200050761
6.075,-0.006087703519843621,77.51449898858581,0,90,3.0,5,0.0002989482182642016
6.08,0.005350271385530551,77.53440094392403,0,90,3.0,5,0.0007092978128665301
6.085,0.010381647827441833,77.57796670837776,0,90,3.0,5,0.0016075609974795506
6.09,0.015115203303506243,77.6685259197955,0,90,3.0,5,0.0034747612328968895
6.095,0.021170964062928475,77.84710211151138,0,90,3.0,5,0.00715674456724486
6.1,0.029082821134029553,78.18086360927958,0,90,3.0,5,0.014038424933599664
6.105,0.03923107061708144,78.7715875433569,0,90,3.0,5,0.02621829986302889
6.11,0.051969043308817596,79.76067812311462,0,90,3.0,5,0.04661192006421888
6.115,0.06760532616283861,81.32552390807211,0,90,3.0,5,0.07887678160973431
6.12,0.08636519236693461,83.66132971593116,0,90,3.0,5,0.1270377261016734
6.125,0.10834733138818661,86.94435559703112,0,90,3.0,5,0.19472898138208494
6.13,0.1334809643017884,91.27765000366787,0,90,3.0,5,0.284075257807585
6.135,0.16148868344343945,96.628418341855,0,90,3.0,5,0.3944003781825772
6.14,0.191860907532018,102.77464193552817,0,90,3.0,5,0.5211266378459416
6.145,0.22384764873847726,109.2832947276284,0,90,3.0,5,0.6553256644871835
6.15,0.25647215537198226,115.5393329500605,0,90,3.0,5,0.7843161433002165
6.155,0.2885689161419028,120.83191669137463,0,90,3.0,5,0.8934415812654563
6.16,0.31884566517832524,124.48492700457163,0,90,3.0,5,0.9687613815375594
6.165,0.3459657668955683,126.0,0,90,3.0,5,1.0
6.17,0.3686441789190902,125.17073715235551,0,90,3.0,5,0.9829017969557838
6.175,0.3857476379544367,122.13222029908319,0,90,3.0,5,0.9202519649295502
6.18,0.3963882865005728,117.32968092689705,0,90,3.0,5,0.821230534575197
6.185,0.4,111.41655459304312,0,90,3.0,5,0.6993104039802704
6.19,0.39638828650057273,105.11429578624514,0,90,3.0,5,0.5693669234277348
6.195,0.38574763795443656,99.07544972812437,0,90,3.0,5,0.4448546335695746
6.2,0.36864417891908974,93.78509210187892,0,90,3.0,5,0.3357750948841014
6.205,0.345965766895568,89.51831812564839,0,90,3.0,5,0.24780037372470912
6.21,0.3188456651783249,86.35143581333647,0,90,3.0,5,0.18250383120281372
6.215,0.28856891614190205,84.20981931374517,0,90,3.0,5,0.13834678997412725
6.22,0.2564721553719815,82.92999868673395,0,90,3.0,5,0.11195873580894748
6.225,0.22384764873847685,82.31678578427645,0,90,3.0,5,0.09931517080982366
6.23,0.19186090753201765,82.18425183246814,0,90,3.0,5,0.09658251200965227
6.235,0.16148868344343878,82.37782282094385,0,90,3.0,5,0.10057366641121336
6.24,0.1334809643017881,82.78069542455634,0,90,3.0,5,0.10888031803208952
6.245,0.10834733138818531,83.31030373623537,0,90,3.0,5,0.1198000770357808
6.25,0.08636519236690572,83.91036403083501,0,90,3.0,5,0.13217245424402088
6.255,0.06760532616242629,84.54240741608544,0,90,3.0,5,0.14520427662031832
6.26,0.05196904332202373,85.17885117145109,0,90,3.0,5,0.15832682827734199
6.265,0.03923107185803287,85.79822972686465,0,90,3.0,5,0.17109752014153912
6.27,0.02908287038705761,86.38238945811577,0,90,3.0,5,0.18314205068279932
6.275,0.02117220077308346,86.91513824815956,0,90,3.0,5,0.19412656181772298
6.28,0.0151361834125735,87.38182755512767,0,90,3.0,5,0.20374902175520973
6.285,0.010626454858290009,87.76945625933718,0,90,3.0,5,0.21174136617190054
6.29,0.007326255555493652,88.06701587257524,0,90,3.0,5,0.2178766159293864
6.295,0.004960179211183015,88.26590102215914,0,90,3.0,5,0.2219773406630751
6.3,0.0032978759379303545,88.36027952866407,0,90,3.0,5,0.22392328925080549
6.305,0.002153242296767213,88.34736028951566,0,90,3.0,5,0.22365691318588996
6.31,0.001380616732225004,88.22752467406713,0,90,3.0,5,0.22118607575396138
6.315,0.0008693106590991584,88.00430591779762,0,90,3.0,5,0.216583627171085
6.32,0.000537524815942247,87.68421547101619,0,90,3.0,5,0.20998382414466366
6.325,0.0003263951340288585,87.27642730310674,0,90,3.0,5,0.20157582068261326
6.33,0.00019463030985187395,86.79234121998647,0,90,3.0,5,0.19159466432961791
6.335,0.00011397219555062695,86.24505409713203,0,90,3.0,5,0.1803103937552995
6.34,6.55403863487943e-05,85.64877318084139,0,90,3.0,5,0.16801594187301833
6.345,3.701184389455385e-05,85.0182079909067,0,90,3.0,5,0.15501459775065365
6.35,2.0525516217290957e-05,84.36797682077905,0,90,3.0,5,0.14160776950059895
6.355,1.1178128483661116e-05,83.71206058866679,0,90,3.0,5,0.12808372347766572
6.36,5.978135409912517e-06,83.06333129407486,0,90,3.0,5,0.1147078617335022
6.365,3.1396702713238487e-06,82.43317520844727,0,90,3.0,5,0.10171495275149003
6.37,1.6192875458531019e-06,81.83122290878103,0,90,3.0,5,0.08930356512950577
6.375,8.201353897972012e-07,81.2651901026225,0,90,3.0,5,0.07763278562108243
6.38,4.0791415086824765e-07,80.74082558665786,0,90,3.0,5,0.06682114611665696
6.385,1.9923866938774793e-07,80.26195620089626,0,90,3.0,5,0.0569475505339436
6.39,9.556527981051257e-08,79.8306136902024,0,90,3.0,5,0.04805389051963707
6.395,4.501406988770349e-08,79.44722517980838,0,90,3.0,5,0.04014897277955432
6.4,0.0,79.11084753982108,0,90,3.0,5,0.033213351336517115
6.405,0.0,78.81942611946013,0,90,3.0,5,0.027204662256909946
6.41,0.0,78.57005991099739,0,90,3.0,5,0.02206309094839972
6.415,0.0,78.35925780995424,0,90,3.0,5,0.017716655875345228
6.42,0.0,78.18317389066814,0,90,3.0,5,0.014086059601405024
6.425,0.0,78.03781314146194,0,90,3.0,5,0.011088930751792556
6.43,0.0,77.91920257088249,0,90,3.0,5,0.008643351976958558
6.435,0.0,77.82352574244823,0,90,3.0,5,0.006670633864911868
6.44,0.0,77.7472214363384,0,90,3.0,5,0.00509734920285375
6.445,0.0,77.68704917015539,0,90,3.0,5,0.0038566839207296957
6.45,0.0,77.64012570929647,0,90,3.0,5,0.00288918988240144
6.455,0.0,77.60393749359159,0,90,3.0,5,0.0021430411049811818
6.46,0.0,77.57633417800548,0,90,3.0,5,0.00157390057743261
6.465,0.0,77.55550833549475,0,90,3.0,5,0.0011445017627783479
6.47,0.0,77.53996591435897,0,90,3.0,5,0.0008240394713190312
6.475,0.0,77.52849139278503,0,90,3.0,5,0.00058745139762945
6.48,0.0,77.52011082950858,0,90,3.0,5,0.0004146562785274572
6.485,0.0,77.51405525295831,0,90,3.0,5,0.0002897990300683437
6.49,0.0,77.50972612229039,0,90,3.0,5,0.0002005386039255291
6.495,0.0,77.50666397199244,0,90,3.0,5,0.00013740148438016862
6.5,0.0,77.50452083834722,0,90,3.0,5,9.321316179832194e-05
6.505,0.0,77.5030366670062,0,90,3.0,5,6.261169084947264e-05
6.51,0.0,77.50201961106382,0,90,3.0,5,4.164146523330554e-05
6.515,0.0,77.50132993583813,0,90,3.0,5,2.7421357487193894e-05
6.52,0.0,77.50086713360042,0,90,3.0,5,1.787904330768404e-05
6.525,0.0,77.50055980106244,0,90,3.0,5,1.1542289947150606e-05
6.53,0.0,77.50035782757026,0,90,3.0,5,7.377888046498013e-06
6.535,0.0,77.50022646769418,0,90,3.0,5,4.669436993326505e-06
6.54,0.0,77.50014191591274,0,90,3.0,5,2.926101293508406e-06
6.545,0.0,77.50008805384176,0,90,3.0,5,1.8155431291688728e-06
6.55,0.0,77.5000540950966,0,90,3.0,5,1.1153628165207994e-06
6.555,0.0,77.50003290484658,0,90,3.0,5,6.784504448918147e-07
6.56,0.0,77.50001981774416,0,90,3.0,5,4.0861328165726834e-07
6.565,0.0,77.50001181791718,0,90,3.0,5,2.436683955365129e-07
6.57,0.0,77.50000697782454,0,90,3.0,5,1.4387267093607265e-07
6.575,0.0,77.50000407935522,0,90,3.0,5,8.411041694061985e-08
6.58,0.0,77.50000236132293,0,90,3.0,5,4.8687070668315706e-08
6.585,0.001684486749771458,77.50000135335465,0,90,3.0,5,2.79042195444097e-08
6.59,0.004172395771277602,77.50000076799826,0,90,3.0,5,1.583501564466095e-08
6.595,0.009438687428818865,77.50000043152029,0,90,3.0,5,8.897325597928036e-09
6.6,0.019500507867137046,77.50000024006818,0,90,3.0,5,4.949859280760889e-09
6.605,0.03679496976339974,77.50000013223924,0,90,3.0,5,2.7265821948454573e-09
6.61,0.06340728953298436,77.50000007212378,0,90,3.0,5,1.487088299007755e-09
6.615,0.09979255396093453,77.50000003894834,0,90,3.0,5,8.030586230365161e-10
6.62,0.14343835518453557,77.50000002082533,0,90,3.0,5,4.293881538990146e-10
6.625,0.18829581417209276,77.50000001102522,0,90,3.0,5,2.2732415720721413e-10
6.63,0.2257481735193119,77.5000000057793,0,90,3.0,5,1.191608003564491e-10
6.635,0.24718154073554727,77.50000000299954,0,90,3.0,5,6.184622573518654e-11
6.64,0.24718154074102772,77.50000000154144,0,90,3.0,5,3.1782210311407136e-11
6.645,0.22574817354072055,77.50000000078431,0,90,3.0,5,1.617136665127245e-11
6.65,0.18829581422840957,77.50000000039513,0,90,3.0,5,8.147068357859623e-12
6.655,0.14343835532456656,77.5000000001971,0,90,3.0,5,4.0640114412340575e-12
6.66,0.09979255431561854,77.50000000009734,0,90,3.0,5,2.0071000989512108e-12
6.665,0.06340729067170194,77.5000000000476,0,90,3.0,5,9.815745009469425e-13
6.67,0.03679497683410042,77.50000000002305,0,90,3.0,5,4.752578628465495e-13
6.675,0.019500578284482293,77.50000000001106,0,90,3.0,5,2.2795969007066307e-13
6.68,0.009439396781978427,77.50000000000524,0,90,3.0,5,1.0811969876102142e-13
6.685,0.004178588733610924,77.50000000000246,0,90,3.0,5,5.069026527278241e-14
6.69,0.0017299316936037381,77.50000000000115,0,90,3.0,5,2.3733592410955925e-14
6.695,0.0008997325756988589,77.50000000000053,0,90,3.0,5,1.0841270607473693e-14
6.7,0.001634769674224814,77.50000000000024,0,90,3.0,5,4.9811243331635886e-15
6.705,0.00614904736476635,77.50000000000011,0,90,3.0,5,2.344058509724042e-15
6.71,0.02168080359963608,77.50000000000004,0,90,3.0,5,8.790219411465157e-16
6.715,0.06433400338904088,77.50000000000001,0,90,3.0,5,2.9300731371550523e-16
6.72,0.1593410769217493,77.50000000000001,0,90,3.0,5,2.9300731371550523e-16
6.725,0.3291989194808569,77.5,0,90,3.0,5,0.0
6.73,0.5672906802982638,77.5,0,90,3.0,5,0.0
6.735,0.815339152120446,77.5,0,90,3.0,5,0.0
6.74,0.9768711246313155,77.50000284586159,1,90,3.0,5,5.8677558500516847e-08
6.745,0.9726380909165361,77.50000570245213,0,90,3.0,5,1.1757633254176457e-07
6.75,0.7921091683291741,77.50001225806744,0,90,3.0,5,2.527436586159141e-07
6.755,0.49139090102639077,77.50002942758579,0,90,3.0,5,6.067543461202937e-07
6.76,0.15739335672107918,77.50007969525397,0,90,3.0,5,1.6432011128453615e-06
