Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
6.765,-0.11102342218909485,77.50023533387187,0,90,3.0,5,4.8522447808367e-06
6.77,-0.2314207883647528,77.50071883774795,0,90,3.0,5,1.4821396865024148e-05
6.775,-0.2029124434754801,77.50217579271153,0,90,3.0,5,4.4861705392288955e-05
6.78,-0.11151350554305876,77.50635725002037,0,90,3.0,5,0.00013107732000766818
6.785,-0.039430666652076896,77.51768141331813,0,90,3.0,5,0.0003645652230542177
6.79,-0.006087703519843621,77.54648137072928,0,90,3.0,5,0.0009583787779233389
6.795,0.005350271385530551,77.61508024410816,0,90,3.0,5,0.002372788538312508
6.8,0.010381647827441833,77.76784731218491,0,90,3.0,5,0.005522624993503347
6.805,0.015115203303506243,78.08549326951349,0,90,3.0,5,0.012072026175535917
6.81,0.021170964062928475,78.70138007120593,0,90,3.0,5,0.024770723117648087
6.815,0.029082821134029553,79.81333731768606,0,90,3.0,5,0.047697676653320885
6.82,0.03923107061708144,81.67953161509834,0,90,3.0,5,0.08617590958965651
6.825,0.051969043308817596,84.58445788628454,0,90,3.0,5,0.1460712966244235
6.83,0.06760532616283861,88.76559186610127,0,90,3.0,5,0.23228024466188196
6.835,0.08636519236693461,94.30580224572596,0,90,3.0,5,0.34651138650981356
6.84,0.10834733138818661,101.01908127568012,0,90,3.0,5,0.4849295108387654
6.845,0.1334809643017884,108.37758909741606,0,90,3.0,5,0.6366513215962075
6.85,0.16148868344343945,115.53155299925712,0,90,3.0,5,0.7841557319434457
6.855,0.191860907532018,121.44932005335616,0,90,3.0,5,0.9061715474918796
6.86,0.22384764873847726,125.15631195469562,0,90,3.0,5,0.9826043701999098
6.865,0.25647215537198226,126.0,0,90,3.0,5,1.0
6.87,0.2885689161419028,123.8427949295679,0,90,3.0,5,0.9555215449395443
6.875,0.31884566517832524,119.10508764276156,0,90,3.0,5,0.8578368586136405
6.88,0.3459657668955683,112.64051130847515,0,90,3.0,5,0.7245466249170135
6.885,0.3686441789190902,105.4947173494078,0,90,3.0,5,0.5772106669980989
6.89,0.3857476379544367,98.64157127935391,0,90,3.0,5,0.4359086861722456
6.895,0.3963882865005728,92.7872202864701,0,90,3.0,5,0.3152004182777341
6.9,0.4,88.29055850091387,0,90,3.0,5,0.222485742286884
6.905,0.39638828650057273,85.19499150634792,0,90,3.0,5,0.15865961868758593
6.91,0.38574763795443656,83.32841126591062,0,90,3.0,5,0.1201734281631055
6.915,0.36864417891908974,82.41862451624381,0,90,3.0,5,0.10141493847925381
6.92,0.345965766895568,82.1853521137011,0,90,3.0,5,0.09660519822064124
6.925,0.3188456651783249,82.39306572658664,0,90,3.0,5,0.10088795312549777
6.93,0.28856891614190205,82.86818610804693,0,90,3.0,5,0.11068424965045211
6.935,0.2564721553719815,83.49352503596295,0,90,3.0,5,0.12357783579305044
6.94,0.22384764873847685,84.19327652565775,0,90,3.0,5,0.13800570155995362
6.945,0.19186090753201765,84.91762339581283,0,90,3.0,5,0.1529406885734603
6.95,0.16148868344343878,85.63113017574868,0,90,3.0,5,0.16765216857213774
6.955,0.1334809643017881,86.30565243766684,0,90,3.0,5,0.18155984407560488
6.96,0.10834733138818531,86.91685513029627,0,90,3.0,5,0.19416196144940762
6.965,0.08636519236690572,87.44305757969148,0,90,3.0,5,0.2050114964884842
6.97,0.06760532616242629,87.86533772288807,0,90,3.0,5,0.2137183035647025
6.975,0.05196904332202373,88.16817973634383,0,90,3.0,5,0.21996246879059445
6.98,0.03923107185803287,88.3402384667518,0,90,3.0,5,0.22351007147941854
6.985,0.02908287038705761,88.37498162664085,0,90,3.0,5,0.22422642529156384
6.99,0.02117220077308346,88.27108106749418,0,90,3.0,5,0.22208414572152949
6.995,0.0151361834125735,88.03249098378444,0,90,3.0,5,0.21716476255225653
7.0,0.010626454858290009,87.66819648788929,0,90,3.0,5,0.20965353583276886
7.005,0.007326255555493652,87.19165162443677,0,90,3.0,5,0.1998278685450881
7.01,0.004960179211183015,86.61995488836745,0,90,3.0,5,0.18804030697664836
7.015,0.0032978759379303545,85.97283240911523,0,90,3.0,5,0.1746975754456748
7.02,0.002153242296767213,85.27151291372265,0,90,3.0,5,0.16023737966438445
7.025,0.001380616732225004,84.53758349445417,0,90,3.0,5,0.14510481431864264
7.03,0.0008693106590991584,83.79191110989592,0,90,3.0,5,0.1297301259772355
7.035,0.000537524815942247,83.05370269529314,0,90,3.0,5,0.11450933392356989
7.04,0.0003263951340288585,82.33975866855332,0,90,3.0,5,0.09978883852687248
7.045,0.00019463030985187395,81.66395297564524,0,90,3.0,5,0.08585470052876794
7.05,0.00011397219555062695,81.03695029627794,0,90,3.0,5,0.07292681023253478
7.055,6.55403863487943e-05,80.46615012462807,0,90,3.0,5,0.06115773452841386
7.06,3.701184389455385e-05,79.95583016691808,0,90,3.0,5,0.05063567354470261
7.065,2.0525516217290957e-05,79.50744919237871,0,90,3.0,5,0.04139070499749928
7.07,1.1178128483661116e-05,79.12006270877623,0,90,3.0,5,0.03340335482012848
7.075,5.978135409912517e-06,78.7908034547283,0,90,3.0,5,0.02661450422120217
7.08,3.1396702713238487e-06,78.51538196065025,0,90,3.0,5,0.020935710528871037
7.085,1.6192875458531019e-06,78.28856917829346,0,90,3.0,5,0.016259158315329016
7.09,8.201353897972012e-07,78.1046320774523,0,90,3.0,5,0.012466640772212247
7.095,4.0791415086824765e-07,77.95770283268605,0,90,3.0,5,0.009437171807959853
7.1,1.9923866938774793e-07,77.8420716221398,0,90,3.0,5,0.007053023136903054
7.105,9.556527981051257e-08,77.75240126350023,0,90,3.0,5,0.005204149762891385
7.11,4.501406988770349e-08,77.68386837283725,0,90,3.0,5,0.0037911004708711957
7.115,0.0,77.63224022257143,0,90,3.0,5,0.0027266025272458896
7.12,0.0,77.593899037566,0,90,3.0,5,0.0019360626302268875
7.125,0.0,77.56582634489853,0,90,3.0,5,0.0013572442247118605
7.13,0.0,77.54555954431204,0,90,3.0,5,0.0009393720476709601
7.135,0.0,77.53113149901236,0,90,3.0,5,0.0006418865775744446
7.14,0.0,77.5210020517766,0,90,3.0,5,0.00043303199539392604
7.145,0.0,77.51398828420264,0,90,3.0,5,0.0002884182309822584
7.15,0.0,77.50919831335803,0,90,3.0,5,0.00018965594552633241
7.155,0.0,77.50597163128171,0,90,3.0,5,0.0001231264181795915
7.16,0.0,77.50382753172264,0,90,3.0,5,7.891817984814552e-05
7.165,0.0,77.50242206416318,0,90,3.0,5,4.9939467282149394e-05
7.17,0.0,77.50151319019876,0,90,3.0,5,3.119979791266787e-05
7.175,0.0,77.5009333454743,0,90,3.0,5,1.9244236583388782e-05
7.18,0.0,77.50056837159171,0,90,3.0,5,1.171900189095928e-05
7.185,0.0,77.50034171443933,0,90,3.0,5,7.045658542878787e-06
7.19,0.0,77.50020283146561,0,90,3.0,5,4.182092074523604e-06
7.195,0.0,77.50011886345717,0,90,3.0,5,2.450792931437352e-06
7.2,0.0,77.50006877053725,0,90,3.0,5,1.4179492217356982e-06
7.205,0.0,77.50003928235421,0,90,3.0,5,8.099454475996026e-07
7.21,0.0,77.50002215305511,0,90,3.0,5,4.567640229483398e-07
7.215,0.001684486749771458,77.50001233419412,0,90,3.0,5,2.5431328092204194e-07
7.22,0.004172395771277602,77.50000677998857,0,90,3.0,5,1.39793578701409e-07
7.225,0.009438687428818865,77.50000367949464,0,90,3.0,5,7.586586885858215e-08
7.23,0.019500507867137046,77.50000197146203,0,90,3.0,6,4.064870157768363e-08
7.235,0.03679496976339974,77.50000104286885,0,90,3.0,6,2.150245042272574e-08
7.24,0.06340728953298436,77.50000054464309,0,90,3.0,6,1.1229754354363397e-08
7.245,0.09979255396093453,77.50000028082472,0,90,3.0,6,5.7902004474018806e-09
7.25,0.14343835518453557,77.50000014295512,0,90,3.0,6,2.9475281688477126e-09
7.255,0.18829581417209276,77.50000007184642,0,90,3.0,6,1.481369382258656e-09
7.26,0.2257481735193119,77.50000003564934,0,90,3.0,6,7.350378541794027e-10
7.265,0.24718154073554727,77.5000000174638,0,90,3.0,6,3.6007844586886665e-10
7.27,0.24718154074102772,77.50000000844632,0,90,3.0,6,1.7415094795800654e-10
7.275,0.22574817354072055,77.50000000403308,0,90,3.0,6,8.315635465440153e-11
7.28,0.18829581422840957,77.50000000190128,0,90,3.0,6,3.920174150931116e-11
7.285,0.14343835532456656,77.50000000088491,0,90,3.0,6,1.824556542506451e-11
7.29,0.09979255431561854,77.50000000040662,0,90,3.0,6,8.383818267341751e-12
7.295,0.06340729067170194,77.50000000018447,0,90,3.0,6,3.803527939340973e-12
7.3,0.03679497683410042,77.50000000008262,0,90,3.0,6,1.7035445219419474e-12
7.305,0.019500578284482293,77.50000000003654,0,90,3.0,6,7.53321803562564e-13
7.31,0.009439396781978427,77.50000000001594,0,90,3.0,6,3.2875420598879686e-13
7.315,0.004178588733610924,77.50000000000688,0,90,3.0,6,1.4181553983830453e-13
7.32,0.0017299316936037381,77.50000000000293,0,90,3.0,6,6.035950662539408e-14
7.325,0.0008997325756988589,77.50000000000122,0,90,3.0,6,2.519862897953345e-14
7.33,0.001634769674224814,77.50000000000051,0,90,3.0,6,1.0548263293758189e-14
7.335,0.00614904736476635,77.50000000000021,0,90,3.0,6,4.395109705732579e-15
7.34,0.02168080359963608,77.50000000000009,0,90,3.0,6,1.7580438822930315e-15
7.345,0.06433400338904088,77.50000000000003,0,90,3.0,6,5.860146274310105e-16
7.35,0.1593410769217493,77.50000000000001,0,90,3.0,6,2.9300731371550523e-16
7.355,0.3291989194808569,77.5,0,90,3.0,6,0.0
7.36,0.5672906802982638,77.5,0,90,3.0,6,0.0
7.365,0.815339152120446,77.5,0,90,3.0,6,0.0
7.37,0.9768711246313155,77.50000284154457,1,90,3.0,6,5.8588547859734405e-08
7.375,0.9726380909165361,77.5000053717146,0,90,3.0,6,1.1075700192038508e-07
7.38,0.7921091683291741,77.50001074298208,0,90,3.0,6,2.2150478524466606e-07
7.385,0.49139090102639077,77.50002348679206,0,90,3.0,6,4.842637538073627e-07
7.39,0.15739335672107918,77.50005697009982,0,90,3.0,6,1.1746412333992601e-06
7.395,-0.11102342218909485,77.50015058918197,0,90,3.0,6,3.1049315870189172e-06
7.4,-0.2314207883647528,77.50041701098533,0,90,3.0,6,8.598164645990409e-06
7.405,-0.2029124434754801,77.50116397212096,0,90,3.0,6,2.3999425174501196e-05
7.41,-0.11151350554305876,77.50318753865302,0,90,3.0,6,6.572244645408506e-05
7.415,-0.039430666652076896,77.5084286730719,0,90,3.0,6,0.00017378707364751163
7.42,-0.006087703519843621,77.52133349932207,0,90,3.0,6,0.0004398659654034723
7.425,0.005350271385530551,77.55144481044628,0,90,3.0,6,0.001060717741160502
7.43,0.010381647827441833,77.61790113559184,0,90,3.0,6,0.002430951249316211
7.435,0.015115203303506243,77.75645242828497,0,90,3.0,6,0.005287678933710787
7.44,0.021170964062928475,78.02903573913586,0,90,3.0,6,0.010907953384244619
7.445,0.029082821134029553,78.53459389389398,0,90,3.0,6,0.02133183286379348
7.45,0.03923107061708144,79.41759052329515,0,90,3.0,6,0.03953794893392055
7.455,0.051969043308817596,80.86806634460993,0,90,3.0,6,0.0694446668991738
7.46,0.06760532616283861,83.10540651559467,0,90,3.0,6,0.11557539207411682
7.465,0.08636519236693461,86.3392095926369,0,90,3.0,6,0.18225174417808052
7.47,0.10834733138818661,90.70649228025296,0,90,3.0,6,0.27229880990212285
7.475,0.1334809643017884,96.1949399697833,0,90,3.0,6,0.3854626797893465
7.48,0.16148868344343945,102.57400864906828,0,90,3.0,6,0.5169898690529542
7.485,0.191860907532018,109.36346526476575,0,90,3.0,6,0.656978665252902
7.49,0.22384764873847726,115.86591368470812,0,90,3.0,6,0.7910497666950127
7.495,0.25647215537198226,121.27294452158014,0,90,3.0,6,0.9025349385892814
7.5,0.2885689161419028,124.82763298613727,0,90,3.0,6,0.9758274842502531
7.505,0.31884566517832524,126.0,0,90,3.0,6,1.0
7.51,0.3459657668955683,124.61989252433693,0,90,3.0,6,0.9715441757595243
7.515,0.3686441789190902,120.92169697246845,0,90,3.0,6,0.8952927210818238
7.52,0.3857476379544367,115.48501558588413,0,90,3.0,6,0.7831961976470954
7.525,0.3963882865005728,109.09225998185437,0,90,3.0,6,0.6513868037495746
7.53,0.4,102.5515725266867,0,90,3.0,6,0.5165272685914784
7.535,0.39638828650057273,96.54013006952228,0,90,3.0,6,0.392580001433449
7.54,0.38574763795443656,91.50802050032742,0,90,3.0,6,0.2888251649552045
7.545,0.36864417891908974,87.65583209467765,0,90,3.0,6,0.2093985998902608
7.55,0.345965766895568,84.9730956654149,0,90,3.0,6,0.15408444670958563
7.555,0.3188456651783249,83.30975988570115,0,90,3.0,6,0.11978886362270422
7.56,0.28856891614190205,82.45172028278404,0,90,3.0,6,0.10209732541822758
7.565,0.2564721553719815,82.18025697684484,0,90,3.0,6,0.09650014385247103
7.57,0.22384764873847685,82.30741319769757,0,90,3.0,6,0.09912192160201176
7.575,0.19186090753201765,82.68926270610598,0,90,3.0,6,0.1069951073423913
7.58,0.16148868344343878,83.2241320744651,0,90,3.0,6,0.11802334174154852
7.585,0.1334809643017881,83.8435168279006,0,90,3.0,6,0.13079416140001238
7.59,0.10834733138818531,84.50150236715587,0,90,3.0,6,0.14436087354960547
7.595,0.08636519236690572,85.16587686988788,0,90,3.0,6,0.15805931690490477
7.6,0.06760532616242629,85.81199492104422,0,90,3.0,6,0.1713813385782313
7.605,0.05196904332202373,86.41920641796344,0,90,3.0,6,0.18390116325697808
7.61,0.03923107185803287,86.96917992923366,0,90,3.0,6,0.19524082328316827
7.615,0.02908287038705761,87.44541920646472,0,90,3.0,6,0.20506018982401486
7.62,0.02117220077308346,87.83342707600346,0,90,3.0,6,0.21306035208254556
7.625,0.0151361834125735,88.1211518756908,0,90,3.0,6,0.21899282217919175
7.63,0.010626454858290009,88.29949305211028,0,90,3.0,6,0.22266995983732535
7.635,0.007326255555493652,88.36273532154763,0,90,3.0,6,0.22397392415562128
7.64,0.004960179211183015,88.30883732354,0,90,3.0,6,0.22286262522762895
7.645,0.0032978759379303545,88.13953589889951,0,90,3.0,6,0.2193718742041136
7.65,0.002153242296767213,87.86025153974062,0,90,3.0,6,0.21361343380908487
7.655,0.001380616732225004,87.47979971200948,0,90,3.0,6,0.2057690662269996
7.66,0.0008693106590991584,87.00992868416755,0,90,3.0,6,0.19608100379726903
7.665,0.000537524815942247,86.46471740998916,0,90,3.0,6,0.18483953422658067
7.67,0.0003263951340288585,85.85987641344444,0,90,3.0,6,0.17236858584421524
7.675,0.00019463030985187395,85.21199997402755,0,90,3.0,6,0.15901030874283606
7.68,0.00011397219555062695,84.53781895883367,0,90,3.0,6,0.14510966925430244
7.685,6.55403863487943e-05,83.85350054309895,0,90,3.0,6,0.1310000111979164
7.69,3.701184389455385e-05,83.17403435574212,0,90,3.0,6,0.11699039908746645
7.695,2.0525516217290957e-05,82.51273515971924,0,90,3.0,6,0.10335536411792251
7.7,1.1178128483661116e-05,81.88088111637717,0,90,3.0,6,0.09032744569849831
7.705,5.978135409912517e-06,81.28749514724962,0,90,3.0,6,0.07809268344844567
7.71,3.1396702713238487e-06,80.73926599081013,0,90,3.0,6,0.0667889895012397
7.715,1.6192875458531019e-06,80.24059617216766,0,90,3.0,6,0.05650713757046714
7.72,8.201353897972012e-07,79.79375691779815,0,90,3.0,6,0.047293957068003066
7.725,4.0791415086824765e-07,79.39912541232576,0,90,3.0,6,0.039157224996407405
7.73,1.9923866938774793e-07,79.05547776723587,0,90,3.0,6,0.032071706540945794
7.735,9.556527981051257e-08,78.76031144478318,0,90,3.0,6,0.025985802985220293
7.74,4.501406988770349e-08,78.51017324373844,0,90,3.0,6,0.02082831430388527
7.745,0.0,78.30097276926729,0,90,3.0,6,0.016514902459119376
7.75,0.0,78.12826599064017,0,90,3.0,6,0.01295393795134378
7.755,0.0,77.98749847302761,0,90,3.0,6,0.010051514907785854
7.76,0.0,77.87420266617133,0,90,3.0,6,0.007715518890130479
7.765,0.0,77.78414786970576,0,90,3.0,6,0.005858718963005411
7.77,0.0,77.71344492859065,0,90,3.0,6,0.004400926362693753
7.775,0.0,77.6586102266577,0,90,3.0,6,0.0032703139517051565
7.78,0.0,77.61659513782196,0,90,3.0,6,0.0024040234602466038
7.785,0.0,77.58478784625699,0,90,3.0,6,0.0017482030156079722
7.79,0.0,77.56099450010981,0,90,3.0,6,0.001257618558965237
7.795,0.0,77.54340618910628,0,90,3.0,6,0.000894972971263469
7.8,0.0,77.53055741054968,0,90,3.0,6,0.0006300497020551748
7.805,0.0,77.521280672553,0,90,3.0,6,0.0004387767536701931
7.81,0.0,77.51466081314214,0,90,3.0,6,0.0003022848070544963
7.815,0.0,77.50999159166291,0,90,3.0,6,0.0002060121992352594
7.82,0.0,77.5067362035906,0,90,3.0,6,0.00013889079568259346
7.825,0.0,77.50449261953548,0,90,3.0,6,9.263133062852165e-05
7.83,0.0,77.50296406680117,0,90,3.0,6,6.11147794055557e-05
7.835,0.0,77.50193455126167,0,90,3.0,6,3.988765487978404e-05
7.84,0.0,77.5012490401714,0,90,3.0,6,2.5753405595913737e-05
7.845,0.0,77.50079776775692,0,90,3.0,6,1.644881973034083e-05
7.85,0.0,77.50050405794217,0,90,3.0,6,1.0392947261154929e-05
7.855,0.0,77.50031505643443,0,90,3.0,6,6.496008957339617e-06
7.86,0.0,77.5001948050246,0,90,3.0,6,4.016598445477752e-06
7.865,0.0,77.5001191559859,0,90,3.0,6,2.456824451536301e-06
7.87,0.0,77.5000721000363,0,90,3.0,6,1.4865986867166095e-06
7.875,0.0,77.50004315777153,0,90,3.0,6,8.898509593601591e-07
7.88,0.0,77.5000255556216,0,90,3.0,6,5.269200330859189e-07
7.885,0.0,77.50001496986195,0,90,3.0,6,3.086569474418735e-07
7.89,0.0,77.50000867467178,0,90,3.0,6,1.788592118673384e-07
7.895,0.0,77.5000049726995,0,90,3.0,6,1.0252988660148421e-07
7.9,0.001684486749771458,77.50000281991028,0,90,3.0,6,5.8142479971494826e-08
7.905,0.004172395771277602,77.50000158191183,0,90,3.0,6,3.261673879895864e-08
7.91,0.009438687428818865,77.50000087787598,0,90,3.0,6,1.810053559499475e-08
7.915,0.019500507867137046,77.50000048193445,0,90,3.0,6,9.936792776926202e-09
7.92,0.03679496976339974,77.50000026172589,0,90,3.0,6,5.3964100450534765e-09
7.925,0.06340728953298436,77.50000014060777,0,90,3.0,6,2.899129220768185e-09
7.93,0.09979255396093453,77.5000000747267,0,90,3.0,6,1.540756690617142e-09
7.935,0.14343835518453557,77.50000003928676,0,90,3.0,6,8.100362992053372e-10
7.94,0.18829581417209276,77.50000002043245,0,90,3.0,6,4.212876737040357e-10
7.945,0.2257481735193119,77.50000001051232,0,90,3.0,6,2.1674893724059412e-10
7.95,0.24718154073554727,77.50000000535033,0,90,3.0,6,1.1031608158463286e-10
7.955,0.24718154074102772,77.50000000269381,0,90,3.0,6,5.5542466387911174e-11
7.96,0.22574817354072055,77.5000000013417,0,90,3.0,6,2.766399251713571e-11
7.965,0.18829581422840957,77.50000000066107,0,90,3.0,6,1.3630407226731589e-11
7.97,0.14343835532456656,77.50000000032222,0,90,3.0,6,6.643647831185366e-12
7.975,0.09979255431561854,77.50000000015537,0,90,3.0,6,3.2034489608516187e-12
7.98,0.06340729067170194,77.50000000007411,0,90,3.0,6,1.5280331410263597e-12
7.985,0.03679497683410042,77.50000000003497,0,90,3.0,6,7.210909990538583e-13
7.99,0.019500578284482293,77.50000000001633,0,90,3.0,6,3.3666540345911553e-13
7.995,0.009439396781978427,77.50000000000753,0,90,3.0,6,1.5529387626921778e-13
8.0,0.004178588733610924,77.50000000000344,0,90,3.0,6,7.090776991915227e-14
8.005,0.0017299316936037381,77.50000000000155,0,90,3.0,6,3.193779719499007e-14
8.01,0.0008997325756988589,77.5000000000007,0,90,3.0,6,1.4357358372059756e-14
8.015,0.001634769674224814,77.50000000000031,0,90,3.0,6,6.446160901741115e-15
8.02,0.00614904736476635,77.50000000000013,0,90,3.0,6,2.637065823439547e-15
8.025,0.02168080359963608,77.50000000000006,0,90,3.0,6,1.172029254862021e-15
8.03,0.06433400338904088,77.50000000000003,0,90,3.0,6,5.860146274310105e-16
8.035,0.1593410769217493,77.50000000000001,0,90,3.0,6,2.9300731371550523e-16
8.04,0.3291989194808569,77.5,0,90,3.0,6,0.0
8.045,0.5672906802982638,77.5,0,90,3.0,6,0.0
8.05,0.815339152120446,77.5,0,90,3.0,6,0.0
8.055,0.9768711246313155,77.50000284586159,1,90,3.0,6,5.8677558500516847e-08
8.06,0.9726380909165361,77.50000570245213,0,90,3.0,6,1.1757633254176457e-07
8.065,0.7921091683291741,77.50001225806744,0,90,3.0,6,2.527436586159141e-07
8.07,0.49139090102639077,77.50002942758579,0,90,3.0,6,6.067543461202937e-07
8.075,0.15739335672107918,77.50007969525397,0,90,3.0,6,1.6432011128453615e-06
8.08,-0.11102342218909485,77.50023533387187,0,90,3.0,6,4.8522447808367e-06
8.085,-0.2314207883647528,77.50071883774795,0,90,3.0,6,1.4821396865024148e-05
8.09,-0.2029124434754801,77.50217579271153,0,90,3.0,6,4.4861705392288955e-05
8.095,-0.11151350554305876,77.50635725002037,0,90,3.0,6,0.00013107732000766818
8.1,-0.039430666652076896,77.51768141331813,0,90,3.0,6,0.0003645652230542177
8.105,-0.006087703519843621,77.54648137072928,0,90,3.0,6,0.0009583787779233389
8.11,0.005350271385530551,77.61508024410816,0,90,3.0,6,0.002372788538312508
8.115,0.010381647827441833,77.76784731218491,0,90,3.0,6,0.005522624993503347
8.12,0.015115203303506243,78.08549326951349,0,90,3.0,6,0.012072026175535917
8.125,0.021170964062928475,78.70138007120593,0,90,3.0,6,0.024770723117648087
8.13,0.029082821134029553,79.81333731768606,0,90,3.0,6,0.047697676653320885
8.135,0.03923107061708144,81.67953161509834,0,90,3.0,6,0.08617590958965651
8.14,0.051969043308817596,84.58445788628454,0,90,3.0,6,0.1460712966244235
8.145,0.06760532616283861,88.76559186610127,0,90,3.0,6,0.23228024466188196
8.15,0.08636519236693461,94.30580224572596,0,90,3.0,6,0.34651138650981356
8.155,0.10834733138818661,101.01908127568012,0,90,3.0,6,0.4849295108387654
8.16,0.1334809643017884,108.37758909741606,0,90,3.0,6,0.6366513215962075
8.165,0.16148868344343945,115.53155299925712,0,90,3.0,6,0.7841557319434457
8.17,0.191860907532018,121.44932005335616,0,90,3.0,6,0.9061715474918796
8.175,0.22384764873847726,125.15631195469562,0,90,3.0,6,0.9826043701999098
8.18,0.25647215537198226,126.0,0,90,3.0,6,1.0
8.185,0.2885689161419028,123.8427949295679,0,90,3.0,6,0.9555215449395443
8.19,0.31884566517832524,119.10508764276156,0,90,3.0,6,0.8578368586136405
8.195,0.3459657668955683,112.64051130847515,0,90,3.0,6,0.7245466249170135
8.2,0.3686441789190902,105.4947173494078,0,90,3.0,6,0.5772106669980989
8.205,0.3857476379544367,98.64157127935391,0,90,3.0,6,0.4359086861722456
8.21,0.3963882865005728,92.7872202864701,0,90,3.0,6,0.3152004182777341
8.215,0.4,88.29055850091387,0,90,3.0,6,0.222485742286884
8.22,0.39638828650057273,85.19499150634792,0,90,3.0,6,0.15865961868758593
8.225,0.38574763795443656,83.32841126591062,0,90,3.0,6,0.1201734281631055
8.23,0.36864417891908974,82.41862451624381,0,90,3.0,6,0.10141493847925381
8.235,0.345965766895568,82.1853521137011,0,90,3.0,6,0.09660519822064124
8.24,0.3188456651783249,82.39306572658664,0,90,3.0,6,0.10088795312549777
8.245,0.28856891614190205,82.86818610804693,0,90,3.0,6,0.11068424965045211
8.25,0.2564721553719815,83.49352503596295,0,90,3.0,6,0.12357783579305044
8.255,0.22384764873847685,84.19327652565775,0,90,3.0,6,0.13800570155995362
8.26,0.19186090753201765,84.91762339581283,0,90,3.0,6,0.1529406885734603
8.265,0.16148868344343878,85.63113017574868,0,90,3.0,6,0.16765216857213774
8.27,0.1334809643017881,86.30565243766684,0,90,3.0,6,0.18155984407560488
8.275,0.10834733138818531,86.91685513029627,0,90,3.0,6,0.19416196144940762
8.28,0.08636519236690572,87.44305757969148,0,90,3.0,6,0.2050114964884842
8.285,0.06760532616242629,87.86533772288807,0,90,3.0,6,0.2137183035647025
8.29,0.05196904332202373,88.16817973634383,0,90,3.0,6,0.21996246879059445
8.295,0.03923107185803287,88.3402384667518,0,90,3.0,6,0.22351007147941854
8.3,0.02908287038705761,88.37498162664085,0,90,3.0,6,0.22422642529156384
8.305,0.02117220077308346,88.27108106749418,0,90,3.0,6,0.22208414572152949
8.31,0.0151361834125735,88.03249098378444,0,90,3.0,6,0.21716476255225653
8.315,0.010626454858290009,87.66819648788929,0,90,3.0,6,0.20965353583276886
8.32,0.007326255555493652,87.19165162443677,0,90,3.0,6,0.1998278685450881
8.325,0.004960179211183015,86.61995488836745,0,90,3.0,6,0.18804030697664836
8.33,0.0032978759379303545,85.97283240911523,0,90,3.0,6,0.1746975754456748
8.335,0.002153242296767213,85.27151291372265,0,90,3.0,6,0.16023737966438445
8.34,0.001380616732225004,84.53758349445417,0,90,3.0,6,0.14510481431864264
8.345,0.0008693106590991584,83.79191110989592,0,90,3.0,6,0.1297301259772355
8.35,0.000537524815942247,83.05370269529314,0,90,3.0,6,0.11450933392356989
8.355,0.0003263951340288585,82.33975866855332,0,90,3.0,6,0.09978883852687248
8.36,0.00019463030985187395,81.66395297564524,0,90,3.0,6,0.08585470052876794
