Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
8.365,0.00011397219555062695,81.03695029627794,0,90,3.0,6,0.07292681023253478
8.37,6.55403863487943e-05,80.46615012462807,0,90,3.0,6,0.06115773452841386
8.375,3.701184389455385e-05,79.95583016691808,0,90,3.0,6,0.05063567354470261
8.38,2.0525516217290957e-05,79.50744919237871,0,90,3.0,6,0.04139070499749928
8.385,1.1178128483661116e-05,79.12006270877623,0,90,3.0,6,0.03340335482012848
8.39,5.978135409912517e-06,78.7908034547283,0,90,3.0,6,0.02661450422120217
8.395,3.1396702713238487e-06,78.51538196065025,0,90,3.0,6,0.020935710528871037
8.4,1.6192875458531019e-06,78.28856917829346,0,90,3.0,6,0.016259158315329016
8.405,8.201353897972012e-07,78.1046320774523,0,90,3.0,6,0.012466640772212247
8.41,4.0791415086824765e-07,77.95770283268605,0,90,3.0,6,0.009437171807959853
8.415,1.9923866938774793e-07,77.8420716221398,0,90,3.0,6,0.007053023136903054
8.42,9.556527981051257e-08,77.75240126350023,0,90,3.0,6,0.005204149762891385
8.425,4.501406988770349e-08,77.68386837283725,0,90,3.0,6,0.0037911004708711957
8.43,0.0,77.63224022257143,0,90,3.0,6,0.0027266025272458896
8.435,0.0,77.593899037566,0,90,3.0,7,0.0019360626302268875
8.44,0.0,77.56582634489853,0,90,3.0,7,0.0013572442247118605
8.445,0.0,77.54555954431204,0,90,3.0,7,0.0009393720476709601
8.45,0.0,77.53113149901236,0,90,3.0,7,0.0006418865775744446
8.455,0.0,77.5210020517766,0,90,3.0,7,0.00043303199539392604
8.46,0.0,77.51398828420264,0,90,3.0,7,0.0002884182309822584
8.465,0.0,77.50919831335803,0,90,3.0,7,0.00018965594552633241
8.47,0.0,77.50597163128171,0,90,3.0,7,0.0001231264181795915
8.475,0.0,77.50382753172264,0,90,3.0,7,7.891817984814552e-05
8.48,0.0,77.50242206416318,0,90,3.0,7,4.9939467282149394e-05
8.485,0.0,77.50151319019876,0,90,3.0,7,3.119979791266787e-05
8.49,0.0,77.5009333454743,0,90,3.0,7,1.9244236583388782e-05
8.495,0.0,77.50056837159171,0,90,3.0,7,1.171900189095928e-05
8.5,0.0,77.50034171443933,0,90,3.0,7,7.045658542878787e-06
8.505,0.0,77.50020283146561,0,90,3.0,7,4.182092074523604e-06
8.51,0.0,77.50011886345717,0,90,3.0,7,2.450792931437352e-06
8.515,0.0,77.50006877053725,0,90,3.0,7,1.4179492217356982e-06
8.52,0.0,77.50003928235421,0,90,3.0,7,8.099454475996026e-07
8.525,0.0,77.50002215305511,0,90,3.0,7,4.567640229483398e-07
8.53,0.001684486749771458,77.50001233419412,0,90,3.0,7,2.5431328092204194e-07
8.535,0.004172395771277602,77.50000677998857,0,90,3.0,7,1.39793578701409e-07
8.54,0.009438687428818865,77.50000367949464,0,90,3.0,7,7.586586885858215e-08
8.545,0.019500507867137046,77.50000197146203,0,90,3.0,7,4.064870157768363e-08
8.55,0.03679496976339974,77.50000104286885,0,90,3.0,7,2.150245042272574e-08
8.555,0.06340728953298436,77.50000054464309,0,90,3.0,7,1.1229754354363397e-08
8.56,0.09979255396093453,77.50000028082472,0,90,3.0,7,5.7902004474018806e-09
8.565,0.14343835518453557,77.50000014295512,0,90,3.0,7,2.9475281688477126e-09
8.57,0.18829581417209276,77.50000007184642,0,90,3.0,7,1.481369382258656e-09
8.575,0.2257481735193119,77.50000003564934,0,90,3.0,7,7.350378541794027e-10
8.58,0.24718154073554727,77.5000000174638,0,90,3.0,7,3.6007844586886665e-10
8.585,0.24718154074102772,77.50000000844632,0,90,3.0,7,1.7415094795800654e-10
8.59,0.22574817354072055,77.50000000403308,0,90,3.0,7,8.315635465440153e-11
8.595,0.18829581422840957,77.50000000190128,0,90,3.0,7,3.920174150931116e-11
8.6,0.14343835532456656,77.50000000088491,0,90,3.0,7,1.824556542506451e-11
8.605,0.09979255431561854,77.50000000040662,0,90,3.0,7,8.383818267341751e-12
8.61,0.06340729067170194,77.50000000018447,0,90,3.0,7,3.803527939340973e-12
8.615,0.03679497683410042,77.50000000008262,0,90,3.0,7,1.7035445219419474e-12
8.62,0.019500578284482293,77.50000000003654,0,90,3.0,7,7.53321803562564e-13
8.625,0.009439396781978427,77.50000000001594,0,90,3.0,7,3.2875420598879686e-13
8.63,0.004178588733610924,77.50000000000688,0,90,3.0,7,1.4181553983830453e-13
8.635,0.0017299316936037381,77.50000000000293,0,90,3.0,7,6.035950662539408e-14
8.64,0.0008997325756988589,77.50000000000122,0,90,3.0,7,2.519862897953345e-14
8.645,0.001634769674224814,77.50000000000051,0,90,3.0,7,1.0548263293758189e-14
8.65,0.00614904736476635,77.50000000000021,0,90,3.0,7,4.395109705732579e-15
8.655,0.02168080359963608,77.50000000000009,0,90,3.0,7,1.7580438822930315e-15
8.66,0.06433400338904088,77.50000000000003,0,90,3.0,7,5.860146274310105e-16
8.665,0.1593410769217493,77.50000000000001,0,90,3.0,7,2.9300731371550523e-16
8.67,0.3291989194808569,77.5,0,90,3.0,7,0.0
8.675,0.5672906802982638,77.5,0,90,3.0,7,0.0
8.68,0.815339152120446,77.5,0,90,3.0,7,0.0
8.685,0.9768711246313155,77.50000284455477,1,90,3.0,7,5.865061384095488e-08
8.69,0.9726380909165361,77.50000580215873,0,90,3.0,7,1.1963213866046006e-07
8.695,0.7921091683291741,77.50001275539046,0,90,3.0,7,2.6299774139467264e-07
8.7,0.49139090102639077,77.50003153289097,0,90,3.0,7,6.501627004562926e-07
8.705,0.15739335672107918,77.50008834514392,0,90,3.0,7,1.8215493592205602e-06
8.71,-0.11102342218909485,77.50026962696381,0,90,3.0,7,5.559318841517676e-06
8.715,-0.2314207883647528,77.50084721852477,0,90,3.0,7,1.746842319109944e-05
8.72,-0.2029124434754801,77.50262352697138,0,90,3.0,7,5.4093339616011907e-05
8.725,-0.11151350554305876,77.5078033638614,0,90,3.0,7,0.00016089410023502665
8.73,-0.039430666652076896,77.52199868923158,0,90,3.0,7,0.00045358122126969516
8.735,-0.006087703519843621,77.55839158559259,0,90,3.0,7,0.0012039502184038775
8.74,0.005350271385530551,77.64544907945715,0,90,3.0,7,0.0029989500919000256
8.745,0.010381647827441833,77.83943363242335,0,90,3.0,7,0.006998631596357746
8.75,0.015115203303506243,78.24149114478274,0,90,3.0,7,0.015288477212015301
8.755,0.021170964062928475,79.01552596208309,0,90,3.0,7,0.03124795798109462
8.76,0.029082821134029553,80.39745622062914,0,90,3.0,7,0.059741365373796665
8.765,0.03923107061708144,82.68089569707755,0,90,3.0,7,0.10682259169232053
8.77,0.051969043308817596,86.16349000922408,0,90,3.0,7,0.1786286599840016
8.775,0.06760532616283861,91.04761566539297,0,90,3.0,7,0.27933228176067976
8.78,0.08636519236693461,97.31105705610833,0,90,3.0,7,0.40847540321872833
8.785,0.10834733138818661,104.59124514857123,0,90,3.0,7,0.558582374197345
8.79,0.1334809643017884,112.14479230420652,0,90,3.0,7,0.714325614519722
8.795,0.16148868344343945,118.93414437414808,0,90,3.0,7,0.8543122551370738
8.8,0.191860907532018,123.84829352749307,0,90,3.0,7,0.9556349180926406
8.805,0.22384764873847726,126.0,0,90,3.0,7,1.0
8.81,0.25647215537198226,124.99217715523251,0,90,3.0,7,0.9792201475305672
8.815,0.2885689161419028,121.04437142658236,0,90,3.0,7,0.8978220912697393
8.82,0.31884566517832524,114.92472257434005,0,90,3.0,7,0.7716437644193825
8.825,0.3459657668955683,107.71690768839707,0,90,3.0,7,0.6230290245030324
8.83,0.3686441789190902,100.51955294559312,0,90,3.0,7,0.4746299576410952
8.835,0.3857476379544367,94.19220054499121,0,90,3.0,7,0.3441690834018806
8.84,0.3963882865005728,89.22431615738736,0,90,3.0,7,0.2417384774719044
8.845,0.4,85.7397757016038,0,90,3.0,7,0.16989228250729493
8.85,0.39638828650057273,83.59551274299349,0,90,3.0,7,0.1256806751132679
8.855,0.38574763795443656,82.51202148824075,0,90,3.0,7,0.10334064924207728
8.86,0.36864417891908974,82.18453997599953,0,90,3.0,7,0.09658845311339231
8.865,0.345965766895568,82.35069195328542,0,90,3.0,7,0.10001426707804989
8.87,0.3188456651783249,82.81534105407329,0,90,3.0,7,0.10959466090872755
8.875,0.28856891614190205,83.44684964319964,0,90,3.0,7,0.12261545656081735
8.88,0.2564721553719815,84.16077579935893,0,90,3.0,7,0.1373355834919367
8.885,0.22384764873847685,84.90235137585982,0,90,3.0,7,0.15262580156412006
8.89,0.19186090753201765,85.6331163605077,0,90,3.0,7,0.1676931208352103
8.895,0.16148868344343878,86.32276772136484,0,90,3.0,7,0.1819127365229864
8.9,0.1334809643017881,86.94520055538263,0,90,3.0,7,0.1947464032037655
8.905,0.10834733138818531,87.47723188509201,0,90,3.0,7,0.2057161213421033
8.91,0.08636519236690572,87.89875236903507,0,90,3.0,7,0.2144072653409292
8.915,0.06760532616242629,88.19347427941852,0,90,3.0,7,0.2204840057612067
8.92,0.05196904332202373,88.34978775287364,0,90,3.0,7,0.22370696397677606
8.925,0.03923107185803287,88.36145639506222,0,90,3.0,7,0.22394755453736537
8.93,0.02908287038705761,88.22801050891252,0,90,3.0,7,0.22119609296726842
8.935,0.02117220077308346,87.95477284458106,0,90,3.0,7,0.21556232669239295
8.94,0.0151361834125735,87.55250483419901,0,90,3.0,7,0.20726814091131984
8.945,0.010626454858290009,87.03670299958162,0,90,3.0,7,0.1966330515377654
8.95,0.007326255555493652,86.42660878786413,0,90,3.0,7,0.18405378944049744
8.955,0.004960179211183015,85.74401975485523,0,90,3.0,7,0.16997978875990166
8.96,0.0032978759379303545,85.01200421327506,0,90,3.0,7,0.15488668480979512
8.965,0.002153242296767213,84.25362432761578,0,90,3.0,7,0.13924998613640788
8.97,0.001380616732225004,83.4907645732292,0,90,3.0,7,0.1235209190356536
8.975,0.0008693106590991584,82.74314518763843,0,90,3.0,7,0.10810608634306047
8.98,0.000537524815942247,82.02757644937837,0,90,3.0,7,0.09335209173976027
8.985,0.0003263951340288585,81.35748261877617,0,90,3.0,7,0.07953572409847783
8.99,0.00019463030985187395,80.74269753063376,0,90,3.0,7,0.0668597428996652
8.995,0.00011397219555062695,80.18951010980362,0,90,3.0,7,0.05545381669698187
9.0,6.55403863487943e-05,79.70091970511072,0,90,3.0,7,0.045379787734241665
9.005,3.701184389455385e-05,79.27704937041982,0,90,3.0,7,0.036640193204532316
9.01,2.0525516217290957e-05,78.91566034163318,0,90,3.0,7,0.029188873023364634
9.015,1.1178128483661116e-05,78.61271236828955,0,90,3.0,7,0.022942523057516498
9.02,5.978135409912517e-06,78.36292100843355,0,90,3.0,7,0.017792185740897845
9.025,3.1396702713238487e-06,78.16027286034101,0,90,3.0,7,0.013613873409092989
9.03,1.6192875458531019e-06,77.99847126514554,0,90,3.0,7,0.01027775804423793
9.035,8.201353897972012e-07,77.87129669790625,0,90,3.0,7,0.0076556020186854794
9.04,4.0791415086824765e-07,77.7728766174986,0,90,3.0,7,0.005626322010280338
9.045,1.9923866938774793e-07,77.69786812413626,0,90,3.0,7,0.004079755136830178
9.05,9.556527981051257e-08,77.64156295752402,0,90,3.0,7,0.0029188238664745575
9.055,4.501406988770349e-08,77.59992811506405,0,90,3.0,7,0.0020603735064751677
9.06,0.0,77.56959692327771,0,90,3.0,7,0.0014349881088188555
9.065,0.0,77.54782518554492,0,90,3.0,7,0.0009860862998953192
9.07,0.0,77.53242556585776,0,90,3.0,7,0.0006685683682013222
9.075,0.0,77.52169115816386,0,90,3.0,7,0.000447240374512603
9.08,0.0,77.51431667597406,0,90,3.0,7,0.0002951891953414032
9.085,0.0,77.50932321990186,0,90,3.0,7,0.00019223133818265347
9.09,0.0,77.5059903739918,0,90,3.0,7,0.000123512865810454
9.095,0.0,77.503797573812,0,90,3.0,7,7.830049096894785e-05
9.1,0.0,77.50237532362256,0,90,3.0,7,4.897574479502613e-05
9.105,0.0,77.50146589758421,0,90,3.0,7,3.02246924579589e-05
9.11,0.0,77.5008925832809,0,90,3.0,7,1.840377898765462e-05
9.115,0.0,77.50053623868786,0,90,3.0,7,1.1056467790873172e-05
9.12,0.0,77.50031785702697,0,90,3.0,7,6.553753133424103e-06
9.125,0.0,77.50018589588124,0,90,3.0,7,3.832904767934976e-06
9.13,0.0,77.50010726844758,0,90,3.0,7,2.211720568632784e-06
9.135,0.0,77.50006107148786,0,90,3.0,7,1.2592059353252255e-06
9.14,0.0,77.5000343059368,0,90,3.0,7,7.073389029596677e-07
9.145,0.001684486749771458,77.50001901359956,0,90,3.0,7,3.920329805206381e-07
9.15,0.004172395771277602,77.50001039737434,0,90,3.0,7,2.143788523562293e-07
9.155,0.009438687428818865,77.50000560979892,0,90,3.0,7,1.1566595708714398e-07
9.16,0.019500507867137046,77.50000298631205,0,90,3.0,7,6.157344442332952e-08
9.165,0.03679496976339974,77.50000156851023,0,90,3.0,7,3.2340417079729975e-08
9.17,0.06340728953298436,77.50000081283763,0,90,3.0,7,1.6759538691554346e-08
9.175,0.09979255396093453,77.5000004156086,0,90,3.0,7,8.569249410863177e-09
9.18,0.14343835518453557,77.50000020966674,0,90,3.0,7,4.323025511448859e-09
9.185,0.18829581417209276,77.50000010436113,0,90,3.0,7,2.151775976186006e-09
9.19,0.2257481735193119,77.50000005125219,0,90,3.0,7,1.0567461132952828e-09
9.195,0.24718154073554727,77.5000000248342,0,90,3.0,7,5.120452240908449e-10
9.2,0.24718154074102772,77.50000001187277,0,90,3.0,7,2.447994064045206e-10
9.205,0.22574817354072055,77.5000000056004,0,90,3.0,7,1.1547213128408461e-10
9.21,0.18829581422840957,77.50000000260646,0,90,3.0,7,5.374135043050196e-11
9.215,0.14343835532456656,77.50000000119687,0,90,3.0,7,2.467766197574728e-11
9.22,0.09979255431561854,77.50000000054226,0,90,3.0,7,1.1180573076756249e-11
9.225,0.06340729067170194,77.5000000002424,0,90,3.0,7,4.997825750045373e-12
9.23,0.03679497683410042,77.50000000010691,0,90,3.0,7,2.204294021081746e-12
9.235,0.019500578284482293,77.50000000004653,0,90,3.0,7,9.593059451045642e-13
9.24,0.009439396781978427,77.50000000001998,0,90,3.0,7,4.1196828308400036e-13
9.245,0.004178588733610924,77.50000000000846,0,90,3.0,7,1.7433935166072562e-13
9.25,0.0017299316936037381,77.50000000000354,0,90,3.0,7,7.295882111516081e-14
9.255,0.0008997325756988589,77.50000000000146,0,90,3.0,7,3.017975331269704e-14
9.26,0.001634769674224814,77.5000000000006,0,90,3.0,7,1.230630717605122e-14
9.265,0.00614904736476635,77.50000000000024,0,90,3.0,7,4.9811243331635886e-15
9.27,0.02168080359963608,77.5000000000001,0,90,3.0,7,2.0510511960085364e-15
9.275,0.06433400338904088,77.50000000000004,0,90,3.0,7,8.790219411465157e-16
9.28,0.1593410769217493,77.50000000000001,0,90,3.0,7,2.9300731371550523e-16
9.285,0.3291989194808569,77.5,0,90,3.0,7,0.0
9.29,0.5672906802982638,77.5,0,90,3.0,7,0.0
9.295,0.815339152120446,77.5,0,90,3.0,7,0.0
9.3,0.9768711246313155,77.50000284586159,1,90,3.0,7,5.8677558500516847e-08
9.305,0.9726380909165361,77.50000629728096,0,90,3.0,7,1.2984084456857277e-07
9.31,0.7921091683291741,77.50001537627185,0,90,3.0,7,3.1703653292556127e-07
9.315,0.49139090102639077,77.50004364137234,0,90,3.0,7,8.998221101746915e-07
9.32,0.15739335672107918,77.5001428030023,0,90,3.0,7,2.9443918001022407e-06
9.325,-0.11102342218909485,77.50050352642678,0,90,3.0,7,1.038198818109683e-05
9.33,-0.2314207883647528,77.50178262094701,0,90,3.0,7,3.675507107240283e-05
9.335,-0.2029124434754801,77.50606088006722,0,90,3.0,7,0.00012496659932420952
9.34,-0.11151350554305876,77.51935174728624,0,90,3.0,7,0.00039900509868529455
9.345,-0.039430666652076896,77.5574228580765,0,90,3.0,7,0.0011839764551857031
9.35,-0.006087703519843621,77.65759649112269,0,90,3.0,7,0.003249412188096681
9.355,0.005350271385530551,77.89914273187748,0,90,3.0,7,0.008229747049020112
9.36,0.010381647827441833,78.43187273308936,0,90,3.0,7,0.019213870785347704
9.365,0.015115203303506243,79.50444593943007,0,90,3.0,7,0.04132878225629011
9.37,0.021170964062928475,81.47117187224492,0,90,3.0,7,0.0818798324174211
9.375,0.029082821134029553,84.74544482738037,0,90,3.0,7,0.14939061499753337
9.38,0.03923107061708144,89.67307822221106,0,90,3.0,7,0.2509913035507435
9.385,0.051969043308817596,96.33261951011698,0,90,3.0,7,0.38830143319828836
9.39,0.06760532616283861,104.32847653887275,0,90,3.0,7,0.5531644647190258
9.395,0.08636519236693461,112.6941337851693,0,90,3.0,7,0.7256522429931814
9.4,0.10834733138818661,120.01738868058946,0,90,3.0,7,0.8766471892905043
9.405,0.1334809643017884,124.80962206698277,0,90,3.0,7,0.9754561250924282
9.41,0.16148868344343945,126.0,0,90,3.0,7,1.0
9.415,0.191860907532018,123.33325440989731,0,90,3.0,7,0.9450155548432434
9.42,0.22384764873847726,117.47050131223591,0,90,3.0,7,0.8241340476749672
9.425,0.25647215537198226,109.74004307237868,0,90,3.0,7,0.6647431561315192
9.43,0.2885689161419028,101.6675017333577,0,90,3.0,7,0.4982990048114989
9.435,0.31884566517832524,94.51279670295918,0,90,3.0,7,0.35077931346307584
9.44,0.3459657668955683,89.00163587615437,0,90,3.0,7,0.23714713146710034
9.445,0.3686441789190902,85.30720031649362,0,90,3.0,7,0.16097320240193033
9.45,0.3857476379544367,83.21053795063521,0,90,3.0,7,0.1177430505285611
9.455,0.3963882865005728,82.3155989435297,0,90,3.0,7,0.09929069986659161
9.46,0.4,82.22033662993616,0,90,3.0,7,0.09732652845229188
9.465,0.39638828650057273,82.60568848479885,0,90,3.0,7,0.10527192752162572
9.47,0.38574763795443656,83.25423602491462,0,90,3.0,7,0.11864404175081687
9.475,0.36864417891908974,84.03058868955647,0,90,3.0,7,0.13465131318673126
9.48,0.345965766895568,84.85175663153844,0,90,3.0,7,0.15158261095955539
9.485,0.3188456651783249,85.66283098935766,0,90,3.0,7,0.16830579359500328
9.49,0.28856891614190205,86.42215880504524,0,90,3.0,7,0.18396203721742768
9.495,0.2564721553719815,87.09446520204608,0,90,3.0,7,0.19782402478445527
9.5,0.22384764873847685,87.64890658203976,0,90,3.0,7,0.20925580581525272
9.505,0.19186090753201765,88.05955588038108,0,90,3.0,7,0.21772280165734192
9.51,0.16148868344343878,88.3067490215264,0,90,3.0,7,0.22281956745415257
9.515,0.1334809643017881,88.37843348434859,0,90,3.0,7,0.22429759761543486
9.52,0.10834733138818531,88.27108106749418,0,90,3.0,7,0.22208414572152949
9.525,0.08636519236690572,87.98995966799305,0,90,3.0,7,0.21628782820604223
9.53,0.06760532616242629,87.54870097724898,0,90,3.0,7,0.20718971087111307
9.535,0.05196904332202373,86.9682040011406,0,90,3.0,7,0.19522070105444547
9.54,0.03923107185803287,86.27499482784889,0,90,3.0,7,0.1809277284092554
9.545,0.02908287038705761,85.49922127614067,0,90,3.0,7,0.16493239744619945
9.55,0.02117220077308346,84.67249296015859,0,90,3.0,7,0.14788645278677512
9.555,0.0151361834125735,83.82578066730146,0,90,3.0,7,0.1304284673670404
9.56,0.010626454858290009,82.98756537805674,0,90,3.0,7,0.11314567789807718
9.565,0.007326255555493652,82.18238224147777,0,90,3.0,7,0.09654396374180965
9.57,0.004960179211183015,81.42984661086938,0,90,3.0,7,0.08102776517256445
9.575,0.0032978759379303545,80.74418725350604,0,90,3.0,7,0.06689045883517611
9.58,0.002153242296767213,80.13425496111095,0,90,3.0,7,0.05431453528063824
9.585,0.001380616732225004,79.60392996216407,0,90,3.0,7,0.043379999219877806
9.59,0.0008693106590991584,79.15282292936048,0,90,3.0,7,0.03407882328578314
9.595,0.000537524815942247,78.77715309032607,0,90,3.0,7,0.026333053408784883
9.6,0.0003263951340288585,78.47069136627564,0,90,3.0,7,0.020014254974755563
9.605,0.00019463030985187395,78.22567298208038,0,90,3.0,7,0.01496232952743057
9.61,0.00011397219555062695,78.0336079850161,0,90,3.0,7,0.011002226495177406
9.615,6.55403863487943e-05,77.8859448627957,0,90,3.0,7,0.00795762603702467
9.62,3.701184389455385e-05,77.774567916419,0,90,3.0,7,0.005661194152969119
9.625,2.0525516217290957e-05,77.69213031304977,0,90,3.0,7,0.003961449753603574
9.63,1.1178128483661116e-05,77.63224022257143,0,90,3.0,7,0.0027266025272458896
9.635,5.978135409912517e-06,77.58952675256623,0,90,3.0,7,0.001845912424045961
9.64,3.1396702713238487e-06,77.55961611489822,0,90,3.0,8,0.0012291982453241043
9.645,1.6192875458531019e-06,77.53904775662511,0,90,3.0,8,0.0008051083840228719
9.65,8.201353897972012e-07,77.52515649224952,0,90,3.0,8,0.0005186905618458142
9.655,4.0791415086824765e-07,77.51594137064225,0,90,3.0,8,0.0003286880544794361
9.66,1.9923866938774793e-07,77.50993625694173,0,90,3.0,8,0.00020487127714903218
9.665,9.556527981051257e-08,77.50609174262546,0,90,3.0,8,0.0001256029407310854
9.67,4.501406988770349e-08,77.50367351534108,0,90,3.0,8,7.574258435211144e-05
9.675,0.0,77.50217893235764,0,90,3.0,8,4.492644036365173e-05
9.68,0.0,77.50127123902794,0,90,3.0,8,2.62111139782111e-05
9.685,0.0,77.50072951170684,0,90,3.0,8,1.5041478491477542e-05
9.69,0.0,77.50041177397281,0,90,3.0,8,8.490185006483388e-06
9.695,0.0,77.50022861625077,0,90,3.0,8,4.713737129193141e-06
9.7,0.001684486749771458,77.5001248466469,0,90,3.0,8,2.5741576679986782e-06
9.705,0.004172395771277602,77.50006706072526,0,90,3.0,8,1.3826953661300274e-06
9.71,0.009438687428818865,77.50003543081874,0,90,3.0,8,7.305323451780084e-07
9.715,0.019500507867137046,77.50001841262504,0,90,3.0,8,3.796417533789112e-07
9.72,0.03679496976339974,77.50000941178091,0,90,3.0,8,1.9405733831769523e-07
9.725,0.06340728953298436,77.50000473205176,0,90,3.0,8,9.756807760344806e-08
9.73,0.09979255396093453,77.5000023401772,0,90,3.0,8,4.8251076371521665e-08
9.735,0.14343835518453557,77.50000113833367,0,90,3.0,8,2.347079737436494e-08
9.74,0.18829581417209276,77.50000054464309,0,90,3.0,8,1.1229754354363397e-08
9.745,0.2257481735193119,77.50000025631616,0,90,3.0,8,5.2848691928975124e-09
9.75,0.24718154073554727,77.50000011864832,0,90,3.0,8,2.4463570321834773e-09
9.755,0.24718154074102772,77.50000005402175,0,90,3.0,8,1.1138506016726113e-09
9.76,0.22574817354072055,77.50000002419343,0,90,3.0,8,4.988335243154127e-10
9.765,0.18829581422840957,77.50000001065732,0,90,3.0,8,2.1973849086243342e-10
9.77,0.14343835532456656,77.50000000461763,0,90,3.0,8,9.520891749677512e-11
9.775,0.09979255431561854,77.50000000196795,0,90,3.0,8,4.05762388179506e-11
9.78,0.06340729067170194,77.50000000082495,0,90,3.0,8,1.7009367568498795e-11
9.785,0.03679497683410042,77.50000000034015,0,90,3.0,8,7.013423061094333e-12
9.79,0.019500578284482293,77.50000000013794,0,90,3.0,8,2.844221994236409e-12
9.795,0.009439396781978427,77.50000000005502,0,90,3.0,8,1.1345243187064363e-12
9.8,0.004178588733610924,77.50000000002159,0,90,3.0,8,4.4507810953385243e-13
9.805,0.0017299316936037381,77.50000000000833,0,90,3.0,8,1.7170228583728606e-13
9.81,0.0008997325756988589,77.50000000000317,0,90,3.0,8,6.534063095855766e-14
9.815,0.001634769674224814,77.50000000000118,0,90,3.0,8,2.4319607038386933e-14
9.82,0.00614904736476635,77.50000000000043,0,90,3.0,8,8.790219411465157e-15
9.825,0.02168080359963608,77.50000000000016,0,90,3.0,8,3.2230804508705575e-15
9.83,0.06433400338904088,77.50000000000006,0,90,3.0,8,1.172029254862021e-15
9.835,0.1593410769217493,77.50000000000001,0,90,3.0,8,2.9300731371550523e-16
9.84,0.3291989194808569,77.5,0,90,3.0,8,0.0
9.845,0.5672906802982638,77.5,0,90,3.0,8,0.0
9.85,0.815339152120446,77.5,0,90,3.0,8,0.0
9.855,0.9768711246313155,77.50000285676417,1,90,3.0,8,5.8902354004606695e-08
9.86,0.9726380909165361,77.50000597579871,0,90,3.0,8,1.2321234462949187e-07
9.865,0.7921091683291741,77.50001356552342,0,90,3.0,8,2.7970151376225144e-07
9.87,0.49139090102639077,77.50003497746438,0,90,3.0,8,7.211848325950246e-07
9.875,0.15739335672107918,77.5001028295484,0,90,3.0,8,2.120196874149357e-06
9.88,-0.11102342218909485,77.50032857627353,0,90,3.0,8,6.774768526426116e-06
9.885,-0.2314207883647528,77.50107318995177,0,90,3.0,8,2.212762787150458e-05
9.89,-0.2029124434754801,77.50342722585395,0,90,3.0,8,7.066445059699992e-05
9.895,-0.11151350554305876,77.51043915786184,0,90,3.0,8,0.00021524036828534065
9.9,-0.039430666652076896,77.52995417374301,0,90,3.0,8,0.0006176118297527334
9.905,-0.006087703519843621,77.58048363866507,0,90,3.0,8,0.0016594564673210726
9.91,0.005350271385530551,77.70190353972639,0,90,3.0,8,0.004162959581987377
9.915,0.010381647827441833,77.9722066886246,0,90,3.0,8,0.009736220384012277
9.92,0.015115203303506243,78.52883723691323,0,90,3.0,8,0.02121313890542749
9.925,0.021170964062928475,79.58744640825846,0,90,3.0,8,0.04304013212904037
9.93,0.029082821134029553,81.44316199336016,0,90,3.0,8,0.08130230914144668
9.935,0.03923107061708144,84.43398868669256,0,90,3.0,8,0.1429688389008775
9.94,0.051969043308817596,88.85019363942794,0,90,3.0,8,0.2340246111222256
9.945,0.06760532616283861,94.7938714694461,0,90,3.0,8,0.3565746694731155
9.95,0.08636519236693461,102.02720152947737,0,90,3.0,8,0.5057154954531415
