Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
9.955,0.10834733138818661,109.88014675588812,0,90,3.0,8,0.6676318918739819
9.96,0.1334809643017884,117.29290180342403,0,90,3.0,8,0.8204722021324542
9.965,0.16148868344343945,123.0269677988685,0,90,3.0,8,0.9387003669869793
9.97,0.191860907532018,126.0,0,90,3.0,8,1.0
9.975,0.22384764873847726,125.62371847231691,0,90,3.0,8,0.9922416179859157
9.98,0.25647215537198226,122.00127964141313,0,90,3.0,8,0.91755215755491
9.985,0.2885689161419028,115.8942005025768,0,90,3.0,8,0.7916330000531298
9.99,0.31884566517832524,108.47408490095529,0,90,3.0,8,0.6386409257928926
9.995,0.3459657668955683,100.9706790088459,0,90,3.0,8,0.4839315259555857
10.0,0.3686441789190902,94.36101382665612,0,90,3.0,8,0.3476497696217757
10.005,0.3857476379544367,89.2030180856508,0,90,3.0,8,0.2412993419721814
10.01,0.3963882865005728,85.63519025775187,0,90,3.0,8,0.1677358816031314
10.015,0.4,83.49252208582134,0,90,3.0,8,0.12355715640868732
10.02,0.39638828650057273,82.46051258424505,0,90,3.0,8,0.10227860998443405
10.025,0.38574763795443656,82.2037286051027,0,90,3.0,8,0.09698409495057107
10.03,0.36864417891908974,82.44053007862519,0,90,3.0,8,0.1018665995592822
10.035,0.345965766895568,82.9670753901127,0,90,3.0,8,0.11272320391984943
10.04,0.3188456651783249,83.64938531699276,0,90,3.0,8,0.12679144983490234
10.045,0.28856891614190205,84.40302826020769,0,90,3.0,8,0.14233047959191114
10.05,0.2564721553719815,85.17322761248187,0,90,3.0,8,0.15821087860787353
10.055,0.22384764873847685,85.92070708946643,0,90,3.0,8,0.17362282658693676
10.06,0.19186090753201765,86.61369544823104,0,90,3.0,8,0.1879112463552792
10.065,0.16148868344343878,87.22447800411031,0,90,3.0,8,0.2005047011156765
10.07,0.1334809643017881,87.72864249984536,0,90,3.0,8,0.21089984535763637
10.075,0.10834733138818531,88.10562810276168,0,90,3.0,8,0.21867274438683887
10.08,0.08636519236690572,88.33971603156166,0,90,3.0,8,0.22349929961982815
10.085,0.06760532616242629,88.42098031514153,0,90,3.0,8,0.22517485185858835
10.09,0.05196904332202373,88.3459434177633,0,90,3.0,8,0.22362769933532567
10.095,0.03923107185803287,88.11781090723721,0,90,3.0,8,0.21892393623169512
10.1,0.02908287038705761,87.74624109913799,0,90,3.0,8,0.2112627030750101
10.105,0.02117220077308346,87.2466660189184,0,90,3.0,8,0.20096218595708049
10.11,0.0151361834125735,86.63922833639852,0,90,3.0,8,0.18843769765770138
10.115,0.010626454858290009,85.94743581358989,0,90,3.0,8,0.1741739343008225
10.12,0.007326255555493652,85.19665823503733,0,90,3.0,8,0.1586939842275739
10.125,0.004960179211183015,84.41260010523945,0,90,3.0,8,0.14252783722143192
10.13,0.0032978759379303545,83.61987559820312,0,90,3.0,8,0.12618300202480667
10.135,0.002153242296767213,82.84079223906735,0,90,3.0,8,0.11011942760963618
10.14,0.001380616732225004,82.09442009731812,0,90,3.0,8,0.09473031128490972
10.145,0.0008693106590991584,81.39598836660922,0,90,3.0,8,0.080329657043489
10.15,0.000537524815942247,80.75661582638531,0,90,3.0,8,0.06714671806980028
10.155,0.0003263951340288585,80.1833500803319,0,90,3.0,8,0.05532680578003929
10.16,0.00019463030985187395,79.67946586996223,0,90,3.0,8,0.044937440617777914
10.165,0.00011397219555062695,79.24495703495197,0,90,3.0,8,0.03597849556601992
10.17,6.55403863487943e-05,78.87715027435881,0,90,3.0,8,0.028394851017707456
10.175,3.701184389455385e-05,78.57137092730025,0,90,3.0,8,0.022090122212376304
10.18,2.0525516217290957e-05,78.3215997732229,0,90,3.0,8,0.016940201509750515
10.185,1.1178128483661116e-05,78.12107306297722,0,90,3.0,8,0.012805630164478705
10.19,5.978135409912517e-06,77.96279323900905,0,90,3.0,8,0.009542128639361753
10.195,3.1396702713238487e-06,77.83993293743072,0,90,3.0,8,0.007008926544963241
10.2,1.6192875458531019e-06,77.74612822394465,0,90,3.0,8,0.005074808741126842
10.205,8.201353897972012e-07,77.67566753930957,0,90,3.0,8,0.003622011119784988
10.21,4.0791415086824765e-07,77.62359006118383,0,90,3.0,8,0.0025482486842027465
10.215,1.9923866938774793e-07,77.58571118626367,0,90,3.0,8,0.0017672409538900143
10.22,9.556527981051257e-08,77.55859403333916,0,90,3.0,8,0.0012081243987456065
10.225,4.501406988770349e-08,77.53948491533247,0,90,3.0,8,0.0008141219656178489
10.23,0.0,77.52622834922965,0,90,3.0,8,0.0005407907057660757
10.235,0.0,77.51717404646297,0,90,3.0,8,0.0003541040507828716
10.24,0.0,77.51108501381437,0,90,3.0,8,0.0002285569858632187
10.245,0.0,77.50705280332339,0,90,3.0,8,0.00014541862522453333
10.25,0.0,77.50442332894124,0,90,3.0,8,9.1202658582334e-05
10.255,0.0,77.50273463035334,0,90,3.0,8,5.638413099680143e-05
10.26,0.0,77.50166651778338,0,90,3.0,8,3.4361191409839806e-05
10.265,0.0,77.50100111323763,0,90,3.0,8,2.064151005432689e-05
10.27,0.0,77.50059281390932,0,90,3.0,8,1.2222967202503532e-05
10.275,0.0,77.50034603138842,0,90,3.0,8,7.1346678024247484e-06
10.28,0.0,77.50019910150137,0,90,3.0,8,4.105185595171486e-06
10.285,0.0,77.50011292640531,0,90,3.0,8,2.328379490880196e-06
10.29,0.0,77.50006313619457,0,90,3.0,8,1.3017772076149338e-06
10.295,0.001684486749771458,77.50003479551185,0,90,3.0,8,7.17433234048886e-07
10.3,0.004172395771277602,77.50001890296744,0,90,3.0,8,3.897519059840484e-07
10.305,0.009438687428818865,77.50001012275375,0,90,3.0,8,2.087165721628274e-07
10.31,0.019500507867137046,77.50000534354274,0,90,3.0,8,1.1017613894754383e-07
10.315,0.03679496976339974,77.50000278049316,0,90,3.0,8,5.7329755916200773e-08
10.32,0.06340728953298436,77.50000142618646,0,90,3.0,8,2.9405906346808705e-08
10.325,0.09979255396093453,77.50000072109538,0,90,3.0,8,1.4867945884764867e-08
10.33,0.14343835518453557,77.50000035939418,0,90,3.0,8,7.410189245720832e-09
10.335,0.18829581417209276,77.50000017656772,0,90,3.0,8,3.6405716288107815e-09
10.34,0.2257481735193119,77.50000008550933,0,90,3.0,8,1.7630789199719187e-09
10.345,0.24718154073554727,77.50000004082044,0,90,3.0,8,8.416585275234556e-10
10.35,0.24718154074102772,77.50000001920895,0,90,3.0,8,3.960609160223856e-10
10.355,0.22574817354072055,77.50000000891029,0,90,3.0,8,1.8371734374350407e-10
10.36,0.18829581422840957,77.5000000040742,0,90,3.0,8,8.400402481298048e-11
10.365,0.14343835532456656,77.50000000183634,0,90,3.0,8,3.78626980856313e-11
10.37,0.09979255431561854,77.50000000081589,0,90,3.0,8,1.68224289023483e-11
10.375,0.06340729067170194,77.50000000035732,0,90,3.0,8,7.367375896062664e-12
10.38,0.03679497683410042,77.50000000015426,0,90,3.0,8,3.180594390381809e-12
10.385,0.019500578284482293,77.50000000006564,0,90,3.0,8,1.3534007820519186e-12
10.39,0.009439396781978427,77.50000000002754,0,90,3.0,8,5.678481739806491e-13
10.395,0.004178588733610924,77.50000000001138,0,90,3.0,8,2.346988582861197e-13
10.4,0.0017299316936037381,77.50000000000465,0,90,3.0,8,9.581339158497021e-14
10.405,0.0008997325756988589,77.50000000000186,0,90,3.0,8,3.838395809673119e-14
10.41,0.001634769674224814,77.50000000000074,0,90,3.0,8,1.523638031320627e-14
10.415,0.00614904736476635,77.50000000000028,0,90,3.0,8,5.860146274310104e-15
10.42,0.02168080359963608,77.50000000000011,0,90,3.0,8,2.344058509724042e-15
10.425,0.06433400338904088,77.50000000000004,0,90,3.0,8,8.790219411465157e-16
10.43,0.1593410769217493,77.50000000000001,0,90,3.0,8,2.9300731371550523e-16
10.435,0.3291989194808569,77.5,0,90,3.0,8,0.0
10.44,0.5672906802982638,77.5,0,90,3.0,8,0.0
10.445,0.815339152120446,77.5,0,90,3.0,8,0.0
10.45,0.9768711246313155,77.50000284143212,1,90,3.0,8,5.8586229292860976e-08
10.455,0.9726380909165361,77.50000583146736,0,90,3.0,8,1.202364404603547e-07
10.46,0.7921091683291741,77.50001291995002,0,90,3.0,8,2.6639072213640117e-07
10.465,0.49139090102639077,77.50003226688011,0,90,3.0,8,6.652964971509232e-07
10.47,0.15739335672107918,77.50009146729056,0,90,3.0,8,1.8859235166891051e-06
10.475,-0.11102342218909485,77.50028231969486,0,90,3.0,8,5.821024636312247e-06
10.48,-0.2314207883647528,77.50089563317056,0,90,3.0,8,1.8466663310466604e-05
10.485,-0.2029124434754801,77.50279477482674,0,90,3.0,8,5.7624223231740184e-05
10.49,-0.11151350554305876,77.50836230615555,0,90,3.0,8,0.00017241868361952817
10.495,-0.039430666652076896,77.52367979111813,0,90,3.0,8,0.00048824311583767037
10.5,-0.006087703519843621,77.5630506413428,0,90,3.0,8,0.001300013223562846
10.505,0.005350271385530551,77.65735119887681,0,90,3.0,8,0.0032443546160167086
10.51,0.010381647827441833,77.86746710715887,0,90,3.0,8,0.007576641384719037
10.515,0.015115203303506243,78.30236463021275,0,90,3.0,8,0.016543600622943303
10.52,0.021170964062928475,79.13733108826858,0,90,3.0,8,0.03375940388182642
10.525,0.029082821134029553,80.62181224102206,0,90,3.0,8,0.06436726270148568
10.53,0.03923107061708144,83.06062494683303,0,90,3.0,8,0.11465206075944392
10.535,0.051969043308817596,86.75239811914301,0,90,3.0,8,0.19077109524006206
10.54,0.06760532616283861,91.8807685365827,0,90,3.0,8,0.2965106914759321
10.545,0.08636519236693461,98.378581699193,0,90,3.0,8,0.43048622060191766
10.55,0.10834733138818661,105.81484382460435,0,90,3.0,8,0.5838112128784403
10.555,0.1334809643017884,113.37028529184028,0,90,3.0,8,0.7395935111719645
10.56,0.16148868344343945,119.95121217066642,0,90,3.0,8,0.8752827251683799
10.565,0.191860907532018,124.43853022744858,0,90,3.0,8,0.9678047469577027
10.57,0.22384764873847726,126.0,0,90,3.0,8,1.0
10.575,0.25647215537198226,124.34766027518786,0,90,3.0,8,0.9659311396945951
10.58,0.2885689161419028,119.83188579232352,0,90,3.0,8,0.872822387470588
10.585,0.31884566517832524,113.33063921599614,0,90,3.0,8,0.7387760663091988
10.59,0.3459657668955683,105.98251867436208,0,90,3.0,8,0.5872684262755069
10.595,0.3686441789190902,98.87536492166085,0,90,3.0,8,0.4407291736424917
10.6,0.3857476379544367,92.80643509047863,0,90,3.0,8,0.3155965998036831
10.605,0.3963882865005728,88.18058983620915,0,90,3.0,8,0.22021834713833302
10.61,0.4,85.04411319426126,0,90,3.0,8,0.1555487256548713
10.615,0.39638828650057273,83.20164974082076,0,90,3.0,8,0.11755978847053104
10.62,0.38574763795443656,82.35075838790847,0,90,3.0,8,0.10001563686409218
10.625,0.36864417891908974,82.18664603062561,0,90,3.0,8,0.09663187692011567
10.63,0.345965766895568,82.4593416048419,0,90,3.0,8,0.10225446607921435
10.635,0.3188456651783249,82.98936010076446,0,90,3.0,8,0.11318268248998882
10.64,0.28856891614190205,83.65844156520596,0,90,3.0,8,0.12697817660218477
10.645,0.2564721553719815,84.39128642988611,0,90,3.0,8,0.14208837999765173
10.65,0.22384764873847685,85.13833014088996,0,90,3.0,8,0.15749134311113325
10.655,0.19186090753201765,85.86358501918068,0,90,3.0,8,0.1724450519418696
10.66,0.16148868344343878,86.53774164025361,0,90,3.0,8,0.1863451884588374
10.665,0.1334809643017881,87.13514770436207,0,90,3.0,8,0.1986628392651973
10.67,0.10834733138818531,87.63311023993182,0,90,3.0,8,0.20893010803983142
10.675,0.08636519236690572,88.01234649405333,0,90,3.0,8,0.21674941224852232
10.68,0.06760532616242629,88.25784561540895,0,90,3.0,8,0.22181124980224648
10.685,0.05196904332202373,88.35972160168467,0,90,3.0,8,0.22391178560174574
10.69,0.03923107185803287,88.31383084039841,0,90,3.0,8,0.22296558433811153
10.695,0.02908287038705761,88.12203891912183,0,90,3.0,8,0.21901111173447083
10.7,0.02117220077308346,87.79209127073761,0,90,3.0,8,0.21220806743788898
10.705,0.0151361834125735,87.33709330329839,0,90,3.0,8,0.20282666604738944
10.71,0.010626454858290009,86.77464665719775,0,90,3.0,8,0.19122982798345875
10.715,0.007326255555493652,86.12572038682296,0,90,3.0,8,0.1778499048829477
10.72,0.004960179211183015,85.41335773775471,0,90,3.0,8,0.16316201521143728
10.725,0.0032978759379303545,84.6613292794557,0,90,3.0,8,0.1476562738032103
10.73,0.002153242296767213,83.89284106707322,0,90,3.0,8,0.13181115602212826
