Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.735,0.001380616732225004,83.12939330715007,0,90,3.0,8,0.11606996509587768
10.74,0.0008693106590991584,82.38986307038944,0,90,3.0,8,0.10082191897710183
10.745,0.000537524815942247,81.68985722228209,0,90,3.0,8,0.08638880870684713
10.75,0.0003263951340288585,81.04135260089133,0,90,3.0,8,0.07301757939982123
10.755,0.00019463030985187395,80.45261306492628,0,90,3.0,8,0.060878619895387266
10.76,0.00011397219555062695,79.92835023724436,0,90,3.0,8,0.050069077056584727
10.765,6.55403863487943e-05,79.47007850466264,0,90,3.0,8,0.040620175353868825
10.77,3.701184389455385e-05,79.07660594892458,0,90,3.0,8,0.03250733915308413
10.775,2.0525516217290957e-05,78.74460118423498,0,90,3.0,8,0.025661880087319185
10.78,1.1178128483661116e-05,78.46918052638576,0,90,3.0,8,0.01998310363681971
10.785,5.978135409912517e-06,78.2444689160559,0,90,3.0,8,0.015349874557853478
10.79,3.1396702713238487e-06,78.06409971428411,0,90,3.0,8,0.0116309219440023
10.795,1.6192875458531019e-06,77.92163107405308,0,90,3.0,8,0.008693424207280032
10.8,8.201353897972012e-07,77.8108685318973,0,90,3.0,8,0.006409660451490697
10.805,4.0791415086824765e-07,77.72609363393019,0,90,3.0,8,0.004661724410931766
10.81,1.9923866938774793e-07,77.66220615385751,0,90,3.0,8,0.0033444567805672376
10.815,9.556527981051257e-08,77.6147925595831,0,90,3.0,8,0.0023668568986204967
10.82,4.501406988770349e-08,77.58013598383405,0,90,3.0,8,0.001652288326475351
10.825,0.0,77.55518344728331,0,90,3.0,8,0.0011378030367693226
10.83,0.0,77.53748499883328,0,90,3.0,8,0.0007728865738820285
10.835,0.0,77.52511733723763,0,90,3.0,8,0.0005178832420130192
10.84,0.0,77.51660187395179,0,90,3.0,8,0.0003423066794182526
10.845,0.0,77.51082450507081,0,90,3.0,9,0.00022318567156319368
10.85,0.0,77.5069618779409,0,90,3.0,9,0.000143543875070011
10.855,0.0,77.5044168452331,0,90,3.0,9,9.106897387824837e-05
10.86,0.0,77.50276417401062,0,90,3.0,9,5.699327856952372e-05
10.865,0.0,77.50170642025451,0,90,3.0,9,3.518392277334391e-05
10.87,0.0,77.50103913993615,0,90,3.0,9,2.1425565693892532e-05
10.875,0.0,77.50062420823656,0,90,3.0,9,1.2870272918739032e-05
10.88,0.0,77.50036987278257,0,90,3.0,9,7.626242939602552e-06
10.885,0.0,77.50021619352097,0,90,3.0,9,4.4575983705135985e-06
10.89,0.0,77.5001246523284,0,90,3.0,9,2.5701511009343053e-06
10.895,0.0,77.50007089662091,0,90,3.0,9,1.4617859981804828e-06
10.9,0.0,77.5000397757244,0,90,3.0,9,8.201180289290147e-07
10.905,0.001684486749771458,77.50002201294153,0,90,3.0,9,4.5387508305690605e-07
10.91,0.004172395771277602,77.50001201726069,0,90,3.0,9,2.4777857086603747e-07
10.915,0.009438687428818865,77.50000647143071,0,90,3.0,9,1.3343156100295487e-07
10.92,0.019500507867137046,77.50000343765706,0,90,3.0,9,7.087952694418323e-08
10.925,0.03679496976339974,77.50000180132557,0,90,3.0,9,3.714073333876794e-08
10.93,0.06340728953298436,77.50000093108493,0,90,3.0,9,1.9197627350352085e-08
10.935,0.09979255396093453,77.50000047473779,0,90,3.0,9,9.788408013114397e-09
10.94,0.14343835518453557,77.50000023877328,0,90,3.0,9,4.923160454335133e-09
10.945,0.18829581417209276,77.50000011846365,0,90,3.0,9,2.4425494021417445e-09
10.95,0.2257481735193119,77.50000005797648,0,90,3.0,9,1.1953913139991856e-09
10.955,0.24718154073554727,77.50000002798892,0,90,3.0,9,5.770910896918047e-10
10.96,0.24718154074102772,77.50000001332869,0,90,3.0,9,2.7481829870198784e-10
10.965,0.22574817354072055,77.50000000626119,0,90,3.0,9,1.290966783645419e-10
10.97,0.18829581422840957,77.5000000029013,0,90,3.0,9,5.982066617547126e-11
10.975,0.14343835532456656,77.50000000132616,0,90,3.0,9,2.734344251593095e-11
10.98,0.09979255431561854,77.50000000059795,0,90,3.0,9,1.2328868739207313e-11
10.985,0.06340729067170194,77.50000000026596,0,90,3.0,9,5.483631876185681e-12
10.99,0.03679497683410042,77.50000000011669,0,90,3.0,9,2.4058830529180133e-12
10.995,0.019500578284482293,77.5000000000505,0,90,3.0,9,1.0413479929449055e-12
11.0,0.009439396781978427,77.50000000002156,0,90,3.0,9,4.444920949064214e-13
11.005,0.004178588733610924,77.50000000000908,0,90,3.0,9,1.8723167346420783e-13
11.01,0.0017299316936037381,77.50000000000377,0,90,3.0,9,7.764693813460889e-14
11.015,0.0008997325756988589,77.50000000000155,0,90,3.0,9,3.193779719499007e-14
11.02,0.001634769674224814,77.50000000000063,0,90,3.0,9,1.289232180348223e-14
11.025,0.00614904736476635,77.50000000000024,0,90,3.0,9,4.9811243331635886e-15
11.03,0.02168080359963608,77.5000000000001,0,90,3.0,9,2.0510511960085364e-15
11.035,0.06433400338904088,77.50000000000004,0,90,3.0,9,8.790219411465157e-16
11.04,0.1593410769217493,77.50000000000001,0,90,3.0,9,2.9300731371550523e-16
11.045,0.3291989194808569,77.5,0,90,3.0,9,0.0
11.05,0.5672906802982638,77.5,0,90,3.0,9,0.0
11.055,0.815339152120446,77.5,0,90,3.0,9,0.0
11.06,0.9768711246313155,77.5,1,90,3.0,9,0.0
11.065,0.9726380909165361,77.5,0,90,3.0,9,0.0
11.07,0.7921091683291741,77.5,0,90,3.0,9,0.0
11.075,0.49139090102639077,77.5,0,90,3.0,9,0.0
11.08,0.15739335672107918,77.5,0,90,3.0,9,0.0
11.085,-0.11102342218909485,77.5,0,90,3.0,9,0.0
11.09,-0.2314207883647528,77.5,0,90,3.0,9,0.0
11.095,-0.2029124434754801,77.5,0,90,3.0,9,0.0
11.1,-0.11151350554305876,77.5,0,90,3.0,9,0.0
11.105,-0.039430666652076896,77.5,0,90,3.0,9,0.0
11.11,-0.006087703519843621,77.5,0,90,3.0,9,0.0
11.115,0.005350271385530551,77.5,0,90,3.0,9,0.0
11.12,0.010381647827441833,77.5,0,90,3.0,9,0.0
11.125,0.015115203303506243,77.5,0,90,3.0,9,0.0
11.13,0.021170964062928475,77.5,0,90,3.0,9,0.0
11.135,0.029082821134029553,77.5,0,90,3.0,9,0.0
11.14,0.03923107061708144,77.5,0,90,3.0,9,0.0
11.145,0.051969043308817596,77.5,0,90,3.0,9,0.0
11.15,0.06760532616283861,77.5,0,90,3.0,9,0.0
11.155,0.08636519236693461,77.5,0,90,3.0,9,0.0
11.16,0.10834733138818661,77.5,0,90,3.0,9,0.0
11.165,0.1334809643017884,77.5,0,90,3.0,9,0.0
11.17,0.16148868344343945,77.5,0,90,3.0,9,0.0
11.175,0.191860907532018,77.5,0,90,3.0,9,0.0
11.18,0.22384764873847726,77.5,0,90,3.0,9,0.0
11.185,0.25647215537198226,77.5,0,90,3.0,9,0.0
11.19,0.2885689161419028,77.5,0,90,3.0,9,0.0
11.195,0.31884566517832524,77.5,0,90,3.0,9,0.0
11.2,0.3459657668955683,77.5,0,90,3.0,9,0.0
11.205,0.3686441789190902,77.5,0,90,3.0,9,0.0
11.21,0.3857476379544367,77.5,0,90,3.0,9,0.0
11.215,0.3963882865005728,77.5,0,90,3.0,9,0.0
11.22,0.4,77.5,0,90,3.0,9,0.0
11.225,0.39638828650057273,77.5,0,90,3.0,9,0.0
11.23,0.38574763795443656,77.5,0,90,3.0,9,0.0
11.235,0.36864417891908974,77.5,0,90,3.0,9,0.0
11.24,0.345965766895568,77.5,0,90,3.0,9,0.0
11.245,0.3188456651783249,77.5,0,90,3.0,9,0.0
11.25,0.28856891614190205,77.5,0,90,3.0,9,0.0
11.255,0.2564721553719815,77.5,0,90,3.0,9,0.0
11.26,0.22384764873847685,77.5,0,90,3.0,9,0.0
11.265,0.19186090753201765,77.5,0,90,3.0,9,0.0
11.27,0.16148868344343878,77.5,0,90,3.0,9,0.0
11.275,0.1334809643017881,77.5,0,90,3.0,9,0.0
11.28,0.10834733138818531,77.5,0,90,3.0,9,0.0
11.285,0.08636519236690572,77.5,0,90,3.0,9,0.0
11.29,0.06760532616242629,77.5,0,90,3.0,9,0.0
11.295,0.05196904332202373,77.5,0,90,3.0,9,0.0
11.3,0.03923107185803287,77.5,0,90,3.0,9,0.0
11.305,0.02908287038705761,77.5,0,90,3.0,9,0.0
11.31,0.02117220077308346,77.5,0,90,3.0,9,0.0
11.315,0.0151361834125735,77.5,0,90,3.0,9,0.0
11.32,0.010626454858290009,77.5,0,90,3.0,9,0.0
11.325,0.007326255555493652,77.5,0,90,3.0,9,0.0
11.33,0.004960179211183015,77.5,0,90,3.0,9,0.0
11.335,0.0032978759379303545,77.5,0,90,3.0,9,0.0
11.34,0.002153242296767213,77.5,0,90,3.0,9,0.0
11.345,0.001380616732225004,77.5,0,90,3.0,9,0.0
11.35,0.0008693106590991584,77.5,0,90,3.0,9,0.0
11.355,0.000537524815942247,77.5,0,90,3.0,9,0.0
11.36,0.0003263951340288585,77.5,0,90,3.0,9,0.0
11.365,0.00019463030985187395,77.5,0,90,3.0,9,0.0
11.37,0.00011397219555062695,77.5,0,90,3.0,9,0.0
11.375,6.55403863487943e-05,77.5,0,90,3.0,9,0.0
11.38,3.701184389455385e-05,77.5,0,90,3.0,9,0.0
11.385,2.0525516217290957e-05,77.5,0,90,3.0,9,0.0
11.39,1.1178128483661116e-05,77.5,0,90,3.0,9,0.0
11.395,5.978135409912517e-06,77.5,0,90,3.0,9,0.0
11.4,3.1396702713238487e-06,77.5,0,90,3.0,9,0.0
11.405,1.6192875458531019e-06,77.5,0,90,3.0,9,0.0
11.41,8.201353897972012e-07,77.5,0,90,3.0,9,0.0
11.415,4.0791415086824765e-07,77.5,0,90,3.0,9,0.0
11.42,1.9923866938774793e-07,77.5,0,90,3.0,9,0.0
11.425,9.556527981051257e-08,77.5,0,90,3.0,9,0.0
11.43,4.501406988770349e-08,77.5,0,90,3.0,9,0.0
11.435,0.0,77.5,0,90,3.0,9,0.0
11.44,0.0,77.5,0,90,3.0,9,0.0
11.445,0.0,77.5,0,90,3.0,9,0.0
11.45,0.0,77.5,0,90,3.0,9,0.0
11.455,0.0,77.5,0,90,3.0,9,0.0
11.46,0.0,77.5,0,90,3.0,9,0.0
11.465,0.0,77.5,0,90,3.0,9,0.0
11.47,0.0,77.5,0,90,3.0,9,0.0
11.475,0.0,77.5,0,90,3.0,9,0.0
11.48,0.0,77.5,0,90,3.0,9,0.0
11.485,0.0,77.5,0,90,3.0,9,0.0
11.49,0.0,77.5,0,90,3.0,9,0.0
11.495,0.0,77.5,0,90,3.0,9,0.0
11.5,0.0,77.5,0,90,3.0,9,0.0
11.505,0.0,77.5,0,90,3.0,9,0.0
11.51,0.0,77.5,0,90,3.0,9,0.0
11.515,0.0,77.5,0,90,3.0,9,0.0
11.52,0.0,77.5,0,90,3.0,9,0.0
11.525,0.0,77.5,0,90,3.0,9,0.0
11.53,0.0,77.5,0,90,3.0,9,0.0
11.535,0.0,77.5,0,90,3.0,9,0.0
11.54,0.0,77.5,0,90,3.0,9,0.0
11.545,0.0,77.5,0,90,3.0,9,0.0
11.55,0.0,77.5,0,90,3.0,9,0.0
11.555,0.0,77.5,0,90,3.0,9,0.0
11.56,0.0,77.5,0,90,3.0,9,0.0
11.565,0.0,77.5,0,90,3.0,9,0.0
11.57,0.0,77.5,0,90,3.0,9,0.0
11.575,0.0,77.5,0,90,3.0,9,0.0
11.58,0.0,77.5,0,90,3.0,9,0.0
11.585,0.0,77.5,0,90,3.0,9,0.0
11.59,0.0,77.5,0,90,3.0,9,0.0
11.595,0.0,77.5,0,90,3.0,9,0.0
11.6,0.0,77.5,0,90,3.0,9,0.0
11.605,0.0,77.5,0,90,3.0,9,0.0
11.61,0.0,77.5,0,90,3.0,9,0.0
11.615,0.0,77.5,0,90,3.0,9,0.0
11.62,0.0,77.5,0,90,3.0,9,0.0
11.625,0.0,77.5,0,90,3.0,9,0.0
11.63,0.0,77.5,0,90,3.0,9,0.0
11.635,0.0,77.5,0,90,3.0,9,0.0
11.64,0.0,77.5,0,90,3.0,9,0.0
11.645,0.0,77.5,0,90,3.0,9,0.0
11.65,0.0,77.5,0,90,3.0,9,0.0
11.655,0.0,77.5,0,90,3.0,9,0.0
11.66,0.0,77.5,0,90,3.0,9,0.0
11.665,0.0,77.5,0,90,3.0,9,0.0
11.67,0.0,77.5,0,90,3.0,9,0.0
11.675,0.0,77.5,0,90,3.0,9,0.0
11.68,0.0,77.5,0,90,3.0,9,0.0
11.685,0.0,77.5,0,90,3.0,9,0.0
11.69,0.0,77.5,0,90,3.0,9,0.0
11.695,0.0,77.5,0,90,3.0,9,0.0
11.7,0.0,77.5,0,90,3.0,9,0.0
11.705,0.0,77.5,0,90,3.0,9,0.0
11.71,0.0,77.5,0,90,3.0,9,0.0
11.715,0.0,77.5,0,90,3.0,9,0.0
11.72,0.0,77.5,0,90,3.0,9,0.0
11.725,0.0,77.5,0,90,3.0,9,0.0
11.73,0.0,77.5,0,90,3.0,9,0.0
11.735,0.0,77.5,0,90,3.0,9,0.0
11.74,0.0,77.5,0,90,3.0,9,0.0
11.745,0.0,77.5,0,90,3.0,9,0.0
11.75,0.0,77.5,0,90,3.0,9,0.0
11.755,0.0,77.5,0,90,3.0,9,0.0
11.76,0.0,77.5,0,90,3.0,9,0.0
11.765,0.0,77.5,0,90,3.0,9,0.0
11.77,0.0,77.5,0,90,3.0,9,0.0
11.775,0.0,77.5,0,90,3.0,9,0.0
11.78,0.0,77.5,0,90,3.0,9,0.0
11.785,0.0,77.5,0,90,3.0,9,0.0
11.79,0.0,77.5,0,90,3.0,9,0.0
11.795,0.0,77.5,0,90,3.0,9,0.0
11.8,0.0,77.5,0,90,3.0,9,0.0
11.805,0.0,77.5,0,90,3.0,9,0.0
11.81,0.0,77.5,0,90,3.0,9,0.0
11.815,0.0,77.5,0,90,3.0,9,0.0
11.82,0.0,77.5,0,90,3.0,9,0.0
11.825,0.0,77.5,0,90,3.0,9,0.0
11.83,0.0,77.5,0,90,3.0,9,0.0
11.835,0.0,77.5,0,90,3.0,9,0.0
11.84,0.0,77.5,0,90,3.0,9,0.0
11.845,0.0,77.5,0,90,3.0,9,0.0
11.85,0.0,77.5,0,90,3.0,9,0.0
11.855,0.0,77.5,0,90,3.0,9,0.0
11.86,0.0,77.5,0,90,3.0,9,0.0
11.865,0.0,77.5,0,90,3.0,9,0.0
11.87,0.0,77.5,0,90,3.0,9,0.0
11.875,0.0,77.5,0,90,3.0,9,0.0
11.88,0.0,77.5,0,90,3.0,9,0.0
11.885,0.0,77.5,0,90,3.0,9,0.0
11.89,0.0,77.5,0,90,3.0,9,0.0
11.895,0.0,77.5,0,90,3.0,9,0.0
11.9,0.0,77.5,0,90,3.0,9,0.0
11.905,0.0,77.5,0,90,3.0,9,0.0
11.91,0.0,77.5,0,90,3.0,9,0.0
11.915,0.0,77.5,0,90,3.0,9,0.0
11.92,0.0,77.5,0,90,3.0,9,0.0
11.925,0.0,77.5,0,90,3.0,9,0.0
11.93,0.0,77.5,0,90,3.0,9,0.0
11.935,0.0,77.5,0,90,3.0,9,0.0
11.94,0.0,77.5,0,90,3.0,9,0.0
11.945,0.0,77.5,0,90,3.0,9,0.0
11.95,0.0,77.5,0,90,3.0,9,0.0
11.955,0.0,77.5,0,90,3.0,9,0.0
11.96,0.0,77.5,0,90,3.0,9,0.0
11.965,0.0,77.5,0,90,3.0,9,0.0
11.97,0.0,77.5,0,90,3.0,9,0.0
11.975,0.0,77.5,0,90,3.0,9,0.0
11.98,0.0,77.5,0,90,3.0,9,0.0
11.985,0.0,77.5,0,90,3.0,9,0.0
11.99,0.0,77.5,0,90,3.0,9,0.0
11.995,0.0,77.5,0,90,3.0,9,0.0
